,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
74,2021,E02002443,2021 super output areas - middle layer,152,Arrived 2014 to 2016,33
75,2021,E02002443,2021 super output areas - middle layer,152,Arrived 2017 to 2019,17
76,2021,E02002443,2021 super output areas - middle layer,152,Arrived 2020 to 2021,11
77,2021,E02002444,2021 super output areas - middle layer,152,Total: All usual residents,6933
78,2021,E02002444,2021 super output areas - middle layer,152,Born in the UK,6392
79,2021,E02002444,2021 super output areas - middle layer,152,Arrived before 1951,2
80,2021,E02002444,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
81,2021,E02002444,2021 super output areas - middle layer,152,Arrived 1961 to 1970,29
82,2021,E02002444,2021 super output areas - middle layer,152,Arrived 1971 to 1980,27
83,2021,E02002444,2021 super output areas - middle layer,152,Arrived 1981 to 1990,15
84,2021,E02002444,2021 super output areas - middle layer,152,Arrived 1991 to 2000,41
85,2021,E02002444,2021 super output areas - middle layer,152,Arrived 2001 to 2010,164
86,2021,E02002444,2021 super output areas - middle layer,152,Arrived 2011 to 2013,41
87,2021,E02002444,2021 super output areas - middle layer,152,Arrived 2014 to 2016,83
88,2021,E02002444,2021 super output areas - middle layer,152,Arrived 2017 to 2019,76
89,2021,E02002444,2021 super output areas - middle layer,152,Arrived 2020 to 2021,52
90,2021,E02002445,2021 super output areas - middle layer,152,Total: All usual residents,8501
91,2021,E02002445,2021 super output areas - middle layer,152,Born in the UK,7904
92,2021,E02002445,2021 super output areas - middle layer,152,Arrived before 1951,6
93,2021,E02002445,2021 super output areas - middle layer,152,Arrived 1951 to 1960,16
94,2021,E02002445,2021 super output areas - middle layer,152,Arrived 1961 to 1970,28
95,2021,E02002445,2021 super output areas - middle layer,152,Arrived 1971 to 1980,29
96,2021,E02002445,2021 super output areas - middle layer,152,Arrived 1981 to 1990,26
97,2021,E02002445,2021 super output areas - middle layer,152,Arrived 1991 to 2000,47
98,2021,E02002445,2021 super output areas - middle layer,152,Arrived 2001 to 2010,216
99,2021,E02002445,2021 super output areas - middle layer,152,Arrived 2011 to 2013,54
100,2021,E02002445,2021 super output areas - middle layer,152,Arrived 2014 to 2016,63
101,2021,E02002445,2021 super output areas - middle layer,152,Arrived 2017 to 2019,81
102,2021,E02002445,2021 super output areas - middle layer,152,Arrived 2020 to 2021,31
103,2021,E02002446,2021 super output areas - middle layer,152,Total: All usual residents,5927
104,2021,E02002446,2021 super output areas - middle layer,152,Born in the UK,5686
105,2021,E02002446,2021 super output areas - middle layer,152,Arrived before 1951,5
106,2021,E02002446,2021 super output areas - middle layer,152,Arrived 1951 to 1960,12
107,2021,E02002446,2021 super output areas - middle layer,152,Arrived 1961 to 1970,16
108,2021,E02002446,2021 super output areas - middle layer,152,Arrived 1971 to 1980,14
109,2021,E02002446,2021 super output areas - middle layer,152,Arrived 1981 to 1990,16
110,2021,E02002446,2021 super output areas - middle layer,152,Arrived 1991 to 2000,17
111,2021,E02002446,2021 super output areas - middle layer,152,Arrived 2001 to 2010,75
112,2021,E02002446,2021 super output areas - middle layer,152,Arrived 2011 to 2013,22
113,2021,E02002446,2021 super output areas - middle layer,152,Arrived 2014 to 2016,36
114,2021,E02002446,2021 super output areas - middle layer,152,Arrived 2017 to 2019,12
115,2021,E02002446,2021 super output areas - middle layer,152,Arrived 2020 to 2021,16
116,2021,E02002447,2021 super output areas - middle layer,152,Total: All usual residents,6162
117,2021,E02002447,2021 super output areas - middle layer,152,Born in the UK,5866
118,2021,E02002447,2021 super output areas - middle layer,152,Arrived before 1951,1
119,2021,E02002447,2021 super output areas - middle layer,152,Arrived 1951 to 1960,8
120,2021,E02002447,2021 super output areas - middle layer,152,Arrived 1961 to 1970,13
121,2021,E02002447,2021 super output areas - middle layer,152,Arrived 1971 to 1980,15
122,2021,E02002447,2021 super output areas - middle layer,152,Arrived 1981 to 1990,9
123,2021,E02002447,2021 super output areas - middle layer,152,Arrived 1991 to 2000,14
124,2021,E02002447,2021 super output areas - middle layer,152,Arrived 2001 to 2010,92
125,2021,E02002447,2021 super output areas - middle layer,152,Arrived 2011 to 2013,47
126,2021,E02002447,2021 super output areas - middle layer,152,Arrived 2014 to 2016,48
127,2021,E02002447,2021 super output areas - middle layer,152,Arrived 2017 to 2019,34
128,2021,E02002447,2021 super output areas - middle layer,152,Arrived 2020 to 2021,15
129,2021,E02002448,2021 super output areas - middle layer,152,Total: All usual residents,8087
130,2021,E02002448,2021 super output areas - middle layer,152,Born in the UK,7629
131,2021,E02002448,2021 super output areas - middle layer,152,Arrived before 1951,3
132,2021,E02002448,2021 super output areas - middle layer,152,Arrived 1951 to 1960,7
133,2021,E02002448,2021 super output areas - middle layer,152,Arrived 1961 to 1970,17
134,2021,E02002448,2021 super output areas - middle layer,152,Arrived 1971 to 1980,15
135,2021,E02002448,2021 super output areas - middle layer,152,Arrived 1981 to 1990,13
136,2021,E02002448,2021 super output areas - middle layer,152,Arrived 1991 to 2000,35
137,2021,E02002448,2021 super output areas - middle layer,152,Arrived 2001 to 2010,162
138,2021,E02002448,2021 super output areas - middle layer,152,Arrived 2011 to 2013,74
139,2021,E02002448,2021 super output areas - middle layer,152,Arrived 2014 to 2016,65
140,2021,E02002448,2021 super output areas - middle layer,152,Arrived 2017 to 2019,46
141,2021,E02002448,2021 super output areas - middle layer,152,Arrived 2020 to 2021,21
142,2021,E02002449,2021 super output areas - middle layer,152,Total: All usual residents,9814
143,2021,E02002449,2021 super output areas - middle layer,152,Born in the UK,9335
144,2021,E02002449,2021 super output areas - middle layer,152,Arrived before 1951,4
145,2021,E02002449,2021 super output areas - middle layer,152,Arrived 1951 to 1960,7
146,2021,E02002449,2021 super output areas - middle layer,152,Arrived 1961 to 1970,12
147,2021,E02002449,2021 super output areas - middle layer,152,Arrived 1971 to 1980,15
148,2021,E02002449,2021 super output areas - middle layer,152,Arrived 1981 to 1990,24
149,2021,E02002449,2021 super output areas - middle layer,152,Arrived 1991 to 2000,34
150,2021,E02002449,2021 super output areas - middle layer,152,Arrived 2001 to 2010,197
151,2021,E02002449,2021 super output areas - middle layer,152,Arrived 2011 to 2013,51
152,2021,E02002449,2021 super output areas - middle layer,152,Arrived 2014 to 2016,73
153,2021,E02002449,2021 super output areas - middle layer,152,Arrived 2017 to 2019,49
154,2021,E02002449,2021 super output areas - middle layer,152,Arrived 2020 to 2021,13
155,2021,E02002450,2021 super output areas - middle layer,152,Total: All usual residents,7909
156,2021,E02002450,2021 super output areas - middle layer,152,Born in the UK,7195
157,2021,E02002450,2021 super output areas - middle layer,152,Arrived before 1951,1
158,2021,E02002450,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
159,2021,E02002450,2021 super output areas - middle layer,152,Arrived 1961 to 1970,24
160,2021,E02002450,2021 super output areas - middle layer,152,Arrived 1971 to 1980,19
161,2021,E02002450,2021 super output areas - middle layer,152,Arrived 1981 to 1990,25
162,2021,E02002450,2021 super output areas - middle layer,152,Arrived 1991 to 2000,29
163,2021,E02002450,2021 super output areas - middle layer,152,Arrived 2001 to 2010,242
164,2021,E02002450,2021 super output areas - middle layer,152,Arrived 2011 to 2013,96
165,2021,E02002450,2021 super output areas - middle layer,152,Arrived 2014 to 2016,126
166,2021,E02002450,2021 super output areas - middle layer,152,Arrived 2017 to 2019,108
167,2021,E02002450,2021 super output areas - middle layer,152,Arrived 2020 to 2021,33
168,2021,E02002451,2021 super output areas - middle layer,152,Total: All usual residents,7953
169,2021,E02002451,2021 super output areas - middle layer,152,Born in the UK,7573
170,2021,E02002451,2021 super output areas - middle layer,152,Arrived before 1951,7
171,2021,E02002451,2021 super output areas - middle layer,152,Arrived 1951 to 1960,14
172,2021,E02002451,2021 super output areas - middle layer,152,Arrived 1961 to 1970,20
173,2021,E02002451,2021 super output areas - middle layer,152,Arrived 1971 to 1980,28
174,2021,E02002451,2021 super output areas - middle layer,152,Arrived 1981 to 1990,19
175,2021,E02002451,2021 super output areas - middle layer,152,Arrived 1991 to 2000,38
176,2021,E02002451,2021 super output areas - middle layer,152,Arrived 2001 to 2010,125
177,2021,E02002451,2021 super output areas - middle layer,152,Arrived 2011 to 2013,39
178,2021,E02002451,2021 super output areas - middle layer,152,Arrived 2014 to 2016,52
179,2021,E02002451,2021 super output areas - middle layer,152,Arrived 2017 to 2019,31
180,2021,E02002451,2021 super output areas - middle layer,152,Arrived 2020 to 2021,7
181,2021,E02002452,2021 super output areas - middle layer,152,Total: All usual residents,9207
182,2021,E02002452,2021 super output areas - middle layer,152,Born in the UK,8460
183,2021,E02002452,2021 super output areas - middle layer,152,Arrived before 1951,2
184,2021,E02002452,2021 super output areas - middle layer,152,Arrived 1951 to 1960,9
185,2021,E02002452,2021 super output areas - middle layer,152,Arrived 1961 to 1970,25
186,2021,E02002452,2021 super output areas - middle layer,152,Arrived 1971 to 1980,27
187,2021,E02002452,2021 super output areas - middle layer,152,Arrived 1981 to 1990,23
188,2021,E02002452,2021 super output areas - middle layer,152,Arrived 1991 to 2000,46
189,2021,E02002452,2021 super output areas - middle layer,152,Arrived 2001 to 2010,251
190,2021,E02002452,2021 super output areas - middle layer,152,Arrived 2011 to 2013,76
191,2021,E02002452,2021 super output areas - middle layer,152,Arrived 2014 to 2016,145
192,2021,E02002452,2021 super output areas - middle layer,152,Arrived 2017 to 2019,115
193,2021,E02002452,2021 super output areas - middle layer,152,Arrived 2020 to 2021,28
194,2021,E02002453,2021 super output areas - middle layer,152,Total: All usual residents,9665
195,2021,E02002453,2021 super output areas - middle layer,152,Born in the UK,8422
196,2021,E02002453,2021 super output areas - middle layer,152,Arrived before 1951,6
197,2021,E02002453,2021 super output areas - middle layer,152,Arrived 1951 to 1960,14
198,2021,E02002453,2021 super output areas - middle layer,152,Arrived 1961 to 1970,21
199,2021,E02002453,2021 super output areas - middle layer,152,Arrived 1971 to 1980,24
200,2021,E02002453,2021 super output areas - middle layer,152,Arrived 1981 to 1990,26
201,2021,E02002453,2021 super output areas - middle layer,152,Arrived 1991 to 2000,36
202,2021,E02002453,2021 super output areas - middle layer,152,Arrived 2001 to 2010,392
203,2021,E02002453,2021 super output areas - middle layer,152,Arrived 2011 to 2013,245
204,2021,E02002453,2021 super output areas - middle layer,152,Arrived 2014 to 2016,268
205,2021,E02002453,2021 super output areas - middle layer,152,Arrived 2017 to 2019,147
206,2021,E02002453,2021 super output areas - middle layer,152,Arrived 2020 to 2021,64
207,2021,E02002454,2021 super output areas - middle layer,152,Total: All usual residents,9192
208,2021,E02002454,2021 super output areas - middle layer,152,Born in the UK,5992
209,2021,E02002454,2021 super output areas - middle layer,152,Arrived before 1951,3
210,2021,E02002454,2021 super output areas - middle layer,152,Arrived 1951 to 1960,34
211,2021,E02002454,2021 super output areas - middle layer,152,Arrived 1961 to 1970,95
212,2021,E02002454,2021 super output areas - middle layer,152,Arrived 1971 to 1980,131
213,2021,E02002454,2021 super output areas - middle layer,152,Arrived 1981 to 1990,122
214,2021,E02002454,2021 super output areas - middle layer,152,Arrived 1991 to 2000,210
215,2021,E02002454,2021 super output areas - middle layer,152,Arrived 2001 to 2010,807
216,2021,E02002454,2021 super output areas - middle layer,152,Arrived 2011 to 2013,349
217,2021,E02002454,2021 super output areas - middle layer,152,Arrived 2014 to 2016,528
218,2021,E02002454,2021 super output areas - middle layer,152,Arrived 2017 to 2019,636
219,2021,E02002454,2021 super output areas - middle layer,152,Arrived 2020 to 2021,285
220,2021,E02002455,2021 super output areas - middle layer,152,Total: All usual residents,6483
221,2021,E02002455,2021 super output areas - middle layer,152,Born in the UK,6135
222,2021,E02002455,2021 super output areas - middle layer,152,Arrived before 1951,1
223,2021,E02002455,2021 super output areas - middle layer,152,Arrived 1951 to 1960,5
224,2021,E02002455,2021 super output areas - middle layer,152,Arrived 1961 to 1970,13
225,2021,E02002455,2021 super output areas - middle layer,152,Arrived 1971 to 1980,16
226,2021,E02002455,2021 super output areas - middle layer,152,Arrived 1981 to 1990,13
227,2021,E02002455,2021 super output areas - middle layer,152,Arrived 1991 to 2000,15
228,2021,E02002455,2021 super output areas - middle layer,152,Arrived 2001 to 2010,133
229,2021,E02002455,2021 super output areas - middle layer,152,Arrived 2011 to 2013,44
230,2021,E02002455,2021 super output areas - middle layer,152,Arrived 2014 to 2016,45
231,2021,E02002455,2021 super output areas - middle layer,152,Arrived 2017 to 2019,51
232,2021,E02002455,2021 super output areas - middle layer,152,Arrived 2020 to 2021,12
233,2021,E02002456,2021 super output areas - middle layer,152,Total: All usual residents,8070
234,2021,E02002456,2021 super output areas - middle layer,152,Born in the UK,6467
235,2021,E02002456,2021 super output areas - middle layer,152,Arrived before 1951,6
236,2021,E02002456,2021 super output areas - middle layer,152,Arrived 1951 to 1960,15
237,2021,E02002456,2021 super output areas - middle layer,152,Arrived 1961 to 1970,42
238,2021,E02002456,2021 super output areas - middle layer,152,Arrived 1971 to 1980,51
239,2021,E02002456,2021 super output areas - middle layer,152,Arrived 1981 to 1990,67
240,2021,E02002456,2021 super output areas - middle layer,152,Arrived 1991 to 2000,123
241,2021,E02002456,2021 super output areas - middle layer,152,Arrived 2001 to 2010,468
242,2021,E02002456,2021 super output areas - middle layer,152,Arrived 2011 to 2013,213
243,2021,E02002456,2021 super output areas - middle layer,152,Arrived 2014 to 2016,240
244,2021,E02002456,2021 super output areas - middle layer,152,Arrived 2017 to 2019,256
245,2021,E02002456,2021 super output areas - middle layer,152,Arrived 2020 to 2021,122
246,2021,E02002457,2021 super output areas - middle layer,152,Total: All usual residents,7945
247,2021,E02002457,2021 super output areas - middle layer,152,Born in the UK,5900
248,2021,E02002457,2021 super output areas - middle layer,152,Arrived before 1951,10
249,2021,E02002457,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
250,2021,E02002457,2021 super output areas - middle layer,152,Arrived 1961 to 1970,41
251,2021,E02002457,2021 super output areas - middle layer,152,Arrived 1971 to 1980,52
252,2021,E02002457,2021 super output areas - middle layer,152,Arrived 1981 to 1990,63
253,2021,E02002457,2021 super output areas - middle layer,152,Arrived 1991 to 2000,143
254,2021,E02002457,2021 super output areas - middle layer,152,Arrived 2001 to 2010,783
255,2021,E02002457,2021 super output areas - middle layer,152,Arrived 2011 to 2013,263
256,2021,E02002457,2021 super output areas - middle layer,152,Arrived 2014 to 2016,338
257,2021,E02002457,2021 super output areas - middle layer,152,Arrived 2017 to 2019,261
258,2021,E02002457,2021 super output areas - middle layer,152,Arrived 2020 to 2021,80
259,2021,E02002458,2021 super output areas - middle layer,152,Total: All usual residents,9078
260,2021,E02002458,2021 super output areas - middle layer,152,Born in the UK,8728
261,2021,E02002458,2021 super output areas - middle layer,152,Arrived before 1951,5
262,2021,E02002458,2021 super output areas - middle layer,152,Arrived 1951 to 1960,12
263,2021,E02002458,2021 super output areas - middle layer,152,Arrived 1961 to 1970,26
264,2021,E02002458,2021 super output areas - middle layer,152,Arrived 1971 to 1980,21
265,2021,E02002458,2021 super output areas - middle layer,152,Arrived 1981 to 1990,23
266,2021,E02002458,2021 super output areas - middle layer,152,Arrived 1991 to 2000,26
267,2021,E02002458,2021 super output areas - middle layer,152,Arrived 2001 to 2010,102
268,2021,E02002458,2021 super output areas - middle layer,152,Arrived 2011 to 2013,36
269,2021,E02002458,2021 super output areas - middle layer,152,Arrived 2014 to 2016,44
270,2021,E02002458,2021 super output areas - middle layer,152,Arrived 2017 to 2019,48
271,2021,E02002458,2021 super output areas - middle layer,152,Arrived 2020 to 2021,7
272,2021,E02002459,2021 super output areas - middle layer,152,Total: All usual residents,10048
273,2021,E02002459,2021 super output areas - middle layer,152,Born in the UK,8821
274,2021,E02002459,2021 super output areas - middle layer,152,Arrived before 1951,6
275,2021,E02002459,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
276,2021,E02002459,2021 super output areas - middle layer,152,Arrived 1961 to 1970,33
277,2021,E02002459,2021 super output areas - middle layer,152,Arrived 1971 to 1980,55
278,2021,E02002459,2021 super output areas - middle layer,152,Arrived 1981 to 1990,49
279,2021,E02002459,2021 super output areas - middle layer,152,Arrived 1991 to 2000,87
280,2021,E02002459,2021 super output areas - middle layer,152,Arrived 2001 to 2010,404
281,2021,E02002459,2021 super output areas - middle layer,152,Arrived 2011 to 2013,180
282,2021,E02002459,2021 super output areas - middle layer,152,Arrived 2014 to 2016,175
283,2021,E02002459,2021 super output areas - middle layer,152,Arrived 2017 to 2019,176
284,2021,E02002459,2021 super output areas - middle layer,152,Arrived 2020 to 2021,51
285,2021,E02002460,2021 super output areas - middle layer,152,Total: All usual residents,7473
286,2021,E02002460,2021 super output areas - middle layer,152,Born in the UK,7226
287,2021,E02002460,2021 super output areas - middle layer,152,Arrived before 1951,4
288,2021,E02002460,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
289,2021,E02002460,2021 super output areas - middle layer,152,Arrived 1961 to 1970,17
290,2021,E02002460,2021 super output areas - middle layer,152,Arrived 1971 to 1980,28
291,2021,E02002460,2021 super output areas - middle layer,152,Arrived 1981 to 1990,10
292,2021,E02002460,2021 super output areas - middle layer,152,Arrived 1991 to 2000,19
293,2021,E02002460,2021 super output areas - middle layer,152,Arrived 2001 to 2010,72
294,2021,E02002460,2021 super output areas - middle layer,152,Arrived 2011 to 2013,15
295,2021,E02002460,2021 super output areas - middle layer,152,Arrived 2014 to 2016,27
296,2021,E02002460,2021 super output areas - middle layer,152,Arrived 2017 to 2019,30
297,2021,E02002460,2021 super output areas - middle layer,152,Arrived 2020 to 2021,14
298,2021,E02002461,2021 super output areas - middle layer,152,Total: All usual residents,11906
299,2021,E02002461,2021 super output areas - middle layer,152,Born in the UK,11263
300,2021,E02002461,2021 super output areas - middle layer,152,Arrived before 1951,6
301,2021,E02002461,2021 super output areas - middle layer,152,Arrived 1951 to 1960,10
302,2021,E02002461,2021 super output areas - middle layer,152,Arrived 1961 to 1970,27
303,2021,E02002461,2021 super output areas - middle layer,152,Arrived 1971 to 1980,26
304,2021,E02002461,2021 super output areas - middle layer,152,Arrived 1981 to 1990,36
305,2021,E02002461,2021 super output areas - middle layer,152,Arrived 1991 to 2000,50
306,2021,E02002461,2021 super output areas - middle layer,152,Arrived 2001 to 2010,233
307,2021,E02002461,2021 super output areas - middle layer,152,Arrived 2011 to 2013,83
308,2021,E02002461,2021 super output areas - middle layer,152,Arrived 2014 to 2016,115
309,2021,E02002461,2021 super output areas - middle layer,152,Arrived 2017 to 2019,47
310,2021,E02002461,2021 super output areas - middle layer,152,Arrived 2020 to 2021,10
311,2021,E02002462,2021 super output areas - middle layer,152,Total: All usual residents,7441
312,2021,E02002462,2021 super output areas - middle layer,152,Born in the UK,7167
313,2021,E02002462,2021 super output areas - middle layer,152,Arrived before 1951,2
314,2021,E02002462,2021 super output areas - middle layer,152,Arrived 1951 to 1960,17
315,2021,E02002462,2021 super output areas - middle layer,152,Arrived 1961 to 1970,15
316,2021,E02002462,2021 super output areas - middle layer,152,Arrived 1971 to 1980,19
317,2021,E02002462,2021 super output areas - middle layer,152,Arrived 1981 to 1990,15
318,2021,E02002462,2021 super output areas - middle layer,152,Arrived 1991 to 2000,16
319,2021,E02002462,2021 super output areas - middle layer,152,Arrived 2001 to 2010,91
320,2021,E02002462,2021 super output areas - middle layer,152,Arrived 2011 to 2013,30
321,2021,E02002462,2021 super output areas - middle layer,152,Arrived 2014 to 2016,38
322,2021,E02002462,2021 super output areas - middle layer,152,Arrived 2017 to 2019,26
323,2021,E02002462,2021 super output areas - middle layer,152,Arrived 2020 to 2021,5
324,2021,E02002463,2021 super output areas - middle layer,152,Total: All usual residents,10382
325,2021,E02002463,2021 super output areas - middle layer,152,Born in the UK,8961
326,2021,E02002463,2021 super output areas - middle layer,152,Arrived before 1951,4
327,2021,E02002463,2021 super output areas - middle layer,152,Arrived 1951 to 1960,9
328,2021,E02002463,2021 super output areas - middle layer,152,Arrived 1961 to 1970,12
329,2021,E02002463,2021 super output areas - middle layer,152,Arrived 1971 to 1980,24
330,2021,E02002463,2021 super output areas - middle layer,152,Arrived 1981 to 1990,45
331,2021,E02002463,2021 super output areas - middle layer,152,Arrived 1991 to 2000,77
332,2021,E02002463,2021 super output areas - middle layer,152,Arrived 2001 to 2010,614
333,2021,E02002463,2021 super output areas - middle layer,152,Arrived 2011 to 2013,208
334,2021,E02002463,2021 super output areas - middle layer,152,Arrived 2014 to 2016,238
335,2021,E02002463,2021 super output areas - middle layer,152,Arrived 2017 to 2019,162
336,2021,E02002463,2021 super output areas - middle layer,152,Arrived 2020 to 2021,28
337,2021,E02002464,2021 super output areas - middle layer,152,Total: All usual residents,9039
338,2021,E02002464,2021 super output areas - middle layer,152,Born in the UK,8489
339,2021,E02002464,2021 super output areas - middle layer,152,Arrived before 1951,3
340,2021,E02002464,2021 super output areas - middle layer,152,Arrived 1951 to 1960,16
341,2021,E02002464,2021 super output areas - middle layer,152,Arrived 1961 to 1970,18
342,2021,E02002464,2021 super output areas - middle layer,152,Arrived 1971 to 1980,24
343,2021,E02002464,2021 super output areas - middle layer,152,Arrived 1981 to 1990,27
344,2021,E02002464,2021 super output areas - middle layer,152,Arrived 1991 to 2000,30
345,2021,E02002464,2021 super output areas - middle layer,152,Arrived 2001 to 2010,161
346,2021,E02002464,2021 super output areas - middle layer,152,Arrived 2011 to 2013,97
347,2021,E02002464,2021 super output areas - middle layer,152,Arrived 2014 to 2016,91
348,2021,E02002464,2021 super output areas - middle layer,152,Arrived 2017 to 2019,61
349,2021,E02002464,2021 super output areas - middle layer,152,Arrived 2020 to 2021,22
350,2021,E02002465,2021 super output areas - middle layer,152,Total: All usual residents,6089
351,2021,E02002465,2021 super output areas - middle layer,152,Born in the UK,5305
352,2021,E02002465,2021 super output areas - middle layer,152,Arrived before 1951,5
353,2021,E02002465,2021 super output areas - middle layer,152,Arrived 1951 to 1960,25
