,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
71,2021,E02002496,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,234
72,2021,E02002497,2021 super output areas - middle layer,152,Total: All households,2744
73,2021,E02002497,2021 super output areas - middle layer,152,One-person household,1067
74,2021,E02002497,2021 super output areas - middle layer,152,All household members have the same ethnic group,1513
75,2021,E02002497,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,47
76,2021,E02002497,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,68
77,2021,E02002497,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,49
78,2021,E02002498,2021 super output areas - middle layer,152,Total: All households,3643
79,2021,E02002498,2021 super output areas - middle layer,152,One-person household,1439
80,2021,E02002498,2021 super output areas - middle layer,152,All household members have the same ethnic group,1835
81,2021,E02002498,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,87
82,2021,E02002498,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,105
83,2021,E02002498,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,177
84,2021,E02002499,2021 super output areas - middle layer,152,Total: All households,3065
85,2021,E02002499,2021 super output areas - middle layer,152,One-person household,888
86,2021,E02002499,2021 super output areas - middle layer,152,All household members have the same ethnic group,2049
87,2021,E02002499,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,36
88,2021,E02002499,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,54
89,2021,E02002499,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,38
90,2021,E02002500,2021 super output areas - middle layer,152,Total: All households,2334
91,2021,E02002500,2021 super output areas - middle layer,152,One-person household,772
92,2021,E02002500,2021 super output areas - middle layer,152,All household members have the same ethnic group,1366
93,2021,E02002500,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,50
94,2021,E02002500,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,96
95,2021,E02002500,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,50
96,2021,E02002501,2021 super output areas - middle layer,152,Total: All households,2608
97,2021,E02002501,2021 super output areas - middle layer,152,One-person household,872
98,2021,E02002501,2021 super output areas - middle layer,152,All household members have the same ethnic group,1587
99,2021,E02002501,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,41
100,2021,E02002501,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,75
101,2021,E02002501,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,33
102,2021,E02002502,2021 super output areas - middle layer,152,Total: All households,4353
103,2021,E02002502,2021 super output areas - middle layer,152,One-person household,1674
104,2021,E02002502,2021 super output areas - middle layer,152,All household members have the same ethnic group,2536
105,2021,E02002502,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,36
106,2021,E02002502,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,71
107,2021,E02002502,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,36
108,2021,E02002503,2021 super output areas - middle layer,152,Total: All households,2740
109,2021,E02002503,2021 super output areas - middle layer,152,One-person household,775
110,2021,E02002503,2021 super output areas - middle layer,152,All household members have the same ethnic group,1790
111,2021,E02002503,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,60
112,2021,E02002503,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,74
113,2021,E02002503,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,41
114,2021,E02002504,2021 super output areas - middle layer,152,Total: All households,3777
115,2021,E02002504,2021 super output areas - middle layer,152,One-person household,1144
116,2021,E02002504,2021 super output areas - middle layer,152,All household members have the same ethnic group,2305
117,2021,E02002504,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,69
118,2021,E02002504,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,177
119,2021,E02002504,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,82
120,2021,E02002505,2021 super output areas - middle layer,152,Total: All households,2645
121,2021,E02002505,2021 super output areas - middle layer,152,One-person household,768
122,2021,E02002505,2021 super output areas - middle layer,152,All household members have the same ethnic group,1768
123,2021,E02002505,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,34
124,2021,E02002505,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,39
125,2021,E02002505,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,36
126,2021,E02002506,2021 super output areas - middle layer,152,Total: All households,2331
127,2021,E02002506,2021 super output areas - middle layer,152,One-person household,888
128,2021,E02002506,2021 super output areas - middle layer,152,All household members have the same ethnic group,1314
129,2021,E02002506,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,34
130,2021,E02002506,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,50
131,2021,E02002506,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,45
132,2021,E02002507,2021 super output areas - middle layer,152,Total: All households,2556
133,2021,E02002507,2021 super output areas - middle layer,152,One-person household,716
134,2021,E02002507,2021 super output areas - middle layer,152,All household members have the same ethnic group,1714
135,2021,E02002507,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,19
136,2021,E02002507,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,77
137,2021,E02002507,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,30
138,2021,E02002508,2021 super output areas - middle layer,152,Total: All households,2279
139,2021,E02002508,2021 super output areas - middle layer,152,One-person household,694
140,2021,E02002508,2021 super output areas - middle layer,152,All household members have the same ethnic group,1480
141,2021,E02002508,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,15
142,2021,E02002508,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,68
143,2021,E02002508,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,22
144,2021,E02002509,2021 super output areas - middle layer,152,Total: All households,2256
145,2021,E02002509,2021 super output areas - middle layer,152,One-person household,716
146,2021,E02002509,2021 super output areas - middle layer,152,All household members have the same ethnic group,1426
147,2021,E02002509,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,24
148,2021,E02002509,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,61
149,2021,E02002509,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,29
150,2021,E02002510,2021 super output areas - middle layer,152,Total: All households,3116
151,2021,E02002510,2021 super output areas - middle layer,152,One-person household,850
152,2021,E02002510,2021 super output areas - middle layer,152,All household members have the same ethnic group,2146
153,2021,E02002510,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,20
154,2021,E02002510,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,83
155,2021,E02002510,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,17
156,2021,E02002512,2021 super output areas - middle layer,152,Total: All households,2305
157,2021,E02002512,2021 super output areas - middle layer,152,One-person household,602
158,2021,E02002512,2021 super output areas - middle layer,152,All household members have the same ethnic group,1623
159,2021,E02002512,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,8
160,2021,E02002512,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,57
161,2021,E02002512,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,15
162,2021,E02002513,2021 super output areas - middle layer,152,Total: All households,4530
163,2021,E02002513,2021 super output areas - middle layer,152,One-person household,1529
164,2021,E02002513,2021 super output areas - middle layer,152,All household members have the same ethnic group,2854
165,2021,E02002513,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,26
166,2021,E02002513,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,91
167,2021,E02002513,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,30
168,2021,E02002514,2021 super output areas - middle layer,152,Total: All households,3789
169,2021,E02002514,2021 super output areas - middle layer,152,One-person household,1386
170,2021,E02002514,2021 super output areas - middle layer,152,All household members have the same ethnic group,2264
171,2021,E02002514,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,32
172,2021,E02002514,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,84
173,2021,E02002514,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,23
174,2021,E02006811,2021 super output areas - middle layer,152,Total: All households,4729
175,2021,E02006811,2021 super output areas - middle layer,152,One-person household,1220
176,2021,E02006811,2021 super output areas - middle layer,152,All household members have the same ethnic group,3279
177,2021,E02006811,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,20
178,2021,E02006811,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,172
179,2021,E02006811,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,38
180,2021,E02002515,2021 super output areas - middle layer,152,Total: All households,3134
181,2021,E02002515,2021 super output areas - middle layer,152,One-person household,1453
182,2021,E02002515,2021 super output areas - middle layer,152,All household members have the same ethnic group,1584
183,2021,E02002515,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,20
184,2021,E02002515,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,53
185,2021,E02002515,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,24
186,2021,E02002516,2021 super output areas - middle layer,152,Total: All households,2565
187,2021,E02002516,2021 super output areas - middle layer,152,One-person household,791
188,2021,E02002516,2021 super output areas - middle layer,152,All household members have the same ethnic group,1689
189,2021,E02002516,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,20
190,2021,E02002516,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,50
191,2021,E02002516,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,15
192,2021,E02002517,2021 super output areas - middle layer,152,Total: All households,2386
193,2021,E02002517,2021 super output areas - middle layer,152,One-person household,816
194,2021,E02002517,2021 super output areas - middle layer,152,All household members have the same ethnic group,1513
195,2021,E02002517,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,12
196,2021,E02002517,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,33
197,2021,E02002517,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,12
198,2021,E02002518,2021 super output areas - middle layer,152,Total: All households,4768
199,2021,E02002518,2021 super output areas - middle layer,152,One-person household,1353
200,2021,E02002518,2021 super output areas - middle layer,152,All household members have the same ethnic group,3286
201,2021,E02002518,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,22
202,2021,E02002518,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,90
203,2021,E02002518,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,17
204,2021,E02002519,2021 super output areas - middle layer,152,Total: All households,3394
205,2021,E02002519,2021 super output areas - middle layer,152,One-person household,1300
206,2021,E02002519,2021 super output areas - middle layer,152,All household members have the same ethnic group,2006
207,2021,E02002519,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,19
208,2021,E02002519,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,59
209,2021,E02002519,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,10
210,2021,E02002520,2021 super output areas - middle layer,152,Total: All households,5954
211,2021,E02002520,2021 super output areas - middle layer,152,One-person household,1868
212,2021,E02002520,2021 super output areas - middle layer,152,All household members have the same ethnic group,3928
213,2021,E02002520,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,28
214,2021,E02002520,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,100
215,2021,E02002520,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,30
216,2021,E02002521,2021 super output areas - middle layer,152,Total: All households,2867
217,2021,E02002521,2021 super output areas - middle layer,152,One-person household,1175
218,2021,E02002521,2021 super output areas - middle layer,152,All household members have the same ethnic group,1571
219,2021,E02002521,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,21
220,2021,E02002521,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,76
221,2021,E02002521,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,24
222,2021,E02002523,2021 super output areas - middle layer,152,Total: All households,2672
223,2021,E02002523,2021 super output areas - middle layer,152,One-person household,907
224,2021,E02002523,2021 super output areas - middle layer,152,All household members have the same ethnic group,1686
225,2021,E02002523,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,30
226,2021,E02002523,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,30
227,2021,E02002523,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,19
228,2021,E02002524,2021 super output areas - middle layer,152,Total: All households,2380
229,2021,E02002524,2021 super output areas - middle layer,152,One-person household,677
230,2021,E02002524,2021 super output areas - middle layer,152,All household members have the same ethnic group,1656
231,2021,E02002524,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,11
232,2021,E02002524,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,28
233,2021,E02002524,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,8
234,2021,E02002525,2021 super output areas - middle layer,152,Total: All households,3797
235,2021,E02002525,2021 super output areas - middle layer,152,One-person household,1416
236,2021,E02002525,2021 super output areas - middle layer,152,All household members have the same ethnic group,2304
237,2021,E02002525,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,21
238,2021,E02002525,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,45
239,2021,E02002525,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,11
240,2021,E02002526,2021 super output areas - middle layer,152,Total: All households,3385
241,2021,E02002526,2021 super output areas - middle layer,152,One-person household,1002
242,2021,E02002526,2021 super output areas - middle layer,152,All household members have the same ethnic group,2310
243,2021,E02002526,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,14
244,2021,E02002526,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,46
245,2021,E02002526,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,13
246,2021,E02002527,2021 super output areas - middle layer,152,Total: All households,2224
247,2021,E02002527,2021 super output areas - middle layer,152,One-person household,800
248,2021,E02002527,2021 super output areas - middle layer,152,All household members have the same ethnic group,1374
249,2021,E02002527,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,8
250,2021,E02002527,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,30
251,2021,E02002527,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,12
252,2021,E02002529,2021 super output areas - middle layer,152,Total: All households,2614
253,2021,E02002529,2021 super output areas - middle layer,152,One-person household,871
254,2021,E02002529,2021 super output areas - middle layer,152,All household members have the same ethnic group,1697
255,2021,E02002529,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,3
256,2021,E02002529,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,34
257,2021,E02002529,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,9
258,2021,E02002530,2021 super output areas - middle layer,152,Total: All households,2886
259,2021,E02002530,2021 super output areas - middle layer,152,One-person household,957
260,2021,E02002530,2021 super output areas - middle layer,152,All household members have the same ethnic group,1877
261,2021,E02002530,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,6
262,2021,E02002530,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,42
263,2021,E02002530,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,4
264,2021,E02002532,2021 super output areas - middle layer,152,Total: All households,3233
265,2021,E02002532,2021 super output areas - middle layer,152,One-person household,1299
266,2021,E02002532,2021 super output areas - middle layer,152,All household members have the same ethnic group,1835
267,2021,E02002532,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,17
268,2021,E02002532,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,71
269,2021,E02002532,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,11
270,2021,E02002533,2021 super output areas - middle layer,152,Total: All households,2850
271,2021,E02002533,2021 super output areas - middle layer,152,One-person household,738
272,2021,E02002533,2021 super output areas - middle layer,152,All household members have the same ethnic group,2027
273,2021,E02002533,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,15
274,2021,E02002533,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,55
275,2021,E02002533,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,15
276,2021,E02002534,2021 super output areas - middle layer,152,Total: All households,2498
277,2021,E02002534,2021 super output areas - middle layer,152,One-person household,646
278,2021,E02002534,2021 super output areas - middle layer,152,All household members have the same ethnic group,1794
279,2021,E02002534,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,7
280,2021,E02002534,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,41
281,2021,E02002534,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,10
282,2021,E02006812,2021 super output areas - middle layer,152,Total: All households,3447
283,2021,E02006812,2021 super output areas - middle layer,152,One-person household,1168
284,2021,E02006812,2021 super output areas - middle layer,152,All household members have the same ethnic group,2167
285,2021,E02006812,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,28
286,2021,E02006812,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,63
287,2021,E02006812,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,21
288,2021,E02006910,2021 super output areas - middle layer,152,Total: All households,4585
289,2021,E02006910,2021 super output areas - middle layer,152,One-person household,1425
290,2021,E02006910,2021 super output areas - middle layer,152,All household members have the same ethnic group,3027
291,2021,E02006910,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,24
292,2021,E02006910,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,75
293,2021,E02006910,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,34
294,2021,E02002535,2021 super output areas - middle layer,152,Total: All households,4037
295,2021,E02002535,2021 super output areas - middle layer,152,One-person household,1151
296,2021,E02002535,2021 super output areas - middle layer,152,All household members have the same ethnic group,2811
297,2021,E02002535,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,7
298,2021,E02002535,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,56
299,2021,E02002535,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,12
300,2021,E02002536,2021 super output areas - middle layer,152,Total: All households,4258
301,2021,E02002536,2021 super output areas - middle layer,152,One-person household,1482
302,2021,E02002536,2021 super output areas - middle layer,152,All household members have the same ethnic group,2657
303,2021,E02002536,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,20
304,2021,E02002536,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,78
305,2021,E02002536,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,21
306,2021,E02002537,2021 super output areas - middle layer,152,Total: All households,3604
307,2021,E02002537,2021 super output areas - middle layer,152,One-person household,1183
308,2021,E02002537,2021 super output areas - middle layer,152,All household members have the same ethnic group,2320
309,2021,E02002537,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,24
310,2021,E02002537,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,57
311,2021,E02002537,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,20
312,2021,E02002538,2021 super output areas - middle layer,152,Total: All households,2449
313,2021,E02002538,2021 super output areas - middle layer,152,One-person household,758
314,2021,E02002538,2021 super output areas - middle layer,152,All household members have the same ethnic group,1623
315,2021,E02002538,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,8
316,2021,E02002538,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,47
317,2021,E02002538,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,13
318,2021,E02002539,2021 super output areas - middle layer,152,Total: All households,4301
319,2021,E02002539,2021 super output areas - middle layer,152,One-person household,916
320,2021,E02002539,2021 super output areas - middle layer,152,All household members have the same ethnic group,3187
321,2021,E02002539,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,25
322,2021,E02002539,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,145
323,2021,E02002539,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,28
324,2021,E02002540,2021 super output areas - middle layer,152,Total: All households,2827
325,2021,E02002540,2021 super output areas - middle layer,152,One-person household,888
326,2021,E02002540,2021 super output areas - middle layer,152,All household members have the same ethnic group,1874
327,2021,E02002540,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,7
328,2021,E02002540,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,46
329,2021,E02002540,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,12
330,2021,E02002541,2021 super output areas - middle layer,152,Total: All households,2876
331,2021,E02002541,2021 super output areas - middle layer,152,One-person household,1118
332,2021,E02002541,2021 super output areas - middle layer,152,All household members have the same ethnic group,1677
333,2021,E02002541,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,14
334,2021,E02002541,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,53
335,2021,E02002541,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,14
336,2021,E02002542,2021 super output areas - middle layer,152,Total: All households,3367
337,2021,E02002542,2021 super output areas - middle layer,152,One-person household,1006
338,2021,E02002542,2021 super output areas - middle layer,152,All household members have the same ethnic group,2267
339,2021,E02002542,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,36
340,2021,E02002542,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,39
341,2021,E02002542,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,19
342,2021,E02002543,2021 super output areas - middle layer,152,Total: All households,3859
343,2021,E02002543,2021 super output areas - middle layer,152,One-person household,1187
344,2021,E02002543,2021 super output areas - middle layer,152,All household members have the same ethnic group,2529
345,2021,E02002543,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,51
346,2021,E02002543,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,64
347,2021,E02002543,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,28
