,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
55,2021,E02005880,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
56,2021,E02005880,2021 super output areas - middle layer,152,Other identity only,171
57,2021,E02005880,2021 super output areas - middle layer,152,Other identity and at least one UK identity,16
58,2021,E02005880,2021 super output areas - middle layer,152,Non-UK identity only,187
59,2021,E02005880,2021 super output areas - middle layer,152,UK identity and non-UK identity,20
60,2021,E02005881,2021 super output areas - middle layer,152,Total: All usual residents,6233
61,2021,E02005881,2021 super output areas - middle layer,152,British only identity,3425
62,2021,E02005881,2021 super output areas - middle layer,152,English only identity,1370
63,2021,E02005881,2021 super output areas - middle layer,152,English and British only identity,1122
64,2021,E02005881,2021 super output areas - middle layer,152,Welsh only identity,15
65,2021,E02005881,2021 super output areas - middle layer,152,Welsh and British only identity,5
66,2021,E02005881,2021 super output areas - middle layer,152,Any other combination of only UK identities,40
67,2021,E02005881,2021 super output areas - middle layer,152,Scottish only identity,17
68,2021,E02005881,2021 super output areas - middle layer,152,Scottish and British only identity,9
69,2021,E02005881,2021 super output areas - middle layer,152,Northern Irish only identity,4
70,2021,E02005881,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
71,2021,E02005881,2021 super output areas - middle layer,152,Cornish only identity,0
72,2021,E02005881,2021 super output areas - middle layer,152,Cornish and British only identity,0
73,2021,E02005881,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
74,2021,E02005881,2021 super output areas - middle layer,152,Irish only identity,10
75,2021,E02005881,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
76,2021,E02005881,2021 super output areas - middle layer,152,Other identity only,216
77,2021,E02005881,2021 super output areas - middle layer,152,Other identity and at least one UK identity,29
78,2021,E02005881,2021 super output areas - middle layer,152,Non-UK identity only,226
79,2021,E02005881,2021 super output areas - middle layer,152,UK identity and non-UK identity,30
80,2021,E02005882,2021 super output areas - middle layer,152,Total: All usual residents,7832
81,2021,E02005882,2021 super output areas - middle layer,152,British only identity,4316
82,2021,E02005882,2021 super output areas - middle layer,152,English only identity,1830
83,2021,E02005882,2021 super output areas - middle layer,152,English and British only identity,1389
84,2021,E02005882,2021 super output areas - middle layer,152,Welsh only identity,22
85,2021,E02005882,2021 super output areas - middle layer,152,Welsh and British only identity,4
86,2021,E02005882,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
87,2021,E02005882,2021 super output areas - middle layer,152,Scottish only identity,31
88,2021,E02005882,2021 super output areas - middle layer,152,Scottish and British only identity,7
89,2021,E02005882,2021 super output areas - middle layer,152,Northern Irish only identity,6
90,2021,E02005882,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
91,2021,E02005882,2021 super output areas - middle layer,152,Cornish only identity,1
92,2021,E02005882,2021 super output areas - middle layer,152,Cornish and British only identity,0
93,2021,E02005882,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
94,2021,E02005882,2021 super output areas - middle layer,152,Irish only identity,12
95,2021,E02005882,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
96,2021,E02005882,2021 super output areas - middle layer,152,Other identity only,154
97,2021,E02005882,2021 super output areas - middle layer,152,Other identity and at least one UK identity,47
98,2021,E02005882,2021 super output areas - middle layer,152,Non-UK identity only,166
99,2021,E02005882,2021 super output areas - middle layer,152,UK identity and non-UK identity,49
100,2021,E02005883,2021 super output areas - middle layer,152,Total: All usual residents,8317
101,2021,E02005883,2021 super output areas - middle layer,152,British only identity,4461
102,2021,E02005883,2021 super output areas - middle layer,152,English only identity,1647
103,2021,E02005883,2021 super output areas - middle layer,152,English and British only identity,1529
104,2021,E02005883,2021 super output areas - middle layer,152,Welsh only identity,19
105,2021,E02005883,2021 super output areas - middle layer,152,Welsh and British only identity,5
106,2021,E02005883,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
107,2021,E02005883,2021 super output areas - middle layer,152,Scottish only identity,18
108,2021,E02005883,2021 super output areas - middle layer,152,Scottish and British only identity,8
109,2021,E02005883,2021 super output areas - middle layer,152,Northern Irish only identity,6
110,2021,E02005883,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
111,2021,E02005883,2021 super output areas - middle layer,152,Cornish only identity,0
112,2021,E02005883,2021 super output areas - middle layer,152,Cornish and British only identity,0
113,2021,E02005883,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
114,2021,E02005883,2021 super output areas - middle layer,152,Irish only identity,13
115,2021,E02005883,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
116,2021,E02005883,2021 super output areas - middle layer,152,Other identity only,533
117,2021,E02005883,2021 super output areas - middle layer,152,Other identity and at least one UK identity,66
118,2021,E02005883,2021 super output areas - middle layer,152,Non-UK identity only,546
119,2021,E02005883,2021 super output areas - middle layer,152,UK identity and non-UK identity,69
120,2021,E02005884,2021 super output areas - middle layer,152,Total: All usual residents,6090
121,2021,E02005884,2021 super output areas - middle layer,152,British only identity,3217
122,2021,E02005884,2021 super output areas - middle layer,152,English only identity,1393
123,2021,E02005884,2021 super output areas - middle layer,152,English and British only identity,1056
124,2021,E02005884,2021 super output areas - middle layer,152,Welsh only identity,14
125,2021,E02005884,2021 super output areas - middle layer,152,Welsh and British only identity,1
126,2021,E02005884,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
127,2021,E02005884,2021 super output areas - middle layer,152,Scottish only identity,18
128,2021,E02005884,2021 super output areas - middle layer,152,Scottish and British only identity,6
129,2021,E02005884,2021 super output areas - middle layer,152,Northern Irish only identity,8
130,2021,E02005884,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
131,2021,E02005884,2021 super output areas - middle layer,152,Cornish only identity,0
132,2021,E02005884,2021 super output areas - middle layer,152,Cornish and British only identity,0
133,2021,E02005884,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
134,2021,E02005884,2021 super output areas - middle layer,152,Irish only identity,15
135,2021,E02005884,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
136,2021,E02005884,2021 super output areas - middle layer,152,Other identity only,306
137,2021,E02005884,2021 super output areas - middle layer,152,Other identity and at least one UK identity,39
138,2021,E02005884,2021 super output areas - middle layer,152,Non-UK identity only,321
139,2021,E02005884,2021 super output areas - middle layer,152,UK identity and non-UK identity,46
140,2021,E02005885,2021 super output areas - middle layer,152,Total: All usual residents,8906
141,2021,E02005885,2021 super output areas - middle layer,152,British only identity,4564
142,2021,E02005885,2021 super output areas - middle layer,152,English only identity,1820
143,2021,E02005885,2021 super output areas - middle layer,152,English and British only identity,1696
144,2021,E02005885,2021 super output areas - middle layer,152,Welsh only identity,17
145,2021,E02005885,2021 super output areas - middle layer,152,Welsh and British only identity,3
146,2021,E02005885,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
147,2021,E02005885,2021 super output areas - middle layer,152,Scottish only identity,32
148,2021,E02005885,2021 super output areas - middle layer,152,Scottish and British only identity,9
149,2021,E02005885,2021 super output areas - middle layer,152,Northern Irish only identity,5
150,2021,E02005885,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
151,2021,E02005885,2021 super output areas - middle layer,152,Cornish only identity,0
152,2021,E02005885,2021 super output areas - middle layer,152,Cornish and British only identity,0
153,2021,E02005885,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
154,2021,E02005885,2021 super output areas - middle layer,152,Irish only identity,19
155,2021,E02005885,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
156,2021,E02005885,2021 super output areas - middle layer,152,Other identity only,649
157,2021,E02005885,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
158,2021,E02005885,2021 super output areas - middle layer,152,Non-UK identity only,668
159,2021,E02005885,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
160,2021,E02005886,2021 super output areas - middle layer,152,Total: All usual residents,11431
161,2021,E02005886,2021 super output areas - middle layer,152,British only identity,6344
162,2021,E02005886,2021 super output areas - middle layer,152,English only identity,2383
163,2021,E02005886,2021 super output areas - middle layer,152,English and British only identity,2092
164,2021,E02005886,2021 super output areas - middle layer,152,Welsh only identity,17
165,2021,E02005886,2021 super output areas - middle layer,152,Welsh and British only identity,11
166,2021,E02005886,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
167,2021,E02005886,2021 super output areas - middle layer,152,Scottish only identity,72
168,2021,E02005886,2021 super output areas - middle layer,152,Scottish and British only identity,22
169,2021,E02005886,2021 super output areas - middle layer,152,Northern Irish only identity,7
170,2021,E02005886,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
171,2021,E02005886,2021 super output areas - middle layer,152,Cornish only identity,0
172,2021,E02005886,2021 super output areas - middle layer,152,Cornish and British only identity,1
173,2021,E02005886,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
174,2021,E02005886,2021 super output areas - middle layer,152,Irish only identity,12
175,2021,E02005886,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
176,2021,E02005886,2021 super output areas - middle layer,152,Other identity only,387
177,2021,E02005886,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
178,2021,E02005886,2021 super output areas - middle layer,152,Non-UK identity only,399
179,2021,E02005886,2021 super output areas - middle layer,152,UK identity and non-UK identity,59
180,2021,E02005887,2021 super output areas - middle layer,152,Total: All usual residents,10180
181,2021,E02005887,2021 super output areas - middle layer,152,British only identity,4656
182,2021,E02005887,2021 super output areas - middle layer,152,English only identity,1539
183,2021,E02005887,2021 super output areas - middle layer,152,English and British only identity,1278
184,2021,E02005887,2021 super output areas - middle layer,152,Welsh only identity,12
185,2021,E02005887,2021 super output areas - middle layer,152,Welsh and British only identity,4
186,2021,E02005887,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
187,2021,E02005887,2021 super output areas - middle layer,152,Scottish only identity,38
188,2021,E02005887,2021 super output areas - middle layer,152,Scottish and British only identity,10
189,2021,E02005887,2021 super output areas - middle layer,152,Northern Irish only identity,5
190,2021,E02005887,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
191,2021,E02005887,2021 super output areas - middle layer,152,Cornish only identity,1
192,2021,E02005887,2021 super output areas - middle layer,152,Cornish and British only identity,0
193,2021,E02005887,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
194,2021,E02005887,2021 super output areas - middle layer,152,Irish only identity,27
195,2021,E02005887,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
196,2021,E02005887,2021 super output areas - middle layer,152,Other identity only,2410
197,2021,E02005887,2021 super output areas - middle layer,152,Other identity and at least one UK identity,190
198,2021,E02005887,2021 super output areas - middle layer,152,Non-UK identity only,2437
199,2021,E02005887,2021 super output areas - middle layer,152,UK identity and non-UK identity,192
200,2021,E02005888,2021 super output areas - middle layer,152,Total: All usual residents,8436
201,2021,E02005888,2021 super output areas - middle layer,152,British only identity,4120
202,2021,E02005888,2021 super output areas - middle layer,152,English only identity,1451
203,2021,E02005888,2021 super output areas - middle layer,152,English and British only identity,1381
204,2021,E02005888,2021 super output areas - middle layer,152,Welsh only identity,8
205,2021,E02005888,2021 super output areas - middle layer,152,Welsh and British only identity,1
206,2021,E02005888,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
207,2021,E02005888,2021 super output areas - middle layer,152,Scottish only identity,33
208,2021,E02005888,2021 super output areas - middle layer,152,Scottish and British only identity,9
209,2021,E02005888,2021 super output areas - middle layer,152,Northern Irish only identity,7
210,2021,E02005888,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
211,2021,E02005888,2021 super output areas - middle layer,152,Cornish only identity,0
212,2021,E02005888,2021 super output areas - middle layer,152,Cornish and British only identity,0
213,2021,E02005888,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
214,2021,E02005888,2021 super output areas - middle layer,152,Irish only identity,11
215,2021,E02005888,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
216,2021,E02005888,2021 super output areas - middle layer,152,Other identity only,1274
217,2021,E02005888,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
218,2021,E02005888,2021 super output areas - middle layer,152,Non-UK identity only,1285
219,2021,E02005888,2021 super output areas - middle layer,152,UK identity and non-UK identity,135
220,2021,E02005889,2021 super output areas - middle layer,152,Total: All usual residents,10684
221,2021,E02005889,2021 super output areas - middle layer,152,British only identity,5412
222,2021,E02005889,2021 super output areas - middle layer,152,English only identity,2158
223,2021,E02005889,2021 super output areas - middle layer,152,English and British only identity,1841
224,2021,E02005889,2021 super output areas - middle layer,152,Welsh only identity,11
225,2021,E02005889,2021 super output areas - middle layer,152,Welsh and British only identity,2
226,2021,E02005889,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
227,2021,E02005889,2021 super output areas - middle layer,152,Scottish only identity,39
228,2021,E02005889,2021 super output areas - middle layer,152,Scottish and British only identity,14
229,2021,E02005889,2021 super output areas - middle layer,152,Northern Irish only identity,10
230,2021,E02005889,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
231,2021,E02005889,2021 super output areas - middle layer,152,Cornish only identity,0
232,2021,E02005889,2021 super output areas - middle layer,152,Cornish and British only identity,0
233,2021,E02005889,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
234,2021,E02005889,2021 super output areas - middle layer,152,Irish only identity,23
235,2021,E02005889,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
236,2021,E02005889,2021 super output areas - middle layer,152,Other identity only,1031
237,2021,E02005889,2021 super output areas - middle layer,152,Other identity and at least one UK identity,128
238,2021,E02005889,2021 super output areas - middle layer,152,Non-UK identity only,1054
239,2021,E02005889,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
240,2021,E02005890,2021 super output areas - middle layer,152,Total: All usual residents,6565
241,2021,E02005890,2021 super output areas - middle layer,152,British only identity,3586
242,2021,E02005890,2021 super output areas - middle layer,152,English only identity,1489
243,2021,E02005890,2021 super output areas - middle layer,152,English and British only identity,1081
244,2021,E02005890,2021 super output areas - middle layer,152,Welsh only identity,13
245,2021,E02005890,2021 super output areas - middle layer,152,Welsh and British only identity,5
246,2021,E02005890,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
247,2021,E02005890,2021 super output areas - middle layer,152,Scottish only identity,28
248,2021,E02005890,2021 super output areas - middle layer,152,Scottish and British only identity,10
249,2021,E02005890,2021 super output areas - middle layer,152,Northern Irish only identity,6
250,2021,E02005890,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
251,2021,E02005890,2021 super output areas - middle layer,152,Cornish only identity,0
252,2021,E02005890,2021 super output areas - middle layer,152,Cornish and British only identity,0
253,2021,E02005890,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
254,2021,E02005890,2021 super output areas - middle layer,152,Irish only identity,8
255,2021,E02005890,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
256,2021,E02005890,2021 super output areas - middle layer,152,Other identity only,279
257,2021,E02005890,2021 super output areas - middle layer,152,Other identity and at least one UK identity,51
258,2021,E02005890,2021 super output areas - middle layer,152,Non-UK identity only,287
259,2021,E02005890,2021 super output areas - middle layer,152,UK identity and non-UK identity,53
260,2021,E02005891,2021 super output areas - middle layer,152,Total: All usual residents,6352
261,2021,E02005891,2021 super output areas - middle layer,152,British only identity,3488
262,2021,E02005891,2021 super output areas - middle layer,152,English only identity,1189
263,2021,E02005891,2021 super output areas - middle layer,152,English and British only identity,1114
264,2021,E02005891,2021 super output areas - middle layer,152,Welsh only identity,7
265,2021,E02005891,2021 super output areas - middle layer,152,Welsh and British only identity,10
266,2021,E02005891,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
267,2021,E02005891,2021 super output areas - middle layer,152,Scottish only identity,26
268,2021,E02005891,2021 super output areas - middle layer,152,Scottish and British only identity,8
269,2021,E02005891,2021 super output areas - middle layer,152,Northern Irish only identity,4
270,2021,E02005891,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
271,2021,E02005891,2021 super output areas - middle layer,152,Cornish only identity,0
272,2021,E02005891,2021 super output areas - middle layer,152,Cornish and British only identity,0
273,2021,E02005891,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
274,2021,E02005891,2021 super output areas - middle layer,152,Irish only identity,10
275,2021,E02005891,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
276,2021,E02005891,2021 super output areas - middle layer,152,Other identity only,408
277,2021,E02005891,2021 super output areas - middle layer,152,Other identity and at least one UK identity,69
278,2021,E02005891,2021 super output areas - middle layer,152,Non-UK identity only,418
279,2021,E02005891,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
280,2021,E02005892,2021 super output areas - middle layer,152,Total: All usual residents,13048
281,2021,E02005892,2021 super output areas - middle layer,152,British only identity,7488
282,2021,E02005892,2021 super output areas - middle layer,152,English only identity,2419
283,2021,E02005892,2021 super output areas - middle layer,152,English and British only identity,2155
284,2021,E02005892,2021 super output areas - middle layer,152,Welsh only identity,36
285,2021,E02005892,2021 super output areas - middle layer,152,Welsh and British only identity,6
286,2021,E02005892,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
287,2021,E02005892,2021 super output areas - middle layer,152,Scottish only identity,37
288,2021,E02005892,2021 super output areas - middle layer,152,Scottish and British only identity,13
289,2021,E02005892,2021 super output areas - middle layer,152,Northern Irish only identity,19
290,2021,E02005892,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
291,2021,E02005892,2021 super output areas - middle layer,152,Cornish only identity,0
292,2021,E02005892,2021 super output areas - middle layer,152,Cornish and British only identity,0
293,2021,E02005892,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
294,2021,E02005892,2021 super output areas - middle layer,152,Irish only identity,33
295,2021,E02005892,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
296,2021,E02005892,2021 super output areas - middle layer,152,Other identity only,679
297,2021,E02005892,2021 super output areas - middle layer,152,Other identity and at least one UK identity,133
298,2021,E02005892,2021 super output areas - middle layer,152,Non-UK identity only,712
299,2021,E02005892,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
300,2021,E02005893,2021 super output areas - middle layer,152,Total: All usual residents,11272
301,2021,E02005893,2021 super output areas - middle layer,152,British only identity,6427
302,2021,E02005893,2021 super output areas - middle layer,152,English only identity,2172
303,2021,E02005893,2021 super output areas - middle layer,152,English and British only identity,2134
304,2021,E02005893,2021 super output areas - middle layer,152,Welsh only identity,33
305,2021,E02005893,2021 super output areas - middle layer,152,Welsh and British only identity,9
306,2021,E02005893,2021 super output areas - middle layer,152,Any other combination of only UK identities,163
307,2021,E02005893,2021 super output areas - middle layer,152,Scottish only identity,107
308,2021,E02005893,2021 super output areas - middle layer,152,Scottish and British only identity,35
309,2021,E02005893,2021 super output areas - middle layer,152,Northern Irish only identity,9
310,2021,E02005893,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
311,2021,E02005893,2021 super output areas - middle layer,152,Cornish only identity,0
312,2021,E02005893,2021 super output areas - middle layer,152,Cornish and British only identity,0
313,2021,E02005893,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
314,2021,E02005893,2021 super output areas - middle layer,152,Irish only identity,11
315,2021,E02005893,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
316,2021,E02005893,2021 super output areas - middle layer,152,Other identity only,273
317,2021,E02005893,2021 super output areas - middle layer,152,Other identity and at least one UK identity,47
318,2021,E02005893,2021 super output areas - middle layer,152,Non-UK identity only,284
319,2021,E02005893,2021 super output areas - middle layer,152,UK identity and non-UK identity,50
320,2021,E02005894,2021 super output areas - middle layer,152,Total: All usual residents,11771
321,2021,E02005894,2021 super output areas - middle layer,152,British only identity,6759
322,2021,E02005894,2021 super output areas - middle layer,152,English only identity,2298
323,2021,E02005894,2021 super output areas - middle layer,152,English and British only identity,2212
324,2021,E02005894,2021 super output areas - middle layer,152,Welsh only identity,35
325,2021,E02005894,2021 super output areas - middle layer,152,Welsh and British only identity,4
326,2021,E02005894,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
327,2021,E02005894,2021 super output areas - middle layer,152,Scottish only identity,64
328,2021,E02005894,2021 super output areas - middle layer,152,Scottish and British only identity,17
329,2021,E02005894,2021 super output areas - middle layer,152,Northern Irish only identity,5
330,2021,E02005894,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
331,2021,E02005894,2021 super output areas - middle layer,152,Cornish only identity,0
332,2021,E02005894,2021 super output areas - middle layer,152,Cornish and British only identity,0
333,2021,E02005894,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
334,2021,E02005894,2021 super output areas - middle layer,152,Irish only identity,13
335,2021,E02005894,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
336,2021,E02005894,2021 super output areas - middle layer,152,Other identity only,266
337,2021,E02005894,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
338,2021,E02005894,2021 super output areas - middle layer,152,Non-UK identity only,279
339,2021,E02005894,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
340,2021,E02005895,2021 super output areas - middle layer,152,Total: All usual residents,8061
341,2021,E02005895,2021 super output areas - middle layer,152,British only identity,4693
342,2021,E02005895,2021 super output areas - middle layer,152,English only identity,1742
343,2021,E02005895,2021 super output areas - middle layer,152,English and British only identity,1316
344,2021,E02005895,2021 super output areas - middle layer,152,Welsh only identity,30
345,2021,E02005895,2021 super output areas - middle layer,152,Welsh and British only identity,13
346,2021,E02005895,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
347,2021,E02005895,2021 super output areas - middle layer,152,Scottish only identity,39
348,2021,E02005895,2021 super output areas - middle layer,152,Scottish and British only identity,22
349,2021,E02005895,2021 super output areas - middle layer,152,Northern Irish only identity,4
350,2021,E02005895,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
351,2021,E02005895,2021 super output areas - middle layer,152,Cornish only identity,0
352,2021,E02005895,2021 super output areas - middle layer,152,Cornish and British only identity,0
353,2021,E02005895,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
354,2021,E02005895,2021 super output areas - middle layer,152,Irish only identity,9
355,2021,E02005895,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
356,2021,E02005895,2021 super output areas - middle layer,152,Other identity only,127
357,2021,E02005895,2021 super output areas - middle layer,152,Other identity and at least one UK identity,44
358,2021,E02005895,2021 super output areas - middle layer,152,Non-UK identity only,136
359,2021,E02005895,2021 super output areas - middle layer,152,UK identity and non-UK identity,44
360,2021,E02005896,2021 super output areas - middle layer,152,Total: All usual residents,7579
361,2021,E02005896,2021 super output areas - middle layer,152,British only identity,4477
362,2021,E02005896,2021 super output areas - middle layer,152,English only identity,1461
363,2021,E02005896,2021 super output areas - middle layer,152,English and British only identity,1302
364,2021,E02005896,2021 super output areas - middle layer,152,Welsh only identity,28
365,2021,E02005896,2021 super output areas - middle layer,152,Welsh and British only identity,18
366,2021,E02005896,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
367,2021,E02005896,2021 super output areas - middle layer,152,Scottish only identity,45
368,2021,E02005896,2021 super output areas - middle layer,152,Scottish and British only identity,27
369,2021,E02005896,2021 super output areas - middle layer,152,Northern Irish only identity,7
370,2021,E02005896,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
371,2021,E02005896,2021 super output areas - middle layer,152,Cornish only identity,1
372,2021,E02005896,2021 super output areas - middle layer,152,Cornish and British only identity,0
373,2021,E02005896,2021 super output areas - middle layer,152,Any other combination of only UK identities ,1
374,2021,E02005896,2021 super output areas - middle layer,152,Irish only identity,30
375,2021,E02005896,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
376,2021,E02005896,2021 super output areas - middle layer,152,Other identity only,127
377,2021,E02005896,2021 super output areas - middle layer,152,Other identity and at least one UK identity,41
378,2021,E02005896,2021 super output areas - middle layer,152,Non-UK identity only,157
