,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
82,2021,E02004886,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,24
83,2021,E02004886,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,7
84,2021,E02004886,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
85,2021,E02004886,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,3
86,2021,E02004886,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
87,2021,E02004886,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
88,2021,E02004887,2021 super output areas - middle layer,152,Total: All usual residents,7530
89,2021,E02004887,2021 super output areas - middle layer,152,Born in the UK,7009
90,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK,521
91,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,104
92,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,30
93,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,9
94,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,30
95,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,6
96,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,21
97,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,35
98,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,99
99,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,75
100,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,85
101,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,18
102,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
103,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
104,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,3
105,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
106,2021,E02004887,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
107,2021,E02004888,2021 super output areas - middle layer,152,Total: All usual residents,8744
108,2021,E02004888,2021 super output areas - middle layer,152,Born in the UK,8033
109,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK,711
110,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,104
111,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,35
112,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,12
113,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,47
114,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,8
115,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,25
116,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,62
117,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,121
118,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,138
119,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,121
120,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,25
121,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,6
122,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,6
123,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
124,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
125,2021,E02004888,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
126,2021,E02004889,2021 super output areas - middle layer,152,Total: All usual residents,11238
127,2021,E02004889,2021 super output areas - middle layer,152,Born in the UK,10253
128,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK,985
129,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,124
130,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,38
131,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,27
132,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,63
133,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,12
134,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,31
135,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,69
136,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,207
137,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,186
138,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,183
139,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,30
140,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,5
141,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,9
142,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
143,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
144,2021,E02004889,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
145,2021,E02004890,2021 super output areas - middle layer,152,Total: All usual residents,8390
146,2021,E02004890,2021 super output areas - middle layer,152,Born in the UK,7630
147,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK,760
148,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,84
149,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,37
150,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,22
151,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,37
152,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,9
153,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,23
154,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,51
155,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,175
156,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,124
157,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,155
158,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,35
159,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
160,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
161,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,2
162,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
163,2021,E02004890,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
164,2021,E02004891,2021 super output areas - middle layer,152,Total: All usual residents,7897
165,2021,E02004891,2021 super output areas - middle layer,152,Born in the UK,7240
166,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK,657
167,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,114
168,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,28
169,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,20
170,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,40
171,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,4
172,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,23
173,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,46
174,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,125
175,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,114
176,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,110
177,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,28
178,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
179,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
180,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
181,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
182,2021,E02004891,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
183,2021,E02004892,2021 super output areas - middle layer,152,Total: All usual residents,5916
184,2021,E02004892,2021 super output areas - middle layer,152,Born in the UK,5301
185,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK,615
186,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,82
187,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,25
188,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,16
189,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,38
190,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,9
191,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,22
192,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,38
193,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,114
194,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,116
195,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,112
196,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,30
197,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,5
198,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,7
199,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
200,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
201,2021,E02004892,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
202,2021,E02004893,2021 super output areas - middle layer,152,Total: All usual residents,5977
203,2021,E02004893,2021 super output areas - middle layer,152,Born in the UK,5396
204,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK,581
205,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,94
206,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,34
207,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,19
208,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,37
209,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,6
210,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,21
211,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,19
212,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,101
213,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,109
214,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,116
215,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,18
216,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,4
217,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
218,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
219,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
220,2021,E02004893,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
221,2021,E02004894,2021 super output areas - middle layer,152,Total: All usual residents,9632
222,2021,E02004894,2021 super output areas - middle layer,152,Born in the UK,8400
223,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK,1232
224,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,172
225,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,53
226,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,30
227,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,64
228,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,8
229,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,43
230,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,79
231,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,259
232,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,221
233,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,244
234,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,40
235,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,7
236,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,9
237,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,2
238,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
239,2021,E02004894,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
240,2021,E02004895,2021 super output areas - middle layer,152,Total: All usual residents,9386
241,2021,E02004895,2021 super output areas - middle layer,152,Born in the UK,8651
242,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK,735
243,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,114
244,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,32
245,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,21
246,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,91
247,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,23
248,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,47
249,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,32
250,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,113
251,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,99
252,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,116
253,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,35
254,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,5
255,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,6
256,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
257,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
258,2021,E02004895,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
259,2021,E02007093,2021 super output areas - middle layer,152,Total: All usual residents,8114
260,2021,E02007093,2021 super output areas - middle layer,152,Born in the UK,7642
261,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK,472
262,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,110
263,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,22
264,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,12
265,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,19
266,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,11
267,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,16
268,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,26
269,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,88
270,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,74
271,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,73
272,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,17
273,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
274,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
275,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
276,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
277,2021,E02007093,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
278,2021,E02004944,2021 super output areas - middle layer,152,Total: All usual residents,8142
279,2021,E02004944,2021 super output areas - middle layer,152,Born in the UK,6436
280,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK,1706
281,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,164
282,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,89
283,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,41
284,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,108
285,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,25
286,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,54
287,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,95
288,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,327
289,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,327
290,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,402
291,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,58
292,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,7
293,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,8
294,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
295,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
296,2021,E02004944,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
297,2021,E02004945,2021 super output areas - middle layer,152,Total: All usual residents,12232
298,2021,E02004945,2021 super output areas - middle layer,152,Born in the UK,10003
299,2021,E02004945,2021 super output areas - middle layer,152,Arrived in the UK,2229
300,2021,E02004945,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,216
301,2021,E02004945,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,95
