,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHLANG_5_NAME,OBS_VALUE
34,2021,E02002492,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",20
35,2021,E02002493,2021 super output areas - middle layer,152,Total: All households,2954
36,2021,E02002493,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2923
37,2021,E02002493,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",20
38,2021,E02002493,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
39,2021,E02002493,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",8
40,2021,E02002494,2021 super output areas - middle layer,152,Total: All households,3389
41,2021,E02002494,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3344
42,2021,E02002494,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",20
43,2021,E02002494,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
44,2021,E02002494,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",21
45,2021,E02006909,2021 super output areas - middle layer,152,Total: All households,5507
46,2021,E02006909,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",5453
47,2021,E02006909,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",37
48,2021,E02006909,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
49,2021,E02006909,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",13
50,2021,E02007059,2021 super output areas - middle layer,152,Total: All households,4943
51,2021,E02007059,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4716
52,2021,E02007059,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",81
53,2021,E02007059,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",29
54,2021,E02007059,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",117
55,2021,E02002496,2021 super output areas - middle layer,152,Total: All households,4460
56,2021,E02002496,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3045
57,2021,E02002496,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",453
58,2021,E02002496,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",130
59,2021,E02002496,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",832
60,2021,E02002497,2021 super output areas - middle layer,152,Total: All households,2744
61,2021,E02002497,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2470
62,2021,E02002497,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",50
63,2021,E02002497,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",37
64,2021,E02002497,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",187
65,2021,E02002498,2021 super output areas - middle layer,152,Total: All households,3643
66,2021,E02002498,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2493
67,2021,E02002498,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",251
68,2021,E02002498,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",128
69,2021,E02002498,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",771
70,2021,E02002499,2021 super output areas - middle layer,152,Total: All households,3067
71,2021,E02002499,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2984
72,2021,E02002499,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
73,2021,E02002499,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19
74,2021,E02002499,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",31
75,2021,E02002500,2021 super output areas - middle layer,152,Total: All households,2335
76,2021,E02002500,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2041
77,2021,E02002500,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",140
78,2021,E02002500,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",43
79,2021,E02002500,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",111
80,2021,E02002501,2021 super output areas - middle layer,152,Total: All households,2608
81,2021,E02002501,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2341
82,2021,E02002501,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",89
83,2021,E02002501,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",56
84,2021,E02002501,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",122
85,2021,E02002502,2021 super output areas - middle layer,152,Total: All households,4353
86,2021,E02002502,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4257
87,2021,E02002502,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",28
88,2021,E02002502,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",18
89,2021,E02002502,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",50
90,2021,E02002503,2021 super output areas - middle layer,152,Total: All households,2740
91,2021,E02002503,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2531
92,2021,E02002503,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",74
93,2021,E02002503,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",43
94,2021,E02002503,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",92
95,2021,E02002504,2021 super output areas - middle layer,152,Total: All households,3776
96,2021,E02002504,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3344
97,2021,E02002504,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",225
98,2021,E02002504,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",73
99,2021,E02002504,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",134
100,2021,E02002505,2021 super output areas - middle layer,152,Total: All households,2645
101,2021,E02002505,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2582
102,2021,E02002505,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",28
103,2021,E02002505,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
104,2021,E02002505,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",29
105,2021,E02002506,2021 super output areas - middle layer,152,Total: All households,2330
106,2021,E02002506,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2158
107,2021,E02002506,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",41
108,2021,E02002506,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",24
109,2021,E02002506,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",107
110,2021,E02002507,2021 super output areas - middle layer,152,Total: All households,2557
111,2021,E02002507,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2431
112,2021,E02002507,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",77
113,2021,E02002507,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",13
114,2021,E02002507,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",36
115,2021,E02002508,2021 super output areas - middle layer,152,Total: All households,2279
116,2021,E02002508,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2170
117,2021,E02002508,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",62
118,2021,E02002508,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
119,2021,E02002508,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",36
120,2021,E02002509,2021 super output areas - middle layer,152,Total: All households,2253
121,2021,E02002509,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2177
122,2021,E02002509,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",29
123,2021,E02002509,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",13
124,2021,E02002509,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",34
125,2021,E02002510,2021 super output areas - middle layer,152,Total: All households,3116
126,2021,E02002510,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3050
127,2021,E02002510,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",30
128,2021,E02002510,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
129,2021,E02002510,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",25
130,2021,E02002512,2021 super output areas - middle layer,152,Total: All households,2306
131,2021,E02002512,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2264
132,2021,E02002512,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",26
133,2021,E02002512,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
134,2021,E02002512,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",11
135,2021,E02002513,2021 super output areas - middle layer,152,Total: All households,4530
136,2021,E02002513,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4471
137,2021,E02002513,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",24
138,2021,E02002513,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
139,2021,E02002513,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",30
140,2021,E02002514,2021 super output areas - middle layer,152,Total: All households,3789
141,2021,E02002514,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3713
142,2021,E02002514,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
143,2021,E02002514,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",14
144,2021,E02002514,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",29
145,2021,E02006811,2021 super output areas - middle layer,152,Total: All households,4732
146,2021,E02006811,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4582
147,2021,E02006811,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",76
148,2021,E02006811,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19
149,2021,E02006811,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",55
150,2021,E02002515,2021 super output areas - middle layer,152,Total: All households,3135
151,2021,E02002515,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3058
152,2021,E02002515,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
153,2021,E02002515,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
154,2021,E02002515,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",49
155,2021,E02002516,2021 super output areas - middle layer,152,Total: All households,2564
156,2021,E02002516,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2531
157,2021,E02002516,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
158,2021,E02002516,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
159,2021,E02002516,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",16
160,2021,E02002517,2021 super output areas - middle layer,152,Total: All households,2388
161,2021,E02002517,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2353
162,2021,E02002517,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
163,2021,E02002517,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
164,2021,E02002517,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",11
165,2021,E02002518,2021 super output areas - middle layer,152,Total: All households,4766
166,2021,E02002518,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4724
167,2021,E02002518,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
168,2021,E02002518,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
169,2021,E02002518,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",13
170,2021,E02002519,2021 super output areas - middle layer,152,Total: All households,3394
171,2021,E02002519,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3355
172,2021,E02002519,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
173,2021,E02002519,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
174,2021,E02002519,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",20
175,2021,E02002520,2021 super output areas - middle layer,152,Total: All households,5956
176,2021,E02002520,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",5900
177,2021,E02002520,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",36
178,2021,E02002520,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
179,2021,E02002520,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",13
180,2021,E02002521,2021 super output areas - middle layer,152,Total: All households,2868
181,2021,E02002521,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2801
182,2021,E02002521,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",27
183,2021,E02002521,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
184,2021,E02002521,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",30
185,2021,E02002523,2021 super output areas - middle layer,152,Total: All households,2673
186,2021,E02002523,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2603
187,2021,E02002523,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
188,2021,E02002523,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",13
189,2021,E02002523,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",45
190,2021,E02002524,2021 super output areas - middle layer,152,Total: All households,2380
191,2021,E02002524,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2374
192,2021,E02002524,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
193,2021,E02002524,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
194,2021,E02002524,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",0
195,2021,E02002525,2021 super output areas - middle layer,152,Total: All households,3797
196,2021,E02002525,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3760
197,2021,E02002525,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
198,2021,E02002525,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
199,2021,E02002525,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",21
200,2021,E02002526,2021 super output areas - middle layer,152,Total: All households,3385
201,2021,E02002526,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3355
202,2021,E02002526,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
203,2021,E02002526,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
204,2021,E02002526,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",7
205,2021,E02002527,2021 super output areas - middle layer,152,Total: All households,2224
206,2021,E02002527,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2201
207,2021,E02002527,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
208,2021,E02002527,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
209,2021,E02002527,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",11
210,2021,E02002529,2021 super output areas - middle layer,152,Total: All households,2614
211,2021,E02002529,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2587
212,2021,E02002529,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
213,2021,E02002529,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
214,2021,E02002529,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",12
215,2021,E02002530,2021 super output areas - middle layer,152,Total: All households,2886
216,2021,E02002530,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2867
217,2021,E02002530,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
218,2021,E02002530,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
219,2021,E02002530,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",7
220,2021,E02002532,2021 super output areas - middle layer,152,Total: All households,3232
221,2021,E02002532,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3199
222,2021,E02002532,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
223,2021,E02002532,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
224,2021,E02002532,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",13
225,2021,E02002533,2021 super output areas - middle layer,152,Total: All households,2850
226,2021,E02002533,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2824
227,2021,E02002533,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
228,2021,E02002533,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
229,2021,E02002533,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",8
230,2021,E02002534,2021 super output areas - middle layer,152,Total: All households,2498
231,2021,E02002534,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2483
232,2021,E02002534,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",14
233,2021,E02002534,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
234,2021,E02002534,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",1
235,2021,E02006812,2021 super output areas - middle layer,152,Total: All households,3447
236,2021,E02006812,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3409
237,2021,E02006812,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",20
238,2021,E02006812,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
239,2021,E02006812,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",12
240,2021,E02006910,2021 super output areas - middle layer,152,Total: All households,4584
241,2021,E02006910,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4433
242,2021,E02006910,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",57
243,2021,E02006910,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",12
244,2021,E02006910,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",82
245,2021,E02002535,2021 super output areas - middle layer,152,Total: All households,4042
246,2021,E02002535,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4005
247,2021,E02002535,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",24
248,2021,E02002535,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
249,2021,E02002535,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",13
250,2021,E02002536,2021 super output areas - middle layer,152,Total: All households,4258
251,2021,E02002536,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4202
252,2021,E02002536,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",32
253,2021,E02002536,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
254,2021,E02002536,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",19
