,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
100,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3212
101,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3210
102,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3196
103,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,14
104,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,2
105,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
106,2021,E02004781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
107,2021,E02004781,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",153
108,2021,E02004781,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",152
109,2021,E02004781,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
110,2021,E02004781,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,683
111,2021,E02004781,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,680
112,2021,E02004781,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,3
113,2021,E02004781,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,357
114,2021,E02004781,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,357
115,2021,E02004781,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
116,2021,E02004782,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6390
117,2021,E02004782,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2206
118,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2877
119,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2869
120,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2855
121,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,14
122,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,8
123,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
124,2021,E02004782,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
125,2021,E02004782,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",132
126,2021,E02004782,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",132
127,2021,E02004782,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
128,2021,E02004782,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,706
129,2021,E02004782,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,706
130,2021,E02004782,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
131,2021,E02004782,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,469
132,2021,E02004782,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,468
133,2021,E02004782,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
134,2021,E02004783,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5734
135,2021,E02004783,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1756
136,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2897
137,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2889
138,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2878
139,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,11
140,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,8
141,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
142,2021,E02004783,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
143,2021,E02004783,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",134
144,2021,E02004783,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",133
145,2021,E02004783,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
146,2021,E02004783,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,587
147,2021,E02004783,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,587
148,2021,E02004783,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
149,2021,E02004783,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,360
150,2021,E02004783,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,359
151,2021,E02004783,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
152,2021,E02004784,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4900
153,2021,E02004784,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1133
154,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2914
155,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2898
156,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2886
157,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,12
158,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,16
159,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,6
160,2021,E02004784,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,10
161,2021,E02004784,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",58
162,2021,E02004784,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",58
163,2021,E02004784,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
164,2021,E02004784,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,349
165,2021,E02004784,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,348
166,2021,E02004784,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
167,2021,E02004784,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,446
168,2021,E02004784,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,446
169,2021,E02004784,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
170,2021,E02004785,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4844
171,2021,E02004785,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1152
172,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2696
173,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2685
174,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2678
175,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,7
176,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,11
177,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,6
178,2021,E02004785,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,5
179,2021,E02004785,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",97
180,2021,E02004785,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",97
181,2021,E02004785,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
182,2021,E02004785,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,506
183,2021,E02004785,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,504
184,2021,E02004785,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,2
185,2021,E02004785,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,393
186,2021,E02004785,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,393
187,2021,E02004785,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
188,2021,E02004786,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6711
189,2021,E02004786,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2065
190,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3406
191,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3394
192,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3372
193,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,22
194,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,12
195,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
196,2021,E02004786,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,8
197,2021,E02004786,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",183
198,2021,E02004786,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",181
199,2021,E02004786,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",2
200,2021,E02004786,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,727
201,2021,E02004786,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,727
202,2021,E02004786,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
203,2021,E02004786,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,330
204,2021,E02004786,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,330
205,2021,E02004786,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
206,2021,E02004787,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6276
207,2021,E02004787,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1466
208,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3443
209,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3429
210,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3418
211,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,11
212,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,14
213,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
214,2021,E02004787,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,10
215,2021,E02004787,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",125
216,2021,E02004787,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",125
217,2021,E02004787,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
218,2021,E02004787,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,626
219,2021,E02004787,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,626
220,2021,E02004787,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
221,2021,E02004787,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,616
222,2021,E02004787,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,616
223,2021,E02004787,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
224,2021,E02004788,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6045
225,2021,E02004788,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1505
226,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3482
227,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3470
228,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3458
229,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,12
230,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,12
231,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,6
232,2021,E02004788,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
233,2021,E02004788,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",111
234,2021,E02004788,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",110
235,2021,E02004788,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
236,2021,E02004788,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,597
237,2021,E02004788,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,597
238,2021,E02004788,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
239,2021,E02004788,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,350
240,2021,E02004788,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,350
241,2021,E02004788,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
242,2021,E02004789,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8550
243,2021,E02004789,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2377
244,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership,4402
245,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,4386
246,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,4367
247,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,19
248,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,16
249,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
250,2021,E02004789,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,14
251,2021,E02004789,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",191
252,2021,E02004789,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",191
253,2021,E02004789,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
254,2021,E02004789,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,889
255,2021,E02004789,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,888
256,2021,E02004789,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
257,2021,E02004789,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,691
258,2021,E02004789,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,691
259,2021,E02004789,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
260,2021,E02004790,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6718
261,2021,E02004790,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2244
262,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2871
263,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2855
264,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2837
265,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,18
266,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,16
267,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,10
268,2021,E02004790,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
269,2021,E02004790,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",151
270,2021,E02004790,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",149
271,2021,E02004790,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",2
272,2021,E02004790,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,876
273,2021,E02004790,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,874
274,2021,E02004790,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,2
275,2021,E02004790,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,576
