,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TENURE_9_NAME,OBS_VALUE
8201,2021,E02004768,2021 super output areas - middle layer,152,Private rented: Other private rented,40
8202,2021,E02004768,2021 super output areas - middle layer,152,Lives rent free,1
8203,2021,E02004768,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,692
8204,2021,E02004768,2021 super output areas - middle layer,152,Private rented or lives rent free,371
8205,2021,E02004769,2021 super output areas - middle layer,152,Total: All households,2488
8206,2021,E02004769,2021 super output areas - middle layer,152,Owned,1004
8207,2021,E02004769,2021 super output areas - middle layer,152,Owned: Owns outright,441
8208,2021,E02004769,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,563
8209,2021,E02004769,2021 super output areas - middle layer,152,Shared ownership,28
8210,2021,E02004769,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,28
8211,2021,E02004769,2021 super output areas - middle layer,152,Social rented,1136
8212,2021,E02004769,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,926
8213,2021,E02004769,2021 super output areas - middle layer,152,Social rented: Other social rented,210
8214,2021,E02004769,2021 super output areas - middle layer,152,Private rented,305
8215,2021,E02004769,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,265
8216,2021,E02004769,2021 super output areas - middle layer,152,Private rented: Other private rented,40
8217,2021,E02004769,2021 super output areas - middle layer,152,Lives rent free,15
8218,2021,E02004769,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,591
8219,2021,E02004769,2021 super output areas - middle layer,152,Private rented or lives rent free,320
8220,2021,E02004770,2021 super output areas - middle layer,152,Total: All households,2819
8221,2021,E02004770,2021 super output areas - middle layer,152,Owned,1332
8222,2021,E02004770,2021 super output areas - middle layer,152,Owned: Owns outright,602
8223,2021,E02004770,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,730
8224,2021,E02004770,2021 super output areas - middle layer,152,Shared ownership,14
8225,2021,E02004770,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,14
8226,2021,E02004770,2021 super output areas - middle layer,152,Social rented,1141
8227,2021,E02004770,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,799
8228,2021,E02004770,2021 super output areas - middle layer,152,Social rented: Other social rented,342
8229,2021,E02004770,2021 super output areas - middle layer,152,Private rented,319
8230,2021,E02004770,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,279
8231,2021,E02004770,2021 super output areas - middle layer,152,Private rented: Other private rented,40
8232,2021,E02004770,2021 super output areas - middle layer,152,Lives rent free,13
8233,2021,E02004770,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,744
8234,2021,E02004770,2021 super output areas - middle layer,152,Private rented or lives rent free,332
8235,2021,E02004771,2021 super output areas - middle layer,152,Total: All households,3659
8236,2021,E02004771,2021 super output areas - middle layer,152,Owned,1755
8237,2021,E02004771,2021 super output areas - middle layer,152,Owned: Owns outright,805
8238,2021,E02004771,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,950
8239,2021,E02004771,2021 super output areas - middle layer,152,Shared ownership,32
8240,2021,E02004771,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,32
8241,2021,E02004771,2021 super output areas - middle layer,152,Social rented,1397
8242,2021,E02004771,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,941
8243,2021,E02004771,2021 super output areas - middle layer,152,Social rented: Other social rented,456
8244,2021,E02004771,2021 super output areas - middle layer,152,Private rented,465
8245,2021,E02004771,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,389
8246,2021,E02004771,2021 super output areas - middle layer,152,Private rented: Other private rented,76
8247,2021,E02004771,2021 super output areas - middle layer,152,Lives rent free,10
8248,2021,E02004771,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,982
8249,2021,E02004771,2021 super output areas - middle layer,152,Private rented or lives rent free,475
8250,2021,E02004772,2021 super output areas - middle layer,152,Total: All households,3991
8251,2021,E02004772,2021 super output areas - middle layer,152,Owned,3165
8252,2021,E02004772,2021 super output areas - middle layer,152,Owned: Owns outright,1664
8253,2021,E02004772,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1501
8254,2021,E02004772,2021 super output areas - middle layer,152,Shared ownership,31
8255,2021,E02004772,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,31
8256,2021,E02004772,2021 super output areas - middle layer,152,Social rented,429
8257,2021,E02004772,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,361
8258,2021,E02004772,2021 super output areas - middle layer,152,Social rented: Other social rented,68
8259,2021,E02004772,2021 super output areas - middle layer,152,Private rented,358
8260,2021,E02004772,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,297
8261,2021,E02004772,2021 super output areas - middle layer,152,Private rented: Other private rented,61
8262,2021,E02004772,2021 super output areas - middle layer,152,Lives rent free,8
8263,2021,E02004772,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1532
8264,2021,E02004772,2021 super output areas - middle layer,152,Private rented or lives rent free,366
8265,2021,E02004774,2021 super output areas - middle layer,152,Total: All households,4676
8266,2021,E02004774,2021 super output areas - middle layer,152,Owned,3502
8267,2021,E02004774,2021 super output areas - middle layer,152,Owned: Owns outright,2330
8268,2021,E02004774,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1172
8269,2021,E02004774,2021 super output areas - middle layer,152,Shared ownership,49
8270,2021,E02004774,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,49
8271,2021,E02004774,2021 super output areas - middle layer,152,Social rented,500
8272,2021,E02004774,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,82
8273,2021,E02004774,2021 super output areas - middle layer,152,Social rented: Other social rented,418
8274,2021,E02004774,2021 super output areas - middle layer,152,Private rented,623
8275,2021,E02004774,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,503
8276,2021,E02004774,2021 super output areas - middle layer,152,Private rented: Other private rented,120
8277,2021,E02004774,2021 super output areas - middle layer,152,Lives rent free,2
8278,2021,E02004774,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1221
8279,2021,E02004774,2021 super output areas - middle layer,152,Private rented or lives rent free,625
8280,2021,E02004775,2021 super output areas - middle layer,152,Total: All households,4618
8281,2021,E02004775,2021 super output areas - middle layer,152,Owned,3274
8282,2021,E02004775,2021 super output areas - middle layer,152,Owned: Owns outright,1907
8283,2021,E02004775,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1367
8284,2021,E02004775,2021 super output areas - middle layer,152,Shared ownership,59
8285,2021,E02004775,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,59
8286,2021,E02004775,2021 super output areas - middle layer,152,Social rented,615
8287,2021,E02004775,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,90
8288,2021,E02004775,2021 super output areas - middle layer,152,Social rented: Other social rented,525
8289,2021,E02004775,2021 super output areas - middle layer,152,Private rented,668
8290,2021,E02004775,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,608
8291,2021,E02004775,2021 super output areas - middle layer,152,Private rented: Other private rented,60
8292,2021,E02004775,2021 super output areas - middle layer,152,Lives rent free,2
8293,2021,E02004775,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1426
8294,2021,E02004775,2021 super output areas - middle layer,152,Private rented or lives rent free,670
8295,2021,E02004776,2021 super output areas - middle layer,152,Total: All households,2634
8296,2021,E02004776,2021 super output areas - middle layer,152,Owned,2185
8297,2021,E02004776,2021 super output areas - middle layer,152,Owned: Owns outright,1476
8298,2021,E02004776,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,709
8299,2021,E02004776,2021 super output areas - middle layer,152,Shared ownership,13
8300,2021,E02004776,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,13
8301,2021,E02004776,2021 super output areas - middle layer,152,Social rented,183
8302,2021,E02004776,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,31
8303,2021,E02004776,2021 super output areas - middle layer,152,Social rented: Other social rented,152
8304,2021,E02004776,2021 super output areas - middle layer,152,Private rented,253
8305,2021,E02004776,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,208
8306,2021,E02004776,2021 super output areas - middle layer,152,Private rented: Other private rented,45
8307,2021,E02004776,2021 super output areas - middle layer,152,Lives rent free,0
8308,2021,E02004776,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,722
8309,2021,E02004776,2021 super output areas - middle layer,152,Private rented or lives rent free,253
8310,2021,E02004777,2021 super output areas - middle layer,152,Total: All households,2599
8311,2021,E02004777,2021 super output areas - middle layer,152,Owned,1823
8312,2021,E02004777,2021 super output areas - middle layer,152,Owned: Owns outright,1284
8313,2021,E02004777,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,539
8314,2021,E02004777,2021 super output areas - middle layer,152,Shared ownership,10
8315,2021,E02004777,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,10
8316,2021,E02004777,2021 super output areas - middle layer,152,Social rented,318
8317,2021,E02004777,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,54
8318,2021,E02004777,2021 super output areas - middle layer,152,Social rented: Other social rented,264
8319,2021,E02004777,2021 super output areas - middle layer,152,Private rented,447
8320,2021,E02004777,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,391
8321,2021,E02004777,2021 super output areas - middle layer,152,Private rented: Other private rented,56
8322,2021,E02004777,2021 super output areas - middle layer,152,Lives rent free,1
8323,2021,E02004777,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,549
8324,2021,E02004777,2021 super output areas - middle layer,152,Private rented or lives rent free,448
8325,2021,E02004778,2021 super output areas - middle layer,152,Total: All households,2957
8326,2021,E02004778,2021 super output areas - middle layer,152,Owned,2283
8327,2021,E02004778,2021 super output areas - middle layer,152,Owned: Owns outright,1592
8328,2021,E02004778,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,691
8329,2021,E02004778,2021 super output areas - middle layer,152,Shared ownership,21
8330,2021,E02004778,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,21
8331,2021,E02004778,2021 super output areas - middle layer,152,Social rented,142
8332,2021,E02004778,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,32
8333,2021,E02004778,2021 super output areas - middle layer,152,Social rented: Other social rented,110
8334,2021,E02004778,2021 super output areas - middle layer,152,Private rented,511
8335,2021,E02004778,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,451
8336,2021,E02004778,2021 super output areas - middle layer,152,Private rented: Other private rented,60
8337,2021,E02004778,2021 super output areas - middle layer,152,Lives rent free,0
8338,2021,E02004778,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,712
8339,2021,E02004778,2021 super output areas - middle layer,152,Private rented or lives rent free,511
8340,2021,E02006822,2021 super output areas - middle layer,152,Total: All households,3809
8341,2021,E02006822,2021 super output areas - middle layer,152,Owned,2986
8342,2021,E02006822,2021 super output areas - middle layer,152,Owned: Owns outright,1578
8343,2021,E02006822,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1408
8344,2021,E02006822,2021 super output areas - middle layer,152,Shared ownership,25
8345,2021,E02006822,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,25
8346,2021,E02006822,2021 super output areas - middle layer,152,Social rented,386
8347,2021,E02006822,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,143
8348,2021,E02006822,2021 super output areas - middle layer,152,Social rented: Other social rented,243
8349,2021,E02006822,2021 super output areas - middle layer,152,Private rented,410
8350,2021,E02006822,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,341
8351,2021,E02006822,2021 super output areas - middle layer,152,Private rented: Other private rented,69
8352,2021,E02006822,2021 super output areas - middle layer,152,Lives rent free,2
8353,2021,E02006822,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1433
8354,2021,E02006822,2021 super output areas - middle layer,152,Private rented or lives rent free,412
8355,2021,E02006830,2021 super output areas - middle layer,152,Total: All households,2795
8356,2021,E02006830,2021 super output areas - middle layer,152,Owned,1565
8357,2021,E02006830,2021 super output areas - middle layer,152,Owned: Owns outright,766
8358,2021,E02006830,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,799
8359,2021,E02006830,2021 super output areas - middle layer,152,Shared ownership,59
8360,2021,E02006830,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,59
8361,2021,E02006830,2021 super output areas - middle layer,152,Social rented,846
8362,2021,E02006830,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,550
8363,2021,E02006830,2021 super output areas - middle layer,152,Social rented: Other social rented,296
8364,2021,E02006830,2021 super output areas - middle layer,152,Private rented,315
8365,2021,E02006830,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,269
8366,2021,E02006830,2021 super output areas - middle layer,152,Private rented: Other private rented,46
8367,2021,E02006830,2021 super output areas - middle layer,152,Lives rent free,10
8368,2021,E02006830,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,858
8369,2021,E02006830,2021 super output areas - middle layer,152,Private rented or lives rent free,325
8370,2021,E02006831,2021 super output areas - middle layer,152,Total: All households,2689
8371,2021,E02006831,2021 super output areas - middle layer,152,Owned,2307
8372,2021,E02006831,2021 super output areas - middle layer,152,Owned: Owns outright,1381
8373,2021,E02006831,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,926
8374,2021,E02006831,2021 super output areas - middle layer,152,Shared ownership,6
8375,2021,E02006831,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,6
8376,2021,E02006831,2021 super output areas - middle layer,152,Social rented,136
8377,2021,E02006831,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,28
8378,2021,E02006831,2021 super output areas - middle layer,152,Social rented: Other social rented,108
8379,2021,E02006831,2021 super output areas - middle layer,152,Private rented,240
8380,2021,E02006831,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,212
8381,2021,E02006831,2021 super output areas - middle layer,152,Private rented: Other private rented,28
8382,2021,E02006831,2021 super output areas - middle layer,152,Lives rent free,0
8383,2021,E02006831,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,932
8384,2021,E02006831,2021 super output areas - middle layer,152,Private rented or lives rent free,240
8385,2021,E02004779,2021 super output areas - middle layer,152,Total: All households,4865
8386,2021,E02004779,2021 super output areas - middle layer,152,Owned,3522
8387,2021,E02004779,2021 super output areas - middle layer,152,Owned: Owns outright,2243
8388,2021,E02004779,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1279
8389,2021,E02004779,2021 super output areas - middle layer,152,Shared ownership,17
8390,2021,E02004779,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,17
8391,2021,E02004779,2021 super output areas - middle layer,152,Social rented,505
8392,2021,E02004779,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,280
8393,2021,E02004779,2021 super output areas - middle layer,152,Social rented: Other social rented,225
8394,2021,E02004779,2021 super output areas - middle layer,152,Private rented,817
8395,2021,E02004779,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,658
8396,2021,E02004779,2021 super output areas - middle layer,152,Private rented: Other private rented,159
8397,2021,E02004779,2021 super output areas - middle layer,152,Lives rent free,4
8398,2021,E02004779,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1296
8399,2021,E02004779,2021 super output areas - middle layer,152,Private rented or lives rent free,821
8400,2021,E02004780,2021 super output areas - middle layer,152,Total: All households,2504
8401,2021,E02004780,2021 super output areas - middle layer,152,Owned,1687
8402,2021,E02004780,2021 super output areas - middle layer,152,Owned: Owns outright,943
8403,2021,E02004780,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,744
8404,2021,E02004780,2021 super output areas - middle layer,152,Shared ownership,10
8405,2021,E02004780,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,10
8406,2021,E02004780,2021 super output areas - middle layer,152,Social rented,491
8407,2021,E02004780,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,406
8408,2021,E02004780,2021 super output areas - middle layer,152,Social rented: Other social rented,85
8409,2021,E02004780,2021 super output areas - middle layer,152,Private rented,308
8410,2021,E02004780,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,268
8411,2021,E02004780,2021 super output areas - middle layer,152,Private rented: Other private rented,40
8412,2021,E02004780,2021 super output areas - middle layer,152,Lives rent free,8
8413,2021,E02004780,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,754
8414,2021,E02004780,2021 super output areas - middle layer,152,Private rented or lives rent free,316
8415,2021,E02004781,2021 super output areas - middle layer,152,Total: All households,3334
8416,2021,E02004781,2021 super output areas - middle layer,152,Owned,2503
8417,2021,E02004781,2021 super output areas - middle layer,152,Owned: Owns outright,1230
8418,2021,E02004781,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1273
8419,2021,E02004781,2021 super output areas - middle layer,152,Shared ownership,27
8420,2021,E02004781,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,27
8421,2021,E02004781,2021 super output areas - middle layer,152,Social rented,268
8422,2021,E02004781,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,75
8423,2021,E02004781,2021 super output areas - middle layer,152,Social rented: Other social rented,193
8424,2021,E02004781,2021 super output areas - middle layer,152,Private rented,536
8425,2021,E02004781,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,485
8426,2021,E02004781,2021 super output areas - middle layer,152,Private rented: Other private rented,51
8427,2021,E02004781,2021 super output areas - middle layer,152,Lives rent free,0
8428,2021,E02004781,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1300
8429,2021,E02004781,2021 super output areas - middle layer,152,Private rented or lives rent free,536
8430,2021,E02004782,2021 super output areas - middle layer,152,Total: All households,3454
8431,2021,E02004782,2021 super output areas - middle layer,152,Owned,2356
8432,2021,E02004782,2021 super output areas - middle layer,152,Owned: Owns outright,1289
8433,2021,E02004782,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1067
8434,2021,E02004782,2021 super output areas - middle layer,152,Shared ownership,31
8435,2021,E02004782,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,31
8436,2021,E02004782,2021 super output areas - middle layer,152,Social rented,529
8437,2021,E02004782,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,278
8438,2021,E02004782,2021 super output areas - middle layer,152,Social rented: Other social rented,251
8439,2021,E02004782,2021 super output areas - middle layer,152,Private rented,538
8440,2021,E02004782,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,472
8441,2021,E02004782,2021 super output areas - middle layer,152,Private rented: Other private rented,66
8442,2021,E02004782,2021 super output areas - middle layer,152,Lives rent free,0
8443,2021,E02004782,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1098
8444,2021,E02004782,2021 super output areas - middle layer,152,Private rented or lives rent free,538
8445,2021,E02004783,2021 super output areas - middle layer,152,Total: All households,2986
8446,2021,E02004783,2021 super output areas - middle layer,152,Owned,2331
8447,2021,E02004783,2021 super output areas - middle layer,152,Owned: Owns outright,1154
8448,2021,E02004783,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1177
8449,2021,E02004783,2021 super output areas - middle layer,152,Shared ownership,7
8450,2021,E02004783,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,7
8451,2021,E02004783,2021 super output areas - middle layer,152,Social rented,257
8452,2021,E02004783,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,141
8453,2021,E02004783,2021 super output areas - middle layer,152,Social rented: Other social rented,116
8454,2021,E02004783,2021 super output areas - middle layer,152,Private rented,391
8455,2021,E02004783,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,345
8456,2021,E02004783,2021 super output areas - middle layer,152,Private rented: Other private rented,46
8457,2021,E02004783,2021 super output areas - middle layer,152,Lives rent free,0
8458,2021,E02004783,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1184
8459,2021,E02004783,2021 super output areas - middle layer,152,Private rented or lives rent free,391
8460,2021,E02004784,2021 super output areas - middle layer,152,Total: All households,2279
8461,2021,E02004784,2021 super output areas - middle layer,152,Owned,1995
8462,2021,E02004784,2021 super output areas - middle layer,152,Owned: Owns outright,1269
8463,2021,E02004784,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,726
8464,2021,E02004784,2021 super output areas - middle layer,152,Shared ownership,2
8465,2021,E02004784,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,2
8466,2021,E02004784,2021 super output areas - middle layer,152,Social rented,88
8467,2021,E02004784,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,44
8468,2021,E02004784,2021 super output areas - middle layer,152,Social rented: Other social rented,44
8469,2021,E02004784,2021 super output areas - middle layer,152,Private rented,194
8470,2021,E02004784,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,151
8471,2021,E02004784,2021 super output areas - middle layer,152,Private rented: Other private rented,43
8472,2021,E02004784,2021 super output areas - middle layer,152,Lives rent free,0
8473,2021,E02004784,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,728
8474,2021,E02004784,2021 super output areas - middle layer,152,Private rented or lives rent free,194
8475,2021,E02004785,2021 super output areas - middle layer,152,Total: All households,2407
8476,2021,E02004785,2021 super output areas - middle layer,152,Owned,1864
8477,2021,E02004785,2021 super output areas - middle layer,152,Owned: Owns outright,1228
8478,2021,E02004785,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,636
8479,2021,E02004785,2021 super output areas - middle layer,152,Shared ownership,7
8480,2021,E02004785,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,7
8481,2021,E02004785,2021 super output areas - middle layer,152,Social rented,173
8482,2021,E02004785,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,106
8483,2021,E02004785,2021 super output areas - middle layer,152,Social rented: Other social rented,67
8484,2021,E02004785,2021 super output areas - middle layer,152,Private rented,363
8485,2021,E02004785,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,276
8486,2021,E02004785,2021 super output areas - middle layer,152,Private rented: Other private rented,87
8487,2021,E02004785,2021 super output areas - middle layer,152,Lives rent free,0
8488,2021,E02004785,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,643
8489,2021,E02004785,2021 super output areas - middle layer,152,Private rented or lives rent free,363
8490,2021,E02004786,2021 super output areas - middle layer,152,Total: All households,3515
8491,2021,E02004786,2021 super output areas - middle layer,152,Owned,2438
8492,2021,E02004786,2021 super output areas - middle layer,152,Owned: Owns outright,1268
8493,2021,E02004786,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1170
8494,2021,E02004786,2021 super output areas - middle layer,152,Shared ownership,26
8495,2021,E02004786,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,26
8496,2021,E02004786,2021 super output areas - middle layer,152,Social rented,394
8497,2021,E02004786,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,140
8498,2021,E02004786,2021 super output areas - middle layer,152,Social rented: Other social rented,254
8499,2021,E02004786,2021 super output areas - middle layer,152,Private rented,657
8500,2021,E02004786,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,477
8501,2021,E02004786,2021 super output areas - middle layer,152,Private rented: Other private rented,180
8502,2021,E02004786,2021 super output areas - middle layer,152,Lives rent free,0
8503,2021,E02004786,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1196
8504,2021,E02004786,2021 super output areas - middle layer,152,Private rented or lives rent free,657
8505,2021,E02004787,2021 super output areas - middle layer,152,Total: All households,3452
8506,2021,E02004787,2021 super output areas - middle layer,152,Owned,2780
8507,2021,E02004787,2021 super output areas - middle layer,152,Owned: Owns outright,1824
8508,2021,E02004787,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,956
8509,2021,E02004787,2021 super output areas - middle layer,152,Shared ownership,14
8510,2021,E02004787,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,14
8511,2021,E02004787,2021 super output areas - middle layer,152,Social rented,192
8512,2021,E02004787,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,92
8513,2021,E02004787,2021 super output areas - middle layer,152,Social rented: Other social rented,100
8514,2021,E02004787,2021 super output areas - middle layer,152,Private rented,463
8515,2021,E02004787,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,397
8516,2021,E02004787,2021 super output areas - middle layer,152,Private rented: Other private rented,66
8517,2021,E02004787,2021 super output areas - middle layer,152,Lives rent free,3
8518,2021,E02004787,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,970
8519,2021,E02004787,2021 super output areas - middle layer,152,Private rented or lives rent free,466
8520,2021,E02004788,2021 super output areas - middle layer,152,Total: All households,2898
8521,2021,E02004788,2021 super output areas - middle layer,152,Owned,2401
8522,2021,E02004788,2021 super output areas - middle layer,152,Owned: Owns outright,1432
8523,2021,E02004788,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,969
8524,2021,E02004788,2021 super output areas - middle layer,152,Shared ownership,15
8525,2021,E02004788,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,15
8526,2021,E02004788,2021 super output areas - middle layer,152,Social rented,134
8527,2021,E02004788,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,73
8528,2021,E02004788,2021 super output areas - middle layer,152,Social rented: Other social rented,61
8529,2021,E02004788,2021 super output areas - middle layer,152,Private rented,347
8530,2021,E02004788,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,278
8531,2021,E02004788,2021 super output areas - middle layer,152,Private rented: Other private rented,69
8532,2021,E02004788,2021 super output areas - middle layer,152,Lives rent free,1
8533,2021,E02004788,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,984
8534,2021,E02004788,2021 super output areas - middle layer,152,Private rented or lives rent free,348
8535,2021,E02004789,2021 super output areas - middle layer,152,Total: All households,4377
8536,2021,E02004789,2021 super output areas - middle layer,152,Owned,3050
8537,2021,E02004789,2021 super output areas - middle layer,152,Owned: Owns outright,1776
8538,2021,E02004789,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1274
8539,2021,E02004789,2021 super output areas - middle layer,152,Shared ownership,35
8540,2021,E02004789,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,35
8541,2021,E02004789,2021 super output areas - middle layer,152,Social rented,853
8542,2021,E02004789,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,513
8543,2021,E02004789,2021 super output areas - middle layer,152,Social rented: Other social rented,340
8544,2021,E02004789,2021 super output areas - middle layer,152,Private rented,434
8545,2021,E02004789,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,324
8546,2021,E02004789,2021 super output areas - middle layer,152,Private rented: Other private rented,110
8547,2021,E02004789,2021 super output areas - middle layer,152,Lives rent free,5
8548,2021,E02004789,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1309
8549,2021,E02004789,2021 super output areas - middle layer,152,Private rented or lives rent free,439
8550,2021,E02004790,2021 super output areas - middle layer,152,Total: All households,3693
8551,2021,E02004790,2021 super output areas - middle layer,152,Owned,2333
8552,2021,E02004790,2021 super output areas - middle layer,152,Owned: Owns outright,1351
8553,2021,E02004790,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,982
8554,2021,E02004790,2021 super output areas - middle layer,152,Shared ownership,60
8555,2021,E02004790,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,60
8556,2021,E02004790,2021 super output areas - middle layer,152,Social rented,515
8557,2021,E02004790,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,354
