,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
187,2021,E02002053,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,46
188,2021,E02002053,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1166
189,2021,E02002053,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),257
190,2021,E02002053,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),271
191,2021,E02002053,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),55
192,2021,E02002054,2021 super output areas - middle layer,152,Total: All households,2315
193,2021,E02002054,2021 super output areas - middle layer,152,One-person household,667
194,2021,E02002054,2021 super output areas - middle layer,152,Multi-person household,1648
195,2021,E02002054,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,31
196,2021,E02002054,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1114
197,2021,E02002054,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),223
198,2021,E02002054,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),232
199,2021,E02002054,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),48
200,2021,E02002055,2021 super output areas - middle layer,152,Total: All households,4179
201,2021,E02002055,2021 super output areas - middle layer,152,One-person household,1193
202,2021,E02002055,2021 super output areas - middle layer,152,Multi-person household,2986
203,2021,E02002055,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,71
204,2021,E02002055,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1896
205,2021,E02002055,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),563
206,2021,E02002055,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),381
207,2021,E02002055,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),75
208,2021,E02002056,2021 super output areas - middle layer,152,Total: All households,3857
209,2021,E02002056,2021 super output areas - middle layer,152,One-person household,1161
210,2021,E02002056,2021 super output areas - middle layer,152,Multi-person household,2696
211,2021,E02002056,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,57
212,2021,E02002056,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1326
213,2021,E02002056,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),834
214,2021,E02002056,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),461
215,2021,E02002056,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),18
216,2021,E02002057,2021 super output areas - middle layer,152,Total: All households,4277
217,2021,E02002057,2021 super output areas - middle layer,152,One-person household,1488
218,2021,E02002057,2021 super output areas - middle layer,152,Multi-person household,2789
219,2021,E02002057,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,67
220,2021,E02002057,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1719
221,2021,E02002057,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),565
222,2021,E02002057,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),390
223,2021,E02002057,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),48
224,2021,E02002058,2021 super output areas - middle layer,152,Total: All households,4976
225,2021,E02002058,2021 super output areas - middle layer,152,One-person household,1436
226,2021,E02002058,2021 super output areas - middle layer,152,Multi-person household,3540
227,2021,E02002058,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,82
228,2021,E02002058,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),2258
229,2021,E02002058,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),675
230,2021,E02002058,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),450
231,2021,E02002058,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),75
232,2021,E02002059,2021 super output areas - middle layer,152,Total: All households,4571
233,2021,E02002059,2021 super output areas - middle layer,152,One-person household,1583
234,2021,E02002059,2021 super output areas - middle layer,152,Multi-person household,2988
235,2021,E02002059,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,101
236,2021,E02002059,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),2067
237,2021,E02002059,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),402
238,2021,E02002059,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),339
239,2021,E02002059,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),79
240,2021,E02002060,2021 super output areas - middle layer,152,Total: All households,2626
241,2021,E02002060,2021 super output areas - middle layer,152,One-person household,737
242,2021,E02002060,2021 super output areas - middle layer,152,Multi-person household,1889
243,2021,E02002060,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,53
244,2021,E02002060,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1293
245,2021,E02002060,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),308
246,2021,E02002060,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),179
247,2021,E02002060,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),56
248,2021,E02002061,2021 super output areas - middle layer,152,Total: All households,2424
249,2021,E02002061,2021 super output areas - middle layer,152,One-person household,762
250,2021,E02002061,2021 super output areas - middle layer,152,Multi-person household,1662
251,2021,E02002061,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,44
252,2021,E02002061,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1271
253,2021,E02002061,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),164
254,2021,E02002061,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),129
255,2021,E02002061,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),54
256,2021,E02002062,2021 super output areas - middle layer,152,Total: All households,3493
257,2021,E02002062,2021 super output areas - middle layer,152,One-person household,1223
258,2021,E02002062,2021 super output areas - middle layer,152,Multi-person household,2270
259,2021,E02002062,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,73
260,2021,E02002062,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1600
261,2021,E02002062,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),283
262,2021,E02002062,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),250
263,2021,E02002062,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),64
264,2021,E02002063,2021 super output areas - middle layer,152,Total: All households,3937
265,2021,E02002063,2021 super output areas - middle layer,152,One-person household,1198
266,2021,E02002063,2021 super output areas - middle layer,152,Multi-person household,2739
267,2021,E02002063,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,55
268,2021,E02002063,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1755
269,2021,E02002063,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),491
270,2021,E02002063,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),362
271,2021,E02002063,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),76
272,2021,E02002064,2021 super output areas - middle layer,152,Total: All households,4817
273,2021,E02002064,2021 super output areas - middle layer,152,One-person household,1221
274,2021,E02002064,2021 super output areas - middle layer,152,Multi-person household,3596
275,2021,E02002064,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,115
276,2021,E02002064,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1781
277,2021,E02002064,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),942
278,2021,E02002064,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),689
279,2021,E02002064,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),69
280,2021,E02002065,2021 super output areas - middle layer,152,Total: All households,4144
281,2021,E02002065,2021 super output areas - middle layer,152,One-person household,812
282,2021,E02002065,2021 super output areas - middle layer,152,Multi-person household,3332
283,2021,E02002065,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,81
284,2021,E02002065,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),2721
285,2021,E02002065,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),202
286,2021,E02002065,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),192
287,2021,E02002065,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),136
288,2021,E02002066,2021 super output areas - middle layer,152,Total: All households,2923
289,2021,E02002066,2021 super output areas - middle layer,152,One-person household,880
290,2021,E02002066,2021 super output areas - middle layer,152,Multi-person household,2043
291,2021,E02002066,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,46
292,2021,E02002066,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1427
293,2021,E02002066,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),291
294,2021,E02002066,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),212
295,2021,E02002066,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),67
296,2021,E02002067,2021 super output areas - middle layer,152,Total: All households,2504
297,2021,E02002067,2021 super output areas - middle layer,152,One-person household,622
