,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
24,2021,E02002695,2021 super output areas - middle layer,152,Born in the UK,7958
25,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK,243
26,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,71
27,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,19
28,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,12
29,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,17
30,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,6
31,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,11
32,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,10
33,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,21
34,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,24
35,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,30
36,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,21
37,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
38,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,0
39,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
40,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
41,2021,E02002695,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
42,2021,E02002696,2021 super output areas - middle layer,152,Total: All usual residents,6261
43,2021,E02002696,2021 super output areas - middle layer,152,Born in the UK,5854
44,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK,407
45,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,98
46,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,21
47,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,6
48,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,16
49,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,11
50,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,12
51,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,30
52,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,75
53,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,69
54,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,57
55,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,10
56,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
57,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
58,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
59,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
60,2021,E02002696,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
61,2021,E02002697,2021 super output areas - middle layer,152,Total: All usual residents,7536
62,2021,E02002697,2021 super output areas - middle layer,152,Born in the UK,7332
63,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK,204
64,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,71
65,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,12
66,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,8
67,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,14
68,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,2
69,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,4
70,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,7
71,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,22
72,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,21
73,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,31
74,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,10
75,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
76,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
77,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
78,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
79,2021,E02002697,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
80,2021,E02002698,2021 super output areas - middle layer,152,Total: All usual residents,8575
81,2021,E02002698,2021 super output areas - middle layer,152,Born in the UK,8185
82,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK,390
83,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,98
84,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,22
85,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,10
86,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,27
87,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,7
88,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,8
89,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,16
90,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,54
91,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,49
92,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,71
93,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,25
94,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
95,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
96,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
97,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
98,2021,E02002698,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
99,2021,E02002699,2021 super output areas - middle layer,152,Total: All usual residents,9850
100,2021,E02002699,2021 super output areas - middle layer,152,Born in the UK,9373
101,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK,477
102,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,121
103,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,31
104,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,15
105,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,35
106,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,4
107,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,12
108,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,18
109,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,61
110,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,70
111,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,87
112,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,15
113,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,2
114,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,4
115,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
116,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
117,2021,E02002699,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
118,2021,E02002700,2021 super output areas - middle layer,152,Total: All usual residents,6044
119,2021,E02002700,2021 super output areas - middle layer,152,Born in the UK,5747
120,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK,297
121,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,83
122,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,18
123,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,4
124,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,26
125,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,2
126,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,11
127,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,12
128,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,29
129,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,28
130,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,63
131,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,13
132,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
133,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
134,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,2
135,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
136,2021,E02002700,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
137,2021,E02002701,2021 super output areas - middle layer,152,Total: All usual residents,8697
138,2021,E02002701,2021 super output areas - middle layer,152,Born in the UK,8392
139,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK,305
140,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,89
141,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,19
142,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,9
143,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,21
144,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,3
145,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,6
146,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,19
147,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,48
148,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,23
149,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,41
150,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,21
151,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,2
152,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
153,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,3
154,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
155,2021,E02002701,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
156,2021,E02002702,2021 super output areas - middle layer,152,Total: All usual residents,9742
157,2021,E02002702,2021 super output areas - middle layer,152,Born in the UK,9133
158,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK,609
159,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,150
160,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,27
161,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,19
162,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,37
163,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,9
164,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,17
165,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,23
166,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,73
167,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,64
168,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,126
169,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,42
170,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,10
171,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,7
172,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,4
173,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
174,2021,E02002702,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,1
175,2021,E02002703,2021 super output areas - middle layer,152,Total: All usual residents,9274
176,2021,E02002703,2021 super output areas - middle layer,152,Born in the UK,8803
177,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK,471
178,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,116
179,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,29
180,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,8
181,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,37
182,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,9
183,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,6
184,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,28
185,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,60
186,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,52
187,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,98
188,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,20
189,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
190,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,4
191,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
192,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
193,2021,E02002703,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
194,2021,E02002704,2021 super output areas - middle layer,152,Total: All usual residents,7143
195,2021,E02002704,2021 super output areas - middle layer,152,Born in the UK,7015
196,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK,128
197,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,35
198,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,6
199,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,1
200,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,7
201,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,1
202,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,6
203,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,10
204,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,17
205,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,18
206,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,18
207,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,7
208,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
209,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
210,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
211,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
212,2021,E02002704,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
213,2021,E02002705,2021 super output areas - middle layer,152,Total: All usual residents,7054
214,2021,E02002705,2021 super output areas - middle layer,152,Born in the UK,6607
215,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK,447
216,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,85
217,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,26
218,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,11
219,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,19
220,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,4
221,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,13
222,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,14
223,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,69
224,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,82
225,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,102
226,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,15
227,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
228,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,5
229,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
230,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
231,2021,E02002705,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
232,2021,E02002706,2021 super output areas - middle layer,152,Total: All usual residents,7276
233,2021,E02002706,2021 super output areas - middle layer,152,Born in the UK,6860
234,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK,416
235,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,90
236,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,19
237,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,15
238,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,17
239,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,5
240,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,14
241,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,28
242,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,64
243,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,60
244,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,81
245,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,12
246,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,7
247,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,4
248,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
249,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
250,2021,E02002706,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
251,2021,E02002707,2021 super output areas - middle layer,152,Total: All usual residents,6735
252,2021,E02002707,2021 super output areas - middle layer,152,Born in the UK,6485
253,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK,250
254,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,70
255,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,12
256,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,10
257,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,17
258,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,3
259,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,6
260,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,7
261,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,28
262,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,25
263,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,55
264,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,13
265,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,2
266,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,0
267,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,2
268,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
269,2021,E02002707,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
270,2021,E02002708,2021 super output areas - middle layer,152,Total: All usual residents,5794
271,2021,E02002708,2021 super output areas - middle layer,152,Born in the UK,5516
272,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK,278
273,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,67
274,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,20
275,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,4
276,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,17
277,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,3
278,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,3
279,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,8
280,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,30
281,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,38
282,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,66
283,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,14
284,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,5
285,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
286,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
287,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
288,2021,E02002708,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
289,2021,E02002709,2021 super output areas - middle layer,152,Total: All usual residents,8327
290,2021,E02002709,2021 super output areas - middle layer,152,Born in the UK,8045
291,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK,282
292,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,52
293,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,15
294,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,13
295,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,18
296,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,5
297,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,13
298,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,13
299,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,45
300,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,44
301,2021,E02002709,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,51
