,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
46,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,5
47,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,14
48,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,48
49,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,47
50,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,84
51,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,25
52,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
53,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
54,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
55,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
56,2021,E02002485,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
57,2021,E02002489,2021 super output areas - middle layer,152,Total: All usual residents,7126
58,2021,E02002489,2021 super output areas - middle layer,152,Born in the UK,6662
59,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK,464
60,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,93
61,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,32
62,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,21
63,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,35
64,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,11
65,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,12
66,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,27
67,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,65
68,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,49
69,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,96
70,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,21
71,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
72,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
73,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
74,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
75,2021,E02002489,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
76,2021,E02002490,2021 super output areas - middle layer,152,Total: All usual residents,5802
77,2021,E02002490,2021 super output areas - middle layer,152,Born in the UK,5394
78,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK,408
79,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,72
80,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,26
81,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,8
82,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,28
83,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,1
84,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,10
85,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,16
86,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,65
87,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,53
88,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,99
89,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,28
90,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
91,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
92,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
93,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
94,2021,E02002490,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
95,2021,E02002491,2021 super output areas - middle layer,152,Total: All usual residents,6475
96,2021,E02002491,2021 super output areas - middle layer,152,Born in the UK,6249
97,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK,226
98,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,51
99,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,23
100,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,8
101,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,25
102,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,3
103,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,2
104,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,4
105,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,19
106,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,28
107,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,48
108,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,10
109,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
110,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
111,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
112,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
113,2021,E02002491,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
114,2021,E02002492,2021 super output areas - middle layer,152,Total: All usual residents,6774
115,2021,E02002492,2021 super output areas - middle layer,152,Born in the UK,6585
116,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK,189
117,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,45
118,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,12
119,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,5
120,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,10
121,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,6
122,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,5
123,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,5
124,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,32
125,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,26
126,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,34
127,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,6
128,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,2
129,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,0
130,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
131,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
132,2021,E02002492,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,1
133,2021,E02002493,2021 super output areas - middle layer,152,Total: All usual residents,6748
134,2021,E02002493,2021 super output areas - middle layer,152,Born in the UK,6590
135,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK,158
136,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,34
137,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,12
138,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,6
139,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,16
140,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,5
141,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,7
142,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,6
143,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,19
144,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,20
145,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,16
146,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,14
147,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
148,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
149,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
150,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
151,2021,E02002493,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
152,2021,E02002494,2021 super output areas - middle layer,152,Total: All usual residents,7670
153,2021,E02002494,2021 super output areas - middle layer,152,Born in the UK,7506
154,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK,164
155,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,44
156,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,14
157,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,2
158,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,12
159,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,4
160,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,5
161,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,4
162,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,23
163,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,21
164,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,33
165,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,2
166,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
167,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,0
168,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
169,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
170,2021,E02002494,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
171,2021,E02006909,2021 super output areas - middle layer,152,Total: All usual residents,12688
172,2021,E02006909,2021 super output areas - middle layer,152,Born in the UK,12322
173,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK,366
174,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,77
175,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,16
176,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,9
177,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,25
178,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,4
179,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,12
180,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,15
181,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,34
182,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,69
183,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,88
184,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,13
185,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
186,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
187,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
188,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
189,2021,E02006909,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
190,2021,E02007059,2021 super output areas - middle layer,152,Total: All usual residents,10533
191,2021,E02007059,2021 super output areas - middle layer,152,Born in the UK,9793
192,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK,740
193,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,129
194,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,49
195,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,21
196,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,35
197,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,13
198,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,29
199,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,43
200,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,98
201,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,114
202,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,149
203,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,51
204,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,7
205,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
206,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
207,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
208,2021,E02007059,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
209,2021,E02002496,2021 super output areas - middle layer,152,Total: All usual residents,11866
210,2021,E02002496,2021 super output areas - middle layer,152,Born in the UK,7140
211,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK,4726
212,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,433
213,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,204
214,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,115
215,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,236
216,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,55
217,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,185
218,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,328
219,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,1190
220,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,855
221,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,928
222,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,151
223,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,25
224,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,14
225,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,5
226,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,2
227,2021,E02002496,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
228,2021,E02002497,2021 super output areas - middle layer,152,Total: All usual residents,6112
229,2021,E02002497,2021 super output areas - middle layer,152,Born in the UK,5207
230,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK,905
231,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,103
232,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,36
233,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,25
234,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,46
235,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,11
236,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,31
237,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,55
238,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,177
239,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,145
240,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,222
241,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,49
242,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
243,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
244,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
245,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
246,2021,E02002497,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
247,2021,E02002498,2021 super output areas - middle layer,152,Total: All usual residents,8505
248,2021,E02002498,2021 super output areas - middle layer,152,Born in the UK,4844
249,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK,3661
250,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,404
251,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,153
252,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,100
253,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,213
254,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,38
255,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,138
256,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,187
257,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,750
258,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,732
259,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,763
260,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,161
261,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,14
262,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,6
263,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,2
264,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
265,2021,E02002498,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
266,2021,E02002499,2021 super output areas - middle layer,152,Total: All usual residents,7681
267,2021,E02002499,2021 super output areas - middle layer,152,Born in the UK,7320
268,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK,361
269,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,75
270,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,23
271,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,13
272,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,18
273,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,4
274,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,10
275,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,19
276,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,45
277,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,53
278,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,86
279,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,14
280,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
281,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
282,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
283,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
284,2021,E02002499,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
285,2021,E02002500,2021 super output areas - middle layer,152,Total: All usual residents,5906
286,2021,E02002500,2021 super output areas - middle layer,152,Born in the UK,4951
287,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK,955
288,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,103
289,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,58
290,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,29
291,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,70
292,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,21
293,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,42
294,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,66
295,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,194
296,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,151
297,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,182
298,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,31
299,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
300,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,4
301,2021,E02002500,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
