,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
74,2021,E02004518,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4247
75,2021,E02004518,2021 super output areas - middle layer,152,Part-time,1220
76,2021,E02004518,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,474
77,2021,E02004518,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,746
78,2021,E02004518,2021 super output areas - middle layer,152,Full-time,3027
79,2021,E02004518,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2454
80,2021,E02004518,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,573
81,2021,E02004519,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3322
82,2021,E02004519,2021 super output areas - middle layer,152,Part-time,1089
83,2021,E02004519,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,394
84,2021,E02004519,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,695
85,2021,E02004519,2021 super output areas - middle layer,152,Full-time,2233
86,2021,E02004519,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1869
87,2021,E02004519,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,364
88,2021,E02004520,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4727
89,2021,E02004520,2021 super output areas - middle layer,152,Part-time,1414
90,2021,E02004520,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,416
91,2021,E02004520,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,998
92,2021,E02004520,2021 super output areas - middle layer,152,Full-time,3313
93,2021,E02004520,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2717
94,2021,E02004520,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,596
95,2021,E02004521,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4588
96,2021,E02004521,2021 super output areas - middle layer,152,Part-time,1513
97,2021,E02004521,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,490
98,2021,E02004521,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1023
99,2021,E02004521,2021 super output areas - middle layer,152,Full-time,3075
100,2021,E02004521,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2599
101,2021,E02004521,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,476
102,2021,E02004522,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3702
103,2021,E02004522,2021 super output areas - middle layer,152,Part-time,1325
104,2021,E02004522,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,548
105,2021,E02004522,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,777
106,2021,E02004522,2021 super output areas - middle layer,152,Full-time,2377
107,2021,E02004522,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1940
108,2021,E02004522,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,437
109,2021,E02004523,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5034
110,2021,E02004523,2021 super output areas - middle layer,152,Part-time,1507
111,2021,E02004523,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,499
112,2021,E02004523,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1008
113,2021,E02004523,2021 super output areas - middle layer,152,Full-time,3527
114,2021,E02004523,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2972
115,2021,E02004523,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,555
116,2021,E02004524,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3961
117,2021,E02004524,2021 super output areas - middle layer,152,Part-time,1288
118,2021,E02004524,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,504
119,2021,E02004524,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,784
120,2021,E02004524,2021 super output areas - middle layer,152,Full-time,2673
121,2021,E02004524,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2074
122,2021,E02004524,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,599
123,2021,E02004525,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3732
124,2021,E02004525,2021 super output areas - middle layer,152,Part-time,1163
125,2021,E02004525,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,441
126,2021,E02004525,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,722
127,2021,E02004525,2021 super output areas - middle layer,152,Full-time,2569
128,2021,E02004525,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2091
129,2021,E02004525,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,478
130,2021,E02004526,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2944
131,2021,E02004526,2021 super output areas - middle layer,152,Part-time,1086
132,2021,E02004526,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,443
133,2021,E02004526,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,643
134,2021,E02004526,2021 super output areas - middle layer,152,Full-time,1858
135,2021,E02004526,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1474
136,2021,E02004526,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,384
137,2021,E02006922,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,6486
138,2021,E02006922,2021 super output areas - middle layer,152,Part-time,2116
139,2021,E02006922,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,754
140,2021,E02006922,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1362
141,2021,E02006922,2021 super output areas - middle layer,152,Full-time,4370
142,2021,E02006922,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3681
143,2021,E02006922,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,689
144,2021,E02007056,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4673
145,2021,E02007056,2021 super output areas - middle layer,152,Part-time,1075
146,2021,E02007056,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,338
147,2021,E02007056,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,737
148,2021,E02007056,2021 super output areas - middle layer,152,Full-time,3598
149,2021,E02007056,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3012
150,2021,E02007056,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,586
151,2021,E02007057,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4247
152,2021,E02007057,2021 super output areas - middle layer,152,Part-time,966
153,2021,E02007057,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,312
154,2021,E02007057,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,654
155,2021,E02007057,2021 super output areas - middle layer,152,Full-time,3281
156,2021,E02007057,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2840
157,2021,E02007057,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,441
158,2021,E02004527,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4708
159,2021,E02004527,2021 super output areas - middle layer,152,Part-time,1373
160,2021,E02004527,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,513
161,2021,E02004527,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,860
162,2021,E02004527,2021 super output areas - middle layer,152,Full-time,3335
163,2021,E02004527,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2661
164,2021,E02004527,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,674
165,2021,E02004528,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4398
166,2021,E02004528,2021 super output areas - middle layer,152,Part-time,1340
167,2021,E02004528,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,562
168,2021,E02004528,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,778
169,2021,E02004528,2021 super output areas - middle layer,152,Full-time,3058
170,2021,E02004528,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2403
171,2021,E02004528,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,655
172,2021,E02004529,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3586
173,2021,E02004529,2021 super output areas - middle layer,152,Part-time,1219
174,2021,E02004529,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,557
175,2021,E02004529,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,662
176,2021,E02004529,2021 super output areas - middle layer,152,Full-time,2367
177,2021,E02004529,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1740
178,2021,E02004529,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,627
179,2021,E02004530,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3205
180,2021,E02004530,2021 super output areas - middle layer,152,Part-time,1088
181,2021,E02004530,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,407
182,2021,E02004530,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,681
183,2021,E02004530,2021 super output areas - middle layer,152,Full-time,2117
184,2021,E02004530,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1756
185,2021,E02004530,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,361
186,2021,E02004531,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3378
187,2021,E02004531,2021 super output areas - middle layer,152,Part-time,968
188,2021,E02004531,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,395
189,2021,E02004531,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,573
190,2021,E02004531,2021 super output areas - middle layer,152,Full-time,2410
191,2021,E02004531,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1910
192,2021,E02004531,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,500
193,2021,E02004532,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3215
194,2021,E02004532,2021 super output areas - middle layer,152,Part-time,843
195,2021,E02004532,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,332
196,2021,E02004532,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,511
197,2021,E02004532,2021 super output areas - middle layer,152,Full-time,2372
198,2021,E02004532,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1940
199,2021,E02004532,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,432
200,2021,E02004533,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3531
201,2021,E02004533,2021 super output areas - middle layer,152,Part-time,1110
202,2021,E02004533,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,393
203,2021,E02004533,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,717
204,2021,E02004533,2021 super output areas - middle layer,152,Full-time,2421
205,2021,E02004533,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2096
206,2021,E02004533,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,325
207,2021,E02004534,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4518
208,2021,E02004534,2021 super output areas - middle layer,152,Part-time,1359
209,2021,E02004534,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,440
210,2021,E02004534,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,919
211,2021,E02004534,2021 super output areas - middle layer,152,Full-time,3159
212,2021,E02004534,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2653
213,2021,E02004534,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,506
214,2021,E02004535,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2885
215,2021,E02004535,2021 super output areas - middle layer,152,Part-time,891
216,2021,E02004535,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,368
217,2021,E02004535,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,523
218,2021,E02004535,2021 super output areas - middle layer,152,Full-time,1994
219,2021,E02004535,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1623
220,2021,E02004535,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,371
221,2021,E02004536,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2818
222,2021,E02004536,2021 super output areas - middle layer,152,Part-time,855
223,2021,E02004536,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,364
224,2021,E02004536,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,491
225,2021,E02004536,2021 super output areas - middle layer,152,Full-time,1963
226,2021,E02004536,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1501
227,2021,E02004536,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,462
228,2021,E02004537,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4581
229,2021,E02004537,2021 super output areas - middle layer,152,Part-time,1335
230,2021,E02004537,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,504
231,2021,E02004537,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,831
232,2021,E02004537,2021 super output areas - middle layer,152,Full-time,3246
233,2021,E02004537,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2779
234,2021,E02004537,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,467
235,2021,E02004538,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4947
236,2021,E02004538,2021 super output areas - middle layer,152,Part-time,1428
237,2021,E02004538,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,611
238,2021,E02004538,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,817
239,2021,E02004538,2021 super output areas - middle layer,152,Full-time,3519
240,2021,E02004538,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2716
241,2021,E02004538,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,803
242,2021,E02004539,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3917
243,2021,E02004539,2021 super output areas - middle layer,152,Part-time,1091
244,2021,E02004539,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,438
245,2021,E02004539,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,653
246,2021,E02004539,2021 super output areas - middle layer,152,Full-time,2826
247,2021,E02004539,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2403
248,2021,E02004539,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,423
249,2021,E02004540,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3024
250,2021,E02004540,2021 super output areas - middle layer,152,Part-time,843
251,2021,E02004540,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,346
252,2021,E02004540,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,497
253,2021,E02004540,2021 super output areas - middle layer,152,Full-time,2181
254,2021,E02004540,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1658
255,2021,E02004540,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,523
256,2021,E02004541,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,6084
257,2021,E02004541,2021 super output areas - middle layer,152,Part-time,1676
258,2021,E02004541,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,662
259,2021,E02004541,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1014
260,2021,E02004541,2021 super output areas - middle layer,152,Full-time,4408
261,2021,E02004541,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3462
262,2021,E02004541,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,946
263,2021,E02004542,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3386
264,2021,E02004542,2021 super output areas - middle layer,152,Part-time,1035
265,2021,E02004542,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,440
266,2021,E02004542,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,595
267,2021,E02004542,2021 super output areas - middle layer,152,Full-time,2351
268,2021,E02004542,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1798
269,2021,E02004542,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,553
270,2021,E02004543,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3615
271,2021,E02004543,2021 super output areas - middle layer,152,Part-time,1181
272,2021,E02004543,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,485
273,2021,E02004543,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,696
274,2021,E02004543,2021 super output areas - middle layer,152,Full-time,2434
275,2021,E02004543,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1940
276,2021,E02004543,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,494
277,2021,E02004544,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,6045
278,2021,E02004544,2021 super output areas - middle layer,152,Part-time,1553
279,2021,E02004544,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,564
280,2021,E02004544,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,989
281,2021,E02004544,2021 super output areas - middle layer,152,Full-time,4492
282,2021,E02004544,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3769
283,2021,E02004544,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,723
284,2021,E02004545,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3714
285,2021,E02004545,2021 super output areas - middle layer,152,Part-time,1196
286,2021,E02004545,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,401
287,2021,E02004545,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,795
288,2021,E02004545,2021 super output areas - middle layer,152,Full-time,2518
289,2021,E02004545,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2209
290,2021,E02004545,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,309
291,2021,E02004546,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4138
292,2021,E02004546,2021 super output areas - middle layer,152,Part-time,1129
293,2021,E02004546,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,402
294,2021,E02004546,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,727
295,2021,E02004546,2021 super output areas - middle layer,152,Full-time,3009
296,2021,E02004546,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2641
297,2021,E02004546,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,368
298,2021,E02004547,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4954
299,2021,E02004547,2021 super output areas - middle layer,152,Part-time,1336
300,2021,E02004547,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,450
301,2021,E02004547,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,886
302,2021,E02004547,2021 super output areas - middle layer,152,Full-time,3618
303,2021,E02004547,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3182
304,2021,E02004547,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,436
305,2021,E02004548,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4956
306,2021,E02004548,2021 super output areas - middle layer,152,Part-time,1348
307,2021,E02004548,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,473
308,2021,E02004548,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,875
309,2021,E02004548,2021 super output areas - middle layer,152,Full-time,3608
310,2021,E02004548,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3062
311,2021,E02004548,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,546
312,2021,E02004549,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3918
313,2021,E02004549,2021 super output areas - middle layer,152,Part-time,1183
314,2021,E02004549,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,372
315,2021,E02004549,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,811
316,2021,E02004549,2021 super output areas - middle layer,152,Full-time,2735
317,2021,E02004549,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2370
318,2021,E02004549,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,365
319,2021,E02004550,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4065
320,2021,E02004550,2021 super output areas - middle layer,152,Part-time,1196
321,2021,E02004550,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,414
322,2021,E02004550,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,782
323,2021,E02004550,2021 super output areas - middle layer,152,Full-time,2869
324,2021,E02004550,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2504
325,2021,E02004550,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,365
326,2021,E02004551,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3544
327,2021,E02004551,2021 super output areas - middle layer,152,Part-time,992
328,2021,E02004551,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,343
329,2021,E02004551,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,649
330,2021,E02004551,2021 super output areas - middle layer,152,Full-time,2552
331,2021,E02004551,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2204
