,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NSSEC_10_NAME,OBS_VALUE
21,2021,E02005880,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",296
22,2021,E02005880,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",700
23,2021,E02005880,2021 super output areas - middle layer,152,L7 Intermediate occupations,499
24,2021,E02005880,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,475
25,2021,E02005880,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,456
26,2021,E02005880,2021 super output areas - middle layer,152,L12 Semi-routine occupations,920
27,2021,E02005880,2021 super output areas - middle layer,152,L13 Routine occupations,1003
28,2021,E02005880,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,522
29,2021,E02005880,2021 super output areas - middle layer,152,L15 Full-time students,223
30,2021,E02005881,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5068
31,2021,E02005881,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",293
32,2021,E02005881,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",759
33,2021,E02005881,2021 super output areas - middle layer,152,L7 Intermediate occupations,470
34,2021,E02005881,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,505
35,2021,E02005881,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,413
36,2021,E02005881,2021 super output areas - middle layer,152,L12 Semi-routine occupations,835
37,2021,E02005881,2021 super output areas - middle layer,152,L13 Routine occupations,1007
38,2021,E02005881,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,578
39,2021,E02005881,2021 super output areas - middle layer,152,L15 Full-time students,208
40,2021,E02005882,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6541
41,2021,E02005882,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",519
42,2021,E02005882,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1261
43,2021,E02005882,2021 super output areas - middle layer,152,L7 Intermediate occupations,759
44,2021,E02005882,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,670
45,2021,E02005882,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,558
46,2021,E02005882,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1006
47,2021,E02005882,2021 super output areas - middle layer,152,L13 Routine occupations,1021
48,2021,E02005882,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,479
49,2021,E02005882,2021 super output areas - middle layer,152,L15 Full-time students,268
50,2021,E02005883,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6623
51,2021,E02005883,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",392
52,2021,E02005883,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",980
53,2021,E02005883,2021 super output areas - middle layer,152,L7 Intermediate occupations,714
54,2021,E02005883,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,567
55,2021,E02005883,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,558
56,2021,E02005883,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1090
57,2021,E02005883,2021 super output areas - middle layer,152,L13 Routine occupations,1338
58,2021,E02005883,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,698
59,2021,E02005883,2021 super output areas - middle layer,152,L15 Full-time students,286
60,2021,E02005884,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5157
61,2021,E02005884,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",410
62,2021,E02005884,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",905
63,2021,E02005884,2021 super output areas - middle layer,152,L7 Intermediate occupations,581
64,2021,E02005884,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,474
65,2021,E02005884,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,432
66,2021,E02005884,2021 super output areas - middle layer,152,L12 Semi-routine occupations,797
67,2021,E02005884,2021 super output areas - middle layer,152,L13 Routine occupations,936
68,2021,E02005884,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,417
69,2021,E02005884,2021 super output areas - middle layer,152,L15 Full-time students,205
70,2021,E02005885,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7304
71,2021,E02005885,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",415
72,2021,E02005885,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1092
73,2021,E02005885,2021 super output areas - middle layer,152,L7 Intermediate occupations,782
74,2021,E02005885,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,610
75,2021,E02005885,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,626
76,2021,E02005885,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1149
77,2021,E02005885,2021 super output areas - middle layer,152,L13 Routine occupations,1535
78,2021,E02005885,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,763
79,2021,E02005885,2021 super output areas - middle layer,152,L15 Full-time students,332
80,2021,E02005886,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9260
81,2021,E02005886,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",778
82,2021,E02005886,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1754
83,2021,E02005886,2021 super output areas - middle layer,152,L7 Intermediate occupations,1132
84,2021,E02005886,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,842
85,2021,E02005886,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,780
86,2021,E02005886,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1434
87,2021,E02005886,2021 super output areas - middle layer,152,L13 Routine occupations,1454
88,2021,E02005886,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,651
89,2021,E02005886,2021 super output areas - middle layer,152,L15 Full-time students,435
90,2021,E02005887,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8351
91,2021,E02005887,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",363
92,2021,E02005887,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",984
93,2021,E02005887,2021 super output areas - middle layer,152,L7 Intermediate occupations,652
94,2021,E02005887,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,631
95,2021,E02005887,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,553
96,2021,E02005887,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1310
97,2021,E02005887,2021 super output areas - middle layer,152,L13 Routine occupations,2467
98,2021,E02005887,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,991
99,2021,E02005887,2021 super output areas - middle layer,152,L15 Full-time students,400
100,2021,E02005888,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6801
101,2021,E02005888,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",295
102,2021,E02005888,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",770
103,2021,E02005888,2021 super output areas - middle layer,152,L7 Intermediate occupations,569
104,2021,E02005888,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,546
105,2021,E02005888,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,496
106,2021,E02005888,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1058
107,2021,E02005888,2021 super output areas - middle layer,152,L13 Routine occupations,1822
108,2021,E02005888,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,903
109,2021,E02005888,2021 super output areas - middle layer,152,L15 Full-time students,342
110,2021,E02005889,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8656
111,2021,E02005889,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",551
112,2021,E02005889,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1291
113,2021,E02005889,2021 super output areas - middle layer,152,L7 Intermediate occupations,935
114,2021,E02005889,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,724
115,2021,E02005889,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,645
116,2021,E02005889,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1332
117,2021,E02005889,2021 super output areas - middle layer,152,L13 Routine occupations,1896
118,2021,E02005889,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,874
119,2021,E02005889,2021 super output areas - middle layer,152,L15 Full-time students,408
120,2021,E02005890,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5544
121,2021,E02005890,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",512
122,2021,E02005890,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1078
123,2021,E02005890,2021 super output areas - middle layer,152,L7 Intermediate occupations,727
124,2021,E02005890,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,572
125,2021,E02005890,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,440
126,2021,E02005890,2021 super output areas - middle layer,152,L12 Semi-routine occupations,801
127,2021,E02005890,2021 super output areas - middle layer,152,L13 Routine occupations,834
128,2021,E02005890,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,386
129,2021,E02005890,2021 super output areas - middle layer,152,L15 Full-time students,194
130,2021,E02005891,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5048
131,2021,E02005891,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",280
132,2021,E02005891,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",637
133,2021,E02005891,2021 super output areas - middle layer,152,L7 Intermediate occupations,482
134,2021,E02005891,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,427
135,2021,E02005891,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,363
136,2021,E02005891,2021 super output areas - middle layer,152,L12 Semi-routine occupations,825
137,2021,E02005891,2021 super output areas - middle layer,152,L13 Routine occupations,1095
138,2021,E02005891,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,719
139,2021,E02005891,2021 super output areas - middle layer,152,L15 Full-time students,220
140,2021,E02005892,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,10719
141,2021,E02005892,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1667
142,2021,E02005892,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",2717
143,2021,E02005892,2021 super output areas - middle layer,152,L7 Intermediate occupations,1498
144,2021,E02005892,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,1067
145,2021,E02005892,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,577
146,2021,E02005892,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1063
147,2021,E02005892,2021 super output areas - middle layer,152,L13 Routine occupations,1123
148,2021,E02005892,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,533
149,2021,E02005892,2021 super output areas - middle layer,152,L15 Full-time students,474
150,2021,E02005893,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9223
151,2021,E02005893,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",540
152,2021,E02005893,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1442
153,2021,E02005893,2021 super output areas - middle layer,152,L7 Intermediate occupations,938
154,2021,E02005893,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,725
155,2021,E02005893,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,842
156,2021,E02005893,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1482
157,2021,E02005893,2021 super output areas - middle layer,152,L13 Routine occupations,1908
158,2021,E02005893,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,957
159,2021,E02005893,2021 super output areas - middle layer,152,L15 Full-time students,389
160,2021,E02005894,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9452
161,2021,E02005894,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",945
162,2021,E02005894,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1896
163,2021,E02005894,2021 super output areas - middle layer,152,L7 Intermediate occupations,1109
164,2021,E02005894,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,873
165,2021,E02005894,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,760
166,2021,E02005894,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1224
167,2021,E02005894,2021 super output areas - middle layer,152,L13 Routine occupations,1472
168,2021,E02005894,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,755
169,2021,E02005894,2021 super output areas - middle layer,152,L15 Full-time students,418
170,2021,E02005895,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6903
171,2021,E02005895,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1102
172,2021,E02005895,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1600
173,2021,E02005895,2021 super output areas - middle layer,152,L7 Intermediate occupations,763
174,2021,E02005895,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,1095
175,2021,E02005895,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,374
176,2021,E02005895,2021 super output areas - middle layer,152,L12 Semi-routine occupations,619
177,2021,E02005895,2021 super output areas - middle layer,152,L13 Routine occupations,626
178,2021,E02005895,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,433
179,2021,E02005895,2021 super output areas - middle layer,152,L15 Full-time students,291
180,2021,E02005896,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6504
181,2021,E02005896,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1046
182,2021,E02005896,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1596
183,2021,E02005896,2021 super output areas - middle layer,152,L7 Intermediate occupations,799
184,2021,E02005896,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,893
185,2021,E02005896,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,314
186,2021,E02005896,2021 super output areas - middle layer,152,L12 Semi-routine occupations,616
187,2021,E02005896,2021 super output areas - middle layer,152,L13 Routine occupations,577
188,2021,E02005896,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,371
189,2021,E02005896,2021 super output areas - middle layer,152,L15 Full-time students,292
190,2021,E02005897,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7712
191,2021,E02005897,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1177
192,2021,E02005897,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1689
193,2021,E02005897,2021 super output areas - middle layer,152,L7 Intermediate occupations,859
194,2021,E02005897,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,977
195,2021,E02005897,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,457
196,2021,E02005897,2021 super output areas - middle layer,152,L12 Semi-routine occupations,798
197,2021,E02005897,2021 super output areas - middle layer,152,L13 Routine occupations,898
198,2021,E02005897,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,490
199,2021,E02005897,2021 super output areas - middle layer,152,L15 Full-time students,367
200,2021,E02005898,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9300
201,2021,E02005898,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",658
202,2021,E02005898,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1592
203,2021,E02005898,2021 super output areas - middle layer,152,L7 Intermediate occupations,1114
204,2021,E02005898,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,865
205,2021,E02005898,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,859
206,2021,E02005898,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1444
207,2021,E02005898,2021 super output areas - middle layer,152,L13 Routine occupations,1536
208,2021,E02005898,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,800
209,2021,E02005898,2021 super output areas - middle layer,152,L15 Full-time students,432
210,2021,E02005899,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9667
211,2021,E02005899,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",714
212,2021,E02005899,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1527
213,2021,E02005899,2021 super output areas - middle layer,152,L7 Intermediate occupations,964
214,2021,E02005899,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,822
215,2021,E02005899,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,630
216,2021,E02005899,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1349
217,2021,E02005899,2021 super output areas - middle layer,152,L13 Routine occupations,2393
218,2021,E02005899,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,803
219,2021,E02005899,2021 super output areas - middle layer,152,L15 Full-time students,465
220,2021,E02005900,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6491
221,2021,E02005900,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1173
222,2021,E02005900,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1550
223,2021,E02005900,2021 super output areas - middle layer,152,L7 Intermediate occupations,647
224,2021,E02005900,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,739
225,2021,E02005900,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,208
226,2021,E02005900,2021 super output areas - middle layer,152,L12 Semi-routine occupations,533
227,2021,E02005900,2021 super output areas - middle layer,152,L13 Routine occupations,463
228,2021,E02005900,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,331
229,2021,E02005900,2021 super output areas - middle layer,152,L15 Full-time students,847
230,2021,E02005901,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7835
231,2021,E02005901,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",910
232,2021,E02005901,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1524
233,2021,E02005901,2021 super output areas - middle layer,152,L7 Intermediate occupations,942
234,2021,E02005901,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,688
235,2021,E02005901,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,445
236,2021,E02005901,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1031
237,2021,E02005901,2021 super output areas - middle layer,152,L13 Routine occupations,1286
238,2021,E02005901,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,625
239,2021,E02005901,2021 super output areas - middle layer,152,L15 Full-time students,384
240,2021,E02005902,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6632
241,2021,E02005902,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",518
242,2021,E02005902,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1010
243,2021,E02005902,2021 super output areas - middle layer,152,L7 Intermediate occupations,619
244,2021,E02005902,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,580
245,2021,E02005902,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,430
246,2021,E02005902,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1093
247,2021,E02005902,2021 super output areas - middle layer,152,L13 Routine occupations,1319
248,2021,E02005902,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,771
249,2021,E02005902,2021 super output areas - middle layer,152,L15 Full-time students,292
250,2021,E02005903,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8633
251,2021,E02005903,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",854
252,2021,E02005903,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1637
253,2021,E02005903,2021 super output areas - middle layer,152,L7 Intermediate occupations,1093
254,2021,E02005903,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,834
255,2021,E02005903,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,661
256,2021,E02005903,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1182
257,2021,E02005903,2021 super output areas - middle layer,152,L13 Routine occupations,1349
258,2021,E02005903,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,677
259,2021,E02005903,2021 super output areas - middle layer,152,L15 Full-time students,346
260,2021,E02005904,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7735
261,2021,E02005904,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1379
262,2021,E02005904,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1861
263,2021,E02005904,2021 super output areas - middle layer,152,L7 Intermediate occupations,861
264,2021,E02005904,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,961
265,2021,E02005904,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,379
266,2021,E02005904,2021 super output areas - middle layer,152,L12 Semi-routine occupations,787
267,2021,E02005904,2021 super output areas - middle layer,152,L13 Routine occupations,715
268,2021,E02005904,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,388
269,2021,E02005904,2021 super output areas - middle layer,152,L15 Full-time students,404
270,2021,E02005905,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5880
271,2021,E02005905,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1079
272,2021,E02005905,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1269
273,2021,E02005905,2021 super output areas - middle layer,152,L7 Intermediate occupations,630
274,2021,E02005905,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,899
275,2021,E02005905,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,259
276,2021,E02005905,2021 super output areas - middle layer,152,L12 Semi-routine occupations,432
277,2021,E02005905,2021 super output areas - middle layer,152,L13 Routine occupations,563
278,2021,E02005905,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,520
279,2021,E02005905,2021 super output areas - middle layer,152,L15 Full-time students,229
280,2021,E02005906,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6248
281,2021,E02005906,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1254
282,2021,E02005906,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1439
283,2021,E02005906,2021 super output areas - middle layer,152,L7 Intermediate occupations,662
284,2021,E02005906,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,881
285,2021,E02005906,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,288
286,2021,E02005906,2021 super output areas - middle layer,152,L12 Semi-routine occupations,451
287,2021,E02005906,2021 super output areas - middle layer,152,L13 Routine occupations,610
288,2021,E02005906,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,382
289,2021,E02005906,2021 super output areas - middle layer,152,L15 Full-time students,281
290,2021,E02005907,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8066
291,2021,E02005907,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1502
292,2021,E02005907,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",2000
293,2021,E02005907,2021 super output areas - middle layer,152,L7 Intermediate occupations,1019
294,2021,E02005907,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,774
295,2021,E02005907,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,392
296,2021,E02005907,2021 super output areas - middle layer,152,L12 Semi-routine occupations,789
297,2021,E02005907,2021 super output areas - middle layer,152,L13 Routine occupations,686
298,2021,E02005907,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,441
299,2021,E02005907,2021 super output areas - middle layer,152,L15 Full-time students,463
300,2021,E02005908,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7716
301,2021,E02005908,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1586
302,2021,E02005908,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",2043
303,2021,E02005908,2021 super output areas - middle layer,152,L7 Intermediate occupations,952
304,2021,E02005908,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,824
