,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
53,2021,W02000272,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,91
54,2021,W02000272,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,88
55,2021,W02000272,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,44
56,2021,W02000272,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
57,2021,W02000273,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,10124
58,2021,W02000273,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9460
59,2021,W02000273,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),664
60,2021,W02000273,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,355
61,2021,W02000273,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,245
62,2021,W02000273,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,53
63,2021,W02000273,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,11
64,2021,W02000274,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9872
65,2021,W02000274,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9761
66,2021,W02000274,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),111
67,2021,W02000274,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,44
68,2021,W02000274,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,30
69,2021,W02000274,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,27
70,2021,W02000274,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,10
71,2021,W02000275,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5881
72,2021,W02000275,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5799
73,2021,W02000275,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),82
74,2021,W02000275,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,47
75,2021,W02000275,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,20
76,2021,W02000275,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
77,2021,W02000275,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
78,2021,W02000276,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6298
79,2021,W02000276,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6218
80,2021,W02000276,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),80
81,2021,W02000276,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,44
82,2021,W02000276,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,22
83,2021,W02000276,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
84,2021,W02000276,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
85,2021,W02000277,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6757
86,2021,W02000277,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6646
87,2021,W02000277,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),111
88,2021,W02000277,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,42
89,2021,W02000277,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,41
90,2021,W02000277,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,24
91,2021,W02000277,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
92,2021,W02000278,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8700
93,2021,W02000278,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8606
94,2021,W02000278,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),94
95,2021,W02000278,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,56
96,2021,W02000278,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,22
97,2021,W02000278,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
98,2021,W02000278,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
99,2021,W02000279,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7483
100,2021,W02000279,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7386
101,2021,W02000279,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),97
102,2021,W02000279,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,38
103,2021,W02000279,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,36
104,2021,W02000279,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,19
105,2021,W02000279,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
106,2021,W02000280,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9230
107,2021,W02000280,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9075
108,2021,W02000280,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),155
109,2021,W02000280,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,89
110,2021,W02000280,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,39
111,2021,W02000280,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,23
112,2021,W02000280,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
113,2021,W02000281,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7285
114,2021,W02000281,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7168
115,2021,W02000281,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),117
116,2021,W02000281,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,64
117,2021,W02000281,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,33
118,2021,W02000281,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
119,2021,W02000281,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
120,2021,W02000282,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,11122
121,2021,W02000282,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),10979
122,2021,W02000282,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),143
123,2021,W02000282,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,86
124,2021,W02000282,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,38
125,2021,W02000282,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
126,2021,W02000282,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
127,2021,W02000290,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8282
128,2021,W02000290,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8223
129,2021,W02000290,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),59
130,2021,W02000290,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,28
131,2021,W02000290,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,17
132,2021,W02000290,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
133,2021,W02000290,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
134,2021,W02000291,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6838
135,2021,W02000291,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6799
136,2021,W02000291,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),39
137,2021,W02000291,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,20
138,2021,W02000291,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,12
139,2021,W02000291,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
140,2021,W02000291,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
141,2021,W02000292,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5622
142,2021,W02000292,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5586
143,2021,W02000292,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),36
144,2021,W02000292,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,21
145,2021,W02000292,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,9
146,2021,W02000292,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
147,2021,W02000292,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
148,2021,W02000293,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5804
149,2021,W02000293,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5722
150,2021,W02000293,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),82
151,2021,W02000293,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,32
152,2021,W02000293,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,35
153,2021,W02000293,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,14
154,2021,W02000293,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
155,2021,W02000294,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5455
156,2021,W02000294,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5412
157,2021,W02000294,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),43
158,2021,W02000294,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,24
159,2021,W02000294,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,15
160,2021,W02000294,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
161,2021,W02000294,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
162,2021,W02000295,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9258
163,2021,W02000295,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9203
164,2021,W02000295,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),55
165,2021,W02000295,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,28
166,2021,W02000295,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,12
167,2021,W02000295,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,13
168,2021,W02000295,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
169,2021,W02000296,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7168
170,2021,W02000296,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7083
171,2021,W02000296,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),85
172,2021,W02000296,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,39
173,2021,W02000296,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,33
174,2021,W02000296,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
175,2021,W02000296,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
176,2021,W02000297,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7234
177,2021,W02000297,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7187
178,2021,W02000297,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),47
179,2021,W02000297,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,23
180,2021,W02000297,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,15
181,2021,W02000297,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
182,2021,W02000297,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
183,2021,W02000298,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6951
184,2021,W02000298,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6820
185,2021,W02000298,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),131
186,2021,W02000298,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,52
187,2021,W02000298,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,49
188,2021,W02000298,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
189,2021,W02000298,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
190,2021,W02000299,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6080
191,2021,W02000299,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6013
192,2021,W02000299,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),67
193,2021,W02000299,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,24
194,2021,W02000299,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,28
195,2021,W02000299,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
196,2021,W02000299,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
197,2021,W02000300,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8148
198,2021,W02000300,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8062
199,2021,W02000300,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),86
200,2021,W02000300,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,42
201,2021,W02000300,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,30
202,2021,W02000300,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
203,2021,W02000300,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
204,2021,W02000301,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7708
205,2021,W02000301,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7642
206,2021,W02000301,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),66
207,2021,W02000301,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,34
208,2021,W02000301,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,15
209,2021,W02000301,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,13
210,2021,W02000301,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
211,2021,W02000302,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9684
212,2021,W02000302,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9573
213,2021,W02000302,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),111
214,2021,W02000302,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,49
215,2021,W02000302,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,35
216,2021,W02000302,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,22
217,2021,W02000302,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
218,2021,W02000303,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6904
219,2021,W02000303,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6805
220,2021,W02000303,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),99
221,2021,W02000303,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,48
222,2021,W02000303,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,36
223,2021,W02000303,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
224,2021,W02000303,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
225,2021,W02000304,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5336
226,2021,W02000304,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5281
227,2021,W02000304,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),55
228,2021,W02000304,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,26
229,2021,W02000304,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,21
230,2021,W02000304,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
231,2021,W02000304,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,0
232,2021,W02000305,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5941
233,2021,W02000305,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5812
234,2021,W02000305,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),129
235,2021,W02000305,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,62
236,2021,W02000305,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,49
237,2021,W02000305,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
238,2021,W02000305,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
239,2021,W02000306,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,4941
240,2021,W02000306,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),4867
241,2021,W02000306,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),74
242,2021,W02000306,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,26
243,2021,W02000306,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,31
244,2021,W02000306,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,13
245,2021,W02000306,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
246,2021,W02000307,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6285
247,2021,W02000307,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6218
248,2021,W02000307,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),67
249,2021,W02000307,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,32
250,2021,W02000307,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,23
251,2021,W02000307,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
252,2021,W02000307,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
253,2021,W02000308,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8521
254,2021,W02000308,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8403
255,2021,W02000308,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),118
256,2021,W02000308,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,54
257,2021,W02000308,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,45
258,2021,W02000308,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
259,2021,W02000308,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
260,2021,W02000309,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6585
261,2021,W02000309,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6506
262,2021,W02000309,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),79
263,2021,W02000309,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,36
264,2021,W02000309,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,28
265,2021,W02000309,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
266,2021,W02000309,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
267,2021,W02000310,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5135
268,2021,W02000310,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5076
269,2021,W02000310,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),59
270,2021,W02000310,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,33
271,2021,W02000310,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,17
272,2021,W02000310,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
273,2021,W02000310,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
274,2021,W02000311,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9465
275,2021,W02000311,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9292
276,2021,W02000311,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),173
277,2021,W02000311,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,80
278,2021,W02000311,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,63
