,GEOGRAPHY_CODE,10 years or more,"2 years or more, but less than 5 years","5 years or more, but less than 10 years",Born in the UK,Less than 2 years,Total: All usual residents
4767,E02004962,0.11479224376731302,0.01961218836565097,0.025373961218836564,0.8289196675900277,0.011301939058171746,9025.0
4768,E02004963,0.15955056179775282,0.016391275611368144,0.0356906807666887,0.7792465300727033,0.009120951751487113,7565.0
4769,E02004964,0.11016359206404455,0.011138183083884442,0.01949182039679777,0.853637312913331,0.005569091541942221,5746.0
4770,E02004965,0.20483662012379444,0.01986468979415575,0.0332517633510868,0.7306751115589463,0.011371815172016698,6947.0
4771,E02004966,0.2637347581860529,0.019454719824633513,0.02740101383751199,0.6651596109056035,0.02424989724619811,7299.0
4772,E02004967,0.17686642965972574,0.023489080751650585,0.045454545454545456,0.7373031995937024,0.016886744540375826,7876.0
4773,E02004968,0.15290758047767394,0.022715472481827623,0.038551401869158876,0.7745327102803738,0.011292834890965732,7704.0
4774,E02004969,0.16806838549565697,0.016820625947883635,0.03336550392940852,0.7704398180063422,0.011305666620708673,7253.0
4775,E02004970,0.1729967853315871,0.025717347303250388,0.03774258840338136,0.7490177402071675,0.014525538754613645,8399.0
4776,E02004971,0.203000577034045,0.028043854587420657,0.042585112521638775,0.7085978072706289,0.01777264858626659,8665.0
4777,E02004972,0.16863761542199904,0.025757330309411956,0.04503482909444354,0.7383768022031427,0.022193422971002755,6173.0
4778,E02004973,0.18543198529411764,0.06537224264705882,0.09811580882352941,0.6021369485294118,0.04894301470588235,8704.0
4779,E02004974,0.19821408885459155,0.04365560577665087,0.053026127218608755,0.6696064380994378,0.03549774005071106,9071.0
4780,E02004975,0.21195916383082158,0.02989790957705396,0.03463782207097715,0.6976178901312591,0.025887214389888186,8228.0
4781,E02004976,0.2045036362043284,0.09375273810566898,0.11600806098308945,0.5087181284500132,0.07701743625690002,11413.0
4782,E02004977,0.27117903930131004,0.0868995633187773,0.0943231441048035,0.48427947598253274,0.06331877729257641,9160.0
4783,E02004978,0.23345963276012824,0.063538327018362,0.06907607111629263,0.5952589138249296,0.03866705528028758,10293.0
4784,E02004979,0.14904582810976458,0.030087755954868366,0.035102381947346425,0.7739239448391141,0.011840089148906533,7179.0
4785,E02004980,0.08916478555304741,0.007416962270235408,0.013705256368913253,0.8858432763624637,0.003869719445340213,6202.0
4786,E02004981,0.10188029986481505,0.019171684896153375,0.02298144279218385,0.839252795870714,0.01671377657613371,8137.0
4787,E02004982,0.09546139675096299,0.014235471445319042,0.014402947579969854,0.8648467593367946,0.011053424886953609,5971.0
4788,E02004983,0.09658440921719236,0.009968949174701749,0.02435038404968132,0.8553685242686714,0.013727733289753227,6119.0
4789,E02004984,0.10674514794782056,0.012408526885141585,0.02513522112631244,0.8496659242761693,0.006045179764556157,6286.0
4790,E02004985,0.09792327660801846,0.013989039515431208,0.021199884626478222,0.8593885203345832,0.0074992789154888955,6934.0
4791,E02004986,0.10583817002389895,0.015249800842153181,0.03710026175031296,0.8277000113804484,0.014111756003186525,8787.0
4792,E02004987,0.1147036181678214,0.010007698229407237,0.02745701821914293,0.8412881703874775,0.006543494996150885,7794.0
4793,E02004988,0.11821656050955413,0.015414012738853504,0.026878980891719747,0.8287898089171974,0.01070063694267516,7850.0
4794,E02004989,0.14510990761388978,0.04993628544122332,0.051130933418286076,0.6518795794839121,0.10194329404268876,12556.0
4795,E02004990,0.15387783115991763,0.04337680164722032,0.05394646533973919,0.704735758407687,0.044063143445435826,7285.0
4796,E02004991,0.1543134872417983,0.061846901579586874,0.07703523693803159,0.6077764277035237,0.09902794653705954,8230.0
4797,E02004992,0.14208805998846374,0.06402614881753509,0.06018073447413959,0.5979619303980004,0.13574312632186117,10402.0
4798,E02004994,0.1024390243902439,0.008292682926829269,0.014146341463414635,0.8611382113821138,0.013983739837398375,6150.0
4799,E02004995,0.11538461538461539,0.006557958170861397,0.01240694789081886,0.858560794044665,0.007089684509039348,5642.0
4800,E02004996,0.07369170523317907,0.010798623472172779,0.01578260353625252,0.8930817610062893,0.006645306752106325,8427.0
4801,E02004997,0.0440673828125,0.00390625,0.0037841796875,0.9453125,0.0029296875,8192.0
4802,E02004998,0.07735294117647058,0.011029411764705883,0.015441176470588236,0.8914705882352941,0.004705882352941176,6800.0
4803,E02005000,0.11705906650144568,0.040396530359355635,0.051383725733168115,0.7520859149111937,0.039074762494836844,12105.0
4804,E02005001,0.0868883312421581,0.015579255541614387,0.023107486407360937,0.8618778753659556,0.012547051442910916,9564.0
4805,E02005002,0.10199203187250996,0.02798804780876494,0.041633466135458166,0.8123505976095617,0.016035856573705178,10040.0
4806,E02005003,0.10205405405405406,0.032432432432432434,0.034594594594594595,0.8094054054054054,0.021513513513513514,9250.0
4807,E02005004,0.0943140411829506,0.01754088636556224,0.023896279976273197,0.8519616981611727,0.012287094314041182,11801.0
4808,E02005005,0.05886879569065025,0.010196229318968833,0.010388611004232396,0.9154482493266641,0.005098114659484417,10396.0
4809,E02005006,0.04639175257731959,0.006282216494845361,0.005798969072164949,0.9394329896907216,0.0020940721649484535,6208.0
4810,E02005007,0.05755472504004271,0.006513614522156967,0.009503470368392953,0.9224773091297384,0.00395088093966898,9365.0
4811,E02005008,0.046755616375869544,0.0036492188390922567,0.010035351807503706,0.9355684798722773,0.003991333105257156,8769.0
4812,E02005009,0.04311357154839792,0.004193927193423922,0.006374769334004362,0.9439691326958564,0.0023485992283173965,5961.0
4813,E02005010,0.051633298208640675,0.012776606954689147,0.013040042149631191,0.9129346680716544,0.009615384615384616,7592.0
4814,E02005011,0.028323313293253174,0.0017368069472277889,0.0037408149632598532,0.9633934535738143,0.0028056112224448897,7485.0
4815,E02005012,0.0375,0.0027901785714285715,0.004910714285714286,0.9502232142857143,0.004575892857142857,8960.0
4816,E02005013,0.03641013151485631,0.0025572333170969315,0.004992693619094009,0.9543351193375548,0.0017048222113979542,8212.0
4817,E02005014,0.047054640274979256,0.003911342894393742,0.005689226028209079,0.9403816522460591,0.0029631385563588953,8437.0
4818,E02005015,0.0353441127694859,0.00269485903814262,0.0065298507462686565,0.9528399668325042,0.002591210613598673,9648.0
4819,E02005016,0.048924180327868855,0.004354508196721311,0.0067879098360655735,0.9364754098360656,0.0034579918032786885,7808.0
4820,E02005017,0.06659635377429561,0.0055748078951333435,0.010848274822962183,0.9126111194816935,0.004369444025915323,6637.0
4821,E02005018,0.03940435280641466,0.003436426116838488,0.005154639175257732,0.9493699885452462,0.002634593356242841,8730.0
4822,E02005019,0.07846743295019157,0.007049808429118774,0.009655172413793104,0.8919540229885058,0.012873563218390805,6525.0
4823,E02005020,0.06594867703762798,0.013562026326286399,0.026060364313256215,0.8819305943358596,0.012498337986969818,7521.0
4824,E02005021,0.0855614973262032,0.022206108945889605,0.02728179099066437,0.794434877186622,0.07051572555062087,11033.0
4825,E02005022,0.10069444444444445,0.030877976190476192,0.03249007936507937,0.7957589285714286,0.04017857142857143,8064.0
4826,E02005023,0.11195640999280354,0.03937493574586203,0.04718823892258661,0.7541893697954148,0.047291045543332993,9727.0
4827,E02005025,0.10663028097837073,0.03769961592884576,0.03830604406711138,0.7578330301192642,0.05953102890640792,9894.0
4828,E02005026,0.07202078950624922,0.009281029575547581,0.018067070907065958,0.8902363568865239,0.01039475312461329,8081.0
4829,E02005027,0.05782127968098604,0.0036251586006887803,0.008700380641653072,0.9235091535254667,0.0063440275512053656,5517.0
4830,E02005028,0.19677037655738847,0.0280503932623373,0.06013781582793903,0.6958307231850769,0.0192106911672583,14367.0
4831,E02005029,0.13795644891122277,0.028006700167504187,0.05025125628140704,0.7667671691792295,0.017018425460636515,14925.0
4832,E02005030,0.17389166598377448,0.041793001720888304,0.0571990494140785,0.7031057936572974,0.02401048922396132,12203.0
4833,E02005031,0.09507431519469353,0.018425254882692543,0.03267411865864144,0.8398231175531261,0.014003193710846334,8141.0
4834,E02005032,0.15638494756323257,0.030228254164096236,0.05325930495578861,0.7368908081431216,0.023236685173761054,9726.0
4835,E02005033,0.12218860975930554,0.018808365119031962,0.04051032487176115,0.8081020649743522,0.010390635275549126,7603.0
4836,E02005034,0.11078038048401709,0.009576808593244467,0.0159182088779604,0.8566067037660152,0.0071178982787627795,7727.0
4837,E02005035,0.1294214101663153,0.015226048254860623,0.02916373858046381,0.8100257671585851,0.016163035839775124,8538.0
4838,E02005036,0.1272835288875687,0.019010842120897074,0.03163522946680529,0.8119708896480023,0.010099509876726571,6733.0
4839,E02005037,0.09002398758289827,0.0036686891491463243,0.011993791449132214,0.8892338083815436,0.0050797234372795255,7087.0
4840,E02005038,0.058676446074345724,0.00516752792132022,0.004167361226871145,0.9293215535922654,0.002667111185197533,5999.0
4841,E02005039,0.05950822057325768,0.006110868616324749,0.009457296668121635,0.9214316892186818,0.003491924923614142,6873.0
4842,E02005040,0.050936768149882905,0.00234192037470726,0.006733021077283372,0.9369145199063232,0.0030737704918032786,6832.0
4843,E02005041,0.045812060162826,0.004415620256657927,0.008279287981233613,0.9370774113426246,0.004415620256657927,7247.0
4844,E02005042,0.05000560600964234,0.0026908846283215607,0.006166610606570243,0.9375490525843705,0.0035878461710954143,8919.0
4845,E02005043,0.043777185351480286,0.0039287217623123335,0.004910902202890417,0.9449978953276273,0.002385295355689631,7127.0
4846,E02005044,0.07036669970267592,0.006607201850016518,0.01007598282127519,0.9101420548397754,0.0028080607862570202,6054.0
4847,E02005045,0.03869588455371459,0.0051309460181721,0.005558524853019776,0.9477284874398717,0.0028861571352218067,9355.0
4848,E02005046,0.054334486221131316,0.014838781657927033,0.020751980363717504,0.9028227156086132,0.007252036148610956,8963.0
4849,E02005047,0.041078139173253855,0.00479460930413373,0.006220033691849165,0.9457042892315667,0.002202928599196579,7717.0
4850,E02005048,0.039272175890826384,0.0036391205458680817,0.0048521607278241095,0.9492039423805914,0.003032600454890068,6595.0
4851,E02005049,0.061147966541678686,0.0025959042399769255,0.007643495817709836,0.9264493798673205,0.002163253533314104,6934.0
4852,E02005050,0.04770736733642452,0.0028851107676455437,0.0055641421947449764,0.9399278722308089,0.003915507470376095,9705.0
4853,E02005051,0.06189356071743605,0.0063216700970302854,0.018156424581005588,0.9086298147603646,0.004998529844163481,13604.0
4854,E02005052,0.11434386973180076,0.02825670498084291,0.039511494252873564,0.7975335249042146,0.020354406130268198,8352.0
4855,E02005053,0.08900294856394016,0.013978377197772196,0.03363547013213935,0.8506060936988097,0.012777110407338648,9157.0
4856,E02005054,0.04755495737999103,0.002392702258112756,0.006131299536413937,0.9425751458052939,0.0013458950201884253,6687.0
4857,E02005055,0.16319237641453246,0.03275759380583681,0.05586658725431805,0.7270994639666468,0.021083978558665874,8395.0
4858,E02005056,0.20427039260061006,0.05834891272262127,0.08314474072616354,0.6173374003739054,0.03689855357669979,10163.0
4859,E02005057,0.17580046603952706,0.0328816777422974,0.05920428065935963,0.7113144040735306,0.020799171485285234,11587.0
4860,E02005058,0.13900337204945673,0.027351067815661295,0.04870738104158861,0.7653303359560385,0.0196078431372549,8007.0
4861,E02005059,0.12037325038880249,0.016692586832555728,0.03131156039398652,0.8226023846552618,0.009020217729393468,9645.0
4862,E02005060,0.11872251793566305,0.0166628095348299,0.03077991205739412,0.8265447813006248,0.007289979171488082,8642.0
4863,E02005061,0.12299893276414088,0.010538954108858058,0.03588580576307364,0.8244397011739595,0.0061366061899679825,7496.0
4864,E02005062,0.09597741707833451,0.012844036697247707,0.02088920254057869,0.8656316160903317,0.00465772759350741,7085.0
4865,E02005063,0.11302211302211303,0.011466011466011465,0.01951951951951952,0.8498498498498499,0.006142506142506142,7326.0
4866,E02005064,0.05518292682926829,0.005335365853658537,0.00975609756097561,0.9260670731707317,0.003658536585365854,6560.0
4867,E02005065,0.10829021778366021,0.009746119600529419,0.03068222837203706,0.8450246661051618,0.006256768138611478,8311.0
4868,E02005066,0.046469601135923584,0.004388795662837227,0.007099522395766103,0.9385568607202788,0.0034852200851942686,7747.0
4869,E02005067,0.0451558550968829,0.0035383319292333613,0.007076663858466723,0.9422072451558551,0.0020219039595619206,5935.0
4870,E02005068,0.04540389972144847,0.005431754874651811,0.00766016713091922,0.9396935933147632,0.0018105849582172701,7180.0
4871,E02005069,0.08499394473191677,0.022349444016294177,0.03082681933281955,0.8471870527358802,0.014642739183089287,9083.0
4872,E02005070,0.07106234618539786,0.01138228055783429,0.01650943396226415,0.8926374077112387,0.008408531583264971,9752.0
4873,E02005071,0.13532427374074377,0.07112051428106436,0.08845308812759378,0.6622996175441451,0.04280250630645292,12289.0
4874,E02005072,0.0824524312896406,0.012809352070637981,0.015296604899888074,0.8818554906106205,0.007586121129212784,8041.0
4875,E02005073,0.11013180237729442,0.05005255923020943,0.06881216139726692,0.7376081507237001,0.033395326271529066,12367.0
4876,E02005074,0.05852322251276304,0.005976839745984311,0.010459469555472544,0.9224256007969119,0.002614867388868136,8031.0
4877,E02005075,0.11175406871609403,0.02332730560578662,0.032820976491862566,0.8011754068716094,0.030922242314647377,11060.0
4878,E02005076,0.11307561682149636,0.032664069523524124,0.053341324543002694,0.7780441514334232,0.02287483767855359,10011.0
4879,E02005077,0.09184051351684977,0.014195778298975436,0.028885322799654365,0.8535983211949142,0.011480064189606221,8101.0
4880,E02005078,0.0383039737812372,0.005018435067595248,0.006554690700532569,0.9448996312986481,0.005223269151986891,9764.0
4881,E02005079,0.06716747680070703,0.010163499779054353,0.017123287671232876,0.8991383119752541,0.006407423773751657,9052.0
4882,E02005080,0.07865353037766831,0.014532019704433498,0.02807881773399015,0.870935960591133,0.007799671592775041,12180.0
4883,E02005081,0.0539454806312769,0.004160688665710187,0.005738880918220947,0.9312769010043042,0.004878048780487805,6970.0
4884,E02005082,0.06867167919799498,0.010526315789473684,0.023725981620718463,0.8898078529657477,0.007268170426065163,11970.0
4885,E02005083,0.05146496815286624,0.008280254777070064,0.01464968152866242,0.9194904458598726,0.006114649681528662,7850.0
4886,E02005084,0.04836131095123901,0.005861977084998668,0.010524913402611245,0.9308553157474021,0.004396482813749001,7506.0
4887,E02005085,0.04987309644670051,0.007106598984771574,0.015101522842639594,0.9224619289340101,0.005456852791878172,7880.0
4888,E02005086,0.05320579883425497,0.007173815573157973,0.012554177253026454,0.9234793005529817,0.0035869077865789867,6691.0
4889,E02005087,0.059218815623687526,0.006579868402631948,0.008259834803303934,0.9204815903681927,0.005459890802183957,7143.0
4890,E02005088,0.09028548370826188,0.013013214970241098,0.01886411782507818,0.8722889135478664,0.005548269948552406,9913.0
4891,E02005089,0.0824095682613769,0.010793465577596266,0.01998249708284714,0.8809801633605601,0.005834305717619603,6856.0
4892,E02005090,0.04957005563985837,0.004215140785702243,0.0070814365199797676,0.9352554375316136,0.003877929522846063,5931.0
