,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
109,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,325
110,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,531
111,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,315
112,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,370
113,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,191
114,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,158
115,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,21
116,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Lone parent family,314
117,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,153
118,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,161
119,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Other single family household,14
120,2021,E02001380,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,14
121,2021,E02001380,2021 super output areas - middle layer,152,Other household types,138
122,2021,E02001380,2021 super output areas - middle layer,152,Other household types: With dependent children,74
123,2021,E02001380,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",64
124,2021,E02001381,2021 super output areas - middle layer,152,Total: All households,4275
125,2021,E02001381,2021 super output areas - middle layer,152,One-person household,1563
126,2021,E02001381,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,385
127,2021,E02001381,2021 super output areas - middle layer,152,One-person household: Other,1178
128,2021,E02001381,2021 super output areas - middle layer,152,Single family household,2176
129,2021,E02001381,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,106
130,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,815
131,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,229
132,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,433
133,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,153
134,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,415
135,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,267
136,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,130
137,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,18
138,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Lone parent family,707
139,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,478
140,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,229
141,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Other single family household,133
142,2021,E02001381,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,133
143,2021,E02001381,2021 super output areas - middle layer,152,Other household types,536
144,2021,E02001381,2021 super output areas - middle layer,152,Other household types: With dependent children,127
145,2021,E02001381,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",409
146,2021,E02001382,2021 super output areas - middle layer,152,Total: All households,2726
147,2021,E02001382,2021 super output areas - middle layer,152,One-person household,596
148,2021,E02001382,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,334
149,2021,E02001382,2021 super output areas - middle layer,152,One-person household: Other,262
150,2021,E02001382,2021 super output areas - middle layer,152,Single family household,2006
151,2021,E02001382,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,304
152,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,1116
153,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,316
154,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,507
155,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,293
156,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,319
157,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,138
158,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,159
159,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,22
160,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Lone parent family,261
161,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,122
162,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,139
163,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Other single family household,6
164,2021,E02001382,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,6
165,2021,E02001382,2021 super output areas - middle layer,152,Other household types,124
166,2021,E02001382,2021 super output areas - middle layer,152,Other household types: With dependent children,67
167,2021,E02001382,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",57
168,2021,E02001383,2021 super output areas - middle layer,152,Total: All households,4190
169,2021,E02001383,2021 super output areas - middle layer,152,One-person household,2403
170,2021,E02001383,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,396
171,2021,E02001383,2021 super output areas - middle layer,152,One-person household: Other,2007
172,2021,E02001383,2021 super output areas - middle layer,152,Single family household,1357
173,2021,E02001383,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,45
174,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,431
175,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,155
176,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,236
177,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,40
178,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,455
179,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,384
180,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,56
181,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,15
182,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Lone parent family,335
183,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,193
184,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,142
185,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Other single family household,91
186,2021,E02001383,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,91
187,2021,E02001383,2021 super output areas - middle layer,152,Other household types,430
188,2021,E02001383,2021 super output areas - middle layer,152,Other household types: With dependent children,48
189,2021,E02001383,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",382
190,2021,E02001384,2021 super output areas - middle layer,152,Total: All households,3657
191,2021,E02001384,2021 super output areas - middle layer,152,One-person household,1108
192,2021,E02001384,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,313
193,2021,E02001384,2021 super output areas - middle layer,152,One-person household: Other,795
194,2021,E02001384,2021 super output areas - middle layer,152,Single family household,1239
195,2021,E02001384,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,71
196,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,476
197,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,142
198,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,254
199,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,80
200,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,287
201,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,202
202,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,72
203,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,13
204,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Lone parent family,355
205,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,201
206,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,154
207,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Other single family household,50
208,2021,E02001384,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,50
209,2021,E02001384,2021 super output areas - middle layer,152,Other household types,1310
210,2021,E02001384,2021 super output areas - middle layer,152,Other household types: With dependent children,100
211,2021,E02001384,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",1210
212,2021,E02001385,2021 super output areas - middle layer,152,Total: All households,3434
213,2021,E02001385,2021 super output areas - middle layer,152,One-person household,1339
214,2021,E02001385,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,323
215,2021,E02001385,2021 super output areas - middle layer,152,One-person household: Other,1016
216,2021,E02001385,2021 super output areas - middle layer,152,Single family household,1738
217,2021,E02001385,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,39
218,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,762
219,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,121
220,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,562
221,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,79
222,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,217
223,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,122
224,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,87
225,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,8
226,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Lone parent family,667
227,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,396
228,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,271
229,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Other single family household,53
230,2021,E02001385,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,53
231,2021,E02001385,2021 super output areas - middle layer,152,Other household types,357
232,2021,E02001385,2021 super output areas - middle layer,152,Other household types: With dependent children,159
233,2021,E02001385,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",198
234,2021,E02001386,2021 super output areas - middle layer,152,Total: All households,3797
235,2021,E02001386,2021 super output areas - middle layer,152,One-person household,1465
236,2021,E02001386,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,699
237,2021,E02001386,2021 super output areas - middle layer,152,One-person household: Other,766
238,2021,E02001386,2021 super output areas - middle layer,152,Single family household,2166
239,2021,E02001386,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,248
240,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,743
241,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,250
242,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,287
243,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,206
244,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,421
245,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,178
246,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,199
247,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,44
248,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Lone parent family,727
249,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,367
250,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,360
251,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Other single family household,27
252,2021,E02001386,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,27
253,2021,E02001386,2021 super output areas - middle layer,152,Other household types,166
254,2021,E02001386,2021 super output areas - middle layer,152,Other household types: With dependent children,84
255,2021,E02001386,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",82
256,2021,E02001387,2021 super output areas - middle layer,152,Total: All households,3112
257,2021,E02001387,2021 super output areas - middle layer,152,One-person household,831
258,2021,E02001387,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,462
259,2021,E02001387,2021 super output areas - middle layer,152,One-person household: Other,369
260,2021,E02001387,2021 super output areas - middle layer,152,Single family household,2114
261,2021,E02001387,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,339
262,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,1198
263,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,326
264,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,593
265,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,279
266,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,312
267,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,153
268,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,138
269,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,21
270,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Lone parent family,249
271,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,110
272,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,139
273,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Other single family household,16
274,2021,E02001387,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,16
275,2021,E02001387,2021 super output areas - middle layer,152,Other household types,167
276,2021,E02001387,2021 super output areas - middle layer,152,Other household types: With dependent children,65
277,2021,E02001387,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",102
278,2021,E02001388,2021 super output areas - middle layer,152,Total: All households,2907
279,2021,E02001388,2021 super output areas - middle layer,152,One-person household,849
280,2021,E02001388,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,256
281,2021,E02001388,2021 super output areas - middle layer,152,One-person household: Other,593
282,2021,E02001388,2021 super output areas - middle layer,152,Single family household,1678
283,2021,E02001388,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,118
284,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,712
285,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,235
286,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,366
287,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,111
288,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,489
289,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,319
290,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,152
291,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,18
292,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Lone parent family,332
293,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,183
294,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,149
295,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Other single family household,27
296,2021,E02001388,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,27
297,2021,E02001388,2021 super output areas - middle layer,152,Other household types,380
298,2021,E02001388,2021 super output areas - middle layer,152,Other household types: With dependent children,54
299,2021,E02001388,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",326
300,2021,E02001389,2021 super output areas - middle layer,152,Total: All households,3604
301,2021,E02001389,2021 super output areas - middle layer,152,One-person household,1967
302,2021,E02001389,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,369
303,2021,E02001389,2021 super output areas - middle layer,152,One-person household: Other,1598
304,2021,E02001389,2021 super output areas - middle layer,152,Single family household,1372
305,2021,E02001389,2021 super output areas - middle layer,152,Single family household: All aged 66 years and over,44
306,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple,449
307,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: No children,180
308,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: Dependent children,234
309,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Married or civil partnership couple: All children non-dependent,35
310,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family,538
311,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: No children,450
312,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: With dependent children,77
313,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Cohabiting couple family: All children non-dependent,11
314,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Lone parent family,308
315,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Lone parent family: With dependent children,194
316,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Lone parent family: All children non-dependent,114
317,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Other single family household,33
318,2021,E02001389,2021 super output areas - middle layer,152,Single family household: Other single family household: Other family composition,33
319,2021,E02001389,2021 super output areas - middle layer,152,Other household types,265
320,2021,E02001389,2021 super output areas - middle layer,152,Other household types: With dependent children,39
321,2021,E02001389,2021 super output areas - middle layer,152,"Other household types: Other, including all full-time students and all aged 66 years and over",226
322,2021,E02001390,2021 super output areas - middle layer,152,Total: All households,4365
323,2021,E02001390,2021 super output areas - middle layer,152,One-person household,1758
324,2021,E02001390,2021 super output areas - middle layer,152,One-person household: Aged 66 years and over,503
325,2021,E02001390,2021 super output areas - middle layer,152,One-person household: Other,1255
326,2021,E02001390,2021 super output areas - middle layer,152,Single family household,2251
