,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHSIZE_10_NAME,OBS_VALUE
43,2021,E02000961,2021 super output areas - middle layer,152,2 people in household,1326
44,2021,E02000961,2021 super output areas - middle layer,152,3 people in household,611
45,2021,E02000961,2021 super output areas - middle layer,152,4 people in household,456
46,2021,E02000961,2021 super output areas - middle layer,152,5 people in household,227
47,2021,E02000961,2021 super output areas - middle layer,152,6 people in household,132
48,2021,E02000961,2021 super output areas - middle layer,152,7 people in household,30
49,2021,E02000961,2021 super output areas - middle layer,152,8 or more people in household,9
50,2021,E02000962,2021 super output areas - middle layer,152,Total: All households,3860
51,2021,E02000962,2021 super output areas - middle layer,152,0 people in household,0
52,2021,E02000962,2021 super output areas - middle layer,152,1 person in household,1794
53,2021,E02000962,2021 super output areas - middle layer,152,2 people in household,1107
54,2021,E02000962,2021 super output areas - middle layer,152,3 people in household,424
55,2021,E02000962,2021 super output areas - middle layer,152,4 people in household,329
56,2021,E02000962,2021 super output areas - middle layer,152,5 people in household,137
57,2021,E02000962,2021 super output areas - middle layer,152,6 people in household,59
58,2021,E02000962,2021 super output areas - middle layer,152,7 people in household,3
59,2021,E02000962,2021 super output areas - middle layer,152,8 or more people in household,7
60,2021,E02000963,2021 super output areas - middle layer,152,Total: All households,4134
61,2021,E02000963,2021 super output areas - middle layer,152,0 people in household,0
62,2021,E02000963,2021 super output areas - middle layer,152,1 person in household,1285
63,2021,E02000963,2021 super output areas - middle layer,152,2 people in household,1208
64,2021,E02000963,2021 super output areas - middle layer,152,3 people in household,685
65,2021,E02000963,2021 super output areas - middle layer,152,4 people in household,462
66,2021,E02000963,2021 super output areas - middle layer,152,5 people in household,235
67,2021,E02000963,2021 super output areas - middle layer,152,6 people in household,160
68,2021,E02000963,2021 super output areas - middle layer,152,7 people in household,52
69,2021,E02000963,2021 super output areas - middle layer,152,8 or more people in household,47
70,2021,E02000964,2021 super output areas - middle layer,152,Total: All households,5359
71,2021,E02000964,2021 super output areas - middle layer,152,0 people in household,0
72,2021,E02000964,2021 super output areas - middle layer,152,1 person in household,2046
73,2021,E02000964,2021 super output areas - middle layer,152,2 people in household,1549
74,2021,E02000964,2021 super output areas - middle layer,152,3 people in household,813
75,2021,E02000964,2021 super output areas - middle layer,152,4 people in household,482
76,2021,E02000964,2021 super output areas - middle layer,152,5 people in household,285
77,2021,E02000964,2021 super output areas - middle layer,152,6 people in household,119
78,2021,E02000964,2021 super output areas - middle layer,152,7 people in household,37
79,2021,E02000964,2021 super output areas - middle layer,152,8 or more people in household,28
80,2021,E02000965,2021 super output areas - middle layer,152,Total: All households,3624
81,2021,E02000965,2021 super output areas - middle layer,152,0 people in household,0
82,2021,E02000965,2021 super output areas - middle layer,152,1 person in household,1277
83,2021,E02000965,2021 super output areas - middle layer,152,2 people in household,1198
84,2021,E02000965,2021 super output areas - middle layer,152,3 people in household,641
85,2021,E02000965,2021 super output areas - middle layer,152,4 people in household,349
86,2021,E02000965,2021 super output areas - middle layer,152,5 people in household,122
87,2021,E02000965,2021 super output areas - middle layer,152,6 people in household,21
88,2021,E02000965,2021 super output areas - middle layer,152,7 people in household,7
89,2021,E02000965,2021 super output areas - middle layer,152,8 or more people in household,9
90,2021,E02000966,2021 super output areas - middle layer,152,Total: All households,4112
91,2021,E02000966,2021 super output areas - middle layer,152,0 people in household,0
92,2021,E02000966,2021 super output areas - middle layer,152,1 person in household,1555
93,2021,E02000966,2021 super output areas - middle layer,152,2 people in household,1360
94,2021,E02000966,2021 super output areas - middle layer,152,3 people in household,547
95,2021,E02000966,2021 super output areas - middle layer,152,4 people in household,404
96,2021,E02000966,2021 super output areas - middle layer,152,5 people in household,132
97,2021,E02000966,2021 super output areas - middle layer,152,6 people in household,54
98,2021,E02000966,2021 super output areas - middle layer,152,7 people in household,14
99,2021,E02000966,2021 super output areas - middle layer,152,8 or more people in household,46
100,2021,E02000967,2021 super output areas - middle layer,152,Total: All households,3014
101,2021,E02000967,2021 super output areas - middle layer,152,0 people in household,0
102,2021,E02000967,2021 super output areas - middle layer,152,1 person in household,1299
103,2021,E02000967,2021 super output areas - middle layer,152,2 people in household,971
104,2021,E02000967,2021 super output areas - middle layer,152,3 people in household,414
105,2021,E02000967,2021 super output areas - middle layer,152,4 people in household,232
106,2021,E02000967,2021 super output areas - middle layer,152,5 people in household,75
107,2021,E02000967,2021 super output areas - middle layer,152,6 people in household,14
108,2021,E02000967,2021 super output areas - middle layer,152,7 people in household,0
109,2021,E02000967,2021 super output areas - middle layer,152,8 or more people in household,9
110,2021,E02000968,2021 super output areas - middle layer,152,Total: All households,5618
111,2021,E02000968,2021 super output areas - middle layer,152,0 people in household,0
112,2021,E02000968,2021 super output areas - middle layer,152,1 person in household,2026
113,2021,E02000968,2021 super output areas - middle layer,152,2 people in household,1341
114,2021,E02000968,2021 super output areas - middle layer,152,3 people in household,866
115,2021,E02000968,2021 super output areas - middle layer,152,4 people in household,587
116,2021,E02000968,2021 super output areas - middle layer,152,5 people in household,411
117,2021,E02000968,2021 super output areas - middle layer,152,6 people in household,187
118,2021,E02000968,2021 super output areas - middle layer,152,7 people in household,100
119,2021,E02000968,2021 super output areas - middle layer,152,8 or more people in household,100
120,2021,E02000969,2021 super output areas - middle layer,152,Total: All households,3716
121,2021,E02000969,2021 super output areas - middle layer,152,0 people in household,0
122,2021,E02000969,2021 super output areas - middle layer,152,1 person in household,1275
123,2021,E02000969,2021 super output areas - middle layer,152,2 people in household,897
124,2021,E02000969,2021 super output areas - middle layer,152,3 people in household,627
125,2021,E02000969,2021 super output areas - middle layer,152,4 people in household,460
126,2021,E02000969,2021 super output areas - middle layer,152,5 people in household,287
127,2021,E02000969,2021 super output areas - middle layer,152,6 people in household,105
128,2021,E02000969,2021 super output areas - middle layer,152,7 people in household,47
129,2021,E02000969,2021 super output areas - middle layer,152,8 or more people in household,18
130,2021,E02000970,2021 super output areas - middle layer,152,Total: All households,3556
131,2021,E02000970,2021 super output areas - middle layer,152,0 people in household,0
132,2021,E02000970,2021 super output areas - middle layer,152,1 person in household,1680
133,2021,E02000970,2021 super output areas - middle layer,152,2 people in household,1122
134,2021,E02000970,2021 super output areas - middle layer,152,3 people in household,386
135,2021,E02000970,2021 super output areas - middle layer,152,4 people in household,209
136,2021,E02000970,2021 super output areas - middle layer,152,5 people in household,95
137,2021,E02000970,2021 super output areas - middle layer,152,6 people in household,33
138,2021,E02000970,2021 super output areas - middle layer,152,7 people in household,16
139,2021,E02000970,2021 super output areas - middle layer,152,8 or more people in household,15
140,2021,E02000971,2021 super output areas - middle layer,152,Total: All households,3723
141,2021,E02000971,2021 super output areas - middle layer,152,0 people in household,0
142,2021,E02000971,2021 super output areas - middle layer,152,1 person in household,1723
143,2021,E02000971,2021 super output areas - middle layer,152,2 people in household,1172
144,2021,E02000971,2021 super output areas - middle layer,152,3 people in household,388
145,2021,E02000971,2021 super output areas - middle layer,152,4 people in household,245
146,2021,E02000971,2021 super output areas - middle layer,152,5 people in household,122
147,2021,E02000971,2021 super output areas - middle layer,152,6 people in household,60
148,2021,E02000971,2021 super output areas - middle layer,152,7 people in household,10
149,2021,E02000971,2021 super output areas - middle layer,152,8 or more people in household,3
150,2021,E02000972,2021 super output areas - middle layer,152,Total: All households,4252
151,2021,E02000972,2021 super output areas - middle layer,152,0 people in household,0
152,2021,E02000972,2021 super output areas - middle layer,152,1 person in household,2256
153,2021,E02000972,2021 super output areas - middle layer,152,2 people in household,1239
154,2021,E02000972,2021 super output areas - middle layer,152,3 people in household,422
155,2021,E02000972,2021 super output areas - middle layer,152,4 people in household,180
156,2021,E02000972,2021 super output areas - middle layer,152,5 people in household,108
157,2021,E02000972,2021 super output areas - middle layer,152,6 people in household,29
158,2021,E02000972,2021 super output areas - middle layer,152,7 people in household,7
159,2021,E02000972,2021 super output areas - middle layer,152,8 or more people in household,11
160,2021,E02000973,2021 super output areas - middle layer,152,Total: All households,4797
161,2021,E02000973,2021 super output areas - middle layer,152,0 people in household,0
162,2021,E02000973,2021 super output areas - middle layer,152,1 person in household,2252
163,2021,E02000973,2021 super output areas - middle layer,152,2 people in household,1425
164,2021,E02000973,2021 super output areas - middle layer,152,3 people in household,499
165,2021,E02000973,2021 super output areas - middle layer,152,4 people in household,307
166,2021,E02000973,2021 super output areas - middle layer,152,5 people in household,182
167,2021,E02000973,2021 super output areas - middle layer,152,6 people in household,38
168,2021,E02000973,2021 super output areas - middle layer,152,7 people in household,14
169,2021,E02000973,2021 super output areas - middle layer,152,8 or more people in household,80
170,2021,E02000974,2021 super output areas - middle layer,152,Total: All households,3980
171,2021,E02000974,2021 super output areas - middle layer,152,0 people in household,0
172,2021,E02000974,2021 super output areas - middle layer,152,1 person in household,1774
173,2021,E02000974,2021 super output areas - middle layer,152,2 people in household,1218
174,2021,E02000974,2021 super output areas - middle layer,152,3 people in household,429
175,2021,E02000974,2021 super output areas - middle layer,152,4 people in household,316
176,2021,E02000974,2021 super output areas - middle layer,152,5 people in household,143
177,2021,E02000974,2021 super output areas - middle layer,152,6 people in household,39
178,2021,E02000974,2021 super output areas - middle layer,152,7 people in household,21
179,2021,E02000974,2021 super output areas - middle layer,152,8 or more people in household,40
180,2021,E02000975,2021 super output areas - middle layer,152,Total: All households,3804
181,2021,E02000975,2021 super output areas - middle layer,152,0 people in household,0
182,2021,E02000975,2021 super output areas - middle layer,152,1 person in household,1726
183,2021,E02000975,2021 super output areas - middle layer,152,2 people in household,1305
184,2021,E02000975,2021 super output areas - middle layer,152,3 people in household,442
185,2021,E02000975,2021 super output areas - middle layer,152,4 people in household,196
186,2021,E02000975,2021 super output areas - middle layer,152,5 people in household,91
187,2021,E02000975,2021 super output areas - middle layer,152,6 people in household,37
188,2021,E02000975,2021 super output areas - middle layer,152,7 people in household,3
189,2021,E02000975,2021 super output areas - middle layer,152,8 or more people in household,4
190,2021,E02000976,2021 super output areas - middle layer,152,Total: All households,4212
191,2021,E02000976,2021 super output areas - middle layer,152,0 people in household,0
192,2021,E02000976,2021 super output areas - middle layer,152,1 person in household,1928
193,2021,E02000976,2021 super output areas - middle layer,152,2 people in household,1308
194,2021,E02000976,2021 super output areas - middle layer,152,3 people in household,516
195,2021,E02000976,2021 super output areas - middle layer,152,4 people in household,307
196,2021,E02000976,2021 super output areas - middle layer,152,5 people in household,95
197,2021,E02000976,2021 super output areas - middle layer,152,6 people in household,33
198,2021,E02000976,2021 super output areas - middle layer,152,7 people in household,15
199,2021,E02000976,2021 super output areas - middle layer,152,8 or more people in household,10
200,2021,E02000977,2021 super output areas - middle layer,152,Total: All households,3435
201,2021,E02000977,2021 super output areas - middle layer,152,0 people in household,0
202,2021,E02000977,2021 super output areas - middle layer,152,1 person in household,1940
203,2021,E02000977,2021 super output areas - middle layer,152,2 people in household,988
204,2021,E02000977,2021 super output areas - middle layer,152,3 people in household,303
205,2021,E02000977,2021 super output areas - middle layer,152,4 people in household,127
206,2021,E02000977,2021 super output areas - middle layer,152,5 people in household,49
207,2021,E02000977,2021 super output areas - middle layer,152,6 people in household,21
208,2021,E02000977,2021 super output areas - middle layer,152,7 people in household,3
209,2021,E02000977,2021 super output areas - middle layer,152,8 or more people in household,4
210,2021,E02000978,2021 super output areas - middle layer,152,Total: All households,2765
211,2021,E02000978,2021 super output areas - middle layer,152,0 people in household,0
212,2021,E02000978,2021 super output areas - middle layer,152,1 person in household,1064
213,2021,E02000978,2021 super output areas - middle layer,152,2 people in household,907
214,2021,E02000978,2021 super output areas - middle layer,152,3 people in household,352
215,2021,E02000978,2021 super output areas - middle layer,152,4 people in household,219
216,2021,E02000978,2021 super output areas - middle layer,152,5 people in household,127
217,2021,E02000978,2021 super output areas - middle layer,152,6 people in household,39
218,2021,E02000978,2021 super output areas - middle layer,152,7 people in household,19
219,2021,E02000978,2021 super output areas - middle layer,152,8 or more people in household,38
220,2021,E02000979,2021 super output areas - middle layer,152,Total: All households,3928
221,2021,E02000979,2021 super output areas - middle layer,152,0 people in household,0
222,2021,E02000979,2021 super output areas - middle layer,152,1 person in household,1817
223,2021,E02000979,2021 super output areas - middle layer,152,2 people in household,1268
224,2021,E02000979,2021 super output areas - middle layer,152,3 people in household,440
225,2021,E02000979,2021 super output areas - middle layer,152,4 people in household,268
226,2021,E02000979,2021 super output areas - middle layer,152,5 people in household,94
227,2021,E02000979,2021 super output areas - middle layer,152,6 people in household,26
228,2021,E02000979,2021 super output areas - middle layer,152,7 people in household,9
229,2021,E02000979,2021 super output areas - middle layer,152,8 or more people in household,6
230,2021,E02000980,2021 super output areas - middle layer,152,Total: All households,4323
231,2021,E02000980,2021 super output areas - middle layer,152,0 people in household,0
232,2021,E02000980,2021 super output areas - middle layer,152,1 person in household,1927
233,2021,E02000980,2021 super output areas - middle layer,152,2 people in household,1324
234,2021,E02000980,2021 super output areas - middle layer,152,3 people in household,559
235,2021,E02000980,2021 super output areas - middle layer,152,4 people in household,305
236,2021,E02000980,2021 super output areas - middle layer,152,5 people in household,142
237,2021,E02000980,2021 super output areas - middle layer,152,6 people in household,30
238,2021,E02000980,2021 super output areas - middle layer,152,7 people in household,9
239,2021,E02000980,2021 super output areas - middle layer,152,8 or more people in household,27
240,2021,E02000981,2021 super output areas - middle layer,152,Total: All households,4157
241,2021,E02000981,2021 super output areas - middle layer,152,0 people in household,0
242,2021,E02000981,2021 super output areas - middle layer,152,1 person in household,1908
243,2021,E02000981,2021 super output areas - middle layer,152,2 people in household,1414
244,2021,E02000981,2021 super output areas - middle layer,152,3 people in household,408
245,2021,E02000981,2021 super output areas - middle layer,152,4 people in household,254
246,2021,E02000981,2021 super output areas - middle layer,152,5 people in household,81
247,2021,E02000981,2021 super output areas - middle layer,152,6 people in household,41
248,2021,E02000981,2021 super output areas - middle layer,152,7 people in household,29
249,2021,E02000981,2021 super output areas - middle layer,152,8 or more people in household,22
250,2021,E02000982,2021 super output areas - middle layer,152,Total: All households,3844
251,2021,E02000982,2021 super output areas - middle layer,152,0 people in household,0
252,2021,E02000982,2021 super output areas - middle layer,152,1 person in household,1874
253,2021,E02000982,2021 super output areas - middle layer,152,2 people in household,996
254,2021,E02000982,2021 super output areas - middle layer,152,3 people in household,485
255,2021,E02000982,2021 super output areas - middle layer,152,4 people in household,266
256,2021,E02000982,2021 super output areas - middle layer,152,5 people in household,135
257,2021,E02000982,2021 super output areas - middle layer,152,6 people in household,65
258,2021,E02000982,2021 super output areas - middle layer,152,7 people in household,12
259,2021,E02000982,2021 super output areas - middle layer,152,8 or more people in household,11
260,2021,E02000983,2021 super output areas - middle layer,152,Total: All households,3757
261,2021,E02000983,2021 super output areas - middle layer,152,0 people in household,0
262,2021,E02000983,2021 super output areas - middle layer,152,1 person in household,1696
263,2021,E02000983,2021 super output areas - middle layer,152,2 people in household,1115
264,2021,E02000983,2021 super output areas - middle layer,152,3 people in household,410
265,2021,E02000983,2021 super output areas - middle layer,152,4 people in household,303
266,2021,E02000983,2021 super output areas - middle layer,152,5 people in household,143
267,2021,E02000983,2021 super output areas - middle layer,152,6 people in household,59
268,2021,E02000983,2021 super output areas - middle layer,152,7 people in household,26
269,2021,E02000983,2021 super output areas - middle layer,152,8 or more people in household,5
270,2021,E02003314,2021 super output areas - middle layer,152,Total: All households,2861
271,2021,E02003314,2021 super output areas - middle layer,152,0 people in household,0
272,2021,E02003314,2021 super output areas - middle layer,152,1 person in household,834
273,2021,E02003314,2021 super output areas - middle layer,152,2 people in household,1051
274,2021,E02003314,2021 super output areas - middle layer,152,3 people in household,437
275,2021,E02003314,2021 super output areas - middle layer,152,4 people in household,339
276,2021,E02003314,2021 super output areas - middle layer,152,5 people in household,129
277,2021,E02003314,2021 super output areas - middle layer,152,6 people in household,44
278,2021,E02003314,2021 super output areas - middle layer,152,7 people in household,18
279,2021,E02003314,2021 super output areas - middle layer,152,8 or more people in household,9
280,2021,E02003315,2021 super output areas - middle layer,152,Total: All households,2226
281,2021,E02003315,2021 super output areas - middle layer,152,0 people in household,0
282,2021,E02003315,2021 super output areas - middle layer,152,1 person in household,455
283,2021,E02003315,2021 super output areas - middle layer,152,2 people in household,822
284,2021,E02003315,2021 super output areas - middle layer,152,3 people in household,398
285,2021,E02003315,2021 super output areas - middle layer,152,4 people in household,373
286,2021,E02003315,2021 super output areas - middle layer,152,5 people in household,135
287,2021,E02003315,2021 super output areas - middle layer,152,6 people in household,32
288,2021,E02003315,2021 super output areas - middle layer,152,7 people in household,9
289,2021,E02003315,2021 super output areas - middle layer,152,8 or more people in household,2
290,2021,E02003316,2021 super output areas - middle layer,152,Total: All households,4664
291,2021,E02003316,2021 super output areas - middle layer,152,0 people in household,0
292,2021,E02003316,2021 super output areas - middle layer,152,1 person in household,1005
293,2021,E02003316,2021 super output areas - middle layer,152,2 people in household,1554
294,2021,E02003316,2021 super output areas - middle layer,152,3 people in household,925
295,2021,E02003316,2021 super output areas - middle layer,152,4 people in household,805
296,2021,E02003316,2021 super output areas - middle layer,152,5 people in household,263
297,2021,E02003316,2021 super output areas - middle layer,152,6 people in household,83
298,2021,E02003316,2021 super output areas - middle layer,152,7 people in household,19
299,2021,E02003316,2021 super output areas - middle layer,152,8 or more people in household,10
300,2021,E02003317,2021 super output areas - middle layer,152,Total: All households,2757
301,2021,E02003317,2021 super output areas - middle layer,152,0 people in household,0
302,2021,E02003317,2021 super output areas - middle layer,152,1 person in household,658
303,2021,E02003317,2021 super output areas - middle layer,152,2 people in household,904
304,2021,E02003317,2021 super output areas - middle layer,152,3 people in household,515
305,2021,E02003317,2021 super output areas - middle layer,152,4 people in household,482
306,2021,E02003317,2021 super output areas - middle layer,152,5 people in household,145
307,2021,E02003317,2021 super output areas - middle layer,152,6 people in household,40
308,2021,E02003317,2021 super output areas - middle layer,152,7 people in household,8
309,2021,E02003317,2021 super output areas - middle layer,152,8 or more people in household,5
310,2021,E02003318,2021 super output areas - middle layer,152,Total: All households,2283
311,2021,E02003318,2021 super output areas - middle layer,152,0 people in household,0
312,2021,E02003318,2021 super output areas - middle layer,152,1 person in household,464
313,2021,E02003318,2021 super output areas - middle layer,152,2 people in household,831
314,2021,E02003318,2021 super output areas - middle layer,152,3 people in household,405
315,2021,E02003318,2021 super output areas - middle layer,152,4 people in household,386
316,2021,E02003318,2021 super output areas - middle layer,152,5 people in household,143
317,2021,E02003318,2021 super output areas - middle layer,152,6 people in household,31
318,2021,E02003318,2021 super output areas - middle layer,152,7 people in household,16
319,2021,E02003318,2021 super output areas - middle layer,152,8 or more people in household,7
320,2021,E02003319,2021 super output areas - middle layer,152,Total: All households,3297
321,2021,E02003319,2021 super output areas - middle layer,152,0 people in household,0
322,2021,E02003319,2021 super output areas - middle layer,152,1 person in household,957
323,2021,E02003319,2021 super output areas - middle layer,152,2 people in household,1004
324,2021,E02003319,2021 super output areas - middle layer,152,3 people in household,608
325,2021,E02003319,2021 super output areas - middle layer,152,4 people in household,469
326,2021,E02003319,2021 super output areas - middle layer,152,5 people in household,180
327,2021,E02003319,2021 super output areas - middle layer,152,6 people in household,47
328,2021,E02003319,2021 super output areas - middle layer,152,7 people in household,27
329,2021,E02003319,2021 super output areas - middle layer,152,8 or more people in household,5
330,2021,E02003320,2021 super output areas - middle layer,152,Total: All households,3791
331,2021,E02003320,2021 super output areas - middle layer,152,0 people in household,0
332,2021,E02003320,2021 super output areas - middle layer,152,1 person in household,1232
333,2021,E02003320,2021 super output areas - middle layer,152,2 people in household,1174
334,2021,E02003320,2021 super output areas - middle layer,152,3 people in household,633
335,2021,E02003320,2021 super output areas - middle layer,152,4 people in household,507
336,2021,E02003320,2021 super output areas - middle layer,152,5 people in household,176
337,2021,E02003320,2021 super output areas - middle layer,152,6 people in household,58
338,2021,E02003320,2021 super output areas - middle layer,152,7 people in household,6
339,2021,E02003320,2021 super output areas - middle layer,152,8 or more people in household,5
340,2021,E02003321,2021 super output areas - middle layer,152,Total: All households,2495
341,2021,E02003321,2021 super output areas - middle layer,152,0 people in household,0
342,2021,E02003321,2021 super output areas - middle layer,152,1 person in household,634
343,2021,E02003321,2021 super output areas - middle layer,152,2 people in household,737
344,2021,E02003321,2021 super output areas - middle layer,152,3 people in household,477
345,2021,E02003321,2021 super output areas - middle layer,152,4 people in household,389
346,2021,E02003321,2021 super output areas - middle layer,152,5 people in household,182
347,2021,E02003321,2021 super output areas - middle layer,152,6 people in household,50
348,2021,E02003321,2021 super output areas - middle layer,152,7 people in household,22
349,2021,E02003321,2021 super output areas - middle layer,152,8 or more people in household,4
350,2021,E02003322,2021 super output areas - middle layer,152,Total: All households,3136
351,2021,E02003322,2021 super output areas - middle layer,152,0 people in household,0
352,2021,E02003322,2021 super output areas - middle layer,152,1 person in household,1113
353,2021,E02003322,2021 super output areas - middle layer,152,2 people in household,864
354,2021,E02003322,2021 super output areas - middle layer,152,3 people in household,518
355,2021,E02003322,2021 super output areas - middle layer,152,4 people in household,390
356,2021,E02003322,2021 super output areas - middle layer,152,5 people in household,165
357,2021,E02003322,2021 super output areas - middle layer,152,6 people in household,62
358,2021,E02003322,2021 super output areas - middle layer,152,7 people in household,18
359,2021,E02003322,2021 super output areas - middle layer,152,8 or more people in household,6
360,2021,E02003323,2021 super output areas - middle layer,152,Total: All households,2820
361,2021,E02003323,2021 super output areas - middle layer,152,0 people in household,0
362,2021,E02003323,2021 super output areas - middle layer,152,1 person in household,693
363,2021,E02003323,2021 super output areas - middle layer,152,2 people in household,854
364,2021,E02003323,2021 super output areas - middle layer,152,3 people in household,564
365,2021,E02003323,2021 super output areas - middle layer,152,4 people in household,431
366,2021,E02003323,2021 super output areas - middle layer,152,5 people in household,197
367,2021,E02003323,2021 super output areas - middle layer,152,6 people in household,51
368,2021,E02003323,2021 super output areas - middle layer,152,7 people in household,19
369,2021,E02003323,2021 super output areas - middle layer,152,8 or more people in household,11
370,2021,E02003324,2021 super output areas - middle layer,152,Total: All households,3861
371,2021,E02003324,2021 super output areas - middle layer,152,0 people in household,0
372,2021,E02003324,2021 super output areas - middle layer,152,1 person in household,954
373,2021,E02003324,2021 super output areas - middle layer,152,2 people in household,1173
374,2021,E02003324,2021 super output areas - middle layer,152,3 people in household,719
375,2021,E02003324,2021 super output areas - middle layer,152,4 people in household,649
376,2021,E02003324,2021 super output areas - middle layer,152,5 people in household,232
377,2021,E02003324,2021 super output areas - middle layer,152,6 people in household,98
378,2021,E02003324,2021 super output areas - middle layer,152,7 people in household,25
379,2021,E02003324,2021 super output areas - middle layer,152,8 or more people in household,11
380,2021,E02003325,2021 super output areas - middle layer,152,Total: All households,3011
381,2021,E02003325,2021 super output areas - middle layer,152,0 people in household,0
382,2021,E02003325,2021 super output areas - middle layer,152,1 person in household,1044
383,2021,E02003325,2021 super output areas - middle layer,152,2 people in household,760
384,2021,E02003325,2021 super output areas - middle layer,152,3 people in household,565
385,2021,E02003325,2021 super output areas - middle layer,152,4 people in household,366
386,2021,E02003325,2021 super output areas - middle layer,152,5 people in household,177
387,2021,E02003325,2021 super output areas - middle layer,152,6 people in household,61
388,2021,E02003325,2021 super output areas - middle layer,152,7 people in household,21
389,2021,E02003325,2021 super output areas - middle layer,152,8 or more people in household,17
390,2021,E02003326,2021 super output areas - middle layer,152,Total: All households,2961
391,2021,E02003326,2021 super output areas - middle layer,152,0 people in household,0
392,2021,E02003326,2021 super output areas - middle layer,152,1 person in household,743
393,2021,E02003326,2021 super output areas - middle layer,152,2 people in household,873
394,2021,E02003326,2021 super output areas - middle layer,152,3 people in household,583
395,2021,E02003326,2021 super output areas - middle layer,152,4 people in household,490
396,2021,E02003326,2021 super output areas - middle layer,152,5 people in household,182
397,2021,E02003326,2021 super output areas - middle layer,152,6 people in household,60
398,2021,E02003326,2021 super output areas - middle layer,152,7 people in household,21
399,2021,E02003326,2021 super output areas - middle layer,152,8 or more people in household,9
400,2021,E02003327,2021 super output areas - middle layer,152,Total: All households,3661
401,2021,E02003327,2021 super output areas - middle layer,152,0 people in household,0
402,2021,E02003327,2021 super output areas - middle layer,152,1 person in household,1504
403,2021,E02003327,2021 super output areas - middle layer,152,2 people in household,1223
404,2021,E02003327,2021 super output areas - middle layer,152,3 people in household,487
405,2021,E02003327,2021 super output areas - middle layer,152,4 people in household,322
406,2021,E02003327,2021 super output areas - middle layer,152,5 people in household,96
407,2021,E02003327,2021 super output areas - middle layer,152,6 people in household,18
408,2021,E02003327,2021 super output areas - middle layer,152,7 people in household,9
409,2021,E02003327,2021 super output areas - middle layer,152,8 or more people in household,2
410,2021,E02003328,2021 super output areas - middle layer,152,Total: All households,4330
411,2021,E02003328,2021 super output areas - middle layer,152,0 people in household,0
412,2021,E02003328,2021 super output areas - middle layer,152,1 person in household,1704
413,2021,E02003328,2021 super output areas - middle layer,152,2 people in household,1187
