,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_NSSEC_NAME,OBS_VALUE
69,2001,E02005556,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,133
70,2001,E02005556,2001 super output areas - middle layer,305,Semi-routine occupations,599
71,2001,E02005556,2001 super output areas - middle layer,305,Routine occupations,305
72,2001,E02005556,2001 super output areas - middle layer,305,Never worked,33
73,2001,E02005556,2001 super output areas - middle layer,305,Long-term unemployed,11
74,2001,E02005556,2001 super output areas - middle layer,305,Full-time students,146
75,2001,E02005556,2001 super output areas - middle layer,305,Not classifiable for other reasons,520
76,2001,E02005557,2001 super output areas - middle layer,305,All categories: NS-SeC,1951
77,2001,E02005557,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,11
78,2001,E02005557,2001 super output areas - middle layer,305,Higher professional occupations,7
79,2001,E02005557,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",167
80,2001,E02005557,2001 super output areas - middle layer,305,Intermediate occupations,131
81,2001,E02005557,2001 super output areas - middle layer,305,Small employers and own account workers,40
82,2001,E02005557,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,119
83,2001,E02005557,2001 super output areas - middle layer,305,Semi-routine occupations,422
84,2001,E02005557,2001 super output areas - middle layer,305,Routine occupations,321
85,2001,E02005557,2001 super output areas - middle layer,305,Never worked,116
86,2001,E02005557,2001 super output areas - middle layer,305,Long-term unemployed,27
87,2001,E02005557,2001 super output areas - middle layer,305,Full-time students,94
88,2001,E02005557,2001 super output areas - middle layer,305,Not classifiable for other reasons,496
89,2001,E02005558,2001 super output areas - middle layer,305,All categories: NS-SeC,2510
90,2001,E02005558,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,22
91,2001,E02005558,2001 super output areas - middle layer,305,Higher professional occupations,30
92,2001,E02005558,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",372
93,2001,E02005558,2001 super output areas - middle layer,305,Intermediate occupations,313
94,2001,E02005558,2001 super output areas - middle layer,305,Small employers and own account workers,124
95,2001,E02005558,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,157
96,2001,E02005558,2001 super output areas - middle layer,305,Semi-routine occupations,472
97,2001,E02005558,2001 super output areas - middle layer,305,Routine occupations,268
98,2001,E02005558,2001 super output areas - middle layer,305,Never worked,57
99,2001,E02005558,2001 super output areas - middle layer,305,Long-term unemployed,7
100,2001,E02005558,2001 super output areas - middle layer,305,Full-time students,113
101,2001,E02005558,2001 super output areas - middle layer,305,Not classifiable for other reasons,575
102,2001,E02005559,2001 super output areas - middle layer,305,All categories: NS-SeC,2311
103,2001,E02005559,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,15
104,2001,E02005559,2001 super output areas - middle layer,305,Higher professional occupations,23
105,2001,E02005559,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",339
106,2001,E02005559,2001 super output areas - middle layer,305,Intermediate occupations,232
107,2001,E02005559,2001 super output areas - middle layer,305,Small employers and own account workers,77
108,2001,E02005559,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,129
109,2001,E02005559,2001 super output areas - middle layer,305,Semi-routine occupations,471
110,2001,E02005559,2001 super output areas - middle layer,305,Routine occupations,248
111,2001,E02005559,2001 super output areas - middle layer,305,Never worked,72
112,2001,E02005559,2001 super output areas - middle layer,305,Long-term unemployed,18
113,2001,E02005559,2001 super output areas - middle layer,305,Full-time students,136
114,2001,E02005559,2001 super output areas - middle layer,305,Not classifiable for other reasons,551
115,2001,E02005560,2001 super output areas - middle layer,305,All categories: NS-SeC,2675
116,2001,E02005560,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,26
117,2001,E02005560,2001 super output areas - middle layer,305,Higher professional occupations,43
118,2001,E02005560,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",485
119,2001,E02005560,2001 super output areas - middle layer,305,Intermediate occupations,334
120,2001,E02005560,2001 super output areas - middle layer,305,Small employers and own account workers,68
121,2001,E02005560,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,147
122,2001,E02005560,2001 super output areas - middle layer,305,Semi-routine occupations,482
123,2001,E02005560,2001 super output areas - middle layer,305,Routine occupations,314
124,2001,E02005560,2001 super output areas - middle layer,305,Never worked,101
125,2001,E02005560,2001 super output areas - middle layer,305,Long-term unemployed,28
126,2001,E02005560,2001 super output areas - middle layer,305,Full-time students,155
127,2001,E02005560,2001 super output areas - middle layer,305,Not classifiable for other reasons,492
128,2001,E02005561,2001 super output areas - middle layer,305,All categories: NS-SeC,2806
129,2001,E02005561,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,25
130,2001,E02005561,2001 super output areas - middle layer,305,Higher professional occupations,40
131,2001,E02005561,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",374
132,2001,E02005561,2001 super output areas - middle layer,305,Intermediate occupations,275
133,2001,E02005561,2001 super output areas - middle layer,305,Small employers and own account workers,99
134,2001,E02005561,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,126
135,2001,E02005561,2001 super output areas - middle layer,305,Semi-routine occupations,559
136,2001,E02005561,2001 super output areas - middle layer,305,Routine occupations,377
137,2001,E02005561,2001 super output areas - middle layer,305,Never worked,127
138,2001,E02005561,2001 super output areas - middle layer,305,Long-term unemployed,16
139,2001,E02005561,2001 super output areas - middle layer,305,Full-time students,85
140,2001,E02005561,2001 super output areas - middle layer,305,Not classifiable for other reasons,703
141,2001,E02005562,2001 super output areas - middle layer,305,All categories: NS-SeC,2530
142,2001,E02005562,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,33
143,2001,E02005562,2001 super output areas - middle layer,305,Higher professional occupations,63
144,2001,E02005562,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",436
145,2001,E02005562,2001 super output areas - middle layer,305,Intermediate occupations,288
146,2001,E02005562,2001 super output areas - middle layer,305,Small employers and own account workers,163
147,2001,E02005562,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,115
148,2001,E02005562,2001 super output areas - middle layer,305,Semi-routine occupations,420
149,2001,E02005562,2001 super output areas - middle layer,305,Routine occupations,201
150,2001,E02005562,2001 super output areas - middle layer,305,Never worked,64
151,2001,E02005562,2001 super output areas - middle layer,305,Long-term unemployed,17
152,2001,E02005562,2001 super output areas - middle layer,305,Full-time students,109
153,2001,E02005562,2001 super output areas - middle layer,305,Not classifiable for other reasons,621
154,2001,E02005563,2001 super output areas - middle layer,305,All categories: NS-SeC,2608
155,2001,E02005563,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,25
156,2001,E02005563,2001 super output areas - middle layer,305,Higher professional occupations,24
157,2001,E02005563,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",377
158,2001,E02005563,2001 super output areas - middle layer,305,Intermediate occupations,309
159,2001,E02005563,2001 super output areas - middle layer,305,Small employers and own account workers,179
160,2001,E02005563,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,130
161,2001,E02005563,2001 super output areas - middle layer,305,Semi-routine occupations,440
162,2001,E02005563,2001 super output areas - middle layer,305,Routine occupations,262
163,2001,E02005563,2001 super output areas - middle layer,305,Never worked,85
164,2001,E02005563,2001 super output areas - middle layer,305,Long-term unemployed,18
165,2001,E02005563,2001 super output areas - middle layer,305,Full-time students,101
166,2001,E02005563,2001 super output areas - middle layer,305,Not classifiable for other reasons,658
167,2001,E02005564,2001 super output areas - middle layer,305,All categories: NS-SeC,3370
168,2001,E02005564,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,60
169,2001,E02005564,2001 super output areas - middle layer,305,Higher professional occupations,68
170,2001,E02005564,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",637
171,2001,E02005564,2001 super output areas - middle layer,305,Intermediate occupations,526
172,2001,E02005564,2001 super output areas - middle layer,305,Small employers and own account workers,167
173,2001,E02005564,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,141
174,2001,E02005564,2001 super output areas - middle layer,305,Semi-routine occupations,524
175,2001,E02005564,2001 super output areas - middle layer,305,Routine occupations,266
176,2001,E02005564,2001 super output areas - middle layer,305,Never worked,40
177,2001,E02005564,2001 super output areas - middle layer,305,Long-term unemployed,24
178,2001,E02005564,2001 super output areas - middle layer,305,Full-time students,140
179,2001,E02005564,2001 super output areas - middle layer,305,Not classifiable for other reasons,777
180,2001,E02005565,2001 super output areas - middle layer,305,All categories: NS-SeC,2309
181,2001,E02005565,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,21
182,2001,E02005565,2001 super output areas - middle layer,305,Higher professional occupations,27
183,2001,E02005565,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",371
184,2001,E02005565,2001 super output areas - middle layer,305,Intermediate occupations,288
185,2001,E02005565,2001 super output areas - middle layer,305,Small employers and own account workers,138
186,2001,E02005565,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,113
187,2001,E02005565,2001 super output areas - middle layer,305,Semi-routine occupations,454
188,2001,E02005565,2001 super output areas - middle layer,305,Routine occupations,213
189,2001,E02005565,2001 super output areas - middle layer,305,Never worked,64
190,2001,E02005565,2001 super output areas - middle layer,305,Long-term unemployed,17
191,2001,E02005565,2001 super output areas - middle layer,305,Full-time students,79
192,2001,E02005565,2001 super output areas - middle layer,305,Not classifiable for other reasons,524
193,2001,E02005566,2001 super output areas - middle layer,305,All categories: NS-SeC,3157
194,2001,E02005566,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,36
195,2001,E02005566,2001 super output areas - middle layer,305,Higher professional occupations,33
196,2001,E02005566,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",432
197,2001,E02005566,2001 super output areas - middle layer,305,Intermediate occupations,302
198,2001,E02005566,2001 super output areas - middle layer,305,Small employers and own account workers,221
199,2001,E02005566,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,157
200,2001,E02005566,2001 super output areas - middle layer,305,Semi-routine occupations,523
201,2001,E02005566,2001 super output areas - middle layer,305,Routine occupations,352
202,2001,E02005566,2001 super output areas - middle layer,305,Never worked,78
203,2001,E02005566,2001 super output areas - middle layer,305,Long-term unemployed,27
204,2001,E02005566,2001 super output areas - middle layer,305,Full-time students,150
205,2001,E02005566,2001 super output areas - middle layer,305,Not classifiable for other reasons,846
206,2001,E02005567,2001 super output areas - middle layer,305,All categories: NS-SeC,2489
207,2001,E02005567,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,19
208,2001,E02005567,2001 super output areas - middle layer,305,Higher professional occupations,18
209,2001,E02005567,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",312
210,2001,E02005567,2001 super output areas - middle layer,305,Intermediate occupations,250
211,2001,E02005567,2001 super output areas - middle layer,305,Small employers and own account workers,89
212,2001,E02005567,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,78
213,2001,E02005567,2001 super output areas - middle layer,305,Semi-routine occupations,432
214,2001,E02005567,2001 super output areas - middle layer,305,Routine occupations,186
215,2001,E02005567,2001 super output areas - middle layer,305,Never worked,26
216,2001,E02005567,2001 super output areas - middle layer,305,Long-term unemployed,19
217,2001,E02005567,2001 super output areas - middle layer,305,Full-time students,99
218,2001,E02005567,2001 super output areas - middle layer,305,Not classifiable for other reasons,961
219,2001,E02005568,2001 super output areas - middle layer,305,All categories: NS-SeC,2439
220,2001,E02005568,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,26
221,2001,E02005568,2001 super output areas - middle layer,305,Higher professional occupations,52
222,2001,E02005568,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",403
223,2001,E02005568,2001 super output areas - middle layer,305,Intermediate occupations,270
224,2001,E02005568,2001 super output areas - middle layer,305,Small employers and own account workers,182
225,2001,E02005568,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,111
226,2001,E02005568,2001 super output areas - middle layer,305,Semi-routine occupations,399
227,2001,E02005568,2001 super output areas - middle layer,305,Routine occupations,186
228,2001,E02005568,2001 super output areas - middle layer,305,Never worked,57
229,2001,E02005568,2001 super output areas - middle layer,305,Long-term unemployed,15
230,2001,E02005568,2001 super output areas - middle layer,305,Full-time students,86
231,2001,E02005568,2001 super output areas - middle layer,305,Not classifiable for other reasons,652
232,2001,E02005569,2001 super output areas - middle layer,305,All categories: NS-SeC,2706
233,2001,E02005569,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,51
234,2001,E02005569,2001 super output areas - middle layer,305,Higher professional occupations,38
235,2001,E02005569,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",419
236,2001,E02005569,2001 super output areas - middle layer,305,Intermediate occupations,323
237,2001,E02005569,2001 super output areas - middle layer,305,Small employers and own account workers,151
238,2001,E02005569,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,132
239,2001,E02005569,2001 super output areas - middle layer,305,Semi-routine occupations,485
240,2001,E02005569,2001 super output areas - middle layer,305,Routine occupations,284
241,2001,E02005569,2001 super output areas - middle layer,305,Never worked,52
242,2001,E02005569,2001 super output areas - middle layer,305,Long-term unemployed,18
243,2001,E02005569,2001 super output areas - middle layer,305,Full-time students,122
244,2001,E02005569,2001 super output areas - middle layer,305,Not classifiable for other reasons,631
245,2001,E02005570,2001 super output areas - middle layer,305,All categories: NS-SeC,2574
246,2001,E02005570,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,22
247,2001,E02005570,2001 super output areas - middle layer,305,Higher professional occupations,35
248,2001,E02005570,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",383
249,2001,E02005570,2001 super output areas - middle layer,305,Intermediate occupations,207
250,2001,E02005570,2001 super output areas - middle layer,305,Small employers and own account workers,190
251,2001,E02005570,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,116
252,2001,E02005570,2001 super output areas - middle layer,305,Semi-routine occupations,418
253,2001,E02005570,2001 super output areas - middle layer,305,Routine occupations,161
254,2001,E02005570,2001 super output areas - middle layer,305,Never worked,50
255,2001,E02005570,2001 super output areas - middle layer,305,Long-term unemployed,17
256,2001,E02005570,2001 super output areas - middle layer,305,Full-time students,108
257,2001,E02005570,2001 super output areas - middle layer,305,Not classifiable for other reasons,867
258,2001,E02005571,2001 super output areas - middle layer,305,All categories: NS-SeC,2324
259,2001,E02005571,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,22
260,2001,E02005571,2001 super output areas - middle layer,305,Higher professional occupations,41
261,2001,E02005571,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",354
262,2001,E02005571,2001 super output areas - middle layer,305,Intermediate occupations,191
263,2001,E02005571,2001 super output areas - middle layer,305,Small employers and own account workers,211
264,2001,E02005571,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,83
265,2001,E02005571,2001 super output areas - middle layer,305,Semi-routine occupations,369
266,2001,E02005571,2001 super output areas - middle layer,305,Routine occupations,201
267,2001,E02005571,2001 super output areas - middle layer,305,Never worked,43
268,2001,E02005571,2001 super output areas - middle layer,305,Long-term unemployed,14
269,2001,E02005571,2001 super output areas - middle layer,305,Full-time students,73
270,2001,E02005571,2001 super output areas - middle layer,305,Not classifiable for other reasons,722
271,2001,E02005572,2001 super output areas - middle layer,305,All categories: NS-SeC,2779
272,2001,E02005572,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,23
273,2001,E02005572,2001 super output areas - middle layer,305,Higher professional occupations,20
274,2001,E02005572,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",380
275,2001,E02005572,2001 super output areas - middle layer,305,Intermediate occupations,269
276,2001,E02005572,2001 super output areas - middle layer,305,Small employers and own account workers,176
277,2001,E02005572,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,123
278,2001,E02005572,2001 super output areas - middle layer,305,Semi-routine occupations,524
279,2001,E02005572,2001 super output areas - middle layer,305,Routine occupations,228
280,2001,E02005572,2001 super output areas - middle layer,305,Never worked,90
281,2001,E02005572,2001 super output areas - middle layer,305,Long-term unemployed,18
282,2001,E02005572,2001 super output areas - middle layer,305,Full-time students,83
283,2001,E02005572,2001 super output areas - middle layer,305,Not classifiable for other reasons,845
284,2001,E02005573,2001 super output areas - middle layer,305,All categories: NS-SeC,1880
285,2001,E02005573,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,13
286,2001,E02005573,2001 super output areas - middle layer,305,Higher professional occupations,32
287,2001,E02005573,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",267
288,2001,E02005573,2001 super output areas - middle layer,305,Intermediate occupations,155
289,2001,E02005573,2001 super output areas - middle layer,305,Small employers and own account workers,100
290,2001,E02005573,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,54
291,2001,E02005573,2001 super output areas - middle layer,305,Semi-routine occupations,275
292,2001,E02005573,2001 super output areas - middle layer,305,Routine occupations,124
293,2001,E02005573,2001 super output areas - middle layer,305,Never worked,30
294,2001,E02005573,2001 super output areas - middle layer,305,Long-term unemployed,4
295,2001,E02005573,2001 super output areas - middle layer,305,Full-time students,76
296,2001,E02005573,2001 super output areas - middle layer,305,Not classifiable for other reasons,750
297,2001,E02005574,2001 super output areas - middle layer,305,All categories: NS-SeC,2349
298,2001,E02005574,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,24
299,2001,E02005574,2001 super output areas - middle layer,305,Higher professional occupations,39
300,2001,E02005574,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",397
301,2001,E02005574,2001 super output areas - middle layer,305,Intermediate occupations,252
302,2001,E02005574,2001 super output areas - middle layer,305,Small employers and own account workers,160
303,2001,E02005574,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,101
304,2001,E02005574,2001 super output areas - middle layer,305,Semi-routine occupations,386
305,2001,E02005574,2001 super output areas - middle layer,305,Routine occupations,172
306,2001,E02005574,2001 super output areas - middle layer,305,Never worked,53
307,2001,E02005574,2001 super output areas - middle layer,305,Long-term unemployed,8
308,2001,E02005574,2001 super output areas - middle layer,305,Full-time students,79
309,2001,E02005574,2001 super output areas - middle layer,305,Not classifiable for other reasons,678
310,2001,E02005575,2001 super output areas - middle layer,305,All categories: NS-SeC,2466
311,2001,E02005575,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,27
312,2001,E02005575,2001 super output areas - middle layer,305,Higher professional occupations,51
313,2001,E02005575,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",431
314,2001,E02005575,2001 super output areas - middle layer,305,Intermediate occupations,249
315,2001,E02005575,2001 super output areas - middle layer,305,Small employers and own account workers,201
316,2001,E02005575,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,73
317,2001,E02005575,2001 super output areas - middle layer,305,Semi-routine occupations,354
318,2001,E02005575,2001 super output areas - middle layer,305,Routine occupations,163
319,2001,E02005575,2001 super output areas - middle layer,305,Never worked,44
320,2001,E02005575,2001 super output areas - middle layer,305,Long-term unemployed,16
321,2001,E02005575,2001 super output areas - middle layer,305,Full-time students,80
322,2001,E02005575,2001 super output areas - middle layer,305,Not classifiable for other reasons,777
323,2001,E02005576,2001 super output areas - middle layer,305,All categories: NS-SeC,2282
324,2001,E02005576,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,29
325,2001,E02005576,2001 super output areas - middle layer,305,Higher professional occupations,26
326,2001,E02005576,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",342
327,2001,E02005576,2001 super output areas - middle layer,305,Intermediate occupations,205
328,2001,E02005576,2001 super output areas - middle layer,305,Small employers and own account workers,176
329,2001,E02005576,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,93
330,2001,E02005576,2001 super output areas - middle layer,305,Semi-routine occupations,371
331,2001,E02005576,2001 super output areas - middle layer,305,Routine occupations,149
332,2001,E02005576,2001 super output areas - middle layer,305,Never worked,62
333,2001,E02005576,2001 super output areas - middle layer,305,Long-term unemployed,15
334,2001,E02005576,2001 super output areas - middle layer,305,Full-time students,73
335,2001,E02005576,2001 super output areas - middle layer,305,Not classifiable for other reasons,741
336,2001,E02005577,2001 super output areas - middle layer,305,All categories: NS-SeC,1972
337,2001,E02005577,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,21
338,2001,E02005577,2001 super output areas - middle layer,305,Higher professional occupations,36
339,2001,E02005577,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",342
340,2001,E02005577,2001 super output areas - middle layer,305,Intermediate occupations,198
341,2001,E02005577,2001 super output areas - middle layer,305,Small employers and own account workers,153
342,2001,E02005577,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,68
343,2001,E02005577,2001 super output areas - middle layer,305,Semi-routine occupations,343
344,2001,E02005577,2001 super output areas - middle layer,305,Routine occupations,177
345,2001,E02005577,2001 super output areas - middle layer,305,Never worked,39
346,2001,E02005577,2001 super output areas - middle layer,305,Long-term unemployed,11
347,2001,E02005577,2001 super output areas - middle layer,305,Full-time students,77
348,2001,E02005577,2001 super output areas - middle layer,305,Not classifiable for other reasons,507
349,2001,E02005578,2001 super output areas - middle layer,305,All categories: NS-SeC,2039
350,2001,E02005578,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,18
351,2001,E02005578,2001 super output areas - middle layer,305,Higher professional occupations,41
352,2001,E02005578,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",290
353,2001,E02005578,2001 super output areas - middle layer,305,Intermediate occupations,184
354,2001,E02005578,2001 super output areas - middle layer,305,Small employers and own account workers,139
355,2001,E02005578,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,110
356,2001,E02005578,2001 super output areas - middle layer,305,Semi-routine occupations,404
357,2001,E02005578,2001 super output areas - middle layer,305,Routine occupations,242
358,2001,E02005578,2001 super output areas - middle layer,305,Never worked,36
359,2001,E02005578,2001 super output areas - middle layer,305,Long-term unemployed,13
360,2001,E02005578,2001 super output areas - middle layer,305,Full-time students,66
361,2001,E02005578,2001 super output areas - middle layer,305,Not classifiable for other reasons,496
362,2001,E02005579,2001 super output areas - middle layer,305,All categories: NS-SeC,4351
363,2001,E02005579,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,39
364,2001,E02005579,2001 super output areas - middle layer,305,Higher professional occupations,50
365,2001,E02005579,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",609
366,2001,E02005579,2001 super output areas - middle layer,305,Intermediate occupations,544
