,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_NSSEC_NAME,OBS_VALUE
80,2001,E02005948,2001 super output areas - middle layer,305,Small employers and own account workers,65
81,2001,E02005948,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,40
82,2001,E02005948,2001 super output areas - middle layer,305,Semi-routine occupations,157
83,2001,E02005948,2001 super output areas - middle layer,305,Routine occupations,76
84,2001,E02005948,2001 super output areas - middle layer,305,Never worked,58
85,2001,E02005948,2001 super output areas - middle layer,305,Long-term unemployed,15
86,2001,E02005948,2001 super output areas - middle layer,305,Full-time students,549
87,2001,E02005948,2001 super output areas - middle layer,305,Not classifiable for other reasons,206
88,2001,E02005949,2001 super output areas - middle layer,305,All categories: NS-SeC,2488
89,2001,E02005949,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,34
90,2001,E02005949,2001 super output areas - middle layer,305,Higher professional occupations,101
91,2001,E02005949,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",413
92,2001,E02005949,2001 super output areas - middle layer,305,Intermediate occupations,216
93,2001,E02005949,2001 super output areas - middle layer,305,Small employers and own account workers,47
94,2001,E02005949,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,82
95,2001,E02005949,2001 super output areas - middle layer,305,Semi-routine occupations,271
96,2001,E02005949,2001 super output areas - middle layer,305,Routine occupations,151
97,2001,E02005949,2001 super output areas - middle layer,305,Never worked,93
98,2001,E02005949,2001 super output areas - middle layer,305,Long-term unemployed,16
99,2001,E02005949,2001 super output areas - middle layer,305,Full-time students,721
100,2001,E02005949,2001 super output areas - middle layer,305,Not classifiable for other reasons,343
101,2001,E02005950,2001 super output areas - middle layer,305,All categories: NS-SeC,4819
102,2001,E02005950,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,74
103,2001,E02005950,2001 super output areas - middle layer,305,Higher professional occupations,365
104,2001,E02005950,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",805
105,2001,E02005950,2001 super output areas - middle layer,305,Intermediate occupations,296
106,2001,E02005950,2001 super output areas - middle layer,305,Small employers and own account workers,141
107,2001,E02005950,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,78
108,2001,E02005950,2001 super output areas - middle layer,305,Semi-routine occupations,241
109,2001,E02005950,2001 super output areas - middle layer,305,Routine occupations,120
110,2001,E02005950,2001 super output areas - middle layer,305,Never worked,179
111,2001,E02005950,2001 super output areas - middle layer,305,Long-term unemployed,22
112,2001,E02005950,2001 super output areas - middle layer,305,Full-time students,2197
113,2001,E02005950,2001 super output areas - middle layer,305,Not classifiable for other reasons,301
114,2001,E02005951,2001 super output areas - middle layer,305,All categories: NS-SeC,2234
115,2001,E02005951,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,70
116,2001,E02005951,2001 super output areas - middle layer,305,Higher professional occupations,257
117,2001,E02005951,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",507
118,2001,E02005951,2001 super output areas - middle layer,305,Intermediate occupations,204
119,2001,E02005951,2001 super output areas - middle layer,305,Small employers and own account workers,70
120,2001,E02005951,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,54
121,2001,E02005951,2001 super output areas - middle layer,305,Semi-routine occupations,183
122,2001,E02005951,2001 super output areas - middle layer,305,Routine occupations,100
123,2001,E02005951,2001 super output areas - middle layer,305,Never worked,65
124,2001,E02005951,2001 super output areas - middle layer,305,Long-term unemployed,15
125,2001,E02005951,2001 super output areas - middle layer,305,Full-time students,459
126,2001,E02005951,2001 super output areas - middle layer,305,Not classifiable for other reasons,250
127,2001,E02005952,2001 super output areas - middle layer,305,All categories: NS-SeC,4328
128,2001,E02005952,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,103
129,2001,E02005952,2001 super output areas - middle layer,305,Higher professional occupations,255
130,2001,E02005952,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",900
131,2001,E02005952,2001 super output areas - middle layer,305,Intermediate occupations,559
132,2001,E02005952,2001 super output areas - middle layer,305,Small employers and own account workers,97
133,2001,E02005952,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,127
134,2001,E02005952,2001 super output areas - middle layer,305,Semi-routine occupations,484
135,2001,E02005952,2001 super output areas - middle layer,305,Routine occupations,230
136,2001,E02005952,2001 super output areas - middle layer,305,Never worked,179
137,2001,E02005952,2001 super output areas - middle layer,305,Long-term unemployed,16
138,2001,E02005952,2001 super output areas - middle layer,305,Full-time students,854
139,2001,E02005952,2001 super output areas - middle layer,305,Not classifiable for other reasons,524
140,2001,E02005953,2001 super output areas - middle layer,305,All categories: NS-SeC,2016
141,2001,E02005953,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,58
142,2001,E02005953,2001 super output areas - middle layer,305,Higher professional occupations,191
143,2001,E02005953,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",527
144,2001,E02005953,2001 super output areas - middle layer,305,Intermediate occupations,165
145,2001,E02005953,2001 super output areas - middle layer,305,Small employers and own account workers,52
146,2001,E02005953,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,39
147,2001,E02005953,2001 super output areas - middle layer,305,Semi-routine occupations,186
148,2001,E02005953,2001 super output areas - middle layer,305,Routine occupations,92
149,2001,E02005953,2001 super output areas - middle layer,305,Never worked,104
150,2001,E02005953,2001 super output areas - middle layer,305,Long-term unemployed,10
151,2001,E02005953,2001 super output areas - middle layer,305,Full-time students,396
152,2001,E02005953,2001 super output areas - middle layer,305,Not classifiable for other reasons,196
153,2001,E02005954,2001 super output areas - middle layer,305,All categories: NS-SeC,3032
154,2001,E02005954,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,68
155,2001,E02005954,2001 super output areas - middle layer,305,Higher professional occupations,193
156,2001,E02005954,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",675
157,2001,E02005954,2001 super output areas - middle layer,305,Intermediate occupations,391
158,2001,E02005954,2001 super output areas - middle layer,305,Small employers and own account workers,99
159,2001,E02005954,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,109
160,2001,E02005954,2001 super output areas - middle layer,305,Semi-routine occupations,403
161,2001,E02005954,2001 super output areas - middle layer,305,Routine occupations,223
162,2001,E02005954,2001 super output areas - middle layer,305,Never worked,101
163,2001,E02005954,2001 super output areas - middle layer,305,Long-term unemployed,15
164,2001,E02005954,2001 super output areas - middle layer,305,Full-time students,239
165,2001,E02005954,2001 super output areas - middle layer,305,Not classifiable for other reasons,516
166,2001,E02005955,2001 super output areas - middle layer,305,All categories: NS-SeC,3160
167,2001,E02005955,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,60
168,2001,E02005955,2001 super output areas - middle layer,305,Higher professional occupations,103
169,2001,E02005955,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",534
170,2001,E02005955,2001 super output areas - middle layer,305,Intermediate occupations,416
171,2001,E02005955,2001 super output areas - middle layer,305,Small employers and own account workers,71
172,2001,E02005955,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,136
173,2001,E02005955,2001 super output areas - middle layer,305,Semi-routine occupations,543
174,2001,E02005955,2001 super output areas - middle layer,305,Routine occupations,345
175,2001,E02005955,2001 super output areas - middle layer,305,Never worked,137
176,2001,E02005955,2001 super output areas - middle layer,305,Long-term unemployed,17
177,2001,E02005955,2001 super output areas - middle layer,305,Full-time students,186
178,2001,E02005955,2001 super output areas - middle layer,305,Not classifiable for other reasons,612
179,2001,E02005956,2001 super output areas - middle layer,305,All categories: NS-SeC,2160
180,2001,E02005956,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,15
181,2001,E02005956,2001 super output areas - middle layer,305,Higher professional occupations,26
182,2001,E02005956,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",308
183,2001,E02005956,2001 super output areas - middle layer,305,Intermediate occupations,248
184,2001,E02005956,2001 super output areas - middle layer,305,Small employers and own account workers,30
185,2001,E02005956,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,138
186,2001,E02005956,2001 super output areas - middle layer,305,Semi-routine occupations,473
187,2001,E02005956,2001 super output areas - middle layer,305,Routine occupations,261
188,2001,E02005956,2001 super output areas - middle layer,305,Never worked,104
189,2001,E02005956,2001 super output areas - middle layer,305,Long-term unemployed,14
190,2001,E02005956,2001 super output areas - middle layer,305,Full-time students,128
191,2001,E02005956,2001 super output areas - middle layer,305,Not classifiable for other reasons,415
192,2001,E02005957,2001 super output areas - middle layer,305,All categories: NS-SeC,2273
193,2001,E02005957,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,58
194,2001,E02005957,2001 super output areas - middle layer,305,Higher professional occupations,71
195,2001,E02005957,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",432
196,2001,E02005957,2001 super output areas - middle layer,305,Intermediate occupations,285
197,2001,E02005957,2001 super output areas - middle layer,305,Small employers and own account workers,32
198,2001,E02005957,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,112
199,2001,E02005957,2001 super output areas - middle layer,305,Semi-routine occupations,469
200,2001,E02005957,2001 super output areas - middle layer,305,Routine occupations,243
201,2001,E02005957,2001 super output areas - middle layer,305,Never worked,113
202,2001,E02005957,2001 super output areas - middle layer,305,Long-term unemployed,22
203,2001,E02005957,2001 super output areas - middle layer,305,Full-time students,119
204,2001,E02005957,2001 super output areas - middle layer,305,Not classifiable for other reasons,317
205,2001,E02005958,2001 super output areas - middle layer,305,All categories: NS-SeC,2116
206,2001,E02005958,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,73
207,2001,E02005958,2001 super output areas - middle layer,305,Higher professional occupations,82
208,2001,E02005958,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",549
209,2001,E02005958,2001 super output areas - middle layer,305,Intermediate occupations,363
210,2001,E02005958,2001 super output areas - middle layer,305,Small employers and own account workers,124
211,2001,E02005958,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,94
212,2001,E02005958,2001 super output areas - middle layer,305,Semi-routine occupations,271
213,2001,E02005958,2001 super output areas - middle layer,305,Routine occupations,122
214,2001,E02005958,2001 super output areas - middle layer,305,Never worked,23
215,2001,E02005958,2001 super output areas - middle layer,305,Long-term unemployed,5
216,2001,E02005958,2001 super output areas - middle layer,305,Full-time students,132
217,2001,E02005958,2001 super output areas - middle layer,305,Not classifiable for other reasons,278
218,2001,E02005959,2001 super output areas - middle layer,305,All categories: NS-SeC,2147
219,2001,E02005959,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,55
220,2001,E02005959,2001 super output areas - middle layer,305,Higher professional occupations,120
221,2001,E02005959,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",483
222,2001,E02005959,2001 super output areas - middle layer,305,Intermediate occupations,290
223,2001,E02005959,2001 super output areas - middle layer,305,Small employers and own account workers,127
224,2001,E02005959,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,60
225,2001,E02005959,2001 super output areas - middle layer,305,Semi-routine occupations,248
226,2001,E02005959,2001 super output areas - middle layer,305,Routine occupations,111
227,2001,E02005959,2001 super output areas - middle layer,305,Never worked,22
228,2001,E02005959,2001 super output areas - middle layer,305,Long-term unemployed,10
229,2001,E02005959,2001 super output areas - middle layer,305,Full-time students,242
230,2001,E02005959,2001 super output areas - middle layer,305,Not classifiable for other reasons,379
231,2001,E02005960,2001 super output areas - middle layer,305,All categories: NS-SeC,1880
232,2001,E02005960,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,76
233,2001,E02005960,2001 super output areas - middle layer,305,Higher professional occupations,79
234,2001,E02005960,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",444
235,2001,E02005960,2001 super output areas - middle layer,305,Intermediate occupations,265
236,2001,E02005960,2001 super output areas - middle layer,305,Small employers and own account workers,88
237,2001,E02005960,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,68
238,2001,E02005960,2001 super output areas - middle layer,305,Semi-routine occupations,254
239,2001,E02005960,2001 super output areas - middle layer,305,Routine occupations,128
240,2001,E02005960,2001 super output areas - middle layer,305,Never worked,20
241,2001,E02005960,2001 super output areas - middle layer,305,Long-term unemployed,7
242,2001,E02005960,2001 super output areas - middle layer,305,Full-time students,87
243,2001,E02005960,2001 super output areas - middle layer,305,Not classifiable for other reasons,364
244,2001,E02005961,2001 super output areas - middle layer,305,All categories: NS-SeC,2455
245,2001,E02005961,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,97
246,2001,E02005961,2001 super output areas - middle layer,305,Higher professional occupations,146
247,2001,E02005961,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",596
248,2001,E02005961,2001 super output areas - middle layer,305,Intermediate occupations,338
249,2001,E02005961,2001 super output areas - middle layer,305,Small employers and own account workers,146
250,2001,E02005961,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,80
251,2001,E02005961,2001 super output areas - middle layer,305,Semi-routine occupations,267
252,2001,E02005961,2001 super output areas - middle layer,305,Routine occupations,151
253,2001,E02005961,2001 super output areas - middle layer,305,Never worked,27
254,2001,E02005961,2001 super output areas - middle layer,305,Long-term unemployed,12
255,2001,E02005961,2001 super output areas - middle layer,305,Full-time students,153
256,2001,E02005961,2001 super output areas - middle layer,305,Not classifiable for other reasons,442
257,2001,E02005962,2001 super output areas - middle layer,305,All categories: NS-SeC,3021
258,2001,E02005962,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,116
259,2001,E02005962,2001 super output areas - middle layer,305,Higher professional occupations,116
260,2001,E02005962,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",725
261,2001,E02005962,2001 super output areas - middle layer,305,Intermediate occupations,501
262,2001,E02005962,2001 super output areas - middle layer,305,Small employers and own account workers,201
263,2001,E02005962,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,84
264,2001,E02005962,2001 super output areas - middle layer,305,Semi-routine occupations,372
265,2001,E02005962,2001 super output areas - middle layer,305,Routine occupations,171
266,2001,E02005962,2001 super output areas - middle layer,305,Never worked,28
267,2001,E02005962,2001 super output areas - middle layer,305,Long-term unemployed,7
268,2001,E02005962,2001 super output areas - middle layer,305,Full-time students,122
269,2001,E02005962,2001 super output areas - middle layer,305,Not classifiable for other reasons,578
270,2001,E02005963,2001 super output areas - middle layer,305,All categories: NS-SeC,2955
271,2001,E02005963,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,73
272,2001,E02005963,2001 super output areas - middle layer,305,Higher professional occupations,157
273,2001,E02005963,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",644
274,2001,E02005963,2001 super output areas - middle layer,305,Intermediate occupations,346
275,2001,E02005963,2001 super output areas - middle layer,305,Small employers and own account workers,164
276,2001,E02005963,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,133
277,2001,E02005963,2001 super output areas - middle layer,305,Semi-routine occupations,422
278,2001,E02005963,2001 super output areas - middle layer,305,Routine occupations,232
279,2001,E02005963,2001 super output areas - middle layer,305,Never worked,73
280,2001,E02005963,2001 super output areas - middle layer,305,Long-term unemployed,15
281,2001,E02005963,2001 super output areas - middle layer,305,Full-time students,150
282,2001,E02005963,2001 super output areas - middle layer,305,Not classifiable for other reasons,546
283,2001,E02005964,2001 super output areas - middle layer,305,All categories: NS-SeC,2614
284,2001,E02005964,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,96
285,2001,E02005964,2001 super output areas - middle layer,305,Higher professional occupations,125
286,2001,E02005964,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",672
287,2001,E02005964,2001 super output areas - middle layer,305,Intermediate occupations,372
288,2001,E02005964,2001 super output areas - middle layer,305,Small employers and own account workers,160
289,2001,E02005964,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,98
290,2001,E02005964,2001 super output areas - middle layer,305,Semi-routine occupations,316
291,2001,E02005964,2001 super output areas - middle layer,305,Routine occupations,154
292,2001,E02005964,2001 super output areas - middle layer,305,Never worked,26
293,2001,E02005964,2001 super output areas - middle layer,305,Long-term unemployed,5
294,2001,E02005964,2001 super output areas - middle layer,305,Full-time students,110
295,2001,E02005964,2001 super output areas - middle layer,305,Not classifiable for other reasons,480
296,2001,E02005965,2001 super output areas - middle layer,305,All categories: NS-SeC,1882
297,2001,E02005965,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,94
298,2001,E02005965,2001 super output areas - middle layer,305,Higher professional occupations,105
299,2001,E02005965,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",457
300,2001,E02005965,2001 super output areas - middle layer,305,Intermediate occupations,210
301,2001,E02005965,2001 super output areas - middle layer,305,Small employers and own account workers,142
302,2001,E02005965,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,69
303,2001,E02005965,2001 super output areas - middle layer,305,Semi-routine occupations,193
304,2001,E02005965,2001 super output areas - middle layer,305,Routine occupations,100
305,2001,E02005965,2001 super output areas - middle layer,305,Never worked,38
306,2001,E02005965,2001 super output areas - middle layer,305,Long-term unemployed,5
307,2001,E02005965,2001 super output areas - middle layer,305,Full-time students,67
308,2001,E02005965,2001 super output areas - middle layer,305,Not classifiable for other reasons,402
309,2001,E02005966,2001 super output areas - middle layer,305,All categories: NS-SeC,2673
310,2001,E02005966,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,131
311,2001,E02005966,2001 super output areas - middle layer,305,Higher professional occupations,179
312,2001,E02005966,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",842
313,2001,E02005966,2001 super output areas - middle layer,305,Intermediate occupations,598
314,2001,E02005966,2001 super output areas - middle layer,305,Small employers and own account workers,82
315,2001,E02005966,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,105
316,2001,E02005966,2001 super output areas - middle layer,305,Semi-routine occupations,324
317,2001,E02005966,2001 super output areas - middle layer,305,Routine occupations,142
318,2001,E02005966,2001 super output areas - middle layer,305,Never worked,18
319,2001,E02005966,2001 super output areas - middle layer,305,Long-term unemployed,15
320,2001,E02005966,2001 super output areas - middle layer,305,Full-time students,79
321,2001,E02005966,2001 super output areas - middle layer,305,Not classifiable for other reasons,158
322,2001,E02005967,2001 super output areas - middle layer,305,All categories: NS-SeC,1932
323,2001,E02005967,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,47
324,2001,E02005967,2001 super output areas - middle layer,305,Higher professional occupations,55
325,2001,E02005967,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",346
326,2001,E02005967,2001 super output areas - middle layer,305,Intermediate occupations,354
327,2001,E02005967,2001 super output areas - middle layer,305,Small employers and own account workers,72
328,2001,E02005967,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,71
329,2001,E02005967,2001 super output areas - middle layer,305,Semi-routine occupations,325
330,2001,E02005967,2001 super output areas - middle layer,305,Routine occupations,169
331,2001,E02005967,2001 super output areas - middle layer,305,Never worked,24
332,2001,E02005967,2001 super output areas - middle layer,305,Long-term unemployed,16
333,2001,E02005967,2001 super output areas - middle layer,305,Full-time students,112
334,2001,E02005967,2001 super output areas - middle layer,305,Not classifiable for other reasons,341
335,2001,E02005968,2001 super output areas - middle layer,305,All categories: NS-SeC,2397
336,2001,E02005968,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,95
337,2001,E02005968,2001 super output areas - middle layer,305,Higher professional occupations,119
338,2001,E02005968,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",648
339,2001,E02005968,2001 super output areas - middle layer,305,Intermediate occupations,380
340,2001,E02005968,2001 super output areas - middle layer,305,Small employers and own account workers,151
341,2001,E02005968,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,81
342,2001,E02005968,2001 super output areas - middle layer,305,Semi-routine occupations,299
343,2001,E02005968,2001 super output areas - middle layer,305,Routine occupations,125
344,2001,E02005968,2001 super output areas - middle layer,305,Never worked,32
345,2001,E02005968,2001 super output areas - middle layer,305,Long-term unemployed,11
346,2001,E02005968,2001 super output areas - middle layer,305,Full-time students,79
347,2001,E02005968,2001 super output areas - middle layer,305,Not classifiable for other reasons,377
348,2001,E02005969,2001 super output areas - middle layer,305,All categories: NS-SeC,2907
349,2001,E02005969,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,101
350,2001,E02005969,2001 super output areas - middle layer,305,Higher professional occupations,164
351,2001,E02005969,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",736
352,2001,E02005969,2001 super output areas - middle layer,305,Intermediate occupations,441
353,2001,E02005969,2001 super output areas - middle layer,305,Small employers and own account workers,132
354,2001,E02005969,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,109
355,2001,E02005969,2001 super output areas - middle layer,305,Semi-routine occupations,356
356,2001,E02005969,2001 super output areas - middle layer,305,Routine occupations,165
357,2001,E02005969,2001 super output areas - middle layer,305,Never worked,54
358,2001,E02005969,2001 super output areas - middle layer,305,Long-term unemployed,15
359,2001,E02005969,2001 super output areas - middle layer,305,Full-time students,121
360,2001,E02005969,2001 super output areas - middle layer,305,Not classifiable for other reasons,513
361,2001,E02005970,2001 super output areas - middle layer,305,All categories: NS-SeC,1913
362,2001,E02005970,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,60
363,2001,E02005970,2001 super output areas - middle layer,305,Higher professional occupations,68
364,2001,E02005970,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",410
365,2001,E02005970,2001 super output areas - middle layer,305,Intermediate occupations,328
366,2001,E02005970,2001 super output areas - middle layer,305,Small employers and own account workers,48
