,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_NSSEC_NAME,OBS_VALUE
80,2001,E02002454,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",335
81,2001,E02002454,2001 super output areas - middle layer,305,Intermediate occupations,105
82,2001,E02002454,2001 super output areas - middle layer,305,Small employers and own account workers,216
83,2001,E02002454,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,211
84,2001,E02002454,2001 super output areas - middle layer,305,Semi-routine occupations,234
85,2001,E02002454,2001 super output areas - middle layer,305,Routine occupations,337
86,2001,E02002454,2001 super output areas - middle layer,305,Never worked,62
87,2001,E02002454,2001 super output areas - middle layer,305,Long-term unemployed,63
88,2001,E02002454,2001 super output areas - middle layer,305,Full-time students,181
89,2001,E02002454,2001 super output areas - middle layer,305,Not classifiable for other reasons,366
90,2001,E02002455,2001 super output areas - middle layer,305,All categories: NS-SeC,1900
91,2001,E02002455,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,51
92,2001,E02002455,2001 super output areas - middle layer,305,Higher professional occupations,38
93,2001,E02002455,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",163
94,2001,E02002455,2001 super output areas - middle layer,305,Intermediate occupations,73
95,2001,E02002455,2001 super output areas - middle layer,305,Small employers and own account workers,127
96,2001,E02002455,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,264
97,2001,E02002455,2001 super output areas - middle layer,305,Semi-routine occupations,243
98,2001,E02002455,2001 super output areas - middle layer,305,Routine occupations,372
99,2001,E02002455,2001 super output areas - middle layer,305,Never worked,44
100,2001,E02002455,2001 super output areas - middle layer,305,Long-term unemployed,35
101,2001,E02002455,2001 super output areas - middle layer,305,Full-time students,70
102,2001,E02002455,2001 super output areas - middle layer,305,Not classifiable for other reasons,420
103,2001,E02002456,2001 super output areas - middle layer,305,All categories: NS-SeC,2637
104,2001,E02002456,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,86
105,2001,E02002456,2001 super output areas - middle layer,305,Higher professional occupations,165
106,2001,E02002456,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",415
107,2001,E02002456,2001 super output areas - middle layer,305,Intermediate occupations,162
108,2001,E02002456,2001 super output areas - middle layer,305,Small employers and own account workers,184
109,2001,E02002456,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,258
110,2001,E02002456,2001 super output areas - middle layer,305,Semi-routine occupations,249
111,2001,E02002456,2001 super output areas - middle layer,305,Routine occupations,412
112,2001,E02002456,2001 super output areas - middle layer,305,Never worked,68
113,2001,E02002456,2001 super output areas - middle layer,305,Long-term unemployed,34
114,2001,E02002456,2001 super output areas - middle layer,305,Full-time students,160
115,2001,E02002456,2001 super output areas - middle layer,305,Not classifiable for other reasons,444
116,2001,E02002457,2001 super output areas - middle layer,305,All categories: NS-SeC,2570
117,2001,E02002457,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,66
118,2001,E02002457,2001 super output areas - middle layer,305,Higher professional occupations,105
119,2001,E02002457,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",332
120,2001,E02002457,2001 super output areas - middle layer,305,Intermediate occupations,121
121,2001,E02002457,2001 super output areas - middle layer,305,Small employers and own account workers,166
122,2001,E02002457,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,270
123,2001,E02002457,2001 super output areas - middle layer,305,Semi-routine occupations,283
124,2001,E02002457,2001 super output areas - middle layer,305,Routine occupations,480
125,2001,E02002457,2001 super output areas - middle layer,305,Never worked,80
126,2001,E02002457,2001 super output areas - middle layer,305,Long-term unemployed,61
127,2001,E02002457,2001 super output areas - middle layer,305,Full-time students,131
128,2001,E02002457,2001 super output areas - middle layer,305,Not classifiable for other reasons,475
129,2001,E02002458,2001 super output areas - middle layer,305,All categories: NS-SeC,3178
130,2001,E02002458,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,140
131,2001,E02002458,2001 super output areas - middle layer,305,Higher professional occupations,160
132,2001,E02002458,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",584
133,2001,E02002458,2001 super output areas - middle layer,305,Intermediate occupations,176
134,2001,E02002458,2001 super output areas - middle layer,305,Small employers and own account workers,327
135,2001,E02002458,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,430
136,2001,E02002458,2001 super output areas - middle layer,305,Semi-routine occupations,311
137,2001,E02002458,2001 super output areas - middle layer,305,Routine occupations,486
138,2001,E02002458,2001 super output areas - middle layer,305,Never worked,19
139,2001,E02002458,2001 super output areas - middle layer,305,Long-term unemployed,33
140,2001,E02002458,2001 super output areas - middle layer,305,Full-time students,111
141,2001,E02002458,2001 super output areas - middle layer,305,Not classifiable for other reasons,401
142,2001,E02002459,2001 super output areas - middle layer,305,All categories: NS-SeC,3054
143,2001,E02002459,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,112
144,2001,E02002459,2001 super output areas - middle layer,305,Higher professional occupations,108
145,2001,E02002459,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",497
146,2001,E02002459,2001 super output areas - middle layer,305,Intermediate occupations,142
147,2001,E02002459,2001 super output areas - middle layer,305,Small employers and own account workers,271
148,2001,E02002459,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,383
149,2001,E02002459,2001 super output areas - middle layer,305,Semi-routine occupations,349
150,2001,E02002459,2001 super output areas - middle layer,305,Routine occupations,540
151,2001,E02002459,2001 super output areas - middle layer,305,Never worked,47
152,2001,E02002459,2001 super output areas - middle layer,305,Long-term unemployed,46
153,2001,E02002459,2001 super output areas - middle layer,305,Full-time students,136
154,2001,E02002459,2001 super output areas - middle layer,305,Not classifiable for other reasons,423
155,2001,E02002460,2001 super output areas - middle layer,305,All categories: NS-SeC,2723
156,2001,E02002460,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,161
157,2001,E02002460,2001 super output areas - middle layer,305,Higher professional occupations,164
158,2001,E02002460,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",561
159,2001,E02002460,2001 super output areas - middle layer,305,Intermediate occupations,158
160,2001,E02002460,2001 super output areas - middle layer,305,Small employers and own account workers,188
161,2001,E02002460,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,325
162,2001,E02002460,2001 super output areas - middle layer,305,Semi-routine occupations,184
163,2001,E02002460,2001 super output areas - middle layer,305,Routine occupations,270
164,2001,E02002460,2001 super output areas - middle layer,305,Never worked,25
165,2001,E02002460,2001 super output areas - middle layer,305,Long-term unemployed,17
166,2001,E02002460,2001 super output areas - middle layer,305,Full-time students,150
167,2001,E02002460,2001 super output areas - middle layer,305,Not classifiable for other reasons,520
168,2001,E02002461,2001 super output areas - middle layer,305,All categories: NS-SeC,3105
169,2001,E02002461,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,103
170,2001,E02002461,2001 super output areas - middle layer,305,Higher professional occupations,93
171,2001,E02002461,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",426
172,2001,E02002461,2001 super output areas - middle layer,305,Intermediate occupations,118
173,2001,E02002461,2001 super output areas - middle layer,305,Small employers and own account workers,286
174,2001,E02002461,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,428
175,2001,E02002461,2001 super output areas - middle layer,305,Semi-routine occupations,311
176,2001,E02002461,2001 super output areas - middle layer,305,Routine occupations,584
177,2001,E02002461,2001 super output areas - middle layer,305,Never worked,51
178,2001,E02002461,2001 super output areas - middle layer,305,Long-term unemployed,35
179,2001,E02002461,2001 super output areas - middle layer,305,Full-time students,110
180,2001,E02002461,2001 super output areas - middle layer,305,Not classifiable for other reasons,560
181,2001,E02002462,2001 super output areas - middle layer,305,All categories: NS-SeC,2609
182,2001,E02002462,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,136
183,2001,E02002462,2001 super output areas - middle layer,305,Higher professional occupations,122
184,2001,E02002462,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",499
185,2001,E02002462,2001 super output areas - middle layer,305,Intermediate occupations,115
186,2001,E02002462,2001 super output areas - middle layer,305,Small employers and own account workers,272
187,2001,E02002462,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,332
188,2001,E02002462,2001 super output areas - middle layer,305,Semi-routine occupations,198
189,2001,E02002462,2001 super output areas - middle layer,305,Routine occupations,428
190,2001,E02002462,2001 super output areas - middle layer,305,Never worked,33
191,2001,E02002462,2001 super output areas - middle layer,305,Long-term unemployed,32
192,2001,E02002462,2001 super output areas - middle layer,305,Full-time students,104
193,2001,E02002462,2001 super output areas - middle layer,305,Not classifiable for other reasons,338
194,2001,E02002463,2001 super output areas - middle layer,305,All categories: NS-SeC,2838
195,2001,E02002463,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,52
196,2001,E02002463,2001 super output areas - middle layer,305,Higher professional occupations,69
197,2001,E02002463,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",286
198,2001,E02002463,2001 super output areas - middle layer,305,Intermediate occupations,104
199,2001,E02002463,2001 super output areas - middle layer,305,Small employers and own account workers,177
200,2001,E02002463,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,372
201,2001,E02002463,2001 super output areas - middle layer,305,Semi-routine occupations,348
202,2001,E02002463,2001 super output areas - middle layer,305,Routine occupations,605
203,2001,E02002463,2001 super output areas - middle layer,305,Never worked,79
204,2001,E02002463,2001 super output areas - middle layer,305,Long-term unemployed,80
205,2001,E02002463,2001 super output areas - middle layer,305,Full-time students,135
206,2001,E02002463,2001 super output areas - middle layer,305,Not classifiable for other reasons,531
207,2001,E02002464,2001 super output areas - middle layer,305,All categories: NS-SeC,2808
208,2001,E02002464,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,74
209,2001,E02002464,2001 super output areas - middle layer,305,Higher professional occupations,66
210,2001,E02002464,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",276
211,2001,E02002464,2001 super output areas - middle layer,305,Intermediate occupations,74
212,2001,E02002464,2001 super output areas - middle layer,305,Small employers and own account workers,165
213,2001,E02002464,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,395
214,2001,E02002464,2001 super output areas - middle layer,305,Semi-routine occupations,351
215,2001,E02002464,2001 super output areas - middle layer,305,Routine occupations,588
216,2001,E02002464,2001 super output areas - middle layer,305,Never worked,65
217,2001,E02002464,2001 super output areas - middle layer,305,Long-term unemployed,42
218,2001,E02002464,2001 super output areas - middle layer,305,Full-time students,78
219,2001,E02002464,2001 super output areas - middle layer,305,Not classifiable for other reasons,634
220,2001,E02002465,2001 super output areas - middle layer,305,All categories: NS-SeC,2154
221,2001,E02002465,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,109
222,2001,E02002465,2001 super output areas - middle layer,305,Higher professional occupations,97
223,2001,E02002465,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",369
224,2001,E02002465,2001 super output areas - middle layer,305,Intermediate occupations,95
225,2001,E02002465,2001 super output areas - middle layer,305,Small employers and own account workers,185
226,2001,E02002465,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,252
227,2001,E02002465,2001 super output areas - middle layer,305,Semi-routine occupations,199
228,2001,E02002465,2001 super output areas - middle layer,305,Routine occupations,306
229,2001,E02002465,2001 super output areas - middle layer,305,Never worked,19
230,2001,E02002465,2001 super output areas - middle layer,305,Long-term unemployed,34
231,2001,E02002465,2001 super output areas - middle layer,305,Full-time students,120
232,2001,E02002465,2001 super output areas - middle layer,305,Not classifiable for other reasons,369
233,2001,E02002466,2001 super output areas - middle layer,305,All categories: NS-SeC,3223
234,2001,E02002466,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,152
235,2001,E02002466,2001 super output areas - middle layer,305,Higher professional occupations,139
236,2001,E02002466,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",612
237,2001,E02002466,2001 super output areas - middle layer,305,Intermediate occupations,173
238,2001,E02002466,2001 super output areas - middle layer,305,Small employers and own account workers,322
239,2001,E02002466,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,414
240,2001,E02002466,2001 super output areas - middle layer,305,Semi-routine occupations,294
241,2001,E02002466,2001 super output areas - middle layer,305,Routine occupations,459
242,2001,E02002466,2001 super output areas - middle layer,305,Never worked,32
243,2001,E02002466,2001 super output areas - middle layer,305,Long-term unemployed,31
244,2001,E02002466,2001 super output areas - middle layer,305,Full-time students,127
245,2001,E02002466,2001 super output areas - middle layer,305,Not classifiable for other reasons,468
246,2001,E02002467,2001 super output areas - middle layer,305,All categories: NS-SeC,2837
247,2001,E02002467,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,58
248,2001,E02002467,2001 super output areas - middle layer,305,Higher professional occupations,93
249,2001,E02002467,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",326
250,2001,E02002467,2001 super output areas - middle layer,305,Intermediate occupations,155
251,2001,E02002467,2001 super output areas - middle layer,305,Small employers and own account workers,197
252,2001,E02002467,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,327
253,2001,E02002467,2001 super output areas - middle layer,305,Semi-routine occupations,267
254,2001,E02002467,2001 super output areas - middle layer,305,Routine occupations,522
255,2001,E02002467,2001 super output areas - middle layer,305,Never worked,76
256,2001,E02002467,2001 super output areas - middle layer,305,Long-term unemployed,75
257,2001,E02002467,2001 super output areas - middle layer,305,Full-time students,330
258,2001,E02002467,2001 super output areas - middle layer,305,Not classifiable for other reasons,411
259,2001,E02002468,2001 super output areas - middle layer,305,All categories: NS-SeC,2175
260,2001,E02002468,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,126
261,2001,E02002468,2001 super output areas - middle layer,305,Higher professional occupations,144
262,2001,E02002468,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",465
263,2001,E02002468,2001 super output areas - middle layer,305,Intermediate occupations,122
264,2001,E02002468,2001 super output areas - middle layer,305,Small employers and own account workers,195
265,2001,E02002468,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,257
266,2001,E02002468,2001 super output areas - middle layer,305,Semi-routine occupations,161
267,2001,E02002468,2001 super output areas - middle layer,305,Routine occupations,293
268,2001,E02002468,2001 super output areas - middle layer,305,Never worked,9
269,2001,E02002468,2001 super output areas - middle layer,305,Long-term unemployed,18
270,2001,E02002468,2001 super output areas - middle layer,305,Full-time students,82
271,2001,E02002468,2001 super output areas - middle layer,305,Not classifiable for other reasons,303
272,2001,E02002469,2001 super output areas - middle layer,305,All categories: NS-SeC,2279
273,2001,E02002469,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,113
274,2001,E02002469,2001 super output areas - middle layer,305,Higher professional occupations,103
275,2001,E02002469,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",445
276,2001,E02002469,2001 super output areas - middle layer,305,Intermediate occupations,123
277,2001,E02002469,2001 super output areas - middle layer,305,Small employers and own account workers,191
278,2001,E02002469,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,273
279,2001,E02002469,2001 super output areas - middle layer,305,Semi-routine occupations,192
280,2001,E02002469,2001 super output areas - middle layer,305,Routine occupations,302
281,2001,E02002469,2001 super output areas - middle layer,305,Never worked,18
282,2001,E02002469,2001 super output areas - middle layer,305,Long-term unemployed,19
283,2001,E02002469,2001 super output areas - middle layer,305,Full-time students,125
284,2001,E02002469,2001 super output areas - middle layer,305,Not classifiable for other reasons,375
285,2001,E02002470,2001 super output areas - middle layer,305,All categories: NS-SeC,2295
286,2001,E02002470,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,254
287,2001,E02002470,2001 super output areas - middle layer,305,Higher professional occupations,334
288,2001,E02002470,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",600
289,2001,E02002470,2001 super output areas - middle layer,305,Intermediate occupations,111
290,2001,E02002470,2001 super output areas - middle layer,305,Small employers and own account workers,181
291,2001,E02002470,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,107
292,2001,E02002470,2001 super output areas - middle layer,305,Semi-routine occupations,71
293,2001,E02002470,2001 super output areas - middle layer,305,Routine occupations,86
294,2001,E02002470,2001 super output areas - middle layer,305,Never worked,11
295,2001,E02002470,2001 super output areas - middle layer,305,Long-term unemployed,9
296,2001,E02002470,2001 super output areas - middle layer,305,Full-time students,144
297,2001,E02002470,2001 super output areas - middle layer,305,Not classifiable for other reasons,387
298,2001,E02002471,2001 super output areas - middle layer,305,All categories: NS-SeC,3621
299,2001,E02002471,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,216
300,2001,E02002471,2001 super output areas - middle layer,305,Higher professional occupations,272
301,2001,E02002471,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",755
302,2001,E02002471,2001 super output areas - middle layer,305,Intermediate occupations,162
303,2001,E02002471,2001 super output areas - middle layer,305,Small employers and own account workers,365
304,2001,E02002471,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,377
305,2001,E02002471,2001 super output areas - middle layer,305,Semi-routine occupations,234
306,2001,E02002471,2001 super output areas - middle layer,305,Routine occupations,385
307,2001,E02002471,2001 super output areas - middle layer,305,Never worked,35
308,2001,E02002471,2001 super output areas - middle layer,305,Long-term unemployed,31
309,2001,E02002471,2001 super output areas - middle layer,305,Full-time students,192
310,2001,E02002471,2001 super output areas - middle layer,305,Not classifiable for other reasons,597
311,2001,E02002472,2001 super output areas - middle layer,305,All categories: NS-SeC,2073
312,2001,E02002472,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,130
313,2001,E02002472,2001 super output areas - middle layer,305,Higher professional occupations,117
314,2001,E02002472,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",434
315,2001,E02002472,2001 super output areas - middle layer,305,Intermediate occupations,92
316,2001,E02002472,2001 super output areas - middle layer,305,Small employers and own account workers,247
317,2001,E02002472,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,237
318,2001,E02002472,2001 super output areas - middle layer,305,Semi-routine occupations,138
319,2001,E02002472,2001 super output areas - middle layer,305,Routine occupations,265
320,2001,E02002472,2001 super output areas - middle layer,305,Never worked,7
321,2001,E02002472,2001 super output areas - middle layer,305,Long-term unemployed,12
322,2001,E02002472,2001 super output areas - middle layer,305,Full-time students,96
323,2001,E02002472,2001 super output areas - middle layer,305,Not classifiable for other reasons,298
324,2001,E02002473,2001 super output areas - middle layer,305,All categories: NS-SeC,2384
325,2001,E02002473,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,135
326,2001,E02002473,2001 super output areas - middle layer,305,Higher professional occupations,141
327,2001,E02002473,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",514
328,2001,E02002473,2001 super output areas - middle layer,305,Intermediate occupations,145
329,2001,E02002473,2001 super output areas - middle layer,305,Small employers and own account workers,232
330,2001,E02002473,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,271
331,2001,E02002473,2001 super output areas - middle layer,305,Semi-routine occupations,189
332,2001,E02002473,2001 super output areas - middle layer,305,Routine occupations,310
333,2001,E02002473,2001 super output areas - middle layer,305,Never worked,16
334,2001,E02002473,2001 super output areas - middle layer,305,Long-term unemployed,15
335,2001,E02002473,2001 super output areas - middle layer,305,Full-time students,114
336,2001,E02002473,2001 super output areas - middle layer,305,Not classifiable for other reasons,302
337,2001,E02002474,2001 super output areas - middle layer,305,All categories: NS-SeC,2092
338,2001,E02002474,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,95
339,2001,E02002474,2001 super output areas - middle layer,305,Higher professional occupations,103
340,2001,E02002474,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",295
341,2001,E02002474,2001 super output areas - middle layer,305,Intermediate occupations,80
342,2001,E02002474,2001 super output areas - middle layer,305,Small employers and own account workers,148
343,2001,E02002474,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,217
344,2001,E02002474,2001 super output areas - middle layer,305,Semi-routine occupations,222
345,2001,E02002474,2001 super output areas - middle layer,305,Routine occupations,378
346,2001,E02002474,2001 super output areas - middle layer,305,Never worked,30
347,2001,E02002474,2001 super output areas - middle layer,305,Long-term unemployed,47
348,2001,E02002474,2001 super output areas - middle layer,305,Full-time students,127
349,2001,E02002474,2001 super output areas - middle layer,305,Not classifiable for other reasons,350
350,2001,E02002475,2001 super output areas - middle layer,305,All categories: NS-SeC,1970
351,2001,E02002475,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,165
352,2001,E02002475,2001 super output areas - middle layer,305,Higher professional occupations,198
353,2001,E02002475,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",437
354,2001,E02002475,2001 super output areas - middle layer,305,Intermediate occupations,87
355,2001,E02002475,2001 super output areas - middle layer,305,Small employers and own account workers,194
356,2001,E02002475,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,135
357,2001,E02002475,2001 super output areas - middle layer,305,Semi-routine occupations,102
358,2001,E02002475,2001 super output areas - middle layer,305,Routine occupations,163
359,2001,E02002475,2001 super output areas - middle layer,305,Never worked,8
360,2001,E02002475,2001 super output areas - middle layer,305,Long-term unemployed,14
361,2001,E02002475,2001 super output areas - middle layer,305,Full-time students,165
362,2001,E02002475,2001 super output areas - middle layer,305,Not classifiable for other reasons,302
363,2001,E02002476,2001 super output areas - middle layer,305,All categories: NS-SeC,2086
364,2001,E02002476,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,34
365,2001,E02002476,2001 super output areas - middle layer,305,Higher professional occupations,22
366,2001,E02002476,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",173
