,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
84,2001,E02006035,2001 super output areas - middle layer,305,All households,2500
85,2001,E02006035,2001 super output areas - middle layer,305,One person household,707
86,2001,E02006035,2001 super output areas - middle layer,305,One person household - Pensioner,423
87,2001,E02006035,2001 super output areas - middle layer,305,One person household - Other,284
88,2001,E02006035,2001 super output areas - middle layer,305,One family and no others,1715
89,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - All pensioners,373
90,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,442
91,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,431
92,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,179
93,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,79
94,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,55
95,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
96,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,90
97,2001,E02006035,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,60
98,2001,E02006035,2001 super output areas - middle layer,305,Other households,78
99,2001,E02006035,2001 super output areas - middle layer,305,Other households - With dependent children,20
100,2001,E02006035,2001 super output areas - middle layer,305,Other households - All students,0
101,2001,E02006035,2001 super output areas - middle layer,305,Other households - All pensioner,16
102,2001,E02006035,2001 super output areas - middle layer,305,Other households - Other,42
103,2001,E02006036,2001 super output areas - middle layer,305,All households,2693
104,2001,E02006036,2001 super output areas - middle layer,305,One person household,1003
105,2001,E02006036,2001 super output areas - middle layer,305,One person household - Pensioner,466
106,2001,E02006036,2001 super output areas - middle layer,305,One person household - Other,537
107,2001,E02006036,2001 super output areas - middle layer,305,One family and no others,1565
108,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - All pensioners,250
109,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,341
110,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,405
111,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,124
112,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,156
113,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,69
114,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,10
115,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,129
116,2001,E02006036,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,81
117,2001,E02006036,2001 super output areas - middle layer,305,Other households,125
118,2001,E02006036,2001 super output areas - middle layer,305,Other households - With dependent children,26
119,2001,E02006036,2001 super output areas - middle layer,305,Other households - All students,3
120,2001,E02006036,2001 super output areas - middle layer,305,Other households - All pensioner,8
121,2001,E02006036,2001 super output areas - middle layer,305,Other households - Other,88
122,2001,E02006037,2001 super output areas - middle layer,305,All households,3764
123,2001,E02006037,2001 super output areas - middle layer,305,One person household,1060
124,2001,E02006037,2001 super output areas - middle layer,305,One person household - Pensioner,574
125,2001,E02006037,2001 super output areas - middle layer,305,One person household - Other,486
126,2001,E02006037,2001 super output areas - middle layer,305,One family and no others,2537
127,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - All pensioners,377
128,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,532
129,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,813
130,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,219
131,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,148
132,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,109
133,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,8
134,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,212
135,2001,E02006037,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,119
136,2001,E02006037,2001 super output areas - middle layer,305,Other households,167
137,2001,E02006037,2001 super output areas - middle layer,305,Other households - With dependent children,48
138,2001,E02006037,2001 super output areas - middle layer,305,Other households - All students,0
139,2001,E02006037,2001 super output areas - middle layer,305,Other households - All pensioner,20
140,2001,E02006037,2001 super output areas - middle layer,305,Other households - Other,99
141,2001,E02006038,2001 super output areas - middle layer,305,All households,3062
142,2001,E02006038,2001 super output areas - middle layer,305,One person household,730
143,2001,E02006038,2001 super output areas - middle layer,305,One person household - Pensioner,421
144,2001,E02006038,2001 super output areas - middle layer,305,One person household - Other,309
145,2001,E02006038,2001 super output areas - middle layer,305,One family and no others,2205
146,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - All pensioners,368
147,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,552
148,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,673
149,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,229
150,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,107
151,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,70
152,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
153,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,104
154,2001,E02006038,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,98
155,2001,E02006038,2001 super output areas - middle layer,305,Other households,127
156,2001,E02006038,2001 super output areas - middle layer,305,Other households - With dependent children,38
157,2001,E02006038,2001 super output areas - middle layer,305,Other households - All students,0
158,2001,E02006038,2001 super output areas - middle layer,305,Other households - All pensioner,17
159,2001,E02006038,2001 super output areas - middle layer,305,Other households - Other,72
160,2001,E02006039,2001 super output areas - middle layer,305,All households,2966
161,2001,E02006039,2001 super output areas - middle layer,305,One person household,749
162,2001,E02006039,2001 super output areas - middle layer,305,One person household - Pensioner,459
163,2001,E02006039,2001 super output areas - middle layer,305,One person household - Other,290
164,2001,E02006039,2001 super output areas - middle layer,305,One family and no others,2092
165,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - All pensioners,372
166,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,527
167,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,616
168,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,204
169,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,108
170,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,68
171,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,9
172,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,95
173,2001,E02006039,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,93
174,2001,E02006039,2001 super output areas - middle layer,305,Other households,125
175,2001,E02006039,2001 super output areas - middle layer,305,Other households - With dependent children,52
176,2001,E02006039,2001 super output areas - middle layer,305,Other households - All students,0
177,2001,E02006039,2001 super output areas - middle layer,305,Other households - All pensioner,12
178,2001,E02006039,2001 super output areas - middle layer,305,Other households - Other,61
179,2001,E02006040,2001 super output areas - middle layer,305,All households,2698
180,2001,E02006040,2001 super output areas - middle layer,305,One person household,652
181,2001,E02006040,2001 super output areas - middle layer,305,One person household - Pensioner,344
182,2001,E02006040,2001 super output areas - middle layer,305,One person household - Other,308
183,2001,E02006040,2001 super output areas - middle layer,305,One family and no others,1925
184,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - All pensioners,337
185,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,550
186,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,522
187,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,207
188,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,109
189,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,58
190,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,9
191,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,77
192,2001,E02006040,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,56
193,2001,E02006040,2001 super output areas - middle layer,305,Other households,121
194,2001,E02006040,2001 super output areas - middle layer,305,Other households - With dependent children,45
195,2001,E02006040,2001 super output areas - middle layer,305,Other households - All students,0
196,2001,E02006040,2001 super output areas - middle layer,305,Other households - All pensioner,8
197,2001,E02006040,2001 super output areas - middle layer,305,Other households - Other,68
198,2001,E02006041,2001 super output areas - middle layer,305,All households,2190
199,2001,E02006041,2001 super output areas - middle layer,305,One person household,578
200,2001,E02006041,2001 super output areas - middle layer,305,One person household - Pensioner,302
201,2001,E02006041,2001 super output areas - middle layer,305,One person household - Other,276
202,2001,E02006041,2001 super output areas - middle layer,305,One family and no others,1495
203,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - All pensioners,216
204,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,362
205,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,412
206,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,161
207,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,90
208,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,73
209,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
210,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,93
211,2001,E02006041,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,84
212,2001,E02006041,2001 super output areas - middle layer,305,Other households,117
213,2001,E02006041,2001 super output areas - middle layer,305,Other households - With dependent children,48
214,2001,E02006041,2001 super output areas - middle layer,305,Other households - All students,0
215,2001,E02006041,2001 super output areas - middle layer,305,Other households - All pensioner,9
216,2001,E02006041,2001 super output areas - middle layer,305,Other households - Other,60
217,2001,E02006042,2001 super output areas - middle layer,305,All households,2355
218,2001,E02006042,2001 super output areas - middle layer,305,One person household,716
219,2001,E02006042,2001 super output areas - middle layer,305,One person household - Pensioner,530
220,2001,E02006042,2001 super output areas - middle layer,305,One person household - Other,186
221,2001,E02006042,2001 super output areas - middle layer,305,One family and no others,1535
222,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - All pensioners,458
223,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,385
224,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,337
225,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,120
226,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,63
227,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,45
228,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,0
229,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,69
230,2001,E02006042,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,58
231,2001,E02006042,2001 super output areas - middle layer,305,Other households,104
232,2001,E02006042,2001 super output areas - middle layer,305,Other households - With dependent children,35
233,2001,E02006042,2001 super output areas - middle layer,305,Other households - All students,0
234,2001,E02006042,2001 super output areas - middle layer,305,Other households - All pensioner,16
235,2001,E02006042,2001 super output areas - middle layer,305,Other households - Other,53
236,2001,E02006043,2001 super output areas - middle layer,305,All households,2580
237,2001,E02006043,2001 super output areas - middle layer,305,One person household,622
238,2001,E02006043,2001 super output areas - middle layer,305,One person household - Pensioner,327
239,2001,E02006043,2001 super output areas - middle layer,305,One person household - Other,295
240,2001,E02006043,2001 super output areas - middle layer,305,One family and no others,1799
241,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - All pensioners,309
242,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,441
243,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,478
244,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,168
245,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,124
246,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,91
247,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
248,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,99
249,2001,E02006043,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,76
250,2001,E02006043,2001 super output areas - middle layer,305,Other households,159
251,2001,E02006043,2001 super output areas - middle layer,305,Other households - With dependent children,57
252,2001,E02006043,2001 super output areas - middle layer,305,Other households - All students,0
253,2001,E02006043,2001 super output areas - middle layer,305,Other households - All pensioner,19
254,2001,E02006043,2001 super output areas - middle layer,305,Other households - Other,83
255,2001,E02006044,2001 super output areas - middle layer,305,All households,2424
256,2001,E02006044,2001 super output areas - middle layer,305,One person household,629
257,2001,E02006044,2001 super output areas - middle layer,305,One person household - Pensioner,355
258,2001,E02006044,2001 super output areas - middle layer,305,One person household - Other,274
259,2001,E02006044,2001 super output areas - middle layer,305,One family and no others,1688
260,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - All pensioners,368
261,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,484
262,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,382
263,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,160
264,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,89
265,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,58
266,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,5
267,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,73
268,2001,E02006044,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,69
269,2001,E02006044,2001 super output areas - middle layer,305,Other households,107
270,2001,E02006044,2001 super output areas - middle layer,305,Other households - With dependent children,27
271,2001,E02006044,2001 super output areas - middle layer,305,Other households - All students,0
272,2001,E02006044,2001 super output areas - middle layer,305,Other households - All pensioner,15
273,2001,E02006044,2001 super output areas - middle layer,305,Other households - Other,65
274,2001,E02006045,2001 super output areas - middle layer,305,All households,4532
275,2001,E02006045,2001 super output areas - middle layer,305,One person household,1519
276,2001,E02006045,2001 super output areas - middle layer,305,One person household - Pensioner,876
277,2001,E02006045,2001 super output areas - middle layer,305,One person household - Other,643
278,2001,E02006045,2001 super output areas - middle layer,305,One family and no others,2813
279,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - All pensioners,570
280,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,603
281,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,700
282,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,221
283,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,208
284,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,137
285,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,19
286,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,240
287,2001,E02006045,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,115
288,2001,E02006045,2001 super output areas - middle layer,305,Other households,200
289,2001,E02006045,2001 super output areas - middle layer,305,Other households - With dependent children,47
290,2001,E02006045,2001 super output areas - middle layer,305,Other households - All students,0
291,2001,E02006045,2001 super output areas - middle layer,305,Other households - All pensioner,36
292,2001,E02006045,2001 super output areas - middle layer,305,Other households - Other,117
293,2001,E02006046,2001 super output areas - middle layer,305,All households,3179
294,2001,E02006046,2001 super output areas - middle layer,305,One person household,693
295,2001,E02006046,2001 super output areas - middle layer,305,One person household - Pensioner,414
296,2001,E02006046,2001 super output areas - middle layer,305,One person household - Other,279
297,2001,E02006046,2001 super output areas - middle layer,305,One family and no others,2326
298,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - All pensioners,420
299,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,617
300,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,635
301,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,210
302,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,118
303,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,108
304,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,9
305,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,118
306,2001,E02006046,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,91
307,2001,E02006046,2001 super output areas - middle layer,305,Other households,160
308,2001,E02006046,2001 super output areas - middle layer,305,Other households - With dependent children,61
309,2001,E02006046,2001 super output areas - middle layer,305,Other households - All students,0
310,2001,E02006046,2001 super output areas - middle layer,305,Other households - All pensioner,11
311,2001,E02006046,2001 super output areas - middle layer,305,Other households - Other,88
312,2001,E02006118,2001 super output areas - middle layer,305,All households,2764
313,2001,E02006118,2001 super output areas - middle layer,305,One person household,464
314,2001,E02006118,2001 super output areas - middle layer,305,One person household - Pensioner,235
315,2001,E02006118,2001 super output areas - middle layer,305,One person household - Other,229
316,2001,E02006118,2001 super output areas - middle layer,305,One family and no others,2195
317,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - All pensioners,254
318,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,615
319,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,651
320,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,282
321,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,123
322,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,92
323,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,14
324,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,93
325,2001,E02006118,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,71
326,2001,E02006118,2001 super output areas - middle layer,305,Other households,105
327,2001,E02006118,2001 super output areas - middle layer,305,Other households - With dependent children,34
328,2001,E02006118,2001 super output areas - middle layer,305,Other households - All students,0
329,2001,E02006118,2001 super output areas - middle layer,305,Other households - All pensioner,9
330,2001,E02006118,2001 super output areas - middle layer,305,Other households - Other,62
331,2001,E02006119,2001 super output areas - middle layer,305,All households,3150
332,2001,E02006119,2001 super output areas - middle layer,305,One person household,912
333,2001,E02006119,2001 super output areas - middle layer,305,One person household - Pensioner,452
334,2001,E02006119,2001 super output areas - middle layer,305,One person household - Other,460
335,2001,E02006119,2001 super output areas - middle layer,305,One family and no others,2092
336,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - All pensioners,226
337,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,383
338,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,567
339,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,187
340,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,146
341,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,178
342,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
343,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,276
344,2001,E02006119,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,116
345,2001,E02006119,2001 super output areas - middle layer,305,Other households,146
346,2001,E02006119,2001 super output areas - middle layer,305,Other households - With dependent children,62
347,2001,E02006119,2001 super output areas - middle layer,305,Other households - All students,0
348,2001,E02006119,2001 super output areas - middle layer,305,Other households - All pensioner,12
349,2001,E02006119,2001 super output areas - middle layer,305,Other households - Other,72
350,2001,E02006120,2001 super output areas - middle layer,305,All households,3311
351,2001,E02006120,2001 super output areas - middle layer,305,One person household,789
