,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
55,2001,E02003653,2001 super output areas - middle layer,305,One person household,765
56,2001,E02003653,2001 super output areas - middle layer,305,One person household - Pensioner,357
57,2001,E02003653,2001 super output areas - middle layer,305,One person household - Other,408
58,2001,E02003653,2001 super output areas - middle layer,305,One family and no others,1674
59,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - All pensioners,189
60,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,346
61,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,567
62,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,125
63,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,178
64,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,73
65,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,15
66,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,131
67,2001,E02003653,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,50
68,2001,E02003653,2001 super output areas - middle layer,305,Other households,142
69,2001,E02003653,2001 super output areas - middle layer,305,Other households - With dependent children,38
70,2001,E02003653,2001 super output areas - middle layer,305,Other households - All students,11
71,2001,E02003653,2001 super output areas - middle layer,305,Other households - All pensioner,9
72,2001,E02003653,2001 super output areas - middle layer,305,Other households - Other,84
73,2001,E02003654,2001 super output areas - middle layer,305,All households,2093
74,2001,E02003654,2001 super output areas - middle layer,305,One person household,433
75,2001,E02003654,2001 super output areas - middle layer,305,One person household - Pensioner,248
76,2001,E02003654,2001 super output areas - middle layer,305,One person household - Other,185
77,2001,E02003654,2001 super output areas - middle layer,305,One family and no others,1570
78,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - All pensioners,200
79,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,443
80,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,505
81,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,169
82,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,89
83,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,45
84,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,7
85,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,69
86,2001,E02003654,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,43
87,2001,E02003654,2001 super output areas - middle layer,305,Other households,90
88,2001,E02003654,2001 super output areas - middle layer,305,Other households - With dependent children,40
89,2001,E02003654,2001 super output areas - middle layer,305,Other households - All students,0
90,2001,E02003654,2001 super output areas - middle layer,305,Other households - All pensioner,6
91,2001,E02003654,2001 super output areas - middle layer,305,Other households - Other,44
92,2001,E02003655,2001 super output areas - middle layer,305,All households,3244
93,2001,E02003655,2001 super output areas - middle layer,305,One person household,692
94,2001,E02003655,2001 super output areas - middle layer,305,One person household - Pensioner,334
95,2001,E02003655,2001 super output areas - middle layer,305,One person household - Other,358
96,2001,E02003655,2001 super output areas - middle layer,305,One family and no others,2367
97,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - All pensioners,237
98,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,630
99,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,809
100,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,220
101,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,158
102,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,106
103,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,14
104,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,121
105,2001,E02003655,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,72
106,2001,E02003655,2001 super output areas - middle layer,305,Other households,185
107,2001,E02003655,2001 super output areas - middle layer,305,Other households - With dependent children,72
108,2001,E02003655,2001 super output areas - middle layer,305,Other households - All students,3
109,2001,E02003655,2001 super output areas - middle layer,305,Other households - All pensioner,16
110,2001,E02003655,2001 super output areas - middle layer,305,Other households - Other,94
111,2001,E02003656,2001 super output areas - middle layer,305,All households,2380
112,2001,E02003656,2001 super output areas - middle layer,305,One person household,593
113,2001,E02003656,2001 super output areas - middle layer,305,One person household - Pensioner,330
114,2001,E02003656,2001 super output areas - middle layer,305,One person household - Other,263
115,2001,E02003656,2001 super output areas - middle layer,305,One family and no others,1680
116,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - All pensioners,250
117,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,372
118,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,543
119,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,144
120,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,132
121,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,70
122,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,10
123,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,102
124,2001,E02003656,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,57
125,2001,E02003656,2001 super output areas - middle layer,305,Other households,107
126,2001,E02003656,2001 super output areas - middle layer,305,Other households - With dependent children,36
127,2001,E02003656,2001 super output areas - middle layer,305,Other households - All students,0
128,2001,E02003656,2001 super output areas - middle layer,305,Other households - All pensioner,6
129,2001,E02003656,2001 super output areas - middle layer,305,Other households - Other,65
130,2001,E02003657,2001 super output areas - middle layer,305,All households,2353
131,2001,E02003657,2001 super output areas - middle layer,305,One person household,507
132,2001,E02003657,2001 super output areas - middle layer,305,One person household - Pensioner,290
133,2001,E02003657,2001 super output areas - middle layer,305,One person household - Other,217
134,2001,E02003657,2001 super output areas - middle layer,305,One family and no others,1737
135,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - All pensioners,238
136,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,450
137,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,586
138,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,149
139,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,109
140,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,57
141,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,12
142,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,69
143,2001,E02003657,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,67
144,2001,E02003657,2001 super output areas - middle layer,305,Other households,109
145,2001,E02003657,2001 super output areas - middle layer,305,Other households - With dependent children,43
146,2001,E02003657,2001 super output areas - middle layer,305,Other households - All students,0
147,2001,E02003657,2001 super output areas - middle layer,305,Other households - All pensioner,9
148,2001,E02003657,2001 super output areas - middle layer,305,Other households - Other,57
149,2001,E02003658,2001 super output areas - middle layer,305,All households,2871
150,2001,E02003658,2001 super output areas - middle layer,305,One person household,631
151,2001,E02003658,2001 super output areas - middle layer,305,One person household - Pensioner,349
152,2001,E02003658,2001 super output areas - middle layer,305,One person household - Other,282
153,2001,E02003658,2001 super output areas - middle layer,305,One family and no others,2109
154,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - All pensioners,228
155,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,528
156,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,694
157,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,241
158,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,159
159,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,76
160,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,16
161,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,92
162,2001,E02003658,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,75
163,2001,E02003658,2001 super output areas - middle layer,305,Other households,131
164,2001,E02003658,2001 super output areas - middle layer,305,Other households - With dependent children,51
165,2001,E02003658,2001 super output areas - middle layer,305,Other households - All students,3
166,2001,E02003658,2001 super output areas - middle layer,305,Other households - All pensioner,9
167,2001,E02003658,2001 super output areas - middle layer,305,Other households - Other,68
168,2001,E02003659,2001 super output areas - middle layer,305,All households,2613
169,2001,E02003659,2001 super output areas - middle layer,305,One person household,574
170,2001,E02003659,2001 super output areas - middle layer,305,One person household - Pensioner,292
171,2001,E02003659,2001 super output areas - middle layer,305,One person household - Other,282
172,2001,E02003659,2001 super output areas - middle layer,305,One family and no others,1918
173,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - All pensioners,214
174,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,497
175,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,626
176,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,176
177,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,148
178,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,87
179,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,11
180,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,92
181,2001,E02003659,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,67
182,2001,E02003659,2001 super output areas - middle layer,305,Other households,121
183,2001,E02003659,2001 super output areas - middle layer,305,Other households - With dependent children,48
184,2001,E02003659,2001 super output areas - middle layer,305,Other households - All students,0
185,2001,E02003659,2001 super output areas - middle layer,305,Other households - All pensioner,6
186,2001,E02003659,2001 super output areas - middle layer,305,Other households - Other,67
187,2001,E02003660,2001 super output areas - middle layer,305,All households,3581
188,2001,E02003660,2001 super output areas - middle layer,305,One person household,739
189,2001,E02003660,2001 super output areas - middle layer,305,One person household - Pensioner,377
190,2001,E02003660,2001 super output areas - middle layer,305,One person household - Other,362
191,2001,E02003660,2001 super output areas - middle layer,305,One family and no others,2698
192,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - All pensioners,306
193,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,615
194,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,960
195,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,252
196,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,222
197,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,121
198,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
199,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,146
200,2001,E02003660,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,72
201,2001,E02003660,2001 super output areas - middle layer,305,Other households,144
202,2001,E02003660,2001 super output areas - middle layer,305,Other households - With dependent children,50
203,2001,E02003660,2001 super output areas - middle layer,305,Other households - All students,0
204,2001,E02003660,2001 super output areas - middle layer,305,Other households - All pensioner,13
205,2001,E02003660,2001 super output areas - middle layer,305,Other households - Other,81
206,2001,E02003661,2001 super output areas - middle layer,305,All households,2026
207,2001,E02003661,2001 super output areas - middle layer,305,One person household,433
208,2001,E02003661,2001 super output areas - middle layer,305,One person household - Pensioner,206
209,2001,E02003661,2001 super output areas - middle layer,305,One person household - Other,227
210,2001,E02003661,2001 super output areas - middle layer,305,One family and no others,1487
211,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - All pensioners,181
212,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,332
213,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,546
214,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,160
215,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,86
216,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,55
217,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,15
218,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,64
219,2001,E02003661,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,48
220,2001,E02003661,2001 super output areas - middle layer,305,Other households,106
221,2001,E02003661,2001 super output areas - middle layer,305,Other households - With dependent children,29
222,2001,E02003661,2001 super output areas - middle layer,305,Other households - All students,0
223,2001,E02003661,2001 super output areas - middle layer,305,Other households - All pensioner,11
224,2001,E02003661,2001 super output areas - middle layer,305,Other households - Other,66
225,2001,E02003662,2001 super output areas - middle layer,305,All households,2606
226,2001,E02003662,2001 super output areas - middle layer,305,One person household,780
227,2001,E02003662,2001 super output areas - middle layer,305,One person household - Pensioner,209
228,2001,E02003662,2001 super output areas - middle layer,305,One person household - Other,571
229,2001,E02003662,2001 super output areas - middle layer,305,One family and no others,1676
230,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - All pensioners,133
231,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,366
232,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,504
233,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,101
234,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,273
235,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,82
236,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,11
237,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,142
238,2001,E02003662,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,64
239,2001,E02003662,2001 super output areas - middle layer,305,Other households,150
240,2001,E02003662,2001 super output areas - middle layer,305,Other households - With dependent children,53
241,2001,E02003662,2001 super output areas - middle layer,305,Other households - All students,0
242,2001,E02003662,2001 super output areas - middle layer,305,Other households - All pensioner,11
243,2001,E02003662,2001 super output areas - middle layer,305,Other households - Other,86
244,2001,E02003663,2001 super output areas - middle layer,305,All households,2097
245,2001,E02003663,2001 super output areas - middle layer,305,One person household,451
246,2001,E02003663,2001 super output areas - middle layer,305,One person household - Pensioner,144
247,2001,E02003663,2001 super output areas - middle layer,305,One person household - Other,307
248,2001,E02003663,2001 super output areas - middle layer,305,One family and no others,1516
249,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - All pensioners,96
250,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,253
251,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,484
252,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,129
253,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,132
254,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,121
255,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,8
256,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,224
257,2001,E02003663,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,69
258,2001,E02003663,2001 super output areas - middle layer,305,Other households,130
259,2001,E02003663,2001 super output areas - middle layer,305,Other households - With dependent children,85
260,2001,E02003663,2001 super output areas - middle layer,305,Other households - All students,0
261,2001,E02003663,2001 super output areas - middle layer,305,Other households - All pensioner,3
262,2001,E02003663,2001 super output areas - middle layer,305,Other households - Other,42
263,2001,E02003664,2001 super output areas - middle layer,305,All households,2367
264,2001,E02003664,2001 super output areas - middle layer,305,One person household,678
265,2001,E02003664,2001 super output areas - middle layer,305,One person household - Pensioner,322
266,2001,E02003664,2001 super output areas - middle layer,305,One person household - Other,356
267,2001,E02003664,2001 super output areas - middle layer,305,One family and no others,1500
268,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - All pensioners,193
269,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,265
270,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,393
271,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,142
272,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,151
273,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,96
274,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,7
275,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,154
276,2001,E02003664,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,99
277,2001,E02003664,2001 super output areas - middle layer,305,Other households,189
278,2001,E02003664,2001 super output areas - middle layer,305,Other households - With dependent children,77
279,2001,E02003664,2001 super output areas - middle layer,305,Other households - All students,0
280,2001,E02003664,2001 super output areas - middle layer,305,Other households - All pensioner,9
281,2001,E02003664,2001 super output areas - middle layer,305,Other households - Other,103
282,2001,E02003665,2001 super output areas - middle layer,305,All households,2145
283,2001,E02003665,2001 super output areas - middle layer,305,One person household,538
284,2001,E02003665,2001 super output areas - middle layer,305,One person household - Pensioner,194
285,2001,E02003665,2001 super output areas - middle layer,305,One person household - Other,344
286,2001,E02003665,2001 super output areas - middle layer,305,One family and no others,1484
287,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - All pensioners,194
288,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,273
289,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,470
290,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,125
291,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,148
292,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,82
293,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
294,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,121
295,2001,E02003665,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,65
296,2001,E02003665,2001 super output areas - middle layer,305,Other households,123
297,2001,E02003665,2001 super output areas - middle layer,305,Other households - With dependent children,29
298,2001,E02003665,2001 super output areas - middle layer,305,Other households - All students,0
299,2001,E02003665,2001 super output areas - middle layer,305,Other households - All pensioner,7
300,2001,E02003665,2001 super output areas - middle layer,305,Other households - Other,87
301,2001,E02003666,2001 super output areas - middle layer,305,All households,2447
302,2001,E02003666,2001 super output areas - middle layer,305,One person household,927
303,2001,E02003666,2001 super output areas - middle layer,305,One person household - Pensioner,458
304,2001,E02003666,2001 super output areas - middle layer,305,One person household - Other,469
305,2001,E02003666,2001 super output areas - middle layer,305,One family and no others,1275
306,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - All pensioners,134
307,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,236
308,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,386
309,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,88
310,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,195
311,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,68
312,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,5
313,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,120
314,2001,E02003666,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,43
315,2001,E02003666,2001 super output areas - middle layer,305,Other households,245
316,2001,E02003666,2001 super output areas - middle layer,305,Other households - With dependent children,78
317,2001,E02003666,2001 super output areas - middle layer,305,Other households - All students,3
318,2001,E02003666,2001 super output areas - middle layer,305,Other households - All pensioner,7
319,2001,E02003666,2001 super output areas - middle layer,305,Other households - Other,157
320,2001,E02003667,2001 super output areas - middle layer,305,All households,2710
321,2001,E02003667,2001 super output areas - middle layer,305,One person household,730
322,2001,E02003667,2001 super output areas - middle layer,305,One person household - Pensioner,114
323,2001,E02003667,2001 super output areas - middle layer,305,One person household - Other,616
324,2001,E02003667,2001 super output areas - middle layer,305,One family and no others,1831
325,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - All pensioners,69
326,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,434
327,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,511
328,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,105
329,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,380
330,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,122
331,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
332,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,145
333,2001,E02003667,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,59
334,2001,E02003667,2001 super output areas - middle layer,305,Other households,149
335,2001,E02003667,2001 super output areas - middle layer,305,Other households - With dependent children,55
336,2001,E02003667,2001 super output areas - middle layer,305,Other households - All students,0
337,2001,E02003667,2001 super output areas - middle layer,305,Other households - All pensioner,3
338,2001,E02003667,2001 super output areas - middle layer,305,Other households - Other,91
339,2001,E02003668,2001 super output areas - middle layer,305,All households,3518
340,2001,E02003668,2001 super output areas - middle layer,305,One person household,754
341,2001,E02003668,2001 super output areas - middle layer,305,One person household - Pensioner,428
342,2001,E02003668,2001 super output areas - middle layer,305,One person household - Other,326
343,2001,E02003668,2001 super output areas - middle layer,305,One family and no others,2594
344,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - All pensioners,429
345,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,553
346,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,959
347,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,297
348,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,98
349,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,75
350,2001,E02003668,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,9
