,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_CARER_7_NAME,OBS_VALUE
47,2021,E01019312,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1560
48,2021,E01019312,2021 super output areas - lower layer,151,Provides no unpaid care,1432
49,2021,E01019312,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,75
50,2021,E01019312,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,51
51,2021,E01019312,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,24
52,2021,E01019312,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
53,2021,E01019312,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
54,2021,E01019312,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
55,2021,E01019312,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,36
56,2021,E01019326,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2041
57,2021,E01019326,2021 super output areas - lower layer,151,Provides no unpaid care,1876
58,2021,E01019326,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,79
59,2021,E01019326,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,68
60,2021,E01019326,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
61,2021,E01019326,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,38
62,2021,E01019326,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,19
63,2021,E01019326,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,19
64,2021,E01019326,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,48
65,2021,E01019328,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1380
66,2021,E01019328,2021 super output areas - lower layer,151,Provides no unpaid care,1283
67,2021,E01019328,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,50
68,2021,E01019328,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,39
69,2021,E01019328,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
70,2021,E01019328,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
71,2021,E01019328,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,15
72,2021,E01019328,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,6
73,2021,E01019328,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,26
74,2021,E01019329,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1070
75,2021,E01019329,2021 super output areas - lower layer,151,Provides no unpaid care,982
76,2021,E01019329,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,59
77,2021,E01019329,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,46
78,2021,E01019329,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
79,2021,E01019329,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,10
80,2021,E01019329,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,6
81,2021,E01019329,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,4
82,2021,E01019329,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,19
83,2021,E01019330,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1440
84,2021,E01019330,2021 super output areas - lower layer,151,Provides no unpaid care,1311
85,2021,E01019330,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,63
86,2021,E01019330,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,52
87,2021,E01019330,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
88,2021,E01019330,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,33
89,2021,E01019330,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,20
90,2021,E01019330,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
91,2021,E01019330,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,33
92,2021,E01019331,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1658
93,2021,E01019331,2021 super output areas - lower layer,151,Provides no unpaid care,1512
94,2021,E01019331,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,71
95,2021,E01019331,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,50
96,2021,E01019331,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,21
97,2021,E01019331,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,27
98,2021,E01019331,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,15
99,2021,E01019331,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
100,2021,E01019331,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,48
101,2021,E01019334,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1286
102,2021,E01019334,2021 super output areas - lower layer,151,Provides no unpaid care,1148
103,2021,E01019334,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,72
104,2021,E01019334,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,54
105,2021,E01019334,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
106,2021,E01019334,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,19
107,2021,E01019334,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
108,2021,E01019334,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
109,2021,E01019334,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,47
110,2021,E01019308,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1217
111,2021,E01019308,2021 super output areas - lower layer,151,Provides no unpaid care,1115
112,2021,E01019308,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,51
113,2021,E01019308,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,33
114,2021,E01019308,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
115,2021,E01019308,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
116,2021,E01019308,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
117,2021,E01019308,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
118,2021,E01019308,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,30
119,2021,E01019311,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1425
120,2021,E01019311,2021 super output areas - lower layer,151,Provides no unpaid care,1280
121,2021,E01019311,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,93
122,2021,E01019311,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,70
123,2021,E01019311,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,23
124,2021,E01019311,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,20
125,2021,E01019311,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,11
126,2021,E01019311,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
127,2021,E01019311,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,32
128,2021,E01019313,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1357
129,2021,E01019313,2021 super output areas - lower layer,151,Provides no unpaid care,1219
130,2021,E01019313,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,89
131,2021,E01019313,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,68
132,2021,E01019313,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,21
133,2021,E01019313,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,18
134,2021,E01019313,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,10
135,2021,E01019313,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,8
136,2021,E01019313,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,31
137,2021,E01019339,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1326
138,2021,E01019339,2021 super output areas - lower layer,151,Provides no unpaid care,1228
139,2021,E01019339,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,72
140,2021,E01019339,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,58
141,2021,E01019339,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,14
142,2021,E01019339,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,12
143,2021,E01019339,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
144,2021,E01019339,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,5
145,2021,E01019339,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,14
146,2021,E01019306,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1202
147,2021,E01019306,2021 super output areas - lower layer,151,Provides no unpaid care,1081
148,2021,E01019306,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,58
149,2021,E01019306,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,42
150,2021,E01019306,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,16
151,2021,E01019306,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,40
152,2021,E01019306,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,19
153,2021,E01019306,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,21
154,2021,E01019306,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,23
155,2021,E01019307,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1904
156,2021,E01019307,2021 super output areas - lower layer,151,Provides no unpaid care,1710
157,2021,E01019307,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,109
158,2021,E01019307,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,86
159,2021,E01019307,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,23
160,2021,E01019307,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,36
161,2021,E01019307,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,18
162,2021,E01019307,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,18
163,2021,E01019307,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,49
164,2021,E01019310,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1410
165,2021,E01019310,2021 super output areas - lower layer,151,Provides no unpaid care,1280
166,2021,E01019310,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,79
167,2021,E01019310,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,61
168,2021,E01019310,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
169,2021,E01019310,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,16
170,2021,E01019310,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
171,2021,E01019310,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
172,2021,E01019310,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,35
173,2021,E01019319,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1549
174,2021,E01019319,2021 super output areas - lower layer,151,Provides no unpaid care,1405
175,2021,E01019319,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,85
176,2021,E01019319,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,63
177,2021,E01019319,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,22
178,2021,E01019319,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,28
179,2021,E01019319,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,16
180,2021,E01019319,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
181,2021,E01019319,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,31
182,2021,E01019323,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1189
183,2021,E01019323,2021 super output areas - lower layer,151,Provides no unpaid care,1072
184,2021,E01019323,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,64
185,2021,E01019323,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,53
186,2021,E01019323,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
187,2021,E01019323,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,15
188,2021,E01019323,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
189,2021,E01019323,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,6
190,2021,E01019323,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,38
191,2021,E01019324,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1282
192,2021,E01019324,2021 super output areas - lower layer,151,Provides no unpaid care,1184
193,2021,E01019324,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,63
194,2021,E01019324,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,43
195,2021,E01019324,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,20
196,2021,E01019324,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,12
197,2021,E01019324,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
198,2021,E01019324,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,5
199,2021,E01019324,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,23
200,2021,E01019337,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1287
201,2021,E01019337,2021 super output areas - lower layer,151,Provides no unpaid care,1176
202,2021,E01019337,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,66
203,2021,E01019337,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,51
204,2021,E01019337,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
205,2021,E01019337,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,16
206,2021,E01019337,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
207,2021,E01019337,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
208,2021,E01019337,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,29
209,2021,E01019309,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2275
210,2021,E01019309,2021 super output areas - lower layer,151,Provides no unpaid care,2076
211,2021,E01019309,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,118
212,2021,E01019309,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,79
213,2021,E01019309,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,39
214,2021,E01019309,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,34
215,2021,E01019309,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,18
216,2021,E01019309,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,16
217,2021,E01019309,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,47
218,2021,E01019317,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1275
219,2021,E01019317,2021 super output areas - lower layer,151,Provides no unpaid care,1157
220,2021,E01019317,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,55
221,2021,E01019317,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,39
222,2021,E01019317,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,16
223,2021,E01019317,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,19
224,2021,E01019317,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,10
225,2021,E01019317,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
226,2021,E01019317,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,44
227,2021,E01019318,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1221
228,2021,E01019318,2021 super output areas - lower layer,151,Provides no unpaid care,1097
229,2021,E01019318,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,60
230,2021,E01019318,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,38
231,2021,E01019318,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,22
232,2021,E01019318,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
233,2021,E01019318,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
234,2021,E01019318,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
235,2021,E01019318,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,43
236,2021,E01019325,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1356
237,2021,E01019325,2021 super output areas - lower layer,151,Provides no unpaid care,1239
238,2021,E01019325,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,76
239,2021,E01019325,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,57
240,2021,E01019325,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,19
241,2021,E01019325,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,18
242,2021,E01019325,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
243,2021,E01019325,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,11
244,2021,E01019325,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,23
245,2021,E01019340,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1315
246,2021,E01019340,2021 super output areas - lower layer,151,Provides no unpaid care,1178
247,2021,E01019340,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,81
248,2021,E01019340,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,56
249,2021,E01019340,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,25
250,2021,E01019340,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,27
251,2021,E01019340,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
252,2021,E01019340,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,14
253,2021,E01019340,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,29
254,2021,E01019374,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1520
255,2021,E01019374,2021 super output areas - lower layer,151,Provides no unpaid care,1419
256,2021,E01019374,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,57
257,2021,E01019374,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,42
258,2021,E01019374,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
259,2021,E01019374,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,16
260,2021,E01019374,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,5
261,2021,E01019374,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,11
262,2021,E01019374,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,28
263,2021,E01019375,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1389
264,2021,E01019375,2021 super output areas - lower layer,151,Provides no unpaid care,1284
265,2021,E01019375,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,64
266,2021,E01019375,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,53
267,2021,E01019375,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
268,2021,E01019375,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,15
269,2021,E01019375,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
270,2021,E01019375,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
271,2021,E01019375,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,26
272,2021,E01019376,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1254
273,2021,E01019376,2021 super output areas - lower layer,151,Provides no unpaid care,1152
274,2021,E01019376,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,62
275,2021,E01019376,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,52
276,2021,E01019376,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,10
277,2021,E01019376,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,14
278,2021,E01019376,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,6
279,2021,E01019376,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,8
280,2021,E01019376,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,26
281,2021,E01019395,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1812
282,2021,E01019395,2021 super output areas - lower layer,151,Provides no unpaid care,1671
283,2021,E01019395,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,78
284,2021,E01019395,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,51
285,2021,E01019395,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,27
286,2021,E01019395,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,20
287,2021,E01019395,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,14
288,2021,E01019395,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,6
289,2021,E01019395,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,43
290,2021,E01019387,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2129
291,2021,E01019387,2021 super output areas - lower layer,151,Provides no unpaid care,1942
292,2021,E01019387,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,99
293,2021,E01019387,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,66
294,2021,E01019387,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,33
295,2021,E01019387,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,27
296,2021,E01019387,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,17
297,2021,E01019387,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
298,2021,E01019387,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,61
299,2021,E01019396,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1886
300,2021,E01019396,2021 super output areas - lower layer,151,Provides no unpaid care,1716
301,2021,E01019396,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,98
302,2021,E01019396,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,70
303,2021,E01019396,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,28
304,2021,E01019396,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,26
305,2021,E01019396,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,17
306,2021,E01019396,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
