,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
105,2021,E01032462,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
106,2021,E01032462,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
107,2021,E01032463,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1584
108,2021,E01032463,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1575
109,2021,E01032463,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
110,2021,E01032463,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
111,2021,E01032463,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,5
112,2021,E01032463,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
113,2021,E01032463,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
114,2021,E01032423,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1674
115,2021,E01032423,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1659
116,2021,E01032423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),15
117,2021,E01032423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,11
118,2021,E01032423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
119,2021,E01032423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
120,2021,E01032423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
121,2021,E01032424,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1345
122,2021,E01032424,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1304
123,2021,E01032424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),41
124,2021,E01032424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,13
125,2021,E01032424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,26
126,2021,E01032424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
127,2021,E01032424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
128,2021,E01032425,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1363
129,2021,E01032425,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1352
130,2021,E01032425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),11
131,2021,E01032425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
132,2021,E01032425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
133,2021,E01032425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
134,2021,E01032425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
135,2021,E01032426,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1370
136,2021,E01032426,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1363
137,2021,E01032426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
138,2021,E01032426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
139,2021,E01032426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
140,2021,E01032426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
141,2021,E01032426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
142,2021,E01009417,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1569
143,2021,E01009417,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1503
144,2021,E01009417,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),66
145,2021,E01009417,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,45
146,2021,E01009417,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,15
147,2021,E01009417,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
148,2021,E01009417,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
149,2021,E01009418,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1547
150,2021,E01009418,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1500
151,2021,E01009418,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),47
152,2021,E01009418,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,26
153,2021,E01009418,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,13
154,2021,E01009418,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
155,2021,E01009418,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
156,2021,E01009419,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1438
157,2021,E01009419,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1372
158,2021,E01009419,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),66
159,2021,E01009419,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,26
160,2021,E01009419,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,27
161,2021,E01009419,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
162,2021,E01009419,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
163,2021,E01009433,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1746
164,2021,E01009433,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1661
165,2021,E01009433,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),85
166,2021,E01009433,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,46
167,2021,E01009433,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,29
168,2021,E01009433,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
169,2021,E01009433,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
170,2021,E01009415,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1702
171,2021,E01009415,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1639
172,2021,E01009415,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),63
173,2021,E01009415,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,39
174,2021,E01009415,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,10
175,2021,E01009415,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
176,2021,E01009415,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,6
177,2021,E01009422,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1952
178,2021,E01009422,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1890
179,2021,E01009422,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),62
180,2021,E01009422,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,31
181,2021,E01009422,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,21
182,2021,E01009422,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
183,2021,E01009422,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
184,2021,E01009423,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1620
185,2021,E01009423,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1561
186,2021,E01009423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),59
187,2021,E01009423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,25
188,2021,E01009423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,18
189,2021,E01009423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
190,2021,E01009423,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,5
191,2021,E01009425,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1677
192,2021,E01009425,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1625
193,2021,E01009425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),52
194,2021,E01009425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,31
195,2021,E01009425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,12
196,2021,E01009425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
197,2021,E01009425,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
198,2021,E01009416,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2696
199,2021,E01009416,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2580
200,2021,E01009416,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),116
201,2021,E01009416,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,71
202,2021,E01009416,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,25
203,2021,E01009416,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
204,2021,E01009416,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
205,2021,E01009420,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1650
206,2021,E01009420,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1572
207,2021,E01009420,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),78
208,2021,E01009420,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,50
209,2021,E01009420,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,22
210,2021,E01009420,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
211,2021,E01009420,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
212,2021,E01009426,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1445
213,2021,E01009426,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1411
214,2021,E01009426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),34
215,2021,E01009426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,21
216,2021,E01009426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,7
217,2021,E01009426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
218,2021,E01009426,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
219,2021,E01009429,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1459
220,2021,E01009429,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1397
221,2021,E01009429,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),62
222,2021,E01009429,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,42
223,2021,E01009429,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,16
224,2021,E01009429,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
225,2021,E01009429,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
226,2021,E01009431,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1649
227,2021,E01009431,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1579
228,2021,E01009431,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),70
229,2021,E01009431,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,33
230,2021,E01009431,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,19
231,2021,E01009431,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
232,2021,E01009431,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
233,2021,E01009421,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1683
234,2021,E01009421,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1617
235,2021,E01009421,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),66
236,2021,E01009421,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,36
237,2021,E01009421,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,18
238,2021,E01009421,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
239,2021,E01009421,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
240,2021,E01009424,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1528
241,2021,E01009424,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1435
242,2021,E01009424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),93
243,2021,E01009424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,58
244,2021,E01009424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,25
245,2021,E01009424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
246,2021,E01009424,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
247,2021,E01009427,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1459
248,2021,E01009427,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1381
249,2021,E01009427,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),78
250,2021,E01009427,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,43
251,2021,E01009427,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,19
252,2021,E01009427,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,14
253,2021,E01009427,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
254,2021,E01009428,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1645
255,2021,E01009428,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1577
256,2021,E01009428,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),68
257,2021,E01009428,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,44
258,2021,E01009428,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,16
259,2021,E01009428,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
260,2021,E01009428,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
261,2021,E01009430,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1693
262,2021,E01009430,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1617
263,2021,E01009430,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),76
264,2021,E01009430,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,38
265,2021,E01009430,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,22
266,2021,E01009430,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
267,2021,E01009430,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
268,2021,E01009468,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1465
269,2021,E01009468,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1428
270,2021,E01009468,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),37
271,2021,E01009468,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,20
272,2021,E01009468,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,10
273,2021,E01009468,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
274,2021,E01009468,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
275,2021,E01009445,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1788
276,2021,E01009445,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1716
277,2021,E01009445,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),72
278,2021,E01009445,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,26
