,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
243,2021,W01001699,2021 super output areas - lower layer,151,Buddhist,4
244,2021,W01001699,2021 super output areas - lower layer,151,Hindu,40
245,2021,W01001699,2021 super output areas - lower layer,151,Jewish,0
246,2021,W01001699,2021 super output areas - lower layer,151,Muslim,1437
247,2021,W01001699,2021 super output areas - lower layer,151,Sikh,2
248,2021,W01001699,2021 super output areas - lower layer,151,Other religion,3
249,2021,W01001699,2021 super output areas - lower layer,151,Not answered,139
250,2021,W01001942,2021 super output areas - lower layer,151,Total: All usual residents,1593
251,2021,W01001942,2021 super output areas - lower layer,151,No religion,594
252,2021,W01001942,2021 super output areas - lower layer,151,Christian,437
253,2021,W01001942,2021 super output areas - lower layer,151,Buddhist,6
254,2021,W01001942,2021 super output areas - lower layer,151,Hindu,32
255,2021,W01001942,2021 super output areas - lower layer,151,Jewish,2
256,2021,W01001942,2021 super output areas - lower layer,151,Muslim,365
257,2021,W01001942,2021 super output areas - lower layer,151,Sikh,2
258,2021,W01001942,2021 super output areas - lower layer,151,Other religion,13
259,2021,W01001942,2021 super output areas - lower layer,151,Not answered,142
260,2021,W01001946,2021 super output areas - lower layer,151,Total: All usual residents,1328
261,2021,W01001946,2021 super output areas - lower layer,151,No religion,518
262,2021,W01001946,2021 super output areas - lower layer,151,Christian,392
263,2021,W01001946,2021 super output areas - lower layer,151,Buddhist,10
264,2021,W01001946,2021 super output areas - lower layer,151,Hindu,21
265,2021,W01001946,2021 super output areas - lower layer,151,Jewish,3
266,2021,W01001946,2021 super output areas - lower layer,151,Muslim,272
267,2021,W01001946,2021 super output areas - lower layer,151,Sikh,1
268,2021,W01001946,2021 super output areas - lower layer,151,Other religion,4
269,2021,W01001946,2021 super output areas - lower layer,151,Not answered,107
270,2021,W01001950,2021 super output areas - lower layer,151,Total: All usual residents,1172
271,2021,W01001950,2021 super output areas - lower layer,151,No religion,463
272,2021,W01001950,2021 super output areas - lower layer,151,Christian,362
273,2021,W01001950,2021 super output areas - lower layer,151,Buddhist,8
274,2021,W01001950,2021 super output areas - lower layer,151,Hindu,63
275,2021,W01001950,2021 super output areas - lower layer,151,Jewish,3
276,2021,W01001950,2021 super output areas - lower layer,151,Muslim,204
277,2021,W01001950,2021 super output areas - lower layer,151,Sikh,9
278,2021,W01001950,2021 super output areas - lower layer,151,Other religion,4
279,2021,W01001950,2021 super output areas - lower layer,151,Not answered,56
280,2021,W01001951,2021 super output areas - lower layer,151,Total: All usual residents,1521
281,2021,W01001951,2021 super output areas - lower layer,151,No religion,827
282,2021,W01001951,2021 super output areas - lower layer,151,Christian,325
283,2021,W01001951,2021 super output areas - lower layer,151,Buddhist,11
284,2021,W01001951,2021 super output areas - lower layer,151,Hindu,35
285,2021,W01001951,2021 super output areas - lower layer,151,Jewish,0
286,2021,W01001951,2021 super output areas - lower layer,151,Muslim,136
287,2021,W01001951,2021 super output areas - lower layer,151,Sikh,11
288,2021,W01001951,2021 super output areas - lower layer,151,Other religion,25
289,2021,W01001951,2021 super output areas - lower layer,151,Not answered,151
290,2021,W01001952,2021 super output areas - lower layer,151,Total: All usual residents,1881
291,2021,W01001952,2021 super output areas - lower layer,151,No religion,849
292,2021,W01001952,2021 super output areas - lower layer,151,Christian,440
293,2021,W01001952,2021 super output areas - lower layer,151,Buddhist,10
294,2021,W01001952,2021 super output areas - lower layer,151,Hindu,105
295,2021,W01001952,2021 super output areas - lower layer,151,Jewish,1
296,2021,W01001952,2021 super output areas - lower layer,151,Muslim,309
297,2021,W01001952,2021 super output areas - lower layer,151,Sikh,15
298,2021,W01001952,2021 super output areas - lower layer,151,Other religion,17
299,2021,W01001952,2021 super output areas - lower layer,151,Not answered,135
300,2021,W01001186,2021 super output areas - lower layer,151,Total: All usual residents,1729
301,2021,W01001186,2021 super output areas - lower layer,151,No religion,803
302,2021,W01001186,2021 super output areas - lower layer,151,Christian,844
303,2021,W01001186,2021 super output areas - lower layer,151,Buddhist,4
304,2021,W01001186,2021 super output areas - lower layer,151,Hindu,4
305,2021,W01001186,2021 super output areas - lower layer,151,Jewish,0
306,2021,W01001186,2021 super output areas - lower layer,151,Muslim,2
307,2021,W01001186,2021 super output areas - lower layer,151,Sikh,0
308,2021,W01001186,2021 super output areas - lower layer,151,Other religion,9
309,2021,W01001186,2021 super output areas - lower layer,151,Not answered,63
310,2021,W01001187,2021 super output areas - lower layer,151,Total: All usual residents,1360
311,2021,W01001187,2021 super output areas - lower layer,151,No religion,641
312,2021,W01001187,2021 super output areas - lower layer,151,Christian,646
313,2021,W01001187,2021 super output areas - lower layer,151,Buddhist,0
314,2021,W01001187,2021 super output areas - lower layer,151,Hindu,3
315,2021,W01001187,2021 super output areas - lower layer,151,Jewish,0
316,2021,W01001187,2021 super output areas - lower layer,151,Muslim,1
317,2021,W01001187,2021 super output areas - lower layer,151,Sikh,0
318,2021,W01001187,2021 super output areas - lower layer,151,Other religion,3
319,2021,W01001187,2021 super output areas - lower layer,151,Not answered,66
320,2021,W01001188,2021 super output areas - lower layer,151,Total: All usual residents,1299
321,2021,W01001188,2021 super output areas - lower layer,151,No religion,623
322,2021,W01001188,2021 super output areas - lower layer,151,Christian,599
323,2021,W01001188,2021 super output areas - lower layer,151,Buddhist,0
324,2021,W01001188,2021 super output areas - lower layer,151,Hindu,3
325,2021,W01001188,2021 super output areas - lower layer,151,Jewish,1
326,2021,W01001188,2021 super output areas - lower layer,151,Muslim,7
327,2021,W01001188,2021 super output areas - lower layer,151,Sikh,0
328,2021,W01001188,2021 super output areas - lower layer,151,Other religion,2
329,2021,W01001188,2021 super output areas - lower layer,151,Not answered,64
330,2021,W01001221,2021 super output areas - lower layer,151,Total: All usual residents,1420
331,2021,W01001221,2021 super output areas - lower layer,151,No religion,797
332,2021,W01001221,2021 super output areas - lower layer,151,Christian,519
333,2021,W01001221,2021 super output areas - lower layer,151,Buddhist,0
334,2021,W01001221,2021 super output areas - lower layer,151,Hindu,0
335,2021,W01001221,2021 super output areas - lower layer,151,Jewish,0
336,2021,W01001221,2021 super output areas - lower layer,151,Muslim,6
337,2021,W01001221,2021 super output areas - lower layer,151,Sikh,1
338,2021,W01001221,2021 super output areas - lower layer,151,Other religion,6
339,2021,W01001221,2021 super output areas - lower layer,151,Not answered,91
340,2021,W01001222,2021 super output areas - lower layer,151,Total: All usual residents,1555
341,2021,W01001222,2021 super output areas - lower layer,151,No religion,1032
342,2021,W01001222,2021 super output areas - lower layer,151,Christian,446
343,2021,W01001222,2021 super output areas - lower layer,151,Buddhist,1
344,2021,W01001222,2021 super output areas - lower layer,151,Hindu,1
345,2021,W01001222,2021 super output areas - lower layer,151,Jewish,1
346,2021,W01001222,2021 super output areas - lower layer,151,Muslim,3
347,2021,W01001222,2021 super output areas - lower layer,151,Sikh,0
348,2021,W01001222,2021 super output areas - lower layer,151,Other religion,6
349,2021,W01001222,2021 super output areas - lower layer,151,Not answered,65
350,2021,W01001233,2021 super output areas - lower layer,151,Total: All usual residents,1812
351,2021,W01001233,2021 super output areas - lower layer,151,No religion,754
352,2021,W01001233,2021 super output areas - lower layer,151,Christian,841
353,2021,W01001233,2021 super output areas - lower layer,151,Buddhist,8
354,2021,W01001233,2021 super output areas - lower layer,151,Hindu,3
355,2021,W01001233,2021 super output areas - lower layer,151,Jewish,1
356,2021,W01001233,2021 super output areas - lower layer,151,Muslim,10
357,2021,W01001233,2021 super output areas - lower layer,151,Sikh,1
358,2021,W01001233,2021 super output areas - lower layer,151,Other religion,9
359,2021,W01001233,2021 super output areas - lower layer,151,Not answered,185
360,2021,W01001148,2021 super output areas - lower layer,151,Total: All usual residents,1750
361,2021,W01001148,2021 super output areas - lower layer,151,No religion,854
362,2021,W01001148,2021 super output areas - lower layer,151,Christian,773
363,2021,W01001148,2021 super output areas - lower layer,151,Buddhist,10
364,2021,W01001148,2021 super output areas - lower layer,151,Hindu,12
365,2021,W01001148,2021 super output areas - lower layer,151,Jewish,0
366,2021,W01001148,2021 super output areas - lower layer,151,Muslim,9
367,2021,W01001148,2021 super output areas - lower layer,151,Sikh,6
368,2021,W01001148,2021 super output areas - lower layer,151,Other religion,11
369,2021,W01001148,2021 super output areas - lower layer,151,Not answered,75
370,2021,W01001152,2021 super output areas - lower layer,151,Total: All usual residents,1932
371,2021,W01001152,2021 super output areas - lower layer,151,No religion,809
372,2021,W01001152,2021 super output areas - lower layer,151,Christian,1002
373,2021,W01001152,2021 super output areas - lower layer,151,Buddhist,3
374,2021,W01001152,2021 super output areas - lower layer,151,Hindu,0
375,2021,W01001152,2021 super output areas - lower layer,151,Jewish,0
376,2021,W01001152,2021 super output areas - lower layer,151,Muslim,5
377,2021,W01001152,2021 super output areas - lower layer,151,Sikh,0
378,2021,W01001152,2021 super output areas - lower layer,151,Other religion,12
379,2021,W01001152,2021 super output areas - lower layer,151,Not answered,101
380,2021,W01001153,2021 super output areas - lower layer,151,Total: All usual residents,1556
381,2021,W01001153,2021 super output areas - lower layer,151,No religion,829
382,2021,W01001153,2021 super output areas - lower layer,151,Christian,615
383,2021,W01001153,2021 super output areas - lower layer,151,Buddhist,1
384,2021,W01001153,2021 super output areas - lower layer,151,Hindu,2
385,2021,W01001153,2021 super output areas - lower layer,151,Jewish,1
386,2021,W01001153,2021 super output areas - lower layer,151,Muslim,6
387,2021,W01001153,2021 super output areas - lower layer,151,Sikh,1
388,2021,W01001153,2021 super output areas - lower layer,151,Other religion,6
389,2021,W01001153,2021 super output areas - lower layer,151,Not answered,95
390,2021,W01001155,2021 super output areas - lower layer,151,Total: All usual residents,1529
391,2021,W01001155,2021 super output areas - lower layer,151,No religion,790
392,2021,W01001155,2021 super output areas - lower layer,151,Christian,670
393,2021,W01001155,2021 super output areas - lower layer,151,Buddhist,1
394,2021,W01001155,2021 super output areas - lower layer,151,Hindu,1
395,2021,W01001155,2021 super output areas - lower layer,151,Jewish,1
396,2021,W01001155,2021 super output areas - lower layer,151,Muslim,0
397,2021,W01001155,2021 super output areas - lower layer,151,Sikh,0
398,2021,W01001155,2021 super output areas - lower layer,151,Other religion,9
399,2021,W01001155,2021 super output areas - lower layer,151,Not answered,57
400,2021,W01001149,2021 super output areas - lower layer,151,Total: All usual residents,1409
401,2021,W01001149,2021 super output areas - lower layer,151,No religion,661
402,2021,W01001149,2021 super output areas - lower layer,151,Christian,647
403,2021,W01001149,2021 super output areas - lower layer,151,Buddhist,5
404,2021,W01001149,2021 super output areas - lower layer,151,Hindu,0
405,2021,W01001149,2021 super output areas - lower layer,151,Jewish,0
406,2021,W01001149,2021 super output areas - lower layer,151,Muslim,2
407,2021,W01001149,2021 super output areas - lower layer,151,Sikh,0
408,2021,W01001149,2021 super output areas - lower layer,151,Other religion,10
409,2021,W01001149,2021 super output areas - lower layer,151,Not answered,84
410,2021,W01001150,2021 super output areas - lower layer,151,Total: All usual residents,1914
411,2021,W01001150,2021 super output areas - lower layer,151,No religion,1103
412,2021,W01001150,2021 super output areas - lower layer,151,Christian,660
413,2021,W01001150,2021 super output areas - lower layer,151,Buddhist,15
414,2021,W01001150,2021 super output areas - lower layer,151,Hindu,2
415,2021,W01001150,2021 super output areas - lower layer,151,Jewish,0
416,2021,W01001150,2021 super output areas - lower layer,151,Muslim,18
417,2021,W01001150,2021 super output areas - lower layer,151,Sikh,2
418,2021,W01001150,2021 super output areas - lower layer,151,Other religion,14
419,2021,W01001150,2021 super output areas - lower layer,151,Not answered,100
420,2021,W01001151,2021 super output areas - lower layer,151,Total: All usual residents,1813
421,2021,W01001151,2021 super output areas - lower layer,151,No religion,686
422,2021,W01001151,2021 super output areas - lower layer,151,Christian,1036
423,2021,W01001151,2021 super output areas - lower layer,151,Buddhist,8
424,2021,W01001151,2021 super output areas - lower layer,151,Hindu,1
425,2021,W01001151,2021 super output areas - lower layer,151,Jewish,1
426,2021,W01001151,2021 super output areas - lower layer,151,Muslim,0
