,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
81,2021,E01024756,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,795
82,2021,E01024756,2021 super output areas - lower layer,151,Part-time,196
83,2021,E01024756,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,71
84,2021,E01024756,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,125
85,2021,E01024756,2021 super output areas - lower layer,151,Full-time,599
86,2021,E01024756,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,506
87,2021,E01024756,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,93
88,2021,E01024767,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,944
89,2021,E01024767,2021 super output areas - lower layer,151,Part-time,272
90,2021,E01024767,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,96
91,2021,E01024767,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,176
92,2021,E01024767,2021 super output areas - lower layer,151,Full-time,672
93,2021,E01024767,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,552
94,2021,E01024767,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,120
95,2021,E01024768,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,933
96,2021,E01024768,2021 super output areas - lower layer,151,Part-time,240
97,2021,E01024768,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,74
98,2021,E01024768,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,166
99,2021,E01024768,2021 super output areas - lower layer,151,Full-time,693
100,2021,E01024768,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,535
101,2021,E01024768,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,158
102,2021,E01035008,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,878
103,2021,E01035008,2021 super output areas - lower layer,151,Part-time,164
104,2021,E01035008,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,54
105,2021,E01035008,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,110
106,2021,E01035008,2021 super output areas - lower layer,151,Full-time,714
107,2021,E01035008,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,605
108,2021,E01035008,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,109
109,2021,E01035009,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,948
110,2021,E01035009,2021 super output areas - lower layer,151,Part-time,229
111,2021,E01035009,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
112,2021,E01035009,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,162
113,2021,E01035009,2021 super output areas - lower layer,151,Full-time,719
114,2021,E01035009,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,617
115,2021,E01035009,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,102
116,2021,E01024757,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,898
117,2021,E01024757,2021 super output areas - lower layer,151,Part-time,204
118,2021,E01024757,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,78
119,2021,E01024757,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,126
120,2021,E01024757,2021 super output areas - lower layer,151,Full-time,694
121,2021,E01024757,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,578
122,2021,E01024757,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
123,2021,E01024758,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,865
124,2021,E01024758,2021 super output areas - lower layer,151,Part-time,244
125,2021,E01024758,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
126,2021,E01024758,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,167
127,2021,E01024758,2021 super output areas - lower layer,151,Full-time,621
128,2021,E01024758,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,526
129,2021,E01024758,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,95
130,2021,E01024778,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1075
131,2021,E01024778,2021 super output areas - lower layer,151,Part-time,278
132,2021,E01024778,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,104
133,2021,E01024778,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,174
134,2021,E01024778,2021 super output areas - lower layer,151,Full-time,797
135,2021,E01024778,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,671
136,2021,E01024778,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,126
137,2021,E01024779,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,976
138,2021,E01024779,2021 super output areas - lower layer,151,Part-time,273
139,2021,E01024779,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
140,2021,E01024779,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,174
141,2021,E01024779,2021 super output areas - lower layer,151,Full-time,703
142,2021,E01024779,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,587
143,2021,E01024779,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
144,2021,E01024780,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,854
145,2021,E01024780,2021 super output areas - lower layer,151,Part-time,276
146,2021,E01024780,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,102
147,2021,E01024780,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,174
148,2021,E01024780,2021 super output areas - lower layer,151,Full-time,578
149,2021,E01024780,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,480
150,2021,E01024780,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,98
151,2021,E01024740,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,986
152,2021,E01024740,2021 super output areas - lower layer,151,Part-time,300
153,2021,E01024740,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,117
154,2021,E01024740,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,183
155,2021,E01024740,2021 super output areas - lower layer,151,Full-time,686
156,2021,E01024740,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,537
157,2021,E01024740,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,149
158,2021,E01024742,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,850
159,2021,E01024742,2021 super output areas - lower layer,151,Part-time,258
160,2021,E01024742,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,83
161,2021,E01024742,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,175
162,2021,E01024742,2021 super output areas - lower layer,151,Full-time,592
163,2021,E01024742,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,485
164,2021,E01024742,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,107
165,2021,E01024783,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,701
166,2021,E01024783,2021 super output areas - lower layer,151,Part-time,207
167,2021,E01024783,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,90
168,2021,E01024783,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,117
169,2021,E01024783,2021 super output areas - lower layer,151,Full-time,494
170,2021,E01024783,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,367
171,2021,E01024783,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,127
172,2021,E01032620,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1103
173,2021,E01032620,2021 super output areas - lower layer,151,Part-time,355
174,2021,E01032620,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,157
175,2021,E01032620,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,198
176,2021,E01032620,2021 super output areas - lower layer,151,Full-time,748
177,2021,E01032620,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,537
178,2021,E01032620,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,211
179,2021,E01032829,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,869
180,2021,E01032829,2021 super output areas - lower layer,151,Part-time,268
181,2021,E01032829,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,128
182,2021,E01032829,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,140
183,2021,E01032829,2021 super output areas - lower layer,151,Full-time,601
184,2021,E01032829,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,442
185,2021,E01032829,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,159
186,2021,E01035010,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,873
187,2021,E01035010,2021 super output areas - lower layer,151,Part-time,189
188,2021,E01035010,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
189,2021,E01035010,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,122
190,2021,E01035010,2021 super output areas - lower layer,151,Full-time,684
191,2021,E01035010,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,546
192,2021,E01035010,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,138
193,2021,E01035011,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,749
194,2021,E01035011,2021 super output areas - lower layer,151,Part-time,218
195,2021,E01035011,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,88
196,2021,E01035011,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,130
197,2021,E01035011,2021 super output areas - lower layer,151,Full-time,531
198,2021,E01035011,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,424
199,2021,E01035011,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,107
200,2021,E01024798,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1200
201,2021,E01024798,2021 super output areas - lower layer,151,Part-time,403
202,2021,E01024798,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,141
203,2021,E01024798,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,262
204,2021,E01024798,2021 super output areas - lower layer,151,Full-time,797
205,2021,E01024798,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,614
206,2021,E01024798,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,183
207,2021,E01024811,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,538
208,2021,E01024811,2021 super output areas - lower layer,151,Part-time,166
209,2021,E01024811,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,57
210,2021,E01024811,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,109
211,2021,E01024811,2021 super output areas - lower layer,151,Full-time,372
212,2021,E01024811,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,309
213,2021,E01024811,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,63
214,2021,E01024812,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,715
215,2021,E01024812,2021 super output areas - lower layer,151,Part-time,214
216,2021,E01024812,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,84
217,2021,E01024812,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,130
218,2021,E01024812,2021 super output areas - lower layer,151,Full-time,501
219,2021,E01024812,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,397
220,2021,E01024812,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,104
221,2021,E01024813,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,839
222,2021,E01024813,2021 super output areas - lower layer,151,Part-time,229
223,2021,E01024813,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,76
224,2021,E01024813,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,153
225,2021,E01024813,2021 super output areas - lower layer,151,Full-time,610
226,2021,E01024813,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,524
227,2021,E01024813,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,86
228,2021,E01024814,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,616
229,2021,E01024814,2021 super output areas - lower layer,151,Part-time,175
230,2021,E01024814,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,65
231,2021,E01024814,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,110
232,2021,E01024814,2021 super output areas - lower layer,151,Full-time,441
233,2021,E01024814,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,365
234,2021,E01024814,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,76
235,2021,E01024815,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,566
236,2021,E01024815,2021 super output areas - lower layer,151,Part-time,171
237,2021,E01024815,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,58
238,2021,E01024815,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,113
239,2021,E01024815,2021 super output areas - lower layer,151,Full-time,395
240,2021,E01024815,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,335
241,2021,E01024815,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,60
242,2021,E01024816,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,718
243,2021,E01024816,2021 super output areas - lower layer,151,Part-time,223
244,2021,E01024816,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,80
245,2021,E01024816,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,143
246,2021,E01024816,2021 super output areas - lower layer,151,Full-time,495
247,2021,E01024816,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,405
248,2021,E01024816,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,90
249,2021,E01024837,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,919
250,2021,E01024837,2021 super output areas - lower layer,151,Part-time,304
251,2021,E01024837,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,124
252,2021,E01024837,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,180
253,2021,E01024837,2021 super output areas - lower layer,151,Full-time,615
254,2021,E01024837,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,488
255,2021,E01024837,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,127
256,2021,E01024844,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,864
257,2021,E01024844,2021 super output areas - lower layer,151,Part-time,269
258,2021,E01024844,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
259,2021,E01024844,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,170
260,2021,E01024844,2021 super output areas - lower layer,151,Full-time,595
261,2021,E01024844,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,485
262,2021,E01024844,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,110
263,2021,E01024846,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,841
264,2021,E01024846,2021 super output areas - lower layer,151,Part-time,278
265,2021,E01024846,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,101
266,2021,E01024846,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,177
267,2021,E01024846,2021 super output areas - lower layer,151,Full-time,563
268,2021,E01024846,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,487
269,2021,E01024846,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,76
270,2021,E01024849,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,846
271,2021,E01024849,2021 super output areas - lower layer,151,Part-time,275
272,2021,E01024849,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,105
273,2021,E01024849,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,170
274,2021,E01024849,2021 super output areas - lower layer,151,Full-time,571
275,2021,E01024849,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,489
276,2021,E01024849,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,82
277,2021,E01024850,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,588
278,2021,E01024850,2021 super output areas - lower layer,151,Part-time,203
279,2021,E01024850,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,84
280,2021,E01024850,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
281,2021,E01024850,2021 super output areas - lower layer,151,Full-time,385
282,2021,E01024850,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,280
283,2021,E01024850,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,105
284,2021,E01024836,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,891
285,2021,E01024836,2021 super output areas - lower layer,151,Part-time,268
286,2021,E01024836,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,89
287,2021,E01024836,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,179
288,2021,E01024836,2021 super output areas - lower layer,151,Full-time,623
289,2021,E01024836,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,532
290,2021,E01024836,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,91
291,2021,E01024839,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1585
292,2021,E01024839,2021 super output areas - lower layer,151,Part-time,382
293,2021,E01024839,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,127
294,2021,E01024839,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,255
295,2021,E01024839,2021 super output areas - lower layer,151,Full-time,1203
296,2021,E01024839,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,1019
297,2021,E01024839,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,184
298,2021,E01024845,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,610
299,2021,E01024845,2021 super output areas - lower layer,151,Part-time,187
300,2021,E01024845,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,62
301,2021,E01024845,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,125
302,2021,E01024845,2021 super output areas - lower layer,151,Full-time,423
303,2021,E01024845,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,340
304,2021,E01024845,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,83
305,2021,E01024847,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,828
306,2021,E01024847,2021 super output areas - lower layer,151,Part-time,234
307,2021,E01024847,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,90
308,2021,E01024847,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,144
309,2021,E01024847,2021 super output areas - lower layer,151,Full-time,594
310,2021,E01024847,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,510
311,2021,E01024847,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,84
312,2021,E01024848,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,622
313,2021,E01024848,2021 super output areas - lower layer,151,Part-time,175
314,2021,E01024848,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,66
315,2021,E01024848,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,109
316,2021,E01024848,2021 super output areas - lower layer,151,Full-time,447
317,2021,E01024848,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,358
318,2021,E01024848,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,89
319,2021,E01024793,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,834
320,2021,E01024793,2021 super output areas - lower layer,151,Part-time,267
321,2021,E01024793,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,117
322,2021,E01024793,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,150
323,2021,E01024793,2021 super output areas - lower layer,151,Full-time,567
324,2021,E01024793,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,408
325,2021,E01024793,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,159
326,2021,E01024825,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,572
327,2021,E01024825,2021 super output areas - lower layer,151,Part-time,170
328,2021,E01024825,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,70
329,2021,E01024825,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,100
330,2021,E01024825,2021 super output areas - lower layer,151,Full-time,402
331,2021,E01024825,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,302
332,2021,E01024825,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,100
333,2021,E01024826,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,634
334,2021,E01024826,2021 super output areas - lower layer,151,Part-time,215
335,2021,E01024826,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,81
