,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DISABILITY_5_NAME,OBS_VALUE
68,2021,E01001588,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,211
69,2021,E01001588,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,189
70,2021,E01001588,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1292
71,2021,E01001588,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,88
72,2021,E01001588,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1204
73,2021,E01001589,2021 super output areas - lower layer,151,Total: All usual residents,1853
74,2021,E01001589,2021 super output areas - lower layer,151,Disabled under the Equality Act,315
75,2021,E01001589,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,138
76,2021,E01001589,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,177
77,2021,E01001589,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1538
78,2021,E01001589,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,106
79,2021,E01001589,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1432
80,2021,E01001591,2021 super output areas - lower layer,151,Total: All usual residents,2099
81,2021,E01001591,2021 super output areas - lower layer,151,Disabled under the Equality Act,369
82,2021,E01001591,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,180
83,2021,E01001591,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,189
84,2021,E01001591,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1730
85,2021,E01001591,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,104
86,2021,E01001591,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1626
87,2021,E01001595,2021 super output areas - lower layer,151,Total: All usual residents,2222
88,2021,E01001595,2021 super output areas - lower layer,151,Disabled under the Equality Act,334
89,2021,E01001595,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,144
90,2021,E01001595,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,190
91,2021,E01001595,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1888
92,2021,E01001595,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,104
93,2021,E01001595,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1784
94,2021,E01001590,2021 super output areas - lower layer,151,Total: All usual residents,1704
95,2021,E01001590,2021 super output areas - lower layer,151,Disabled under the Equality Act,249
96,2021,E01001590,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,105
97,2021,E01001590,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,144
98,2021,E01001590,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1455
99,2021,E01001590,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,117
100,2021,E01001590,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1338
101,2021,E01001592,2021 super output areas - lower layer,151,Total: All usual residents,1933
102,2021,E01001592,2021 super output areas - lower layer,151,Disabled under the Equality Act,194
103,2021,E01001592,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,77
104,2021,E01001592,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,117
105,2021,E01001592,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1739
106,2021,E01001592,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,155
107,2021,E01001592,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1584
108,2021,E01001593,2021 super output areas - lower layer,151,Total: All usual residents,1793
109,2021,E01001593,2021 super output areas - lower layer,151,Disabled under the Equality Act,224
110,2021,E01001593,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,81
111,2021,E01001593,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,143
112,2021,E01001593,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1569
113,2021,E01001593,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,130
114,2021,E01001593,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1439
115,2021,E01001594,2021 super output areas - lower layer,151,Total: All usual residents,2368
116,2021,E01001594,2021 super output areas - lower layer,151,Disabled under the Equality Act,326
117,2021,E01001594,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,136
118,2021,E01001594,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,190
119,2021,E01001594,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2042
120,2021,E01001594,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,135
121,2021,E01001594,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1907
122,2021,E01001698,2021 super output areas - lower layer,151,Total: All usual residents,1913
123,2021,E01001698,2021 super output areas - lower layer,151,Disabled under the Equality Act,280
124,2021,E01001698,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,137
125,2021,E01001698,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,143
126,2021,E01001698,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1633
127,2021,E01001698,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,69
128,2021,E01001698,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1564
129,2021,E01001699,2021 super output areas - lower layer,151,Total: All usual residents,1465
130,2021,E01001699,2021 super output areas - lower layer,151,Disabled under the Equality Act,224
131,2021,E01001699,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,118
132,2021,E01001699,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,106
133,2021,E01001699,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1241
134,2021,E01001699,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,76
135,2021,E01001699,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1165
136,2021,E01001701,2021 super output areas - lower layer,151,Total: All usual residents,1763
137,2021,E01001701,2021 super output areas - lower layer,151,Disabled under the Equality Act,242
138,2021,E01001701,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,95
139,2021,E01001701,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,147
140,2021,E01001701,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1521
141,2021,E01001701,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,120
142,2021,E01001701,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1401
143,2021,E01001702,2021 super output areas - lower layer,151,Total: All usual residents,1486
144,2021,E01001702,2021 super output areas - lower layer,151,Disabled under the Equality Act,190
145,2021,E01001702,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,96
146,2021,E01001702,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,94
147,2021,E01001702,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1296
148,2021,E01001702,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,50
149,2021,E01001702,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1246
150,2021,E01001581,2021 super output areas - lower layer,151,Total: All usual residents,1579
151,2021,E01001581,2021 super output areas - lower layer,151,Disabled under the Equality Act,263
152,2021,E01001581,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,113
153,2021,E01001581,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,150
154,2021,E01001581,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1316
155,2021,E01001581,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,88
156,2021,E01001581,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1228
157,2021,E01001585,2021 super output areas - lower layer,151,Total: All usual residents,1529
158,2021,E01001585,2021 super output areas - lower layer,151,Disabled under the Equality Act,196
159,2021,E01001585,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,76
160,2021,E01001585,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,120
161,2021,E01001585,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1333
162,2021,E01001585,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,123
163,2021,E01001585,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1210
164,2021,E01001586,2021 super output areas - lower layer,151,Total: All usual residents,1424
165,2021,E01001586,2021 super output areas - lower layer,151,Disabled under the Equality Act,283
166,2021,E01001586,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,129
167,2021,E01001586,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,154
168,2021,E01001586,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1141
169,2021,E01001586,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,95
170,2021,E01001586,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1046
171,2021,E01001587,2021 super output areas - lower layer,151,Total: All usual residents,1981
172,2021,E01001587,2021 super output areas - lower layer,151,Disabled under the Equality Act,259
173,2021,E01001587,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,107
174,2021,E01001587,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,152
175,2021,E01001587,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1722
176,2021,E01001587,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,159
177,2021,E01001587,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1563
178,2021,E01001678,2021 super output areas - lower layer,151,Total: All usual residents,1772
179,2021,E01001678,2021 super output areas - lower layer,151,Disabled under the Equality Act,268
180,2021,E01001678,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,124
181,2021,E01001678,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,144
182,2021,E01001678,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1504
183,2021,E01001678,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,86
184,2021,E01001678,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1418
185,2021,E01001683,2021 super output areas - lower layer,151,Total: All usual residents,1551
186,2021,E01001683,2021 super output areas - lower layer,151,Disabled under the Equality Act,250
187,2021,E01001683,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,134
188,2021,E01001683,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,116
189,2021,E01001683,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1301
190,2021,E01001683,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,78
191,2021,E01001683,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1223
192,2021,E01001684,2021 super output areas - lower layer,151,Total: All usual residents,1446
193,2021,E01001684,2021 super output areas - lower layer,151,Disabled under the Equality Act,274
194,2021,E01001684,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,136
195,2021,E01001684,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,138
196,2021,E01001684,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1172
197,2021,E01001684,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,88
198,2021,E01001684,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1084
199,2021,E01001685,2021 super output areas - lower layer,151,Total: All usual residents,1559
200,2021,E01001685,2021 super output areas - lower layer,151,Disabled under the Equality Act,267
201,2021,E01001685,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,129
202,2021,E01001685,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,138
203,2021,E01001685,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1292
204,2021,E01001685,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,97
205,2021,E01001685,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1195
206,2021,E01001646,2021 super output areas - lower layer,151,Total: All usual residents,2820
207,2021,E01001646,2021 super output areas - lower layer,151,Disabled under the Equality Act,403
208,2021,E01001646,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,189
209,2021,E01001646,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,214
210,2021,E01001646,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2417
211,2021,E01001646,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,145
212,2021,E01001646,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,2272
213,2021,E01001650,2021 super output areas - lower layer,151,Total: All usual residents,1834
214,2021,E01001650,2021 super output areas - lower layer,151,Disabled under the Equality Act,335
215,2021,E01001650,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,175
216,2021,E01001650,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,160
217,2021,E01001650,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1499
218,2021,E01001650,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,73
219,2021,E01001650,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1426
220,2021,E01001651,2021 super output areas - lower layer,151,Total: All usual residents,1876
221,2021,E01001651,2021 super output areas - lower layer,151,Disabled under the Equality Act,314
222,2021,E01001651,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,171
223,2021,E01001651,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,143
224,2021,E01001651,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1562
225,2021,E01001651,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,74
226,2021,E01001651,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1488
227,2021,E01001652,2021 super output areas - lower layer,151,Total: All usual residents,1704
228,2021,E01001652,2021 super output areas - lower layer,151,Disabled under the Equality Act,284
229,2021,E01001652,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,153
230,2021,E01001652,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,131
231,2021,E01001652,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1420
232,2021,E01001652,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,109
233,2021,E01001652,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1311
234,2021,E01001679,2021 super output areas - lower layer,151,Total: All usual residents,1352
235,2021,E01001679,2021 super output areas - lower layer,151,Disabled under the Equality Act,188
236,2021,E01001679,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,84
237,2021,E01001679,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,104
238,2021,E01001679,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1164
239,2021,E01001679,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,82
240,2021,E01001679,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1082
241,2021,E01001680,2021 super output areas - lower layer,151,Total: All usual residents,1519
242,2021,E01001680,2021 super output areas - lower layer,151,Disabled under the Equality Act,202
243,2021,E01001680,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,72
244,2021,E01001680,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,130
245,2021,E01001680,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1317
246,2021,E01001680,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,106
247,2021,E01001680,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1211
248,2021,E01001681,2021 super output areas - lower layer,151,Total: All usual residents,1403
249,2021,E01001681,2021 super output areas - lower layer,151,Disabled under the Equality Act,198
250,2021,E01001681,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,75
251,2021,E01001681,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,123
252,2021,E01001681,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1205
253,2021,E01001681,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,80
254,2021,E01001681,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1125
255,2021,E01001682,2021 super output areas - lower layer,151,Total: All usual residents,1379
256,2021,E01001682,2021 super output areas - lower layer,151,Disabled under the Equality Act,221
257,2021,E01001682,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,88
258,2021,E01001682,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,133
259,2021,E01001682,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1158
260,2021,E01001682,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,98
261,2021,E01001682,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1060
262,2021,E01001686,2021 super output areas - lower layer,151,Total: All usual residents,1800
263,2021,E01001686,2021 super output areas - lower layer,151,Disabled under the Equality Act,258
264,2021,E01001686,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,117
265,2021,E01001686,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,141
266,2021,E01001686,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1542
267,2021,E01001686,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,116
268,2021,E01001686,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1426
269,2021,E01001580,2021 super output areas - lower layer,151,Total: All usual residents,1639
270,2021,E01001580,2021 super output areas - lower layer,151,Disabled under the Equality Act,194
271,2021,E01001580,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,67
272,2021,E01001580,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,127
273,2021,E01001580,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1445
274,2021,E01001580,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,121
275,2021,E01001580,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1324
276,2021,E01001582,2021 super output areas - lower layer,151,Total: All usual residents,1533
277,2021,E01001582,2021 super output areas - lower layer,151,Disabled under the Equality Act,257
278,2021,E01001582,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,106
279,2021,E01001582,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,151
280,2021,E01001582,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1276
281,2021,E01001582,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,79
282,2021,E01001582,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1197
283,2021,E01001583,2021 super output areas - lower layer,151,Total: All usual residents,1568
