,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MIGIND_4_NAME,OBS_VALUE
21,2021,E01016212,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1233
22,2021,E01016212,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
23,2021,E01016212,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,83
24,2021,E01016212,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
25,2021,E01016216,2021 super output areas - lower layer,151,Total: All usual residents,1332
26,2021,E01016216,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1211
27,2021,E01016216,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
28,2021,E01016216,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,109
29,2021,E01016216,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
30,2021,E01016219,2021 super output areas - lower layer,151,Total: All usual residents,1319
31,2021,E01016219,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1235
32,2021,E01016219,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
33,2021,E01016219,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,73
34,2021,E01016219,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
35,2021,E01016220,2021 super output areas - lower layer,151,Total: All usual residents,1397
36,2021,E01016220,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1233
37,2021,E01016220,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
38,2021,E01016220,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,155
39,2021,E01016220,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
40,2021,E01016221,2021 super output areas - lower layer,151,Total: All usual residents,1274
41,2021,E01016221,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1180
42,2021,E01016221,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
43,2021,E01016221,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,88
44,2021,E01016221,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
45,2021,E01016206,2021 super output areas - lower layer,151,Total: All usual residents,1932
46,2021,E01016206,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1728
47,2021,E01016206,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
48,2021,E01016206,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,183
49,2021,E01016206,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,16
50,2021,E01016208,2021 super output areas - lower layer,151,Total: All usual residents,2082
51,2021,E01016208,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1816
52,2021,E01016208,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
53,2021,E01016208,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,254
54,2021,E01016208,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
55,2021,E01016229,2021 super output areas - lower layer,151,Total: All usual residents,1125
56,2021,E01016229,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1025
57,2021,E01016229,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
58,2021,E01016229,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,92
59,2021,E01016229,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
60,2021,E01016230,2021 super output areas - lower layer,151,Total: All usual residents,1902
61,2021,E01016230,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1529
62,2021,E01016230,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,41
63,2021,E01016230,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,290
64,2021,E01016230,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,42
65,2021,E01016207,2021 super output areas - lower layer,151,Total: All usual residents,1995
66,2021,E01016207,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1751
67,2021,E01016207,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
68,2021,E01016207,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,239
69,2021,E01016207,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
70,2021,E01016234,2021 super output areas - lower layer,151,Total: All usual residents,1097
71,2021,E01016234,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1004
72,2021,E01016234,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
73,2021,E01016234,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,85
74,2021,E01016234,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
75,2021,E01016235,2021 super output areas - lower layer,151,Total: All usual residents,1225
76,2021,E01016235,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1137
77,2021,E01016235,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
78,2021,E01016235,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,78
79,2021,E01016235,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
80,2021,E01016236,2021 super output areas - lower layer,151,Total: All usual residents,1505
81,2021,E01016236,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1406
82,2021,E01016236,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
83,2021,E01016236,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,87
84,2021,E01016236,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,11
85,2021,E01016237,2021 super output areas - lower layer,151,Total: All usual residents,1133
86,2021,E01016237,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1041
87,2021,E01016237,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
88,2021,E01016237,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,77
89,2021,E01016237,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
90,2021,E01016192,2021 super output areas - lower layer,151,Total: All usual residents,1370
91,2021,E01016192,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1240
92,2021,E01016192,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
93,2021,E01016192,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,119
94,2021,E01016192,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,11
95,2021,E01016194,2021 super output areas - lower layer,151,Total: All usual residents,1234
96,2021,E01016194,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1140
97,2021,E01016194,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
98,2021,E01016194,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,90
99,2021,E01016194,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
100,2021,E01016195,2021 super output areas - lower layer,151,Total: All usual residents,1179
101,2021,E01016195,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1069
102,2021,E01016195,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
103,2021,E01016195,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,106
104,2021,E01016195,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
105,2021,E01016227,2021 super output areas - lower layer,151,Total: All usual residents,1322
106,2021,E01016227,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1199
107,2021,E01016227,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
108,2021,E01016227,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,112
109,2021,E01016227,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
110,2021,E01016228,2021 super output areas - lower layer,151,Total: All usual residents,1779
111,2021,E01016228,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1550
112,2021,E01016228,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
113,2021,E01016228,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,209
114,2021,E01016228,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,13
115,2021,E01016193,2021 super output areas - lower layer,151,Total: All usual residents,1259
116,2021,E01016193,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1147
117,2021,E01016193,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
118,2021,E01016193,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,101
119,2021,E01016193,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
120,2021,E01016196,2021 super output areas - lower layer,151,Total: All usual residents,2097
121,2021,E01016196,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1467
122,2021,E01016196,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,39
123,2021,E01016196,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,508
124,2021,E01016196,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,83
125,2021,E01016197,2021 super output areas - lower layer,151,Total: All usual residents,1405
126,2021,E01016197,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1276
127,2021,E01016197,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
128,2021,E01016197,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,113
129,2021,E01016197,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,14
130,2021,E01016198,2021 super output areas - lower layer,151,Total: All usual residents,1155
131,2021,E01016198,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1057
132,2021,E01016198,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
133,2021,E01016198,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,88
134,2021,E01016198,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
135,2021,E01016199,2021 super output areas - lower layer,151,Total: All usual residents,1156
136,2021,E01016199,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1059
137,2021,E01016199,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
138,2021,E01016199,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
139,2021,E01016199,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
140,2021,E01016277,2021 super output areas - lower layer,151,Total: All usual residents,1584
141,2021,E01016277,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1423
142,2021,E01016277,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,11
143,2021,E01016277,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,143
144,2021,E01016277,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
145,2021,E01016286,2021 super output areas - lower layer,151,Total: All usual residents,1770
146,2021,E01016286,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1611
147,2021,E01016286,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
148,2021,E01016286,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,148
149,2021,E01016286,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
150,2021,E01016287,2021 super output areas - lower layer,151,Total: All usual residents,1417
151,2021,E01016287,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1266
152,2021,E01016287,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,11
153,2021,E01016287,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,128
154,2021,E01016287,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
155,2021,E01016288,2021 super output areas - lower layer,151,Total: All usual residents,1718
156,2021,E01016288,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1539
157,2021,E01016288,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
158,2021,E01016288,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,162
159,2021,E01016288,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
160,2021,E01016303,2021 super output areas - lower layer,151,Total: All usual residents,1464
161,2021,E01016303,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1354
162,2021,E01016303,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
163,2021,E01016303,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,101
164,2021,E01016303,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
165,2021,E01016304,2021 super output areas - lower layer,151,Total: All usual residents,1598
166,2021,E01016304,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1408
167,2021,E01016304,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
168,2021,E01016304,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,183
169,2021,E01016304,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
170,2021,E01016305,2021 super output areas - lower layer,151,Total: All usual residents,1248
171,2021,E01016305,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1099
172,2021,E01016305,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,12
173,2021,E01016305,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,129
174,2021,E01016305,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
175,2021,E01016306,2021 super output areas - lower layer,151,Total: All usual residents,1350
176,2021,E01016306,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1239
177,2021,E01016306,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
178,2021,E01016306,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,99
179,2021,E01016306,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
180,2021,E01016256,2021 super output areas - lower layer,151,Total: All usual residents,1760
181,2021,E01016256,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1561
182,2021,E01016256,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
183,2021,E01016256,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,181
184,2021,E01016256,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
185,2021,E01016257,2021 super output areas - lower layer,151,Total: All usual residents,1343
186,2021,E01016257,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1162
187,2021,E01016257,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
188,2021,E01016257,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,153
189,2021,E01016257,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
190,2021,E01016313,2021 super output areas - lower layer,151,Total: All usual residents,1677
191,2021,E01016313,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1511
192,2021,E01016313,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
193,2021,E01016313,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,146
194,2021,E01016313,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,14
195,2021,E01016314,2021 super output areas - lower layer,151,Total: All usual residents,1575
196,2021,E01016314,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1260
197,2021,E01016314,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,16
198,2021,E01016314,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,268
199,2021,E01016314,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,31
200,2021,E01016315,2021 super output areas - lower layer,151,Total: All usual residents,1612
201,2021,E01016315,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1475
202,2021,E01016315,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
203,2021,E01016315,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,126
204,2021,E01016315,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
205,2021,E01016316,2021 super output areas - lower layer,151,Total: All usual residents,2060
206,2021,E01016316,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1871
207,2021,E01016316,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
208,2021,E01016316,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,177
209,2021,E01016316,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,11
210,2021,E01016317,2021 super output areas - lower layer,151,Total: All usual residents,1534
211,2021,E01016317,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1421
212,2021,E01016317,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
213,2021,E01016317,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,104
214,2021,E01016317,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
215,2021,E01016318,2021 super output areas - lower layer,151,Total: All usual residents,1478
216,2021,E01016318,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1388
217,2021,E01016318,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
218,2021,E01016318,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,82
219,2021,E01016318,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
220,2021,E01016258,2021 super output areas - lower layer,151,Total: All usual residents,1541
221,2021,E01016258,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1459
222,2021,E01016258,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
223,2021,E01016258,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,77
224,2021,E01016258,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
225,2021,E01016261,2021 super output areas - lower layer,151,Total: All usual residents,1612
226,2021,E01016261,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1498
227,2021,E01016261,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
228,2021,E01016261,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,98
229,2021,E01016261,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,11
230,2021,E01016349,2021 super output areas - lower layer,151,Total: All usual residents,1257
231,2021,E01016349,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1168
232,2021,E01016349,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
233,2021,E01016349,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,78
234,2021,E01016349,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
235,2021,E01016350,2021 super output areas - lower layer,151,Total: All usual residents,1482
236,2021,E01016350,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1397
237,2021,E01016350,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
238,2021,E01016350,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,79
239,2021,E01016350,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
240,2021,E01016259,2021 super output areas - lower layer,151,Total: All usual residents,1519
241,2021,E01016259,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1396
242,2021,E01016259,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
243,2021,E01016259,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,113
244,2021,E01016259,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
245,2021,E01016260,2021 super output areas - lower layer,151,Total: All usual residents,1669
246,2021,E01016260,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1533
247,2021,E01016260,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,12
248,2021,E01016260,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,116
249,2021,E01016260,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
250,2021,E01016262,2021 super output areas - lower layer,151,Total: All usual residents,1348
251,2021,E01016262,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1273
252,2021,E01016262,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
253,2021,E01016262,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,74
254,2021,E01016262,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
255,2021,E01016272,2021 super output areas - lower layer,151,Total: All usual residents,1515
256,2021,E01016272,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1398
257,2021,E01016272,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
258,2021,E01016272,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,108
259,2021,E01016272,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
260,2021,E01016273,2021 super output areas - lower layer,151,Total: All usual residents,1709
261,2021,E01016273,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1599
262,2021,E01016273,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
263,2021,E01016273,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,105
264,2021,E01016273,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
265,2021,E01016263,2021 super output areas - lower layer,151,Total: All usual residents,2398
266,2021,E01016263,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,2151
267,2021,E01016263,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,11
268,2021,E01016263,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,218
269,2021,E01016263,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
270,2021,E01016284,2021 super output areas - lower layer,151,Total: All usual residents,1363
271,2021,E01016284,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1265
272,2021,E01016284,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
273,2021,E01016284,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,87
274,2021,E01016284,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
275,2021,E01016285,2021 super output areas - lower layer,151,Total: All usual residents,1598
276,2021,E01016285,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1485
277,2021,E01016285,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
278,2021,E01016285,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,89
279,2021,E01016285,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,20
280,2021,E01033851,2021 super output areas - lower layer,151,Total: All usual residents,3239
281,2021,E01033851,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,2705
282,2021,E01033851,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,40
283,2021,E01033851,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,466
284,2021,E01033851,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,28
285,2021,E01016271,2021 super output areas - lower layer,151,Total: All usual residents,1455
286,2021,E01016271,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1330
287,2021,E01016271,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
288,2021,E01016271,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,111
289,2021,E01016271,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,9
290,2021,E01016274,2021 super output areas - lower layer,151,Total: All usual residents,1440
291,2021,E01016274,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1345
292,2021,E01016274,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
293,2021,E01016274,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,82
294,2021,E01016274,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
295,2021,E01016275,2021 super output areas - lower layer,151,Total: All usual residents,1441
296,2021,E01016275,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1282
297,2021,E01016275,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
