,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HIQUAL_8_NAME,OBS_VALUE
34,2021,E01026706,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,192
35,2021,E01026706,2021 super output areas - lower layer,151,Level 2 qualifications,251
36,2021,E01026706,2021 super output areas - lower layer,151,Apprenticeship,90
37,2021,E01026706,2021 super output areas - lower layer,151,Level 3 qualifications,257
38,2021,E01026706,2021 super output areas - lower layer,151,Level 4 qualifications or above,359
39,2021,E01026706,2021 super output areas - lower layer,151,Other qualifications,58
40,2021,E01034768,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1000
41,2021,E01034768,2021 super output areas - lower layer,151,No qualifications,235
42,2021,E01034768,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,100
43,2021,E01034768,2021 super output areas - lower layer,151,Level 2 qualifications,130
44,2021,E01034768,2021 super output areas - lower layer,151,Apprenticeship,52
45,2021,E01034768,2021 super output areas - lower layer,151,Level 3 qualifications,162
46,2021,E01034768,2021 super output areas - lower layer,151,Level 4 qualifications or above,289
47,2021,E01034768,2021 super output areas - lower layer,151,Other qualifications,32
48,2021,E01034769,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,920
49,2021,E01034769,2021 super output areas - lower layer,151,No qualifications,254
50,2021,E01034769,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,121
51,2021,E01034769,2021 super output areas - lower layer,151,Level 2 qualifications,133
52,2021,E01034769,2021 super output areas - lower layer,151,Apprenticeship,40
53,2021,E01034769,2021 super output areas - lower layer,151,Level 3 qualifications,121
54,2021,E01034769,2021 super output areas - lower layer,151,Level 4 qualifications or above,215
55,2021,E01034769,2021 super output areas - lower layer,151,Other qualifications,36
56,2021,E01026665,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2076
57,2021,E01026665,2021 super output areas - lower layer,151,No qualifications,453
58,2021,E01026665,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,244
59,2021,E01026665,2021 super output areas - lower layer,151,Level 2 qualifications,335
60,2021,E01026665,2021 super output areas - lower layer,151,Apprenticeship,109
61,2021,E01026665,2021 super output areas - lower layer,151,Level 3 qualifications,346
62,2021,E01026665,2021 super output areas - lower layer,151,Level 4 qualifications or above,528
63,2021,E01026665,2021 super output areas - lower layer,151,Other qualifications,61
64,2021,E01026674,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,999
65,2021,E01026674,2021 super output areas - lower layer,151,No qualifications,222
66,2021,E01026674,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,100
67,2021,E01026674,2021 super output areas - lower layer,151,Level 2 qualifications,137
68,2021,E01026674,2021 super output areas - lower layer,151,Apprenticeship,82
69,2021,E01026674,2021 super output areas - lower layer,151,Level 3 qualifications,181
70,2021,E01026674,2021 super output areas - lower layer,151,Level 4 qualifications or above,241
71,2021,E01026674,2021 super output areas - lower layer,151,Other qualifications,36
72,2021,E01026675,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1028
73,2021,E01026675,2021 super output areas - lower layer,151,No qualifications,181
74,2021,E01026675,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,128
75,2021,E01026675,2021 super output areas - lower layer,151,Level 2 qualifications,173
76,2021,E01026675,2021 super output areas - lower layer,151,Apprenticeship,67
77,2021,E01026675,2021 super output areas - lower layer,151,Level 3 qualifications,192
78,2021,E01026675,2021 super output areas - lower layer,151,Level 4 qualifications or above,256
79,2021,E01026675,2021 super output areas - lower layer,151,Other qualifications,31
80,2021,E01026694,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2216
81,2021,E01026694,2021 super output areas - lower layer,151,No qualifications,469
82,2021,E01026694,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,234
83,2021,E01026694,2021 super output areas - lower layer,151,Level 2 qualifications,347
84,2021,E01026694,2021 super output areas - lower layer,151,Apprenticeship,135
85,2021,E01026694,2021 super output areas - lower layer,151,Level 3 qualifications,376
86,2021,E01026694,2021 super output areas - lower layer,151,Level 4 qualifications or above,597
87,2021,E01026694,2021 super output areas - lower layer,151,Other qualifications,58
88,2021,E01026684,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1198
89,2021,E01026684,2021 super output areas - lower layer,151,No qualifications,301
90,2021,E01026684,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,149
91,2021,E01026684,2021 super output areas - lower layer,151,Level 2 qualifications,194
92,2021,E01026684,2021 super output areas - lower layer,151,Apprenticeship,82
93,2021,E01026684,2021 super output areas - lower layer,151,Level 3 qualifications,198
94,2021,E01026684,2021 super output areas - lower layer,151,Level 4 qualifications or above,248
95,2021,E01026684,2021 super output areas - lower layer,151,Other qualifications,26
96,2021,E01026685,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1076
97,2021,E01026685,2021 super output areas - lower layer,151,No qualifications,289
98,2021,E01026685,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,131
99,2021,E01026685,2021 super output areas - lower layer,151,Level 2 qualifications,165
100,2021,E01026685,2021 super output areas - lower layer,151,Apprenticeship,87
101,2021,E01026685,2021 super output areas - lower layer,151,Level 3 qualifications,151
102,2021,E01026685,2021 super output areas - lower layer,151,Level 4 qualifications or above,218
103,2021,E01026685,2021 super output areas - lower layer,151,Other qualifications,35
104,2021,E01026719,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2054
105,2021,E01026719,2021 super output areas - lower layer,151,No qualifications,456
106,2021,E01026719,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,261
107,2021,E01026719,2021 super output areas - lower layer,151,Level 2 qualifications,330
108,2021,E01026719,2021 super output areas - lower layer,151,Apprenticeship,125
109,2021,E01026719,2021 super output areas - lower layer,151,Level 3 qualifications,392
110,2021,E01026719,2021 super output areas - lower layer,151,Level 4 qualifications or above,431
111,2021,E01026719,2021 super output areas - lower layer,151,Other qualifications,59
112,2021,E01026720,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1173
113,2021,E01026720,2021 super output areas - lower layer,151,No qualifications,282
114,2021,E01026720,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,129
115,2021,E01026720,2021 super output areas - lower layer,151,Level 2 qualifications,194
116,2021,E01026720,2021 super output areas - lower layer,151,Apprenticeship,75
117,2021,E01026720,2021 super output areas - lower layer,151,Level 3 qualifications,239
118,2021,E01026720,2021 super output areas - lower layer,151,Level 4 qualifications or above,226
119,2021,E01026720,2021 super output areas - lower layer,151,Other qualifications,28
120,2021,E01026721,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1225
121,2021,E01026721,2021 super output areas - lower layer,151,No qualifications,339
122,2021,E01026721,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,160
123,2021,E01026721,2021 super output areas - lower layer,151,Level 2 qualifications,191
124,2021,E01026721,2021 super output areas - lower layer,151,Apprenticeship,91
125,2021,E01026721,2021 super output areas - lower layer,151,Level 3 qualifications,196
126,2021,E01026721,2021 super output areas - lower layer,151,Level 4 qualifications or above,218
127,2021,E01026721,2021 super output areas - lower layer,151,Other qualifications,30
128,2021,E01026642,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1215
129,2021,E01026642,2021 super output areas - lower layer,151,No qualifications,319
130,2021,E01026642,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,132
131,2021,E01026642,2021 super output areas - lower layer,151,Level 2 qualifications,157
132,2021,E01026642,2021 super output areas - lower layer,151,Apprenticeship,61
133,2021,E01026642,2021 super output areas - lower layer,151,Level 3 qualifications,212
134,2021,E01026642,2021 super output areas - lower layer,151,Level 4 qualifications or above,301
135,2021,E01026642,2021 super output areas - lower layer,151,Other qualifications,33
136,2021,E01026643,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1205
137,2021,E01026643,2021 super output areas - lower layer,151,No qualifications,244
138,2021,E01026643,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,143
139,2021,E01026643,2021 super output areas - lower layer,151,Level 2 qualifications,194
140,2021,E01026643,2021 super output areas - lower layer,151,Apprenticeship,91
141,2021,E01026643,2021 super output areas - lower layer,151,Level 3 qualifications,213
142,2021,E01026643,2021 super output areas - lower layer,151,Level 4 qualifications or above,277
143,2021,E01026643,2021 super output areas - lower layer,151,Other qualifications,43
144,2021,E01026644,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1421
145,2021,E01026644,2021 super output areas - lower layer,151,No qualifications,39
146,2021,E01026644,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,63
147,2021,E01026644,2021 super output areas - lower layer,151,Level 2 qualifications,204
148,2021,E01026644,2021 super output areas - lower layer,151,Apprenticeship,70
149,2021,E01026644,2021 super output areas - lower layer,151,Level 3 qualifications,570
150,2021,E01026644,2021 super output areas - lower layer,151,Level 4 qualifications or above,462
151,2021,E01026644,2021 super output areas - lower layer,151,Other qualifications,13
152,2021,E01026723,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1387
153,2021,E01026723,2021 super output areas - lower layer,151,No qualifications,268
154,2021,E01026723,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,169
155,2021,E01026723,2021 super output areas - lower layer,151,Level 2 qualifications,210
156,2021,E01026723,2021 super output areas - lower layer,151,Apprenticeship,98
157,2021,E01026723,2021 super output areas - lower layer,151,Level 3 qualifications,283
158,2021,E01026723,2021 super output areas - lower layer,151,Level 4 qualifications or above,335
159,2021,E01026723,2021 super output areas - lower layer,151,Other qualifications,24
160,2021,E01026724,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1581
161,2021,E01026724,2021 super output areas - lower layer,151,No qualifications,382
162,2021,E01026724,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,199
163,2021,E01026724,2021 super output areas - lower layer,151,Level 2 qualifications,208
164,2021,E01026724,2021 super output areas - lower layer,151,Apprenticeship,115
165,2021,E01026724,2021 super output areas - lower layer,151,Level 3 qualifications,263
166,2021,E01026724,2021 super output areas - lower layer,151,Level 4 qualifications or above,367
167,2021,E01026724,2021 super output areas - lower layer,151,Other qualifications,47
168,2021,E01026725,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1290
169,2021,E01026725,2021 super output areas - lower layer,151,No qualifications,245
170,2021,E01026725,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,160
171,2021,E01026725,2021 super output areas - lower layer,151,Level 2 qualifications,196
172,2021,E01026725,2021 super output areas - lower layer,151,Apprenticeship,76
173,2021,E01026725,2021 super output areas - lower layer,151,Level 3 qualifications,247
174,2021,E01026725,2021 super output areas - lower layer,151,Level 4 qualifications or above,316
175,2021,E01026725,2021 super output areas - lower layer,151,Other qualifications,50
176,2021,E01026696,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1026
177,2021,E01026696,2021 super output areas - lower layer,151,No qualifications,256
178,2021,E01026696,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,135
179,2021,E01026696,2021 super output areas - lower layer,151,Level 2 qualifications,156
180,2021,E01026696,2021 super output areas - lower layer,151,Apprenticeship,55
181,2021,E01026696,2021 super output areas - lower layer,151,Level 3 qualifications,181
182,2021,E01026696,2021 super output areas - lower layer,151,Level 4 qualifications or above,200
183,2021,E01026696,2021 super output areas - lower layer,151,Other qualifications,43
184,2021,E01026697,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1139
185,2021,E01026697,2021 super output areas - lower layer,151,No qualifications,270
186,2021,E01026697,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,134
187,2021,E01026697,2021 super output areas - lower layer,151,Level 2 qualifications,176
188,2021,E01026697,2021 super output areas - lower layer,151,Apprenticeship,73
189,2021,E01026697,2021 super output areas - lower layer,151,Level 3 qualifications,220
190,2021,E01026697,2021 super output areas - lower layer,151,Level 4 qualifications or above,234
191,2021,E01026697,2021 super output areas - lower layer,151,Other qualifications,32
192,2021,E01026722,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2131
193,2021,E01026722,2021 super output areas - lower layer,151,No qualifications,377
194,2021,E01026722,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,263
195,2021,E01026722,2021 super output areas - lower layer,151,Level 2 qualifications,365
196,2021,E01026722,2021 super output areas - lower layer,151,Apprenticeship,128
197,2021,E01026722,2021 super output areas - lower layer,151,Level 3 qualifications,425
198,2021,E01026722,2021 super output areas - lower layer,151,Level 4 qualifications or above,509
199,2021,E01026722,2021 super output areas - lower layer,151,Other qualifications,64
200,2021,E01026726,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1850
201,2021,E01026726,2021 super output areas - lower layer,151,No qualifications,416
202,2021,E01026726,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,200
203,2021,E01026726,2021 super output areas - lower layer,151,Level 2 qualifications,301
204,2021,E01026726,2021 super output areas - lower layer,151,Apprenticeship,109
205,2021,E01026726,2021 super output areas - lower layer,151,Level 3 qualifications,337
206,2021,E01026726,2021 super output areas - lower layer,151,Level 4 qualifications or above,426
207,2021,E01026726,2021 super output areas - lower layer,151,Other qualifications,61
208,2021,E01026659,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1379
209,2021,E01026659,2021 super output areas - lower layer,151,No qualifications,352
210,2021,E01026659,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,167
211,2021,E01026659,2021 super output areas - lower layer,151,Level 2 qualifications,239
212,2021,E01026659,2021 super output areas - lower layer,151,Apprenticeship,90
213,2021,E01026659,2021 super output areas - lower layer,151,Level 3 qualifications,214
214,2021,E01026659,2021 super output areas - lower layer,151,Level 4 qualifications or above,270
215,2021,E01026659,2021 super output areas - lower layer,151,Other qualifications,47
216,2021,E01026660,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1486
217,2021,E01026660,2021 super output areas - lower layer,151,No qualifications,401
218,2021,E01026660,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,172
219,2021,E01026660,2021 super output areas - lower layer,151,Level 2 qualifications,229
220,2021,E01026660,2021 super output areas - lower layer,151,Apprenticeship,91
221,2021,E01026660,2021 super output areas - lower layer,151,Level 3 qualifications,252
222,2021,E01026660,2021 super output areas - lower layer,151,Level 4 qualifications or above,290
223,2021,E01026660,2021 super output areas - lower layer,151,Other qualifications,51
224,2021,E01026661,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1420
225,2021,E01026661,2021 super output areas - lower layer,151,No qualifications,390
226,2021,E01026661,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,173
227,2021,E01026661,2021 super output areas - lower layer,151,Level 2 qualifications,232
228,2021,E01026661,2021 super output areas - lower layer,151,Apprenticeship,81
229,2021,E01026661,2021 super output areas - lower layer,151,Level 3 qualifications,217
230,2021,E01026661,2021 super output areas - lower layer,151,Level 4 qualifications or above,281
231,2021,E01026661,2021 super output areas - lower layer,151,Other qualifications,46
232,2021,E01026715,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1359
233,2021,E01026715,2021 super output areas - lower layer,151,No qualifications,372
234,2021,E01026715,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,140
235,2021,E01026715,2021 super output areas - lower layer,151,Level 2 qualifications,207
236,2021,E01026715,2021 super output areas - lower layer,151,Apprenticeship,84
237,2021,E01026715,2021 super output areas - lower layer,151,Level 3 qualifications,231
238,2021,E01026715,2021 super output areas - lower layer,151,Level 4 qualifications or above,296
239,2021,E01026715,2021 super output areas - lower layer,151,Other qualifications,29
240,2021,E01026716,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1649
241,2021,E01026716,2021 super output areas - lower layer,151,No qualifications,419
242,2021,E01026716,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,220
243,2021,E01026716,2021 super output areas - lower layer,151,Level 2 qualifications,251
244,2021,E01026716,2021 super output areas - lower layer,151,Apprenticeship,120
245,2021,E01026716,2021 super output areas - lower layer,151,Level 3 qualifications,274
246,2021,E01026716,2021 super output areas - lower layer,151,Level 4 qualifications or above,323
247,2021,E01026716,2021 super output areas - lower layer,151,Other qualifications,42
248,2021,E01026717,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1404
249,2021,E01026717,2021 super output areas - lower layer,151,No qualifications,301
250,2021,E01026717,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,189
251,2021,E01026717,2021 super output areas - lower layer,151,Level 2 qualifications,215
252,2021,E01026717,2021 super output areas - lower layer,151,Apprenticeship,80
253,2021,E01026717,2021 super output areas - lower layer,151,Level 3 qualifications,247
254,2021,E01026717,2021 super output areas - lower layer,151,Level 4 qualifications or above,314
255,2021,E01026717,2021 super output areas - lower layer,151,Other qualifications,58
256,2021,E01033036,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1312
257,2021,E01033036,2021 super output areas - lower layer,151,No qualifications,208
258,2021,E01033036,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,184
259,2021,E01033036,2021 super output areas - lower layer,151,Level 2 qualifications,189
260,2021,E01033036,2021 super output areas - lower layer,151,Apprenticeship,88
261,2021,E01033036,2021 super output areas - lower layer,151,Level 3 qualifications,262
262,2021,E01033036,2021 super output areas - lower layer,151,Level 4 qualifications or above,338
263,2021,E01033036,2021 super output areas - lower layer,151,Other qualifications,43
264,2021,E01033037,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1212
265,2021,E01033037,2021 super output areas - lower layer,151,No qualifications,193
266,2021,E01033037,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,137
267,2021,E01033037,2021 super output areas - lower layer,151,Level 2 qualifications,220
268,2021,E01033037,2021 super output areas - lower layer,151,Apprenticeship,68
269,2021,E01033037,2021 super output areas - lower layer,151,Level 3 qualifications,234
270,2021,E01033037,2021 super output areas - lower layer,151,Level 4 qualifications or above,331
271,2021,E01033037,2021 super output areas - lower layer,151,Other qualifications,29
272,2021,E01033038,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1708
273,2021,E01033038,2021 super output areas - lower layer,151,No qualifications,395
274,2021,E01033038,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,222
275,2021,E01033038,2021 super output areas - lower layer,151,Level 2 qualifications,273
276,2021,E01033038,2021 super output areas - lower layer,151,Apprenticeship,79
277,2021,E01033038,2021 super output areas - lower layer,151,Level 3 qualifications,244
278,2021,E01033038,2021 super output areas - lower layer,151,Level 4 qualifications or above,428
279,2021,E01033038,2021 super output areas - lower layer,151,Other qualifications,67
280,2021,E01033039,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,915
281,2021,E01033039,2021 super output areas - lower layer,151,No qualifications,192
282,2021,E01033039,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,129
283,2021,E01033039,2021 super output areas - lower layer,151,Level 2 qualifications,131
284,2021,E01033039,2021 super output areas - lower layer,151,Apprenticeship,53
285,2021,E01033039,2021 super output areas - lower layer,151,Level 3 qualifications,117
286,2021,E01033039,2021 super output areas - lower layer,151,Level 4 qualifications or above,270
287,2021,E01033039,2021 super output areas - lower layer,151,Other qualifications,23
288,2021,E01034770,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1081
289,2021,E01034770,2021 super output areas - lower layer,151,No qualifications,309
290,2021,E01034770,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,128
291,2021,E01034770,2021 super output areas - lower layer,151,Level 2 qualifications,163
292,2021,E01034770,2021 super output areas - lower layer,151,Apprenticeship,86
293,2021,E01034770,2021 super output areas - lower layer,151,Level 3 qualifications,153
294,2021,E01034770,2021 super output areas - lower layer,151,Level 4 qualifications or above,198
295,2021,E01034770,2021 super output areas - lower layer,151,Other qualifications,44
296,2021,E01034771,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1095
297,2021,E01034771,2021 super output areas - lower layer,151,No qualifications,219
298,2021,E01034771,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,117
299,2021,E01034771,2021 super output areas - lower layer,151,Level 2 qualifications,200
300,2021,E01034771,2021 super output areas - lower layer,151,Apprenticeship,79
301,2021,E01034771,2021 super output areas - lower layer,151,Level 3 qualifications,171
302,2021,E01034771,2021 super output areas - lower layer,151,Level 4 qualifications or above,261
303,2021,E01034771,2021 super output areas - lower layer,151,Other qualifications,48
304,2021,E01034772,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1045
305,2021,E01034772,2021 super output areas - lower layer,151,No qualifications,327
306,2021,E01034772,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,115
307,2021,E01034772,2021 super output areas - lower layer,151,Level 2 qualifications,136
308,2021,E01034772,2021 super output areas - lower layer,151,Apprenticeship,92
309,2021,E01034772,2021 super output areas - lower layer,151,Level 3 qualifications,127
310,2021,E01034772,2021 super output areas - lower layer,151,Level 4 qualifications or above,193
311,2021,E01034772,2021 super output areas - lower layer,151,Other qualifications,55
312,2021,E01034773,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1132
313,2021,E01034773,2021 super output areas - lower layer,151,No qualifications,307
314,2021,E01034773,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,134
315,2021,E01034773,2021 super output areas - lower layer,151,Level 2 qualifications,155
316,2021,E01034773,2021 super output areas - lower layer,151,Apprenticeship,79
317,2021,E01034773,2021 super output areas - lower layer,151,Level 3 qualifications,167
318,2021,E01034773,2021 super output areas - lower layer,151,Level 4 qualifications or above,247
319,2021,E01034773,2021 super output areas - lower layer,151,Other qualifications,43
320,2021,E01026679,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2065
321,2021,E01026679,2021 super output areas - lower layer,151,No qualifications,478
322,2021,E01026679,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,267
323,2021,E01026679,2021 super output areas - lower layer,151,Level 2 qualifications,307
324,2021,E01026679,2021 super output areas - lower layer,151,Apprenticeship,152
325,2021,E01026679,2021 super output areas - lower layer,151,Level 3 qualifications,335
326,2021,E01026679,2021 super output areas - lower layer,151,Level 4 qualifications or above,453
327,2021,E01026679,2021 super output areas - lower layer,151,Other qualifications,73
328,2021,E01026727,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2220
329,2021,E01026727,2021 super output areas - lower layer,151,No qualifications,494
330,2021,E01026727,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,254
331,2021,E01026727,2021 super output areas - lower layer,151,Level 2 qualifications,316
332,2021,E01026727,2021 super output areas - lower layer,151,Apprenticeship,151
333,2021,E01026727,2021 super output areas - lower layer,151,Level 3 qualifications,360
334,2021,E01026727,2021 super output areas - lower layer,151,Level 4 qualifications or above,569
335,2021,E01026727,2021 super output areas - lower layer,151,Other qualifications,76
336,2021,E01026728,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2161
337,2021,E01026728,2021 super output areas - lower layer,151,No qualifications,507
338,2021,E01026728,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,233
339,2021,E01026728,2021 super output areas - lower layer,151,Level 2 qualifications,301
340,2021,E01026728,2021 super output areas - lower layer,151,Apprenticeship,124
341,2021,E01026728,2021 super output areas - lower layer,151,Level 3 qualifications,382
342,2021,E01026728,2021 super output areas - lower layer,151,Level 4 qualifications or above,552
343,2021,E01026728,2021 super output areas - lower layer,151,Other qualifications,62
344,2021,E01026648,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1382
345,2021,E01026648,2021 super output areas - lower layer,151,No qualifications,360
346,2021,E01026648,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,167
347,2021,E01026648,2021 super output areas - lower layer,151,Level 2 qualifications,166
348,2021,E01026648,2021 super output areas - lower layer,151,Apprenticeship,106
349,2021,E01026648,2021 super output areas - lower layer,151,Level 3 qualifications,228
350,2021,E01026648,2021 super output areas - lower layer,151,Level 4 qualifications or above,311
351,2021,E01026648,2021 super output areas - lower layer,151,Other qualifications,44
352,2021,E01026649,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1487
353,2021,E01026649,2021 super output areas - lower layer,151,No qualifications,441
354,2021,E01026649,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,175
355,2021,E01026649,2021 super output areas - lower layer,151,Level 2 qualifications,226
356,2021,E01026649,2021 super output areas - lower layer,151,Apprenticeship,80
357,2021,E01026649,2021 super output areas - lower layer,151,Level 3 qualifications,237
358,2021,E01026649,2021 super output areas - lower layer,151,Level 4 qualifications or above,284
359,2021,E01026649,2021 super output areas - lower layer,151,Other qualifications,44
360,2021,E01026650,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,923
361,2021,E01026650,2021 super output areas - lower layer,151,No qualifications,284
362,2021,E01026650,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,91
363,2021,E01026650,2021 super output areas - lower layer,151,Level 2 qualifications,109
364,2021,E01026650,2021 super output areas - lower layer,151,Apprenticeship,56
365,2021,E01026650,2021 super output areas - lower layer,151,Level 3 qualifications,137
366,2021,E01026650,2021 super output areas - lower layer,151,Level 4 qualifications or above,200
367,2021,E01026650,2021 super output areas - lower layer,151,Other qualifications,46
