,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHSIZE_10_NAME,OBS_VALUE
69,2021,E01023054,2021 super output areas - lower layer,151,8 or more people in household,0
70,2021,E01023056,2021 super output areas - lower layer,151,Total: All households,798
71,2021,E01023056,2021 super output areas - lower layer,151,0 people in household,0
72,2021,E01023056,2021 super output areas - lower layer,151,1 person in household,346
73,2021,E01023056,2021 super output areas - lower layer,151,2 people in household,308
74,2021,E01023056,2021 super output areas - lower layer,151,3 people in household,81
75,2021,E01023056,2021 super output areas - lower layer,151,4 people in household,49
76,2021,E01023056,2021 super output areas - lower layer,151,5 people in household,13
77,2021,E01023056,2021 super output areas - lower layer,151,6 people in household,0
78,2021,E01023056,2021 super output areas - lower layer,151,7 people in household,0
79,2021,E01023056,2021 super output areas - lower layer,151,8 or more people in household,1
80,2021,E01023057,2021 super output areas - lower layer,151,Total: All households,896
81,2021,E01023057,2021 super output areas - lower layer,151,0 people in household,0
82,2021,E01023057,2021 super output areas - lower layer,151,1 person in household,384
83,2021,E01023057,2021 super output areas - lower layer,151,2 people in household,325
84,2021,E01023057,2021 super output areas - lower layer,151,3 people in household,104
85,2021,E01023057,2021 super output areas - lower layer,151,4 people in household,61
86,2021,E01023057,2021 super output areas - lower layer,151,5 people in household,11
87,2021,E01023057,2021 super output areas - lower layer,151,6 people in household,6
88,2021,E01023057,2021 super output areas - lower layer,151,7 people in household,2
89,2021,E01023057,2021 super output areas - lower layer,151,8 or more people in household,3
90,2021,E01022981,2021 super output areas - lower layer,151,Total: All households,907
91,2021,E01022981,2021 super output areas - lower layer,151,0 people in household,0
92,2021,E01022981,2021 super output areas - lower layer,151,1 person in household,256
93,2021,E01022981,2021 super output areas - lower layer,151,2 people in household,480
94,2021,E01022981,2021 super output areas - lower layer,151,3 people in household,104
95,2021,E01022981,2021 super output areas - lower layer,151,4 people in household,51
96,2021,E01022981,2021 super output areas - lower layer,151,5 people in household,12
97,2021,E01022981,2021 super output areas - lower layer,151,6 people in household,4
98,2021,E01022981,2021 super output areas - lower layer,151,7 people in household,0
99,2021,E01022981,2021 super output areas - lower layer,151,8 or more people in household,0
100,2021,E01022982,2021 super output areas - lower layer,151,Total: All households,946
101,2021,E01022982,2021 super output areas - lower layer,151,0 people in household,0
102,2021,E01022982,2021 super output areas - lower layer,151,1 person in household,335
103,2021,E01022982,2021 super output areas - lower layer,151,2 people in household,438
104,2021,E01022982,2021 super output areas - lower layer,151,3 people in household,88
105,2021,E01022982,2021 super output areas - lower layer,151,4 people in household,60
106,2021,E01022982,2021 super output areas - lower layer,151,5 people in household,17
107,2021,E01022982,2021 super output areas - lower layer,151,6 people in household,8
108,2021,E01022982,2021 super output areas - lower layer,151,7 people in household,0
109,2021,E01022982,2021 super output areas - lower layer,151,8 or more people in household,0
110,2021,E01022983,2021 super output areas - lower layer,151,Total: All households,796
111,2021,E01022983,2021 super output areas - lower layer,151,0 people in household,0
112,2021,E01022983,2021 super output areas - lower layer,151,1 person in household,258
113,2021,E01022983,2021 super output areas - lower layer,151,2 people in household,387
114,2021,E01022983,2021 super output areas - lower layer,151,3 people in household,84
115,2021,E01022983,2021 super output areas - lower layer,151,4 people in household,42
116,2021,E01022983,2021 super output areas - lower layer,151,5 people in household,23
117,2021,E01022983,2021 super output areas - lower layer,151,6 people in household,2
118,2021,E01022983,2021 super output areas - lower layer,151,7 people in household,0
119,2021,E01022983,2021 super output areas - lower layer,151,8 or more people in household,0
120,2021,E01022987,2021 super output areas - lower layer,151,Total: All households,895
121,2021,E01022987,2021 super output areas - lower layer,151,0 people in household,0
122,2021,E01022987,2021 super output areas - lower layer,151,1 person in household,251
123,2021,E01022987,2021 super output areas - lower layer,151,2 people in household,458
124,2021,E01022987,2021 super output areas - lower layer,151,3 people in household,91
125,2021,E01022987,2021 super output areas - lower layer,151,4 people in household,68
126,2021,E01022987,2021 super output areas - lower layer,151,5 people in household,20
127,2021,E01022987,2021 super output areas - lower layer,151,6 people in household,7
128,2021,E01022987,2021 super output areas - lower layer,151,7 people in household,0
129,2021,E01022987,2021 super output areas - lower layer,151,8 or more people in household,0
130,2021,E01023044,2021 super output areas - lower layer,151,Total: All households,539
131,2021,E01023044,2021 super output areas - lower layer,151,0 people in household,0
132,2021,E01023044,2021 super output areas - lower layer,151,1 person in household,180
133,2021,E01023044,2021 super output areas - lower layer,151,2 people in household,262
134,2021,E01023044,2021 super output areas - lower layer,151,3 people in household,42
135,2021,E01023044,2021 super output areas - lower layer,151,4 people in household,42
136,2021,E01023044,2021 super output areas - lower layer,151,5 people in household,9
137,2021,E01023044,2021 super output areas - lower layer,151,6 people in household,3
138,2021,E01023044,2021 super output areas - lower layer,151,7 people in household,0
139,2021,E01023044,2021 super output areas - lower layer,151,8 or more people in household,1
140,2021,E01023051,2021 super output areas - lower layer,151,Total: All households,662
141,2021,E01023051,2021 super output areas - lower layer,151,0 people in household,0
142,2021,E01023051,2021 super output areas - lower layer,151,1 person in household,193
143,2021,E01023051,2021 super output areas - lower layer,151,2 people in household,283
144,2021,E01023051,2021 super output areas - lower layer,151,3 people in household,73
145,2021,E01023051,2021 super output areas - lower layer,151,4 people in household,80
146,2021,E01023051,2021 super output areas - lower layer,151,5 people in household,23
147,2021,E01023051,2021 super output areas - lower layer,151,6 people in household,7
148,2021,E01023051,2021 super output areas - lower layer,151,7 people in household,2
149,2021,E01023051,2021 super output areas - lower layer,151,8 or more people in household,1
150,2021,E01023052,2021 super output areas - lower layer,151,Total: All households,928
151,2021,E01023052,2021 super output areas - lower layer,151,0 people in household,0
152,2021,E01023052,2021 super output areas - lower layer,151,1 person in household,345
153,2021,E01023052,2021 super output areas - lower layer,151,2 people in household,448
154,2021,E01023052,2021 super output areas - lower layer,151,3 people in household,73
155,2021,E01023052,2021 super output areas - lower layer,151,4 people in household,44
156,2021,E01023052,2021 super output areas - lower layer,151,5 people in household,13
157,2021,E01023052,2021 super output areas - lower layer,151,6 people in household,4
158,2021,E01023052,2021 super output areas - lower layer,151,7 people in household,0
159,2021,E01023052,2021 super output areas - lower layer,151,8 or more people in household,1
160,2021,E01023053,2021 super output areas - lower layer,151,Total: All households,836
161,2021,E01023053,2021 super output areas - lower layer,151,0 people in household,0
162,2021,E01023053,2021 super output areas - lower layer,151,1 person in household,278
163,2021,E01023053,2021 super output areas - lower layer,151,2 people in household,412
164,2021,E01023053,2021 super output areas - lower layer,151,3 people in household,68
165,2021,E01023053,2021 super output areas - lower layer,151,4 people in household,56
166,2021,E01023053,2021 super output areas - lower layer,151,5 people in household,18
167,2021,E01023053,2021 super output areas - lower layer,151,6 people in household,3
168,2021,E01023053,2021 super output areas - lower layer,151,7 people in household,1
169,2021,E01023053,2021 super output areas - lower layer,151,8 or more people in household,0
170,2021,E01023059,2021 super output areas - lower layer,151,Total: All households,785
171,2021,E01023059,2021 super output areas - lower layer,151,0 people in household,0
172,2021,E01023059,2021 super output areas - lower layer,151,1 person in household,247
173,2021,E01023059,2021 super output areas - lower layer,151,2 people in household,347
174,2021,E01023059,2021 super output areas - lower layer,151,3 people in household,86
175,2021,E01023059,2021 super output areas - lower layer,151,4 people in household,69
176,2021,E01023059,2021 super output areas - lower layer,151,5 people in household,27
177,2021,E01023059,2021 super output areas - lower layer,151,6 people in household,8
178,2021,E01023059,2021 super output areas - lower layer,151,7 people in household,0
179,2021,E01023059,2021 super output areas - lower layer,151,8 or more people in household,1
180,2021,E01023099,2021 super output areas - lower layer,151,Total: All households,610
181,2021,E01023099,2021 super output areas - lower layer,151,0 people in household,0
182,2021,E01023099,2021 super output areas - lower layer,151,1 person in household,130
183,2021,E01023099,2021 super output areas - lower layer,151,2 people in household,219
184,2021,E01023099,2021 super output areas - lower layer,151,3 people in household,111
185,2021,E01023099,2021 super output areas - lower layer,151,4 people in household,98
186,2021,E01023099,2021 super output areas - lower layer,151,5 people in household,39
187,2021,E01023099,2021 super output areas - lower layer,151,6 people in household,8
188,2021,E01023099,2021 super output areas - lower layer,151,7 people in household,3
189,2021,E01023099,2021 super output areas - lower layer,151,8 or more people in household,2
190,2021,E01023104,2021 super output areas - lower layer,151,Total: All households,597
191,2021,E01023104,2021 super output areas - lower layer,151,0 people in household,0
192,2021,E01023104,2021 super output areas - lower layer,151,1 person in household,142
193,2021,E01023104,2021 super output areas - lower layer,151,2 people in household,178
194,2021,E01023104,2021 super output areas - lower layer,151,3 people in household,94
195,2021,E01023104,2021 super output areas - lower layer,151,4 people in household,99
196,2021,E01023104,2021 super output areas - lower layer,151,5 people in household,50
197,2021,E01023104,2021 super output areas - lower layer,151,6 people in household,25
198,2021,E01023104,2021 super output areas - lower layer,151,7 people in household,6
199,2021,E01023104,2021 super output areas - lower layer,151,8 or more people in household,3
200,2021,E01023106,2021 super output areas - lower layer,151,Total: All households,572
201,2021,E01023106,2021 super output areas - lower layer,151,0 people in household,0
202,2021,E01023106,2021 super output areas - lower layer,151,1 person in household,164
203,2021,E01023106,2021 super output areas - lower layer,151,2 people in household,164
204,2021,E01023106,2021 super output areas - lower layer,151,3 people in household,105
205,2021,E01023106,2021 super output areas - lower layer,151,4 people in household,68
206,2021,E01023106,2021 super output areas - lower layer,151,5 people in household,42
207,2021,E01023106,2021 super output areas - lower layer,151,6 people in household,21
208,2021,E01023106,2021 super output areas - lower layer,151,7 people in household,7
209,2021,E01023106,2021 super output areas - lower layer,151,8 or more people in household,1
210,2021,E01023121,2021 super output areas - lower layer,151,Total: All households,767
211,2021,E01023121,2021 super output areas - lower layer,151,0 people in household,0
212,2021,E01023121,2021 super output areas - lower layer,151,1 person in household,167
213,2021,E01023121,2021 super output areas - lower layer,151,2 people in household,274
214,2021,E01023121,2021 super output areas - lower layer,151,3 people in household,149
215,2021,E01023121,2021 super output areas - lower layer,151,4 people in household,108
216,2021,E01023121,2021 super output areas - lower layer,151,5 people in household,43
217,2021,E01023121,2021 super output areas - lower layer,151,6 people in household,15
218,2021,E01023121,2021 super output areas - lower layer,151,7 people in household,7
219,2021,E01023121,2021 super output areas - lower layer,151,8 or more people in household,4
220,2021,E01023105,2021 super output areas - lower layer,151,Total: All households,607
221,2021,E01023105,2021 super output areas - lower layer,151,0 people in household,0
222,2021,E01023105,2021 super output areas - lower layer,151,1 person in household,181
223,2021,E01023105,2021 super output areas - lower layer,151,2 people in household,156
224,2021,E01023105,2021 super output areas - lower layer,151,3 people in household,99
225,2021,E01023105,2021 super output areas - lower layer,151,4 people in household,96
226,2021,E01023105,2021 super output areas - lower layer,151,5 people in household,40
227,2021,E01023105,2021 super output areas - lower layer,151,6 people in household,19
228,2021,E01023105,2021 super output areas - lower layer,151,7 people in household,12
229,2021,E01023105,2021 super output areas - lower layer,151,8 or more people in household,4
230,2021,E01023119,2021 super output areas - lower layer,151,Total: All households,461
231,2021,E01023119,2021 super output areas - lower layer,151,0 people in household,0
232,2021,E01023119,2021 super output areas - lower layer,151,1 person in household,128
233,2021,E01023119,2021 super output areas - lower layer,151,2 people in household,107
234,2021,E01023119,2021 super output areas - lower layer,151,3 people in household,84
235,2021,E01023119,2021 super output areas - lower layer,151,4 people in household,73
236,2021,E01023119,2021 super output areas - lower layer,151,5 people in household,51
237,2021,E01023119,2021 super output areas - lower layer,151,6 people in household,9
238,2021,E01023119,2021 super output areas - lower layer,151,7 people in household,7
239,2021,E01023119,2021 super output areas - lower layer,151,8 or more people in household,2
240,2021,E01023120,2021 super output areas - lower layer,151,Total: All households,606
241,2021,E01023120,2021 super output areas - lower layer,151,0 people in household,0
242,2021,E01023120,2021 super output areas - lower layer,151,1 person in household,146
243,2021,E01023120,2021 super output areas - lower layer,151,2 people in household,148
244,2021,E01023120,2021 super output areas - lower layer,151,3 people in household,109
245,2021,E01023120,2021 super output areas - lower layer,151,4 people in household,109
246,2021,E01023120,2021 super output areas - lower layer,151,5 people in household,50
247,2021,E01023120,2021 super output areas - lower layer,151,6 people in household,25
248,2021,E01023120,2021 super output areas - lower layer,151,7 people in household,15
249,2021,E01023120,2021 super output areas - lower layer,151,8 or more people in household,4
250,2021,E01023122,2021 super output areas - lower layer,151,Total: All households,497
251,2021,E01023122,2021 super output areas - lower layer,151,0 people in household,0
252,2021,E01023122,2021 super output areas - lower layer,151,1 person in household,87
253,2021,E01023122,2021 super output areas - lower layer,151,2 people in household,132
254,2021,E01023122,2021 super output areas - lower layer,151,3 people in household,101
255,2021,E01023122,2021 super output areas - lower layer,151,4 people in household,97
256,2021,E01023122,2021 super output areas - lower layer,151,5 people in household,50
257,2021,E01023122,2021 super output areas - lower layer,151,6 people in household,19
258,2021,E01023122,2021 super output areas - lower layer,151,7 people in household,9
259,2021,E01023122,2021 super output areas - lower layer,151,8 or more people in household,2
260,2021,E01023146,2021 super output areas - lower layer,151,Total: All households,476
261,2021,E01023146,2021 super output areas - lower layer,151,0 people in household,0
262,2021,E01023146,2021 super output areas - lower layer,151,1 person in household,82
263,2021,E01023146,2021 super output areas - lower layer,151,2 people in household,143
264,2021,E01023146,2021 super output areas - lower layer,151,3 people in household,96
265,2021,E01023146,2021 super output areas - lower layer,151,4 people in household,90
266,2021,E01023146,2021 super output areas - lower layer,151,5 people in household,39
267,2021,E01023146,2021 super output areas - lower layer,151,6 people in household,20
268,2021,E01023146,2021 super output areas - lower layer,151,7 people in household,4
269,2021,E01023146,2021 super output areas - lower layer,151,8 or more people in household,2
270,2021,E01023100,2021 super output areas - lower layer,151,Total: All households,486
271,2021,E01023100,2021 super output areas - lower layer,151,0 people in household,0
272,2021,E01023100,2021 super output areas - lower layer,151,1 person in household,123
273,2021,E01023100,2021 super output areas - lower layer,151,2 people in household,152
274,2021,E01023100,2021 super output areas - lower layer,151,3 people in household,97
275,2021,E01023100,2021 super output areas - lower layer,151,4 people in household,83
276,2021,E01023100,2021 super output areas - lower layer,151,5 people in household,26
277,2021,E01023100,2021 super output areas - lower layer,151,6 people in household,3
278,2021,E01023100,2021 super output areas - lower layer,151,7 people in household,0
279,2021,E01023100,2021 super output areas - lower layer,151,8 or more people in household,2
280,2021,E01023101,2021 super output areas - lower layer,151,Total: All households,491
281,2021,E01023101,2021 super output areas - lower layer,151,0 people in household,0
282,2021,E01023101,2021 super output areas - lower layer,151,1 person in household,109
283,2021,E01023101,2021 super output areas - lower layer,151,2 people in household,185
284,2021,E01023101,2021 super output areas - lower layer,151,3 people in household,75
285,2021,E01023101,2021 super output areas - lower layer,151,4 people in household,82
286,2021,E01023101,2021 super output areas - lower layer,151,5 people in household,27
287,2021,E01023101,2021 super output areas - lower layer,151,6 people in household,8
288,2021,E01023101,2021 super output areas - lower layer,151,7 people in household,4
289,2021,E01023101,2021 super output areas - lower layer,151,8 or more people in household,1
290,2021,E01023102,2021 super output areas - lower layer,151,Total: All households,572
291,2021,E01023102,2021 super output areas - lower layer,151,0 people in household,0
292,2021,E01023102,2021 super output areas - lower layer,151,1 person in household,127
293,2021,E01023102,2021 super output areas - lower layer,151,2 people in household,208
294,2021,E01023102,2021 super output areas - lower layer,151,3 people in household,113
295,2021,E01023102,2021 super output areas - lower layer,151,4 people in household,88
296,2021,E01023102,2021 super output areas - lower layer,151,5 people in household,26
297,2021,E01023102,2021 super output areas - lower layer,151,6 people in household,9
298,2021,E01023102,2021 super output areas - lower layer,151,7 people in household,0
299,2021,E01023102,2021 super output areas - lower layer,151,8 or more people in household,1
300,2021,E01023134,2021 super output areas - lower layer,151,Total: All households,699
301,2021,E01023134,2021 super output areas - lower layer,151,0 people in household,0
302,2021,E01023134,2021 super output areas - lower layer,151,1 person in household,177
303,2021,E01023134,2021 super output areas - lower layer,151,2 people in household,236
304,2021,E01023134,2021 super output areas - lower layer,151,3 people in household,119
305,2021,E01023134,2021 super output areas - lower layer,151,4 people in household,118
306,2021,E01023134,2021 super output areas - lower layer,151,5 people in household,37
307,2021,E01023134,2021 super output areas - lower layer,151,6 people in household,12
308,2021,E01023134,2021 super output areas - lower layer,151,7 people in household,0
309,2021,E01023134,2021 super output areas - lower layer,151,8 or more people in household,0
310,2021,E01023147,2021 super output areas - lower layer,151,Total: All households,570
311,2021,E01023147,2021 super output areas - lower layer,151,0 people in household,0
312,2021,E01023147,2021 super output areas - lower layer,151,1 person in household,99
313,2021,E01023147,2021 super output areas - lower layer,151,2 people in household,215
314,2021,E01023147,2021 super output areas - lower layer,151,3 people in household,111
315,2021,E01023147,2021 super output areas - lower layer,151,4 people in household,86
316,2021,E01023147,2021 super output areas - lower layer,151,5 people in household,32
317,2021,E01023147,2021 super output areas - lower layer,151,6 people in household,18
318,2021,E01023147,2021 super output areas - lower layer,151,7 people in household,6
319,2021,E01023147,2021 super output areas - lower layer,151,8 or more people in household,3
320,2021,E01023096,2021 super output areas - lower layer,151,Total: All households,1013
321,2021,E01023096,2021 super output areas - lower layer,151,0 people in household,0
322,2021,E01023096,2021 super output areas - lower layer,151,1 person in household,312
323,2021,E01023096,2021 super output areas - lower layer,151,2 people in household,341
324,2021,E01023096,2021 super output areas - lower layer,151,3 people in household,171
325,2021,E01023096,2021 super output areas - lower layer,151,4 people in household,146
326,2021,E01023096,2021 super output areas - lower layer,151,5 people in household,29
327,2021,E01023096,2021 super output areas - lower layer,151,6 people in household,9
328,2021,E01023096,2021 super output areas - lower layer,151,7 people in household,5
329,2021,E01023096,2021 super output areas - lower layer,151,8 or more people in household,0
330,2021,E01023097,2021 super output areas - lower layer,151,Total: All households,615
331,2021,E01023097,2021 super output areas - lower layer,151,0 people in household,0
332,2021,E01023097,2021 super output areas - lower layer,151,1 person in household,122
333,2021,E01023097,2021 super output areas - lower layer,151,2 people in household,261
334,2021,E01023097,2021 super output areas - lower layer,151,3 people in household,106
335,2021,E01023097,2021 super output areas - lower layer,151,4 people in household,88
336,2021,E01023097,2021 super output areas - lower layer,151,5 people in household,27
337,2021,E01023097,2021 super output areas - lower layer,151,6 people in household,7
338,2021,E01023097,2021 super output areas - lower layer,151,7 people in household,2
339,2021,E01023097,2021 super output areas - lower layer,151,8 or more people in household,2
340,2021,E01023103,2021 super output areas - lower layer,151,Total: All households,624
341,2021,E01023103,2021 super output areas - lower layer,151,0 people in household,0
342,2021,E01023103,2021 super output areas - lower layer,151,1 person in household,136
343,2021,E01023103,2021 super output areas - lower layer,151,2 people in household,242
344,2021,E01023103,2021 super output areas - lower layer,151,3 people in household,100
345,2021,E01023103,2021 super output areas - lower layer,151,4 people in household,105
346,2021,E01023103,2021 super output areas - lower layer,151,5 people in household,26
347,2021,E01023103,2021 super output areas - lower layer,151,6 people in household,12
348,2021,E01023103,2021 super output areas - lower layer,151,7 people in household,3
349,2021,E01023103,2021 super output areas - lower layer,151,8 or more people in household,0
350,2021,E01023111,2021 super output areas - lower layer,151,Total: All households,778
351,2021,E01023111,2021 super output areas - lower layer,151,0 people in household,0
352,2021,E01023111,2021 super output areas - lower layer,151,1 person in household,239
353,2021,E01023111,2021 super output areas - lower layer,151,2 people in household,278
354,2021,E01023111,2021 super output areas - lower layer,151,3 people in household,122
355,2021,E01023111,2021 super output areas - lower layer,151,4 people in household,94
356,2021,E01023111,2021 super output areas - lower layer,151,5 people in household,35
357,2021,E01023111,2021 super output areas - lower layer,151,6 people in household,6
358,2021,E01023111,2021 super output areas - lower layer,151,7 people in household,4
359,2021,E01023111,2021 super output areas - lower layer,151,8 or more people in household,0
360,2021,E01023112,2021 super output areas - lower layer,151,Total: All households,470
361,2021,E01023112,2021 super output areas - lower layer,151,0 people in household,0
362,2021,E01023112,2021 super output areas - lower layer,151,1 person in household,87
363,2021,E01023112,2021 super output areas - lower layer,151,2 people in household,145
364,2021,E01023112,2021 super output areas - lower layer,151,3 people in household,99
365,2021,E01023112,2021 super output areas - lower layer,151,4 people in household,104
366,2021,E01023112,2021 super output areas - lower layer,151,5 people in household,20
367,2021,E01023112,2021 super output areas - lower layer,151,6 people in household,7
368,2021,E01023112,2021 super output areas - lower layer,151,7 people in household,6
369,2021,E01023112,2021 super output areas - lower layer,151,8 or more people in household,2
370,2021,E01023092,2021 super output areas - lower layer,151,Total: All households,569
371,2021,E01023092,2021 super output areas - lower layer,151,0 people in household,0
372,2021,E01023092,2021 super output areas - lower layer,151,1 person in household,121
373,2021,E01023092,2021 super output areas - lower layer,151,2 people in household,215
374,2021,E01023092,2021 super output areas - lower layer,151,3 people in household,112
375,2021,E01023092,2021 super output areas - lower layer,151,4 people in household,94
376,2021,E01023092,2021 super output areas - lower layer,151,5 people in household,25
377,2021,E01023092,2021 super output areas - lower layer,151,6 people in household,2
378,2021,E01023092,2021 super output areas - lower layer,151,7 people in household,0
379,2021,E01023092,2021 super output areas - lower layer,151,8 or more people in household,0
380,2021,E01023093,2021 super output areas - lower layer,151,Total: All households,520
381,2021,E01023093,2021 super output areas - lower layer,151,0 people in household,0
382,2021,E01023093,2021 super output areas - lower layer,151,1 person in household,96
383,2021,E01023093,2021 super output areas - lower layer,151,2 people in household,220
384,2021,E01023093,2021 super output areas - lower layer,151,3 people in household,96
385,2021,E01023093,2021 super output areas - lower layer,151,4 people in household,85
386,2021,E01023093,2021 super output areas - lower layer,151,5 people in household,17
387,2021,E01023093,2021 super output areas - lower layer,151,6 people in household,5
388,2021,E01023093,2021 super output areas - lower layer,151,7 people in household,0
389,2021,E01023093,2021 super output areas - lower layer,151,8 or more people in household,1
390,2021,E01023132,2021 super output areas - lower layer,151,Total: All households,619
391,2021,E01023132,2021 super output areas - lower layer,151,0 people in household,0
392,2021,E01023132,2021 super output areas - lower layer,151,1 person in household,161
393,2021,E01023132,2021 super output areas - lower layer,151,2 people in household,192
394,2021,E01023132,2021 super output areas - lower layer,151,3 people in household,125
395,2021,E01023132,2021 super output areas - lower layer,151,4 people in household,89
396,2021,E01023132,2021 super output areas - lower layer,151,5 people in household,34
397,2021,E01023132,2021 super output areas - lower layer,151,6 people in household,12
398,2021,E01023132,2021 super output areas - lower layer,151,7 people in household,2
399,2021,E01023132,2021 super output areas - lower layer,151,8 or more people in household,4
400,2021,E01023133,2021 super output areas - lower layer,151,Total: All households,517
401,2021,E01023133,2021 super output areas - lower layer,151,0 people in household,0
402,2021,E01023133,2021 super output areas - lower layer,151,1 person in household,122
403,2021,E01023133,2021 super output areas - lower layer,151,2 people in household,174
404,2021,E01023133,2021 super output areas - lower layer,151,3 people in household,95
405,2021,E01023133,2021 super output areas - lower layer,151,4 people in household,97
406,2021,E01023133,2021 super output areas - lower layer,151,5 people in household,19
407,2021,E01023133,2021 super output areas - lower layer,151,6 people in household,6
408,2021,E01023133,2021 super output areas - lower layer,151,7 people in household,4
409,2021,E01023133,2021 super output areas - lower layer,151,8 or more people in household,0
410,2021,E01023135,2021 super output areas - lower layer,151,Total: All households,953
411,2021,E01023135,2021 super output areas - lower layer,151,0 people in household,0
412,2021,E01023135,2021 super output areas - lower layer,151,1 person in household,223
413,2021,E01023135,2021 super output areas - lower layer,151,2 people in household,312
414,2021,E01023135,2021 super output areas - lower layer,151,3 people in household,175
415,2021,E01023135,2021 super output areas - lower layer,151,4 people in household,156
416,2021,E01023135,2021 super output areas - lower layer,151,5 people in household,65
