,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHLANG_5_NAME,OBS_VALUE
32,2021,E01016219,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",15
33,2021,E01016219,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
34,2021,E01016219,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",16
35,2021,E01016220,2021 super output areas - lower layer,151,Total: All households,575
36,2021,E01016220,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",509
37,2021,E01016220,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",29
38,2021,E01016220,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
39,2021,E01016220,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",33
40,2021,E01016221,2021 super output areas - lower layer,151,Total: All households,573
41,2021,E01016221,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",530
42,2021,E01016221,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
43,2021,E01016221,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
44,2021,E01016221,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
45,2021,E01016206,2021 super output areas - lower layer,151,Total: All households,855
46,2021,E01016206,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",818
47,2021,E01016206,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
48,2021,E01016206,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
49,2021,E01016206,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",12
50,2021,E01016208,2021 super output areas - lower layer,151,Total: All households,908
51,2021,E01016208,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",857
52,2021,E01016208,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
53,2021,E01016208,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
54,2021,E01016208,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",24
55,2021,E01016229,2021 super output areas - lower layer,151,Total: All households,489
56,2021,E01016229,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",479
57,2021,E01016229,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
58,2021,E01016229,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
59,2021,E01016229,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
60,2021,E01016230,2021 super output areas - lower layer,151,Total: All households,420
61,2021,E01016230,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",393
62,2021,E01016230,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",15
63,2021,E01016230,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
64,2021,E01016230,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
65,2021,E01016207,2021 super output areas - lower layer,151,Total: All households,729
66,2021,E01016207,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",682
67,2021,E01016207,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",24
68,2021,E01016207,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
69,2021,E01016207,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",12
70,2021,E01016234,2021 super output areas - lower layer,151,Total: All households,450
71,2021,E01016234,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",429
72,2021,E01016234,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
73,2021,E01016234,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
74,2021,E01016234,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
75,2021,E01016235,2021 super output areas - lower layer,151,Total: All households,486
76,2021,E01016235,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",461
77,2021,E01016235,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
78,2021,E01016235,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
79,2021,E01016235,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
80,2021,E01016236,2021 super output areas - lower layer,151,Total: All households,575
81,2021,E01016236,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",521
82,2021,E01016236,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
83,2021,E01016236,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",14
84,2021,E01016236,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
85,2021,E01016237,2021 super output areas - lower layer,151,Total: All households,473
86,2021,E01016237,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",449
87,2021,E01016237,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
88,2021,E01016237,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
89,2021,E01016237,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",13
90,2021,E01016192,2021 super output areas - lower layer,151,Total: All households,607
91,2021,E01016192,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",571
92,2021,E01016192,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
93,2021,E01016192,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
94,2021,E01016192,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",14
95,2021,E01016194,2021 super output areas - lower layer,151,Total: All households,500
96,2021,E01016194,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",485
97,2021,E01016194,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
98,2021,E01016194,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
99,2021,E01016194,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
100,2021,E01016195,2021 super output areas - lower layer,151,Total: All households,484
101,2021,E01016195,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",453
102,2021,E01016195,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
103,2021,E01016195,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
104,2021,E01016195,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",16
105,2021,E01016227,2021 super output areas - lower layer,151,Total: All households,473
106,2021,E01016227,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",457
107,2021,E01016227,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
108,2021,E01016227,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
109,2021,E01016227,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
110,2021,E01016228,2021 super output areas - lower layer,151,Total: All households,678
111,2021,E01016228,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",648
112,2021,E01016228,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
113,2021,E01016228,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
114,2021,E01016228,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",9
115,2021,E01016193,2021 super output areas - lower layer,151,Total: All households,532
116,2021,E01016193,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",479
117,2021,E01016193,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
118,2021,E01016193,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
119,2021,E01016193,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",22
120,2021,E01016196,2021 super output areas - lower layer,151,Total: All households,500
121,2021,E01016196,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",387
122,2021,E01016196,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
123,2021,E01016196,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",30
124,2021,E01016196,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",50
125,2021,E01016197,2021 super output areas - lower layer,151,Total: All households,504
126,2021,E01016197,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",461
127,2021,E01016197,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",21
128,2021,E01016197,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",12
129,2021,E01016197,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
130,2021,E01016198,2021 super output areas - lower layer,151,Total: All households,518
131,2021,E01016198,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",483
132,2021,E01016198,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",14
133,2021,E01016198,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
134,2021,E01016198,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
135,2021,E01016199,2021 super output areas - lower layer,151,Total: All households,468
136,2021,E01016199,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",428
137,2021,E01016199,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",21
138,2021,E01016199,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
139,2021,E01016199,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",14
140,2021,E01016277,2021 super output areas - lower layer,151,Total: All households,542
141,2021,E01016277,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",535
142,2021,E01016277,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
143,2021,E01016277,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
144,2021,E01016277,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
145,2021,E01016286,2021 super output areas - lower layer,151,Total: All households,651
146,2021,E01016286,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",633
147,2021,E01016286,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
148,2021,E01016286,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
149,2021,E01016286,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
150,2021,E01016287,2021 super output areas - lower layer,151,Total: All households,588
151,2021,E01016287,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",566
152,2021,E01016287,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
153,2021,E01016287,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
154,2021,E01016287,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
155,2021,E01016288,2021 super output areas - lower layer,151,Total: All households,696
156,2021,E01016288,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",678
157,2021,E01016288,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
158,2021,E01016288,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
159,2021,E01016288,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
160,2021,E01016303,2021 super output areas - lower layer,151,Total: All households,632
161,2021,E01016303,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",610
162,2021,E01016303,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
163,2021,E01016303,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
164,2021,E01016303,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
165,2021,E01016304,2021 super output areas - lower layer,151,Total: All households,710
166,2021,E01016304,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",670
167,2021,E01016304,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",14
168,2021,E01016304,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
169,2021,E01016304,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",24
170,2021,E01016305,2021 super output areas - lower layer,151,Total: All households,613
171,2021,E01016305,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",585
172,2021,E01016305,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",9
173,2021,E01016305,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
174,2021,E01016305,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",15
175,2021,E01016306,2021 super output areas - lower layer,151,Total: All households,554
176,2021,E01016306,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",542
177,2021,E01016306,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
178,2021,E01016306,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
179,2021,E01016306,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
180,2021,E01016256,2021 super output areas - lower layer,151,Total: All households,697
181,2021,E01016256,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",677
182,2021,E01016256,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
183,2021,E01016256,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
184,2021,E01016256,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
185,2021,E01016257,2021 super output areas - lower layer,151,Total: All households,514
186,2021,E01016257,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",500
187,2021,E01016257,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
188,2021,E01016257,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
189,2021,E01016257,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",5
190,2021,E01016313,2021 super output areas - lower layer,151,Total: All households,754
191,2021,E01016313,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",737
192,2021,E01016313,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
193,2021,E01016313,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
194,2021,E01016313,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
195,2021,E01016314,2021 super output areas - lower layer,151,Total: All households,603
196,2021,E01016314,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",570
197,2021,E01016314,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
198,2021,E01016314,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
199,2021,E01016314,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",15
200,2021,E01016315,2021 super output areas - lower layer,151,Total: All households,724
201,2021,E01016315,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",693
202,2021,E01016315,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
203,2021,E01016315,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
204,2021,E01016315,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",16
205,2021,E01016316,2021 super output areas - lower layer,151,Total: All households,802
206,2021,E01016316,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",763
207,2021,E01016316,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",21
208,2021,E01016316,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
209,2021,E01016316,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",11
210,2021,E01016317,2021 super output areas - lower layer,151,Total: All households,565
211,2021,E01016317,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",530
212,2021,E01016317,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
213,2021,E01016317,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
214,2021,E01016317,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",14
215,2021,E01016318,2021 super output areas - lower layer,151,Total: All households,629
216,2021,E01016318,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",597
217,2021,E01016318,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
218,2021,E01016318,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
219,2021,E01016318,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",9
220,2021,E01016258,2021 super output areas - lower layer,151,Total: All households,684
221,2021,E01016258,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",664
222,2021,E01016258,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
223,2021,E01016258,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
224,2021,E01016258,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
225,2021,E01016261,2021 super output areas - lower layer,151,Total: All households,591
226,2021,E01016261,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",566
227,2021,E01016261,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
228,2021,E01016261,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
229,2021,E01016261,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
230,2021,E01016349,2021 super output areas - lower layer,151,Total: All households,485
231,2021,E01016349,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",465
232,2021,E01016349,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
233,2021,E01016349,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
234,2021,E01016349,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",5
235,2021,E01016350,2021 super output areas - lower layer,151,Total: All households,587
236,2021,E01016350,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",563
237,2021,E01016350,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
238,2021,E01016350,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
239,2021,E01016350,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
240,2021,E01016259,2021 super output areas - lower layer,151,Total: All households,607
241,2021,E01016259,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",575
242,2021,E01016259,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",15
243,2021,E01016259,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
244,2021,E01016259,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",14
245,2021,E01016260,2021 super output areas - lower layer,151,Total: All households,644
246,2021,E01016260,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",607
247,2021,E01016260,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
248,2021,E01016260,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
249,2021,E01016260,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",13
250,2021,E01016262,2021 super output areas - lower layer,151,Total: All households,535
251,2021,E01016262,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",515
252,2021,E01016262,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",9
253,2021,E01016262,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
254,2021,E01016262,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
255,2021,E01016272,2021 super output areas - lower layer,151,Total: All households,613
256,2021,E01016272,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",553
