,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
144,2021,E01025571,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,569
145,2021,E01025571,2021 super output areas - lower layer,151,Part-time,179
146,2021,E01025571,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,51
147,2021,E01025571,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
148,2021,E01025571,2021 super output areas - lower layer,151,Full-time,390
149,2021,E01025571,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,334
150,2021,E01025571,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,56
151,2021,E01025572,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,446
152,2021,E01025572,2021 super output areas - lower layer,151,Part-time,147
153,2021,E01025572,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,54
154,2021,E01025572,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,93
155,2021,E01025572,2021 super output areas - lower layer,151,Full-time,299
156,2021,E01025572,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,250
157,2021,E01025572,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,49
158,2021,E01025604,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,651
159,2021,E01025604,2021 super output areas - lower layer,151,Part-time,230
160,2021,E01025604,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,78
161,2021,E01025604,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,152
162,2021,E01025604,2021 super output areas - lower layer,151,Full-time,421
163,2021,E01025604,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,355
164,2021,E01025604,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,66
165,2021,E01025561,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,801
166,2021,E01025561,2021 super output areas - lower layer,151,Part-time,210
167,2021,E01025561,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,88
168,2021,E01025561,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,122
169,2021,E01025561,2021 super output areas - lower layer,151,Full-time,591
170,2021,E01025561,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,468
171,2021,E01025561,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,123
172,2021,E01025562,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1229
173,2021,E01025562,2021 super output areas - lower layer,151,Part-time,372
174,2021,E01025562,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,150
175,2021,E01025562,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,222
176,2021,E01025562,2021 super output areas - lower layer,151,Full-time,857
177,2021,E01025562,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,648
178,2021,E01025562,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,209
179,2021,E01025585,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1195
180,2021,E01025585,2021 super output areas - lower layer,151,Part-time,374
181,2021,E01025585,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,126
182,2021,E01025585,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,248
183,2021,E01025585,2021 super output areas - lower layer,151,Full-time,821
184,2021,E01025585,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,590
185,2021,E01025585,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,231
186,2021,E01025542,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,829
187,2021,E01025542,2021 super output areas - lower layer,151,Part-time,250
188,2021,E01025542,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,78
189,2021,E01025542,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,172
190,2021,E01025542,2021 super output areas - lower layer,151,Full-time,579
191,2021,E01025542,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,511
192,2021,E01025542,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,68
193,2021,E01025555,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,460
194,2021,E01025555,2021 super output areas - lower layer,151,Part-time,145
195,2021,E01025555,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,34
196,2021,E01025555,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,111
197,2021,E01025555,2021 super output areas - lower layer,151,Full-time,315
198,2021,E01025555,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,282
199,2021,E01025555,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,33
200,2021,E01025601,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,548
201,2021,E01025601,2021 super output areas - lower layer,151,Part-time,205
202,2021,E01025601,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,81
203,2021,E01025601,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,124
204,2021,E01025601,2021 super output areas - lower layer,151,Full-time,343
205,2021,E01025601,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,294
206,2021,E01025601,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,49
207,2021,E01025602,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,828
208,2021,E01025602,2021 super output areas - lower layer,151,Part-time,250
209,2021,E01025602,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
210,2021,E01025602,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,183
211,2021,E01025602,2021 super output areas - lower layer,151,Full-time,578
212,2021,E01025602,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,488
213,2021,E01025602,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,90
214,2021,E01025603,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,554
215,2021,E01025603,2021 super output areas - lower layer,151,Part-time,186
216,2021,E01025603,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,57
217,2021,E01025603,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,129
218,2021,E01025603,2021 super output areas - lower layer,151,Full-time,368
219,2021,E01025603,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,312
220,2021,E01025603,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,56
221,2021,E01025541,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1297
222,2021,E01025541,2021 super output areas - lower layer,151,Part-time,354
223,2021,E01025541,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,100
224,2021,E01025541,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,254
225,2021,E01025541,2021 super output areas - lower layer,151,Full-time,943
226,2021,E01025541,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,820
227,2021,E01025541,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,123
228,2021,E01025543,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,816
229,2021,E01025543,2021 super output areas - lower layer,151,Part-time,260
230,2021,E01025543,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,79
231,2021,E01025543,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,181
232,2021,E01025543,2021 super output areas - lower layer,151,Full-time,556
233,2021,E01025543,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,482
234,2021,E01025543,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,74
235,2021,E01025544,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,564
236,2021,E01025544,2021 super output areas - lower layer,151,Part-time,193
237,2021,E01025544,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,56
238,2021,E01025544,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,137
239,2021,E01025544,2021 super output areas - lower layer,151,Full-time,371
240,2021,E01025544,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,316
241,2021,E01025544,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,55
242,2021,E01025576,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1087
243,2021,E01025576,2021 super output areas - lower layer,151,Part-time,348
244,2021,E01025576,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,107
245,2021,E01025576,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,241
246,2021,E01025576,2021 super output areas - lower layer,151,Full-time,739
247,2021,E01025576,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,622
248,2021,E01025576,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,117
249,2021,E01025577,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,588
250,2021,E01025577,2021 super output areas - lower layer,151,Part-time,202
251,2021,E01025577,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,64
252,2021,E01025577,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,138
253,2021,E01025577,2021 super output areas - lower layer,151,Full-time,386
254,2021,E01025577,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,340
255,2021,E01025577,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,46
256,2021,E01025550,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,697
257,2021,E01025550,2021 super output areas - lower layer,151,Part-time,210
258,2021,E01025550,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,79
259,2021,E01025550,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,131
260,2021,E01025550,2021 super output areas - lower layer,151,Full-time,487
261,2021,E01025550,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,421
262,2021,E01025550,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,66
263,2021,E01025552,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,558
264,2021,E01025552,2021 super output areas - lower layer,151,Part-time,161
265,2021,E01025552,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,52
266,2021,E01025552,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,109
267,2021,E01025552,2021 super output areas - lower layer,151,Full-time,397
268,2021,E01025552,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,335
269,2021,E01025552,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,62
270,2021,E01025594,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,576
271,2021,E01025594,2021 super output areas - lower layer,151,Part-time,178
272,2021,E01025594,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,53
273,2021,E01025594,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,125
274,2021,E01025594,2021 super output areas - lower layer,151,Full-time,398
275,2021,E01025594,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,344
276,2021,E01025594,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,54
277,2021,E01025595,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,598
278,2021,E01025595,2021 super output areas - lower layer,151,Part-time,204
279,2021,E01025595,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,74
280,2021,E01025595,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,130
281,2021,E01025595,2021 super output areas - lower layer,151,Full-time,394
282,2021,E01025595,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,331
283,2021,E01025595,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,63
284,2021,E01025596,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1009
285,2021,E01025596,2021 super output areas - lower layer,151,Part-time,327
286,2021,E01025596,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
287,2021,E01025596,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,228
288,2021,E01025596,2021 super output areas - lower layer,151,Full-time,682
289,2021,E01025596,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,576
290,2021,E01025596,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,106
291,2021,E01025597,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,473
292,2021,E01025597,2021 super output areas - lower layer,151,Part-time,144
293,2021,E01025597,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,50
294,2021,E01025597,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,94
295,2021,E01025597,2021 super output areas - lower layer,151,Full-time,329
296,2021,E01025597,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,277
297,2021,E01025597,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,52
298,2021,E01025545,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1016
299,2021,E01025545,2021 super output areas - lower layer,151,Part-time,286
300,2021,E01025545,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
301,2021,E01025545,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,187
302,2021,E01025545,2021 super output areas - lower layer,151,Full-time,730
303,2021,E01025545,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,614
304,2021,E01025545,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
305,2021,E01025546,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,787
306,2021,E01025546,2021 super output areas - lower layer,151,Part-time,236
307,2021,E01025546,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,74
308,2021,E01025546,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,162
309,2021,E01025546,2021 super output areas - lower layer,151,Full-time,551
310,2021,E01025546,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,471
311,2021,E01025546,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,80
312,2021,E01025551,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,554
313,2021,E01025551,2021 super output areas - lower layer,151,Part-time,181
314,2021,E01025551,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,60
315,2021,E01025551,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,121
316,2021,E01025551,2021 super output areas - lower layer,151,Full-time,373
317,2021,E01025551,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,311
318,2021,E01025551,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,62
319,2021,E01025567,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,742
320,2021,E01025567,2021 super output areas - lower layer,151,Part-time,248
321,2021,E01025567,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
322,2021,E01025567,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,149
323,2021,E01025567,2021 super output areas - lower layer,151,Full-time,494
324,2021,E01025567,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,429
325,2021,E01025567,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,65
326,2021,E01025598,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,640
327,2021,E01025598,2021 super output areas - lower layer,151,Part-time,194
328,2021,E01025598,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,66
329,2021,E01025598,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
330,2021,E01025598,2021 super output areas - lower layer,151,Full-time,446
331,2021,E01025598,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,400
332,2021,E01025598,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,46
333,2021,E01025566,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,877
334,2021,E01025566,2021 super output areas - lower layer,151,Part-time,280
335,2021,E01025566,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,104
