,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHSIZE_10_NAME,OBS_VALUE
130,2021,E01009599,2021 super output areas - lower layer,151,Total: All households,561
131,2021,E01009599,2021 super output areas - lower layer,151,0 people in household,0
132,2021,E01009599,2021 super output areas - lower layer,151,1 person in household,258
133,2021,E01009599,2021 super output areas - lower layer,151,2 people in household,187
134,2021,E01009599,2021 super output areas - lower layer,151,3 people in household,51
135,2021,E01009599,2021 super output areas - lower layer,151,4 people in household,38
136,2021,E01009599,2021 super output areas - lower layer,151,5 people in household,19
137,2021,E01009599,2021 super output areas - lower layer,151,6 people in household,4
138,2021,E01009599,2021 super output areas - lower layer,151,7 people in household,3
139,2021,E01009599,2021 super output areas - lower layer,151,8 or more people in household,1
140,2021,E01009663,2021 super output areas - lower layer,151,Total: All households,620
141,2021,E01009663,2021 super output areas - lower layer,151,0 people in household,0
142,2021,E01009663,2021 super output areas - lower layer,151,1 person in household,200
143,2021,E01009663,2021 super output areas - lower layer,151,2 people in household,214
144,2021,E01009663,2021 super output areas - lower layer,151,3 people in household,85
145,2021,E01009663,2021 super output areas - lower layer,151,4 people in household,74
146,2021,E01009663,2021 super output areas - lower layer,151,5 people in household,31
147,2021,E01009663,2021 super output areas - lower layer,151,6 people in household,6
148,2021,E01009663,2021 super output areas - lower layer,151,7 people in household,7
149,2021,E01009663,2021 super output areas - lower layer,151,8 or more people in household,3
150,2021,E01009710,2021 super output areas - lower layer,151,Total: All households,603
151,2021,E01009710,2021 super output areas - lower layer,151,0 people in household,0
152,2021,E01009710,2021 super output areas - lower layer,151,1 person in household,221
153,2021,E01009710,2021 super output areas - lower layer,151,2 people in household,200
154,2021,E01009710,2021 super output areas - lower layer,151,3 people in household,88
155,2021,E01009710,2021 super output areas - lower layer,151,4 people in household,68
156,2021,E01009710,2021 super output areas - lower layer,151,5 people in household,18
157,2021,E01009710,2021 super output areas - lower layer,151,6 people in household,5
158,2021,E01009710,2021 super output areas - lower layer,151,7 people in household,2
159,2021,E01009710,2021 super output areas - lower layer,151,8 or more people in household,1
160,2021,E01009711,2021 super output areas - lower layer,151,Total: All households,754
161,2021,E01009711,2021 super output areas - lower layer,151,0 people in household,0
162,2021,E01009711,2021 super output areas - lower layer,151,1 person in household,197
163,2021,E01009711,2021 super output areas - lower layer,151,2 people in household,241
164,2021,E01009711,2021 super output areas - lower layer,151,3 people in household,138
165,2021,E01009711,2021 super output areas - lower layer,151,4 people in household,110
166,2021,E01009711,2021 super output areas - lower layer,151,5 people in household,51
167,2021,E01009711,2021 super output areas - lower layer,151,6 people in household,9
168,2021,E01009711,2021 super output areas - lower layer,151,7 people in household,3
169,2021,E01009711,2021 super output areas - lower layer,151,8 or more people in household,5
170,2021,E01009522,2021 super output areas - lower layer,151,Total: All households,738
171,2021,E01009522,2021 super output areas - lower layer,151,0 people in household,0
172,2021,E01009522,2021 super output areas - lower layer,151,1 person in household,213
173,2021,E01009522,2021 super output areas - lower layer,151,2 people in household,242
174,2021,E01009522,2021 super output areas - lower layer,151,3 people in household,109
175,2021,E01009522,2021 super output areas - lower layer,151,4 people in household,88
176,2021,E01009522,2021 super output areas - lower layer,151,5 people in household,38
177,2021,E01009522,2021 super output areas - lower layer,151,6 people in household,10
178,2021,E01009522,2021 super output areas - lower layer,151,7 people in household,36
179,2021,E01009522,2021 super output areas - lower layer,151,8 or more people in household,2
180,2021,E01009529,2021 super output areas - lower layer,151,Total: All households,627
181,2021,E01009529,2021 super output areas - lower layer,151,0 people in household,0
182,2021,E01009529,2021 super output areas - lower layer,151,1 person in household,171
183,2021,E01009529,2021 super output areas - lower layer,151,2 people in household,211
184,2021,E01009529,2021 super output areas - lower layer,151,3 people in household,117
185,2021,E01009529,2021 super output areas - lower layer,151,4 people in household,82
186,2021,E01009529,2021 super output areas - lower layer,151,5 people in household,32
187,2021,E01009529,2021 super output areas - lower layer,151,6 people in household,9
188,2021,E01009529,2021 super output areas - lower layer,151,7 people in household,2
189,2021,E01009529,2021 super output areas - lower layer,151,8 or more people in household,3
190,2021,E01009530,2021 super output areas - lower layer,151,Total: All households,556
191,2021,E01009530,2021 super output areas - lower layer,151,0 people in household,0
192,2021,E01009530,2021 super output areas - lower layer,151,1 person in household,135
193,2021,E01009530,2021 super output areas - lower layer,151,2 people in household,174
194,2021,E01009530,2021 super output areas - lower layer,151,3 people in household,104
195,2021,E01009530,2021 super output areas - lower layer,151,4 people in household,108
196,2021,E01009530,2021 super output areas - lower layer,151,5 people in household,30
197,2021,E01009530,2021 super output areas - lower layer,151,6 people in household,4
198,2021,E01009530,2021 super output areas - lower layer,151,7 people in household,1
199,2021,E01009530,2021 super output areas - lower layer,151,8 or more people in household,0
200,2021,E01009645,2021 super output areas - lower layer,151,Total: All households,565
201,2021,E01009645,2021 super output areas - lower layer,151,0 people in household,0
202,2021,E01009645,2021 super output areas - lower layer,151,1 person in household,125
203,2021,E01009645,2021 super output areas - lower layer,151,2 people in household,180
204,2021,E01009645,2021 super output areas - lower layer,151,3 people in household,126
205,2021,E01009645,2021 super output areas - lower layer,151,4 people in household,97
206,2021,E01009645,2021 super output areas - lower layer,151,5 people in household,22
207,2021,E01009645,2021 super output areas - lower layer,151,6 people in household,10
208,2021,E01009645,2021 super output areas - lower layer,151,7 people in household,4
209,2021,E01009645,2021 super output areas - lower layer,151,8 or more people in household,1
210,2021,E01009569,2021 super output areas - lower layer,151,Total: All households,497
211,2021,E01009569,2021 super output areas - lower layer,151,0 people in household,0
212,2021,E01009569,2021 super output areas - lower layer,151,1 person in household,125
213,2021,E01009569,2021 super output areas - lower layer,151,2 people in household,128
214,2021,E01009569,2021 super output areas - lower layer,151,3 people in household,96
215,2021,E01009569,2021 super output areas - lower layer,151,4 people in household,77
216,2021,E01009569,2021 super output areas - lower layer,151,5 people in household,49
217,2021,E01009569,2021 super output areas - lower layer,151,6 people in household,18
218,2021,E01009569,2021 super output areas - lower layer,151,7 people in household,2
219,2021,E01009569,2021 super output areas - lower layer,151,8 or more people in household,2
220,2021,E01009570,2021 super output areas - lower layer,151,Total: All households,689
221,2021,E01009570,2021 super output areas - lower layer,151,0 people in household,0
222,2021,E01009570,2021 super output areas - lower layer,151,1 person in household,156
223,2021,E01009570,2021 super output areas - lower layer,151,2 people in household,121
224,2021,E01009570,2021 super output areas - lower layer,151,3 people in household,128
225,2021,E01009570,2021 super output areas - lower layer,151,4 people in household,114
226,2021,E01009570,2021 super output areas - lower layer,151,5 people in household,62
227,2021,E01009570,2021 super output areas - lower layer,151,6 people in household,33
228,2021,E01009570,2021 super output areas - lower layer,151,7 people in household,61
229,2021,E01009570,2021 super output areas - lower layer,151,8 or more people in household,14
230,2021,E01009571,2021 super output areas - lower layer,151,Total: All households,643
231,2021,E01009571,2021 super output areas - lower layer,151,0 people in household,0
232,2021,E01009571,2021 super output areas - lower layer,151,1 person in household,288
233,2021,E01009571,2021 super output areas - lower layer,151,2 people in household,126
234,2021,E01009571,2021 super output areas - lower layer,151,3 people in household,70
235,2021,E01009571,2021 super output areas - lower layer,151,4 people in household,66
236,2021,E01009571,2021 super output areas - lower layer,151,5 people in household,49
237,2021,E01009571,2021 super output areas - lower layer,151,6 people in household,21
238,2021,E01009571,2021 super output areas - lower layer,151,7 people in household,12
239,2021,E01009571,2021 super output areas - lower layer,151,8 or more people in household,11
240,2021,E01009573,2021 super output areas - lower layer,151,Total: All households,498
241,2021,E01009573,2021 super output areas - lower layer,151,0 people in household,0
242,2021,E01009573,2021 super output areas - lower layer,151,1 person in household,142
243,2021,E01009573,2021 super output areas - lower layer,151,2 people in household,83
244,2021,E01009573,2021 super output areas - lower layer,151,3 people in household,84
245,2021,E01009573,2021 super output areas - lower layer,151,4 people in household,84
246,2021,E01009573,2021 super output areas - lower layer,151,5 people in household,50
247,2021,E01009573,2021 super output areas - lower layer,151,6 people in household,41
248,2021,E01009573,2021 super output areas - lower layer,151,7 people in household,8
249,2021,E01009573,2021 super output areas - lower layer,151,8 or more people in household,6
250,2021,E01009574,2021 super output areas - lower layer,151,Total: All households,560
251,2021,E01009574,2021 super output areas - lower layer,151,0 people in household,0
252,2021,E01009574,2021 super output areas - lower layer,151,1 person in household,162
253,2021,E01009574,2021 super output areas - lower layer,151,2 people in household,144
254,2021,E01009574,2021 super output areas - lower layer,151,3 people in household,85
255,2021,E01009574,2021 super output areas - lower layer,151,4 people in household,78
256,2021,E01009574,2021 super output areas - lower layer,151,5 people in household,46
257,2021,E01009574,2021 super output areas - lower layer,151,6 people in household,24
258,2021,E01009574,2021 super output areas - lower layer,151,7 people in household,13
259,2021,E01009574,2021 super output areas - lower layer,151,8 or more people in household,8
260,2021,E01034735,2021 super output areas - lower layer,151,Total: All households,613
261,2021,E01034735,2021 super output areas - lower layer,151,0 people in household,0
262,2021,E01034735,2021 super output areas - lower layer,151,1 person in household,175
263,2021,E01034735,2021 super output areas - lower layer,151,2 people in household,153
264,2021,E01034735,2021 super output areas - lower layer,151,3 people in household,99
265,2021,E01034735,2021 super output areas - lower layer,151,4 people in household,98
266,2021,E01034735,2021 super output areas - lower layer,151,5 people in household,61
267,2021,E01034735,2021 super output areas - lower layer,151,6 people in household,13
268,2021,E01034735,2021 super output areas - lower layer,151,7 people in household,7
269,2021,E01034735,2021 super output areas - lower layer,151,8 or more people in household,7
270,2021,E01034736,2021 super output areas - lower layer,151,Total: All households,568
271,2021,E01034736,2021 super output areas - lower layer,151,0 people in household,0
272,2021,E01034736,2021 super output areas - lower layer,151,1 person in household,145
273,2021,E01034736,2021 super output areas - lower layer,151,2 people in household,119
274,2021,E01034736,2021 super output areas - lower layer,151,3 people in household,103
275,2021,E01034736,2021 super output areas - lower layer,151,4 people in household,76
276,2021,E01034736,2021 super output areas - lower layer,151,5 people in household,76
277,2021,E01034736,2021 super output areas - lower layer,151,6 people in household,24
278,2021,E01034736,2021 super output areas - lower layer,151,7 people in household,10
279,2021,E01034736,2021 super output areas - lower layer,151,8 or more people in household,15
280,2021,E01009655,2021 super output areas - lower layer,151,Total: All households,849
281,2021,E01009655,2021 super output areas - lower layer,151,0 people in household,0
282,2021,E01009655,2021 super output areas - lower layer,151,1 person in household,262
283,2021,E01009655,2021 super output areas - lower layer,151,2 people in household,257
284,2021,E01009655,2021 super output areas - lower layer,151,3 people in household,153
285,2021,E01009655,2021 super output areas - lower layer,151,4 people in household,104
286,2021,E01009655,2021 super output areas - lower layer,151,5 people in household,48
287,2021,E01009655,2021 super output areas - lower layer,151,6 people in household,17
288,2021,E01009655,2021 super output areas - lower layer,151,7 people in household,6
289,2021,E01009655,2021 super output areas - lower layer,151,8 or more people in household,2
290,2021,E01009656,2021 super output areas - lower layer,151,Total: All households,700
291,2021,E01009656,2021 super output areas - lower layer,151,0 people in household,0
292,2021,E01009656,2021 super output areas - lower layer,151,1 person in household,229
293,2021,E01009656,2021 super output areas - lower layer,151,2 people in household,232
294,2021,E01009656,2021 super output areas - lower layer,151,3 people in household,108
295,2021,E01009656,2021 super output areas - lower layer,151,4 people in household,80
296,2021,E01009656,2021 super output areas - lower layer,151,5 people in household,33
297,2021,E01009656,2021 super output areas - lower layer,151,6 people in household,13
298,2021,E01009656,2021 super output areas - lower layer,151,7 people in household,1
299,2021,E01009656,2021 super output areas - lower layer,151,8 or more people in household,4
300,2021,E01009659,2021 super output areas - lower layer,151,Total: All households,782
301,2021,E01009659,2021 super output areas - lower layer,151,0 people in household,0
302,2021,E01009659,2021 super output areas - lower layer,151,1 person in household,278
303,2021,E01009659,2021 super output areas - lower layer,151,2 people in household,211
304,2021,E01009659,2021 super output areas - lower layer,151,3 people in household,114
305,2021,E01009659,2021 super output areas - lower layer,151,4 people in household,115
306,2021,E01009659,2021 super output areas - lower layer,151,5 people in household,42
307,2021,E01009659,2021 super output areas - lower layer,151,6 people in household,8
308,2021,E01009659,2021 super output areas - lower layer,151,7 people in household,5
309,2021,E01009659,2021 super output areas - lower layer,151,8 or more people in household,9
310,2021,E01009662,2021 super output areas - lower layer,151,Total: All households,568
311,2021,E01009662,2021 super output areas - lower layer,151,0 people in household,0
312,2021,E01009662,2021 super output areas - lower layer,151,1 person in household,197
313,2021,E01009662,2021 super output areas - lower layer,151,2 people in household,140
314,2021,E01009662,2021 super output areas - lower layer,151,3 people in household,90
315,2021,E01009662,2021 super output areas - lower layer,151,4 people in household,78
316,2021,E01009662,2021 super output areas - lower layer,151,5 people in household,35
317,2021,E01009662,2021 super output areas - lower layer,151,6 people in household,17
318,2021,E01009662,2021 super output areas - lower layer,151,7 people in household,8
319,2021,E01009662,2021 super output areas - lower layer,151,8 or more people in household,3
320,2021,E01009664,2021 super output areas - lower layer,151,Total: All households,592
321,2021,E01009664,2021 super output areas - lower layer,151,0 people in household,0
322,2021,E01009664,2021 super output areas - lower layer,151,1 person in household,144
323,2021,E01009664,2021 super output areas - lower layer,151,2 people in household,173
324,2021,E01009664,2021 super output areas - lower layer,151,3 people in household,117
325,2021,E01009664,2021 super output areas - lower layer,151,4 people in household,99
326,2021,E01009664,2021 super output areas - lower layer,151,5 people in household,27
327,2021,E01009664,2021 super output areas - lower layer,151,6 people in household,20
328,2021,E01009664,2021 super output areas - lower layer,151,7 people in household,8
329,2021,E01009664,2021 super output areas - lower layer,151,8 or more people in household,4
330,2021,E01009643,2021 super output areas - lower layer,151,Total: All households,591
331,2021,E01009643,2021 super output areas - lower layer,151,0 people in household,0
332,2021,E01009643,2021 super output areas - lower layer,151,1 person in household,159
333,2021,E01009643,2021 super output areas - lower layer,151,2 people in household,202
334,2021,E01009643,2021 super output areas - lower layer,151,3 people in household,112
335,2021,E01009643,2021 super output areas - lower layer,151,4 people in household,92
336,2021,E01009643,2021 super output areas - lower layer,151,5 people in household,17
337,2021,E01009643,2021 super output areas - lower layer,151,6 people in household,6
338,2021,E01009643,2021 super output areas - lower layer,151,7 people in household,2
339,2021,E01009643,2021 super output areas - lower layer,151,8 or more people in household,1
340,2021,E01009644,2021 super output areas - lower layer,151,Total: All households,682
341,2021,E01009644,2021 super output areas - lower layer,151,0 people in household,0
342,2021,E01009644,2021 super output areas - lower layer,151,1 person in household,188
343,2021,E01009644,2021 super output areas - lower layer,151,2 people in household,239
344,2021,E01009644,2021 super output areas - lower layer,151,3 people in household,124
345,2021,E01009644,2021 super output areas - lower layer,151,4 people in household,93
346,2021,E01009644,2021 super output areas - lower layer,151,5 people in household,31
347,2021,E01009644,2021 super output areas - lower layer,151,6 people in household,4
348,2021,E01009644,2021 super output areas - lower layer,151,7 people in household,1
349,2021,E01009644,2021 super output areas - lower layer,151,8 or more people in household,2
350,2021,E01009647,2021 super output areas - lower layer,151,Total: All households,826
351,2021,E01009647,2021 super output areas - lower layer,151,0 people in household,0
352,2021,E01009647,2021 super output areas - lower layer,151,1 person in household,296
353,2021,E01009647,2021 super output areas - lower layer,151,2 people in household,272
354,2021,E01009647,2021 super output areas - lower layer,151,3 people in household,119
355,2021,E01009647,2021 super output areas - lower layer,151,4 people in household,84
356,2021,E01009647,2021 super output areas - lower layer,151,5 people in household,30
357,2021,E01009647,2021 super output areas - lower layer,151,6 people in household,16
358,2021,E01009647,2021 super output areas - lower layer,151,7 people in household,5
359,2021,E01009647,2021 super output areas - lower layer,151,8 or more people in household,4
360,2021,E01009648,2021 super output areas - lower layer,151,Total: All households,594
361,2021,E01009648,2021 super output areas - lower layer,151,0 people in household,0
362,2021,E01009648,2021 super output areas - lower layer,151,1 person in household,127
363,2021,E01009648,2021 super output areas - lower layer,151,2 people in household,209
364,2021,E01009648,2021 super output areas - lower layer,151,3 people in household,134
365,2021,E01009648,2021 super output areas - lower layer,151,4 people in household,86
366,2021,E01009648,2021 super output areas - lower layer,151,5 people in household,24
367,2021,E01009648,2021 super output areas - lower layer,151,6 people in household,10
368,2021,E01009648,2021 super output areas - lower layer,151,7 people in household,3
369,2021,E01009648,2021 super output areas - lower layer,151,8 or more people in household,1
370,2021,E01009652,2021 super output areas - lower layer,151,Total: All households,622
371,2021,E01009652,2021 super output areas - lower layer,151,0 people in household,0
372,2021,E01009652,2021 super output areas - lower layer,151,1 person in household,189
373,2021,E01009652,2021 super output areas - lower layer,151,2 people in household,202
374,2021,E01009652,2021 super output areas - lower layer,151,3 people in household,99
375,2021,E01009652,2021 super output areas - lower layer,151,4 people in household,90
376,2021,E01009652,2021 super output areas - lower layer,151,5 people in household,35
377,2021,E01009652,2021 super output areas - lower layer,151,6 people in household,4
378,2021,E01009652,2021 super output areas - lower layer,151,7 people in household,3
379,2021,E01009652,2021 super output areas - lower layer,151,8 or more people in household,0
380,2021,E01009653,2021 super output areas - lower layer,151,Total: All households,633
381,2021,E01009653,2021 super output areas - lower layer,151,0 people in household,0
382,2021,E01009653,2021 super output areas - lower layer,151,1 person in household,171
383,2021,E01009653,2021 super output areas - lower layer,151,2 people in household,188
384,2021,E01009653,2021 super output areas - lower layer,151,3 people in household,120
385,2021,E01009653,2021 super output areas - lower layer,151,4 people in household,104
386,2021,E01009653,2021 super output areas - lower layer,151,5 people in household,36
387,2021,E01009653,2021 super output areas - lower layer,151,6 people in household,7
388,2021,E01009653,2021 super output areas - lower layer,151,7 people in household,6
389,2021,E01009653,2021 super output areas - lower layer,151,8 or more people in household,1
390,2021,E01009613,2021 super output areas - lower layer,151,Total: All households,491
391,2021,E01009613,2021 super output areas - lower layer,151,0 people in household,0
392,2021,E01009613,2021 super output areas - lower layer,151,1 person in household,116
393,2021,E01009613,2021 super output areas - lower layer,151,2 people in household,141
394,2021,E01009613,2021 super output areas - lower layer,151,3 people in household,108
395,2021,E01009613,2021 super output areas - lower layer,151,4 people in household,81
396,2021,E01009613,2021 super output areas - lower layer,151,5 people in household,28
397,2021,E01009613,2021 super output areas - lower layer,151,6 people in household,10
398,2021,E01009613,2021 super output areas - lower layer,151,7 people in household,3
399,2021,E01009613,2021 super output areas - lower layer,151,8 or more people in household,4
400,2021,E01009657,2021 super output areas - lower layer,151,Total: All households,610
401,2021,E01009657,2021 super output areas - lower layer,151,0 people in household,0
402,2021,E01009657,2021 super output areas - lower layer,151,1 person in household,145
403,2021,E01009657,2021 super output areas - lower layer,151,2 people in household,189
404,2021,E01009657,2021 super output areas - lower layer,151,3 people in household,117
405,2021,E01009657,2021 super output areas - lower layer,151,4 people in household,88
406,2021,E01009657,2021 super output areas - lower layer,151,5 people in household,42
407,2021,E01009657,2021 super output areas - lower layer,151,6 people in household,18
408,2021,E01009657,2021 super output areas - lower layer,151,7 people in household,6
409,2021,E01009657,2021 super output areas - lower layer,151,8 or more people in household,5
410,2021,E01009712,2021 super output areas - lower layer,151,Total: All households,597
411,2021,E01009712,2021 super output areas - lower layer,151,0 people in household,0
412,2021,E01009712,2021 super output areas - lower layer,151,1 person in household,160
413,2021,E01009712,2021 super output areas - lower layer,151,2 people in household,170
414,2021,E01009712,2021 super output areas - lower layer,151,3 people in household,112
415,2021,E01009712,2021 super output areas - lower layer,151,4 people in household,92
416,2021,E01009712,2021 super output areas - lower layer,151,5 people in household,51
