,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
96,2021,E01001004,2021 super output areas - lower layer,151,All household members have the same ethnic group,380
97,2021,E01001004,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,62
98,2021,E01001004,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,77
99,2021,E01001004,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,68
100,2021,E01001115,2021 super output areas - lower layer,151,Total: All households,647
101,2021,E01001115,2021 super output areas - lower layer,151,One-person household,194
102,2021,E01001115,2021 super output areas - lower layer,151,All household members have the same ethnic group,320
103,2021,E01001115,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,33
104,2021,E01001115,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,56
105,2021,E01001115,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,44
106,2021,E01001178,2021 super output areas - lower layer,151,Total: All households,601
107,2021,E01001178,2021 super output areas - lower layer,151,One-person household,199
108,2021,E01001178,2021 super output areas - lower layer,151,All household members have the same ethnic group,275
109,2021,E01001178,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,43
110,2021,E01001178,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
111,2021,E01001178,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,53
112,2021,E01001181,2021 super output areas - lower layer,151,Total: All households,889
113,2021,E01001181,2021 super output areas - lower layer,151,One-person household,302
114,2021,E01001181,2021 super output areas - lower layer,151,All household members have the same ethnic group,427
115,2021,E01001181,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,66
116,2021,E01001181,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,53
117,2021,E01001181,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,41
118,2021,E01034139,2021 super output areas - lower layer,151,Total: All households,658
119,2021,E01034139,2021 super output areas - lower layer,151,One-person household,207
120,2021,E01034139,2021 super output areas - lower layer,151,All household members have the same ethnic group,306
121,2021,E01034139,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,49
122,2021,E01034139,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,42
123,2021,E01034139,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,54
124,2021,E01034140,2021 super output areas - lower layer,151,Total: All households,521
125,2021,E01034140,2021 super output areas - lower layer,151,One-person household,179
126,2021,E01034140,2021 super output areas - lower layer,151,All household members have the same ethnic group,232
127,2021,E01034140,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,30
128,2021,E01034140,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,51
129,2021,E01034140,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,29
130,2021,E01001006,2021 super output areas - lower layer,151,Total: All households,692
131,2021,E01001006,2021 super output areas - lower layer,151,One-person household,168
132,2021,E01001006,2021 super output areas - lower layer,151,All household members have the same ethnic group,380
133,2021,E01001006,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,45
134,2021,E01001006,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,65
135,2021,E01001006,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,34
136,2021,E01001007,2021 super output areas - lower layer,151,Total: All households,597
137,2021,E01001007,2021 super output areas - lower layer,151,One-person household,96
138,2021,E01001007,2021 super output areas - lower layer,151,All household members have the same ethnic group,395
139,2021,E01001007,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,33
140,2021,E01001007,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,35
141,2021,E01001007,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,38
142,2021,E01001177,2021 super output areas - lower layer,151,Total: All households,554
143,2021,E01001177,2021 super output areas - lower layer,151,One-person household,122
144,2021,E01001177,2021 super output areas - lower layer,151,All household members have the same ethnic group,325
145,2021,E01001177,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,34
146,2021,E01001177,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,34
147,2021,E01001177,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,39
148,2021,E01001179,2021 super output areas - lower layer,151,Total: All households,548
149,2021,E01001179,2021 super output areas - lower layer,151,One-person household,114
150,2021,E01001179,2021 super output areas - lower layer,151,All household members have the same ethnic group,320
151,2021,E01001179,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,26
152,2021,E01001179,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,41
153,2021,E01001179,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,47
154,2021,E01001180,2021 super output areas - lower layer,151,Total: All households,672
155,2021,E01001180,2021 super output areas - lower layer,151,One-person household,138
156,2021,E01001180,2021 super output areas - lower layer,151,All household members have the same ethnic group,380
157,2021,E01001180,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,56
158,2021,E01001180,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,49
159,2021,E01001180,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,49
160,2021,E01000980,2021 super output areas - lower layer,151,Total: All households,577
161,2021,E01000980,2021 super output areas - lower layer,151,One-person household,153
162,2021,E01000980,2021 super output areas - lower layer,151,All household members have the same ethnic group,283
163,2021,E01000980,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,36
164,2021,E01000980,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,67
165,2021,E01000980,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,38
166,2021,E01000981,2021 super output areas - lower layer,151,Total: All households,658
167,2021,E01000981,2021 super output areas - lower layer,151,One-person household,157
168,2021,E01000981,2021 super output areas - lower layer,151,All household members have the same ethnic group,326
169,2021,E01000981,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,32
170,2021,E01000981,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,106
171,2021,E01000981,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,37
172,2021,E01000982,2021 super output areas - lower layer,151,Total: All households,673
173,2021,E01000982,2021 super output areas - lower layer,151,One-person household,177
174,2021,E01000982,2021 super output areas - lower layer,151,All household members have the same ethnic group,308
175,2021,E01000982,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,42
176,2021,E01000982,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,111
177,2021,E01000982,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,35
178,2021,E01000983,2021 super output areas - lower layer,151,Total: All households,724
179,2021,E01000983,2021 super output areas - lower layer,151,One-person household,184
180,2021,E01000983,2021 super output areas - lower layer,151,All household members have the same ethnic group,334
181,2021,E01000983,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,26
182,2021,E01000983,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,126
183,2021,E01000983,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,54
184,2021,E01001187,2021 super output areas - lower layer,151,Total: All households,809
185,2021,E01001187,2021 super output areas - lower layer,151,One-person household,264
186,2021,E01001187,2021 super output areas - lower layer,151,All household members have the same ethnic group,330
187,2021,E01001187,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,58
188,2021,E01001187,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,106
189,2021,E01001187,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,51
190,2021,E01000989,2021 super output areas - lower layer,151,Total: All households,629
191,2021,E01000989,2021 super output areas - lower layer,151,One-person household,119
192,2021,E01000989,2021 super output areas - lower layer,151,All household members have the same ethnic group,368
193,2021,E01000989,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,30
194,2021,E01000989,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,83
195,2021,E01000989,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,29
196,2021,E01000991,2021 super output areas - lower layer,151,Total: All households,685
197,2021,E01000991,2021 super output areas - lower layer,151,One-person household,156
198,2021,E01000991,2021 super output areas - lower layer,151,All household members have the same ethnic group,407
199,2021,E01000991,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,20
200,2021,E01000991,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,75
201,2021,E01000991,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,27
202,2021,E01001131,2021 super output areas - lower layer,151,Total: All households,660
203,2021,E01001131,2021 super output areas - lower layer,151,One-person household,215
204,2021,E01001131,2021 super output areas - lower layer,151,All household members have the same ethnic group,323
205,2021,E01001131,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,29
206,2021,E01001131,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,68
207,2021,E01001131,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,25
208,2021,E01001132,2021 super output areas - lower layer,151,Total: All households,642
209,2021,E01001132,2021 super output areas - lower layer,151,One-person household,143
210,2021,E01001132,2021 super output areas - lower layer,151,All household members have the same ethnic group,387
211,2021,E01001132,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,17
212,2021,E01001132,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,71
213,2021,E01001132,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,24
214,2021,E01001134,2021 super output areas - lower layer,151,Total: All households,677
215,2021,E01001134,2021 super output areas - lower layer,151,One-person household,225
216,2021,E01001134,2021 super output areas - lower layer,151,All household members have the same ethnic group,342
217,2021,E01001134,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,20
218,2021,E01001134,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,77
219,2021,E01001134,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
220,2021,E01001005,2021 super output areas - lower layer,151,Total: All households,599
221,2021,E01001005,2021 super output areas - lower layer,151,One-person household,146
222,2021,E01001005,2021 super output areas - lower layer,151,All household members have the same ethnic group,324
223,2021,E01001005,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,36
224,2021,E01001005,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,40
225,2021,E01001005,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,53
226,2021,E01001008,2021 super output areas - lower layer,151,Total: All households,530
227,2021,E01001008,2021 super output areas - lower layer,151,One-person household,74
228,2021,E01001008,2021 super output areas - lower layer,151,All household members have the same ethnic group,332
229,2021,E01001008,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,31
230,2021,E01001008,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,49
231,2021,E01001008,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,44
232,2021,E01001009,2021 super output areas - lower layer,151,Total: All households,668
233,2021,E01001009,2021 super output areas - lower layer,151,One-person household,111
234,2021,E01001009,2021 super output areas - lower layer,151,All household members have the same ethnic group,394
235,2021,E01001009,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,43
236,2021,E01001009,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,55
237,2021,E01001009,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,65
238,2021,E01001010,2021 super output areas - lower layer,151,Total: All households,608
239,2021,E01001010,2021 super output areas - lower layer,151,One-person household,139
240,2021,E01001010,2021 super output areas - lower layer,151,All household members have the same ethnic group,321
241,2021,E01001010,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,42
242,2021,E01001010,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,55
243,2021,E01001010,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,51
244,2021,E01001011,2021 super output areas - lower layer,151,Total: All households,859
245,2021,E01001011,2021 super output areas - lower layer,151,One-person household,248
246,2021,E01001011,2021 super output areas - lower layer,151,All household members have the same ethnic group,415
247,2021,E01001011,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,56
248,2021,E01001011,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,73
249,2021,E01001011,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,67
250,2021,E01001012,2021 super output areas - lower layer,151,Total: All households,811
251,2021,E01001012,2021 super output areas - lower layer,151,One-person household,292
252,2021,E01001012,2021 super output areas - lower layer,151,All household members have the same ethnic group,335
253,2021,E01001012,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,57
254,2021,E01001012,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,45
255,2021,E01001012,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,82
256,2021,E01001013,2021 super output areas - lower layer,151,Total: All households,904
257,2021,E01001013,2021 super output areas - lower layer,151,One-person household,349
258,2021,E01001013,2021 super output areas - lower layer,151,All household members have the same ethnic group,373
259,2021,E01001013,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,67
260,2021,E01001013,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,48
261,2021,E01001013,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,67
262,2021,E01001110,2021 super output areas - lower layer,151,Total: All households,895
263,2021,E01001110,2021 super output areas - lower layer,151,One-person household,284
264,2021,E01001110,2021 super output areas - lower layer,151,All household members have the same ethnic group,376
265,2021,E01001110,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,58
266,2021,E01001110,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,84
267,2021,E01001110,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,93
268,2021,E01001118,2021 super output areas - lower layer,151,Total: All households,882
269,2021,E01001118,2021 super output areas - lower layer,151,One-person household,300
270,2021,E01001118,2021 super output areas - lower layer,151,All household members have the same ethnic group,382
271,2021,E01001118,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,71
272,2021,E01001118,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,76
273,2021,E01001118,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,53
274,2021,E01034141,2021 super output areas - lower layer,151,Total: All households,591
275,2021,E01034141,2021 super output areas - lower layer,151,One-person household,157
276,2021,E01034141,2021 super output areas - lower layer,151,All household members have the same ethnic group,300
277,2021,E01034141,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,21
278,2021,E01034141,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,74
279,2021,E01034141,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,39
280,2021,E01034142,2021 super output areas - lower layer,151,Total: All households,643
281,2021,E01034142,2021 super output areas - lower layer,151,One-person household,247
282,2021,E01034142,2021 super output areas - lower layer,151,All household members have the same ethnic group,256
283,2021,E01034142,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,29
284,2021,E01034142,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,77
285,2021,E01034142,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,34
286,2021,E01034143,2021 super output areas - lower layer,151,Total: All households,670
287,2021,E01034143,2021 super output areas - lower layer,151,One-person household,257
288,2021,E01034143,2021 super output areas - lower layer,151,All household members have the same ethnic group,266
289,2021,E01034143,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,19
290,2021,E01034143,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,94
291,2021,E01034143,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,34
292,2021,E01000985,2021 super output areas - lower layer,151,Total: All households,520
293,2021,E01000985,2021 super output areas - lower layer,151,One-person household,94
294,2021,E01000985,2021 super output areas - lower layer,151,All household members have the same ethnic group,298
295,2021,E01000985,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,16
296,2021,E01000985,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,83
297,2021,E01000985,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,29
298,2021,E01000986,2021 super output areas - lower layer,151,Total: All households,687
299,2021,E01000986,2021 super output areas - lower layer,151,One-person household,178
300,2021,E01000986,2021 super output areas - lower layer,151,All household members have the same ethnic group,316
301,2021,E01000986,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,26
302,2021,E01000986,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,130
303,2021,E01000986,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,37
304,2021,E01000987,2021 super output areas - lower layer,151,Total: All households,513
305,2021,E01000987,2021 super output areas - lower layer,151,One-person household,95
306,2021,E01000987,2021 super output areas - lower layer,151,All household members have the same ethnic group,275
307,2021,E01000987,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,26
308,2021,E01000987,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,94
309,2021,E01000987,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
310,2021,E01000993,2021 super output areas - lower layer,151,Total: All households,604
311,2021,E01000993,2021 super output areas - lower layer,151,One-person household,115
312,2021,E01000993,2021 super output areas - lower layer,151,All household members have the same ethnic group,334
313,2021,E01000993,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,17
314,2021,E01000993,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,105
315,2021,E01000993,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,33
316,2021,E01000975,2021 super output areas - lower layer,151,Total: All households,1038
317,2021,E01000975,2021 super output areas - lower layer,151,One-person household,351
318,2021,E01000975,2021 super output areas - lower layer,151,All household members have the same ethnic group,442
319,2021,E01000975,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,33
320,2021,E01000975,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,141
321,2021,E01000975,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,71
322,2021,E01000976,2021 super output areas - lower layer,151,Total: All households,873
323,2021,E01000976,2021 super output areas - lower layer,151,One-person household,250
324,2021,E01000976,2021 super output areas - lower layer,151,All household members have the same ethnic group,397
325,2021,E01000976,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,69
326,2021,E01000976,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,92
327,2021,E01000976,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,65
328,2021,E01000977,2021 super output areas - lower layer,151,Total: All households,946
329,2021,E01000977,2021 super output areas - lower layer,151,One-person household,448
330,2021,E01000977,2021 super output areas - lower layer,151,All household members have the same ethnic group,317
331,2021,E01000977,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,53
332,2021,E01000977,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,91
333,2021,E01000977,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,37
334,2021,E01000978,2021 super output areas - lower layer,151,Total: All households,840
335,2021,E01000978,2021 super output areas - lower layer,151,One-person household,351
336,2021,E01000978,2021 super output areas - lower layer,151,All household members have the same ethnic group,326
337,2021,E01000978,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,27
338,2021,E01000978,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,94
339,2021,E01000978,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,42
340,2021,E01000979,2021 super output areas - lower layer,151,Total: All households,776
341,2021,E01000979,2021 super output areas - lower layer,151,One-person household,240
342,2021,E01000979,2021 super output areas - lower layer,151,All household members have the same ethnic group,333
343,2021,E01000979,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,41
344,2021,E01000979,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,118
345,2021,E01000979,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,44
346,2021,E01000984,2021 super output areas - lower layer,151,Total: All households,785
347,2021,E01000984,2021 super output areas - lower layer,151,One-person household,282
348,2021,E01000984,2021 super output areas - lower layer,151,All household members have the same ethnic group,309
349,2021,E01000984,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,57
350,2021,E01000984,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,81
