,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
65,2021,W01000966,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
66,2021,W01000966,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
67,2021,W01000966,2021 super output areas - lower layer,151,Arrived 1991 to 2000,4
68,2021,W01000966,2021 super output areas - lower layer,151,Arrived 2001 to 2010,6
69,2021,W01000966,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
70,2021,W01000966,2021 super output areas - lower layer,151,Arrived 2014 to 2016,0
71,2021,W01000966,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
72,2021,W01000966,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
73,2021,W01000932,2021 super output areas - lower layer,151,Total: All usual residents,1033
74,2021,W01000932,2021 super output areas - lower layer,151,Born in the UK,1010
75,2021,W01000932,2021 super output areas - lower layer,151,Arrived before 1951,1
76,2021,W01000932,2021 super output areas - lower layer,151,Arrived 1951 to 1960,0
77,2021,W01000932,2021 super output areas - lower layer,151,Arrived 1961 to 1970,1
78,2021,W01000932,2021 super output areas - lower layer,151,Arrived 1971 to 1980,1
79,2021,W01000932,2021 super output areas - lower layer,151,Arrived 1981 to 1990,0
80,2021,W01000932,2021 super output areas - lower layer,151,Arrived 1991 to 2000,5
81,2021,W01000932,2021 super output areas - lower layer,151,Arrived 2001 to 2010,9
82,2021,W01000932,2021 super output areas - lower layer,151,Arrived 2011 to 2013,1
83,2021,W01000932,2021 super output areas - lower layer,151,Arrived 2014 to 2016,0
84,2021,W01000932,2021 super output areas - lower layer,151,Arrived 2017 to 2019,5
85,2021,W01000932,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
86,2021,W01000933,2021 super output areas - lower layer,151,Total: All usual residents,1984
87,2021,W01000933,2021 super output areas - lower layer,151,Born in the UK,1923
88,2021,W01000933,2021 super output areas - lower layer,151,Arrived before 1951,0
89,2021,W01000933,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
90,2021,W01000933,2021 super output areas - lower layer,151,Arrived 1961 to 1970,6
91,2021,W01000933,2021 super output areas - lower layer,151,Arrived 1971 to 1980,10
92,2021,W01000933,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
93,2021,W01000933,2021 super output areas - lower layer,151,Arrived 1991 to 2000,10
94,2021,W01000933,2021 super output areas - lower layer,151,Arrived 2001 to 2010,17
95,2021,W01000933,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
96,2021,W01000933,2021 super output areas - lower layer,151,Arrived 2014 to 2016,7
97,2021,W01000933,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
98,2021,W01000933,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
99,2021,W01000967,2021 super output areas - lower layer,151,Total: All usual residents,1415
100,2021,W01000967,2021 super output areas - lower layer,151,Born in the UK,1347
101,2021,W01000967,2021 super output areas - lower layer,151,Arrived before 1951,0
102,2021,W01000967,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
103,2021,W01000967,2021 super output areas - lower layer,151,Arrived 1961 to 1970,5
104,2021,W01000967,2021 super output areas - lower layer,151,Arrived 1971 to 1980,5
105,2021,W01000967,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
106,2021,W01000967,2021 super output areas - lower layer,151,Arrived 1991 to 2000,7
107,2021,W01000967,2021 super output areas - lower layer,151,Arrived 2001 to 2010,23
108,2021,W01000967,2021 super output areas - lower layer,151,Arrived 2011 to 2013,6
109,2021,W01000967,2021 super output areas - lower layer,151,Arrived 2014 to 2016,6
110,2021,W01000967,2021 super output areas - lower layer,151,Arrived 2017 to 2019,9
111,2021,W01000967,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
112,2021,W01000968,2021 super output areas - lower layer,151,Total: All usual residents,1967
113,2021,W01000968,2021 super output areas - lower layer,151,Born in the UK,1920
114,2021,W01000968,2021 super output areas - lower layer,151,Arrived before 1951,1
115,2021,W01000968,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
116,2021,W01000968,2021 super output areas - lower layer,151,Arrived 1961 to 1970,2
117,2021,W01000968,2021 super output areas - lower layer,151,Arrived 1971 to 1980,5
118,2021,W01000968,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
119,2021,W01000968,2021 super output areas - lower layer,151,Arrived 1991 to 2000,2
120,2021,W01000968,2021 super output areas - lower layer,151,Arrived 2001 to 2010,13
121,2021,W01000968,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
122,2021,W01000968,2021 super output areas - lower layer,151,Arrived 2014 to 2016,5
123,2021,W01000968,2021 super output areas - lower layer,151,Arrived 2017 to 2019,8
124,2021,W01000968,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
125,2021,W01000919,2021 super output areas - lower layer,151,Total: All usual residents,1143
126,2021,W01000919,2021 super output areas - lower layer,151,Born in the UK,1115
127,2021,W01000919,2021 super output areas - lower layer,151,Arrived before 1951,2
128,2021,W01000919,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
129,2021,W01000919,2021 super output areas - lower layer,151,Arrived 1961 to 1970,0
130,2021,W01000919,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
131,2021,W01000919,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
132,2021,W01000919,2021 super output areas - lower layer,151,Arrived 1991 to 2000,5
133,2021,W01000919,2021 super output areas - lower layer,151,Arrived 2001 to 2010,5
134,2021,W01000919,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
135,2021,W01000919,2021 super output areas - lower layer,151,Arrived 2014 to 2016,6
136,2021,W01000919,2021 super output areas - lower layer,151,Arrived 2017 to 2019,1
137,2021,W01000919,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
138,2021,W01000927,2021 super output areas - lower layer,151,Total: All usual residents,2079
139,2021,W01000927,2021 super output areas - lower layer,151,Born in the UK,2024
140,2021,W01000927,2021 super output areas - lower layer,151,Arrived before 1951,0
141,2021,W01000927,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
142,2021,W01000927,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
143,2021,W01000927,2021 super output areas - lower layer,151,Arrived 1971 to 1980,5
144,2021,W01000927,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
145,2021,W01000927,2021 super output areas - lower layer,151,Arrived 1991 to 2000,4
146,2021,W01000927,2021 super output areas - lower layer,151,Arrived 2001 to 2010,22
147,2021,W01000927,2021 super output areas - lower layer,151,Arrived 2011 to 2013,7
148,2021,W01000927,2021 super output areas - lower layer,151,Arrived 2014 to 2016,1
149,2021,W01000927,2021 super output areas - lower layer,151,Arrived 2017 to 2019,7
150,2021,W01000927,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
151,2021,W01000928,2021 super output areas - lower layer,151,Total: All usual residents,1596
152,2021,W01000928,2021 super output areas - lower layer,151,Born in the UK,1565
153,2021,W01000928,2021 super output areas - lower layer,151,Arrived before 1951,1
154,2021,W01000928,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
155,2021,W01000928,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
156,2021,W01000928,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
157,2021,W01000928,2021 super output areas - lower layer,151,Arrived 1981 to 1990,2
158,2021,W01000928,2021 super output areas - lower layer,151,Arrived 1991 to 2000,1
159,2021,W01000928,2021 super output areas - lower layer,151,Arrived 2001 to 2010,7
160,2021,W01000928,2021 super output areas - lower layer,151,Arrived 2011 to 2013,3
161,2021,W01000928,2021 super output areas - lower layer,151,Arrived 2014 to 2016,5
162,2021,W01000928,2021 super output areas - lower layer,151,Arrived 2017 to 2019,2
163,2021,W01000928,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
164,2021,W01000929,2021 super output areas - lower layer,151,Total: All usual residents,1260
165,2021,W01000929,2021 super output areas - lower layer,151,Born in the UK,1219
166,2021,W01000929,2021 super output areas - lower layer,151,Arrived before 1951,1
167,2021,W01000929,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
168,2021,W01000929,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
169,2021,W01000929,2021 super output areas - lower layer,151,Arrived 1971 to 1980,1
170,2021,W01000929,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
171,2021,W01000929,2021 super output areas - lower layer,151,Arrived 1991 to 2000,9
172,2021,W01000929,2021 super output areas - lower layer,151,Arrived 2001 to 2010,14
173,2021,W01000929,2021 super output areas - lower layer,151,Arrived 2011 to 2013,0
174,2021,W01000929,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
175,2021,W01000929,2021 super output areas - lower layer,151,Arrived 2017 to 2019,2
176,2021,W01000929,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
177,2021,W01000931,2021 super output areas - lower layer,151,Total: All usual residents,1361
178,2021,W01000931,2021 super output areas - lower layer,151,Born in the UK,1328
179,2021,W01000931,2021 super output areas - lower layer,151,Arrived before 1951,0
180,2021,W01000931,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
181,2021,W01000931,2021 super output areas - lower layer,151,Arrived 1961 to 1970,0
182,2021,W01000931,2021 super output areas - lower layer,151,Arrived 1971 to 1980,3
183,2021,W01000931,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
184,2021,W01000931,2021 super output areas - lower layer,151,Arrived 1991 to 2000,3
185,2021,W01000931,2021 super output areas - lower layer,151,Arrived 2001 to 2010,13
186,2021,W01000931,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
187,2021,W01000931,2021 super output areas - lower layer,151,Arrived 2014 to 2016,6
188,2021,W01000931,2021 super output areas - lower layer,151,Arrived 2017 to 2019,1
189,2021,W01000931,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
190,2021,W01000973,2021 super output areas - lower layer,151,Total: All usual residents,1328
191,2021,W01000973,2021 super output areas - lower layer,151,Born in the UK,1300
192,2021,W01000973,2021 super output areas - lower layer,151,Arrived before 1951,0
193,2021,W01000973,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
194,2021,W01000973,2021 super output areas - lower layer,151,Arrived 1961 to 1970,2
195,2021,W01000973,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
196,2021,W01000973,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
197,2021,W01000973,2021 super output areas - lower layer,151,Arrived 1991 to 2000,3
198,2021,W01000973,2021 super output areas - lower layer,151,Arrived 2001 to 2010,9
199,2021,W01000973,2021 super output areas - lower layer,151,Arrived 2011 to 2013,0
200,2021,W01000973,2021 super output areas - lower layer,151,Arrived 2014 to 2016,4
201,2021,W01000973,2021 super output areas - lower layer,151,Arrived 2017 to 2019,2
202,2021,W01000973,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
203,2021,W01001900,2021 super output areas - lower layer,151,Total: All usual residents,1412
204,2021,W01001900,2021 super output areas - lower layer,151,Born in the UK,1360
205,2021,W01001900,2021 super output areas - lower layer,151,Arrived before 1951,1
206,2021,W01001900,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
207,2021,W01001900,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
208,2021,W01001900,2021 super output areas - lower layer,151,Arrived 1971 to 1980,6
209,2021,W01001900,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
210,2021,W01001900,2021 super output areas - lower layer,151,Arrived 1991 to 2000,4
211,2021,W01001900,2021 super output areas - lower layer,151,Arrived 2001 to 2010,13
212,2021,W01001900,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
213,2021,W01001900,2021 super output areas - lower layer,151,Arrived 2014 to 2016,2
214,2021,W01001900,2021 super output areas - lower layer,151,Arrived 2017 to 2019,6
215,2021,W01001900,2021 super output areas - lower layer,151,Arrived 2020 to 2021,4
216,2021,W01000887,2021 super output areas - lower layer,151,Total: All usual residents,2373
217,2021,W01000887,2021 super output areas - lower layer,151,Born in the UK,2291
218,2021,W01000887,2021 super output areas - lower layer,151,Arrived before 1951,0
219,2021,W01000887,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
220,2021,W01000887,2021 super output areas - lower layer,151,Arrived 1961 to 1970,6
221,2021,W01000887,2021 super output areas - lower layer,151,Arrived 1971 to 1980,6
222,2021,W01000887,2021 super output areas - lower layer,151,Arrived 1981 to 1990,9
223,2021,W01000887,2021 super output areas - lower layer,151,Arrived 1991 to 2000,10
224,2021,W01000887,2021 super output areas - lower layer,151,Arrived 2001 to 2010,31
225,2021,W01000887,2021 super output areas - lower layer,151,Arrived 2011 to 2013,7
226,2021,W01000887,2021 super output areas - lower layer,151,Arrived 2014 to 2016,6
227,2021,W01000887,2021 super output areas - lower layer,151,Arrived 2017 to 2019,4
228,2021,W01000887,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
229,2021,W01000921,2021 super output areas - lower layer,151,Total: All usual residents,1455
230,2021,W01000921,2021 super output areas - lower layer,151,Born in the UK,1411
231,2021,W01000921,2021 super output areas - lower layer,151,Arrived before 1951,0
232,2021,W01000921,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
233,2021,W01000921,2021 super output areas - lower layer,151,Arrived 1961 to 1970,2
234,2021,W01000921,2021 super output areas - lower layer,151,Arrived 1971 to 1980,0
235,2021,W01000921,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
236,2021,W01000921,2021 super output areas - lower layer,151,Arrived 1991 to 2000,5
237,2021,W01000921,2021 super output areas - lower layer,151,Arrived 2001 to 2010,14
238,2021,W01000921,2021 super output areas - lower layer,151,Arrived 2011 to 2013,4
239,2021,W01000921,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
240,2021,W01000921,2021 super output areas - lower layer,151,Arrived 2017 to 2019,8
241,2021,W01000921,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
242,2021,W01000930,2021 super output areas - lower layer,151,Total: All usual residents,1144
243,2021,W01000930,2021 super output areas - lower layer,151,Born in the UK,1120
244,2021,W01000930,2021 super output areas - lower layer,151,Arrived before 1951,0
245,2021,W01000930,2021 super output areas - lower layer,151,Arrived 1951 to 1960,0
246,2021,W01000930,2021 super output areas - lower layer,151,Arrived 1961 to 1970,0
247,2021,W01000930,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
248,2021,W01000930,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
249,2021,W01000930,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
250,2021,W01000930,2021 super output areas - lower layer,151,Arrived 2001 to 2010,6
251,2021,W01000930,2021 super output areas - lower layer,151,Arrived 2011 to 2013,3
252,2021,W01000930,2021 super output areas - lower layer,151,Arrived 2014 to 2016,2
253,2021,W01000930,2021 super output areas - lower layer,151,Arrived 2017 to 2019,0
254,2021,W01000930,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
255,2021,W01000953,2021 super output areas - lower layer,151,Total: All usual residents,1582
256,2021,W01000953,2021 super output areas - lower layer,151,Born in the UK,1537
257,2021,W01000953,2021 super output areas - lower layer,151,Arrived before 1951,3
258,2021,W01000953,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
259,2021,W01000953,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
260,2021,W01000953,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
261,2021,W01000953,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
262,2021,W01000953,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
263,2021,W01000953,2021 super output areas - lower layer,151,Arrived 2001 to 2010,11
264,2021,W01000953,2021 super output areas - lower layer,151,Arrived 2011 to 2013,1
265,2021,W01000953,2021 super output areas - lower layer,151,Arrived 2014 to 2016,5
266,2021,W01000953,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
267,2021,W01000953,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
268,2021,W01000954,2021 super output areas - lower layer,151,Total: All usual residents,1346
269,2021,W01000954,2021 super output areas - lower layer,151,Born in the UK,1311
270,2021,W01000954,2021 super output areas - lower layer,151,Arrived before 1951,0
271,2021,W01000954,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
272,2021,W01000954,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
273,2021,W01000954,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
274,2021,W01000954,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
275,2021,W01000954,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
276,2021,W01000954,2021 super output areas - lower layer,151,Arrived 2001 to 2010,6
277,2021,W01000954,2021 super output areas - lower layer,151,Arrived 2011 to 2013,3
278,2021,W01000954,2021 super output areas - lower layer,151,Arrived 2014 to 2016,4
279,2021,W01000954,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
280,2021,W01000954,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
281,2021,W01000970,2021 super output areas - lower layer,151,Total: All usual residents,1107
282,2021,W01000970,2021 super output areas - lower layer,151,Born in the UK,1086
283,2021,W01000970,2021 super output areas - lower layer,151,Arrived before 1951,1
284,2021,W01000970,2021 super output areas - lower layer,151,Arrived 1951 to 1960,0
285,2021,W01000970,2021 super output areas - lower layer,151,Arrived 1961 to 1970,0
286,2021,W01000970,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
287,2021,W01000970,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
288,2021,W01000970,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
289,2021,W01000970,2021 super output areas - lower layer,151,Arrived 2001 to 2010,7
290,2021,W01000970,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
291,2021,W01000970,2021 super output areas - lower layer,151,Arrived 2014 to 2016,0
292,2021,W01000970,2021 super output areas - lower layer,151,Arrived 2017 to 2019,0
293,2021,W01000970,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
294,2021,W01001990,2021 super output areas - lower layer,151,Total: All usual residents,2136
295,2021,W01001990,2021 super output areas - lower layer,151,Born in the UK,2094
296,2021,W01001990,2021 super output areas - lower layer,151,Arrived before 1951,3
297,2021,W01001990,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
298,2021,W01001990,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
299,2021,W01001990,2021 super output areas - lower layer,151,Arrived 1971 to 1980,8
300,2021,W01001990,2021 super output areas - lower layer,151,Arrived 1981 to 1990,2
301,2021,W01001990,2021 super output areas - lower layer,151,Arrived 1991 to 2000,2
302,2021,W01001990,2021 super output areas - lower layer,151,Arrived 2001 to 2010,14
303,2021,W01001990,2021 super output areas - lower layer,151,Arrived 2011 to 2013,0
304,2021,W01001990,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
305,2021,W01001990,2021 super output areas - lower layer,151,Arrived 2017 to 2019,4
306,2021,W01001990,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
307,2021,W01000991,2021 super output areas - lower layer,151,Total: All usual residents,1142
308,2021,W01000991,2021 super output areas - lower layer,151,Born in the UK,1108
309,2021,W01000991,2021 super output areas - lower layer,151,Arrived before 1951,0
310,2021,W01000991,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
311,2021,W01000991,2021 super output areas - lower layer,151,Arrived 1961 to 1970,2
312,2021,W01000991,2021 super output areas - lower layer,151,Arrived 1971 to 1980,1
313,2021,W01000991,2021 super output areas - lower layer,151,Arrived 1981 to 1990,2
314,2021,W01000991,2021 super output areas - lower layer,151,Arrived 1991 to 2000,3
315,2021,W01000991,2021 super output areas - lower layer,151,Arrived 2001 to 2010,6
316,2021,W01000991,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
317,2021,W01000991,2021 super output areas - lower layer,151,Arrived 2014 to 2016,14
318,2021,W01000991,2021 super output areas - lower layer,151,Arrived 2017 to 2019,0
319,2021,W01000991,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
320,2021,W01000992,2021 super output areas - lower layer,151,Total: All usual residents,1396
321,2021,W01000992,2021 super output areas - lower layer,151,Born in the UK,1350
322,2021,W01000992,2021 super output areas - lower layer,151,Arrived before 1951,0
323,2021,W01000992,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
324,2021,W01000992,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
325,2021,W01000992,2021 super output areas - lower layer,151,Arrived 1971 to 1980,1
326,2021,W01000992,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
327,2021,W01000992,2021 super output areas - lower layer,151,Arrived 1991 to 2000,8
328,2021,W01000992,2021 super output areas - lower layer,151,Arrived 2001 to 2010,16
329,2021,W01000992,2021 super output areas - lower layer,151,Arrived 2011 to 2013,1
330,2021,W01000992,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
331,2021,W01000992,2021 super output areas - lower layer,151,Arrived 2017 to 2019,6
332,2021,W01000992,2021 super output areas - lower layer,151,Arrived 2020 to 2021,3
333,2021,W01000993,2021 super output areas - lower layer,151,Total: All usual residents,1364
334,2021,W01000993,2021 super output areas - lower layer,151,Born in the UK,1334
335,2021,W01000993,2021 super output areas - lower layer,151,Arrived before 1951,0
336,2021,W01000993,2021 super output areas - lower layer,151,Arrived 1951 to 1960,0
337,2021,W01000993,2021 super output areas - lower layer,151,Arrived 1961 to 1970,1
338,2021,W01000993,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
339,2021,W01000993,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
340,2021,W01000993,2021 super output areas - lower layer,151,Arrived 1991 to 2000,8
341,2021,W01000993,2021 super output areas - lower layer,151,Arrived 2001 to 2010,8
342,2021,W01000993,2021 super output areas - lower layer,151,Arrived 2011 to 2013,4
343,2021,W01000993,2021 super output areas - lower layer,151,Arrived 2014 to 2016,2
344,2021,W01000993,2021 super output areas - lower layer,151,Arrived 2017 to 2019,1
345,2021,W01000993,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
346,2021,W01000994,2021 super output areas - lower layer,151,Total: All usual residents,1402
347,2021,W01000994,2021 super output areas - lower layer,151,Born in the UK,1368
348,2021,W01000994,2021 super output areas - lower layer,151,Arrived before 1951,0
349,2021,W01000994,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
350,2021,W01000994,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
351,2021,W01000994,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
352,2021,W01000994,2021 super output areas - lower layer,151,Arrived 1981 to 1990,1
353,2021,W01000994,2021 super output areas - lower layer,151,Arrived 1991 to 2000,4
