,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MIGIND_4_NAME,OBS_VALUE
54,2021,E01006124,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
55,2021,E01006128,2021 super output areas - lower layer,151,Total: All usual residents,1913
56,2021,E01006128,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1740
57,2021,E01006128,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
58,2021,E01006128,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,149
59,2021,E01006128,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
60,2021,E01006131,2021 super output areas - lower layer,151,Total: All usual residents,1511
61,2021,E01006131,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1431
62,2021,E01006131,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
63,2021,E01006131,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,71
64,2021,E01006131,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
65,2021,E01006155,2021 super output areas - lower layer,151,Total: All usual residents,1732
66,2021,E01006155,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1544
67,2021,E01006155,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
68,2021,E01006155,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,177
69,2021,E01006155,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
70,2021,E01006157,2021 super output areas - lower layer,151,Total: All usual residents,1679
71,2021,E01006157,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1562
72,2021,E01006157,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
73,2021,E01006157,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,91
74,2021,E01006157,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,24
75,2021,E01006159,2021 super output areas - lower layer,151,Total: All usual residents,1851
76,2021,E01006159,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1743
77,2021,E01006159,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
78,2021,E01006159,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,97
79,2021,E01006159,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
80,2021,E01006182,2021 super output areas - lower layer,151,Total: All usual residents,1593
81,2021,E01006182,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1520
82,2021,E01006182,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
83,2021,E01006182,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,67
84,2021,E01006182,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
85,2021,E01006183,2021 super output areas - lower layer,151,Total: All usual residents,1709
86,2021,E01006183,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1607
87,2021,E01006183,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
88,2021,E01006183,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,88
89,2021,E01006183,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
90,2021,E01006125,2021 super output areas - lower layer,151,Total: All usual residents,1491
91,2021,E01006125,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1408
92,2021,E01006125,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
93,2021,E01006125,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,65
94,2021,E01006125,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,11
95,2021,E01006126,2021 super output areas - lower layer,151,Total: All usual residents,1814
96,2021,E01006126,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1697
97,2021,E01006126,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
98,2021,E01006126,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,107
99,2021,E01006126,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
100,2021,E01006127,2021 super output areas - lower layer,151,Total: All usual residents,1532
101,2021,E01006127,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1458
102,2021,E01006127,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
103,2021,E01006127,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,65
104,2021,E01006127,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
105,2021,E01006130,2021 super output areas - lower layer,151,Total: All usual residents,1741
106,2021,E01006130,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1624
107,2021,E01006130,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
108,2021,E01006130,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,107
109,2021,E01006130,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
110,2021,E01006132,2021 super output areas - lower layer,151,Total: All usual residents,1525
111,2021,E01006132,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1435
112,2021,E01006132,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
113,2021,E01006132,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,80
114,2021,E01006132,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
115,2021,E01006156,2021 super output areas - lower layer,151,Total: All usual residents,1663
116,2021,E01006156,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1566
117,2021,E01006156,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
118,2021,E01006156,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,90
119,2021,E01006156,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
120,2021,E01006158,2021 super output areas - lower layer,151,Total: All usual residents,1724
121,2021,E01006158,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1602
122,2021,E01006158,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
123,2021,E01006158,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,109
124,2021,E01006158,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
125,2021,E01006179,2021 super output areas - lower layer,151,Total: All usual residents,1774
126,2021,E01006179,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1631
127,2021,E01006179,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
128,2021,E01006179,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,132
129,2021,E01006179,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
130,2021,E01006184,2021 super output areas - lower layer,151,Total: All usual residents,1674
131,2021,E01006184,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1559
132,2021,E01006184,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
133,2021,E01006184,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,104
134,2021,E01006184,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
135,2021,E01006198,2021 super output areas - lower layer,151,Total: All usual residents,1442
136,2021,E01006198,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1297
137,2021,E01006198,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
138,2021,E01006198,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,135
139,2021,E01006198,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
140,2021,E01006199,2021 super output areas - lower layer,151,Total: All usual residents,1516
141,2021,E01006199,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1383
142,2021,E01006199,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
143,2021,E01006199,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,127
144,2021,E01006199,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
145,2021,E01006200,2021 super output areas - lower layer,151,Total: All usual residents,1471
146,2021,E01006200,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1341
147,2021,E01006200,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
148,2021,E01006200,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,116
149,2021,E01006200,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,13
150,2021,E01006201,2021 super output areas - lower layer,151,Total: All usual residents,1440
151,2021,E01006201,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1290
152,2021,E01006201,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
153,2021,E01006201,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,145
154,2021,E01006201,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
155,2021,E01006202,2021 super output areas - lower layer,151,Total: All usual residents,1291
156,2021,E01006202,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1182
157,2021,E01006202,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
158,2021,E01006202,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,89
159,2021,E01006202,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,17
160,2021,E01006120,2021 super output areas - lower layer,151,Total: All usual residents,1417
161,2021,E01006120,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1354
162,2021,E01006120,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
163,2021,E01006120,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,52
164,2021,E01006120,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
165,2021,E01006129,2021 super output areas - lower layer,151,Total: All usual residents,1370
166,2021,E01006129,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1284
167,2021,E01006129,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
168,2021,E01006129,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,80
169,2021,E01006129,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
170,2021,E01006133,2021 super output areas - lower layer,151,Total: All usual residents,1402
171,2021,E01006133,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1332
172,2021,E01006133,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
173,2021,E01006133,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,68
174,2021,E01006133,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
175,2021,E01006197,2021 super output areas - lower layer,151,Total: All usual residents,1464
176,2021,E01006197,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1372
177,2021,E01006197,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
178,2021,E01006197,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
179,2021,E01006197,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
180,2021,E01006203,2021 super output areas - lower layer,151,Total: All usual residents,1325
181,2021,E01006203,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1220
182,2021,E01006203,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
183,2021,E01006203,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,92
184,2021,E01006203,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
185,2021,E01006142,2021 super output areas - lower layer,151,Total: All usual residents,1706
186,2021,E01006142,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1572
187,2021,E01006142,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
188,2021,E01006142,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,127
189,2021,E01006142,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
190,2021,E01006143,2021 super output areas - lower layer,151,Total: All usual residents,1649
191,2021,E01006143,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1493
192,2021,E01006143,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
193,2021,E01006143,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,139
194,2021,E01006143,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
195,2021,E01006144,2021 super output areas - lower layer,151,Total: All usual residents,1374
196,2021,E01006144,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1248
197,2021,E01006144,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
198,2021,E01006144,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,120
199,2021,E01006144,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
200,2021,E01006180,2021 super output areas - lower layer,151,Total: All usual residents,1818
201,2021,E01006180,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1636
202,2021,E01006180,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
203,2021,E01006180,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,154
204,2021,E01006180,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
205,2021,E01006181,2021 super output areas - lower layer,151,Total: All usual residents,1735
206,2021,E01006181,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1623
207,2021,E01006181,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
208,2021,E01006181,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,105
209,2021,E01006181,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
210,2021,E01006147,2021 super output areas - lower layer,151,Total: All usual residents,1419
211,2021,E01006147,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1327
212,2021,E01006147,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
213,2021,E01006147,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,85
214,2021,E01006147,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
215,2021,E01006149,2021 super output areas - lower layer,151,Total: All usual residents,1559
216,2021,E01006149,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1425
217,2021,E01006149,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
218,2021,E01006149,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,117
219,2021,E01006149,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
220,2021,E01006150,2021 super output areas - lower layer,151,Total: All usual residents,1904
221,2021,E01006150,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1633
222,2021,E01006150,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
223,2021,E01006150,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,229
224,2021,E01006150,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,35
225,2021,E01006154,2021 super output areas - lower layer,151,Total: All usual residents,1585
226,2021,E01006154,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1444
227,2021,E01006154,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
228,2021,E01006154,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,131
229,2021,E01006154,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
230,2021,E01006165,2021 super output areas - lower layer,151,Total: All usual residents,1968
231,2021,E01006165,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1682
232,2021,E01006165,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
233,2021,E01006165,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,239
234,2021,E01006165,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,45
235,2021,E01006166,2021 super output areas - lower layer,151,Total: All usual residents,1626
236,2021,E01006166,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1469
237,2021,E01006166,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
238,2021,E01006166,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,134
239,2021,E01006166,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
240,2021,E01006169,2021 super output areas - lower layer,151,Total: All usual residents,1634
241,2021,E01006169,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1540
242,2021,E01006169,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
243,2021,E01006169,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
244,2021,E01006169,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
245,2021,E01006170,2021 super output areas - lower layer,151,Total: All usual residents,1583
246,2021,E01006170,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1473
247,2021,E01006170,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
248,2021,E01006170,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,100
249,2021,E01006170,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
250,2021,E01006171,2021 super output areas - lower layer,151,Total: All usual residents,1737
251,2021,E01006171,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1637
252,2021,E01006171,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
253,2021,E01006171,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,87
254,2021,E01006171,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
255,2021,E01006098,2021 super output areas - lower layer,151,Total: All usual residents,1325
256,2021,E01006098,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1233
257,2021,E01006098,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
258,2021,E01006098,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,74
259,2021,E01006098,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,16
260,2021,E01006099,2021 super output areas - lower layer,151,Total: All usual residents,1307
261,2021,E01006099,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1180
262,2021,E01006099,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
263,2021,E01006099,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,117
264,2021,E01006099,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
265,2021,E01006164,2021 super output areas - lower layer,151,Total: All usual residents,1741
266,2021,E01006164,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1625
267,2021,E01006164,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
268,2021,E01006164,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,102
269,2021,E01006164,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,13
270,2021,E01006174,2021 super output areas - lower layer,151,Total: All usual residents,1774
271,2021,E01006174,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1589
272,2021,E01006174,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
273,2021,E01006174,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,154
274,2021,E01006174,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,21
275,2021,E01006178,2021 super output areas - lower layer,151,Total: All usual residents,1795
276,2021,E01006178,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1624
277,2021,E01006178,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
278,2021,E01006178,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,146
279,2021,E01006178,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,20
280,2021,E01006097,2021 super output areas - lower layer,151,Total: All usual residents,1773
281,2021,E01006097,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1547
282,2021,E01006097,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
283,2021,E01006097,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,204
284,2021,E01006097,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,17
285,2021,E01006160,2021 super output areas - lower layer,151,Total: All usual residents,2122
286,2021,E01006160,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1799
287,2021,E01006160,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
288,2021,E01006160,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,227
289,2021,E01006160,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,92
290,2021,E01006161,2021 super output areas - lower layer,151,Total: All usual residents,2133
291,2021,E01006161,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1893
292,2021,E01006161,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
293,2021,E01006161,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,213
294,2021,E01006161,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,21
295,2021,E01006162,2021 super output areas - lower layer,151,Total: All usual residents,1611
296,2021,E01006162,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1450
297,2021,E01006162,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
