,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
61,2021,E01033397,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",47
62,2021,E01033397,2021 super output areas - lower layer,151,2. Professional occupations,176
63,2021,E01033397,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,69
64,2021,E01033397,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,83
65,2021,E01033397,2021 super output areas - lower layer,151,5. Skilled trades occupations,57
66,2021,E01033397,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",138
67,2021,E01033397,2021 super output areas - lower layer,151,7. Sales and customer service occupations,89
68,2021,E01033397,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",81
69,2021,E01033397,2021 super output areas - lower layer,151,9. Elementary occupations,159
70,2021,E01033398,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,624
71,2021,E01033398,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",44
72,2021,E01033398,2021 super output areas - lower layer,151,2. Professional occupations,145
73,2021,E01033398,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,72
74,2021,E01033398,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,45
75,2021,E01033398,2021 super output areas - lower layer,151,5. Skilled trades occupations,46
76,2021,E01033398,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",81
77,2021,E01033398,2021 super output areas - lower layer,151,7. Sales and customer service occupations,41
78,2021,E01033398,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",48
79,2021,E01033398,2021 super output areas - lower layer,151,9. Elementary occupations,102
80,2021,E01013963,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,649
81,2021,E01013963,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",44
82,2021,E01013963,2021 super output areas - lower layer,151,2. Professional occupations,100
83,2021,E01013963,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,56
84,2021,E01013963,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,50
85,2021,E01013963,2021 super output areas - lower layer,151,5. Skilled trades occupations,65
86,2021,E01013963,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",90
87,2021,E01013963,2021 super output areas - lower layer,151,7. Sales and customer service occupations,65
88,2021,E01013963,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",70
89,2021,E01013963,2021 super output areas - lower layer,151,9. Elementary occupations,109
90,2021,E01013964,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,857
91,2021,E01013964,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",102
92,2021,E01013964,2021 super output areas - lower layer,151,2. Professional occupations,252
93,2021,E01013964,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,113
94,2021,E01013964,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,61
95,2021,E01013964,2021 super output areas - lower layer,151,5. Skilled trades occupations,55
96,2021,E01013964,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",87
97,2021,E01013964,2021 super output areas - lower layer,151,7. Sales and customer service occupations,50
98,2021,E01013964,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",52
99,2021,E01013964,2021 super output areas - lower layer,151,9. Elementary occupations,85
100,2021,E01013965,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,660
101,2021,E01013965,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",53
102,2021,E01013965,2021 super output areas - lower layer,151,2. Professional occupations,137
103,2021,E01013965,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,92
104,2021,E01013965,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,66
105,2021,E01013965,2021 super output areas - lower layer,151,5. Skilled trades occupations,52
106,2021,E01013965,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",71
107,2021,E01013965,2021 super output areas - lower layer,151,7. Sales and customer service occupations,51
108,2021,E01013965,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",57
109,2021,E01013965,2021 super output areas - lower layer,151,9. Elementary occupations,81
110,2021,E01013966,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,654
111,2021,E01013966,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",46
112,2021,E01013966,2021 super output areas - lower layer,151,2. Professional occupations,157
113,2021,E01013966,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,91
114,2021,E01013966,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,52
115,2021,E01013966,2021 super output areas - lower layer,151,5. Skilled trades occupations,51
116,2021,E01013966,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",73
117,2021,E01013966,2021 super output areas - lower layer,151,7. Sales and customer service occupations,39
118,2021,E01013966,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",58
119,2021,E01013966,2021 super output areas - lower layer,151,9. Elementary occupations,87
120,2021,E01013967,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,681
121,2021,E01013967,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",65
122,2021,E01013967,2021 super output areas - lower layer,151,2. Professional occupations,242
123,2021,E01013967,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,84
124,2021,E01013967,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,51
125,2021,E01013967,2021 super output areas - lower layer,151,5. Skilled trades occupations,51
126,2021,E01013967,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",53
127,2021,E01013967,2021 super output areas - lower layer,151,7. Sales and customer service occupations,32
128,2021,E01013967,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",40
129,2021,E01013967,2021 super output areas - lower layer,151,9. Elementary occupations,63
130,2021,E01013827,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,629
131,2021,E01013827,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",37
132,2021,E01013827,2021 super output areas - lower layer,151,2. Professional occupations,95
133,2021,E01013827,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,67
134,2021,E01013827,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,56
135,2021,E01013827,2021 super output areas - lower layer,151,5. Skilled trades occupations,50
136,2021,E01013827,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",82
137,2021,E01013827,2021 super output areas - lower layer,151,7. Sales and customer service occupations,67
138,2021,E01013827,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",72
139,2021,E01013827,2021 super output areas - lower layer,151,9. Elementary occupations,103
140,2021,E01013828,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,918
141,2021,E01013828,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",76
142,2021,E01013828,2021 super output areas - lower layer,151,2. Professional occupations,136
143,2021,E01013828,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,129
144,2021,E01013828,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,93
145,2021,E01013828,2021 super output areas - lower layer,151,5. Skilled trades occupations,89
146,2021,E01013828,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",106
147,2021,E01013828,2021 super output areas - lower layer,151,7. Sales and customer service occupations,89
148,2021,E01013828,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",74
149,2021,E01013828,2021 super output areas - lower layer,151,9. Elementary occupations,126
150,2021,E01013834,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,669
151,2021,E01013834,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",40
152,2021,E01013834,2021 super output areas - lower layer,151,2. Professional occupations,79
153,2021,E01013834,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,62
154,2021,E01013834,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,60
155,2021,E01013834,2021 super output areas - lower layer,151,5. Skilled trades occupations,62
156,2021,E01013834,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",97
157,2021,E01013834,2021 super output areas - lower layer,151,7. Sales and customer service occupations,66
158,2021,E01013834,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",64
159,2021,E01013834,2021 super output areas - lower layer,151,9. Elementary occupations,139
160,2021,E01013835,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,677
161,2021,E01013835,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",32
162,2021,E01013835,2021 super output areas - lower layer,151,2. Professional occupations,100
163,2021,E01013835,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,88
164,2021,E01013835,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,39
165,2021,E01013835,2021 super output areas - lower layer,151,5. Skilled trades occupations,74
166,2021,E01013835,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",107
167,2021,E01013835,2021 super output areas - lower layer,151,7. Sales and customer service occupations,62
168,2021,E01013835,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",58
169,2021,E01013835,2021 super output areas - lower layer,151,9. Elementary occupations,117
170,2021,E01013836,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,866
171,2021,E01013836,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",70
172,2021,E01013836,2021 super output areas - lower layer,151,2. Professional occupations,133
173,2021,E01013836,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,87
174,2021,E01013836,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,86
175,2021,E01013836,2021 super output areas - lower layer,151,5. Skilled trades occupations,82
176,2021,E01013836,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",128
177,2021,E01013836,2021 super output areas - lower layer,151,7. Sales and customer service occupations,77
178,2021,E01013836,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",66
179,2021,E01013836,2021 super output areas - lower layer,151,9. Elementary occupations,137
180,2021,E01013829,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,807
181,2021,E01013829,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",60
182,2021,E01013829,2021 super output areas - lower layer,151,2. Professional occupations,152
183,2021,E01013829,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,109
184,2021,E01013829,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,83
185,2021,E01013829,2021 super output areas - lower layer,151,5. Skilled trades occupations,80
186,2021,E01013829,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",88
187,2021,E01013829,2021 super output areas - lower layer,151,7. Sales and customer service occupations,80
188,2021,E01013829,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",60
189,2021,E01013829,2021 super output areas - lower layer,151,9. Elementary occupations,95
190,2021,E01013830,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,700
191,2021,E01013830,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",64
192,2021,E01013830,2021 super output areas - lower layer,151,2. Professional occupations,99
193,2021,E01013830,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,84
194,2021,E01013830,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,58
195,2021,E01013830,2021 super output areas - lower layer,151,5. Skilled trades occupations,76
196,2021,E01013830,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",80
197,2021,E01013830,2021 super output areas - lower layer,151,7. Sales and customer service occupations,75
198,2021,E01013830,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",68
199,2021,E01013830,2021 super output areas - lower layer,151,9. Elementary occupations,96
200,2021,E01013831,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,763
201,2021,E01013831,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",80
202,2021,E01013831,2021 super output areas - lower layer,151,2. Professional occupations,125
203,2021,E01013831,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,76
204,2021,E01013831,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,76
205,2021,E01013831,2021 super output areas - lower layer,151,5. Skilled trades occupations,85
206,2021,E01013831,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",56
207,2021,E01013831,2021 super output areas - lower layer,151,7. Sales and customer service occupations,87
208,2021,E01013831,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",78
209,2021,E01013831,2021 super output areas - lower layer,151,9. Elementary occupations,100
210,2021,E01013832,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,734
211,2021,E01013832,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",56
212,2021,E01013832,2021 super output areas - lower layer,151,2. Professional occupations,121
213,2021,E01013832,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,77
214,2021,E01013832,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,57
215,2021,E01013832,2021 super output areas - lower layer,151,5. Skilled trades occupations,81
216,2021,E01013832,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",74
217,2021,E01013832,2021 super output areas - lower layer,151,7. Sales and customer service occupations,97
218,2021,E01013832,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",80
219,2021,E01013832,2021 super output areas - lower layer,151,9. Elementary occupations,91
220,2021,E01013833,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,561
221,2021,E01013833,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",40
222,2021,E01013833,2021 super output areas - lower layer,151,2. Professional occupations,65
223,2021,E01013833,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,55
224,2021,E01013833,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,38
225,2021,E01013833,2021 super output areas - lower layer,151,5. Skilled trades occupations,52
226,2021,E01013833,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",75
227,2021,E01013833,2021 super output areas - lower layer,151,7. Sales and customer service occupations,58
228,2021,E01013833,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",70
229,2021,E01013833,2021 super output areas - lower layer,151,9. Elementary occupations,108
230,2021,E01013935,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,695
231,2021,E01013935,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",76
232,2021,E01013935,2021 super output areas - lower layer,151,2. Professional occupations,182
233,2021,E01013935,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,104
234,2021,E01013935,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,61
235,2021,E01013935,2021 super output areas - lower layer,151,5. Skilled trades occupations,61
236,2021,E01013935,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",66
237,2021,E01013935,2021 super output areas - lower layer,151,7. Sales and customer service occupations,51
238,2021,E01013935,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",37
239,2021,E01013935,2021 super output areas - lower layer,151,9. Elementary occupations,57
240,2021,E01013968,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,542
241,2021,E01013968,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",90
242,2021,E01013968,2021 super output areas - lower layer,151,2. Professional occupations,195
243,2021,E01013968,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,79
244,2021,E01013968,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,37
245,2021,E01013968,2021 super output areas - lower layer,151,5. Skilled trades occupations,41
246,2021,E01013968,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",27
247,2021,E01013968,2021 super output areas - lower layer,151,7. Sales and customer service occupations,24
248,2021,E01013968,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",18
249,2021,E01013968,2021 super output areas - lower layer,151,9. Elementary occupations,31
250,2021,E01013969,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1004
251,2021,E01013969,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",92
252,2021,E01013969,2021 super output areas - lower layer,151,2. Professional occupations,244
253,2021,E01013969,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,193
254,2021,E01013969,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,89
255,2021,E01013969,2021 super output areas - lower layer,151,5. Skilled trades occupations,62
256,2021,E01013969,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",83
257,2021,E01013969,2021 super output areas - lower layer,151,7. Sales and customer service occupations,92
258,2021,E01013969,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",46
259,2021,E01013969,2021 super output areas - lower layer,151,9. Elementary occupations,103
260,2021,E01013970,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,920
261,2021,E01013970,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",108
262,2021,E01013970,2021 super output areas - lower layer,151,2. Professional occupations,305
263,2021,E01013970,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,175
264,2021,E01013970,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,68
265,2021,E01013970,2021 super output areas - lower layer,151,5. Skilled trades occupations,55
266,2021,E01013970,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",66
267,2021,E01013970,2021 super output areas - lower layer,151,7. Sales and customer service occupations,53
268,2021,E01013970,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",28
269,2021,E01013970,2021 super output areas - lower layer,151,9. Elementary occupations,62
270,2021,E01013971,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,861
271,2021,E01013971,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",92
272,2021,E01013971,2021 super output areas - lower layer,151,2. Professional occupations,278
273,2021,E01013971,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,143
274,2021,E01013971,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,76
275,2021,E01013971,2021 super output areas - lower layer,151,5. Skilled trades occupations,49
276,2021,E01013971,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",55
277,2021,E01013971,2021 super output areas - lower layer,151,7. Sales and customer service occupations,51
278,2021,E01013971,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",42
279,2021,E01013971,2021 super output areas - lower layer,151,9. Elementary occupations,75
280,2021,E01013817,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,578
281,2021,E01013817,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",37
282,2021,E01013817,2021 super output areas - lower layer,151,2. Professional occupations,51
283,2021,E01013817,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,29
284,2021,E01013817,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,32
285,2021,E01013817,2021 super output areas - lower layer,151,5. Skilled trades occupations,56
286,2021,E01013817,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",114
287,2021,E01013817,2021 super output areas - lower layer,151,7. Sales and customer service occupations,47
288,2021,E01013817,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",65
289,2021,E01013817,2021 super output areas - lower layer,151,9. Elementary occupations,147
290,2021,E01013818,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,589
291,2021,E01013818,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",20
292,2021,E01013818,2021 super output areas - lower layer,151,2. Professional occupations,54
293,2021,E01013818,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,40
294,2021,E01013818,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,30
295,2021,E01013818,2021 super output areas - lower layer,151,5. Skilled trades occupations,55
296,2021,E01013818,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",122
297,2021,E01013818,2021 super output areas - lower layer,151,7. Sales and customer service occupations,52
298,2021,E01013818,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",60
299,2021,E01013818,2021 super output areas - lower layer,151,9. Elementary occupations,156
300,2021,E01013822,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,726
301,2021,E01013822,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",34
302,2021,E01013822,2021 super output areas - lower layer,151,2. Professional occupations,54
303,2021,E01013822,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,42
304,2021,E01013822,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,50
305,2021,E01013822,2021 super output areas - lower layer,151,5. Skilled trades occupations,102
306,2021,E01013822,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",129
307,2021,E01013822,2021 super output areas - lower layer,151,7. Sales and customer service occupations,52
308,2021,E01013822,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",91
309,2021,E01013822,2021 super output areas - lower layer,151,9. Elementary occupations,172
310,2021,E01013825,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,845
311,2021,E01013825,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",52
312,2021,E01013825,2021 super output areas - lower layer,151,2. Professional occupations,96
313,2021,E01013825,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,62
314,2021,E01013825,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,61
315,2021,E01013825,2021 super output areas - lower layer,151,5. Skilled trades occupations,98
316,2021,E01013825,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",121
317,2021,E01013825,2021 super output areas - lower layer,151,7. Sales and customer service occupations,87
318,2021,E01013825,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",87
319,2021,E01013825,2021 super output areas - lower layer,151,9. Elementary occupations,181
320,2021,E01013826,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,730
321,2021,E01013826,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",41
322,2021,E01013826,2021 super output areas - lower layer,151,2. Professional occupations,69
323,2021,E01013826,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,35
324,2021,E01013826,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,40
325,2021,E01013826,2021 super output areas - lower layer,151,5. Skilled trades occupations,71
326,2021,E01013826,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",124
327,2021,E01013826,2021 super output areas - lower layer,151,7. Sales and customer service occupations,87
328,2021,E01013826,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",95
329,2021,E01013826,2021 super output areas - lower layer,151,9. Elementary occupations,168
330,2021,E01013837,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,963
331,2021,E01013837,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",100
332,2021,E01013837,2021 super output areas - lower layer,151,2. Professional occupations,270
