,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MHHLANG_5_NAME,OBS_VALUE
44,2021,E01030303,2021 super output areas - lower layer,151,Total: All households,694
45,2021,E01030303,2021 super output areas - lower layer,151,One-person household,162
46,2021,E01030303,2021 super output areas - lower layer,151,All household members have the same main language,502
47,2021,E01030303,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
48,2021,E01030303,2021 super output areas - lower layer,151,Main language differs within partnerships,16
49,2021,E01030303,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
50,2021,E01030342,2021 super output areas - lower layer,151,Total: All households,678
51,2021,E01030342,2021 super output areas - lower layer,151,One-person household,156
52,2021,E01030342,2021 super output areas - lower layer,151,All household members have the same main language,473
53,2021,E01030342,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
54,2021,E01030342,2021 super output areas - lower layer,151,Main language differs within partnerships,18
55,2021,E01030342,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
56,2021,E01030343,2021 super output areas - lower layer,151,Total: All households,687
57,2021,E01030343,2021 super output areas - lower layer,151,One-person household,129
58,2021,E01030343,2021 super output areas - lower layer,151,All household members have the same main language,522
59,2021,E01030343,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
60,2021,E01030343,2021 super output areas - lower layer,151,Main language differs within partnerships,13
61,2021,E01030343,2021 super output areas - lower layer,151,Any other combination of multiple main languages,16
62,2021,E01030344,2021 super output areas - lower layer,151,Total: All households,531
63,2021,E01030344,2021 super output areas - lower layer,151,One-person household,78
64,2021,E01030344,2021 super output areas - lower layer,151,All household members have the same main language,417
65,2021,E01030344,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",9
66,2021,E01030344,2021 super output areas - lower layer,151,Main language differs within partnerships,20
67,2021,E01030344,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
68,2021,E01030345,2021 super output areas - lower layer,151,Total: All households,638
69,2021,E01030345,2021 super output areas - lower layer,151,One-person household,134
70,2021,E01030345,2021 super output areas - lower layer,151,All household members have the same main language,477
71,2021,E01030345,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
72,2021,E01030345,2021 super output areas - lower layer,151,Main language differs within partnerships,16
73,2021,E01030345,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
74,2021,E01030386,2021 super output areas - lower layer,151,Total: All households,532
75,2021,E01030386,2021 super output areas - lower layer,151,One-person household,81
76,2021,E01030386,2021 super output areas - lower layer,151,All household members have the same main language,398
77,2021,E01030386,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",10
78,2021,E01030386,2021 super output areas - lower layer,151,Main language differs within partnerships,21
79,2021,E01030386,2021 super output areas - lower layer,151,Any other combination of multiple main languages,22
80,2021,E01030387,2021 super output areas - lower layer,151,Total: All households,616
81,2021,E01030387,2021 super output areas - lower layer,151,One-person household,135
82,2021,E01030387,2021 super output areas - lower layer,151,All household members have the same main language,440
83,2021,E01030387,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
84,2021,E01030387,2021 super output areas - lower layer,151,Main language differs within partnerships,18
85,2021,E01030387,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
86,2021,E01030388,2021 super output areas - lower layer,151,Total: All households,517
87,2021,E01030388,2021 super output areas - lower layer,151,One-person household,111
88,2021,E01030388,2021 super output areas - lower layer,151,All household members have the same main language,353
89,2021,E01030388,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",19
90,2021,E01030388,2021 super output areas - lower layer,151,Main language differs within partnerships,18
91,2021,E01030388,2021 super output areas - lower layer,151,Any other combination of multiple main languages,16
92,2021,E01030389,2021 super output areas - lower layer,151,Total: All households,647
93,2021,E01030389,2021 super output areas - lower layer,151,One-person household,205
94,2021,E01030389,2021 super output areas - lower layer,151,All household members have the same main language,381
95,2021,E01030389,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",24
96,2021,E01030389,2021 super output areas - lower layer,151,Main language differs within partnerships,22
97,2021,E01030389,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
98,2021,E01030393,2021 super output areas - lower layer,151,Total: All households,814
99,2021,E01030393,2021 super output areas - lower layer,151,One-person household,227
100,2021,E01030393,2021 super output areas - lower layer,151,All household members have the same main language,514
101,2021,E01030393,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",27
102,2021,E01030393,2021 super output areas - lower layer,151,Main language differs within partnerships,24
103,2021,E01030393,2021 super output areas - lower layer,151,Any other combination of multiple main languages,22
104,2021,E01030394,2021 super output areas - lower layer,151,Total: All households,666
105,2021,E01030394,2021 super output areas - lower layer,151,One-person household,127
106,2021,E01030394,2021 super output areas - lower layer,151,All household members have the same main language,497
107,2021,E01030394,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",15
108,2021,E01030394,2021 super output areas - lower layer,151,Main language differs within partnerships,15
109,2021,E01030394,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
110,2021,E01030399,2021 super output areas - lower layer,151,Total: All households,975
111,2021,E01030399,2021 super output areas - lower layer,151,One-person household,285
112,2021,E01030399,2021 super output areas - lower layer,151,All household members have the same main language,601
113,2021,E01030399,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",30
114,2021,E01030399,2021 super output areas - lower layer,151,Main language differs within partnerships,37
115,2021,E01030399,2021 super output areas - lower layer,151,Any other combination of multiple main languages,22
116,2021,E01030400,2021 super output areas - lower layer,151,Total: All households,583
117,2021,E01030400,2021 super output areas - lower layer,151,One-person household,129
118,2021,E01030400,2021 super output areas - lower layer,151,All household members have the same main language,376
119,2021,E01030400,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",33
120,2021,E01030400,2021 super output areas - lower layer,151,Main language differs within partnerships,13
121,2021,E01030400,2021 super output areas - lower layer,151,Any other combination of multiple main languages,32
122,2021,E01030414,2021 super output areas - lower layer,151,Total: All households,512
123,2021,E01030414,2021 super output areas - lower layer,151,One-person household,127
124,2021,E01030414,2021 super output areas - lower layer,151,All household members have the same main language,353
125,2021,E01030414,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",12
126,2021,E01030414,2021 super output areas - lower layer,151,Main language differs within partnerships,12
127,2021,E01030414,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
128,2021,E01030377,2021 super output areas - lower layer,151,Total: All households,884
129,2021,E01030377,2021 super output areas - lower layer,151,One-person household,159
130,2021,E01030377,2021 super output areas - lower layer,151,All household members have the same main language,661
131,2021,E01030377,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",28
132,2021,E01030377,2021 super output areas - lower layer,151,Main language differs within partnerships,21
133,2021,E01030377,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
134,2021,E01030378,2021 super output areas - lower layer,151,Total: All households,642
135,2021,E01030378,2021 super output areas - lower layer,151,One-person household,117
136,2021,E01030378,2021 super output areas - lower layer,151,All household members have the same main language,480
137,2021,E01030378,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",13
138,2021,E01030378,2021 super output areas - lower layer,151,Main language differs within partnerships,21
139,2021,E01030378,2021 super output areas - lower layer,151,Any other combination of multiple main languages,11
140,2021,E01030406,2021 super output areas - lower layer,151,Total: All households,602
141,2021,E01030406,2021 super output areas - lower layer,151,One-person household,131
142,2021,E01030406,2021 super output areas - lower layer,151,All household members have the same main language,419
143,2021,E01030406,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",21
144,2021,E01030406,2021 super output areas - lower layer,151,Main language differs within partnerships,20
145,2021,E01030406,2021 super output areas - lower layer,151,Any other combination of multiple main languages,11
146,2021,E01030407,2021 super output areas - lower layer,151,Total: All households,541
147,2021,E01030407,2021 super output areas - lower layer,151,One-person household,105
148,2021,E01030407,2021 super output areas - lower layer,151,All household members have the same main language,405
149,2021,E01030407,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
150,2021,E01030407,2021 super output areas - lower layer,151,Main language differs within partnerships,13
151,2021,E01030407,2021 super output areas - lower layer,151,Any other combination of multiple main languages,11
152,2021,E01030408,2021 super output areas - lower layer,151,Total: All households,637
153,2021,E01030408,2021 super output areas - lower layer,151,One-person household,90
154,2021,E01030408,2021 super output areas - lower layer,151,All household members have the same main language,507
155,2021,E01030408,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
156,2021,E01030408,2021 super output areas - lower layer,151,Main language differs within partnerships,20
157,2021,E01030408,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
158,2021,E01030395,2021 super output areas - lower layer,151,Total: All households,732
159,2021,E01030395,2021 super output areas - lower layer,151,One-person household,194
160,2021,E01030395,2021 super output areas - lower layer,151,All household members have the same main language,502
161,2021,E01030395,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",15
162,2021,E01030395,2021 super output areas - lower layer,151,Main language differs within partnerships,13
163,2021,E01030395,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
164,2021,E01030413,2021 super output areas - lower layer,151,Total: All households,708
165,2021,E01030413,2021 super output areas - lower layer,151,One-person household,120
166,2021,E01030413,2021 super output areas - lower layer,151,All household members have the same main language,544
167,2021,E01030413,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
168,2021,E01030413,2021 super output areas - lower layer,151,Main language differs within partnerships,24
169,2021,E01030413,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
170,2021,E01030415,2021 super output areas - lower layer,151,Total: All households,614
171,2021,E01030415,2021 super output areas - lower layer,151,One-person household,101
172,2021,E01030415,2021 super output areas - lower layer,151,All household members have the same main language,478
173,2021,E01030415,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",13
174,2021,E01030415,2021 super output areas - lower layer,151,Main language differs within partnerships,12
175,2021,E01030415,2021 super output areas - lower layer,151,Any other combination of multiple main languages,10
176,2021,E01030416,2021 super output areas - lower layer,151,Total: All households,520
177,2021,E01030416,2021 super output areas - lower layer,151,One-person household,105
178,2021,E01030416,2021 super output areas - lower layer,151,All household members have the same main language,386
179,2021,E01030416,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
180,2021,E01030416,2021 super output areas - lower layer,151,Main language differs within partnerships,12
181,2021,E01030416,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
182,2021,E01030384,2021 super output areas - lower layer,151,Total: All households,973
183,2021,E01030384,2021 super output areas - lower layer,151,One-person household,179
184,2021,E01030384,2021 super output areas - lower layer,151,All household members have the same main language,678
185,2021,E01030384,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",37
186,2021,E01030384,2021 super output areas - lower layer,151,Main language differs within partnerships,51
187,2021,E01030384,2021 super output areas - lower layer,151,Any other combination of multiple main languages,28
188,2021,E01030401,2021 super output areas - lower layer,151,Total: All households,1013
189,2021,E01030401,2021 super output areas - lower layer,151,One-person household,252
190,2021,E01030401,2021 super output areas - lower layer,151,All household members have the same main language,695
191,2021,E01030401,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",26
192,2021,E01030401,2021 super output areas - lower layer,151,Main language differs within partnerships,27
193,2021,E01030401,2021 super output areas - lower layer,151,Any other combination of multiple main languages,13
194,2021,E01030402,2021 super output areas - lower layer,151,Total: All households,937
195,2021,E01030402,2021 super output areas - lower layer,151,One-person household,227
196,2021,E01030402,2021 super output areas - lower layer,151,All household members have the same main language,628
197,2021,E01030402,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",30
198,2021,E01030402,2021 super output areas - lower layer,151,Main language differs within partnerships,37
199,2021,E01030402,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
200,2021,E01034287,2021 super output areas - lower layer,151,Total: All households,590
201,2021,E01034287,2021 super output areas - lower layer,151,One-person household,129
202,2021,E01034287,2021 super output areas - lower layer,151,All household members have the same main language,386
203,2021,E01034287,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",25
204,2021,E01034287,2021 super output areas - lower layer,151,Main language differs within partnerships,34
205,2021,E01034287,2021 super output areas - lower layer,151,Any other combination of multiple main languages,16
206,2021,E01034288,2021 super output areas - lower layer,151,Total: All households,509
207,2021,E01034288,2021 super output areas - lower layer,151,One-person household,110
208,2021,E01034288,2021 super output areas - lower layer,151,All household members have the same main language,333
209,2021,E01034288,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",26
210,2021,E01034288,2021 super output areas - lower layer,151,Main language differs within partnerships,18
211,2021,E01034288,2021 super output areas - lower layer,151,Any other combination of multiple main languages,22
212,2021,E01030385,2021 super output areas - lower layer,151,Total: All households,704
213,2021,E01030385,2021 super output areas - lower layer,151,One-person household,244
214,2021,E01030385,2021 super output areas - lower layer,151,All household members have the same main language,383
215,2021,E01030385,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",28
216,2021,E01030385,2021 super output areas - lower layer,151,Main language differs within partnerships,29
217,2021,E01030385,2021 super output areas - lower layer,151,Any other combination of multiple main languages,20
218,2021,E01030391,2021 super output areas - lower layer,151,Total: All households,840
219,2021,E01030391,2021 super output areas - lower layer,151,One-person household,268
220,2021,E01030391,2021 super output areas - lower layer,151,All household members have the same main language,516
221,2021,E01030391,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",10
222,2021,E01030391,2021 super output areas - lower layer,151,Main language differs within partnerships,32
223,2021,E01030391,2021 super output areas - lower layer,151,Any other combination of multiple main languages,14
224,2021,E01030403,2021 super output areas - lower layer,151,Total: All households,615
225,2021,E01030403,2021 super output areas - lower layer,151,One-person household,108
226,2021,E01030403,2021 super output areas - lower layer,151,All household members have the same main language,468
227,2021,E01030403,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
228,2021,E01030403,2021 super output areas - lower layer,151,Main language differs within partnerships,19
229,2021,E01030403,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
230,2021,E01030404,2021 super output areas - lower layer,151,Total: All households,634
231,2021,E01030404,2021 super output areas - lower layer,151,One-person household,140
232,2021,E01030404,2021 super output areas - lower layer,151,All household members have the same main language,468
233,2021,E01030404,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
234,2021,E01030404,2021 super output areas - lower layer,151,Main language differs within partnerships,13
235,2021,E01030404,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
236,2021,E01030409,2021 super output areas - lower layer,151,Total: All households,554
237,2021,E01030409,2021 super output areas - lower layer,151,One-person household,108
238,2021,E01030409,2021 super output areas - lower layer,151,All household members have the same main language,358
239,2021,E01030409,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",31
240,2021,E01030409,2021 super output areas - lower layer,151,Main language differs within partnerships,20
241,2021,E01030409,2021 super output areas - lower layer,151,Any other combination of multiple main languages,37
242,2021,E01030410,2021 super output areas - lower layer,151,Total: All households,761
243,2021,E01030410,2021 super output areas - lower layer,151,One-person household,227
244,2021,E01030410,2021 super output areas - lower layer,151,All household members have the same main language,458
245,2021,E01030410,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",28
246,2021,E01030410,2021 super output areas - lower layer,151,Main language differs within partnerships,27
247,2021,E01030410,2021 super output areas - lower layer,151,Any other combination of multiple main languages,21
248,2021,E01030381,2021 super output areas - lower layer,151,Total: All households,627
249,2021,E01030381,2021 super output areas - lower layer,151,One-person household,212
250,2021,E01030381,2021 super output areas - lower layer,151,All household members have the same main language,369
251,2021,E01030381,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",14
252,2021,E01030381,2021 super output areas - lower layer,151,Main language differs within partnerships,25
253,2021,E01030381,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
254,2021,E01030412,2021 super output areas - lower layer,151,Total: All households,956
255,2021,E01030412,2021 super output areas - lower layer,151,One-person household,355
256,2021,E01030412,2021 super output areas - lower layer,151,All household members have the same main language,526
257,2021,E01030412,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",25
258,2021,E01030412,2021 super output areas - lower layer,151,Main language differs within partnerships,32
259,2021,E01030412,2021 super output areas - lower layer,151,Any other combination of multiple main languages,18
260,2021,E01030419,2021 super output areas - lower layer,151,Total: All households,757
261,2021,E01030419,2021 super output areas - lower layer,151,One-person household,230
262,2021,E01030419,2021 super output areas - lower layer,151,All household members have the same main language,473
263,2021,E01030419,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
264,2021,E01030419,2021 super output areas - lower layer,151,Main language differs within partnerships,23
265,2021,E01030419,2021 super output areas - lower layer,151,Any other combination of multiple main languages,20
266,2021,E01034289,2021 super output areas - lower layer,151,Total: All households,769
267,2021,E01034289,2021 super output areas - lower layer,151,One-person household,382
268,2021,E01034289,2021 super output areas - lower layer,151,All household members have the same main language,311
269,2021,E01034289,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",34
270,2021,E01034289,2021 super output areas - lower layer,151,Main language differs within partnerships,30
271,2021,E01034289,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
272,2021,E01034290,2021 super output areas - lower layer,151,Total: All households,596
273,2021,E01034290,2021 super output areas - lower layer,151,One-person household,233
274,2021,E01034290,2021 super output areas - lower layer,151,All household members have the same main language,312
275,2021,E01034290,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
276,2021,E01034290,2021 super output areas - lower layer,151,Main language differs within partnerships,17
277,2021,E01034290,2021 super output areas - lower layer,151,Any other combination of multiple main languages,18
278,2021,E01030379,2021 super output areas - lower layer,151,Total: All households,478
279,2021,E01030379,2021 super output areas - lower layer,151,One-person household,114
280,2021,E01030379,2021 super output areas - lower layer,151,All household members have the same main language,341
281,2021,E01030379,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
282,2021,E01030379,2021 super output areas - lower layer,151,Main language differs within partnerships,9
283,2021,E01030379,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
284,2021,E01030380,2021 super output areas - lower layer,151,Total: All households,515
285,2021,E01030380,2021 super output areas - lower layer,151,One-person household,96
286,2021,E01030380,2021 super output areas - lower layer,151,All household members have the same main language,395
287,2021,E01030380,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
288,2021,E01030380,2021 super output areas - lower layer,151,Main language differs within partnerships,9
289,2021,E01030380,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
290,2021,E01030405,2021 super output areas - lower layer,151,Total: All households,693
291,2021,E01030405,2021 super output areas - lower layer,151,One-person household,155
292,2021,E01030405,2021 super output areas - lower layer,151,All household members have the same main language,507
293,2021,E01030405,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
294,2021,E01030405,2021 super output areas - lower layer,151,Main language differs within partnerships,15
295,2021,E01030405,2021 super output areas - lower layer,151,Any other combination of multiple main languages,10
296,2021,E01030417,2021 super output areas - lower layer,151,Total: All households,517
297,2021,E01030417,2021 super output areas - lower layer,151,One-person household,105
298,2021,E01030417,2021 super output areas - lower layer,151,All household members have the same main language,390
299,2021,E01030417,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
300,2021,E01030417,2021 super output areas - lower layer,151,Main language differs within partnerships,10
301,2021,E01030417,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
302,2021,E01030418,2021 super output areas - lower layer,151,Total: All households,580
303,2021,E01030418,2021 super output areas - lower layer,151,One-person household,103
304,2021,E01030418,2021 super output areas - lower layer,151,All household members have the same main language,446
305,2021,E01030418,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",9
306,2021,E01030418,2021 super output areas - lower layer,151,Main language differs within partnerships,10
307,2021,E01030418,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
308,2021,E01030420,2021 super output areas - lower layer,151,Total: All households,527
309,2021,E01030420,2021 super output areas - lower layer,151,One-person household,139
310,2021,E01030420,2021 super output areas - lower layer,151,All household members have the same main language,364
311,2021,E01030420,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
312,2021,E01030420,2021 super output areas - lower layer,151,Main language differs within partnerships,5
313,2021,E01030420,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
314,2021,E01030382,2021 super output areas - lower layer,151,Total: All households,602
315,2021,E01030382,2021 super output areas - lower layer,151,One-person household,148
316,2021,E01030382,2021 super output areas - lower layer,151,All household members have the same main language,409
317,2021,E01030382,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
318,2021,E01030382,2021 super output areas - lower layer,151,Main language differs within partnerships,26
319,2021,E01030382,2021 super output areas - lower layer,151,Any other combination of multiple main languages,13
320,2021,E01030390,2021 super output areas - lower layer,151,Total: All households,843
321,2021,E01030390,2021 super output areas - lower layer,151,One-person household,272
322,2021,E01030390,2021 super output areas - lower layer,151,All household members have the same main language,518
323,2021,E01030390,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
324,2021,E01030390,2021 super output areas - lower layer,151,Main language differs within partnerships,22
325,2021,E01030390,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
326,2021,E01030392,2021 super output areas - lower layer,151,Total: All households,847
327,2021,E01030392,2021 super output areas - lower layer,151,One-person household,242
328,2021,E01030392,2021 super output areas - lower layer,151,All household members have the same main language,562
329,2021,E01030392,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",12
330,2021,E01030392,2021 super output areas - lower layer,151,Main language differs within partnerships,16
331,2021,E01030392,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
332,2021,E01030396,2021 super output areas - lower layer,151,Total: All households,855
333,2021,E01030396,2021 super output areas - lower layer,151,One-person household,131
334,2021,E01030396,2021 super output areas - lower layer,151,All household members have the same main language,661
335,2021,E01030396,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",25
336,2021,E01030396,2021 super output areas - lower layer,151,Main language differs within partnerships,23
337,2021,E01030396,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
338,2021,E01030398,2021 super output areas - lower layer,151,Total: All households,623
339,2021,E01030398,2021 super output areas - lower layer,151,One-person household,88
340,2021,E01030398,2021 super output areas - lower layer,151,All household members have the same main language,494
341,2021,E01030398,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
342,2021,E01030398,2021 super output areas - lower layer,151,Main language differs within partnerships,17
343,2021,E01030398,2021 super output areas - lower layer,151,Any other combination of multiple main languages,13
344,2021,E01032624,2021 super output areas - lower layer,151,Total: All households,670
345,2021,E01032624,2021 super output areas - lower layer,151,One-person household,74
346,2021,E01032624,2021 super output areas - lower layer,151,All household members have the same main language,526
347,2021,E01032624,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",28
348,2021,E01032624,2021 super output areas - lower layer,151,Main language differs within partnerships,18
349,2021,E01032624,2021 super output areas - lower layer,151,Any other combination of multiple main languages,24
350,2021,E01030440,2021 super output areas - lower layer,151,Total: All households,641
351,2021,E01030440,2021 super output areas - lower layer,151,One-person household,125
352,2021,E01030440,2021 super output areas - lower layer,151,All household members have the same main language,502
353,2021,E01030440,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
354,2021,E01030440,2021 super output areas - lower layer,151,Main language differs within partnerships,9
355,2021,E01030440,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
356,2021,E01030458,2021 super output areas - lower layer,151,Total: All households,533
357,2021,E01030458,2021 super output areas - lower layer,151,One-person household,158
358,2021,E01030458,2021 super output areas - lower layer,151,All household members have the same main language,356
359,2021,E01030458,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
360,2021,E01030458,2021 super output areas - lower layer,151,Main language differs within partnerships,12
361,2021,E01030458,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
362,2021,E01030459,2021 super output areas - lower layer,151,Total: All households,578
363,2021,E01030459,2021 super output areas - lower layer,151,One-person household,215
364,2021,E01030459,2021 super output areas - lower layer,151,All household members have the same main language,347
365,2021,E01030459,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
366,2021,E01030459,2021 super output areas - lower layer,151,Main language differs within partnerships,7
367,2021,E01030459,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
368,2021,E01030475,2021 super output areas - lower layer,151,Total: All households,541
369,2021,E01030475,2021 super output areas - lower layer,151,One-person household,110
370,2021,E01030475,2021 super output areas - lower layer,151,All household members have the same main language,409
