,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NSSEC_10_NAME,OBS_VALUE
115,2021,W01001703,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,61
116,2021,W01001703,2021 super output areas - lower layer,151,L12 Semi-routine occupations,173
117,2021,W01001703,2021 super output areas - lower layer,151,L13 Routine occupations,185
118,2021,W01001703,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,146
119,2021,W01001703,2021 super output areas - lower layer,151,L15 Full-time students,58
120,2021,W01001705,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1478
121,2021,W01001705,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",62
122,2021,W01001705,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",177
123,2021,W01001705,2021 super output areas - lower layer,151,L7 Intermediate occupations,185
124,2021,W01001705,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,109
125,2021,W01001705,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,98
126,2021,W01001705,2021 super output areas - lower layer,151,L12 Semi-routine occupations,243
127,2021,W01001705,2021 super output areas - lower layer,151,L13 Routine occupations,247
128,2021,W01001705,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,215
129,2021,W01001705,2021 super output areas - lower layer,151,L15 Full-time students,142
130,2021,W01001708,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1321
131,2021,W01001708,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",56
132,2021,W01001708,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",136
133,2021,W01001708,2021 super output areas - lower layer,151,L7 Intermediate occupations,142
134,2021,W01001708,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,99
135,2021,W01001708,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,93
136,2021,W01001708,2021 super output areas - lower layer,151,L12 Semi-routine occupations,242
137,2021,W01001708,2021 super output areas - lower layer,151,L13 Routine occupations,207
138,2021,W01001708,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,240
139,2021,W01001708,2021 super output areas - lower layer,151,L15 Full-time students,106
140,2021,W01001759,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1323
141,2021,W01001759,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",109
142,2021,W01001759,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",268
143,2021,W01001759,2021 super output areas - lower layer,151,L7 Intermediate occupations,181
144,2021,W01001759,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,98
145,2021,W01001759,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,80
146,2021,W01001759,2021 super output areas - lower layer,151,L12 Semi-routine occupations,170
147,2021,W01001759,2021 super output areas - lower layer,151,L13 Routine occupations,165
148,2021,W01001759,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,160
149,2021,W01001759,2021 super output areas - lower layer,151,L15 Full-time students,92
150,2021,W01001760,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1359
151,2021,W01001760,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",139
152,2021,W01001760,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",243
153,2021,W01001760,2021 super output areas - lower layer,151,L7 Intermediate occupations,181
154,2021,W01001760,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,130
155,2021,W01001760,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,51
156,2021,W01001760,2021 super output areas - lower layer,151,L12 Semi-routine occupations,176
157,2021,W01001760,2021 super output areas - lower layer,151,L13 Routine occupations,157
158,2021,W01001760,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,164
159,2021,W01001760,2021 super output areas - lower layer,151,L15 Full-time students,118
160,2021,W01001761,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1399
161,2021,W01001761,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",139
162,2021,W01001761,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",229
163,2021,W01001761,2021 super output areas - lower layer,151,L7 Intermediate occupations,141
164,2021,W01001761,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,110
165,2021,W01001761,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,68
166,2021,W01001761,2021 super output areas - lower layer,151,L12 Semi-routine occupations,142
167,2021,W01001761,2021 super output areas - lower layer,151,L13 Routine occupations,173
168,2021,W01001761,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,244
169,2021,W01001761,2021 super output areas - lower layer,151,L15 Full-time students,153
170,2021,W01001762,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1331
171,2021,W01001762,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",97
172,2021,W01001762,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",162
173,2021,W01001762,2021 super output areas - lower layer,151,L7 Intermediate occupations,128
174,2021,W01001762,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,110
175,2021,W01001762,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,73
176,2021,W01001762,2021 super output areas - lower layer,151,L12 Semi-routine occupations,163
177,2021,W01001762,2021 super output areas - lower layer,151,L13 Routine occupations,235
178,2021,W01001762,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,234
179,2021,W01001762,2021 super output areas - lower layer,151,L15 Full-time students,129
180,2021,W01001940,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,997
181,2021,W01001940,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",278
182,2021,W01001940,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",264
183,2021,W01001940,2021 super output areas - lower layer,151,L7 Intermediate occupations,112
184,2021,W01001940,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,65
185,2021,W01001940,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,48
186,2021,W01001940,2021 super output areas - lower layer,151,L12 Semi-routine occupations,64
187,2021,W01001940,2021 super output areas - lower layer,151,L13 Routine occupations,56
188,2021,W01001940,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,54
189,2021,W01001940,2021 super output areas - lower layer,151,L15 Full-time students,56
190,2021,W01001943,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1076
191,2021,W01001943,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",226
192,2021,W01001943,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",293
193,2021,W01001943,2021 super output areas - lower layer,151,L7 Intermediate occupations,119
194,2021,W01001943,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,58
195,2021,W01001943,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,44
196,2021,W01001943,2021 super output areas - lower layer,151,L12 Semi-routine occupations,81
197,2021,W01001943,2021 super output areas - lower layer,151,L13 Routine occupations,73
198,2021,W01001943,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,65
199,2021,W01001943,2021 super output areas - lower layer,151,L15 Full-time students,117
200,2021,W01001944,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1057
201,2021,W01001944,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",283
202,2021,W01001944,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",278
203,2021,W01001944,2021 super output areas - lower layer,151,L7 Intermediate occupations,124
204,2021,W01001944,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,40
205,2021,W01001944,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,44
206,2021,W01001944,2021 super output areas - lower layer,151,L12 Semi-routine occupations,77
207,2021,W01001944,2021 super output areas - lower layer,151,L13 Routine occupations,55
208,2021,W01001944,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,43
209,2021,W01001944,2021 super output areas - lower layer,151,L15 Full-time students,113
210,2021,W01001947,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1513
211,2021,W01001947,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",360
212,2021,W01001947,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",421
213,2021,W01001947,2021 super output areas - lower layer,151,L7 Intermediate occupations,187
214,2021,W01001947,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,102
215,2021,W01001947,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,60
216,2021,W01001947,2021 super output areas - lower layer,151,L12 Semi-routine occupations,102
217,2021,W01001947,2021 super output areas - lower layer,151,L13 Routine occupations,103
218,2021,W01001947,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,77
219,2021,W01001947,2021 super output areas - lower layer,151,L15 Full-time students,101
220,2021,W01002024,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1051
221,2021,W01002024,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",297
222,2021,W01002024,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",276
223,2021,W01002024,2021 super output areas - lower layer,151,L7 Intermediate occupations,98
224,2021,W01002024,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,91
225,2021,W01002024,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,33
226,2021,W01002024,2021 super output areas - lower layer,151,L12 Semi-routine occupations,73
227,2021,W01002024,2021 super output areas - lower layer,151,L13 Routine occupations,37
228,2021,W01002024,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,39
229,2021,W01002024,2021 super output areas - lower layer,151,L15 Full-time students,107
230,2021,W01002025,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,968
231,2021,W01002025,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",267
232,2021,W01002025,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",254
233,2021,W01002025,2021 super output areas - lower layer,151,L7 Intermediate occupations,90
234,2021,W01002025,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,96
235,2021,W01002025,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,24
236,2021,W01002025,2021 super output areas - lower layer,151,L12 Semi-routine occupations,59
237,2021,W01002025,2021 super output areas - lower layer,151,L13 Routine occupations,43
238,2021,W01002025,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,57
239,2021,W01002025,2021 super output areas - lower layer,151,L15 Full-time students,78
240,2021,W01001699,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1916
241,2021,W01001699,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",189
242,2021,W01001699,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",250
243,2021,W01001699,2021 super output areas - lower layer,151,L7 Intermediate occupations,163
244,2021,W01001699,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,116
245,2021,W01001699,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,74
246,2021,W01001699,2021 super output areas - lower layer,151,L12 Semi-routine occupations,184
247,2021,W01001699,2021 super output areas - lower layer,151,L13 Routine occupations,249
248,2021,W01001699,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,401
249,2021,W01001699,2021 super output areas - lower layer,151,L15 Full-time students,290
250,2021,W01001942,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1384
251,2021,W01001942,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",206
252,2021,W01001942,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",269
253,2021,W01001942,2021 super output areas - lower layer,151,L7 Intermediate occupations,149
254,2021,W01001942,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,100
255,2021,W01001942,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,63
256,2021,W01001942,2021 super output areas - lower layer,151,L12 Semi-routine occupations,163
257,2021,W01001942,2021 super output areas - lower layer,151,L13 Routine occupations,146
258,2021,W01001942,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,175
259,2021,W01001942,2021 super output areas - lower layer,151,L15 Full-time students,113
260,2021,W01001946,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1076
261,2021,W01001946,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",126
262,2021,W01001946,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",212
263,2021,W01001946,2021 super output areas - lower layer,151,L7 Intermediate occupations,115
264,2021,W01001946,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,77
265,2021,W01001946,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,38
266,2021,W01001946,2021 super output areas - lower layer,151,L12 Semi-routine occupations,135
267,2021,W01001946,2021 super output areas - lower layer,151,L13 Routine occupations,126
268,2021,W01001946,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,135
269,2021,W01001946,2021 super output areas - lower layer,151,L15 Full-time students,112
270,2021,W01001950,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1026
271,2021,W01001950,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",270
272,2021,W01001950,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",274
273,2021,W01001950,2021 super output areas - lower layer,151,L7 Intermediate occupations,92
274,2021,W01001950,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,91
275,2021,W01001950,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,27
276,2021,W01001950,2021 super output areas - lower layer,151,L12 Semi-routine occupations,60
277,2021,W01001950,2021 super output areas - lower layer,151,L13 Routine occupations,60
278,2021,W01001950,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,54
279,2021,W01001950,2021 super output areas - lower layer,151,L15 Full-time students,98
280,2021,W01001951,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1436
281,2021,W01001951,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",242
282,2021,W01001951,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",222
283,2021,W01001951,2021 super output areas - lower layer,151,L7 Intermediate occupations,81
284,2021,W01001951,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,45
285,2021,W01001951,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,52
286,2021,W01001951,2021 super output areas - lower layer,151,L12 Semi-routine occupations,61
287,2021,W01001951,2021 super output areas - lower layer,151,L13 Routine occupations,66
288,2021,W01001951,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,55
289,2021,W01001951,2021 super output areas - lower layer,151,L15 Full-time students,612
290,2021,W01001952,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1750
291,2021,W01001952,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",246
292,2021,W01001952,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",302
293,2021,W01001952,2021 super output areas - lower layer,151,L7 Intermediate occupations,131
294,2021,W01001952,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,72
295,2021,W01001952,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,40
296,2021,W01001952,2021 super output areas - lower layer,151,L12 Semi-routine occupations,105
297,2021,W01001952,2021 super output areas - lower layer,151,L13 Routine occupations,95
298,2021,W01001952,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,178
299,2021,W01001952,2021 super output areas - lower layer,151,L15 Full-time students,581
300,2021,W01001186,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1351
301,2021,W01001186,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",123
302,2021,W01001186,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",305
303,2021,W01001186,2021 super output areas - lower layer,151,L7 Intermediate occupations,158
304,2021,W01001186,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,111
305,2021,W01001186,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,84
306,2021,W01001186,2021 super output areas - lower layer,151,L12 Semi-routine occupations,190
