,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
35,2021,E01021905,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1208
36,2021,E01021905,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
37,2021,E01021905,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
38,2021,E01021905,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
39,2021,E01021905,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
40,2021,E01021905,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
41,2021,E01021906,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1496
42,2021,E01021906,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1479
43,2021,E01021906,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),17
44,2021,E01021906,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,11
45,2021,E01021906,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
46,2021,E01021906,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
47,2021,E01021906,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
48,2021,E01021907,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2274
49,2021,E01021907,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2266
50,2021,E01021907,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),8
51,2021,E01021907,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
52,2021,E01021907,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
53,2021,E01021907,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
54,2021,E01021907,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
55,2021,E01021873,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1317
56,2021,E01021873,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1301
57,2021,E01021873,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),16
58,2021,E01021873,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
59,2021,E01021873,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
60,2021,E01021873,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
61,2021,E01021873,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
62,2021,E01021874,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1460
63,2021,E01021874,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1441
64,2021,E01021874,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),19
65,2021,E01021874,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,13
66,2021,E01021874,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
67,2021,E01021874,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
68,2021,E01021874,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
69,2021,E01021875,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1456
70,2021,E01021875,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1454
71,2021,E01021875,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),2
72,2021,E01021875,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,1
73,2021,E01021875,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
74,2021,E01021875,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
75,2021,E01021875,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
76,2021,E01021899,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1374
77,2021,E01021899,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1363
78,2021,E01021899,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),11
79,2021,E01021899,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
80,2021,E01021899,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
81,2021,E01021899,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
82,2021,E01021899,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
83,2021,E01021900,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1098
84,2021,E01021900,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1089
85,2021,E01021900,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
86,2021,E01021900,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
87,2021,E01021900,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
88,2021,E01021900,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
89,2021,E01021900,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
90,2021,E01021902,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1834
91,2021,E01021902,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1820
92,2021,E01021902,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),14
93,2021,E01021902,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
94,2021,E01021902,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
95,2021,E01021902,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
96,2021,E01021902,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
97,2021,E01021903,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1627
98,2021,E01021903,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1615
99,2021,E01021903,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),12
100,2021,E01021903,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
101,2021,E01021903,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
102,2021,E01021903,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
103,2021,E01021903,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
104,2021,E01021878,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1331
105,2021,E01021878,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1323
106,2021,E01021878,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),8
107,2021,E01021878,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
108,2021,E01021878,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
109,2021,E01021878,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
110,2021,E01021878,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
111,2021,E01021879,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1396
112,2021,E01021879,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1386
113,2021,E01021879,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),10
114,2021,E01021879,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
115,2021,E01021879,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
116,2021,E01021879,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
117,2021,E01021879,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
118,2021,E01021880,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1557
119,2021,E01021880,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1530
120,2021,E01021880,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),27
121,2021,E01021880,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,13
122,2021,E01021880,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,7
123,2021,E01021880,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
124,2021,E01021880,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,4
125,2021,E01021881,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1116
126,2021,E01021881,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1109
127,2021,E01021881,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
128,2021,E01021881,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
129,2021,E01021881,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
130,2021,E01021881,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
131,2021,E01021881,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
132,2021,E01034093,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1644
133,2021,E01034093,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1630
134,2021,E01034093,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),14
135,2021,E01034093,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,9
136,2021,E01034093,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
137,2021,E01034093,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
138,2021,E01034093,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
139,2021,E01034094,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1539
140,2021,E01034094,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1517
141,2021,E01034094,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),22
142,2021,E01034094,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,14
143,2021,E01034094,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
144,2021,E01034094,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
145,2021,E01034094,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
146,2021,E01021942,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1630
147,2021,E01021942,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1615
148,2021,E01021942,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),15
149,2021,E01021942,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
150,2021,E01021942,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,10
151,2021,E01021942,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
152,2021,E01021942,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
153,2021,E01021943,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1626
154,2021,E01021943,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1623
155,2021,E01021943,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),3
156,2021,E01021943,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
157,2021,E01021943,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
158,2021,E01021943,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
159,2021,E01021943,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
160,2021,E01021944,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1644
161,2021,E01021944,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1635
162,2021,E01021944,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
163,2021,E01021944,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,9
164,2021,E01021944,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
165,2021,E01021944,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
166,2021,E01021944,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
167,2021,E01021945,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1560
168,2021,E01021945,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1547
169,2021,E01021945,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),13
170,2021,E01021945,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
171,2021,E01021945,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
172,2021,E01021945,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
173,2021,E01021945,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
174,2021,E01021914,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1953
175,2021,E01021914,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1935
176,2021,E01021914,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),18
177,2021,E01021914,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,15
178,2021,E01021914,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
179,2021,E01021914,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
180,2021,E01021914,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
181,2021,E01021927,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1201
182,2021,E01021927,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1190
183,2021,E01021927,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),11
184,2021,E01021927,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
185,2021,E01021927,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,8
186,2021,E01021927,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
187,2021,E01021927,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
188,2021,E01021928,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1448
189,2021,E01021928,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1438
190,2021,E01021928,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),10
191,2021,E01021928,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
192,2021,E01021928,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
193,2021,E01021928,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
194,2021,E01021928,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
195,2021,E01021929,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1557
196,2021,E01021929,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1542
197,2021,E01021929,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),15
198,2021,E01021929,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,9
199,2021,E01021929,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
200,2021,E01021929,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
201,2021,E01021929,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
202,2021,E01021931,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1541
203,2021,E01021931,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1528
204,2021,E01021931,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),13
205,2021,E01021931,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
206,2021,E01021931,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
207,2021,E01021931,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
208,2021,E01021931,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
209,2021,E01021915,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1331
210,2021,E01021915,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1322
211,2021,E01021915,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
212,2021,E01021915,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,1
213,2021,E01021915,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
214,2021,E01021915,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
215,2021,E01021915,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
216,2021,E01021916,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1163
217,2021,E01021916,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1158
218,2021,E01021916,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),5
219,2021,E01021916,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
220,2021,E01021916,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
221,2021,E01021916,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
222,2021,E01021916,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
223,2021,E01021953,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1273
224,2021,E01021953,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1269
225,2021,E01021953,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),4
226,2021,E01021953,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
227,2021,E01021953,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
228,2021,E01021953,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
229,2021,E01021953,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
230,2021,E01021955,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1673
231,2021,E01021955,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1637
232,2021,E01021955,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),36
233,2021,E01021955,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,21
234,2021,E01021955,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,11
235,2021,E01021955,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
236,2021,E01021955,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
237,2021,E01021918,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1435
238,2021,E01021918,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1430
239,2021,E01021918,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),5
240,2021,E01021918,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
241,2021,E01021918,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
242,2021,E01021918,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
243,2021,E01021918,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
244,2021,E01021919,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1309
245,2021,E01021919,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1300
246,2021,E01021919,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
247,2021,E01021919,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
248,2021,E01021919,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
249,2021,E01021919,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
250,2021,E01021919,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
251,2021,E01021925,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1624
252,2021,E01021925,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1584
253,2021,E01021925,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),40
254,2021,E01021925,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,27
255,2021,E01021925,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,5
256,2021,E01021925,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
257,2021,E01021925,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
258,2021,E01021960,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2001
259,2021,E01021960,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1980
260,2021,E01021960,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),21
261,2021,E01021960,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,11
262,2021,E01021960,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,8
263,2021,E01021960,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
264,2021,E01021960,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
265,2021,E01021961,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1557
266,2021,E01021961,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1541
267,2021,E01021961,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),16
268,2021,E01021961,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,9
269,2021,E01021961,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
270,2021,E01021961,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
271,2021,E01021961,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
272,2021,E01021920,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2118
273,2021,E01021920,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2099
274,2021,E01021920,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),19
275,2021,E01021920,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,12
276,2021,E01021920,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
277,2021,E01021920,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
278,2021,E01021920,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
