,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DEP_6_NAME,OBS_VALUE
182,2021,E01033681,2021 super output areas - lower layer,151,Total: All households,850
183,2021,E01033681,2021 super output areas - lower layer,151,Household is not deprived in any dimension,653
184,2021,E01033681,2021 super output areas - lower layer,151,Household is deprived in one dimension,164
185,2021,E01033681,2021 super output areas - lower layer,151,Household is deprived in two dimensions,29
186,2021,E01033681,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
187,2021,E01033681,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
188,2021,E01033682,2021 super output areas - lower layer,151,Total: All households,751
189,2021,E01033682,2021 super output areas - lower layer,151,Household is not deprived in any dimension,520
190,2021,E01033682,2021 super output areas - lower layer,151,Household is deprived in one dimension,189
191,2021,E01033682,2021 super output areas - lower layer,151,Household is deprived in two dimensions,38
192,2021,E01033682,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
193,2021,E01033682,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
194,2021,E01034131,2021 super output areas - lower layer,151,Total: All households,648
195,2021,E01034131,2021 super output areas - lower layer,151,Household is not deprived in any dimension,475
196,2021,E01034131,2021 super output areas - lower layer,151,Household is deprived in one dimension,154
197,2021,E01034131,2021 super output areas - lower layer,151,Household is deprived in two dimensions,19
198,2021,E01034131,2021 super output areas - lower layer,151,Household is deprived in three dimensions,0
199,2021,E01034131,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
200,2021,E01034132,2021 super output areas - lower layer,151,Total: All households,957
201,2021,E01034132,2021 super output areas - lower layer,151,Household is not deprived in any dimension,698
202,2021,E01034132,2021 super output areas - lower layer,151,Household is deprived in one dimension,230
203,2021,E01034132,2021 super output areas - lower layer,151,Household is deprived in two dimensions,28
204,2021,E01034132,2021 super output areas - lower layer,151,Household is deprived in three dimensions,0
205,2021,E01034132,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
206,2021,E01005129,2021 super output areas - lower layer,151,Total: All households,836
207,2021,E01005129,2021 super output areas - lower layer,151,Household is not deprived in any dimension,346
208,2021,E01005129,2021 super output areas - lower layer,151,Household is deprived in one dimension,256
209,2021,E01005129,2021 super output areas - lower layer,151,Household is deprived in two dimensions,142
210,2021,E01005129,2021 super output areas - lower layer,151,Household is deprived in three dimensions,87
211,2021,E01005129,2021 super output areas - lower layer,151,Household is deprived in four dimensions,5
212,2021,E01005132,2021 super output areas - lower layer,151,Total: All households,843
213,2021,E01005132,2021 super output areas - lower layer,151,Household is not deprived in any dimension,304
214,2021,E01005132,2021 super output areas - lower layer,151,Household is deprived in one dimension,294
215,2021,E01005132,2021 super output areas - lower layer,151,Household is deprived in two dimensions,138
216,2021,E01005132,2021 super output areas - lower layer,151,Household is deprived in three dimensions,98
217,2021,E01005132,2021 super output areas - lower layer,151,Household is deprived in four dimensions,9
218,2021,E01034133,2021 super output areas - lower layer,151,Total: All households,883
219,2021,E01034133,2021 super output areas - lower layer,151,Household is not deprived in any dimension,394
220,2021,E01034133,2021 super output areas - lower layer,151,Household is deprived in one dimension,272
221,2021,E01034133,2021 super output areas - lower layer,151,Household is deprived in two dimensions,146
222,2021,E01034133,2021 super output areas - lower layer,151,Household is deprived in three dimensions,68
223,2021,E01034133,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
224,2021,E01034134,2021 super output areas - lower layer,151,Total: All households,670
225,2021,E01034134,2021 super output areas - lower layer,151,Household is not deprived in any dimension,535
226,2021,E01034134,2021 super output areas - lower layer,151,Household is deprived in one dimension,115
227,2021,E01034134,2021 super output areas - lower layer,151,Household is deprived in two dimensions,18
228,2021,E01034134,2021 super output areas - lower layer,151,Household is deprived in three dimensions,2
229,2021,E01034134,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
230,2021,E01033684,2021 super output areas - lower layer,151,Total: All households,1018
231,2021,E01033684,2021 super output areas - lower layer,151,Household is not deprived in any dimension,712
232,2021,E01033684,2021 super output areas - lower layer,151,Household is deprived in one dimension,254
233,2021,E01033684,2021 super output areas - lower layer,151,Household is deprived in two dimensions,47
234,2021,E01033684,2021 super output areas - lower layer,151,Household is deprived in three dimensions,5
235,2021,E01033684,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
236,2021,E01033688,2021 super output areas - lower layer,151,Total: All households,700
237,2021,E01033688,2021 super output areas - lower layer,151,Household is not deprived in any dimension,229
238,2021,E01033688,2021 super output areas - lower layer,151,Household is deprived in one dimension,220
239,2021,E01033688,2021 super output areas - lower layer,151,Household is deprived in two dimensions,173
240,2021,E01033688,2021 super output areas - lower layer,151,Household is deprived in three dimensions,76
241,2021,E01033688,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
242,2021,E01034135,2021 super output areas - lower layer,151,Total: All households,641
243,2021,E01034135,2021 super output areas - lower layer,151,Household is not deprived in any dimension,429
244,2021,E01034135,2021 super output areas - lower layer,151,Household is deprived in one dimension,151
245,2021,E01034135,2021 super output areas - lower layer,151,Household is deprived in two dimensions,43
246,2021,E01034135,2021 super output areas - lower layer,151,Household is deprived in three dimensions,16
247,2021,E01034135,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
248,2021,E01034136,2021 super output areas - lower layer,151,Total: All households,604
249,2021,E01034136,2021 super output areas - lower layer,151,Household is not deprived in any dimension,437
250,2021,E01034136,2021 super output areas - lower layer,151,Household is deprived in one dimension,137
251,2021,E01034136,2021 super output areas - lower layer,151,Household is deprived in two dimensions,25
252,2021,E01034136,2021 super output areas - lower layer,151,Household is deprived in three dimensions,5
253,2021,E01034136,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
254,2021,E01005233,2021 super output areas - lower layer,151,Total: All households,786
255,2021,E01005233,2021 super output areas - lower layer,151,Household is not deprived in any dimension,235
256,2021,E01005233,2021 super output areas - lower layer,151,Household is deprived in one dimension,303
257,2021,E01005233,2021 super output areas - lower layer,151,Household is deprived in two dimensions,174
258,2021,E01005233,2021 super output areas - lower layer,151,Household is deprived in three dimensions,69
259,2021,E01005233,2021 super output areas - lower layer,151,Household is deprived in four dimensions,5
260,2021,E01005234,2021 super output areas - lower layer,151,Total: All households,650
261,2021,E01005234,2021 super output areas - lower layer,151,Household is not deprived in any dimension,188
262,2021,E01005234,2021 super output areas - lower layer,151,Household is deprived in one dimension,266
263,2021,E01005234,2021 super output areas - lower layer,151,Household is deprived in two dimensions,144
264,2021,E01005234,2021 super output areas - lower layer,151,Household is deprived in three dimensions,49
265,2021,E01005234,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
266,2021,E01005238,2021 super output areas - lower layer,151,Total: All households,581
267,2021,E01005238,2021 super output areas - lower layer,151,Household is not deprived in any dimension,197
268,2021,E01005238,2021 super output areas - lower layer,151,Household is deprived in one dimension,208
269,2021,E01005238,2021 super output areas - lower layer,151,Household is deprived in two dimensions,125
270,2021,E01005238,2021 super output areas - lower layer,151,Household is deprived in three dimensions,48
271,2021,E01005238,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
272,2021,E01034137,2021 super output areas - lower layer,151,Total: All households,495
273,2021,E01034137,2021 super output areas - lower layer,151,Household is not deprived in any dimension,144
274,2021,E01034137,2021 super output areas - lower layer,151,Household is deprived in one dimension,191
275,2021,E01034137,2021 super output areas - lower layer,151,Household is deprived in two dimensions,129
276,2021,E01034137,2021 super output areas - lower layer,151,Household is deprived in three dimensions,31
277,2021,E01034137,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
278,2021,E01005199,2021 super output areas - lower layer,151,Total: All households,907
279,2021,E01005199,2021 super output areas - lower layer,151,Household is not deprived in any dimension,363
280,2021,E01005199,2021 super output areas - lower layer,151,Household is deprived in one dimension,307
281,2021,E01005199,2021 super output areas - lower layer,151,Household is deprived in two dimensions,184
282,2021,E01005199,2021 super output areas - lower layer,151,Household is deprived in three dimensions,47
283,2021,E01005199,2021 super output areas - lower layer,151,Household is deprived in four dimensions,6
284,2021,E01005200,2021 super output areas - lower layer,151,Total: All households,962
285,2021,E01005200,2021 super output areas - lower layer,151,Household is not deprived in any dimension,389
286,2021,E01005200,2021 super output areas - lower layer,151,Household is deprived in one dimension,318
287,2021,E01005200,2021 super output areas - lower layer,151,Household is deprived in two dimensions,190
288,2021,E01005200,2021 super output areas - lower layer,151,Household is deprived in three dimensions,58
289,2021,E01005200,2021 super output areas - lower layer,151,Household is deprived in four dimensions,7
290,2021,E01034138,2021 super output areas - lower layer,151,Total: All households,453
291,2021,E01034138,2021 super output areas - lower layer,151,Household is not deprived in any dimension,107
292,2021,E01034138,2021 super output areas - lower layer,151,Household is deprived in one dimension,190
293,2021,E01034138,2021 super output areas - lower layer,151,Household is deprived in two dimensions,107
294,2021,E01034138,2021 super output areas - lower layer,151,Household is deprived in three dimensions,47
295,2021,E01034138,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
296,2021,E01005357,2021 super output areas - lower layer,151,Total: All households,616
297,2021,E01005357,2021 super output areas - lower layer,151,Household is not deprived in any dimension,309
298,2021,E01005357,2021 super output areas - lower layer,151,Household is deprived in one dimension,235
299,2021,E01005357,2021 super output areas - lower layer,151,Household is deprived in two dimensions,65
300,2021,E01005357,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
301,2021,E01005357,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
302,2021,E01005358,2021 super output areas - lower layer,151,Total: All households,716
303,2021,E01005358,2021 super output areas - lower layer,151,Household is not deprived in any dimension,273
304,2021,E01005358,2021 super output areas - lower layer,151,Household is deprived in one dimension,266
305,2021,E01005358,2021 super output areas - lower layer,151,Household is deprived in two dimensions,155
306,2021,E01005358,2021 super output areas - lower layer,151,Household is deprived in three dimensions,20
307,2021,E01005358,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
308,2021,E01005359,2021 super output areas - lower layer,151,Total: All households,759
309,2021,E01005359,2021 super output areas - lower layer,151,Household is not deprived in any dimension,354
310,2021,E01005359,2021 super output areas - lower layer,151,Household is deprived in one dimension,289
311,2021,E01005359,2021 super output areas - lower layer,151,Household is deprived in two dimensions,94
312,2021,E01005359,2021 super output areas - lower layer,151,Household is deprived in three dimensions,22
313,2021,E01005359,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
314,2021,E01005360,2021 super output areas - lower layer,151,Total: All households,640
315,2021,E01005360,2021 super output areas - lower layer,151,Household is not deprived in any dimension,249
316,2021,E01005360,2021 super output areas - lower layer,151,Household is deprived in one dimension,247
317,2021,E01005360,2021 super output areas - lower layer,151,Household is deprived in two dimensions,109
318,2021,E01005360,2021 super output areas - lower layer,151,Household is deprived in three dimensions,34
319,2021,E01005360,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
320,2021,E01005441,2021 super output areas - lower layer,151,Total: All households,750
321,2021,E01005441,2021 super output areas - lower layer,151,Household is not deprived in any dimension,266
322,2021,E01005441,2021 super output areas - lower layer,151,Household is deprived in one dimension,264
323,2021,E01005441,2021 super output areas - lower layer,151,Household is deprived in two dimensions,154
324,2021,E01005441,2021 super output areas - lower layer,151,Household is deprived in three dimensions,64
325,2021,E01005441,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
326,2021,E01005442,2021 super output areas - lower layer,151,Total: All households,580
327,2021,E01005442,2021 super output areas - lower layer,151,Household is not deprived in any dimension,297
328,2021,E01005442,2021 super output areas - lower layer,151,Household is deprived in one dimension,206
329,2021,E01005442,2021 super output areas - lower layer,151,Household is deprived in two dimensions,69
330,2021,E01005442,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
331,2021,E01005442,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
332,2021,E01005444,2021 super output areas - lower layer,151,Total: All households,660
333,2021,E01005444,2021 super output areas - lower layer,151,Household is not deprived in any dimension,248
334,2021,E01005444,2021 super output areas - lower layer,151,Household is deprived in one dimension,266
335,2021,E01005444,2021 super output areas - lower layer,151,Household is deprived in two dimensions,117
336,2021,E01005444,2021 super output areas - lower layer,151,Household is deprived in three dimensions,26
337,2021,E01005444,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
338,2021,E01005445,2021 super output areas - lower layer,151,Total: All households,660
339,2021,E01005445,2021 super output areas - lower layer,151,Household is not deprived in any dimension,283
340,2021,E01005445,2021 super output areas - lower layer,151,Household is deprived in one dimension,216
341,2021,E01005445,2021 super output areas - lower layer,151,Household is deprived in two dimensions,115
342,2021,E01005445,2021 super output areas - lower layer,151,Household is deprived in three dimensions,43
343,2021,E01005445,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
344,2021,E01005361,2021 super output areas - lower layer,151,Total: All households,737
345,2021,E01005361,2021 super output areas - lower layer,151,Household is not deprived in any dimension,367
346,2021,E01005361,2021 super output areas - lower layer,151,Household is deprived in one dimension,274
347,2021,E01005361,2021 super output areas - lower layer,151,Household is deprived in two dimensions,78
348,2021,E01005361,2021 super output areas - lower layer,151,Household is deprived in three dimensions,17
349,2021,E01005361,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
350,2021,E01005443,2021 super output areas - lower layer,151,Total: All households,541
351,2021,E01005443,2021 super output areas - lower layer,151,Household is not deprived in any dimension,327
352,2021,E01005443,2021 super output areas - lower layer,151,Household is deprived in one dimension,163
353,2021,E01005443,2021 super output areas - lower layer,151,Household is deprived in two dimensions,44
354,2021,E01005443,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
355,2021,E01005443,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
356,2021,E01005446,2021 super output areas - lower layer,151,Total: All households,592
357,2021,E01005446,2021 super output areas - lower layer,151,Household is not deprived in any dimension,289
