,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
119,2021,E01021880,2021 super output areas - lower layer,151,Part-time,244
120,2021,E01021880,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
121,2021,E01021880,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,145
122,2021,E01021880,2021 super output areas - lower layer,151,Full-time,464
123,2021,E01021880,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,361
124,2021,E01021880,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,103
125,2021,E01021881,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,549
126,2021,E01021881,2021 super output areas - lower layer,151,Part-time,173
127,2021,E01021881,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,71
128,2021,E01021881,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,102
129,2021,E01021881,2021 super output areas - lower layer,151,Full-time,376
130,2021,E01021881,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,302
131,2021,E01021881,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,74
132,2021,E01034093,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,848
133,2021,E01034093,2021 super output areas - lower layer,151,Part-time,244
134,2021,E01034093,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,104
135,2021,E01034093,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,140
136,2021,E01034093,2021 super output areas - lower layer,151,Full-time,604
137,2021,E01034093,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,483
138,2021,E01034093,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,121
139,2021,E01034094,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,715
140,2021,E01034094,2021 super output areas - lower layer,151,Part-time,228
141,2021,E01034094,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,89
142,2021,E01034094,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,139
143,2021,E01034094,2021 super output areas - lower layer,151,Full-time,487
144,2021,E01034094,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,397
145,2021,E01034094,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,90
146,2021,E01021942,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,592
147,2021,E01021942,2021 super output areas - lower layer,151,Part-time,202
148,2021,E01021942,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,73
149,2021,E01021942,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,129
150,2021,E01021942,2021 super output areas - lower layer,151,Full-time,390
151,2021,E01021942,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,334
152,2021,E01021942,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,56
153,2021,E01021943,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,732
154,2021,E01021943,2021 super output areas - lower layer,151,Part-time,255
155,2021,E01021943,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,96
156,2021,E01021943,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,159
157,2021,E01021943,2021 super output areas - lower layer,151,Full-time,477
158,2021,E01021943,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,386
159,2021,E01021943,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,91
160,2021,E01021944,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,793
161,2021,E01021944,2021 super output areas - lower layer,151,Part-time,238
162,2021,E01021944,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,98
163,2021,E01021944,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,140
164,2021,E01021944,2021 super output areas - lower layer,151,Full-time,555
165,2021,E01021944,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,460
166,2021,E01021944,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,95
167,2021,E01021945,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,760
168,2021,E01021945,2021 super output areas - lower layer,151,Part-time,227
169,2021,E01021945,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,85
170,2021,E01021945,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
171,2021,E01021945,2021 super output areas - lower layer,151,Full-time,533
172,2021,E01021945,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,449
173,2021,E01021945,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,84
174,2021,E01021914,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,989
175,2021,E01021914,2021 super output areas - lower layer,151,Part-time,330
176,2021,E01021914,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,129
177,2021,E01021914,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,201
178,2021,E01021914,2021 super output areas - lower layer,151,Full-time,659
179,2021,E01021914,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,529
180,2021,E01021914,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,130
181,2021,E01021927,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,611
182,2021,E01021927,2021 super output areas - lower layer,151,Part-time,193
183,2021,E01021927,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
184,2021,E01021927,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,116
185,2021,E01021927,2021 super output areas - lower layer,151,Full-time,418
186,2021,E01021927,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,355
187,2021,E01021927,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,63
188,2021,E01021928,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,706
189,2021,E01021928,2021 super output areas - lower layer,151,Part-time,237
190,2021,E01021928,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
191,2021,E01021928,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,160
192,2021,E01021928,2021 super output areas - lower layer,151,Full-time,469
193,2021,E01021928,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,386
194,2021,E01021928,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,83
195,2021,E01021929,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,802
196,2021,E01021929,2021 super output areas - lower layer,151,Part-time,242
197,2021,E01021929,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,88
198,2021,E01021929,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,154
199,2021,E01021929,2021 super output areas - lower layer,151,Full-time,560
200,2021,E01021929,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,462
201,2021,E01021929,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,98
202,2021,E01021931,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,708
203,2021,E01021931,2021 super output areas - lower layer,151,Part-time,226
204,2021,E01021931,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,71
205,2021,E01021931,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,155
206,2021,E01021931,2021 super output areas - lower layer,151,Full-time,482
207,2021,E01021931,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,390
208,2021,E01021931,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,92
209,2021,E01021915,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,653
210,2021,E01021915,2021 super output areas - lower layer,151,Part-time,223
211,2021,E01021915,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,89
212,2021,E01021915,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,134
213,2021,E01021915,2021 super output areas - lower layer,151,Full-time,430
214,2021,E01021915,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,337
215,2021,E01021915,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,93
216,2021,E01021916,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,590
217,2021,E01021916,2021 super output areas - lower layer,151,Part-time,193
218,2021,E01021916,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,69
219,2021,E01021916,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,124
220,2021,E01021916,2021 super output areas - lower layer,151,Full-time,397
221,2021,E01021916,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,328
222,2021,E01021916,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,69
223,2021,E01021953,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,544
224,2021,E01021953,2021 super output areas - lower layer,151,Part-time,172
225,2021,E01021953,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,58
226,2021,E01021953,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,114
227,2021,E01021953,2021 super output areas - lower layer,151,Full-time,372
228,2021,E01021953,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,314
229,2021,E01021953,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,58
230,2021,E01021955,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,802
231,2021,E01021955,2021 super output areas - lower layer,151,Part-time,209
232,2021,E01021955,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,81
233,2021,E01021955,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
234,2021,E01021955,2021 super output areas - lower layer,151,Full-time,593
235,2021,E01021955,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,494
236,2021,E01021955,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,99
237,2021,E01021918,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,717
238,2021,E01021918,2021 super output areas - lower layer,151,Part-time,229
239,2021,E01021918,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,105
240,2021,E01021918,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,124
241,2021,E01021918,2021 super output areas - lower layer,151,Full-time,488
242,2021,E01021918,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,397
243,2021,E01021918,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,91
244,2021,E01021919,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,646
245,2021,E01021919,2021 super output areas - lower layer,151,Part-time,197
246,2021,E01021919,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,79
247,2021,E01021919,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,118
248,2021,E01021919,2021 super output areas - lower layer,151,Full-time,449
249,2021,E01021919,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,361
250,2021,E01021919,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,88
251,2021,E01021925,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,853
252,2021,E01021925,2021 super output areas - lower layer,151,Part-time,245
253,2021,E01021925,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,83
254,2021,E01021925,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,162
255,2021,E01021925,2021 super output areas - lower layer,151,Full-time,608
256,2021,E01021925,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,517
257,2021,E01021925,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,91
258,2021,E01021960,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,949
259,2021,E01021960,2021 super output areas - lower layer,151,Part-time,307
260,2021,E01021960,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,139
261,2021,E01021960,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,168
262,2021,E01021960,2021 super output areas - lower layer,151,Full-time,642
263,2021,E01021960,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,511
264,2021,E01021960,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,131
265,2021,E01021961,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,741
266,2021,E01021961,2021 super output areas - lower layer,151,Part-time,232
267,2021,E01021961,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,90
268,2021,E01021961,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
269,2021,E01021961,2021 super output areas - lower layer,151,Full-time,509
270,2021,E01021961,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,428
271,2021,E01021961,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,81
272,2021,E01021920,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1119
273,2021,E01021920,2021 super output areas - lower layer,151,Part-time,331
274,2021,E01021920,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,130
275,2021,E01021920,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,201
276,2021,E01021920,2021 super output areas - lower layer,151,Full-time,788
277,2021,E01021920,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,601
278,2021,E01021920,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,187
279,2021,E01021926,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1120
280,2021,E01021926,2021 super output areas - lower layer,151,Part-time,284
281,2021,E01021926,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,108
282,2021,E01021926,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,176
283,2021,E01021926,2021 super output areas - lower layer,151,Full-time,836
284,2021,E01021926,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,704
285,2021,E01021926,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,132
286,2021,E01021957,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,780
287,2021,E01021957,2021 super output areas - lower layer,151,Part-time,244
288,2021,E01021957,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,96
289,2021,E01021957,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,148
290,2021,E01021957,2021 super output areas - lower layer,151,Full-time,536
291,2021,E01021957,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,449
292,2021,E01021957,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,87
293,2021,E01021958,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,673
294,2021,E01021958,2021 super output areas - lower layer,151,Part-time,181
295,2021,E01021958,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,66
296,2021,E01021958,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,115
297,2021,E01021958,2021 super output areas - lower layer,151,Full-time,492
298,2021,E01021958,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,400
299,2021,E01021958,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,92
300,2021,E01021959,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,858
301,2021,E01021959,2021 super output areas - lower layer,151,Part-time,229
302,2021,E01021959,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,87
303,2021,E01021959,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
304,2021,E01021959,2021 super output areas - lower layer,151,Full-time,629
305,2021,E01021959,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,527
306,2021,E01021959,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,102
307,2021,E01021930,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,732
308,2021,E01021930,2021 super output areas - lower layer,151,Part-time,200
309,2021,E01021930,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,62
310,2021,E01021930,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,138
311,2021,E01021930,2021 super output areas - lower layer,151,Full-time,532
312,2021,E01021930,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,449
313,2021,E01021930,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,83
314,2021,E01021932,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,730
315,2021,E01021932,2021 super output areas - lower layer,151,Part-time,242
316,2021,E01021932,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,82
317,2021,E01021932,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,160
318,2021,E01021932,2021 super output areas - lower layer,151,Full-time,488
319,2021,E01021932,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,419
320,2021,E01021932,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,69
321,2021,E01021952,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,702
322,2021,E01021952,2021 super output areas - lower layer,151,Part-time,226
323,2021,E01021952,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,90
324,2021,E01021952,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,136
325,2021,E01021952,2021 super output areas - lower layer,151,Full-time,476
326,2021,E01021952,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,402
327,2021,E01021952,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,74
328,2021,E01021954,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1497
329,2021,E01021954,2021 super output areas - lower layer,151,Part-time,386
330,2021,E01021954,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,141
331,2021,E01021954,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,245
332,2021,E01021954,2021 super output areas - lower layer,151,Full-time,1111
333,2021,E01021954,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,893
334,2021,E01021954,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,218
335,2021,E01021956,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,686
