,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MHHLANG_5_NAME,OBS_VALUE
89,2021,E01010595,2021 super output areas - lower layer,151,One-person household,339
90,2021,E01010595,2021 super output areas - lower layer,151,All household members have the same main language,606
91,2021,E01010595,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
92,2021,E01010595,2021 super output areas - lower layer,151,Main language differs within partnerships,3
93,2021,E01010595,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
94,2021,E01010601,2021 super output areas - lower layer,151,Total: All households,769
95,2021,E01010601,2021 super output areas - lower layer,151,One-person household,281
96,2021,E01010601,2021 super output areas - lower layer,151,All household members have the same main language,437
97,2021,E01010601,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",15
98,2021,E01010601,2021 super output areas - lower layer,151,Main language differs within partnerships,26
99,2021,E01010601,2021 super output areas - lower layer,151,Any other combination of multiple main languages,10
100,2021,E01010651,2021 super output areas - lower layer,151,Total: All households,638
101,2021,E01010651,2021 super output areas - lower layer,151,One-person household,159
102,2021,E01010651,2021 super output areas - lower layer,151,All household members have the same main language,443
103,2021,E01010651,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
104,2021,E01010651,2021 super output areas - lower layer,151,Main language differs within partnerships,16
105,2021,E01010651,2021 super output areas - lower layer,151,Any other combination of multiple main languages,14
106,2021,E01010825,2021 super output areas - lower layer,151,Total: All households,574
107,2021,E01010825,2021 super output areas - lower layer,151,One-person household,159
108,2021,E01010825,2021 super output areas - lower layer,151,All household members have the same main language,366
109,2021,E01010825,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",14
110,2021,E01010825,2021 super output areas - lower layer,151,Main language differs within partnerships,15
111,2021,E01010825,2021 super output areas - lower layer,151,Any other combination of multiple main languages,20
112,2021,E01010827,2021 super output areas - lower layer,151,Total: All households,557
113,2021,E01010827,2021 super output areas - lower layer,151,One-person household,159
114,2021,E01010827,2021 super output areas - lower layer,151,All household members have the same main language,316
115,2021,E01010827,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",21
116,2021,E01010827,2021 super output areas - lower layer,151,Main language differs within partnerships,46
117,2021,E01010827,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
118,2021,E01010804,2021 super output areas - lower layer,151,Total: All households,481
119,2021,E01010804,2021 super output areas - lower layer,151,One-person household,43
120,2021,E01010804,2021 super output areas - lower layer,151,All household members have the same main language,187
121,2021,E01010804,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",48
122,2021,E01010804,2021 super output areas - lower layer,151,Main language differs within partnerships,85
123,2021,E01010804,2021 super output areas - lower layer,151,Any other combination of multiple main languages,118
124,2021,E01010806,2021 super output areas - lower layer,151,Total: All households,498
125,2021,E01010806,2021 super output areas - lower layer,151,One-person household,133
126,2021,E01010806,2021 super output areas - lower layer,151,All household members have the same main language,210
127,2021,E01010806,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",40
128,2021,E01010806,2021 super output areas - lower layer,151,Main language differs within partnerships,62
129,2021,E01010806,2021 super output areas - lower layer,151,Any other combination of multiple main languages,53
130,2021,E01010807,2021 super output areas - lower layer,151,Total: All households,861
131,2021,E01010807,2021 super output areas - lower layer,151,One-person household,377
132,2021,E01010807,2021 super output areas - lower layer,151,All household members have the same main language,256
133,2021,E01010807,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",71
134,2021,E01010807,2021 super output areas - lower layer,151,Main language differs within partnerships,91
135,2021,E01010807,2021 super output areas - lower layer,151,Any other combination of multiple main languages,66
136,2021,E01010808,2021 super output areas - lower layer,151,Total: All households,552
137,2021,E01010808,2021 super output areas - lower layer,151,One-person household,55
138,2021,E01010808,2021 super output areas - lower layer,151,All household members have the same main language,222
139,2021,E01010808,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",82
140,2021,E01010808,2021 super output areas - lower layer,151,Main language differs within partnerships,116
141,2021,E01010808,2021 super output areas - lower layer,151,Any other combination of multiple main languages,77
142,2021,E01010809,2021 super output areas - lower layer,151,Total: All households,492
143,2021,E01010809,2021 super output areas - lower layer,151,One-person household,65
144,2021,E01010809,2021 super output areas - lower layer,151,All household members have the same main language,171
145,2021,E01010809,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",79
146,2021,E01010809,2021 super output areas - lower layer,151,Main language differs within partnerships,79
147,2021,E01010809,2021 super output areas - lower layer,151,Any other combination of multiple main languages,98
148,2021,E01010676,2021 super output areas - lower layer,151,Total: All households,561
149,2021,E01010676,2021 super output areas - lower layer,151,One-person household,96
150,2021,E01010676,2021 super output areas - lower layer,151,All household members have the same main language,167
151,2021,E01010676,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",96
152,2021,E01010676,2021 super output areas - lower layer,151,Main language differs within partnerships,95
153,2021,E01010676,2021 super output areas - lower layer,151,Any other combination of multiple main languages,107
154,2021,E01010679,2021 super output areas - lower layer,151,Total: All households,612
155,2021,E01010679,2021 super output areas - lower layer,151,One-person household,221
156,2021,E01010679,2021 super output areas - lower layer,151,All household members have the same main language,202
157,2021,E01010679,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",56
158,2021,E01010679,2021 super output areas - lower layer,151,Main language differs within partnerships,58
159,2021,E01010679,2021 super output areas - lower layer,151,Any other combination of multiple main languages,75
160,2021,E01010824,2021 super output areas - lower layer,151,Total: All households,746
161,2021,E01010824,2021 super output areas - lower layer,151,One-person household,362
162,2021,E01010824,2021 super output areas - lower layer,151,All household members have the same main language,249
163,2021,E01010824,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",44
164,2021,E01010824,2021 super output areas - lower layer,151,Main language differs within partnerships,49
165,2021,E01010824,2021 super output areas - lower layer,151,Any other combination of multiple main languages,42
166,2021,E01010840,2021 super output areas - lower layer,151,Total: All households,540
167,2021,E01010840,2021 super output areas - lower layer,151,One-person household,174
168,2021,E01010840,2021 super output areas - lower layer,151,All household members have the same main language,148
169,2021,E01010840,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",62
170,2021,E01010840,2021 super output areas - lower layer,151,Main language differs within partnerships,79
171,2021,E01010840,2021 super output areas - lower layer,151,Any other combination of multiple main languages,77
172,2021,E01010841,2021 super output areas - lower layer,151,Total: All households,488
173,2021,E01010841,2021 super output areas - lower layer,151,One-person household,155
174,2021,E01010841,2021 super output areas - lower layer,151,All household members have the same main language,115
175,2021,E01010841,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",49
176,2021,E01010841,2021 super output areas - lower layer,151,Main language differs within partnerships,67
177,2021,E01010841,2021 super output areas - lower layer,151,Any other combination of multiple main languages,102
178,2021,E01010828,2021 super output areas - lower layer,151,Total: All households,727
179,2021,E01010828,2021 super output areas - lower layer,151,One-person household,317
180,2021,E01010828,2021 super output areas - lower layer,151,All household members have the same main language,348
181,2021,E01010828,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",14
182,2021,E01010828,2021 super output areas - lower layer,151,Main language differs within partnerships,32
183,2021,E01010828,2021 super output areas - lower layer,151,Any other combination of multiple main languages,16
184,2021,E01010829,2021 super output areas - lower layer,151,Total: All households,604
185,2021,E01010829,2021 super output areas - lower layer,151,One-person household,219
186,2021,E01010829,2021 super output areas - lower layer,151,All household members have the same main language,260
187,2021,E01010829,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",43
188,2021,E01010829,2021 super output areas - lower layer,151,Main language differs within partnerships,42
189,2021,E01010829,2021 super output areas - lower layer,151,Any other combination of multiple main languages,40
190,2021,E01010830,2021 super output areas - lower layer,151,Total: All households,770
191,2021,E01010830,2021 super output areas - lower layer,151,One-person household,208
192,2021,E01010830,2021 super output areas - lower layer,151,All household members have the same main language,317
193,2021,E01010830,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",88
194,2021,E01010830,2021 super output areas - lower layer,151,Main language differs within partnerships,99
195,2021,E01010830,2021 super output areas - lower layer,151,Any other combination of multiple main languages,58
196,2021,E01010831,2021 super output areas - lower layer,151,Total: All households,631
197,2021,E01010831,2021 super output areas - lower layer,151,One-person household,204
198,2021,E01010831,2021 super output areas - lower layer,151,All household members have the same main language,208
199,2021,E01010831,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",50
200,2021,E01010831,2021 super output areas - lower layer,151,Main language differs within partnerships,92
201,2021,E01010831,2021 super output areas - lower layer,151,Any other combination of multiple main languages,77
202,2021,E01010832,2021 super output areas - lower layer,151,Total: All households,582
203,2021,E01010832,2021 super output areas - lower layer,151,One-person household,99
204,2021,E01010832,2021 super output areas - lower layer,151,All household members have the same main language,296
205,2021,E01010832,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",48
206,2021,E01010832,2021 super output areas - lower layer,151,Main language differs within partnerships,82
207,2021,E01010832,2021 super output areas - lower layer,151,Any other combination of multiple main languages,57
208,2021,E01010672,2021 super output areas - lower layer,151,Total: All households,553
209,2021,E01010672,2021 super output areas - lower layer,151,One-person household,164
210,2021,E01010672,2021 super output areas - lower layer,151,All household members have the same main language,363
211,2021,E01010672,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
212,2021,E01010672,2021 super output areas - lower layer,151,Main language differs within partnerships,15
213,2021,E01010672,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
214,2021,E01010678,2021 super output areas - lower layer,151,Total: All households,555
215,2021,E01010678,2021 super output areas - lower layer,151,One-person household,177
216,2021,E01010678,2021 super output areas - lower layer,151,All household members have the same main language,328
217,2021,E01010678,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
218,2021,E01010678,2021 super output areas - lower layer,151,Main language differs within partnerships,28
219,2021,E01010678,2021 super output areas - lower layer,151,Any other combination of multiple main languages,11
220,2021,E01010799,2021 super output areas - lower layer,151,Total: All households,661
221,2021,E01010799,2021 super output areas - lower layer,151,One-person household,220
222,2021,E01010799,2021 super output areas - lower layer,151,All household members have the same main language,388
223,2021,E01010799,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
224,2021,E01010799,2021 super output areas - lower layer,151,Main language differs within partnerships,24
225,2021,E01010799,2021 super output areas - lower layer,151,Any other combination of multiple main languages,13
226,2021,E01010800,2021 super output areas - lower layer,151,Total: All households,702
227,2021,E01010800,2021 super output areas - lower layer,151,One-person household,213
228,2021,E01010800,2021 super output areas - lower layer,151,All household members have the same main language,419
229,2021,E01010800,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",32
230,2021,E01010800,2021 super output areas - lower layer,151,Main language differs within partnerships,25
231,2021,E01010800,2021 super output areas - lower layer,151,Any other combination of multiple main languages,13
232,2021,E01010801,2021 super output areas - lower layer,151,Total: All households,645
233,2021,E01010801,2021 super output areas - lower layer,151,One-person household,186
234,2021,E01010801,2021 super output areas - lower layer,151,All household members have the same main language,327
235,2021,E01010801,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",32
236,2021,E01010801,2021 super output areas - lower layer,151,Main language differs within partnerships,57
237,2021,E01010801,2021 super output areas - lower layer,151,Any other combination of multiple main languages,43
238,2021,E01010802,2021 super output areas - lower layer,151,Total: All households,782
239,2021,E01010802,2021 super output areas - lower layer,151,One-person household,208
240,2021,E01010802,2021 super output areas - lower layer,151,All household members have the same main language,479
241,2021,E01010802,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",45
242,2021,E01010802,2021 super output areas - lower layer,151,Main language differs within partnerships,33
243,2021,E01010802,2021 super output areas - lower layer,151,Any other combination of multiple main languages,17
244,2021,E01010803,2021 super output areas - lower layer,151,Total: All households,571
245,2021,E01010803,2021 super output areas - lower layer,151,One-person household,110
246,2021,E01010803,2021 super output areas - lower layer,151,All household members have the same main language,249
247,2021,E01010803,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",69
248,2021,E01010803,2021 super output areas - lower layer,151,Main language differs within partnerships,87
249,2021,E01010803,2021 super output areas - lower layer,151,Any other combination of multiple main languages,56
250,2021,E01010810,2021 super output areas - lower layer,151,Total: All households,560
251,2021,E01010810,2021 super output areas - lower layer,151,One-person household,75
252,2021,E01010810,2021 super output areas - lower layer,151,All household members have the same main language,270
253,2021,E01010810,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",60
254,2021,E01010810,2021 super output areas - lower layer,151,Main language differs within partnerships,90
255,2021,E01010810,2021 super output areas - lower layer,151,Any other combination of multiple main languages,65
256,2021,E01010811,2021 super output areas - lower layer,151,Total: All households,585
257,2021,E01010811,2021 super output areas - lower layer,151,One-person household,107
258,2021,E01010811,2021 super output areas - lower layer,151,All household members have the same main language,225
259,2021,E01010811,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",64
260,2021,E01010811,2021 super output areas - lower layer,151,Main language differs within partnerships,119
261,2021,E01010811,2021 super output areas - lower layer,151,Any other combination of multiple main languages,70
262,2021,E01010813,2021 super output areas - lower layer,151,Total: All households,528
263,2021,E01010813,2021 super output areas - lower layer,151,One-person household,127
264,2021,E01010813,2021 super output areas - lower layer,151,All household members have the same main language,224
265,2021,E01010813,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",47
266,2021,E01010813,2021 super output areas - lower layer,151,Main language differs within partnerships,73
267,2021,E01010813,2021 super output areas - lower layer,151,Any other combination of multiple main languages,57
268,2021,E01010618,2021 super output areas - lower layer,151,Total: All households,517
269,2021,E01010618,2021 super output areas - lower layer,151,One-person household,120
270,2021,E01010618,2021 super output areas - lower layer,151,All household members have the same main language,217
271,2021,E01010618,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",61
272,2021,E01010618,2021 super output areas - lower layer,151,Main language differs within partnerships,66
273,2021,E01010618,2021 super output areas - lower layer,151,Any other combination of multiple main languages,53
274,2021,E01010619,2021 super output areas - lower layer,151,Total: All households,525
275,2021,E01010619,2021 super output areas - lower layer,151,One-person household,67
276,2021,E01010619,2021 super output areas - lower layer,151,All household members have the same main language,188
277,2021,E01010619,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",70
278,2021,E01010619,2021 super output areas - lower layer,151,Main language differs within partnerships,104
279,2021,E01010619,2021 super output areas - lower layer,151,Any other combination of multiple main languages,96
280,2021,E01010625,2021 super output areas - lower layer,151,Total: All households,512
281,2021,E01010625,2021 super output areas - lower layer,151,One-person household,95
282,2021,E01010625,2021 super output areas - lower layer,151,All household members have the same main language,235
283,2021,E01010625,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",80
284,2021,E01010625,2021 super output areas - lower layer,151,Main language differs within partnerships,64
285,2021,E01010625,2021 super output areas - lower layer,151,Any other combination of multiple main languages,38
286,2021,E01010626,2021 super output areas - lower layer,151,Total: All households,523
287,2021,E01010626,2021 super output areas - lower layer,151,One-person household,54
288,2021,E01010626,2021 super output areas - lower layer,151,All household members have the same main language,258
289,2021,E01010626,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",60
290,2021,E01010626,2021 super output areas - lower layer,151,Main language differs within partnerships,83
291,2021,E01010626,2021 super output areas - lower layer,151,Any other combination of multiple main languages,68
292,2021,E01010627,2021 super output areas - lower layer,151,Total: All households,534
293,2021,E01010627,2021 super output areas - lower layer,151,One-person household,112
294,2021,E01010627,2021 super output areas - lower layer,151,All household members have the same main language,293
295,2021,E01010627,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",38
296,2021,E01010627,2021 super output areas - lower layer,151,Main language differs within partnerships,54
297,2021,E01010627,2021 super output areas - lower layer,151,Any other combination of multiple main languages,37
298,2021,E01010628,2021 super output areas - lower layer,151,Total: All households,675
299,2021,E01010628,2021 super output areas - lower layer,151,One-person household,177
300,2021,E01010628,2021 super output areas - lower layer,151,All household members have the same main language,407
301,2021,E01010628,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",26
302,2021,E01010628,2021 super output areas - lower layer,151,Main language differs within partnerships,41
303,2021,E01010628,2021 super output areas - lower layer,151,Any other combination of multiple main languages,24
304,2021,E01010629,2021 super output areas - lower layer,151,Total: All households,638
305,2021,E01010629,2021 super output areas - lower layer,151,One-person household,114
306,2021,E01010629,2021 super output areas - lower layer,151,All household members have the same main language,338
307,2021,E01010629,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",31
308,2021,E01010629,2021 super output areas - lower layer,151,Main language differs within partnerships,101
309,2021,E01010629,2021 super output areas - lower layer,151,Any other combination of multiple main languages,54
310,2021,E01010630,2021 super output areas - lower layer,151,Total: All households,670
311,2021,E01010630,2021 super output areas - lower layer,151,One-person household,179
312,2021,E01010630,2021 super output areas - lower layer,151,All household members have the same main language,361
313,2021,E01010630,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",27
314,2021,E01010630,2021 super output areas - lower layer,151,Main language differs within partnerships,83
315,2021,E01010630,2021 super output areas - lower layer,151,Any other combination of multiple main languages,20
316,2021,E01010631,2021 super output areas - lower layer,151,Total: All households,550
317,2021,E01010631,2021 super output areas - lower layer,151,One-person household,125
318,2021,E01010631,2021 super output areas - lower layer,151,All household members have the same main language,342
319,2021,E01010631,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",34
320,2021,E01010631,2021 super output areas - lower layer,151,Main language differs within partnerships,28
321,2021,E01010631,2021 super output areas - lower layer,151,Any other combination of multiple main languages,21
322,2021,E01010632,2021 super output areas - lower layer,151,Total: All households,563
323,2021,E01010632,2021 super output areas - lower layer,151,One-person household,158
324,2021,E01010632,2021 super output areas - lower layer,151,All household members have the same main language,317
325,2021,E01010632,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",34
326,2021,E01010632,2021 super output areas - lower layer,151,Main language differs within partnerships,25
327,2021,E01010632,2021 super output areas - lower layer,151,Any other combination of multiple main languages,29
328,2021,E01010658,2021 super output areas - lower layer,151,Total: All households,610
329,2021,E01010658,2021 super output areas - lower layer,151,One-person household,118
330,2021,E01010658,2021 super output areas - lower layer,151,All household members have the same main language,322
331,2021,E01010658,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",61
332,2021,E01010658,2021 super output areas - lower layer,151,Main language differs within partnerships,74
333,2021,E01010658,2021 super output areas - lower layer,151,Any other combination of multiple main languages,35
334,2021,E01010812,2021 super output areas - lower layer,151,Total: All households,617
335,2021,E01010812,2021 super output areas - lower layer,151,One-person household,142
336,2021,E01010812,2021 super output areas - lower layer,151,All household members have the same main language,263
337,2021,E01010812,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",83
338,2021,E01010812,2021 super output areas - lower layer,151,Main language differs within partnerships,76
339,2021,E01010812,2021 super output areas - lower layer,151,Any other combination of multiple main languages,53
340,2021,E01010833,2021 super output areas - lower layer,151,Total: All households,595
341,2021,E01010833,2021 super output areas - lower layer,151,One-person household,209
342,2021,E01010833,2021 super output areas - lower layer,151,All household members have the same main language,216
343,2021,E01010833,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",73
344,2021,E01010833,2021 super output areas - lower layer,151,Main language differs within partnerships,45
345,2021,E01010833,2021 super output areas - lower layer,151,Any other combination of multiple main languages,52
346,2021,E01010843,2021 super output areas - lower layer,151,Total: All households,450
347,2021,E01010843,2021 super output areas - lower layer,151,One-person household,55
348,2021,E01010843,2021 super output areas - lower layer,151,All household members have the same main language,160
349,2021,E01010843,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",69
350,2021,E01010843,2021 super output areas - lower layer,151,Main language differs within partnerships,77
351,2021,E01010843,2021 super output areas - lower layer,151,Any other combination of multiple main languages,89
352,2021,E01010620,2021 super output areas - lower layer,151,Total: All households,559
353,2021,E01010620,2021 super output areas - lower layer,151,One-person household,132
354,2021,E01010620,2021 super output areas - lower layer,151,All household members have the same main language,190
355,2021,E01010620,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",76
356,2021,E01010620,2021 super output areas - lower layer,151,Main language differs within partnerships,95
357,2021,E01010620,2021 super output areas - lower layer,151,Any other combination of multiple main languages,66
358,2021,E01010621,2021 super output areas - lower layer,151,Total: All households,535
359,2021,E01010621,2021 super output areas - lower layer,151,One-person household,51
360,2021,E01010621,2021 super output areas - lower layer,151,All household members have the same main language,215
361,2021,E01010621,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",79
362,2021,E01010621,2021 super output areas - lower layer,151,Main language differs within partnerships,100
363,2021,E01010621,2021 super output areas - lower layer,151,Any other combination of multiple main languages,90
364,2021,E01010622,2021 super output areas - lower layer,151,Total: All households,665
365,2021,E01010622,2021 super output areas - lower layer,151,One-person household,125
366,2021,E01010622,2021 super output areas - lower layer,151,All household members have the same main language,235
367,2021,E01010622,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",84
368,2021,E01010622,2021 super output areas - lower layer,151,Main language differs within partnerships,125
369,2021,E01010622,2021 super output areas - lower layer,151,Any other combination of multiple main languages,96
