,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWMETH_12_NAME,OBS_VALUE
134,2021,E01027245,2021 super output areas - lower layer,151,On foot,30
135,2021,E01027245,2021 super output areas - lower layer,151,Other method of travel to work,6
136,2021,E01027247,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,995
137,2021,E01027247,2021 super output areas - lower layer,151,Work mainly at or from home,183
138,2021,E01027247,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",2
139,2021,E01027247,2021 super output areas - lower layer,151,Train,1
140,2021,E01027247,2021 super output areas - lower layer,151,"Bus, minibus or coach",66
141,2021,E01027247,2021 super output areas - lower layer,151,Taxi,9
142,2021,E01027247,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
143,2021,E01027247,2021 super output areas - lower layer,151,Driving a car or van,576
144,2021,E01027247,2021 super output areas - lower layer,151,Passenger in a car or van,64
145,2021,E01027247,2021 super output areas - lower layer,151,Bicycle,23
146,2021,E01027247,2021 super output areas - lower layer,151,On foot,55
147,2021,E01027247,2021 super output areas - lower layer,151,Other method of travel to work,14
148,2021,E01027248,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,759
149,2021,E01027248,2021 super output areas - lower layer,151,Work mainly at or from home,85
150,2021,E01027248,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
151,2021,E01027248,2021 super output areas - lower layer,151,Train,3
152,2021,E01027248,2021 super output areas - lower layer,151,"Bus, minibus or coach",80
153,2021,E01027248,2021 super output areas - lower layer,151,Taxi,10
154,2021,E01027248,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
155,2021,E01027248,2021 super output areas - lower layer,151,Driving a car or van,419
156,2021,E01027248,2021 super output areas - lower layer,151,Passenger in a car or van,84
157,2021,E01027248,2021 super output areas - lower layer,151,Bicycle,10
158,2021,E01027248,2021 super output areas - lower layer,151,On foot,64
159,2021,E01027248,2021 super output areas - lower layer,151,Other method of travel to work,3
160,2021,E01027249,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,859
161,2021,E01027249,2021 super output areas - lower layer,151,Work mainly at or from home,96
162,2021,E01027249,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
163,2021,E01027249,2021 super output areas - lower layer,151,Train,2
164,2021,E01027249,2021 super output areas - lower layer,151,"Bus, minibus or coach",111
165,2021,E01027249,2021 super output areas - lower layer,151,Taxi,8
166,2021,E01027249,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",0
167,2021,E01027249,2021 super output areas - lower layer,151,Driving a car or van,447
168,2021,E01027249,2021 super output areas - lower layer,151,Passenger in a car or van,105
169,2021,E01027249,2021 super output areas - lower layer,151,Bicycle,14
170,2021,E01027249,2021 super output areas - lower layer,151,On foot,67
171,2021,E01027249,2021 super output areas - lower layer,151,Other method of travel to work,9
172,2021,E01027174,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,595
173,2021,E01027174,2021 super output areas - lower layer,151,Work mainly at or from home,197
174,2021,E01027174,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
175,2021,E01027174,2021 super output areas - lower layer,151,Train,2
176,2021,E01027174,2021 super output areas - lower layer,151,"Bus, minibus or coach",13
177,2021,E01027174,2021 super output areas - lower layer,151,Taxi,3
178,2021,E01027174,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",5
179,2021,E01027174,2021 super output areas - lower layer,151,Driving a car or van,333
180,2021,E01027174,2021 super output areas - lower layer,151,Passenger in a car or van,22
181,2021,E01027174,2021 super output areas - lower layer,151,Bicycle,2
182,2021,E01027174,2021 super output areas - lower layer,151,On foot,12
183,2021,E01027174,2021 super output areas - lower layer,151,Other method of travel to work,5
184,2021,E01027175,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,874
185,2021,E01027175,2021 super output areas - lower layer,151,Work mainly at or from home,173
186,2021,E01027175,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
187,2021,E01027175,2021 super output areas - lower layer,151,Train,3
188,2021,E01027175,2021 super output areas - lower layer,151,"Bus, minibus or coach",81
189,2021,E01027175,2021 super output areas - lower layer,151,Taxi,8
190,2021,E01027175,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",5
191,2021,E01027175,2021 super output areas - lower layer,151,Driving a car or van,480
192,2021,E01027175,2021 super output areas - lower layer,151,Passenger in a car or van,67
193,2021,E01027175,2021 super output areas - lower layer,151,Bicycle,17
194,2021,E01027175,2021 super output areas - lower layer,151,On foot,27
195,2021,E01027175,2021 super output areas - lower layer,151,Other method of travel to work,12
196,2021,E01027178,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1011
197,2021,E01027178,2021 super output areas - lower layer,151,Work mainly at or from home,176
198,2021,E01027178,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
199,2021,E01027178,2021 super output areas - lower layer,151,Train,4
200,2021,E01027178,2021 super output areas - lower layer,151,"Bus, minibus or coach",96
201,2021,E01027178,2021 super output areas - lower layer,151,Taxi,7
202,2021,E01027178,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",0
203,2021,E01027178,2021 super output areas - lower layer,151,Driving a car or van,594
204,2021,E01027178,2021 super output areas - lower layer,151,Passenger in a car or van,78
205,2021,E01027178,2021 super output areas - lower layer,151,Bicycle,11
206,2021,E01027178,2021 super output areas - lower layer,151,On foot,29
207,2021,E01027178,2021 super output areas - lower layer,151,Other method of travel to work,16
208,2021,E01027200,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,732
209,2021,E01027200,2021 super output areas - lower layer,151,Work mainly at or from home,127
210,2021,E01027200,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
211,2021,E01027200,2021 super output areas - lower layer,151,Train,2
212,2021,E01027200,2021 super output areas - lower layer,151,"Bus, minibus or coach",84
213,2021,E01027200,2021 super output areas - lower layer,151,Taxi,7
214,2021,E01027200,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",7
215,2021,E01027200,2021 super output areas - lower layer,151,Driving a car or van,410
216,2021,E01027200,2021 super output areas - lower layer,151,Passenger in a car or van,43
217,2021,E01027200,2021 super output areas - lower layer,151,Bicycle,6
218,2021,E01027200,2021 super output areas - lower layer,151,On foot,35
219,2021,E01027200,2021 super output areas - lower layer,151,Other method of travel to work,11
220,2021,E01027246,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,962
221,2021,E01027246,2021 super output areas - lower layer,151,Work mainly at or from home,124
222,2021,E01027246,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
223,2021,E01027246,2021 super output areas - lower layer,151,Train,6
224,2021,E01027246,2021 super output areas - lower layer,151,"Bus, minibus or coach",99
225,2021,E01027246,2021 super output areas - lower layer,151,Taxi,6
226,2021,E01027246,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",5
227,2021,E01027246,2021 super output areas - lower layer,151,Driving a car or van,557
228,2021,E01027246,2021 super output areas - lower layer,151,Passenger in a car or van,96
229,2021,E01027246,2021 super output areas - lower layer,151,Bicycle,15
230,2021,E01027246,2021 super output areas - lower layer,151,On foot,44
231,2021,E01027246,2021 super output areas - lower layer,151,Other method of travel to work,9
232,2021,E01027171,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,756
233,2021,E01027171,2021 super output areas - lower layer,151,Work mainly at or from home,153
234,2021,E01027171,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
235,2021,E01027171,2021 super output areas - lower layer,151,Train,4
236,2021,E01027171,2021 super output areas - lower layer,151,"Bus, minibus or coach",28
237,2021,E01027171,2021 super output areas - lower layer,151,Taxi,4
238,2021,E01027171,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",4
239,2021,E01027171,2021 super output areas - lower layer,151,Driving a car or van,428
240,2021,E01027171,2021 super output areas - lower layer,151,Passenger in a car or van,51
241,2021,E01027171,2021 super output areas - lower layer,151,Bicycle,27
242,2021,E01027171,2021 super output areas - lower layer,151,On foot,49
243,2021,E01027171,2021 super output areas - lower layer,151,Other method of travel to work,7
244,2021,E01027172,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,803
245,2021,E01027172,2021 super output areas - lower layer,151,Work mainly at or from home,241
246,2021,E01027172,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
247,2021,E01027172,2021 super output areas - lower layer,151,Train,5
248,2021,E01027172,2021 super output areas - lower layer,151,"Bus, minibus or coach",23
249,2021,E01027172,2021 super output areas - lower layer,151,Taxi,2
250,2021,E01027172,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
251,2021,E01027172,2021 super output areas - lower layer,151,Driving a car or van,407
252,2021,E01027172,2021 super output areas - lower layer,151,Passenger in a car or van,38
253,2021,E01027172,2021 super output areas - lower layer,151,Bicycle,24
254,2021,E01027172,2021 super output areas - lower layer,151,On foot,53
255,2021,E01027172,2021 super output areas - lower layer,151,Other method of travel to work,8
256,2021,E01027182,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,631
257,2021,E01027182,2021 super output areas - lower layer,151,Work mainly at or from home,154
258,2021,E01027182,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
259,2021,E01027182,2021 super output areas - lower layer,151,Train,2
260,2021,E01027182,2021 super output areas - lower layer,151,"Bus, minibus or coach",23
261,2021,E01027182,2021 super output areas - lower layer,151,Taxi,7
262,2021,E01027182,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",5
263,2021,E01027182,2021 super output areas - lower layer,151,Driving a car or van,353
264,2021,E01027182,2021 super output areas - lower layer,151,Passenger in a car or van,32
265,2021,E01027182,2021 super output areas - lower layer,151,Bicycle,14
266,2021,E01027182,2021 super output areas - lower layer,151,On foot,32
267,2021,E01027182,2021 super output areas - lower layer,151,Other method of travel to work,8
268,2021,E01027183,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,723
269,2021,E01027183,2021 super output areas - lower layer,151,Work mainly at or from home,195
270,2021,E01027183,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
271,2021,E01027183,2021 super output areas - lower layer,151,Train,7
272,2021,E01027183,2021 super output areas - lower layer,151,"Bus, minibus or coach",24
273,2021,E01027183,2021 super output areas - lower layer,151,Taxi,6
274,2021,E01027183,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
275,2021,E01027183,2021 super output areas - lower layer,151,Driving a car or van,396
276,2021,E01027183,2021 super output areas - lower layer,151,Passenger in a car or van,30
277,2021,E01027183,2021 super output areas - lower layer,151,Bicycle,15
278,2021,E01027183,2021 super output areas - lower layer,151,On foot,41
279,2021,E01027183,2021 super output areas - lower layer,151,Other method of travel to work,7
280,2021,E01027196,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,748
281,2021,E01027196,2021 super output areas - lower layer,151,Work mainly at or from home,122
282,2021,E01027196,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
283,2021,E01027196,2021 super output areas - lower layer,151,Train,4
284,2021,E01027196,2021 super output areas - lower layer,151,"Bus, minibus or coach",65
285,2021,E01027196,2021 super output areas - lower layer,151,Taxi,14
286,2021,E01027196,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",0
287,2021,E01027196,2021 super output areas - lower layer,151,Driving a car or van,420
288,2021,E01027196,2021 super output areas - lower layer,151,Passenger in a car or van,71
289,2021,E01027196,2021 super output areas - lower layer,151,Bicycle,18
290,2021,E01027196,2021 super output areas - lower layer,151,On foot,24
291,2021,E01027196,2021 super output areas - lower layer,151,Other method of travel to work,10
292,2021,E01027197,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,726
293,2021,E01027197,2021 super output areas - lower layer,151,Work mainly at or from home,143
294,2021,E01027197,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
295,2021,E01027197,2021 super output areas - lower layer,151,Train,1
296,2021,E01027197,2021 super output areas - lower layer,151,"Bus, minibus or coach",71
297,2021,E01027197,2021 super output areas - lower layer,151,Taxi,5
298,2021,E01027197,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
299,2021,E01027197,2021 super output areas - lower layer,151,Driving a car or van,396
300,2021,E01027197,2021 super output areas - lower layer,151,Passenger in a car or van,47
301,2021,E01027197,2021 super output areas - lower layer,151,Bicycle,11
302,2021,E01027197,2021 super output areas - lower layer,151,On foot,35
303,2021,E01027197,2021 super output areas - lower layer,151,Other method of travel to work,14
304,2021,E01027198,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,869
305,2021,E01027198,2021 super output areas - lower layer,151,Work mainly at or from home,107
306,2021,E01027198,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
307,2021,E01027198,2021 super output areas - lower layer,151,Train,6
308,2021,E01027198,2021 super output areas - lower layer,151,"Bus, minibus or coach",99
309,2021,E01027198,2021 super output areas - lower layer,151,Taxi,11
310,2021,E01027198,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
311,2021,E01027198,2021 super output areas - lower layer,151,Driving a car or van,451
312,2021,E01027198,2021 super output areas - lower layer,151,Passenger in a car or van,80
313,2021,E01027198,2021 super output areas - lower layer,151,Bicycle,22
314,2021,E01027198,2021 super output areas - lower layer,151,On foot,78
315,2021,E01027198,2021 super output areas - lower layer,151,Other method of travel to work,14
316,2021,E01027199,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,567
317,2021,E01027199,2021 super output areas - lower layer,151,Work mainly at or from home,60
318,2021,E01027199,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
319,2021,E01027199,2021 super output areas - lower layer,151,Train,2
320,2021,E01027199,2021 super output areas - lower layer,151,"Bus, minibus or coach",65
321,2021,E01027199,2021 super output areas - lower layer,151,Taxi,6
322,2021,E01027199,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
323,2021,E01027199,2021 super output areas - lower layer,151,Driving a car or van,303
324,2021,E01027199,2021 super output areas - lower layer,151,Passenger in a car or van,71
325,2021,E01027199,2021 super output areas - lower layer,151,Bicycle,16
326,2021,E01027199,2021 super output areas - lower layer,151,On foot,34
327,2021,E01027199,2021 super output areas - lower layer,151,Other method of travel to work,7
328,2021,E01027190,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,776
329,2021,E01027190,2021 super output areas - lower layer,151,Work mainly at or from home,227
330,2021,E01027190,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
331,2021,E01027190,2021 super output areas - lower layer,151,Train,3
332,2021,E01027190,2021 super output areas - lower layer,151,"Bus, minibus or coach",26
333,2021,E01027190,2021 super output areas - lower layer,151,Taxi,9
334,2021,E01027190,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
335,2021,E01027190,2021 super output areas - lower layer,151,Driving a car or van,385
336,2021,E01027190,2021 super output areas - lower layer,151,Passenger in a car or van,38
337,2021,E01027190,2021 super output areas - lower layer,151,Bicycle,16
338,2021,E01027190,2021 super output areas - lower layer,151,On foot,63
339,2021,E01027190,2021 super output areas - lower layer,151,Other method of travel to work,6
340,2021,E01027191,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1132
341,2021,E01027191,2021 super output areas - lower layer,151,Work mainly at or from home,276
342,2021,E01027191,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",2
343,2021,E01027191,2021 super output areas - lower layer,151,Train,7
344,2021,E01027191,2021 super output areas - lower layer,151,"Bus, minibus or coach",78
345,2021,E01027191,2021 super output areas - lower layer,151,Taxi,20
346,2021,E01027191,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",9
347,2021,E01027191,2021 super output areas - lower layer,151,Driving a car or van,532
348,2021,E01027191,2021 super output areas - lower layer,151,Passenger in a car or van,79
349,2021,E01027191,2021 super output areas - lower layer,151,Bicycle,21
350,2021,E01027191,2021 super output areas - lower layer,151,On foot,94
351,2021,E01027191,2021 super output areas - lower layer,151,Other method of travel to work,14
352,2021,E01027193,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,745
353,2021,E01027193,2021 super output areas - lower layer,151,Work mainly at or from home,220
354,2021,E01027193,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
355,2021,E01027193,2021 super output areas - lower layer,151,Train,2
356,2021,E01027193,2021 super output areas - lower layer,151,"Bus, minibus or coach",10
357,2021,E01027193,2021 super output areas - lower layer,151,Taxi,4
358,2021,E01027193,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
359,2021,E01027193,2021 super output areas - lower layer,151,Driving a car or van,436
360,2021,E01027193,2021 super output areas - lower layer,151,Passenger in a car or van,27
361,2021,E01027193,2021 super output areas - lower layer,151,Bicycle,12
362,2021,E01027193,2021 super output areas - lower layer,151,On foot,24
363,2021,E01027193,2021 super output areas - lower layer,151,Other method of travel to work,7
364,2021,E01027194,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,657
365,2021,E01027194,2021 super output areas - lower layer,151,Work mainly at or from home,196
366,2021,E01027194,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
367,2021,E01027194,2021 super output areas - lower layer,151,Train,8
368,2021,E01027194,2021 super output areas - lower layer,151,"Bus, minibus or coach",17
369,2021,E01027194,2021 super output areas - lower layer,151,Taxi,2
370,2021,E01027194,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",4
371,2021,E01027194,2021 super output areas - lower layer,151,Driving a car or van,352
