,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
109,2021,E01016207,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),195
110,2021,E01016207,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),131
111,2021,E01016207,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
112,2021,E01016234,2021 super output areas - lower layer,151,Total: All households,451
113,2021,E01016234,2021 super output areas - lower layer,151,One-person household,99
114,2021,E01016234,2021 super output areas - lower layer,151,Multi-person household,352
115,2021,E01016234,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
116,2021,E01016234,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),152
117,2021,E01016234,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),104
118,2021,E01016234,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
119,2021,E01016234,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
120,2021,E01016235,2021 super output areas - lower layer,151,Total: All households,485
121,2021,E01016235,2021 super output areas - lower layer,151,One-person household,95
122,2021,E01016235,2021 super output areas - lower layer,151,Multi-person household,390
123,2021,E01016235,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,4
124,2021,E01016235,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),196
125,2021,E01016235,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),102
126,2021,E01016235,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),80
127,2021,E01016235,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
128,2021,E01016236,2021 super output areas - lower layer,151,Total: All households,575
129,2021,E01016236,2021 super output areas - lower layer,151,One-person household,140
130,2021,E01016236,2021 super output areas - lower layer,151,Multi-person household,435
131,2021,E01016236,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
132,2021,E01016236,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),155
133,2021,E01016236,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),152
134,2021,E01016236,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),107
135,2021,E01016236,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
136,2021,E01016237,2021 super output areas - lower layer,151,Total: All households,473
137,2021,E01016237,2021 super output areas - lower layer,151,One-person household,118
138,2021,E01016237,2021 super output areas - lower layer,151,Multi-person household,355
139,2021,E01016237,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
140,2021,E01016237,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),142
141,2021,E01016237,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),111
142,2021,E01016237,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),82
143,2021,E01016237,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
144,2021,E01016192,2021 super output areas - lower layer,151,Total: All households,605
145,2021,E01016192,2021 super output areas - lower layer,151,One-person household,213
146,2021,E01016192,2021 super output areas - lower layer,151,Multi-person household,392
147,2021,E01016192,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,6
148,2021,E01016192,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),163
149,2021,E01016192,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),124
150,2021,E01016192,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),93
151,2021,E01016192,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
152,2021,E01016194,2021 super output areas - lower layer,151,Total: All households,504
153,2021,E01016194,2021 super output areas - lower layer,151,One-person household,112
154,2021,E01016194,2021 super output areas - lower layer,151,Multi-person household,392
155,2021,E01016194,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
156,2021,E01016194,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),207
157,2021,E01016194,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),87
158,2021,E01016194,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),78
159,2021,E01016194,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
160,2021,E01016195,2021 super output areas - lower layer,151,Total: All households,482
161,2021,E01016195,2021 super output areas - lower layer,151,One-person household,126
162,2021,E01016195,2021 super output areas - lower layer,151,Multi-person household,356
163,2021,E01016195,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
164,2021,E01016195,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),124
165,2021,E01016195,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),129
166,2021,E01016195,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),79
167,2021,E01016195,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
168,2021,E01016227,2021 super output areas - lower layer,151,Total: All households,475
169,2021,E01016227,2021 super output areas - lower layer,151,One-person household,70
170,2021,E01016227,2021 super output areas - lower layer,151,Multi-person household,405
171,2021,E01016227,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
172,2021,E01016227,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),177
173,2021,E01016227,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),113
174,2021,E01016227,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),101
175,2021,E01016227,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
176,2021,E01016228,2021 super output areas - lower layer,151,Total: All households,678
177,2021,E01016228,2021 super output areas - lower layer,151,One-person household,121
178,2021,E01016228,2021 super output areas - lower layer,151,Multi-person household,557
179,2021,E01016228,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
180,2021,E01016228,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),246
181,2021,E01016228,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),174
182,2021,E01016228,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),123
183,2021,E01016228,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
184,2021,E01016193,2021 super output areas - lower layer,151,Total: All households,534
185,2021,E01016193,2021 super output areas - lower layer,151,One-person household,162
186,2021,E01016193,2021 super output areas - lower layer,151,Multi-person household,372
187,2021,E01016193,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,5
188,2021,E01016193,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),152
189,2021,E01016193,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),122
190,2021,E01016193,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),83
191,2021,E01016193,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),10
192,2021,E01016196,2021 super output areas - lower layer,151,Total: All households,500
193,2021,E01016196,2021 super output areas - lower layer,151,One-person household,68
194,2021,E01016196,2021 super output areas - lower layer,151,Multi-person household,432
195,2021,E01016196,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
196,2021,E01016196,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),220
197,2021,E01016196,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),98
198,2021,E01016196,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
199,2021,E01016196,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),19
200,2021,E01016197,2021 super output areas - lower layer,151,Total: All households,507
201,2021,E01016197,2021 super output areas - lower layer,151,One-person household,90
202,2021,E01016197,2021 super output areas - lower layer,151,Multi-person household,417
203,2021,E01016197,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
204,2021,E01016197,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),174
205,2021,E01016197,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),141
206,2021,E01016197,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),86
207,2021,E01016197,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
208,2021,E01016198,2021 super output areas - lower layer,151,Total: All households,514
209,2021,E01016198,2021 super output areas - lower layer,151,One-person household,163
210,2021,E01016198,2021 super output areas - lower layer,151,Multi-person household,351
211,2021,E01016198,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
212,2021,E01016198,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),166
213,2021,E01016198,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),86
214,2021,E01016198,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),84
215,2021,E01016198,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
216,2021,E01016199,2021 super output areas - lower layer,151,Total: All households,472
217,2021,E01016199,2021 super output areas - lower layer,151,One-person household,103
218,2021,E01016199,2021 super output areas - lower layer,151,Multi-person household,369
219,2021,E01016199,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
220,2021,E01016199,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),177
221,2021,E01016199,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),82
222,2021,E01016199,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),93
223,2021,E01016199,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
224,2021,E01016277,2021 super output areas - lower layer,151,Total: All households,544
225,2021,E01016277,2021 super output areas - lower layer,151,One-person household,119
226,2021,E01016277,2021 super output areas - lower layer,151,Multi-person household,425
227,2021,E01016277,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
228,2021,E01016277,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),221
229,2021,E01016277,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),86
230,2021,E01016277,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),101
231,2021,E01016277,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
232,2021,E01016286,2021 super output areas - lower layer,151,Total: All households,651
233,2021,E01016286,2021 super output areas - lower layer,151,One-person household,119
234,2021,E01016286,2021 super output areas - lower layer,151,Multi-person household,532
235,2021,E01016286,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
236,2021,E01016286,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),217
237,2021,E01016286,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),165
238,2021,E01016286,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),130
239,2021,E01016286,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
240,2021,E01016287,2021 super output areas - lower layer,151,Total: All households,585
241,2021,E01016287,2021 super output areas - lower layer,151,One-person household,122
242,2021,E01016287,2021 super output areas - lower layer,151,Multi-person household,463
243,2021,E01016287,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
244,2021,E01016287,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),219
245,2021,E01016287,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),117
246,2021,E01016287,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),102
247,2021,E01016287,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),10
248,2021,E01016288,2021 super output areas - lower layer,151,Total: All households,696
249,2021,E01016288,2021 super output areas - lower layer,151,One-person household,148
250,2021,E01016288,2021 super output areas - lower layer,151,Multi-person household,548
251,2021,E01016288,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
252,2021,E01016288,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),258
253,2021,E01016288,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),144
254,2021,E01016288,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),132
255,2021,E01016288,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
256,2021,E01016303,2021 super output areas - lower layer,151,Total: All households,629
257,2021,E01016303,2021 super output areas - lower layer,151,One-person household,149
258,2021,E01016303,2021 super output areas - lower layer,151,Multi-person household,480
259,2021,E01016303,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
260,2021,E01016303,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),252
261,2021,E01016303,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),102
262,2021,E01016303,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),110
263,2021,E01016303,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
264,2021,E01016304,2021 super output areas - lower layer,151,Total: All households,709
265,2021,E01016304,2021 super output areas - lower layer,151,One-person household,192
266,2021,E01016304,2021 super output areas - lower layer,151,Multi-person household,517
267,2021,E01016304,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
268,2021,E01016304,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),235
269,2021,E01016304,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),147
270,2021,E01016304,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),118
271,2021,E01016304,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
272,2021,E01016305,2021 super output areas - lower layer,151,Total: All households,607
273,2021,E01016305,2021 super output areas - lower layer,151,One-person household,229
274,2021,E01016305,2021 super output areas - lower layer,151,Multi-person household,378
275,2021,E01016305,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
276,2021,E01016305,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),185
277,2021,E01016305,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),84
278,2021,E01016305,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),84
279,2021,E01016305,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
280,2021,E01016306,2021 super output areas - lower layer,151,Total: All households,553
281,2021,E01016306,2021 super output areas - lower layer,151,One-person household,148
282,2021,E01016306,2021 super output areas - lower layer,151,Multi-person household,405
283,2021,E01016306,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,6
284,2021,E01016306,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),178
285,2021,E01016306,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),123
286,2021,E01016306,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),94
287,2021,E01016306,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
288,2021,E01016256,2021 super output areas - lower layer,151,Total: All households,695
289,2021,E01016256,2021 super output areas - lower layer,151,One-person household,113
290,2021,E01016256,2021 super output areas - lower layer,151,Multi-person household,582
291,2021,E01016256,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,19
292,2021,E01016256,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),254
293,2021,E01016256,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),163
294,2021,E01016256,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),137
295,2021,E01016256,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
296,2021,E01016257,2021 super output areas - lower layer,151,Total: All households,515
297,2021,E01016257,2021 super output areas - lower layer,151,One-person household,100
298,2021,E01016257,2021 super output areas - lower layer,151,Multi-person household,415
299,2021,E01016257,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
