,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
100,2021,E01033091,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),188
101,2021,E01033091,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),174
102,2021,E01033091,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),103
103,2021,E01033091,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),12
104,2021,E01024326,2021 super output areas - lower layer,151,Total: All households,785
105,2021,E01024326,2021 super output areas - lower layer,151,One-person household,209
106,2021,E01024326,2021 super output areas - lower layer,151,Multi-person household,576
107,2021,E01024326,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
108,2021,E01024326,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),307
109,2021,E01024326,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),124
110,2021,E01024326,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),132
111,2021,E01024326,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
112,2021,E01024327,2021 super output areas - lower layer,151,Total: All households,675
113,2021,E01024327,2021 super output areas - lower layer,151,One-person household,166
114,2021,E01024327,2021 super output areas - lower layer,151,Multi-person household,509
115,2021,E01024327,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,20
116,2021,E01024327,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),223
117,2021,E01024327,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),163
118,2021,E01024327,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),95
119,2021,E01024327,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
120,2021,E01024328,2021 super output areas - lower layer,151,Total: All households,685
121,2021,E01024328,2021 super output areas - lower layer,151,One-person household,177
122,2021,E01024328,2021 super output areas - lower layer,151,Multi-person household,508
123,2021,E01024328,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
124,2021,E01024328,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),258
125,2021,E01024328,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),126
126,2021,E01024328,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),106
127,2021,E01024328,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
128,2021,E01024329,2021 super output areas - lower layer,151,Total: All households,638
129,2021,E01024329,2021 super output areas - lower layer,151,One-person household,138
130,2021,E01024329,2021 super output areas - lower layer,151,Multi-person household,500
131,2021,E01024329,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
132,2021,E01024329,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),246
133,2021,E01024329,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),107
134,2021,E01024329,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),120
135,2021,E01024329,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),10
136,2021,E01024349,2021 super output areas - lower layer,151,Total: All households,593
137,2021,E01024349,2021 super output areas - lower layer,151,One-person household,194
138,2021,E01024349,2021 super output areas - lower layer,151,Multi-person household,399
139,2021,E01024349,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
140,2021,E01024349,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),157
141,2021,E01024349,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),147
142,2021,E01024349,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),81
143,2021,E01024349,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
144,2021,E01024357,2021 super output areas - lower layer,151,Total: All households,684
145,2021,E01024357,2021 super output areas - lower layer,151,One-person household,174
146,2021,E01024357,2021 super output areas - lower layer,151,Multi-person household,510
147,2021,E01024357,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
148,2021,E01024357,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),213
149,2021,E01024357,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),161
150,2021,E01024357,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),103
151,2021,E01024357,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),19
152,2021,E01024358,2021 super output areas - lower layer,151,Total: All households,789
153,2021,E01024358,2021 super output areas - lower layer,151,One-person household,222
154,2021,E01024358,2021 super output areas - lower layer,151,Multi-person household,567
155,2021,E01024358,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,12
156,2021,E01024358,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),242
157,2021,E01024358,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),192
158,2021,E01024358,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),102
159,2021,E01024358,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),19
160,2021,E01024367,2021 super output areas - lower layer,151,Total: All households,617
161,2021,E01024367,2021 super output areas - lower layer,151,One-person household,131
162,2021,E01024367,2021 super output areas - lower layer,151,Multi-person household,486
163,2021,E01024367,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,7
164,2021,E01024367,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),236
165,2021,E01024367,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),130
166,2021,E01024367,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),110
167,2021,E01024367,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
168,2021,E01024369,2021 super output areas - lower layer,151,Total: All households,621
169,2021,E01024369,2021 super output areas - lower layer,151,One-person household,137
170,2021,E01024369,2021 super output areas - lower layer,151,Multi-person household,484
171,2021,E01024369,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
172,2021,E01024369,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),233
173,2021,E01024369,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),126
174,2021,E01024369,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),112
175,2021,E01024369,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
176,2021,E01033088,2021 super output areas - lower layer,151,Total: All households,844
177,2021,E01033088,2021 super output areas - lower layer,151,One-person household,183
178,2021,E01033088,2021 super output areas - lower layer,151,Multi-person household,661
179,2021,E01033088,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,24
180,2021,E01033088,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),293
181,2021,E01033088,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),200
182,2021,E01033088,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),133
183,2021,E01033088,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),11
184,2021,E01033089,2021 super output areas - lower layer,151,Total: All households,668
185,2021,E01033089,2021 super output areas - lower layer,151,One-person household,150
186,2021,E01033089,2021 super output areas - lower layer,151,Multi-person household,518
187,2021,E01033089,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
188,2021,E01033089,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),216
189,2021,E01033089,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),161
190,2021,E01033089,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),113
191,2021,E01033089,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),19
192,2021,E01024360,2021 super output areas - lower layer,151,Total: All households,648
193,2021,E01024360,2021 super output areas - lower layer,151,One-person household,175
194,2021,E01024360,2021 super output areas - lower layer,151,Multi-person household,473
195,2021,E01024360,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
196,2021,E01024360,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),192
197,2021,E01024360,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),156
198,2021,E01024360,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),105
199,2021,E01024360,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
200,2021,E01024372,2021 super output areas - lower layer,151,Total: All households,915
201,2021,E01024372,2021 super output areas - lower layer,151,One-person household,285
202,2021,E01024372,2021 super output areas - lower layer,151,Multi-person household,630
203,2021,E01024372,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,18
204,2021,E01024372,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),267
205,2021,E01024372,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),219
206,2021,E01024372,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),115
207,2021,E01024372,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),11
208,2021,E01024374,2021 super output areas - lower layer,151,Total: All households,607
209,2021,E01024374,2021 super output areas - lower layer,151,One-person household,102
210,2021,E01024374,2021 super output areas - lower layer,151,Multi-person household,505
211,2021,E01024374,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
212,2021,E01024374,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),196
213,2021,E01024374,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),183
214,2021,E01024374,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),103
215,2021,E01024374,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
216,2021,E01024401,2021 super output areas - lower layer,151,Total: All households,819
217,2021,E01024401,2021 super output areas - lower layer,151,One-person household,236
218,2021,E01024401,2021 super output areas - lower layer,151,Multi-person household,583
219,2021,E01024401,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
220,2021,E01024401,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),251
221,2021,E01024401,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),185
222,2021,E01024401,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),129
223,2021,E01024401,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
224,2021,E01024403,2021 super output areas - lower layer,151,Total: All households,918
225,2021,E01024403,2021 super output areas - lower layer,151,One-person household,225
226,2021,E01024403,2021 super output areas - lower layer,151,Multi-person household,693
227,2021,E01024403,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,21
228,2021,E01024403,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),306
229,2021,E01024403,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),216
230,2021,E01024403,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),136
231,2021,E01024403,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),14
232,2021,E01024371,2021 super output areas - lower layer,151,Total: All households,670
233,2021,E01024371,2021 super output areas - lower layer,151,One-person household,137
234,2021,E01024371,2021 super output areas - lower layer,151,Multi-person household,533
235,2021,E01024371,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
236,2021,E01024371,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),234
237,2021,E01024371,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),161
238,2021,E01024371,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),115
239,2021,E01024371,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
240,2021,E01024392,2021 super output areas - lower layer,151,Total: All households,623
241,2021,E01024392,2021 super output areas - lower layer,151,One-person household,140
242,2021,E01024392,2021 super output areas - lower layer,151,Multi-person household,483
243,2021,E01024392,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
244,2021,E01024392,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),187
245,2021,E01024392,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),151
246,2021,E01024392,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),115
247,2021,E01024392,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),17
248,2021,E01024393,2021 super output areas - lower layer,151,Total: All households,686
249,2021,E01024393,2021 super output areas - lower layer,151,One-person household,211
250,2021,E01024393,2021 super output areas - lower layer,151,Multi-person household,475
251,2021,E01024393,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
252,2021,E01024393,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),221
253,2021,E01024393,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),126
254,2021,E01024393,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),114
255,2021,E01024393,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
256,2021,E01024395,2021 super output areas - lower layer,151,Total: All households,509
257,2021,E01024395,2021 super output areas - lower layer,151,One-person household,109
258,2021,E01024395,2021 super output areas - lower layer,151,Multi-person household,400
259,2021,E01024395,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
260,2021,E01024395,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),167
261,2021,E01024395,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),141
262,2021,E01024395,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),77
263,2021,E01024395,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
264,2021,E01024396,2021 super output areas - lower layer,151,Total: All households,620
265,2021,E01024396,2021 super output areas - lower layer,151,One-person household,173
266,2021,E01024396,2021 super output areas - lower layer,151,Multi-person household,447
267,2021,E01024396,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
268,2021,E01024396,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),180
269,2021,E01024396,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),174
270,2021,E01024396,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),81
271,2021,E01024396,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
272,2021,E01024361,2021 super output areas - lower layer,151,Total: All households,769
273,2021,E01024361,2021 super output areas - lower layer,151,One-person household,233
274,2021,E01024361,2021 super output areas - lower layer,151,Multi-person household,536
275,2021,E01024361,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
276,2021,E01024361,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),252
277,2021,E01024361,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),161
278,2021,E01024361,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),108
279,2021,E01024361,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
280,2021,E01024362,2021 super output areas - lower layer,151,Total: All households,789
281,2021,E01024362,2021 super output areas - lower layer,151,One-person household,200
282,2021,E01024362,2021 super output areas - lower layer,151,Multi-person household,589
283,2021,E01024362,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
284,2021,E01024362,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),265
285,2021,E01024362,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),180
286,2021,E01024362,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),123
287,2021,E01024362,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
288,2021,E01024387,2021 super output areas - lower layer,151,Total: All households,1041
289,2021,E01024387,2021 super output areas - lower layer,151,One-person household,215
290,2021,E01024387,2021 super output areas - lower layer,151,Multi-person household,826
291,2021,E01024387,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,30
292,2021,E01024387,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),403
293,2021,E01024387,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),213
294,2021,E01024387,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),165
295,2021,E01024387,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),15
296,2021,E01034993,2021 super output areas - lower layer,151,Total: All households,654
297,2021,E01034993,2021 super output areas - lower layer,151,One-person household,131
298,2021,E01034993,2021 super output areas - lower layer,151,Multi-person household,523
299,2021,E01034993,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
