,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
37,2021,W01000631,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),269
38,2021,W01000631,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),91
39,2021,W01000631,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
40,2021,W01000635,2021 super output areas - lower layer,151,Total: All households,999
41,2021,W01000635,2021 super output areas - lower layer,151,One-person household,254
42,2021,W01000635,2021 super output areas - lower layer,151,Multi-person household,745
43,2021,W01000635,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,21
44,2021,W01000635,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),277
45,2021,W01000635,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),273
46,2021,W01000635,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),168
47,2021,W01000635,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
48,2021,W01000636,2021 super output areas - lower layer,151,Total: All households,978
49,2021,W01000636,2021 super output areas - lower layer,151,One-person household,249
50,2021,W01000636,2021 super output areas - lower layer,151,Multi-person household,729
51,2021,W01000636,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
52,2021,W01000636,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),219
53,2021,W01000636,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),344
54,2021,W01000636,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),147
55,2021,W01000636,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
56,2021,W01000706,2021 super output areas - lower layer,151,Total: All households,669
57,2021,W01000706,2021 super output areas - lower layer,151,One-person household,209
58,2021,W01000706,2021 super output areas - lower layer,151,Multi-person household,460
59,2021,W01000706,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
60,2021,W01000706,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),171
61,2021,W01000706,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),180
62,2021,W01000706,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),89
63,2021,W01000706,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
64,2021,W01000707,2021 super output areas - lower layer,151,Total: All households,611
65,2021,W01000707,2021 super output areas - lower layer,151,One-person household,170
66,2021,W01000707,2021 super output areas - lower layer,151,Multi-person household,441
67,2021,W01000707,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,5
68,2021,W01000707,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),129
69,2021,W01000707,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),222
70,2021,W01000707,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),82
71,2021,W01000707,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
72,2021,W01000708,2021 super output areas - lower layer,151,Total: All households,596
73,2021,W01000708,2021 super output areas - lower layer,151,One-person household,219
74,2021,W01000708,2021 super output areas - lower layer,151,Multi-person household,377
75,2021,W01000708,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
76,2021,W01000708,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),114
77,2021,W01000708,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),191
78,2021,W01000708,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),60
79,2021,W01000708,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
80,2021,W01000659,2021 super output areas - lower layer,151,Total: All households,757
81,2021,W01000659,2021 super output areas - lower layer,151,One-person household,238
82,2021,W01000659,2021 super output areas - lower layer,151,Multi-person household,519
83,2021,W01000659,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,20
84,2021,W01000659,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),177
85,2021,W01000659,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),209
86,2021,W01000659,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),109
87,2021,W01000659,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
88,2021,W01000660,2021 super output areas - lower layer,151,Total: All households,732
89,2021,W01000660,2021 super output areas - lower layer,151,One-person household,318
90,2021,W01000660,2021 super output areas - lower layer,151,Multi-person household,414
91,2021,W01000660,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,18
92,2021,W01000660,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),145
93,2021,W01000660,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),171
94,2021,W01000660,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),76
95,2021,W01000660,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
96,2021,W01000732,2021 super output areas - lower layer,151,Total: All households,609
97,2021,W01000732,2021 super output areas - lower layer,151,One-person household,242
98,2021,W01000732,2021 super output areas - lower layer,151,Multi-person household,367
99,2021,W01000732,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,5
100,2021,W01000732,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),158
101,2021,W01000732,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),143
102,2021,W01000732,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),58
103,2021,W01000732,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
104,2021,W01000733,2021 super output areas - lower layer,151,Total: All households,595
105,2021,W01000733,2021 super output areas - lower layer,151,One-person household,286
106,2021,W01000733,2021 super output areas - lower layer,151,Multi-person household,309
107,2021,W01000733,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
108,2021,W01000733,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),98
109,2021,W01000733,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),145
110,2021,W01000733,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),54
111,2021,W01000733,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
112,2021,W01000734,2021 super output areas - lower layer,151,Total: All households,602
113,2021,W01000734,2021 super output areas - lower layer,151,One-person household,218
114,2021,W01000734,2021 super output areas - lower layer,151,Multi-person household,384
115,2021,W01000734,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
116,2021,W01000734,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),136
117,2021,W01000734,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),159
118,2021,W01000734,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),80
119,2021,W01000734,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
120,2021,W01001923,2021 super output areas - lower layer,151,Total: All households,821
121,2021,W01001923,2021 super output areas - lower layer,151,One-person household,282
122,2021,W01001923,2021 super output areas - lower layer,151,Multi-person household,539
123,2021,W01001923,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
124,2021,W01001923,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),205
125,2021,W01001923,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),214
126,2021,W01001923,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),106
127,2021,W01001923,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
128,2021,W01001924,2021 super output areas - lower layer,151,Total: All households,595
129,2021,W01001924,2021 super output areas - lower layer,151,One-person household,231
130,2021,W01001924,2021 super output areas - lower layer,151,Multi-person household,364
131,2021,W01001924,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
132,2021,W01001924,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),119
133,2021,W01001924,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),165
134,2021,W01001924,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),64
135,2021,W01001924,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
136,2021,W01000672,2021 super output areas - lower layer,151,Total: All households,636
137,2021,W01000672,2021 super output areas - lower layer,151,One-person household,185
138,2021,W01000672,2021 super output areas - lower layer,151,Multi-person household,451
139,2021,W01000672,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
140,2021,W01000672,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),207
141,2021,W01000672,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),127
142,2021,W01000672,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),95
143,2021,W01000672,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
144,2021,W01000673,2021 super output areas - lower layer,151,Total: All households,512
145,2021,W01000673,2021 super output areas - lower layer,151,One-person household,176
146,2021,W01000673,2021 super output areas - lower layer,151,Multi-person household,336
147,2021,W01000673,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,6
148,2021,W01000673,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),157
149,2021,W01000673,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),107
150,2021,W01000673,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),62
151,2021,W01000673,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
152,2021,W01000674,2021 super output areas - lower layer,151,Total: All households,858
153,2021,W01000674,2021 super output areas - lower layer,151,One-person household,213
154,2021,W01000674,2021 super output areas - lower layer,151,Multi-person household,645
155,2021,W01000674,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,23
156,2021,W01000674,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),296
157,2021,W01000674,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),177
158,2021,W01000674,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),140
159,2021,W01000674,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
160,2021,W01000700,2021 super output areas - lower layer,151,Total: All households,890
161,2021,W01000700,2021 super output areas - lower layer,151,One-person household,264
162,2021,W01000700,2021 super output areas - lower layer,151,Multi-person household,626
163,2021,W01000700,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,18
164,2021,W01000700,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),301
165,2021,W01000700,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),151
166,2021,W01000700,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),151
167,2021,W01000700,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
168,2021,W01000720,2021 super output areas - lower layer,151,Total: All households,783
169,2021,W01000720,2021 super output areas - lower layer,151,One-person household,255
170,2021,W01000720,2021 super output areas - lower layer,151,Multi-person household,528
171,2021,W01000720,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
172,2021,W01000720,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),249
173,2021,W01000720,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),170
174,2021,W01000720,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
175,2021,W01000720,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
176,2021,W01000721,2021 super output areas - lower layer,151,Total: All households,584
177,2021,W01000721,2021 super output areas - lower layer,151,One-person household,163
178,2021,W01000721,2021 super output areas - lower layer,151,Multi-person household,421
179,2021,W01000721,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
180,2021,W01000721,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),185
181,2021,W01000721,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),134
182,2021,W01000721,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
183,2021,W01000721,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
184,2021,W01000735,2021 super output areas - lower layer,151,Total: All households,1065
185,2021,W01000735,2021 super output areas - lower layer,151,One-person household,343
186,2021,W01000735,2021 super output areas - lower layer,151,Multi-person household,722
187,2021,W01000735,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,20
188,2021,W01000735,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),320
189,2021,W01000735,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),238
190,2021,W01000735,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),141
191,2021,W01000735,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
192,2021,W01000845,2021 super output areas - lower layer,151,Total: All households,838
193,2021,W01000845,2021 super output areas - lower layer,151,One-person household,219
194,2021,W01000845,2021 super output areas - lower layer,151,Multi-person household,619
195,2021,W01000845,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
196,2021,W01000845,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),265
197,2021,W01000845,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),212
198,2021,W01000845,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),125
199,2021,W01000845,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
200,2021,W01000846,2021 super output areas - lower layer,151,Total: All households,971
201,2021,W01000846,2021 super output areas - lower layer,151,One-person household,417
202,2021,W01000846,2021 super output areas - lower layer,151,Multi-person household,554
203,2021,W01000846,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
204,2021,W01000846,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),175
205,2021,W01000846,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),250
206,2021,W01000846,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),113
207,2021,W01000846,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
208,2021,W01000847,2021 super output areas - lower layer,151,Total: All households,522
209,2021,W01000847,2021 super output areas - lower layer,151,One-person household,154
210,2021,W01000847,2021 super output areas - lower layer,151,Multi-person household,368
211,2021,W01000847,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
212,2021,W01000847,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),150
213,2021,W01000847,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),129
214,2021,W01000847,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),78
215,2021,W01000847,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
216,2021,W01000848,2021 super output areas - lower layer,151,Total: All households,502
217,2021,W01000848,2021 super output areas - lower layer,151,One-person household,153
218,2021,W01000848,2021 super output areas - lower layer,151,Multi-person household,349
219,2021,W01000848,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
220,2021,W01000848,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),95
221,2021,W01000848,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),179
222,2021,W01000848,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),60
223,2021,W01000848,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
224,2021,W01000750,2021 super output areas - lower layer,151,Total: All households,673
225,2021,W01000750,2021 super output areas - lower layer,151,One-person household,247
226,2021,W01000750,2021 super output areas - lower layer,151,Multi-person household,426
227,2021,W01000750,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
228,2021,W01000750,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),161
229,2021,W01000750,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),179
230,2021,W01000750,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),70
231,2021,W01000750,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
232,2021,W01000751,2021 super output areas - lower layer,151,Total: All households,624
233,2021,W01000751,2021 super output areas - lower layer,151,One-person household,176
234,2021,W01000751,2021 super output areas - lower layer,151,Multi-person household,448
235,2021,W01000751,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
236,2021,W01000751,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),213
237,2021,W01000751,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),135
238,2021,W01000751,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),82
239,2021,W01000751,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
240,2021,W01000752,2021 super output areas - lower layer,151,Total: All households,635
241,2021,W01000752,2021 super output areas - lower layer,151,One-person household,196
242,2021,W01000752,2021 super output areas - lower layer,151,Multi-person household,439
243,2021,W01000752,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
244,2021,W01000752,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),119
245,2021,W01000752,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),222
246,2021,W01000752,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),83
247,2021,W01000752,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
248,2021,W01000753,2021 super output areas - lower layer,151,Total: All households,601
249,2021,W01000753,2021 super output areas - lower layer,151,One-person household,167
250,2021,W01000753,2021 super output areas - lower layer,151,Multi-person household,434
251,2021,W01000753,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,7
252,2021,W01000753,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),147
253,2021,W01000753,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),191
254,2021,W01000753,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
255,2021,W01000753,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
256,2021,W01000754,2021 super output areas - lower layer,151,Total: All households,698
257,2021,W01000754,2021 super output areas - lower layer,151,One-person household,273
258,2021,W01000754,2021 super output areas - lower layer,151,Multi-person household,425
259,2021,W01000754,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
260,2021,W01000754,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),136
261,2021,W01000754,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),188
262,2021,W01000754,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),88
263,2021,W01000754,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
264,2021,W01000803,2021 super output areas - lower layer,151,Total: All households,795
265,2021,W01000803,2021 super output areas - lower layer,151,One-person household,248
266,2021,W01000803,2021 super output areas - lower layer,151,Multi-person household,547
267,2021,W01000803,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,21
268,2021,W01000803,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),228
269,2021,W01000803,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),163
270,2021,W01000803,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),131
271,2021,W01000803,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
272,2021,W01000806,2021 super output areas - lower layer,151,Total: All households,616
273,2021,W01000806,2021 super output areas - lower layer,151,One-person household,178
274,2021,W01000806,2021 super output areas - lower layer,151,Multi-person household,438
275,2021,W01000806,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
276,2021,W01000806,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),189
277,2021,W01000806,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),162
278,2021,W01000806,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),75
279,2021,W01000806,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
280,2021,W01000807,2021 super output areas - lower layer,151,Total: All households,552
281,2021,W01000807,2021 super output areas - lower layer,151,One-person household,131
282,2021,W01000807,2021 super output areas - lower layer,151,Multi-person household,421
283,2021,W01000807,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,4
284,2021,W01000807,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),198
285,2021,W01000807,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),128
286,2021,W01000807,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
287,2021,W01000807,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
288,2021,W01000808,2021 super output areas - lower layer,151,Total: All households,618
289,2021,W01000808,2021 super output areas - lower layer,151,One-person household,195
290,2021,W01000808,2021 super output areas - lower layer,151,Multi-person household,423
291,2021,W01000808,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,12
292,2021,W01000808,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),195
293,2021,W01000808,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),123
294,2021,W01000808,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),88
295,2021,W01000808,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
296,2021,W01000810,2021 super output areas - lower layer,151,Total: All households,633
297,2021,W01000810,2021 super output areas - lower layer,151,One-person household,257
298,2021,W01000810,2021 super output areas - lower layer,151,Multi-person household,376
299,2021,W01000810,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
