,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHLANG_5_NAME,OBS_VALUE
91,2021,W01001940,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",574
92,2021,W01001940,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",24
93,2021,W01001940,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
94,2021,W01001940,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",66
95,2021,W01001943,2021 super output areas - lower layer,151,Total: All households,647
96,2021,W01001943,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",537
97,2021,W01001943,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",37
98,2021,W01001943,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
99,2021,W01001943,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",64
100,2021,W01001944,2021 super output areas - lower layer,151,Total: All households,626
101,2021,W01001944,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",522
102,2021,W01001944,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",41
103,2021,W01001944,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
104,2021,W01001944,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",56
105,2021,W01001947,2021 super output areas - lower layer,151,Total: All households,948
106,2021,W01001947,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",806
107,2021,W01001947,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",40
108,2021,W01001947,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",15
109,2021,W01001947,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",87
110,2021,W01002024,2021 super output areas - lower layer,151,Total: All households,701
111,2021,W01002024,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",597
112,2021,W01002024,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",28
113,2021,W01002024,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
114,2021,W01002024,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",70
115,2021,W01002025,2021 super output areas - lower layer,151,Total: All households,627
116,2021,W01002025,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",547
117,2021,W01002025,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
118,2021,W01002025,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",17
119,2021,W01002025,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",41
120,2021,W01001699,2021 super output areas - lower layer,151,Total: All households,1029
121,2021,W01001699,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",653
122,2021,W01001699,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",144
123,2021,W01001699,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",30
124,2021,W01001699,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",202
125,2021,W01001942,2021 super output areas - lower layer,151,Total: All households,776
126,2021,W01001942,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",661
127,2021,W01001942,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",38
128,2021,W01001942,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
129,2021,W01001942,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",66
130,2021,W01001946,2021 super output areas - lower layer,151,Total: All households,666
131,2021,W01001946,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",531
132,2021,W01001946,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",39
133,2021,W01001946,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",15
134,2021,W01001946,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",81
135,2021,W01001950,2021 super output areas - lower layer,151,Total: All households,596
136,2021,W01001950,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",486
137,2021,W01001950,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
138,2021,W01001950,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
139,2021,W01001950,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",74
140,2021,W01001951,2021 super output areas - lower layer,151,Total: All households,499
141,2021,W01001951,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",421
142,2021,W01001951,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",43
143,2021,W01001951,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
144,2021,W01001951,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",29
145,2021,W01001952,2021 super output areas - lower layer,151,Total: All households,644
146,2021,W01001952,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",514
147,2021,W01001952,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",53
148,2021,W01001952,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
149,2021,W01001952,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",67
150,2021,W01001186,2021 super output areas - lower layer,151,Total: All households,695
151,2021,W01001186,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",689
152,2021,W01001186,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
153,2021,W01001186,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
154,2021,W01001186,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
155,2021,W01001187,2021 super output areas - lower layer,151,Total: All households,594
156,2021,W01001187,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",590
157,2021,W01001187,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
158,2021,W01001187,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
159,2021,W01001187,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
160,2021,W01001188,2021 super output areas - lower layer,151,Total: All households,603
161,2021,W01001188,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",595
162,2021,W01001188,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
163,2021,W01001188,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
164,2021,W01001188,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
165,2021,W01001221,2021 super output areas - lower layer,151,Total: All households,612
166,2021,W01001221,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",605
167,2021,W01001221,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
168,2021,W01001221,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
169,2021,W01001221,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
170,2021,W01001222,2021 super output areas - lower layer,151,Total: All households,638
171,2021,W01001222,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",635
172,2021,W01001222,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
173,2021,W01001222,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
174,2021,W01001222,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
175,2021,W01001233,2021 super output areas - lower layer,151,Total: All households,781
176,2021,W01001233,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",776
177,2021,W01001233,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
178,2021,W01001233,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
179,2021,W01001233,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
180,2021,W01001148,2021 super output areas - lower layer,151,Total: All households,832
181,2021,W01001148,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",792
182,2021,W01001148,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",27
183,2021,W01001148,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
184,2021,W01001148,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",9
185,2021,W01001152,2021 super output areas - lower layer,151,Total: All households,836
186,2021,W01001152,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",812
187,2021,W01001152,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
188,2021,W01001152,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
189,2021,W01001152,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
190,2021,W01001153,2021 super output areas - lower layer,151,Total: All households,684
191,2021,W01001153,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",677
192,2021,W01001153,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
193,2021,W01001153,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
194,2021,W01001153,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
195,2021,W01001155,2021 super output areas - lower layer,151,Total: All households,699
196,2021,W01001155,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",692
197,2021,W01001155,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
198,2021,W01001155,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
199,2021,W01001155,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
200,2021,W01001149,2021 super output areas - lower layer,151,Total: All households,626
201,2021,W01001149,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",621
202,2021,W01001149,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
203,2021,W01001149,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
204,2021,W01001149,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
205,2021,W01001150,2021 super output areas - lower layer,151,Total: All households,871
206,2021,W01001150,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",847
207,2021,W01001150,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
208,2021,W01001150,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
209,2021,W01001150,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
210,2021,W01001151,2021 super output areas - lower layer,151,Total: All households,789
211,2021,W01001151,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",782
212,2021,W01001151,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
213,2021,W01001151,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
214,2021,W01001151,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
215,2021,W01001154,2021 super output areas - lower layer,151,Total: All households,686
216,2021,W01001154,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",678
217,2021,W01001154,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
218,2021,W01001154,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
219,2021,W01001154,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
220,2021,W01001156,2021 super output areas - lower layer,151,Total: All households,549
221,2021,W01001156,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",546
222,2021,W01001156,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
223,2021,W01001156,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
224,2021,W01001156,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
225,2021,W01001147,2021 super output areas - lower layer,151,Total: All households,869
226,2021,W01001147,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",864
227,2021,W01001147,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
228,2021,W01001147,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
229,2021,W01001147,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
230,2021,W01001168,2021 super output areas - lower layer,151,Total: All households,610
231,2021,W01001168,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",607
232,2021,W01001168,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1
233,2021,W01001168,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
234,2021,W01001168,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
235,2021,W01001169,2021 super output areas - lower layer,151,Total: All households,1053
236,2021,W01001169,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1035
237,2021,W01001169,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
238,2021,W01001169,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
239,2021,W01001169,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
240,2021,W01001170,2021 super output areas - lower layer,151,Total: All households,532
241,2021,W01001170,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",526
242,2021,W01001170,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
243,2021,W01001170,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
244,2021,W01001170,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
245,2021,W01001137,2021 super output areas - lower layer,151,Total: All households,1107
246,2021,W01001137,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1071
247,2021,W01001137,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
248,2021,W01001137,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
249,2021,W01001137,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",28
250,2021,W01001138,2021 super output areas - lower layer,151,Total: All households,642
251,2021,W01001138,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",632
252,2021,W01001138,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
253,2021,W01001138,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
254,2021,W01001138,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
255,2021,W01001139,2021 super output areas - lower layer,151,Total: All households,598
256,2021,W01001139,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",585
