,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
35,2021,E01032429,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,322
36,2021,E01032429,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,76
37,2021,E01032472,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,571
38,2021,E01032472,2021 super output areas - lower layer,151,Part-time,191
39,2021,E01032472,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,81
40,2021,E01032472,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,110
41,2021,E01032472,2021 super output areas - lower layer,151,Full-time,380
42,2021,E01032472,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,273
43,2021,E01032472,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,107
44,2021,E01032473,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,594
45,2021,E01032473,2021 super output areas - lower layer,151,Part-time,219
46,2021,E01032473,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,85
47,2021,E01032473,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,134
48,2021,E01032473,2021 super output areas - lower layer,151,Full-time,375
49,2021,E01032473,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,287
50,2021,E01032473,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,88
51,2021,E01032455,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,676
52,2021,E01032455,2021 super output areas - lower layer,151,Part-time,189
53,2021,E01032455,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,54
54,2021,E01032455,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,135
55,2021,E01032455,2021 super output areas - lower layer,151,Full-time,487
56,2021,E01032455,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,419
57,2021,E01032455,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,68
58,2021,E01032456,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,526
59,2021,E01032456,2021 super output areas - lower layer,151,Part-time,168
60,2021,E01032456,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,48
61,2021,E01032456,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,120
62,2021,E01032456,2021 super output areas - lower layer,151,Full-time,358
63,2021,E01032456,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,302
64,2021,E01032456,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,56
65,2021,E01032457,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,670
66,2021,E01032457,2021 super output areas - lower layer,151,Part-time,199
67,2021,E01032457,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,48
68,2021,E01032457,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,151
69,2021,E01032457,2021 super output areas - lower layer,151,Full-time,471
70,2021,E01032457,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,396
71,2021,E01032457,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,75
72,2021,E01032458,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,673
73,2021,E01032458,2021 super output areas - lower layer,151,Part-time,208
74,2021,E01032458,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,66
75,2021,E01032458,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
76,2021,E01032458,2021 super output areas - lower layer,151,Full-time,465
77,2021,E01032458,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,398
78,2021,E01032458,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,67
79,2021,E01032459,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,699
80,2021,E01032459,2021 super output areas - lower layer,151,Part-time,223
81,2021,E01032459,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,69
82,2021,E01032459,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,154
83,2021,E01032459,2021 super output areas - lower layer,151,Full-time,476
84,2021,E01032459,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,411
85,2021,E01032459,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,65
86,2021,E01032460,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,863
87,2021,E01032460,2021 super output areas - lower layer,151,Part-time,237
88,2021,E01032460,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,69
89,2021,E01032460,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,168
90,2021,E01032460,2021 super output areas - lower layer,151,Full-time,626
91,2021,E01032460,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,531
92,2021,E01032460,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,95
93,2021,E01032461,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,881
94,2021,E01032461,2021 super output areas - lower layer,151,Part-time,279
95,2021,E01032461,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,95
96,2021,E01032461,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,184
97,2021,E01032461,2021 super output areas - lower layer,151,Full-time,602
98,2021,E01032461,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,505
99,2021,E01032461,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,97
100,2021,E01032462,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1084
101,2021,E01032462,2021 super output areas - lower layer,151,Part-time,348
102,2021,E01032462,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,141
103,2021,E01032462,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,207
104,2021,E01032462,2021 super output areas - lower layer,151,Full-time,736
105,2021,E01032462,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,620
106,2021,E01032462,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
107,2021,E01032463,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,667
108,2021,E01032463,2021 super output areas - lower layer,151,Part-time,197
109,2021,E01032463,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,57
110,2021,E01032463,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,140
111,2021,E01032463,2021 super output areas - lower layer,151,Full-time,470
112,2021,E01032463,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,379
113,2021,E01032463,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,91
114,2021,E01032423,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,633
115,2021,E01032423,2021 super output areas - lower layer,151,Part-time,224
116,2021,E01032423,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,84
117,2021,E01032423,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,140
118,2021,E01032423,2021 super output areas - lower layer,151,Full-time,409
119,2021,E01032423,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,359
120,2021,E01032423,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,50
121,2021,E01032424,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,547
122,2021,E01032424,2021 super output areas - lower layer,151,Part-time,174
123,2021,E01032424,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,55
124,2021,E01032424,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
125,2021,E01032424,2021 super output areas - lower layer,151,Full-time,373
126,2021,E01032424,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,321
127,2021,E01032424,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,52
128,2021,E01032425,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,570
129,2021,E01032425,2021 super output areas - lower layer,151,Part-time,166
130,2021,E01032425,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,47
131,2021,E01032425,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
132,2021,E01032425,2021 super output areas - lower layer,151,Full-time,404
133,2021,E01032425,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,326
134,2021,E01032425,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,78
135,2021,E01032426,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,605
136,2021,E01032426,2021 super output areas - lower layer,151,Part-time,184
137,2021,E01032426,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,56
138,2021,E01032426,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
139,2021,E01032426,2021 super output areas - lower layer,151,Full-time,421
140,2021,E01032426,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,372
141,2021,E01032426,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,49
142,2021,E01009417,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,756
143,2021,E01009417,2021 super output areas - lower layer,151,Part-time,199
144,2021,E01009417,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,72
145,2021,E01009417,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,127
146,2021,E01009417,2021 super output areas - lower layer,151,Full-time,557
147,2021,E01009417,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,446
148,2021,E01009417,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,111
149,2021,E01009418,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,636
150,2021,E01009418,2021 super output areas - lower layer,151,Part-time,171
151,2021,E01009418,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,62
152,2021,E01009418,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,109
153,2021,E01009418,2021 super output areas - lower layer,151,Full-time,465
154,2021,E01009418,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,394
155,2021,E01009418,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,71
156,2021,E01009419,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,642
157,2021,E01009419,2021 super output areas - lower layer,151,Part-time,196
158,2021,E01009419,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
159,2021,E01009419,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
160,2021,E01009419,2021 super output areas - lower layer,151,Full-time,446
161,2021,E01009419,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,374
162,2021,E01009419,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,72
163,2021,E01009433,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,793
164,2021,E01009433,2021 super output areas - lower layer,151,Part-time,221
165,2021,E01009433,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,84
166,2021,E01009433,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,137
167,2021,E01009433,2021 super output areas - lower layer,151,Full-time,572
168,2021,E01009433,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,469
169,2021,E01009433,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,103
170,2021,E01009415,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,773
171,2021,E01009415,2021 super output areas - lower layer,151,Part-time,233
172,2021,E01009415,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,89
173,2021,E01009415,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,144
174,2021,E01009415,2021 super output areas - lower layer,151,Full-time,540
175,2021,E01009415,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,428
176,2021,E01009415,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,112
177,2021,E01009422,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,940
178,2021,E01009422,2021 super output areas - lower layer,151,Part-time,284
179,2021,E01009422,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,110
180,2021,E01009422,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,174
181,2021,E01009422,2021 super output areas - lower layer,151,Full-time,656
182,2021,E01009422,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,532
183,2021,E01009422,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,124
184,2021,E01009423,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,708
185,2021,E01009423,2021 super output areas - lower layer,151,Part-time,210
186,2021,E01009423,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,64
187,2021,E01009423,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,146
188,2021,E01009423,2021 super output areas - lower layer,151,Full-time,498
189,2021,E01009423,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,431
190,2021,E01009423,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,67
191,2021,E01009425,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,675
192,2021,E01009425,2021 super output areas - lower layer,151,Part-time,218
193,2021,E01009425,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,83
194,2021,E01009425,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,135
195,2021,E01009425,2021 super output areas - lower layer,151,Full-time,457
196,2021,E01009425,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,376
197,2021,E01009425,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,81
198,2021,E01009416,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1414
199,2021,E01009416,2021 super output areas - lower layer,151,Part-time,406
200,2021,E01009416,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,161
201,2021,E01009416,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,245
202,2021,E01009416,2021 super output areas - lower layer,151,Full-time,1008
203,2021,E01009416,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,835
204,2021,E01009416,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,173
205,2021,E01009420,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,803
206,2021,E01009420,2021 super output areas - lower layer,151,Part-time,207
207,2021,E01009420,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,55
208,2021,E01009420,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,152
209,2021,E01009420,2021 super output areas - lower layer,151,Full-time,596
210,2021,E01009420,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,513
211,2021,E01009420,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,83
212,2021,E01009426,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,670
213,2021,E01009426,2021 super output areas - lower layer,151,Part-time,210
214,2021,E01009426,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,69
215,2021,E01009426,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,141
216,2021,E01009426,2021 super output areas - lower layer,151,Full-time,460
217,2021,E01009426,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,382
218,2021,E01009426,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,78
219,2021,E01009429,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,636
220,2021,E01009429,2021 super output areas - lower layer,151,Part-time,178
221,2021,E01009429,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,80
222,2021,E01009429,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,98
223,2021,E01009429,2021 super output areas - lower layer,151,Full-time,458
224,2021,E01009429,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,359
225,2021,E01009429,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,99
226,2021,E01009431,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,801
227,2021,E01009431,2021 super output areas - lower layer,151,Part-time,223
228,2021,E01009431,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,82
229,2021,E01009431,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,141
230,2021,E01009431,2021 super output areas - lower layer,151,Full-time,578
231,2021,E01009431,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,475
232,2021,E01009431,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,103
233,2021,E01009421,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,784
234,2021,E01009421,2021 super output areas - lower layer,151,Part-time,229
235,2021,E01009421,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,95
236,2021,E01009421,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,134
237,2021,E01009421,2021 super output areas - lower layer,151,Full-time,555
238,2021,E01009421,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,421
239,2021,E01009421,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,134
240,2021,E01009424,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,804
241,2021,E01009424,2021 super output areas - lower layer,151,Part-time,202
242,2021,E01009424,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,60
243,2021,E01009424,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
244,2021,E01009424,2021 super output areas - lower layer,151,Full-time,602
245,2021,E01009424,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,486
246,2021,E01009424,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
247,2021,E01009427,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,710
248,2021,E01009427,2021 super output areas - lower layer,151,Part-time,208
249,2021,E01009427,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,96
250,2021,E01009427,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,112
251,2021,E01009427,2021 super output areas - lower layer,151,Full-time,502
252,2021,E01009427,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,391
253,2021,E01009427,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,111
254,2021,E01009428,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,727
255,2021,E01009428,2021 super output areas - lower layer,151,Part-time,232
256,2021,E01009428,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,84
257,2021,E01009428,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,148
258,2021,E01009428,2021 super output areas - lower layer,151,Full-time,495
259,2021,E01009428,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,390
260,2021,E01009428,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,105
261,2021,E01009430,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,769
262,2021,E01009430,2021 super output areas - lower layer,151,Part-time,224
263,2021,E01009430,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,115
264,2021,E01009430,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,109
265,2021,E01009430,2021 super output areas - lower layer,151,Full-time,545
266,2021,E01009430,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,429
267,2021,E01009430,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
268,2021,E01009468,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,684
269,2021,E01009468,2021 super output areas - lower layer,151,Part-time,208
270,2021,E01009468,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
271,2021,E01009468,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,141
272,2021,E01009468,2021 super output areas - lower layer,151,Full-time,476
273,2021,E01009468,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,412
274,2021,E01009468,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,64
275,2021,E01009445,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,755
276,2021,E01009445,2021 super output areas - lower layer,151,Part-time,235
277,2021,E01009445,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,73
278,2021,E01009445,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,162
279,2021,E01009445,2021 super output areas - lower layer,151,Full-time,520
280,2021,E01009445,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,460
281,2021,E01009445,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,60
282,2021,E01009446,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1228
283,2021,E01009446,2021 super output areas - lower layer,151,Part-time,320
284,2021,E01009446,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,102
285,2021,E01009446,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,218
286,2021,E01009446,2021 super output areas - lower layer,151,Full-time,908
287,2021,E01009446,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,792
288,2021,E01009446,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,116
289,2021,E01009447,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,785
290,2021,E01009447,2021 super output areas - lower layer,151,Part-time,211
291,2021,E01009447,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,72
292,2021,E01009447,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,139
293,2021,E01009447,2021 super output areas - lower layer,151,Full-time,574
294,2021,E01009447,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,505
295,2021,E01009447,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,69
296,2021,E01009448,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,697
297,2021,E01009448,2021 super output areas - lower layer,151,Part-time,202
298,2021,E01009448,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,62
299,2021,E01009448,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,140
300,2021,E01009448,2021 super output areas - lower layer,151,Full-time,495
301,2021,E01009448,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,428
302,2021,E01009448,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,67
303,2021,E01009452,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,788
304,2021,E01009452,2021 super output areas - lower layer,151,Part-time,215
305,2021,E01009452,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,70
306,2021,E01009452,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,145
307,2021,E01009452,2021 super output areas - lower layer,151,Full-time,573
308,2021,E01009452,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,513
309,2021,E01009452,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,60
310,2021,E01009455,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,510
311,2021,E01009455,2021 super output areas - lower layer,151,Part-time,142
312,2021,E01009455,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,48
313,2021,E01009455,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,94
314,2021,E01009455,2021 super output areas - lower layer,151,Full-time,368
315,2021,E01009455,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,325
316,2021,E01009455,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,43
317,2021,E01009432,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,638
318,2021,E01009432,2021 super output areas - lower layer,151,Part-time,175
319,2021,E01009432,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
320,2021,E01009432,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,98
321,2021,E01009432,2021 super output areas - lower layer,151,Full-time,463
322,2021,E01009432,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,378
323,2021,E01009432,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,85
324,2021,E01009435,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,913
325,2021,E01009435,2021 super output areas - lower layer,151,Part-time,231
326,2021,E01009435,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,71
327,2021,E01009435,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,160
328,2021,E01009435,2021 super output areas - lower layer,151,Full-time,682
329,2021,E01009435,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,588
330,2021,E01009435,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,94
331,2021,E01009437,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,842
332,2021,E01009437,2021 super output areas - lower layer,151,Part-time,221
333,2021,E01009437,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,79
334,2021,E01009437,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
335,2021,E01009437,2021 super output areas - lower layer,151,Full-time,621
