,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHSIZE_10_NAME,OBS_VALUE
27,2021,E01018716,2021 super output areas - lower layer,151,6 people in household,11
28,2021,E01018716,2021 super output areas - lower layer,151,7 people in household,4
29,2021,E01018716,2021 super output areas - lower layer,151,8 or more people in household,3
30,2021,E01018717,2021 super output areas - lower layer,151,Total: All households,739
31,2021,E01018717,2021 super output areas - lower layer,151,0 people in household,0
32,2021,E01018717,2021 super output areas - lower layer,151,1 person in household,208
33,2021,E01018717,2021 super output areas - lower layer,151,2 people in household,267
34,2021,E01018717,2021 super output areas - lower layer,151,3 people in household,137
35,2021,E01018717,2021 super output areas - lower layer,151,4 people in household,87
36,2021,E01018717,2021 super output areas - lower layer,151,5 people in household,28
37,2021,E01018717,2021 super output areas - lower layer,151,6 people in household,7
38,2021,E01018717,2021 super output areas - lower layer,151,7 people in household,4
39,2021,E01018717,2021 super output areas - lower layer,151,8 or more people in household,1
40,2021,E01018719,2021 super output areas - lower layer,151,Total: All households,634
41,2021,E01018719,2021 super output areas - lower layer,151,0 people in household,0
42,2021,E01018719,2021 super output areas - lower layer,151,1 person in household,175
43,2021,E01018719,2021 super output areas - lower layer,151,2 people in household,247
44,2021,E01018719,2021 super output areas - lower layer,151,3 people in household,101
45,2021,E01018719,2021 super output areas - lower layer,151,4 people in household,74
46,2021,E01018719,2021 super output areas - lower layer,151,5 people in household,24
47,2021,E01018719,2021 super output areas - lower layer,151,6 people in household,9
48,2021,E01018719,2021 super output areas - lower layer,151,7 people in household,3
49,2021,E01018719,2021 super output areas - lower layer,151,8 or more people in household,1
50,2021,E01018720,2021 super output areas - lower layer,151,Total: All households,771
51,2021,E01018720,2021 super output areas - lower layer,151,0 people in household,0
52,2021,E01018720,2021 super output areas - lower layer,151,1 person in household,239
53,2021,E01018720,2021 super output areas - lower layer,151,2 people in household,268
54,2021,E01018720,2021 super output areas - lower layer,151,3 people in household,136
55,2021,E01018720,2021 super output areas - lower layer,151,4 people in household,90
56,2021,E01018720,2021 super output areas - lower layer,151,5 people in household,29
57,2021,E01018720,2021 super output areas - lower layer,151,6 people in household,5
58,2021,E01018720,2021 super output areas - lower layer,151,7 people in household,4
59,2021,E01018720,2021 super output areas - lower layer,151,8 or more people in household,0
60,2021,E01018691,2021 super output areas - lower layer,151,Total: All households,724
61,2021,E01018691,2021 super output areas - lower layer,151,0 people in household,0
62,2021,E01018691,2021 super output areas - lower layer,151,1 person in household,217
63,2021,E01018691,2021 super output areas - lower layer,151,2 people in household,265
64,2021,E01018691,2021 super output areas - lower layer,151,3 people in household,117
65,2021,E01018691,2021 super output areas - lower layer,151,4 people in household,101
66,2021,E01018691,2021 super output areas - lower layer,151,5 people in household,20
67,2021,E01018691,2021 super output areas - lower layer,151,6 people in household,3
68,2021,E01018691,2021 super output areas - lower layer,151,7 people in household,1
69,2021,E01018691,2021 super output areas - lower layer,151,8 or more people in household,0
70,2021,E01018693,2021 super output areas - lower layer,151,Total: All households,867
71,2021,E01018693,2021 super output areas - lower layer,151,0 people in household,0
72,2021,E01018693,2021 super output areas - lower layer,151,1 person in household,216
73,2021,E01018693,2021 super output areas - lower layer,151,2 people in household,336
74,2021,E01018693,2021 super output areas - lower layer,151,3 people in household,136
75,2021,E01018693,2021 super output areas - lower layer,151,4 people in household,146
76,2021,E01018693,2021 super output areas - lower layer,151,5 people in household,25
77,2021,E01018693,2021 super output areas - lower layer,151,6 people in household,5
78,2021,E01018693,2021 super output areas - lower layer,151,7 people in household,3
79,2021,E01018693,2021 super output areas - lower layer,151,8 or more people in household,0
80,2021,E01018694,2021 super output areas - lower layer,151,Total: All households,918
81,2021,E01018694,2021 super output areas - lower layer,151,0 people in household,0
82,2021,E01018694,2021 super output areas - lower layer,151,1 person in household,207
83,2021,E01018694,2021 super output areas - lower layer,151,2 people in household,359
84,2021,E01018694,2021 super output areas - lower layer,151,3 people in household,167
85,2021,E01018694,2021 super output areas - lower layer,151,4 people in household,150
86,2021,E01018694,2021 super output areas - lower layer,151,5 people in household,24
87,2021,E01018694,2021 super output areas - lower layer,151,6 people in household,10
88,2021,E01018694,2021 super output areas - lower layer,151,7 people in household,0
89,2021,E01018694,2021 super output areas - lower layer,151,8 or more people in household,1
90,2021,E01018700,2021 super output areas - lower layer,151,Total: All households,748
91,2021,E01018700,2021 super output areas - lower layer,151,0 people in household,0
92,2021,E01018700,2021 super output areas - lower layer,151,1 person in household,174
93,2021,E01018700,2021 super output areas - lower layer,151,2 people in household,248
94,2021,E01018700,2021 super output areas - lower layer,151,3 people in household,144
95,2021,E01018700,2021 super output areas - lower layer,151,4 people in household,153
96,2021,E01018700,2021 super output areas - lower layer,151,5 people in household,26
97,2021,E01018700,2021 super output areas - lower layer,151,6 people in household,3
98,2021,E01018700,2021 super output areas - lower layer,151,7 people in household,0
99,2021,E01018700,2021 super output areas - lower layer,151,8 or more people in household,0
100,2021,E01018702,2021 super output areas - lower layer,151,Total: All households,581
101,2021,E01018702,2021 super output areas - lower layer,151,0 people in household,0
102,2021,E01018702,2021 super output areas - lower layer,151,1 person in household,121
103,2021,E01018702,2021 super output areas - lower layer,151,2 people in household,202
104,2021,E01018702,2021 super output areas - lower layer,151,3 people in household,114
105,2021,E01018702,2021 super output areas - lower layer,151,4 people in household,119
106,2021,E01018702,2021 super output areas - lower layer,151,5 people in household,20
107,2021,E01018702,2021 super output areas - lower layer,151,6 people in household,4
108,2021,E01018702,2021 super output areas - lower layer,151,7 people in household,1
109,2021,E01018702,2021 super output areas - lower layer,151,8 or more people in household,0
110,2021,E01018703,2021 super output areas - lower layer,151,Total: All households,966
111,2021,E01018703,2021 super output areas - lower layer,151,0 people in household,0
112,2021,E01018703,2021 super output areas - lower layer,151,1 person in household,362
113,2021,E01018703,2021 super output areas - lower layer,151,2 people in household,363
114,2021,E01018703,2021 super output areas - lower layer,151,3 people in household,125
115,2021,E01018703,2021 super output areas - lower layer,151,4 people in household,83
116,2021,E01018703,2021 super output areas - lower layer,151,5 people in household,26
117,2021,E01018703,2021 super output areas - lower layer,151,6 people in household,6
118,2021,E01018703,2021 super output areas - lower layer,151,7 people in household,1
119,2021,E01018703,2021 super output areas - lower layer,151,8 or more people in household,0
120,2021,E01018676,2021 super output areas - lower layer,151,Total: All households,794
121,2021,E01018676,2021 super output areas - lower layer,151,0 people in household,0
122,2021,E01018676,2021 super output areas - lower layer,151,1 person in household,185
123,2021,E01018676,2021 super output areas - lower layer,151,2 people in household,361
124,2021,E01018676,2021 super output areas - lower layer,151,3 people in household,95
125,2021,E01018676,2021 super output areas - lower layer,151,4 people in household,123
126,2021,E01018676,2021 super output areas - lower layer,151,5 people in household,22
127,2021,E01018676,2021 super output areas - lower layer,151,6 people in household,4
128,2021,E01018676,2021 super output areas - lower layer,151,7 people in household,4
129,2021,E01018676,2021 super output areas - lower layer,151,8 or more people in household,0
130,2021,E01018677,2021 super output areas - lower layer,151,Total: All households,752
131,2021,E01018677,2021 super output areas - lower layer,151,0 people in household,0
132,2021,E01018677,2021 super output areas - lower layer,151,1 person in household,188
133,2021,E01018677,2021 super output areas - lower layer,151,2 people in household,354
134,2021,E01018677,2021 super output areas - lower layer,151,3 people in household,111
135,2021,E01018677,2021 super output areas - lower layer,151,4 people in household,75
136,2021,E01018677,2021 super output areas - lower layer,151,5 people in household,18
137,2021,E01018677,2021 super output areas - lower layer,151,6 people in household,3
138,2021,E01018677,2021 super output areas - lower layer,151,7 people in household,3
139,2021,E01018677,2021 super output areas - lower layer,151,8 or more people in household,0
140,2021,E01018678,2021 super output areas - lower layer,151,Total: All households,514
141,2021,E01018678,2021 super output areas - lower layer,151,0 people in household,0
142,2021,E01018678,2021 super output areas - lower layer,151,1 person in household,114
143,2021,E01018678,2021 super output areas - lower layer,151,2 people in household,225
144,2021,E01018678,2021 super output areas - lower layer,151,3 people in household,74
145,2021,E01018678,2021 super output areas - lower layer,151,4 people in household,81
146,2021,E01018678,2021 super output areas - lower layer,151,5 people in household,16
147,2021,E01018678,2021 super output areas - lower layer,151,6 people in household,3
148,2021,E01018678,2021 super output areas - lower layer,151,7 people in household,1
149,2021,E01018678,2021 super output areas - lower layer,151,8 or more people in household,0
150,2021,E01018679,2021 super output areas - lower layer,151,Total: All households,906
151,2021,E01018679,2021 super output areas - lower layer,151,0 people in household,0
152,2021,E01018679,2021 super output areas - lower layer,151,1 person in household,252
153,2021,E01018679,2021 super output areas - lower layer,151,2 people in household,296
154,2021,E01018679,2021 super output areas - lower layer,151,3 people in household,159
155,2021,E01018679,2021 super output areas - lower layer,151,4 people in household,147
156,2021,E01018679,2021 super output areas - lower layer,151,5 people in household,40
157,2021,E01018679,2021 super output areas - lower layer,151,6 people in household,8
158,2021,E01018679,2021 super output areas - lower layer,151,7 people in household,3
159,2021,E01018679,2021 super output areas - lower layer,151,8 or more people in household,1
160,2021,E01018692,2021 super output areas - lower layer,151,Total: All households,815
161,2021,E01018692,2021 super output areas - lower layer,151,0 people in household,0
162,2021,E01018692,2021 super output areas - lower layer,151,1 person in household,170
163,2021,E01018692,2021 super output areas - lower layer,151,2 people in household,342
164,2021,E01018692,2021 super output areas - lower layer,151,3 people in household,156
165,2021,E01018692,2021 super output areas - lower layer,151,4 people in household,115
166,2021,E01018692,2021 super output areas - lower layer,151,5 people in household,24
167,2021,E01018692,2021 super output areas - lower layer,151,6 people in household,7
168,2021,E01018692,2021 super output areas - lower layer,151,7 people in household,0
169,2021,E01018692,2021 super output areas - lower layer,151,8 or more people in household,1
170,2021,E01018680,2021 super output areas - lower layer,151,Total: All households,717
171,2021,E01018680,2021 super output areas - lower layer,151,0 people in household,0
172,2021,E01018680,2021 super output areas - lower layer,151,1 person in household,158
173,2021,E01018680,2021 super output areas - lower layer,151,2 people in household,309
174,2021,E01018680,2021 super output areas - lower layer,151,3 people in household,113
175,2021,E01018680,2021 super output areas - lower layer,151,4 people in household,99
176,2021,E01018680,2021 super output areas - lower layer,151,5 people in household,26
177,2021,E01018680,2021 super output areas - lower layer,151,6 people in household,8
178,2021,E01018680,2021 super output areas - lower layer,151,7 people in household,3
179,2021,E01018680,2021 super output areas - lower layer,151,8 or more people in household,1
180,2021,E01018681,2021 super output areas - lower layer,151,Total: All households,721
181,2021,E01018681,2021 super output areas - lower layer,151,0 people in household,0
182,2021,E01018681,2021 super output areas - lower layer,151,1 person in household,177
183,2021,E01018681,2021 super output areas - lower layer,151,2 people in household,303
184,2021,E01018681,2021 super output areas - lower layer,151,3 people in household,123
185,2021,E01018681,2021 super output areas - lower layer,151,4 people in household,91
186,2021,E01018681,2021 super output areas - lower layer,151,5 people in household,20
187,2021,E01018681,2021 super output areas - lower layer,151,6 people in household,5
188,2021,E01018681,2021 super output areas - lower layer,151,7 people in household,1
189,2021,E01018681,2021 super output areas - lower layer,151,8 or more people in household,1
190,2021,E01018682,2021 super output areas - lower layer,151,Total: All households,580
191,2021,E01018682,2021 super output areas - lower layer,151,0 people in household,0
192,2021,E01018682,2021 super output areas - lower layer,151,1 person in household,173
193,2021,E01018682,2021 super output areas - lower layer,151,2 people in household,223
194,2021,E01018682,2021 super output areas - lower layer,151,3 people in household,89
195,2021,E01018682,2021 super output areas - lower layer,151,4 people in household,71
196,2021,E01018682,2021 super output areas - lower layer,151,5 people in household,18
197,2021,E01018682,2021 super output areas - lower layer,151,6 people in household,5
198,2021,E01018682,2021 super output areas - lower layer,151,7 people in household,0
199,2021,E01018682,2021 super output areas - lower layer,151,8 or more people in household,1
200,2021,E01018683,2021 super output areas - lower layer,151,Total: All households,746
201,2021,E01018683,2021 super output areas - lower layer,151,0 people in household,0
202,2021,E01018683,2021 super output areas - lower layer,151,1 person in household,195
203,2021,E01018683,2021 super output areas - lower layer,151,2 people in household,291
204,2021,E01018683,2021 super output areas - lower layer,151,3 people in household,125
205,2021,E01018683,2021 super output areas - lower layer,151,4 people in household,109
206,2021,E01018683,2021 super output areas - lower layer,151,5 people in household,22
207,2021,E01018683,2021 super output areas - lower layer,151,6 people in household,2
208,2021,E01018683,2021 super output areas - lower layer,151,7 people in household,2
209,2021,E01018683,2021 super output areas - lower layer,151,8 or more people in household,0
210,2021,E01018733,2021 super output areas - lower layer,151,Total: All households,631
211,2021,E01018733,2021 super output areas - lower layer,151,0 people in household,0
212,2021,E01018733,2021 super output areas - lower layer,151,1 person in household,190
213,2021,E01018733,2021 super output areas - lower layer,151,2 people in household,274
214,2021,E01018733,2021 super output areas - lower layer,151,3 people in household,98
215,2021,E01018733,2021 super output areas - lower layer,151,4 people in household,50
216,2021,E01018733,2021 super output areas - lower layer,151,5 people in household,11
217,2021,E01018733,2021 super output areas - lower layer,151,6 people in household,6
218,2021,E01018733,2021 super output areas - lower layer,151,7 people in household,1
219,2021,E01018733,2021 super output areas - lower layer,151,8 or more people in household,1
220,2021,E01018734,2021 super output areas - lower layer,151,Total: All households,511
221,2021,E01018734,2021 super output areas - lower layer,151,0 people in household,0
222,2021,E01018734,2021 super output areas - lower layer,151,1 person in household,149
223,2021,E01018734,2021 super output areas - lower layer,151,2 people in household,186
224,2021,E01018734,2021 super output areas - lower layer,151,3 people in household,78
225,2021,E01018734,2021 super output areas - lower layer,151,4 people in household,67
226,2021,E01018734,2021 super output areas - lower layer,151,5 people in household,26
227,2021,E01018734,2021 super output areas - lower layer,151,6 people in household,4
228,2021,E01018734,2021 super output areas - lower layer,151,7 people in household,0
229,2021,E01018734,2021 super output areas - lower layer,151,8 or more people in household,1
230,2021,E01018748,2021 super output areas - lower layer,151,Total: All households,510
231,2021,E01018748,2021 super output areas - lower layer,151,0 people in household,0
232,2021,E01018748,2021 super output areas - lower layer,151,1 person in household,129
233,2021,E01018748,2021 super output areas - lower layer,151,2 people in household,115
234,2021,E01018748,2021 super output areas - lower layer,151,3 people in household,114
235,2021,E01018748,2021 super output areas - lower layer,151,4 people in household,82
236,2021,E01018748,2021 super output areas - lower layer,151,5 people in household,41
237,2021,E01018748,2021 super output areas - lower layer,151,6 people in household,14
238,2021,E01018748,2021 super output areas - lower layer,151,7 people in household,9
239,2021,E01018748,2021 super output areas - lower layer,151,8 or more people in household,6
240,2021,E01018749,2021 super output areas - lower layer,151,Total: All households,973
241,2021,E01018749,2021 super output areas - lower layer,151,0 people in household,0
242,2021,E01018749,2021 super output areas - lower layer,151,1 person in household,202
243,2021,E01018749,2021 super output areas - lower layer,151,2 people in household,344
244,2021,E01018749,2021 super output areas - lower layer,151,3 people in household,201
245,2021,E01018749,2021 super output areas - lower layer,151,4 people in household,162
246,2021,E01018749,2021 super output areas - lower layer,151,5 people in household,40
247,2021,E01018749,2021 super output areas - lower layer,151,6 people in household,15
248,2021,E01018749,2021 super output areas - lower layer,151,7 people in household,5
249,2021,E01018749,2021 super output areas - lower layer,151,8 or more people in household,4
250,2021,E01018736,2021 super output areas - lower layer,151,Total: All households,739
251,2021,E01018736,2021 super output areas - lower layer,151,0 people in household,0
252,2021,E01018736,2021 super output areas - lower layer,151,1 person in household,189
253,2021,E01018736,2021 super output areas - lower layer,151,2 people in household,265
254,2021,E01018736,2021 super output areas - lower layer,151,3 people in household,160
255,2021,E01018736,2021 super output areas - lower layer,151,4 people in household,84
256,2021,E01018736,2021 super output areas - lower layer,151,5 people in household,32
257,2021,E01018736,2021 super output areas - lower layer,151,6 people in household,6
258,2021,E01018736,2021 super output areas - lower layer,151,7 people in household,2
259,2021,E01018736,2021 super output areas - lower layer,151,8 or more people in household,1
260,2021,E01018737,2021 super output areas - lower layer,151,Total: All households,862
261,2021,E01018737,2021 super output areas - lower layer,151,0 people in household,0
262,2021,E01018737,2021 super output areas - lower layer,151,1 person in household,152
263,2021,E01018737,2021 super output areas - lower layer,151,2 people in household,349
264,2021,E01018737,2021 super output areas - lower layer,151,3 people in household,199
265,2021,E01018737,2021 super output areas - lower layer,151,4 people in household,121
266,2021,E01018737,2021 super output areas - lower layer,151,5 people in household,26
267,2021,E01018737,2021 super output areas - lower layer,151,6 people in household,8
268,2021,E01018737,2021 super output areas - lower layer,151,7 people in household,5
269,2021,E01018737,2021 super output areas - lower layer,151,8 or more people in household,2
270,2021,E01018743,2021 super output areas - lower layer,151,Total: All households,608
271,2021,E01018743,2021 super output areas - lower layer,151,0 people in household,0
272,2021,E01018743,2021 super output areas - lower layer,151,1 person in household,175
273,2021,E01018743,2021 super output areas - lower layer,151,2 people in household,252
274,2021,E01018743,2021 super output areas - lower layer,151,3 people in household,99
275,2021,E01018743,2021 super output areas - lower layer,151,4 people in household,52
276,2021,E01018743,2021 super output areas - lower layer,151,5 people in household,22
277,2021,E01018743,2021 super output areas - lower layer,151,6 people in household,7
278,2021,E01018743,2021 super output areas - lower layer,151,7 people in household,1
279,2021,E01018743,2021 super output areas - lower layer,151,8 or more people in household,0
280,2021,E01018744,2021 super output areas - lower layer,151,Total: All households,680
281,2021,E01018744,2021 super output areas - lower layer,151,0 people in household,0
282,2021,E01018744,2021 super output areas - lower layer,151,1 person in household,146
283,2021,E01018744,2021 super output areas - lower layer,151,2 people in household,264
284,2021,E01018744,2021 super output areas - lower layer,151,3 people in household,132
285,2021,E01018744,2021 super output areas - lower layer,151,4 people in household,94
286,2021,E01018744,2021 super output areas - lower layer,151,5 people in household,30
287,2021,E01018744,2021 super output areas - lower layer,151,6 people in household,14
288,2021,E01018744,2021 super output areas - lower layer,151,7 people in household,0
289,2021,E01018744,2021 super output areas - lower layer,151,8 or more people in household,0
290,2021,E01018732,2021 super output areas - lower layer,151,Total: All households,553
291,2021,E01018732,2021 super output areas - lower layer,151,0 people in household,0
292,2021,E01018732,2021 super output areas - lower layer,151,1 person in household,168
293,2021,E01018732,2021 super output areas - lower layer,151,2 people in household,210
294,2021,E01018732,2021 super output areas - lower layer,151,3 people in household,101
295,2021,E01018732,2021 super output areas - lower layer,151,4 people in household,58
296,2021,E01018732,2021 super output areas - lower layer,151,5 people in household,13
297,2021,E01018732,2021 super output areas - lower layer,151,6 people in household,3
298,2021,E01018732,2021 super output areas - lower layer,151,7 people in household,0
299,2021,E01018732,2021 super output areas - lower layer,151,8 or more people in household,0
300,2021,E01018745,2021 super output areas - lower layer,151,Total: All households,718
301,2021,E01018745,2021 super output areas - lower layer,151,0 people in household,0
302,2021,E01018745,2021 super output areas - lower layer,151,1 person in household,300
303,2021,E01018745,2021 super output areas - lower layer,151,2 people in household,186
304,2021,E01018745,2021 super output areas - lower layer,151,3 people in household,110
305,2021,E01018745,2021 super output areas - lower layer,151,4 people in household,78
306,2021,E01018745,2021 super output areas - lower layer,151,5 people in household,25
307,2021,E01018745,2021 super output areas - lower layer,151,6 people in household,9
308,2021,E01018745,2021 super output areas - lower layer,151,7 people in household,6
309,2021,E01018745,2021 super output areas - lower layer,151,8 or more people in household,4
310,2021,E01018746,2021 super output areas - lower layer,151,Total: All households,855
311,2021,E01018746,2021 super output areas - lower layer,151,0 people in household,0
312,2021,E01018746,2021 super output areas - lower layer,151,1 person in household,300
313,2021,E01018746,2021 super output areas - lower layer,151,2 people in household,287
314,2021,E01018746,2021 super output areas - lower layer,151,3 people in household,126
315,2021,E01018746,2021 super output areas - lower layer,151,4 people in household,93
316,2021,E01018746,2021 super output areas - lower layer,151,5 people in household,32
317,2021,E01018746,2021 super output areas - lower layer,151,6 people in household,13
318,2021,E01018746,2021 super output areas - lower layer,151,7 people in household,3
319,2021,E01018746,2021 super output areas - lower layer,151,8 or more people in household,1
320,2021,E01018747,2021 super output areas - lower layer,151,Total: All households,743
321,2021,E01018747,2021 super output areas - lower layer,151,0 people in household,0
322,2021,E01018747,2021 super output areas - lower layer,151,1 person in household,216
323,2021,E01018747,2021 super output areas - lower layer,151,2 people in household,259
324,2021,E01018747,2021 super output areas - lower layer,151,3 people in household,157
325,2021,E01018747,2021 super output areas - lower layer,151,4 people in household,79
326,2021,E01018747,2021 super output areas - lower layer,151,5 people in household,16
327,2021,E01018747,2021 super output areas - lower layer,151,6 people in household,12
328,2021,E01018747,2021 super output areas - lower layer,151,7 people in household,1
329,2021,E01018747,2021 super output areas - lower layer,151,8 or more people in household,3
330,2021,E01018730,2021 super output areas - lower layer,151,Total: All households,652
331,2021,E01018730,2021 super output areas - lower layer,151,0 people in household,0
332,2021,E01018730,2021 super output areas - lower layer,151,1 person in household,222
333,2021,E01018730,2021 super output areas - lower layer,151,2 people in household,203
334,2021,E01018730,2021 super output areas - lower layer,151,3 people in household,106
335,2021,E01018730,2021 super output areas - lower layer,151,4 people in household,94
336,2021,E01018730,2021 super output areas - lower layer,151,5 people in household,19
337,2021,E01018730,2021 super output areas - lower layer,151,6 people in household,5
338,2021,E01018730,2021 super output areas - lower layer,151,7 people in household,3
339,2021,E01018730,2021 super output areas - lower layer,151,8 or more people in household,0
340,2021,E01018738,2021 super output areas - lower layer,151,Total: All households,682
341,2021,E01018738,2021 super output areas - lower layer,151,0 people in household,0
342,2021,E01018738,2021 super output areas - lower layer,151,1 person in household,182
343,2021,E01018738,2021 super output areas - lower layer,151,2 people in household,154
344,2021,E01018738,2021 super output areas - lower layer,151,3 people in household,162
345,2021,E01018738,2021 super output areas - lower layer,151,4 people in household,93
346,2021,E01018738,2021 super output areas - lower layer,151,5 people in household,59
347,2021,E01018738,2021 super output areas - lower layer,151,6 people in household,25
348,2021,E01018738,2021 super output areas - lower layer,151,7 people in household,7
349,2021,E01018738,2021 super output areas - lower layer,151,8 or more people in household,0
350,2021,E01018739,2021 super output areas - lower layer,151,Total: All households,823
351,2021,E01018739,2021 super output areas - lower layer,151,0 people in household,0
352,2021,E01018739,2021 super output areas - lower layer,151,1 person in household,228
353,2021,E01018739,2021 super output areas - lower layer,151,2 people in household,271
354,2021,E01018739,2021 super output areas - lower layer,151,3 people in household,153
355,2021,E01018739,2021 super output areas - lower layer,151,4 people in household,97
356,2021,E01018739,2021 super output areas - lower layer,151,5 people in household,50
357,2021,E01018739,2021 super output areas - lower layer,151,6 people in household,14
358,2021,E01018739,2021 super output areas - lower layer,151,7 people in household,7
359,2021,E01018739,2021 super output areas - lower layer,151,8 or more people in household,3
360,2021,E01018741,2021 super output areas - lower layer,151,Total: All households,520
361,2021,E01018741,2021 super output areas - lower layer,151,0 people in household,0
362,2021,E01018741,2021 super output areas - lower layer,151,1 person in household,157
363,2021,E01018741,2021 super output areas - lower layer,151,2 people in household,199
364,2021,E01018741,2021 super output areas - lower layer,151,3 people in household,76
365,2021,E01018741,2021 super output areas - lower layer,151,4 people in household,60
366,2021,E01018741,2021 super output areas - lower layer,151,5 people in household,20
367,2021,E01018741,2021 super output areas - lower layer,151,6 people in household,5
368,2021,E01018741,2021 super output areas - lower layer,151,7 people in household,3
369,2021,E01018741,2021 super output areas - lower layer,151,8 or more people in household,0
370,2021,E01018731,2021 super output areas - lower layer,151,Total: All households,846
371,2021,E01018731,2021 super output areas - lower layer,151,0 people in household,0
372,2021,E01018731,2021 super output areas - lower layer,151,1 person in household,240
373,2021,E01018731,2021 super output areas - lower layer,151,2 people in household,311
374,2021,E01018731,2021 super output areas - lower layer,151,3 people in household,138
375,2021,E01018731,2021 super output areas - lower layer,151,4 people in household,108
376,2021,E01018731,2021 super output areas - lower layer,151,5 people in household,37
377,2021,E01018731,2021 super output areas - lower layer,151,6 people in household,11
378,2021,E01018731,2021 super output areas - lower layer,151,7 people in household,1
379,2021,E01018731,2021 super output areas - lower layer,151,8 or more people in household,0
380,2021,E01018735,2021 super output areas - lower layer,151,Total: All households,553
381,2021,E01018735,2021 super output areas - lower layer,151,0 people in household,0
382,2021,E01018735,2021 super output areas - lower layer,151,1 person in household,147
383,2021,E01018735,2021 super output areas - lower layer,151,2 people in household,240
384,2021,E01018735,2021 super output areas - lower layer,151,3 people in household,99
385,2021,E01018735,2021 super output areas - lower layer,151,4 people in household,48
386,2021,E01018735,2021 super output areas - lower layer,151,5 people in household,15
387,2021,E01018735,2021 super output areas - lower layer,151,6 people in household,4
388,2021,E01018735,2021 super output areas - lower layer,151,7 people in household,0
389,2021,E01018735,2021 super output areas - lower layer,151,8 or more people in household,0
390,2021,E01018740,2021 super output areas - lower layer,151,Total: All households,613
391,2021,E01018740,2021 super output areas - lower layer,151,0 people in household,0
392,2021,E01018740,2021 super output areas - lower layer,151,1 person in household,201
393,2021,E01018740,2021 super output areas - lower layer,151,2 people in household,165
394,2021,E01018740,2021 super output areas - lower layer,151,3 people in household,103
395,2021,E01018740,2021 super output areas - lower layer,151,4 people in household,83
396,2021,E01018740,2021 super output areas - lower layer,151,5 people in household,42
397,2021,E01018740,2021 super output areas - lower layer,151,6 people in household,15
398,2021,E01018740,2021 super output areas - lower layer,151,7 people in household,3
399,2021,E01018740,2021 super output areas - lower layer,151,8 or more people in household,1
400,2021,E01018742,2021 super output areas - lower layer,151,Total: All households,968
401,2021,E01018742,2021 super output areas - lower layer,151,0 people in household,0
402,2021,E01018742,2021 super output areas - lower layer,151,1 person in household,220
403,2021,E01018742,2021 super output areas - lower layer,151,2 people in household,372
404,2021,E01018742,2021 super output areas - lower layer,151,3 people in household,184
405,2021,E01018742,2021 super output areas - lower layer,151,4 people in household,141
406,2021,E01018742,2021 super output areas - lower layer,151,5 people in household,39
407,2021,E01018742,2021 super output areas - lower layer,151,6 people in household,8
408,2021,E01018742,2021 super output areas - lower layer,151,7 people in household,3
409,2021,E01018742,2021 super output areas - lower layer,151,8 or more people in household,1
410,2021,E01018707,2021 super output areas - lower layer,151,Total: All households,770
411,2021,E01018707,2021 super output areas - lower layer,151,0 people in household,0
412,2021,E01018707,2021 super output areas - lower layer,151,1 person in household,193
413,2021,E01018707,2021 super output areas - lower layer,151,2 people in household,345
414,2021,E01018707,2021 super output areas - lower layer,151,3 people in household,108
415,2021,E01018707,2021 super output areas - lower layer,151,4 people in household,85
416,2021,E01018707,2021 super output areas - lower layer,151,5 people in household,33
