,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWMETH_12_NAME,OBS_VALUE
40,2021,E01018416,2021 super output areas - lower layer,151,Passenger in a car or van,18
41,2021,E01018416,2021 super output areas - lower layer,151,Bicycle,4
42,2021,E01018416,2021 super output areas - lower layer,151,On foot,46
43,2021,E01018416,2021 super output areas - lower layer,151,Other method of travel to work,6
44,2021,E01018424,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,871
45,2021,E01018424,2021 super output areas - lower layer,151,Work mainly at or from home,308
46,2021,E01018424,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
47,2021,E01018424,2021 super output areas - lower layer,151,Train,1
48,2021,E01018424,2021 super output areas - lower layer,151,"Bus, minibus or coach",8
49,2021,E01018424,2021 super output areas - lower layer,151,Taxi,2
50,2021,E01018424,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
51,2021,E01018424,2021 super output areas - lower layer,151,Driving a car or van,445
52,2021,E01018424,2021 super output areas - lower layer,151,Passenger in a car or van,34
53,2021,E01018424,2021 super output areas - lower layer,151,Bicycle,14
54,2021,E01018424,2021 super output areas - lower layer,151,On foot,49
55,2021,E01018424,2021 super output areas - lower layer,151,Other method of travel to work,8
56,2021,E01018425,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,774
57,2021,E01018425,2021 super output areas - lower layer,151,Work mainly at or from home,231
58,2021,E01018425,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
59,2021,E01018425,2021 super output areas - lower layer,151,Train,2
60,2021,E01018425,2021 super output areas - lower layer,151,"Bus, minibus or coach",5
61,2021,E01018425,2021 super output areas - lower layer,151,Taxi,1
62,2021,E01018425,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
63,2021,E01018425,2021 super output areas - lower layer,151,Driving a car or van,426
64,2021,E01018425,2021 super output areas - lower layer,151,Passenger in a car or van,29
65,2021,E01018425,2021 super output areas - lower layer,151,Bicycle,16
66,2021,E01018425,2021 super output areas - lower layer,151,On foot,58
67,2021,E01018425,2021 super output areas - lower layer,151,Other method of travel to work,4
68,2021,E01018426,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,687
69,2021,E01018426,2021 super output areas - lower layer,151,Work mainly at or from home,146
70,2021,E01018426,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
71,2021,E01018426,2021 super output areas - lower layer,151,Train,2
72,2021,E01018426,2021 super output areas - lower layer,151,"Bus, minibus or coach",10
73,2021,E01018426,2021 super output areas - lower layer,151,Taxi,1
74,2021,E01018426,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",4
75,2021,E01018426,2021 super output areas - lower layer,151,Driving a car or van,421
76,2021,E01018426,2021 super output areas - lower layer,151,Passenger in a car or van,21
77,2021,E01018426,2021 super output areas - lower layer,151,Bicycle,21
78,2021,E01018426,2021 super output areas - lower layer,151,On foot,57
79,2021,E01018426,2021 super output areas - lower layer,151,Other method of travel to work,4
80,2021,E01018427,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,584
81,2021,E01018427,2021 super output areas - lower layer,151,Work mainly at or from home,207
82,2021,E01018427,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
83,2021,E01018427,2021 super output areas - lower layer,151,Train,2
84,2021,E01018427,2021 super output areas - lower layer,151,"Bus, minibus or coach",1
85,2021,E01018427,2021 super output areas - lower layer,151,Taxi,3
86,2021,E01018427,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
87,2021,E01018427,2021 super output areas - lower layer,151,Driving a car or van,319
88,2021,E01018427,2021 super output areas - lower layer,151,Passenger in a car or van,16
89,2021,E01018427,2021 super output areas - lower layer,151,Bicycle,10
90,2021,E01018427,2021 super output areas - lower layer,151,On foot,19
91,2021,E01018427,2021 super output areas - lower layer,151,Other method of travel to work,4
92,2021,E01018419,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1312
93,2021,E01018419,2021 super output areas - lower layer,151,Work mainly at or from home,474
94,2021,E01018419,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
95,2021,E01018419,2021 super output areas - lower layer,151,Train,6
96,2021,E01018419,2021 super output areas - lower layer,151,"Bus, minibus or coach",4
97,2021,E01018419,2021 super output areas - lower layer,151,Taxi,2
98,2021,E01018419,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
99,2021,E01018419,2021 super output areas - lower layer,151,Driving a car or van,715
100,2021,E01018419,2021 super output areas - lower layer,151,Passenger in a car or van,42
101,2021,E01018419,2021 super output areas - lower layer,151,Bicycle,9
102,2021,E01018419,2021 super output areas - lower layer,151,On foot,48
103,2021,E01018419,2021 super output areas - lower layer,151,Other method of travel to work,10
104,2021,E01018420,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1103
105,2021,E01018420,2021 super output areas - lower layer,151,Work mainly at or from home,438
106,2021,E01018420,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
107,2021,E01018420,2021 super output areas - lower layer,151,Train,1
108,2021,E01018420,2021 super output areas - lower layer,151,"Bus, minibus or coach",4
109,2021,E01018420,2021 super output areas - lower layer,151,Taxi,0
110,2021,E01018420,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",0
111,2021,E01018420,2021 super output areas - lower layer,151,Driving a car or van,542
112,2021,E01018420,2021 super output areas - lower layer,151,Passenger in a car or van,42
113,2021,E01018420,2021 super output areas - lower layer,151,Bicycle,8
114,2021,E01018420,2021 super output areas - lower layer,151,On foot,56
115,2021,E01018420,2021 super output areas - lower layer,151,Other method of travel to work,12
116,2021,E01018421,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,715
117,2021,E01018421,2021 super output areas - lower layer,151,Work mainly at or from home,211
118,2021,E01018421,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
119,2021,E01018421,2021 super output areas - lower layer,151,Train,1
120,2021,E01018421,2021 super output areas - lower layer,151,"Bus, minibus or coach",5
121,2021,E01018421,2021 super output areas - lower layer,151,Taxi,4
122,2021,E01018421,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
123,2021,E01018421,2021 super output areas - lower layer,151,Driving a car or van,422
124,2021,E01018421,2021 super output areas - lower layer,151,Passenger in a car or van,25
125,2021,E01018421,2021 super output areas - lower layer,151,Bicycle,11
126,2021,E01018421,2021 super output areas - lower layer,151,On foot,31
127,2021,E01018421,2021 super output areas - lower layer,151,Other method of travel to work,2
128,2021,E01018422,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,680
129,2021,E01018422,2021 super output areas - lower layer,151,Work mainly at or from home,202
130,2021,E01018422,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
131,2021,E01018422,2021 super output areas - lower layer,151,Train,2
132,2021,E01018422,2021 super output areas - lower layer,151,"Bus, minibus or coach",3
133,2021,E01018422,2021 super output areas - lower layer,151,Taxi,4
134,2021,E01018422,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",6
135,2021,E01018422,2021 super output areas - lower layer,151,Driving a car or van,381
136,2021,E01018422,2021 super output areas - lower layer,151,Passenger in a car or van,19
137,2021,E01018422,2021 super output areas - lower layer,151,Bicycle,7
138,2021,E01018422,2021 super output areas - lower layer,151,On foot,53
139,2021,E01018422,2021 super output areas - lower layer,151,Other method of travel to work,2
140,2021,E01018423,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,611
141,2021,E01018423,2021 super output areas - lower layer,151,Work mainly at or from home,149
142,2021,E01018423,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
143,2021,E01018423,2021 super output areas - lower layer,151,Train,3
144,2021,E01018423,2021 super output areas - lower layer,151,"Bus, minibus or coach",4
145,2021,E01018423,2021 super output areas - lower layer,151,Taxi,1
146,2021,E01018423,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
147,2021,E01018423,2021 super output areas - lower layer,151,Driving a car or van,363
148,2021,E01018423,2021 super output areas - lower layer,151,Passenger in a car or van,27
149,2021,E01018423,2021 super output areas - lower layer,151,Bicycle,9
150,2021,E01018423,2021 super output areas - lower layer,151,On foot,50
151,2021,E01018423,2021 super output areas - lower layer,151,Other method of travel to work,3
152,2021,E01018395,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,962
153,2021,E01018395,2021 super output areas - lower layer,151,Work mainly at or from home,325
154,2021,E01018395,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",2
155,2021,E01018395,2021 super output areas - lower layer,151,Train,4
156,2021,E01018395,2021 super output areas - lower layer,151,"Bus, minibus or coach",5
157,2021,E01018395,2021 super output areas - lower layer,151,Taxi,1
158,2021,E01018395,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
159,2021,E01018395,2021 super output areas - lower layer,151,Driving a car or van,519
160,2021,E01018395,2021 super output areas - lower layer,151,Passenger in a car or van,27
161,2021,E01018395,2021 super output areas - lower layer,151,Bicycle,6
162,2021,E01018395,2021 super output areas - lower layer,151,On foot,47
163,2021,E01018395,2021 super output areas - lower layer,151,Other method of travel to work,25
164,2021,E01018396,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,592
165,2021,E01018396,2021 super output areas - lower layer,151,Work mainly at or from home,167
166,2021,E01018396,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
167,2021,E01018396,2021 super output areas - lower layer,151,Train,1
168,2021,E01018396,2021 super output areas - lower layer,151,"Bus, minibus or coach",8
169,2021,E01018396,2021 super output areas - lower layer,151,Taxi,3
170,2021,E01018396,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",4
171,2021,E01018396,2021 super output areas - lower layer,151,Driving a car or van,313
172,2021,E01018396,2021 super output areas - lower layer,151,Passenger in a car or van,32
173,2021,E01018396,2021 super output areas - lower layer,151,Bicycle,12
174,2021,E01018396,2021 super output areas - lower layer,151,On foot,46
175,2021,E01018396,2021 super output areas - lower layer,151,Other method of travel to work,6
176,2021,E01018400,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1105
177,2021,E01018400,2021 super output areas - lower layer,151,Work mainly at or from home,184
178,2021,E01018400,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
179,2021,E01018400,2021 super output areas - lower layer,151,Train,9
180,2021,E01018400,2021 super output areas - lower layer,151,"Bus, minibus or coach",17
181,2021,E01018400,2021 super output areas - lower layer,151,Taxi,1
182,2021,E01018400,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",4
183,2021,E01018400,2021 super output areas - lower layer,151,Driving a car or van,640
184,2021,E01018400,2021 super output areas - lower layer,151,Passenger in a car or van,61
185,2021,E01018400,2021 super output areas - lower layer,151,Bicycle,15
186,2021,E01018400,2021 super output areas - lower layer,151,On foot,168
187,2021,E01018400,2021 super output areas - lower layer,151,Other method of travel to work,6
188,2021,E01018401,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,723
189,2021,E01018401,2021 super output areas - lower layer,151,Work mainly at or from home,191
190,2021,E01018401,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
191,2021,E01018401,2021 super output areas - lower layer,151,Train,10
192,2021,E01018401,2021 super output areas - lower layer,151,"Bus, minibus or coach",9
193,2021,E01018401,2021 super output areas - lower layer,151,Taxi,5
194,2021,E01018401,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
195,2021,E01018401,2021 super output areas - lower layer,151,Driving a car or van,386
196,2021,E01018401,2021 super output areas - lower layer,151,Passenger in a car or van,33
197,2021,E01018401,2021 super output areas - lower layer,151,Bicycle,6
198,2021,E01018401,2021 super output areas - lower layer,151,On foot,70
199,2021,E01018401,2021 super output areas - lower layer,151,Other method of travel to work,9
200,2021,E01018398,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,700
201,2021,E01018398,2021 super output areas - lower layer,151,Work mainly at or from home,149
202,2021,E01018398,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
203,2021,E01018398,2021 super output areas - lower layer,151,Train,6
204,2021,E01018398,2021 super output areas - lower layer,151,"Bus, minibus or coach",7
205,2021,E01018398,2021 super output areas - lower layer,151,Taxi,4
206,2021,E01018398,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
207,2021,E01018398,2021 super output areas - lower layer,151,Driving a car or van,391
208,2021,E01018398,2021 super output areas - lower layer,151,Passenger in a car or van,38
209,2021,E01018398,2021 super output areas - lower layer,151,Bicycle,11
210,2021,E01018398,2021 super output areas - lower layer,151,On foot,84
211,2021,E01018398,2021 super output areas - lower layer,151,Other method of travel to work,7
212,2021,E01018399,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,892
213,2021,E01018399,2021 super output areas - lower layer,151,Work mainly at or from home,292
214,2021,E01018399,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",3
215,2021,E01018399,2021 super output areas - lower layer,151,Train,6
216,2021,E01018399,2021 super output areas - lower layer,151,"Bus, minibus or coach",6
217,2021,E01018399,2021 super output areas - lower layer,151,Taxi,1
218,2021,E01018399,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
219,2021,E01018399,2021 super output areas - lower layer,151,Driving a car or van,452
220,2021,E01018399,2021 super output areas - lower layer,151,Passenger in a car or van,35
221,2021,E01018399,2021 super output areas - lower layer,151,Bicycle,8
222,2021,E01018399,2021 super output areas - lower layer,151,On foot,80
223,2021,E01018399,2021 super output areas - lower layer,151,Other method of travel to work,8
224,2021,E01018402,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,952
225,2021,E01018402,2021 super output areas - lower layer,151,Work mainly at or from home,237
226,2021,E01018402,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
227,2021,E01018402,2021 super output areas - lower layer,151,Train,10
228,2021,E01018402,2021 super output areas - lower layer,151,"Bus, minibus or coach",15
229,2021,E01018402,2021 super output areas - lower layer,151,Taxi,6
230,2021,E01018402,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",6
231,2021,E01018402,2021 super output areas - lower layer,151,Driving a car or van,471
232,2021,E01018402,2021 super output areas - lower layer,151,Passenger in a car or van,34
233,2021,E01018402,2021 super output areas - lower layer,151,Bicycle,11
234,2021,E01018402,2021 super output areas - lower layer,151,On foot,150
235,2021,E01018402,2021 super output areas - lower layer,151,Other method of travel to work,12
236,2021,E01018403,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1223
237,2021,E01018403,2021 super output areas - lower layer,151,Work mainly at or from home,415
238,2021,E01018403,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
239,2021,E01018403,2021 super output areas - lower layer,151,Train,8
240,2021,E01018403,2021 super output areas - lower layer,151,"Bus, minibus or coach",6
241,2021,E01018403,2021 super output areas - lower layer,151,Taxi,2
242,2021,E01018403,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",3
243,2021,E01018403,2021 super output areas - lower layer,151,Driving a car or van,667
244,2021,E01018403,2021 super output areas - lower layer,151,Passenger in a car or van,40
245,2021,E01018403,2021 super output areas - lower layer,151,Bicycle,8
246,2021,E01018403,2021 super output areas - lower layer,151,On foot,56
247,2021,E01018403,2021 super output areas - lower layer,151,Other method of travel to work,17
248,2021,E01018397,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1041
249,2021,E01018397,2021 super output areas - lower layer,151,Work mainly at or from home,391
250,2021,E01018397,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
251,2021,E01018397,2021 super output areas - lower layer,151,Train,4
252,2021,E01018397,2021 super output areas - lower layer,151,"Bus, minibus or coach",3
253,2021,E01018397,2021 super output areas - lower layer,151,Taxi,1
254,2021,E01018397,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",4
255,2021,E01018397,2021 super output areas - lower layer,151,Driving a car or van,519
256,2021,E01018397,2021 super output areas - lower layer,151,Passenger in a car or van,42
257,2021,E01018397,2021 super output areas - lower layer,151,Bicycle,9
258,2021,E01018397,2021 super output areas - lower layer,151,On foot,64
259,2021,E01018397,2021 super output areas - lower layer,151,Other method of travel to work,3
260,2021,E01018408,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,859
261,2021,E01018408,2021 super output areas - lower layer,151,Work mainly at or from home,276
262,2021,E01018408,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
263,2021,E01018408,2021 super output areas - lower layer,151,Train,3
264,2021,E01018408,2021 super output areas - lower layer,151,"Bus, minibus or coach",7
265,2021,E01018408,2021 super output areas - lower layer,151,Taxi,1
266,2021,E01018408,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
267,2021,E01018408,2021 super output areas - lower layer,151,Driving a car or van,496
268,2021,E01018408,2021 super output areas - lower layer,151,Passenger in a car or van,17
269,2021,E01018408,2021 super output areas - lower layer,151,Bicycle,11
270,2021,E01018408,2021 super output areas - lower layer,151,On foot,43
271,2021,E01018408,2021 super output areas - lower layer,151,Other method of travel to work,4
272,2021,E01018409,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,885
273,2021,E01018409,2021 super output areas - lower layer,151,Work mainly at or from home,270
274,2021,E01018409,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
275,2021,E01018409,2021 super output areas - lower layer,151,Train,4
276,2021,E01018409,2021 super output areas - lower layer,151,"Bus, minibus or coach",2
277,2021,E01018409,2021 super output areas - lower layer,151,Taxi,2
278,2021,E01018409,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
279,2021,E01018409,2021 super output areas - lower layer,151,Driving a car or van,493
280,2021,E01018409,2021 super output areas - lower layer,151,Passenger in a car or van,30
281,2021,E01018409,2021 super output areas - lower layer,151,Bicycle,5
282,2021,E01018409,2021 super output areas - lower layer,151,On foot,65
283,2021,E01018409,2021 super output areas - lower layer,151,Other method of travel to work,12
284,2021,E01018410,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,822
285,2021,E01018410,2021 super output areas - lower layer,151,Work mainly at or from home,297
286,2021,E01018410,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
287,2021,E01018410,2021 super output areas - lower layer,151,Train,2
288,2021,E01018410,2021 super output areas - lower layer,151,"Bus, minibus or coach",7
289,2021,E01018410,2021 super output areas - lower layer,151,Taxi,0
290,2021,E01018410,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
291,2021,E01018410,2021 super output areas - lower layer,151,Driving a car or van,440
292,2021,E01018410,2021 super output areas - lower layer,151,Passenger in a car or van,26
293,2021,E01018410,2021 super output areas - lower layer,151,Bicycle,9
294,2021,E01018410,2021 super output areas - lower layer,151,On foot,32
295,2021,E01018410,2021 super output areas - lower layer,151,Other method of travel to work,7
296,2021,E01018404,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,688
297,2021,E01018404,2021 super output areas - lower layer,151,Work mainly at or from home,265
298,2021,E01018404,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
299,2021,E01018404,2021 super output areas - lower layer,151,Train,5
300,2021,E01018404,2021 super output areas - lower layer,151,"Bus, minibus or coach",0
301,2021,E01018404,2021 super output areas - lower layer,151,Taxi,1
302,2021,E01018404,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",1
303,2021,E01018404,2021 super output areas - lower layer,151,Driving a car or van,347
304,2021,E01018404,2021 super output areas - lower layer,151,Passenger in a car or van,22
305,2021,E01018404,2021 super output areas - lower layer,151,Bicycle,3
306,2021,E01018404,2021 super output areas - lower layer,151,On foot,38
307,2021,E01018404,2021 super output areas - lower layer,151,Other method of travel to work,6
308,2021,E01018405,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,688
309,2021,E01018405,2021 super output areas - lower layer,151,Work mainly at or from home,236
310,2021,E01018405,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",1
311,2021,E01018405,2021 super output areas - lower layer,151,Train,8
312,2021,E01018405,2021 super output areas - lower layer,151,"Bus, minibus or coach",2
313,2021,E01018405,2021 super output areas - lower layer,151,Taxi,3
314,2021,E01018405,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",0
315,2021,E01018405,2021 super output areas - lower layer,151,Driving a car or van,385
316,2021,E01018405,2021 super output areas - lower layer,151,Passenger in a car or van,14
317,2021,E01018405,2021 super output areas - lower layer,151,Bicycle,2
318,2021,E01018405,2021 super output areas - lower layer,151,On foot,32
319,2021,E01018405,2021 super output areas - lower layer,151,Other method of travel to work,5
320,2021,E01018406,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,656
321,2021,E01018406,2021 super output areas - lower layer,151,Work mainly at or from home,308
322,2021,E01018406,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",2
323,2021,E01018406,2021 super output areas - lower layer,151,Train,4
324,2021,E01018406,2021 super output areas - lower layer,151,"Bus, minibus or coach",1
325,2021,E01018406,2021 super output areas - lower layer,151,Taxi,0
326,2021,E01018406,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",0
327,2021,E01018406,2021 super output areas - lower layer,151,Driving a car or van,297
328,2021,E01018406,2021 super output areas - lower layer,151,Passenger in a car or van,11
329,2021,E01018406,2021 super output areas - lower layer,151,Bicycle,3
330,2021,E01018406,2021 super output areas - lower layer,151,On foot,24
331,2021,E01018406,2021 super output areas - lower layer,151,Other method of travel to work,6
332,2021,E01018407,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,726
333,2021,E01018407,2021 super output areas - lower layer,151,Work mainly at or from home,295
334,2021,E01018407,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
335,2021,E01018407,2021 super output areas - lower layer,151,Train,7
336,2021,E01018407,2021 super output areas - lower layer,151,"Bus, minibus or coach",3
337,2021,E01018407,2021 super output areas - lower layer,151,Taxi,2
338,2021,E01018407,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
339,2021,E01018407,2021 super output areas - lower layer,151,Driving a car or van,365
340,2021,E01018407,2021 super output areas - lower layer,151,Passenger in a car or van,16
341,2021,E01018407,2021 super output areas - lower layer,151,Bicycle,4
342,2021,E01018407,2021 super output areas - lower layer,151,On foot,28
343,2021,E01018407,2021 super output areas - lower layer,151,Other method of travel to work,4
344,2021,E01018436,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,729
345,2021,E01018436,2021 super output areas - lower layer,151,Work mainly at or from home,272
346,2021,E01018436,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
347,2021,E01018436,2021 super output areas - lower layer,151,Train,6
348,2021,E01018436,2021 super output areas - lower layer,151,"Bus, minibus or coach",2
349,2021,E01018436,2021 super output areas - lower layer,151,Taxi,2
350,2021,E01018436,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",2
351,2021,E01018436,2021 super output areas - lower layer,151,Driving a car or van,384
352,2021,E01018436,2021 super output areas - lower layer,151,Passenger in a car or van,14
353,2021,E01018436,2021 super output areas - lower layer,151,Bicycle,9
354,2021,E01018436,2021 super output areas - lower layer,151,On foot,33
355,2021,E01018436,2021 super output areas - lower layer,151,Other method of travel to work,5
356,2021,E01018437,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,748
357,2021,E01018437,2021 super output areas - lower layer,151,Work mainly at or from home,251
358,2021,E01018437,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",2
359,2021,E01018437,2021 super output areas - lower layer,151,Train,8
360,2021,E01018437,2021 super output areas - lower layer,151,"Bus, minibus or coach",9
361,2021,E01018437,2021 super output areas - lower layer,151,Taxi,3
362,2021,E01018437,2021 super output areas - lower layer,151,"Motorcycle, scooter or moped",5
363,2021,E01018437,2021 super output areas - lower layer,151,Driving a car or van,343
364,2021,E01018437,2021 super output areas - lower layer,151,Passenger in a car or van,24
365,2021,E01018437,2021 super output areas - lower layer,151,Bicycle,15
366,2021,E01018437,2021 super output areas - lower layer,151,On foot,83
367,2021,E01018437,2021 super output areas - lower layer,151,Other method of travel to work,5
368,2021,E01018438,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,541
369,2021,E01018438,2021 super output areas - lower layer,151,Work mainly at or from home,196
370,2021,E01018438,2021 super output areas - lower layer,151,"Underground, metro, light rail, tram",0
371,2021,E01018438,2021 super output areas - lower layer,151,Train,2
