,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MIGIND_4_NAME,OBS_VALUE
49,2021,W01001768,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,39
50,2021,W01001702,2021 super output areas - lower layer,151,Total: All usual residents,1759
51,2021,W01001702,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1622
52,2021,W01001702,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
53,2021,W01001702,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,129
54,2021,W01001702,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
55,2021,W01001703,2021 super output areas - lower layer,151,Total: All usual residents,1204
56,2021,W01001703,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1122
57,2021,W01001703,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
58,2021,W01001703,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,82
59,2021,W01001703,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
60,2021,W01001705,2021 super output areas - lower layer,151,Total: All usual residents,1936
61,2021,W01001705,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1755
62,2021,W01001705,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
63,2021,W01001705,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,175
64,2021,W01001705,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
65,2021,W01001708,2021 super output areas - lower layer,151,Total: All usual residents,1634
66,2021,W01001708,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1529
67,2021,W01001708,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
68,2021,W01001708,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,101
69,2021,W01001708,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
70,2021,W01001759,2021 super output areas - lower layer,151,Total: All usual residents,1577
71,2021,W01001759,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1428
72,2021,W01001759,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
73,2021,W01001759,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,138
74,2021,W01001759,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,9
75,2021,W01001760,2021 super output areas - lower layer,151,Total: All usual residents,1649
76,2021,W01001760,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1480
77,2021,W01001760,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
78,2021,W01001760,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,152
79,2021,W01001760,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,11
80,2021,W01001761,2021 super output areas - lower layer,151,Total: All usual residents,1755
81,2021,W01001761,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1551
82,2021,W01001761,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
83,2021,W01001761,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,181
84,2021,W01001761,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,17
85,2021,W01001762,2021 super output areas - lower layer,151,Total: All usual residents,1802
86,2021,W01001762,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1609
87,2021,W01001762,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
88,2021,W01001762,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,173
89,2021,W01001762,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,13
90,2021,W01001940,2021 super output areas - lower layer,151,Total: All usual residents,1042
91,2021,W01001940,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,776
92,2021,W01001940,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,20
93,2021,W01001940,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,219
94,2021,W01001940,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,27
95,2021,W01001943,2021 super output areas - lower layer,151,Total: All usual residents,1186
96,2021,W01001943,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,888
97,2021,W01001943,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,23
98,2021,W01001943,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,242
99,2021,W01001943,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,33
100,2021,W01001944,2021 super output areas - lower layer,151,Total: All usual residents,1165
101,2021,W01001944,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,859
102,2021,W01001944,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,22
103,2021,W01001944,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,277
104,2021,W01001944,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
105,2021,W01001947,2021 super output areas - lower layer,151,Total: All usual residents,1692
106,2021,W01001947,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1250
107,2021,W01001947,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,31
108,2021,W01001947,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,369
109,2021,W01001947,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,42
110,2021,W01002024,2021 super output areas - lower layer,151,Total: All usual residents,1109
111,2021,W01002024,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,769
112,2021,W01002024,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,19
113,2021,W01002024,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,293
114,2021,W01002024,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,28
115,2021,W01002025,2021 super output areas - lower layer,151,Total: All usual residents,1098
116,2021,W01002025,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,814
117,2021,W01002025,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,9
118,2021,W01002025,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,260
119,2021,W01002025,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
120,2021,W01001699,2021 super output areas - lower layer,151,Total: All usual residents,2498
121,2021,W01001699,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,2190
122,2021,W01001699,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,21
123,2021,W01001699,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,233
124,2021,W01001699,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,54
125,2021,W01001942,2021 super output areas - lower layer,151,Total: All usual residents,1582
126,2021,W01001942,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1335
127,2021,W01001942,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
128,2021,W01001942,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,219
129,2021,W01001942,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,22
130,2021,W01001946,2021 super output areas - lower layer,151,Total: All usual residents,1310
131,2021,W01001946,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1102
132,2021,W01001946,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
133,2021,W01001946,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,175
134,2021,W01001946,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,25
135,2021,W01001950,2021 super output areas - lower layer,151,Total: All usual residents,1163
136,2021,W01001950,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,865
137,2021,W01001950,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,15
138,2021,W01001950,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,243
139,2021,W01001950,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,40
140,2021,W01001951,2021 super output areas - lower layer,151,Total: All usual residents,1515
141,2021,W01001951,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,905
142,2021,W01001951,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,105
143,2021,W01001951,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,436
144,2021,W01001951,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,69
145,2021,W01001952,2021 super output areas - lower layer,151,Total: All usual residents,1870
146,2021,W01001952,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1033
147,2021,W01001952,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,73
148,2021,W01001952,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,592
149,2021,W01001952,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,172
150,2021,W01001186,2021 super output areas - lower layer,151,Total: All usual residents,1716
151,2021,W01001186,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1647
152,2021,W01001186,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
153,2021,W01001186,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,65
154,2021,W01001186,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
155,2021,W01001187,2021 super output areas - lower layer,151,Total: All usual residents,1353
156,2021,W01001187,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1258
157,2021,W01001187,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
158,2021,W01001187,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,88
159,2021,W01001187,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
160,2021,W01001188,2021 super output areas - lower layer,151,Total: All usual residents,1290
161,2021,W01001188,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1183
162,2021,W01001188,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
163,2021,W01001188,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,106
164,2021,W01001188,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
165,2021,W01001221,2021 super output areas - lower layer,151,Total: All usual residents,1412
166,2021,W01001221,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1337
167,2021,W01001221,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
168,2021,W01001221,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,74
169,2021,W01001221,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
170,2021,W01001222,2021 super output areas - lower layer,151,Total: All usual residents,1538
171,2021,W01001222,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1442
172,2021,W01001222,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
173,2021,W01001222,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,93
174,2021,W01001222,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
175,2021,W01001233,2021 super output areas - lower layer,151,Total: All usual residents,1794
176,2021,W01001233,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1699
177,2021,W01001233,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
178,2021,W01001233,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,93
179,2021,W01001233,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
180,2021,W01001148,2021 super output areas - lower layer,151,Total: All usual residents,1724
181,2021,W01001148,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1592
182,2021,W01001148,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
183,2021,W01001148,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,114
184,2021,W01001148,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
185,2021,W01001152,2021 super output areas - lower layer,151,Total: All usual residents,1916
186,2021,W01001152,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1805
187,2021,W01001152,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,17
188,2021,W01001152,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,89
189,2021,W01001152,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
190,2021,W01001153,2021 super output areas - lower layer,151,Total: All usual residents,1548
191,2021,W01001153,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1442
192,2021,W01001153,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
193,2021,W01001153,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,103
194,2021,W01001153,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
195,2021,W01001155,2021 super output areas - lower layer,151,Total: All usual residents,1519
196,2021,W01001155,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1368
197,2021,W01001155,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
198,2021,W01001155,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,144
199,2021,W01001155,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
200,2021,W01001149,2021 super output areas - lower layer,151,Total: All usual residents,1394
201,2021,W01001149,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1284
202,2021,W01001149,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
203,2021,W01001149,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,109
204,2021,W01001149,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
205,2021,W01001150,2021 super output areas - lower layer,151,Total: All usual residents,1896
206,2021,W01001150,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1760
207,2021,W01001150,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
208,2021,W01001150,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,132
209,2021,W01001150,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
210,2021,W01001151,2021 super output areas - lower layer,151,Total: All usual residents,1794
211,2021,W01001151,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1624
212,2021,W01001151,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
213,2021,W01001151,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,166
214,2021,W01001151,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
215,2021,W01001154,2021 super output areas - lower layer,151,Total: All usual residents,1401
216,2021,W01001154,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1296
217,2021,W01001154,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
218,2021,W01001154,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,101
219,2021,W01001154,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
220,2021,W01001156,2021 super output areas - lower layer,151,Total: All usual residents,1391
221,2021,W01001156,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1313
222,2021,W01001156,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
223,2021,W01001156,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,71
224,2021,W01001156,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
225,2021,W01001147,2021 super output areas - lower layer,151,Total: All usual residents,1783
226,2021,W01001147,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1643
227,2021,W01001147,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
228,2021,W01001147,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,136
229,2021,W01001147,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
230,2021,W01001168,2021 super output areas - lower layer,151,Total: All usual residents,1375
231,2021,W01001168,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1305
232,2021,W01001168,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
233,2021,W01001168,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,68
234,2021,W01001168,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
235,2021,W01001169,2021 super output areas - lower layer,151,Total: All usual residents,2509
236,2021,W01001169,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,2358
237,2021,W01001169,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
238,2021,W01001169,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,143
239,2021,W01001169,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
240,2021,W01001170,2021 super output areas - lower layer,151,Total: All usual residents,1182
241,2021,W01001170,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1099
242,2021,W01001170,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
243,2021,W01001170,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,82
244,2021,W01001170,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
245,2021,W01001137,2021 super output areas - lower layer,151,Total: All usual residents,2344
246,2021,W01001137,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,2136
247,2021,W01001137,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
248,2021,W01001137,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,203
249,2021,W01001137,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
250,2021,W01001138,2021 super output areas - lower layer,151,Total: All usual residents,1333
251,2021,W01001138,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1174
252,2021,W01001138,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
253,2021,W01001138,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,154
254,2021,W01001138,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
255,2021,W01001139,2021 super output areas - lower layer,151,Total: All usual residents,1391
256,2021,W01001139,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1301
257,2021,W01001139,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
258,2021,W01001139,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
259,2021,W01001139,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
260,2021,W01001140,2021 super output areas - lower layer,151,Total: All usual residents,1398
261,2021,W01001140,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1313
262,2021,W01001140,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
263,2021,W01001140,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,75
264,2021,W01001140,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
265,2021,W01001141,2021 super output areas - lower layer,151,Total: All usual residents,1499
266,2021,W01001141,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1396
267,2021,W01001141,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
268,2021,W01001141,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,100
269,2021,W01001141,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,0
270,2021,W01001142,2021 super output areas - lower layer,151,Total: All usual residents,1891
271,2021,W01001142,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1734
272,2021,W01001142,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
273,2021,W01001142,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,143
274,2021,W01001142,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,9
275,2021,W01001204,2021 super output areas - lower layer,151,Total: All usual residents,1507
276,2021,W01001204,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1349
277,2021,W01001204,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
278,2021,W01001204,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,153
279,2021,W01001204,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
280,2021,W01001205,2021 super output areas - lower layer,151,Total: All usual residents,1446
281,2021,W01001205,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1366
282,2021,W01001205,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
283,2021,W01001205,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,77
284,2021,W01001205,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
285,2021,W01001206,2021 super output areas - lower layer,151,Total: All usual residents,1446
286,2021,W01001206,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1342
287,2021,W01001206,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
288,2021,W01001206,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,97
289,2021,W01001206,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
290,2021,W01001207,2021 super output areas - lower layer,151,Total: All usual residents,1268
291,2021,W01001207,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1184
292,2021,W01001207,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
293,2021,W01001207,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,80
294,2021,W01001207,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,1
295,2021,W01001208,2021 super output areas - lower layer,151,Total: All usual residents,1505
296,2021,W01001208,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1404
297,2021,W01001208,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
