,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MHHLANG_5_NAME,OBS_VALUE
95,2021,E01033655,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
96,2021,E01033655,2021 super output areas - lower layer,151,Main language differs within partnerships,33
97,2021,E01033655,2021 super output areas - lower layer,151,Any other combination of multiple main languages,44
98,2021,E01033665,2021 super output areas - lower layer,151,Total: All households,916
99,2021,E01033665,2021 super output areas - lower layer,151,One-person household,436
100,2021,E01033665,2021 super output areas - lower layer,151,All household members have the same main language,399
101,2021,E01033665,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
102,2021,E01033665,2021 super output areas - lower layer,151,Main language differs within partnerships,65
103,2021,E01033665,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
104,2021,E01033676,2021 super output areas - lower layer,151,Total: All households,731
105,2021,E01033676,2021 super output areas - lower layer,151,One-person household,258
106,2021,E01033676,2021 super output areas - lower layer,151,All household members have the same main language,332
107,2021,E01033676,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",70
108,2021,E01033676,2021 super output areas - lower layer,151,Main language differs within partnerships,39
109,2021,E01033676,2021 super output areas - lower layer,151,Any other combination of multiple main languages,32
110,2021,E01005212,2021 super output areas - lower layer,151,Total: All households,760
111,2021,E01005212,2021 super output areas - lower layer,151,One-person household,324
112,2021,E01005212,2021 super output areas - lower layer,151,All household members have the same main language,325
113,2021,E01005212,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",25
114,2021,E01005212,2021 super output areas - lower layer,151,Main language differs within partnerships,31
115,2021,E01005212,2021 super output areas - lower layer,151,Any other combination of multiple main languages,55
116,2021,E01033656,2021 super output areas - lower layer,151,Total: All households,484
117,2021,E01033656,2021 super output areas - lower layer,151,One-person household,163
118,2021,E01033656,2021 super output areas - lower layer,151,All household members have the same main language,280
119,2021,E01033656,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
120,2021,E01033656,2021 super output areas - lower layer,151,Main language differs within partnerships,20
121,2021,E01033656,2021 super output areas - lower layer,151,Any other combination of multiple main languages,20
122,2021,E01033662,2021 super output areas - lower layer,151,Total: All households,967
123,2021,E01033662,2021 super output areas - lower layer,151,One-person household,498
124,2021,E01033662,2021 super output areas - lower layer,151,All household members have the same main language,392
125,2021,E01033662,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
126,2021,E01033662,2021 super output areas - lower layer,151,Main language differs within partnerships,44
127,2021,E01033662,2021 super output areas - lower layer,151,Any other combination of multiple main languages,27
128,2021,E01005142,2021 super output areas - lower layer,151,Total: All households,704
129,2021,E01005142,2021 super output areas - lower layer,151,One-person household,199
130,2021,E01005142,2021 super output areas - lower layer,151,All household members have the same main language,294
131,2021,E01005142,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",108
132,2021,E01005142,2021 super output areas - lower layer,151,Main language differs within partnerships,51
133,2021,E01005142,2021 super output areas - lower layer,151,Any other combination of multiple main languages,52
134,2021,E01005147,2021 super output areas - lower layer,151,Total: All households,899
135,2021,E01005147,2021 super output areas - lower layer,151,One-person household,240
136,2021,E01005147,2021 super output areas - lower layer,151,All household members have the same main language,422
137,2021,E01005147,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",101
138,2021,E01005147,2021 super output areas - lower layer,151,Main language differs within partnerships,68
139,2021,E01005147,2021 super output areas - lower layer,151,Any other combination of multiple main languages,68
140,2021,E01033674,2021 super output areas - lower layer,151,Total: All households,669
141,2021,E01033674,2021 super output areas - lower layer,151,One-person household,243
142,2021,E01033674,2021 super output areas - lower layer,151,All household members have the same main language,334
143,2021,E01033674,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",29
144,2021,E01033674,2021 super output areas - lower layer,151,Main language differs within partnerships,31
145,2021,E01033674,2021 super output areas - lower layer,151,Any other combination of multiple main languages,32
146,2021,E01033675,2021 super output areas - lower layer,151,Total: All households,771
147,2021,E01033675,2021 super output areas - lower layer,151,One-person household,184
148,2021,E01033675,2021 super output areas - lower layer,151,All household members have the same main language,409
149,2021,E01033675,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",81
150,2021,E01033675,2021 super output areas - lower layer,151,Main language differs within partnerships,57
151,2021,E01033675,2021 super output areas - lower layer,151,Any other combination of multiple main languages,40
152,2021,E01005213,2021 super output areas - lower layer,151,Total: All households,1163
153,2021,E01005213,2021 super output areas - lower layer,151,One-person household,501
154,2021,E01005213,2021 super output areas - lower layer,151,All household members have the same main language,521
155,2021,E01005213,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",48
156,2021,E01005213,2021 super output areas - lower layer,151,Main language differs within partnerships,47
157,2021,E01005213,2021 super output areas - lower layer,151,Any other combination of multiple main languages,46
158,2021,E01033660,2021 super output areas - lower layer,151,Total: All households,860
159,2021,E01033660,2021 super output areas - lower layer,151,One-person household,329
160,2021,E01033660,2021 super output areas - lower layer,151,All household members have the same main language,494
161,2021,E01033660,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
162,2021,E01033660,2021 super output areas - lower layer,151,Main language differs within partnerships,25
163,2021,E01033660,2021 super output areas - lower layer,151,Any other combination of multiple main languages,10
164,2021,E01033672,2021 super output areas - lower layer,151,Total: All households,921
165,2021,E01033672,2021 super output areas - lower layer,151,One-person household,420
166,2021,E01033672,2021 super output areas - lower layer,151,All household members have the same main language,437
167,2021,E01033672,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",14
168,2021,E01033672,2021 super output areas - lower layer,151,Main language differs within partnerships,36
169,2021,E01033672,2021 super output areas - lower layer,151,Any other combination of multiple main languages,14
170,2021,E01033673,2021 super output areas - lower layer,151,Total: All households,857
171,2021,E01033673,2021 super output areas - lower layer,151,One-person household,335
172,2021,E01033673,2021 super output areas - lower layer,151,All household members have the same main language,490
173,2021,E01033673,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
174,2021,E01033673,2021 super output areas - lower layer,151,Main language differs within partnerships,18
175,2021,E01033673,2021 super output areas - lower layer,151,Any other combination of multiple main languages,11
176,2021,E01033677,2021 super output areas - lower layer,151,Total: All households,610
177,2021,E01033677,2021 super output areas - lower layer,151,One-person household,285
178,2021,E01033677,2021 super output areas - lower layer,151,All household members have the same main language,248
179,2021,E01033677,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
180,2021,E01033677,2021 super output areas - lower layer,151,Main language differs within partnerships,30
181,2021,E01033677,2021 super output areas - lower layer,151,Any other combination of multiple main languages,31
182,2021,E01033681,2021 super output areas - lower layer,151,Total: All households,850
183,2021,E01033681,2021 super output areas - lower layer,151,One-person household,415
184,2021,E01033681,2021 super output areas - lower layer,151,All household members have the same main language,385
185,2021,E01033681,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
186,2021,E01033681,2021 super output areas - lower layer,151,Main language differs within partnerships,30
187,2021,E01033681,2021 super output areas - lower layer,151,Any other combination of multiple main languages,18
188,2021,E01033682,2021 super output areas - lower layer,151,Total: All households,749
189,2021,E01033682,2021 super output areas - lower layer,151,One-person household,337
190,2021,E01033682,2021 super output areas - lower layer,151,All household members have the same main language,361
191,2021,E01033682,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
192,2021,E01033682,2021 super output areas - lower layer,151,Main language differs within partnerships,32
193,2021,E01033682,2021 super output areas - lower layer,151,Any other combination of multiple main languages,17
194,2021,E01034131,2021 super output areas - lower layer,151,Total: All households,648
195,2021,E01034131,2021 super output areas - lower layer,151,One-person household,311
196,2021,E01034131,2021 super output areas - lower layer,151,All household members have the same main language,286
197,2021,E01034131,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
198,2021,E01034131,2021 super output areas - lower layer,151,Main language differs within partnerships,34
199,2021,E01034131,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
200,2021,E01034132,2021 super output areas - lower layer,151,Total: All households,957
201,2021,E01034132,2021 super output areas - lower layer,151,One-person household,437
202,2021,E01034132,2021 super output areas - lower layer,151,All household members have the same main language,466
203,2021,E01034132,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
204,2021,E01034132,2021 super output areas - lower layer,151,Main language differs within partnerships,25
205,2021,E01034132,2021 super output areas - lower layer,151,Any other combination of multiple main languages,25
206,2021,E01005129,2021 super output areas - lower layer,151,Total: All households,834
207,2021,E01005129,2021 super output areas - lower layer,151,One-person household,337
208,2021,E01005129,2021 super output areas - lower layer,151,All household members have the same main language,413
209,2021,E01005129,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",28
210,2021,E01005129,2021 super output areas - lower layer,151,Main language differs within partnerships,31
211,2021,E01005129,2021 super output areas - lower layer,151,Any other combination of multiple main languages,25
212,2021,E01005132,2021 super output areas - lower layer,151,Total: All households,843
213,2021,E01005132,2021 super output areas - lower layer,151,One-person household,242
214,2021,E01005132,2021 super output areas - lower layer,151,All household members have the same main language,511
215,2021,E01005132,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",34
216,2021,E01005132,2021 super output areas - lower layer,151,Main language differs within partnerships,19
217,2021,E01005132,2021 super output areas - lower layer,151,Any other combination of multiple main languages,37
218,2021,E01034133,2021 super output areas - lower layer,151,Total: All households,882
219,2021,E01034133,2021 super output areas - lower layer,151,One-person household,342
220,2021,E01034133,2021 super output areas - lower layer,151,All household members have the same main language,459
221,2021,E01034133,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",21
222,2021,E01034133,2021 super output areas - lower layer,151,Main language differs within partnerships,25
223,2021,E01034133,2021 super output areas - lower layer,151,Any other combination of multiple main languages,35
224,2021,E01034134,2021 super output areas - lower layer,151,Total: All households,670
225,2021,E01034134,2021 super output areas - lower layer,151,One-person household,216
226,2021,E01034134,2021 super output areas - lower layer,151,All household members have the same main language,411
227,2021,E01034134,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
228,2021,E01034134,2021 super output areas - lower layer,151,Main language differs within partnerships,23
229,2021,E01034134,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
230,2021,E01033684,2021 super output areas - lower layer,151,Total: All households,1019
231,2021,E01033684,2021 super output areas - lower layer,151,One-person household,311
232,2021,E01033684,2021 super output areas - lower layer,151,All household members have the same main language,637
233,2021,E01033684,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
234,2021,E01033684,2021 super output areas - lower layer,151,Main language differs within partnerships,38
235,2021,E01033684,2021 super output areas - lower layer,151,Any other combination of multiple main languages,32
236,2021,E01033688,2021 super output areas - lower layer,151,Total: All households,701
237,2021,E01033688,2021 super output areas - lower layer,151,One-person household,266
238,2021,E01033688,2021 super output areas - lower layer,151,All household members have the same main language,355
239,2021,E01033688,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",36
240,2021,E01033688,2021 super output areas - lower layer,151,Main language differs within partnerships,29
241,2021,E01033688,2021 super output areas - lower layer,151,Any other combination of multiple main languages,15
242,2021,E01034135,2021 super output areas - lower layer,151,Total: All households,642
243,2021,E01034135,2021 super output areas - lower layer,151,One-person household,289
244,2021,E01034135,2021 super output areas - lower layer,151,All household members have the same main language,300
245,2021,E01034135,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
246,2021,E01034135,2021 super output areas - lower layer,151,Main language differs within partnerships,21
247,2021,E01034135,2021 super output areas - lower layer,151,Any other combination of multiple main languages,25
248,2021,E01034136,2021 super output areas - lower layer,151,Total: All households,606
249,2021,E01034136,2021 super output areas - lower layer,151,One-person household,274
250,2021,E01034136,2021 super output areas - lower layer,151,All household members have the same main language,276
251,2021,E01034136,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
252,2021,E01034136,2021 super output areas - lower layer,151,Main language differs within partnerships,33
253,2021,E01034136,2021 super output areas - lower layer,151,Any other combination of multiple main languages,21
254,2021,E01005233,2021 super output areas - lower layer,151,Total: All households,783
255,2021,E01005233,2021 super output areas - lower layer,151,One-person household,121
256,2021,E01005233,2021 super output areas - lower layer,151,All household members have the same main language,358
257,2021,E01005233,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",140
258,2021,E01005233,2021 super output areas - lower layer,151,Main language differs within partnerships,68
259,2021,E01005233,2021 super output areas - lower layer,151,Any other combination of multiple main languages,96
260,2021,E01005234,2021 super output areas - lower layer,151,Total: All households,651
261,2021,E01005234,2021 super output areas - lower layer,151,One-person household,154
262,2021,E01005234,2021 super output areas - lower layer,151,All household members have the same main language,249
263,2021,E01005234,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",109
264,2021,E01005234,2021 super output areas - lower layer,151,Main language differs within partnerships,52
265,2021,E01005234,2021 super output areas - lower layer,151,Any other combination of multiple main languages,87
266,2021,E01005238,2021 super output areas - lower layer,151,Total: All households,578
267,2021,E01005238,2021 super output areas - lower layer,151,One-person household,88
268,2021,E01005238,2021 super output areas - lower layer,151,All household members have the same main language,253
269,2021,E01005238,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",83
270,2021,E01005238,2021 super output areas - lower layer,151,Main language differs within partnerships,74
271,2021,E01005238,2021 super output areas - lower layer,151,Any other combination of multiple main languages,80
272,2021,E01034137,2021 super output areas - lower layer,151,Total: All households,496
273,2021,E01034137,2021 super output areas - lower layer,151,One-person household,78
274,2021,E01034137,2021 super output areas - lower layer,151,All household members have the same main language,243
275,2021,E01034137,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",79
276,2021,E01034137,2021 super output areas - lower layer,151,Main language differs within partnerships,48
277,2021,E01034137,2021 super output areas - lower layer,151,Any other combination of multiple main languages,48
278,2021,E01005199,2021 super output areas - lower layer,151,Total: All households,904
279,2021,E01005199,2021 super output areas - lower layer,151,One-person household,271
280,2021,E01005199,2021 super output areas - lower layer,151,All household members have the same main language,437
281,2021,E01005199,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",93
282,2021,E01005199,2021 super output areas - lower layer,151,Main language differs within partnerships,62
283,2021,E01005199,2021 super output areas - lower layer,151,Any other combination of multiple main languages,41
284,2021,E01005200,2021 super output areas - lower layer,151,Total: All households,961
285,2021,E01005200,2021 super output areas - lower layer,151,One-person household,305
286,2021,E01005200,2021 super output areas - lower layer,151,All household members have the same main language,517
287,2021,E01005200,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",59
288,2021,E01005200,2021 super output areas - lower layer,151,Main language differs within partnerships,57
289,2021,E01005200,2021 super output areas - lower layer,151,Any other combination of multiple main languages,23
290,2021,E01034138,2021 super output areas - lower layer,151,Total: All households,457
291,2021,E01034138,2021 super output areas - lower layer,151,One-person household,121
292,2021,E01034138,2021 super output areas - lower layer,151,All household members have the same main language,211
293,2021,E01034138,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",59
294,2021,E01034138,2021 super output areas - lower layer,151,Main language differs within partnerships,29
295,2021,E01034138,2021 super output areas - lower layer,151,Any other combination of multiple main languages,37
296,2021,E01005357,2021 super output areas - lower layer,151,Total: All households,615
297,2021,E01005357,2021 super output areas - lower layer,151,One-person household,168
298,2021,E01005357,2021 super output areas - lower layer,151,All household members have the same main language,440
299,2021,E01005357,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
300,2021,E01005357,2021 super output areas - lower layer,151,Main language differs within partnerships,5
301,2021,E01005357,2021 super output areas - lower layer,151,Any other combination of multiple main languages,0
302,2021,E01005358,2021 super output areas - lower layer,151,Total: All households,714
303,2021,E01005358,2021 super output areas - lower layer,151,One-person household,269
304,2021,E01005358,2021 super output areas - lower layer,151,All household members have the same main language,433
305,2021,E01005358,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
306,2021,E01005358,2021 super output areas - lower layer,151,Main language differs within partnerships,5
307,2021,E01005358,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
308,2021,E01005359,2021 super output areas - lower layer,151,Total: All households,759
309,2021,E01005359,2021 super output areas - lower layer,151,One-person household,268
310,2021,E01005359,2021 super output areas - lower layer,151,All household members have the same main language,483
311,2021,E01005359,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
312,2021,E01005359,2021 super output areas - lower layer,151,Main language differs within partnerships,5
313,2021,E01005359,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
314,2021,E01005360,2021 super output areas - lower layer,151,Total: All households,640
315,2021,E01005360,2021 super output areas - lower layer,151,One-person household,219
316,2021,E01005360,2021 super output areas - lower layer,151,All household members have the same main language,413
317,2021,E01005360,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",0
318,2021,E01005360,2021 super output areas - lower layer,151,Main language differs within partnerships,7
319,2021,E01005360,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
320,2021,E01005441,2021 super output areas - lower layer,151,Total: All households,751
321,2021,E01005441,2021 super output areas - lower layer,151,One-person household,311
322,2021,E01005441,2021 super output areas - lower layer,151,All household members have the same main language,430
323,2021,E01005441,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
324,2021,E01005441,2021 super output areas - lower layer,151,Main language differs within partnerships,4
325,2021,E01005441,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
326,2021,E01005442,2021 super output areas - lower layer,151,Total: All households,578
327,2021,E01005442,2021 super output areas - lower layer,151,One-person household,141
328,2021,E01005442,2021 super output areas - lower layer,151,All household members have the same main language,433
329,2021,E01005442,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
330,2021,E01005442,2021 super output areas - lower layer,151,Main language differs within partnerships,3
331,2021,E01005442,2021 super output areas - lower layer,151,Any other combination of multiple main languages,0
332,2021,E01005444,2021 super output areas - lower layer,151,Total: All households,659
333,2021,E01005444,2021 super output areas - lower layer,151,One-person household,247
334,2021,E01005444,2021 super output areas - lower layer,151,All household members have the same main language,397
335,2021,E01005444,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
336,2021,E01005444,2021 super output areas - lower layer,151,Main language differs within partnerships,7
337,2021,E01005444,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
338,2021,E01005445,2021 super output areas - lower layer,151,Total: All households,662
339,2021,E01005445,2021 super output areas - lower layer,151,One-person household,251
340,2021,E01005445,2021 super output areas - lower layer,151,All household members have the same main language,390
341,2021,E01005445,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
342,2021,E01005445,2021 super output areas - lower layer,151,Main language differs within partnerships,8
343,2021,E01005445,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
344,2021,E01005361,2021 super output areas - lower layer,151,Total: All households,738
345,2021,E01005361,2021 super output areas - lower layer,151,One-person household,210
346,2021,E01005361,2021 super output areas - lower layer,151,All household members have the same main language,515
347,2021,E01005361,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
348,2021,E01005361,2021 super output areas - lower layer,151,Main language differs within partnerships,5
349,2021,E01005361,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
350,2021,E01005443,2021 super output areas - lower layer,151,Total: All households,540
351,2021,E01005443,2021 super output areas - lower layer,151,One-person household,106
352,2021,E01005443,2021 super output areas - lower layer,151,All household members have the same main language,433
353,2021,E01005443,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
354,2021,E01005443,2021 super output areas - lower layer,151,Main language differs within partnerships,0
355,2021,E01005443,2021 super output areas - lower layer,151,Any other combination of multiple main languages,0
356,2021,E01005446,2021 super output areas - lower layer,151,Total: All households,593
357,2021,E01005446,2021 super output areas - lower layer,151,One-person household,149
358,2021,E01005446,2021 super output areas - lower layer,151,All household members have the same main language,432
359,2021,E01005446,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
360,2021,E01005446,2021 super output areas - lower layer,151,Main language differs within partnerships,9
361,2021,E01005446,2021 super output areas - lower layer,151,Any other combination of multiple main languages,0
362,2021,E01005447,2021 super output areas - lower layer,151,Total: All households,720
363,2021,E01005447,2021 super output areas - lower layer,151,One-person household,304
364,2021,E01005447,2021 super output areas - lower layer,151,All household members have the same main language,384
365,2021,E01005447,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",9
366,2021,E01005447,2021 super output areas - lower layer,151,Main language differs within partnerships,14
367,2021,E01005447,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
368,2021,E01005390,2021 super output areas - lower layer,151,Total: All households,610
369,2021,E01005390,2021 super output areas - lower layer,151,One-person household,173
