,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHLANG_5_NAME,OBS_VALUE
23,2021,E01031484,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
24,2021,E01031484,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",43
25,2021,E01031490,2021 super output areas - lower layer,151,Total: All households,1103
26,2021,E01031490,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1036
27,2021,E01031490,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",34
28,2021,E01031490,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
29,2021,E01031490,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",32
30,2021,E01031491,2021 super output areas - lower layer,151,Total: All households,957
31,2021,E01031491,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",884
32,2021,E01031491,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",26
33,2021,E01031491,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
34,2021,E01031491,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",41
35,2021,E01031474,2021 super output areas - lower layer,151,Total: All households,644
36,2021,E01031474,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",619
37,2021,E01031474,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
38,2021,E01031474,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
39,2021,E01031474,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",11
40,2021,E01031493,2021 super output areas - lower layer,151,Total: All households,785
41,2021,E01031493,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",751
42,2021,E01031493,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
43,2021,E01031493,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
44,2021,E01031493,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",17
45,2021,E01031496,2021 super output areas - lower layer,151,Total: All households,1104
46,2021,E01031496,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1059
47,2021,E01031496,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",26
48,2021,E01031496,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
49,2021,E01031496,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
50,2021,E01031505,2021 super output areas - lower layer,151,Total: All households,1102
51,2021,E01031505,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1060
52,2021,E01031505,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
53,2021,E01031505,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
54,2021,E01031505,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",8
55,2021,E01031489,2021 super output areas - lower layer,151,Total: All households,652
56,2021,E01031489,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",620
57,2021,E01031489,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
58,2021,E01031489,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
59,2021,E01031489,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
60,2021,E01031492,2021 super output areas - lower layer,151,Total: All households,719
61,2021,E01031492,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",663
62,2021,E01031492,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
63,2021,E01031492,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
64,2021,E01031492,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",24
65,2021,E01031530,2021 super output areas - lower layer,151,Total: All households,553
66,2021,E01031530,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",534
67,2021,E01031530,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
68,2021,E01031530,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
69,2021,E01031530,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",13
70,2021,E01031538,2021 super output areas - lower layer,151,Total: All households,647
71,2021,E01031538,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",608
72,2021,E01031538,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",20
73,2021,E01031538,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
74,2021,E01031538,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",11
75,2021,E01031539,2021 super output areas - lower layer,151,Total: All households,738
76,2021,E01031539,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",687
77,2021,E01031539,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
78,2021,E01031539,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
79,2021,E01031539,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",25
80,2021,E01035326,2021 super output areas - lower layer,151,Total: All households,654
81,2021,E01035326,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",601
82,2021,E01035326,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",26
83,2021,E01035326,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
84,2021,E01035326,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",24
85,2021,E01035327,2021 super output areas - lower layer,151,Total: All households,762
86,2021,E01035327,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",716
87,2021,E01035327,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
88,2021,E01035327,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
89,2021,E01035327,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",25
90,2021,E01031499,2021 super output areas - lower layer,151,Total: All households,776
91,2021,E01031499,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",760
92,2021,E01031499,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
93,2021,E01031499,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
94,2021,E01031499,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
95,2021,E01031500,2021 super output areas - lower layer,151,Total: All households,977
96,2021,E01031500,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",959
97,2021,E01031500,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
98,2021,E01031500,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
99,2021,E01031500,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
100,2021,E01031501,2021 super output areas - lower layer,151,Total: All households,708
101,2021,E01031501,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",697
102,2021,E01031501,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
103,2021,E01031501,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
104,2021,E01031501,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
105,2021,E01031529,2021 super output areas - lower layer,151,Total: All households,514
106,2021,E01031529,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",499
107,2021,E01031529,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
108,2021,E01031529,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
109,2021,E01031529,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
110,2021,E01031540,2021 super output areas - lower layer,151,Total: All households,640
111,2021,E01031540,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",624
112,2021,E01031540,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
113,2021,E01031540,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
114,2021,E01031540,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
115,2021,E01031541,2021 super output areas - lower layer,151,Total: All households,698
116,2021,E01031541,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",685
117,2021,E01031541,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
118,2021,E01031541,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
119,2021,E01031541,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
120,2021,E01031542,2021 super output areas - lower layer,151,Total: All households,903
121,2021,E01031542,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",889
122,2021,E01031542,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",9
123,2021,E01031542,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
124,2021,E01031542,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
125,2021,E01031522,2021 super output areas - lower layer,151,Total: All households,927
126,2021,E01031522,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",888
127,2021,E01031522,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",15
128,2021,E01031522,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
129,2021,E01031522,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",16
130,2021,E01031523,2021 super output areas - lower layer,151,Total: All households,756
131,2021,E01031523,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",721
132,2021,E01031523,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
133,2021,E01031523,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
134,2021,E01031523,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",20
135,2021,E01031524,2021 super output areas - lower layer,151,Total: All households,844
136,2021,E01031524,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",826
137,2021,E01031524,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
138,2021,E01031524,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
139,2021,E01031524,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
140,2021,E01031525,2021 super output areas - lower layer,151,Total: All households,621
141,2021,E01031525,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",595
142,2021,E01031525,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",14
143,2021,E01031525,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
144,2021,E01031525,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",9
145,2021,E01031526,2021 super output areas - lower layer,151,Total: All households,552
146,2021,E01031526,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",544
147,2021,E01031526,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
148,2021,E01031526,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
149,2021,E01031526,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
150,2021,E01031527,2021 super output areas - lower layer,151,Total: All households,657
151,2021,E01031527,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",636
152,2021,E01031527,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
153,2021,E01031527,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
154,2021,E01031527,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
155,2021,E01031528,2021 super output areas - lower layer,151,Total: All households,721
156,2021,E01031528,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",678
157,2021,E01031528,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
158,2021,E01031528,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
159,2021,E01031528,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",28
160,2021,E01031573,2021 super output areas - lower layer,151,Total: All households,658
161,2021,E01031573,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",475
162,2021,E01031573,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",67
163,2021,E01031573,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",44
164,2021,E01031573,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",72
165,2021,E01031574,2021 super output areas - lower layer,151,Total: All households,662
166,2021,E01031574,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",519
167,2021,E01031574,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",69
168,2021,E01031574,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",31
169,2021,E01031574,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",43
170,2021,E01031575,2021 super output areas - lower layer,151,Total: All households,625
171,2021,E01031575,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",472
172,2021,E01031575,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",74
173,2021,E01031575,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",18
174,2021,E01031575,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",61
175,2021,E01031576,2021 super output areas - lower layer,151,Total: All households,614
176,2021,E01031576,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",407
177,2021,E01031576,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",97
178,2021,E01031576,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",27
179,2021,E01031576,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",83
180,2021,E01031577,2021 super output areas - lower layer,151,Total: All households,456
181,2021,E01031577,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",248
182,2021,E01031577,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",109
183,2021,E01031577,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",24
184,2021,E01031577,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",75
185,2021,E01031586,2021 super output areas - lower layer,151,Total: All households,706
186,2021,E01031586,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",630
187,2021,E01031586,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",28
188,2021,E01031586,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21
189,2021,E01031586,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",27
190,2021,E01031588,2021 super output areas - lower layer,151,Total: All households,594
191,2021,E01031588,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",536
192,2021,E01031588,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
193,2021,E01031588,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
194,2021,E01031588,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",17
195,2021,E01031590,2021 super output areas - lower layer,151,Total: All households,641
196,2021,E01031590,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",584
197,2021,E01031590,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",30
198,2021,E01031590,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
199,2021,E01031590,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
200,2021,E01031593,2021 super output areas - lower layer,151,Total: All households,622
201,2021,E01031593,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",557
202,2021,E01031593,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",27
203,2021,E01031593,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
204,2021,E01031593,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",30
205,2021,E01035328,2021 super output areas - lower layer,151,Total: All households,767
206,2021,E01035328,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",682
207,2021,E01035328,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",34
208,2021,E01035328,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
209,2021,E01035328,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",35
210,2021,E01035329,2021 super output areas - lower layer,151,Total: All households,864
211,2021,E01035329,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",719
212,2021,E01035329,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",61
213,2021,E01035329,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",36
214,2021,E01035329,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",48
215,2021,E01031570,2021 super output areas - lower layer,151,Total: All households,514
216,2021,E01031570,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",452
217,2021,E01031570,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",28
218,2021,E01031570,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
219,2021,E01031570,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",25
220,2021,E01031571,2021 super output areas - lower layer,151,Total: All households,674
221,2021,E01031571,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",582
222,2021,E01031571,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",38
223,2021,E01031571,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20
224,2021,E01031571,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",34
225,2021,E01031572,2021 super output areas - lower layer,151,Total: All households,864
226,2021,E01031572,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",725
227,2021,E01031572,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",57
228,2021,E01031572,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",27
229,2021,E01031572,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",55
230,2021,E01031609,2021 super output areas - lower layer,151,Total: All households,686
231,2021,E01031609,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",591
232,2021,E01031609,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",34
233,2021,E01031609,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",14
234,2021,E01031609,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",47
235,2021,E01031610,2021 super output areas - lower layer,151,Total: All households,800
236,2021,E01031610,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",605
237,2021,E01031610,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",62
238,2021,E01031610,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",44
239,2021,E01031610,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",89
240,2021,E01031583,2021 super output areas - lower layer,151,Total: All households,966
241,2021,E01031583,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",662
242,2021,E01031583,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",92
243,2021,E01031583,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",46
244,2021,E01031583,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",166
245,2021,E01031584,2021 super output areas - lower layer,151,Total: All households,658
246,2021,E01031584,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",474
247,2021,E01031584,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",73
248,2021,E01031584,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34
249,2021,E01031584,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",77
250,2021,E01031585,2021 super output areas - lower layer,151,Total: All households,1133
251,2021,E01031585,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",737
252,2021,E01031585,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",107
253,2021,E01031585,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",43
254,2021,E01031585,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",246
255,2021,E01031601,2021 super output areas - lower layer,151,Total: All households,526
256,2021,E01031601,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",419
