,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DISABILITY_5_NAME,OBS_VALUE
23,2021,E01015316,2021 super output areas - lower layer,151,Disabled under the Equality Act,267
24,2021,E01015316,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,91
25,2021,E01015316,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,176
26,2021,E01015316,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1386
27,2021,E01015316,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,128
28,2021,E01015316,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1258
29,2021,E01015317,2021 super output areas - lower layer,151,Total: All usual residents,1676
30,2021,E01015317,2021 super output areas - lower layer,151,Disabled under the Equality Act,312
31,2021,E01015317,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,140
32,2021,E01015317,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,172
33,2021,E01015317,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1364
34,2021,E01015317,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,117
35,2021,E01015317,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1247
36,2021,E01015361,2021 super output areas - lower layer,151,Total: All usual residents,1395
37,2021,E01015361,2021 super output areas - lower layer,151,Disabled under the Equality Act,233
38,2021,E01015361,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,96
39,2021,E01015361,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,137
40,2021,E01015361,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1162
41,2021,E01015361,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,92
42,2021,E01015361,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1070
43,2021,E01015362,2021 super output areas - lower layer,151,Total: All usual residents,1169
44,2021,E01015362,2021 super output areas - lower layer,151,Disabled under the Equality Act,258
45,2021,E01015362,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,119
46,2021,E01015362,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,139
47,2021,E01015362,2021 super output areas - lower layer,151,Not disabled under the Equality Act,911
48,2021,E01015362,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,89
49,2021,E01015362,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,822
50,2021,E01015363,2021 super output areas - lower layer,151,Total: All usual residents,1704
51,2021,E01015363,2021 super output areas - lower layer,151,Disabled under the Equality Act,269
52,2021,E01015363,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,101
53,2021,E01015363,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,168
54,2021,E01015363,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1435
55,2021,E01015363,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,125
56,2021,E01015363,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1310
57,2021,E01015292,2021 super output areas - lower layer,151,Total: All usual residents,1889
58,2021,E01015292,2021 super output areas - lower layer,151,Disabled under the Equality Act,348
59,2021,E01015292,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,155
60,2021,E01015292,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,193
61,2021,E01015292,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1541
62,2021,E01015292,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,120
63,2021,E01015292,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1421
64,2021,E01015293,2021 super output areas - lower layer,151,Total: All usual residents,1611
65,2021,E01015293,2021 super output areas - lower layer,151,Disabled under the Equality Act,333
66,2021,E01015293,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,136
67,2021,E01015293,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,197
68,2021,E01015293,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1278
69,2021,E01015293,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,88
70,2021,E01015293,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1190
71,2021,E01015294,2021 super output areas - lower layer,151,Total: All usual residents,2122
72,2021,E01015294,2021 super output areas - lower layer,151,Disabled under the Equality Act,344
73,2021,E01015294,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,136
74,2021,E01015294,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,208
75,2021,E01015294,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1778
76,2021,E01015294,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,135
77,2021,E01015294,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1643
78,2021,E01015327,2021 super output areas - lower layer,151,Total: All usual residents,2126
79,2021,E01015327,2021 super output areas - lower layer,151,Disabled under the Equality Act,331
80,2021,E01015327,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,123
81,2021,E01015327,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,208
82,2021,E01015327,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1795
83,2021,E01015327,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,142
84,2021,E01015327,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1653
85,2021,E01015329,2021 super output areas - lower layer,151,Total: All usual residents,1690
86,2021,E01015329,2021 super output areas - lower layer,151,Disabled under the Equality Act,264
87,2021,E01015329,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,97
88,2021,E01015329,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,167
89,2021,E01015329,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1426
90,2021,E01015329,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,119
91,2021,E01015329,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1307
92,2021,E01015272,2021 super output areas - lower layer,151,Total: All usual residents,1873
93,2021,E01015272,2021 super output areas - lower layer,151,Disabled under the Equality Act,285
94,2021,E01015272,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,97
95,2021,E01015272,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,188
96,2021,E01015272,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1588
97,2021,E01015272,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,133
98,2021,E01015272,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1455
99,2021,E01015273,2021 super output areas - lower layer,151,Total: All usual residents,2167
100,2021,E01015273,2021 super output areas - lower layer,151,Disabled under the Equality Act,407
101,2021,E01015273,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,170
102,2021,E01015273,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,237
103,2021,E01015273,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1760
104,2021,E01015273,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,122
105,2021,E01015273,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1638
106,2021,E01015275,2021 super output areas - lower layer,151,Total: All usual residents,1668
107,2021,E01015275,2021 super output areas - lower layer,151,Disabled under the Equality Act,324
108,2021,E01015275,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,130
109,2021,E01015275,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,194
110,2021,E01015275,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1344
111,2021,E01015275,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,130
112,2021,E01015275,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1214
113,2021,E01015276,2021 super output areas - lower layer,151,Total: All usual residents,1792
114,2021,E01015276,2021 super output areas - lower layer,151,Disabled under the Equality Act,337
115,2021,E01015276,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,175
116,2021,E01015276,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,162
117,2021,E01015276,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1455
118,2021,E01015276,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,143
119,2021,E01015276,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1312
120,2021,E01015277,2021 super output areas - lower layer,151,Total: All usual residents,2013
121,2021,E01015277,2021 super output areas - lower layer,151,Disabled under the Equality Act,385
122,2021,E01015277,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,155
123,2021,E01015277,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,230
124,2021,E01015277,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1628
125,2021,E01015277,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,121
126,2021,E01015277,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1507
127,2021,E01015286,2021 super output areas - lower layer,151,Total: All usual residents,2012
128,2021,E01015286,2021 super output areas - lower layer,151,Disabled under the Equality Act,411
129,2021,E01015286,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,172
130,2021,E01015286,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,239
131,2021,E01015286,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1601
132,2021,E01015286,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,155
133,2021,E01015286,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1446
134,2021,E01015328,2021 super output areas - lower layer,151,Total: All usual residents,1971
135,2021,E01015328,2021 super output areas - lower layer,151,Disabled under the Equality Act,413
136,2021,E01015328,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,202
137,2021,E01015328,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,211
138,2021,E01015328,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1558
139,2021,E01015328,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,107
140,2021,E01015328,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1451
141,2021,E01033242,2021 super output areas - lower layer,151,Total: All usual residents,1021
142,2021,E01033242,2021 super output areas - lower layer,151,Disabled under the Equality Act,191
143,2021,E01033242,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,80
144,2021,E01033242,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,111
145,2021,E01033242,2021 super output areas - lower layer,151,Not disabled under the Equality Act,830
146,2021,E01033242,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,66
147,2021,E01033242,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,764
148,2021,E01033285,2021 super output areas - lower layer,151,Total: All usual residents,1338
149,2021,E01033285,2021 super output areas - lower layer,151,Disabled under the Equality Act,193
150,2021,E01033285,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,79
151,2021,E01033285,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,114
152,2021,E01033285,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1145
153,2021,E01033285,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,69
154,2021,E01033285,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1076
155,2021,E01034271,2021 super output areas - lower layer,151,Total: All usual residents,2783
156,2021,E01034271,2021 super output areas - lower layer,151,Disabled under the Equality Act,451
157,2021,E01034271,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,128
158,2021,E01034271,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,323
159,2021,E01034271,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2332
160,2021,E01034271,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,201
161,2021,E01034271,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,2131
162,2021,E01034272,2021 super output areas - lower layer,151,Total: All usual residents,1269
163,2021,E01034272,2021 super output areas - lower layer,151,Disabled under the Equality Act,217
164,2021,E01034272,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,54
165,2021,E01034272,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,163
166,2021,E01034272,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1052
167,2021,E01034272,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,98
168,2021,E01034272,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,954
169,2021,E01034273,2021 super output areas - lower layer,151,Total: All usual residents,1231
170,2021,E01034273,2021 super output areas - lower layer,151,Disabled under the Equality Act,136
171,2021,E01034273,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,41
172,2021,E01034273,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,95
173,2021,E01034273,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1095
174,2021,E01034273,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,79
175,2021,E01034273,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1016
176,2021,E01034274,2021 super output areas - lower layer,151,Total: All usual residents,1576
177,2021,E01034274,2021 super output areas - lower layer,151,Disabled under the Equality Act,193
178,2021,E01034274,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,52
179,2021,E01034274,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,141
180,2021,E01034274,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1383
181,2021,E01034274,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,93
182,2021,E01034274,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1290
183,2021,E01015274,2021 super output areas - lower layer,151,Total: All usual residents,1881
184,2021,E01015274,2021 super output areas - lower layer,151,Disabled under the Equality Act,330
185,2021,E01015274,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,121
186,2021,E01015274,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,209
187,2021,E01015274,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1551
188,2021,E01015274,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,168
189,2021,E01015274,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1383
190,2021,E01015297,2021 super output areas - lower layer,151,Total: All usual residents,1506
191,2021,E01015297,2021 super output areas - lower layer,151,Disabled under the Equality Act,362
192,2021,E01015297,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,160
193,2021,E01015297,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,202
194,2021,E01015297,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1144
195,2021,E01015297,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,116
196,2021,E01015297,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1028
197,2021,E01015364,2021 super output areas - lower layer,151,Total: All usual residents,1688
198,2021,E01015364,2021 super output areas - lower layer,151,Disabled under the Equality Act,243
199,2021,E01015364,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,85
200,2021,E01015364,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,158
201,2021,E01015364,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1445
202,2021,E01015364,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,112
203,2021,E01015364,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1333
204,2021,E01015365,2021 super output areas - lower layer,151,Total: All usual residents,1622
205,2021,E01015365,2021 super output areas - lower layer,151,Disabled under the Equality Act,299
206,2021,E01015365,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,129
207,2021,E01015365,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,170
208,2021,E01015365,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1323
209,2021,E01015365,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,121
210,2021,E01015365,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1202
211,2021,E01015366,2021 super output areas - lower layer,151,Total: All usual residents,1800
212,2021,E01015366,2021 super output areas - lower layer,151,Disabled under the Equality Act,447
213,2021,E01015366,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,242
214,2021,E01015366,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,205
215,2021,E01015366,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1353
216,2021,E01015366,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,137
217,2021,E01015366,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1216
218,2021,E01015279,2021 super output areas - lower layer,151,Total: All usual residents,1926
219,2021,E01015279,2021 super output areas - lower layer,151,Disabled under the Equality Act,393
220,2021,E01015279,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,199
221,2021,E01015279,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,194
222,2021,E01015279,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1533
223,2021,E01015279,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,126
224,2021,E01015279,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1407
225,2021,E01015280,2021 super output areas - lower layer,151,Total: All usual residents,2142
226,2021,E01015280,2021 super output areas - lower layer,151,Disabled under the Equality Act,484
227,2021,E01015280,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,241
228,2021,E01015280,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,243
229,2021,E01015280,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1658
230,2021,E01015280,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,105
231,2021,E01015280,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1553
232,2021,E01015281,2021 super output areas - lower layer,151,Total: All usual residents,1822
233,2021,E01015281,2021 super output areas - lower layer,151,Disabled under the Equality Act,453
234,2021,E01015281,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,204
235,2021,E01015281,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,249
236,2021,E01015281,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1369
237,2021,E01015281,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,97
238,2021,E01015281,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1272
239,2021,E01033241,2021 super output areas - lower layer,151,Total: All usual residents,1097
240,2021,E01033241,2021 super output areas - lower layer,151,Disabled under the Equality Act,179
241,2021,E01033241,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,83
242,2021,E01033241,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,96
243,2021,E01033241,2021 super output areas - lower layer,151,Not disabled under the Equality Act,918
244,2021,E01033241,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,83
245,2021,E01033241,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,835
246,2021,E01033283,2021 super output areas - lower layer,151,Total: All usual residents,1197
247,2021,E01033283,2021 super output areas - lower layer,151,Disabled under the Equality Act,225
248,2021,E01033283,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,115
249,2021,E01033283,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,110
250,2021,E01033283,2021 super output areas - lower layer,151,Not disabled under the Equality Act,972
251,2021,E01033283,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,92
252,2021,E01033283,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,880
253,2021,E01034275,2021 super output areas - lower layer,151,Total: All usual residents,1111
254,2021,E01034275,2021 super output areas - lower layer,151,Disabled under the Equality Act,287
255,2021,E01034275,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,144
256,2021,E01034275,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,143
257,2021,E01034275,2021 super output areas - lower layer,151,Not disabled under the Equality Act,824
258,2021,E01034275,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,71
259,2021,E01034275,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,753
260,2021,E01034276,2021 super output areas - lower layer,151,Total: All usual residents,1082
261,2021,E01034276,2021 super output areas - lower layer,151,Disabled under the Equality Act,207
262,2021,E01034276,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,98
263,2021,E01034276,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,109
264,2021,E01034276,2021 super output areas - lower layer,151,Not disabled under the Equality Act,875
265,2021,E01034276,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,75
266,2021,E01034276,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,800
267,2021,E01015295,2021 super output areas - lower layer,151,Total: All usual residents,1511
268,2021,E01015295,2021 super output areas - lower layer,151,Disabled under the Equality Act,226
269,2021,E01015295,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,77
270,2021,E01015295,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,149
271,2021,E01015295,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1285
272,2021,E01015295,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,136
273,2021,E01015295,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1149
274,2021,E01015296,2021 super output areas - lower layer,151,Total: All usual residents,1902
275,2021,E01015296,2021 super output areas - lower layer,151,Disabled under the Equality Act,429
276,2021,E01015296,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,183
277,2021,E01015296,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,246
278,2021,E01015296,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1473
279,2021,E01015296,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,151
280,2021,E01015296,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1322
281,2021,E01015298,2021 super output areas - lower layer,151,Total: All usual residents,1556
282,2021,E01015298,2021 super output areas - lower layer,151,Disabled under the Equality Act,309
283,2021,E01015298,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,131
