,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
61,2021,E01019514,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,815
62,2021,E01019514,2021 super output areas - lower layer,151,Part-time,193
63,2021,E01019514,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,58
64,2021,E01019514,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,135
65,2021,E01019514,2021 super output areas - lower layer,151,Full-time,622
66,2021,E01019514,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,550
67,2021,E01019514,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,72
68,2021,E01019515,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,749
69,2021,E01019515,2021 super output areas - lower layer,151,Part-time,204
70,2021,E01019515,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,57
71,2021,E01019515,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,147
72,2021,E01019515,2021 super output areas - lower layer,151,Full-time,545
73,2021,E01019515,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,463
74,2021,E01019515,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,82
75,2021,E01019516,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,774
76,2021,E01019516,2021 super output areas - lower layer,151,Part-time,213
77,2021,E01019516,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,69
78,2021,E01019516,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,144
79,2021,E01019516,2021 super output areas - lower layer,151,Full-time,561
80,2021,E01019516,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,479
81,2021,E01019516,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,82
82,2021,E01019519,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,879
83,2021,E01019519,2021 super output areas - lower layer,151,Part-time,209
84,2021,E01019519,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
85,2021,E01019519,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,132
86,2021,E01019519,2021 super output areas - lower layer,151,Full-time,670
87,2021,E01019519,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,548
88,2021,E01019519,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,122
89,2021,E01019499,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,623
90,2021,E01019499,2021 super output areas - lower layer,151,Part-time,163
91,2021,E01019499,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,44
92,2021,E01019499,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
93,2021,E01019499,2021 super output areas - lower layer,151,Full-time,460
94,2021,E01019499,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,405
95,2021,E01019499,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,55
96,2021,E01019500,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,675
97,2021,E01019500,2021 super output areas - lower layer,151,Part-time,199
98,2021,E01019500,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,73
99,2021,E01019500,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,126
100,2021,E01019500,2021 super output areas - lower layer,151,Full-time,476
101,2021,E01019500,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,397
102,2021,E01019500,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,79
103,2021,E01019501,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,699
104,2021,E01019501,2021 super output areas - lower layer,151,Part-time,197
105,2021,E01019501,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,66
106,2021,E01019501,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,131
107,2021,E01019501,2021 super output areas - lower layer,151,Full-time,502
108,2021,E01019501,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,432
109,2021,E01019501,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,70
110,2021,E01019513,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,861
111,2021,E01019513,2021 super output areas - lower layer,151,Part-time,228
112,2021,E01019513,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,72
113,2021,E01019513,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,156
114,2021,E01019513,2021 super output areas - lower layer,151,Full-time,633
115,2021,E01019513,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,535
116,2021,E01019513,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,98
117,2021,E01019517,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,934
118,2021,E01019517,2021 super output areas - lower layer,151,Part-time,223
119,2021,E01019517,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,57
120,2021,E01019517,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,166
121,2021,E01019517,2021 super output areas - lower layer,151,Full-time,711
122,2021,E01019517,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,596
123,2021,E01019517,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,115
124,2021,E01019518,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,906
125,2021,E01019518,2021 super output areas - lower layer,151,Part-time,229
126,2021,E01019518,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,88
127,2021,E01019518,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,141
128,2021,E01019518,2021 super output areas - lower layer,151,Full-time,677
129,2021,E01019518,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,571
130,2021,E01019518,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,106
131,2021,E01019526,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,656
132,2021,E01019526,2021 super output areas - lower layer,151,Part-time,215
133,2021,E01019526,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
134,2021,E01019526,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,148
135,2021,E01019526,2021 super output areas - lower layer,151,Full-time,441
136,2021,E01019526,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,388
137,2021,E01019526,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,53
138,2021,E01019528,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,682
139,2021,E01019528,2021 super output areas - lower layer,151,Part-time,202
140,2021,E01019528,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,69
141,2021,E01019528,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,133
142,2021,E01019528,2021 super output areas - lower layer,151,Full-time,480
143,2021,E01019528,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,391
144,2021,E01019528,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,89
145,2021,E01019572,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,530
146,2021,E01019572,2021 super output areas - lower layer,151,Part-time,177
147,2021,E01019572,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,55
148,2021,E01019572,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,122
149,2021,E01019572,2021 super output areas - lower layer,151,Full-time,353
150,2021,E01019572,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,304
151,2021,E01019572,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,49
152,2021,E01019573,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,716
153,2021,E01019573,2021 super output areas - lower layer,151,Part-time,225
154,2021,E01019573,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,68
155,2021,E01019573,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,157
156,2021,E01019573,2021 super output areas - lower layer,151,Full-time,491
157,2021,E01019573,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,413
158,2021,E01019573,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,78
159,2021,E01019574,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,580
160,2021,E01019574,2021 super output areas - lower layer,151,Part-time,182
161,2021,E01019574,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,61
162,2021,E01019574,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,121
163,2021,E01019574,2021 super output areas - lower layer,151,Full-time,398
164,2021,E01019574,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,339
165,2021,E01019574,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,59
166,2021,E01019563,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,696
167,2021,E01019563,2021 super output areas - lower layer,151,Part-time,230
168,2021,E01019563,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
169,2021,E01019563,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,163
170,2021,E01019563,2021 super output areas - lower layer,151,Full-time,466
171,2021,E01019563,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,387
172,2021,E01019563,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,79
173,2021,E01019564,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,788
174,2021,E01019564,2021 super output areas - lower layer,151,Part-time,235
175,2021,E01019564,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,82
176,2021,E01019564,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,153
177,2021,E01019564,2021 super output areas - lower layer,151,Full-time,553
178,2021,E01019564,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,459
179,2021,E01019564,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,94
180,2021,E01019565,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,631
181,2021,E01019565,2021 super output areas - lower layer,151,Part-time,228
182,2021,E01019565,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,82
183,2021,E01019565,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,146
184,2021,E01019565,2021 super output areas - lower layer,151,Full-time,403
185,2021,E01019565,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,344
186,2021,E01019565,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,59
187,2021,E01019566,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,739
188,2021,E01019566,2021 super output areas - lower layer,151,Part-time,260
189,2021,E01019566,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,80
190,2021,E01019566,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,180
191,2021,E01019566,2021 super output areas - lower layer,151,Full-time,479
192,2021,E01019566,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,410
193,2021,E01019566,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,69
194,2021,E01019568,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,571
195,2021,E01019568,2021 super output areas - lower layer,151,Part-time,205
196,2021,E01019568,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,60
197,2021,E01019568,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,145
198,2021,E01019568,2021 super output areas - lower layer,151,Full-time,366
199,2021,E01019568,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,321
200,2021,E01019568,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,45
201,2021,E01019527,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,561
202,2021,E01019527,2021 super output areas - lower layer,151,Part-time,169
203,2021,E01019527,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,63
204,2021,E01019527,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,106
205,2021,E01019527,2021 super output areas - lower layer,151,Full-time,392
206,2021,E01019527,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,325
207,2021,E01019527,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,67
208,2021,E01019529,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,723
209,2021,E01019529,2021 super output areas - lower layer,151,Part-time,237
210,2021,E01019529,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,71
211,2021,E01019529,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,166
212,2021,E01019529,2021 super output areas - lower layer,151,Full-time,486
213,2021,E01019529,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,430
214,2021,E01019529,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,56
215,2021,E01019530,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,733
216,2021,E01019530,2021 super output areas - lower layer,151,Part-time,224
217,2021,E01019530,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,65
218,2021,E01019530,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,159
219,2021,E01019530,2021 super output areas - lower layer,151,Full-time,509
220,2021,E01019530,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,446
221,2021,E01019530,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,63
222,2021,E01019531,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,805
223,2021,E01019531,2021 super output areas - lower layer,151,Part-time,253
224,2021,E01019531,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
225,2021,E01019531,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,186
226,2021,E01019531,2021 super output areas - lower layer,151,Full-time,552
227,2021,E01019531,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,476
228,2021,E01019531,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,76
229,2021,E01019553,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1071
230,2021,E01019553,2021 super output areas - lower layer,151,Part-time,303
231,2021,E01019553,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,81
232,2021,E01019553,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,222
233,2021,E01019553,2021 super output areas - lower layer,151,Full-time,768
234,2021,E01019553,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,663
235,2021,E01019553,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,105
236,2021,E01019541,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,629
237,2021,E01019541,2021 super output areas - lower layer,151,Part-time,237
238,2021,E01019541,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,86
239,2021,E01019541,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,151
240,2021,E01019541,2021 super output areas - lower layer,151,Full-time,392
241,2021,E01019541,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,342
242,2021,E01019541,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,50
243,2021,E01019542,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,711
244,2021,E01019542,2021 super output areas - lower layer,151,Part-time,212
245,2021,E01019542,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,59
246,2021,E01019542,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,153
247,2021,E01019542,2021 super output areas - lower layer,151,Full-time,499
248,2021,E01019542,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,436
249,2021,E01019542,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,63
250,2021,E01019543,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,876
251,2021,E01019543,2021 super output areas - lower layer,151,Part-time,279
252,2021,E01019543,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,91
253,2021,E01019543,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,188
254,2021,E01019543,2021 super output areas - lower layer,151,Full-time,597
255,2021,E01019543,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,524
256,2021,E01019543,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,73
257,2021,E01019544,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,609
258,2021,E01019544,2021 super output areas - lower layer,151,Part-time,200
259,2021,E01019544,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,54
260,2021,E01019544,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,146
261,2021,E01019544,2021 super output areas - lower layer,151,Full-time,409
262,2021,E01019544,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,357
263,2021,E01019544,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,52
264,2021,E01019571,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,668
265,2021,E01019571,2021 super output areas - lower layer,151,Part-time,200
266,2021,E01019571,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,53
267,2021,E01019571,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,147
268,2021,E01019571,2021 super output areas - lower layer,151,Full-time,468
269,2021,E01019571,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,408
270,2021,E01019571,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,60
271,2021,E01019532,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,584
272,2021,E01019532,2021 super output areas - lower layer,151,Part-time,191
273,2021,E01019532,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,60
274,2021,E01019532,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,131
275,2021,E01019532,2021 super output areas - lower layer,151,Full-time,393
276,2021,E01019532,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,334
277,2021,E01019532,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,59
278,2021,E01019533,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,755
279,2021,E01019533,2021 super output areas - lower layer,151,Part-time,213
280,2021,E01019533,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,61
281,2021,E01019533,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,152
282,2021,E01019533,2021 super output areas - lower layer,151,Full-time,542
283,2021,E01019533,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,469
284,2021,E01019533,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,73
285,2021,E01019534,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,521
286,2021,E01019534,2021 super output areas - lower layer,151,Part-time,156
287,2021,E01019534,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,47
288,2021,E01019534,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,109
289,2021,E01019534,2021 super output areas - lower layer,151,Full-time,365
290,2021,E01019534,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,312
291,2021,E01019534,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,53
292,2021,E01019535,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,675
293,2021,E01019535,2021 super output areas - lower layer,151,Part-time,216
294,2021,E01019535,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,68
295,2021,E01019535,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,148
296,2021,E01019535,2021 super output areas - lower layer,151,Full-time,459
297,2021,E01019535,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,378
298,2021,E01019535,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,81
299,2021,E01019536,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,880
300,2021,E01019536,2021 super output areas - lower layer,151,Part-time,279
301,2021,E01019536,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,62
302,2021,E01019536,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,217
303,2021,E01019536,2021 super output areas - lower layer,151,Full-time,601
304,2021,E01019536,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,512
305,2021,E01019536,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,89
306,2021,E01019549,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,574
307,2021,E01019549,2021 super output areas - lower layer,151,Part-time,190
308,2021,E01019549,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,55
309,2021,E01019549,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,135
310,2021,E01019549,2021 super output areas - lower layer,151,Full-time,384
311,2021,E01019549,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,341
312,2021,E01019549,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,43
313,2021,E01019550,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,705
314,2021,E01019550,2021 super output areas - lower layer,151,Part-time,244
315,2021,E01019550,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,63
316,2021,E01019550,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,181
317,2021,E01019550,2021 super output areas - lower layer,151,Full-time,461
318,2021,E01019550,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,399
319,2021,E01019550,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,62
320,2021,E01019551,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,585
321,2021,E01019551,2021 super output areas - lower layer,151,Part-time,181
322,2021,E01019551,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,65
323,2021,E01019551,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,116
324,2021,E01019551,2021 super output areas - lower layer,151,Full-time,404
325,2021,E01019551,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,357
326,2021,E01019551,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,47
327,2021,E01019552,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,643
328,2021,E01019552,2021 super output areas - lower layer,151,Part-time,197
329,2021,E01019552,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,56
330,2021,E01019552,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,141
331,2021,E01019552,2021 super output areas - lower layer,151,Full-time,446
332,2021,E01019552,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,388
333,2021,E01019552,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,58
334,2021,E01019567,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,742
335,2021,E01019567,2021 super output areas - lower layer,151,Part-time,227
