,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MHHLANG_5_NAME,OBS_VALUE
314,2021,E01011974,2021 super output areas - lower layer,151,All household members have the same main language,342
315,2021,E01011974,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
316,2021,E01011974,2021 super output areas - lower layer,151,Main language differs within partnerships,11
317,2021,E01011974,2021 super output areas - lower layer,151,Any other combination of multiple main languages,10
318,2021,E01011975,2021 super output areas - lower layer,151,Total: All households,561
319,2021,E01011975,2021 super output areas - lower layer,151,One-person household,244
320,2021,E01011975,2021 super output areas - lower layer,151,All household members have the same main language,305
321,2021,E01011975,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
322,2021,E01011975,2021 super output areas - lower layer,151,Main language differs within partnerships,4
323,2021,E01011975,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
324,2021,E01011983,2021 super output areas - lower layer,151,Total: All households,652
325,2021,E01011983,2021 super output areas - lower layer,151,One-person household,117
326,2021,E01011983,2021 super output areas - lower layer,151,All household members have the same main language,522
327,2021,E01011983,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
328,2021,E01011983,2021 super output areas - lower layer,151,Main language differs within partnerships,7
329,2021,E01011983,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
330,2021,E01012002,2021 super output areas - lower layer,151,Total: All households,632
331,2021,E01012002,2021 super output areas - lower layer,151,One-person household,222
332,2021,E01012002,2021 super output areas - lower layer,151,All household members have the same main language,400
333,2021,E01012002,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
334,2021,E01012002,2021 super output areas - lower layer,151,Main language differs within partnerships,4
335,2021,E01012002,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
336,2021,E01035188,2021 super output areas - lower layer,151,Total: All households,935
337,2021,E01035188,2021 super output areas - lower layer,151,One-person household,399
338,2021,E01035188,2021 super output areas - lower layer,151,All household members have the same main language,496
339,2021,E01035188,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",24
340,2021,E01035188,2021 super output areas - lower layer,151,Main language differs within partnerships,8
341,2021,E01035188,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
342,2021,E01012068,2021 super output areas - lower layer,151,Total: All households,697
343,2021,E01012068,2021 super output areas - lower layer,151,One-person household,341
344,2021,E01012068,2021 super output areas - lower layer,151,All household members have the same main language,267
345,2021,E01012068,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
346,2021,E01012068,2021 super output areas - lower layer,151,Main language differs within partnerships,24
347,2021,E01012068,2021 super output areas - lower layer,151,Any other combination of multiple main languages,49
348,2021,E01012092,2021 super output areas - lower layer,151,Total: All households,631
349,2021,E01012092,2021 super output areas - lower layer,151,One-person household,272
350,2021,E01012092,2021 super output areas - lower layer,151,All household members have the same main language,255
351,2021,E01012092,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",40
352,2021,E01012092,2021 super output areas - lower layer,151,Main language differs within partnerships,20
353,2021,E01012092,2021 super output areas - lower layer,151,Any other combination of multiple main languages,44
354,2021,E01012093,2021 super output areas - lower layer,151,Total: All households,690
355,2021,E01012093,2021 super output areas - lower layer,151,One-person household,200
356,2021,E01012093,2021 super output areas - lower layer,151,All household members have the same main language,335
357,2021,E01012093,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",42
358,2021,E01012093,2021 super output areas - lower layer,151,Main language differs within partnerships,48
359,2021,E01012093,2021 super output areas - lower layer,151,Any other combination of multiple main languages,65
360,2021,E01035189,2021 super output areas - lower layer,151,Total: All households,679
361,2021,E01035189,2021 super output areas - lower layer,151,One-person household,492
362,2021,E01035189,2021 super output areas - lower layer,151,All household members have the same main language,162
363,2021,E01035189,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
364,2021,E01035189,2021 super output areas - lower layer,151,Main language differs within partnerships,6
365,2021,E01035189,2021 super output areas - lower layer,151,Any other combination of multiple main languages,11
366,2021,E01035190,2021 super output areas - lower layer,151,Total: All households,648
367,2021,E01035190,2021 super output areas - lower layer,151,One-person household,263
368,2021,E01035190,2021 super output areas - lower layer,151,All household members have the same main language,260
369,2021,E01035190,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",44
