,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
61,2021,E01001704,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),255
62,2021,E01001704,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,114
63,2021,E01001704,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,79
64,2021,E01001704,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,50
65,2021,E01001704,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,12
66,2021,E01001588,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1648
67,2021,E01001588,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1323
68,2021,E01001588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),325
69,2021,E01001588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,172
70,2021,E01001588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,93
71,2021,E01001588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,51
72,2021,E01001588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,9
73,2021,E01001589,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1774
74,2021,E01001589,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1433
75,2021,E01001589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),341
76,2021,E01001589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,165
77,2021,E01001589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,106
78,2021,E01001589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,57
79,2021,E01001589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,13
80,2021,E01001591,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2011
81,2021,E01001591,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1725
82,2021,E01001591,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),286
83,2021,E01001591,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,114
84,2021,E01001591,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,114
85,2021,E01001591,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
86,2021,E01001591,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,10
87,2021,E01001595,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2129
88,2021,E01001595,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1773
89,2021,E01001595,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),356
90,2021,E01001595,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,147
91,2021,E01001595,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,132
92,2021,E01001595,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,65
93,2021,E01001595,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,12
94,2021,E01001590,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1656
95,2021,E01001590,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1324
96,2021,E01001590,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),332
97,2021,E01001590,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,159
98,2021,E01001590,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,97
99,2021,E01001590,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,61
100,2021,E01001590,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,15
101,2021,E01001592,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1853
102,2021,E01001592,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1582
103,2021,E01001592,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),271
104,2021,E01001592,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,164
105,2021,E01001592,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,65
106,2021,E01001592,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
107,2021,E01001592,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,6
108,2021,E01001593,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1715
109,2021,E01001593,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1520
110,2021,E01001593,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),195
111,2021,E01001593,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,125
112,2021,E01001593,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,54
113,2021,E01001593,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,13
114,2021,E01001593,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
115,2021,E01001594,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2306
116,2021,E01001594,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1892
117,2021,E01001594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),414
118,2021,E01001594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,170
119,2021,E01001594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,154
120,2021,E01001594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,75
121,2021,E01001594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,15
122,2021,E01001698,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1832
123,2021,E01001698,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1527
124,2021,E01001698,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),305
125,2021,E01001698,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,103
126,2021,E01001698,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,131
127,2021,E01001698,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,55
128,2021,E01001698,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,16
129,2021,E01001699,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1381
130,2021,E01001699,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1166
131,2021,E01001699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),215
132,2021,E01001699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,108
133,2021,E01001699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,73
134,2021,E01001699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,31
135,2021,E01001699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
136,2021,E01001701,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1675
137,2021,E01001701,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1427
138,2021,E01001701,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),248
139,2021,E01001701,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,127
140,2021,E01001701,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,77
141,2021,E01001701,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
142,2021,E01001701,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
143,2021,E01001702,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1438
144,2021,E01001702,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1153
145,2021,E01001702,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),285
146,2021,E01001702,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,84
147,2021,E01001702,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,96
148,2021,E01001702,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,91
149,2021,E01001702,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,14
150,2021,E01001581,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1538
151,2021,E01001581,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1332
152,2021,E01001581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),206
153,2021,E01001581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,112
154,2021,E01001581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,55
155,2021,E01001581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
156,2021,E01001581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,13
157,2021,E01001585,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1475
158,2021,E01001585,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1331
159,2021,E01001585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),144
160,2021,E01001585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,100
161,2021,E01001585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,34
162,2021,E01001585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
163,2021,E01001585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
164,2021,E01001586,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1367
165,2021,E01001586,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1232
166,2021,E01001586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),135
167,2021,E01001586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,88
168,2021,E01001586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,33
169,2021,E01001586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
170,2021,E01001586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
171,2021,E01001587,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1930
172,2021,E01001587,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1713
173,2021,E01001587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),217
174,2021,E01001587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,143
175,2021,E01001587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,50
176,2021,E01001587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,22
177,2021,E01001587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
178,2021,E01001678,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1693
179,2021,E01001678,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1400
180,2021,E01001678,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),293
181,2021,E01001678,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,128
182,2021,E01001678,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,103
183,2021,E01001678,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,55
184,2021,E01001678,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,7
185,2021,E01001683,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1479
186,2021,E01001683,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1205
187,2021,E01001683,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),274
188,2021,E01001683,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,106
189,2021,E01001683,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,98
190,2021,E01001683,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,59
191,2021,E01001683,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,11
192,2021,E01001684,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1402
193,2021,E01001684,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1209
194,2021,E01001684,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),193
195,2021,E01001684,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,96
196,2021,E01001684,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,68
197,2021,E01001684,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,22
198,2021,E01001684,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,7
199,2021,E01001685,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1500
200,2021,E01001685,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1272
201,2021,E01001685,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),228
202,2021,E01001685,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,100
203,2021,E01001685,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,89
204,2021,E01001685,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
205,2021,E01001685,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
206,2021,E01001646,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2685
207,2021,E01001646,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2206
208,2021,E01001646,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),479
209,2021,E01001646,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,223
210,2021,E01001646,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,154
211,2021,E01001646,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,87
212,2021,E01001646,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,15
213,2021,E01001650,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1769
214,2021,E01001650,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1405
215,2021,E01001650,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),364
216,2021,E01001650,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,143
217,2021,E01001650,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,151
218,2021,E01001650,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,55
219,2021,E01001650,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,15
220,2021,E01001651,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1788
221,2021,E01001651,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1441
222,2021,E01001651,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),347
223,2021,E01001651,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,160
224,2021,E01001651,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,127
225,2021,E01001651,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
226,2021,E01001651,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,12
227,2021,E01001652,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1652
228,2021,E01001652,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1380
229,2021,E01001652,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),272
230,2021,E01001652,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,118
231,2021,E01001652,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,90
232,2021,E01001652,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,59
233,2021,E01001652,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,5
234,2021,E01001679,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1301
235,2021,E01001679,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1151
236,2021,E01001679,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),150
237,2021,E01001679,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,83
238,2021,E01001679,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,44
239,2021,E01001679,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,20
240,2021,E01001679,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
241,2021,E01001680,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1457
242,2021,E01001680,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1299
243,2021,E01001680,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),158
244,2021,E01001680,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,101
245,2021,E01001680,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,45
246,2021,E01001680,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
247,2021,E01001680,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
248,2021,E01001681,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1347
249,2021,E01001681,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1135
250,2021,E01001681,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),212
251,2021,E01001681,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,88
252,2021,E01001681,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,68
253,2021,E01001681,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,50
254,2021,E01001681,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,6
255,2021,E01001682,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1333
256,2021,E01001682,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1199
257,2021,E01001682,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),134
258,2021,E01001682,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,66
259,2021,E01001682,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,38
260,2021,E01001682,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,27
261,2021,E01001682,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
262,2021,E01001686,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1718
263,2021,E01001686,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1429
264,2021,E01001686,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),289
265,2021,E01001686,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,121
266,2021,E01001686,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,101
267,2021,E01001686,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,55
268,2021,E01001686,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,12
269,2021,E01001580,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1591
270,2021,E01001580,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1392
271,2021,E01001580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),199
272,2021,E01001580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,148
273,2021,E01001580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,29
274,2021,E01001580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,20
275,2021,E01001580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
276,2021,E01001582,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1482
277,2021,E01001582,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1277
278,2021,E01001582,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),205
