,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MHHLANG_5_NAME,OBS_VALUE
50,2021,E01016221,2021 super output areas - lower layer,151,All household members have the same main language,353
51,2021,E01016221,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
52,2021,E01016221,2021 super output areas - lower layer,151,Main language differs within partnerships,13
53,2021,E01016221,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
54,2021,E01016206,2021 super output areas - lower layer,151,Total: All households,855
55,2021,E01016206,2021 super output areas - lower layer,151,One-person household,243
56,2021,E01016206,2021 super output areas - lower layer,151,All household members have the same main language,586
57,2021,E01016206,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
58,2021,E01016206,2021 super output areas - lower layer,151,Main language differs within partnerships,14
59,2021,E01016206,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
60,2021,E01016208,2021 super output areas - lower layer,151,Total: All households,908
61,2021,E01016208,2021 super output areas - lower layer,151,One-person household,283
62,2021,E01016208,2021 super output areas - lower layer,151,All household members have the same main language,596
63,2021,E01016208,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
64,2021,E01016208,2021 super output areas - lower layer,151,Main language differs within partnerships,16
65,2021,E01016208,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
66,2021,E01016229,2021 super output areas - lower layer,151,Total: All households,488
67,2021,E01016229,2021 super output areas - lower layer,151,One-person household,143
68,2021,E01016229,2021 super output areas - lower layer,151,All household members have the same main language,337
69,2021,E01016229,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
70,2021,E01016229,2021 super output areas - lower layer,151,Main language differs within partnerships,4
71,2021,E01016229,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
72,2021,E01016230,2021 super output areas - lower layer,151,Total: All households,420
73,2021,E01016230,2021 super output areas - lower layer,151,One-person household,134
74,2021,E01016230,2021 super output areas - lower layer,151,All household members have the same main language,266
75,2021,E01016230,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
76,2021,E01016230,2021 super output areas - lower layer,151,Main language differs within partnerships,10
77,2021,E01016230,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
78,2021,E01016207,2021 super output areas - lower layer,151,Total: All households,729
79,2021,E01016207,2021 super output areas - lower layer,151,One-person household,166
80,2021,E01016207,2021 super output areas - lower layer,151,All household members have the same main language,528
81,2021,E01016207,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",10
82,2021,E01016207,2021 super output areas - lower layer,151,Main language differs within partnerships,18
83,2021,E01016207,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
84,2021,E01016234,2021 super output areas - lower layer,151,Total: All households,448
85,2021,E01016234,2021 super output areas - lower layer,151,One-person household,99
86,2021,E01016234,2021 super output areas - lower layer,151,All household members have the same main language,337
87,2021,E01016234,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
88,2021,E01016234,2021 super output areas - lower layer,151,Main language differs within partnerships,2
89,2021,E01016234,2021 super output areas - lower layer,151,Any other combination of multiple main languages,6
90,2021,E01016235,2021 super output areas - lower layer,151,Total: All households,485
91,2021,E01016235,2021 super output areas - lower layer,151,One-person household,95
92,2021,E01016235,2021 super output areas - lower layer,151,All household members have the same main language,372
93,2021,E01016235,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
94,2021,E01016235,2021 super output areas - lower layer,151,Main language differs within partnerships,11
95,2021,E01016235,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
96,2021,E01016236,2021 super output areas - lower layer,151,Total: All households,575
97,2021,E01016236,2021 super output areas - lower layer,151,One-person household,140
98,2021,E01016236,2021 super output areas - lower layer,151,All household members have the same main language,399
99,2021,E01016236,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",14
100,2021,E01016236,2021 super output areas - lower layer,151,Main language differs within partnerships,6
101,2021,E01016236,2021 super output areas - lower layer,151,Any other combination of multiple main languages,16
102,2021,E01016237,2021 super output areas - lower layer,151,Total: All households,473
103,2021,E01016237,2021 super output areas - lower layer,151,One-person household,118
104,2021,E01016237,2021 super output areas - lower layer,151,All household members have the same main language,341
105,2021,E01016237,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
106,2021,E01016237,2021 super output areas - lower layer,151,Main language differs within partnerships,9
107,2021,E01016237,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
108,2021,E01016192,2021 super output areas - lower layer,151,Total: All households,605
109,2021,E01016192,2021 super output areas - lower layer,151,One-person household,213
110,2021,E01016192,2021 super output areas - lower layer,151,All household members have the same main language,371
111,2021,E01016192,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
112,2021,E01016192,2021 super output areas - lower layer,151,Main language differs within partnerships,9
113,2021,E01016192,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
114,2021,E01016194,2021 super output areas - lower layer,151,Total: All households,502
115,2021,E01016194,2021 super output areas - lower layer,151,One-person household,112
116,2021,E01016194,2021 super output areas - lower layer,151,All household members have the same main language,376
117,2021,E01016194,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
118,2021,E01016194,2021 super output areas - lower layer,151,Main language differs within partnerships,6
119,2021,E01016194,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
120,2021,E01016195,2021 super output areas - lower layer,151,Total: All households,486
121,2021,E01016195,2021 super output areas - lower layer,151,One-person household,126
122,2021,E01016195,2021 super output areas - lower layer,151,All household members have the same main language,346
123,2021,E01016195,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
124,2021,E01016195,2021 super output areas - lower layer,151,Main language differs within partnerships,6
125,2021,E01016195,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
126,2021,E01016227,2021 super output areas - lower layer,151,Total: All households,475
127,2021,E01016227,2021 super output areas - lower layer,151,One-person household,70
128,2021,E01016227,2021 super output areas - lower layer,151,All household members have the same main language,389
129,2021,E01016227,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
130,2021,E01016227,2021 super output areas - lower layer,151,Main language differs within partnerships,10
131,2021,E01016227,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
132,2021,E01016228,2021 super output areas - lower layer,151,Total: All households,678
133,2021,E01016228,2021 super output areas - lower layer,151,One-person household,121
134,2021,E01016228,2021 super output areas - lower layer,151,All household members have the same main language,535
135,2021,E01016228,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
136,2021,E01016228,2021 super output areas - lower layer,151,Main language differs within partnerships,9
137,2021,E01016228,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
138,2021,E01016193,2021 super output areas - lower layer,151,Total: All households,532
139,2021,E01016193,2021 super output areas - lower layer,151,One-person household,162
140,2021,E01016193,2021 super output areas - lower layer,151,All household members have the same main language,339
141,2021,E01016193,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",13
142,2021,E01016193,2021 super output areas - lower layer,151,Main language differs within partnerships,11
143,2021,E01016193,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
144,2021,E01016196,2021 super output areas - lower layer,151,Total: All households,500
145,2021,E01016196,2021 super output areas - lower layer,151,One-person household,68
146,2021,E01016196,2021 super output areas - lower layer,151,All household members have the same main language,368
147,2021,E01016196,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",45
148,2021,E01016196,2021 super output areas - lower layer,151,Main language differs within partnerships,9
149,2021,E01016196,2021 super output areas - lower layer,151,Any other combination of multiple main languages,10
150,2021,E01016197,2021 super output areas - lower layer,151,Total: All households,505
151,2021,E01016197,2021 super output areas - lower layer,151,One-person household,90
152,2021,E01016197,2021 super output areas - lower layer,151,All household members have the same main language,382
153,2021,E01016197,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",12
154,2021,E01016197,2021 super output areas - lower layer,151,Main language differs within partnerships,4
155,2021,E01016197,2021 super output areas - lower layer,151,Any other combination of multiple main languages,17
156,2021,E01016198,2021 super output areas - lower layer,151,Total: All households,516
157,2021,E01016198,2021 super output areas - lower layer,151,One-person household,163
158,2021,E01016198,2021 super output areas - lower layer,151,All household members have the same main language,335
159,2021,E01016198,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
160,2021,E01016198,2021 super output areas - lower layer,151,Main language differs within partnerships,8
161,2021,E01016198,2021 super output areas - lower layer,151,Any other combination of multiple main languages,6
162,2021,E01016199,2021 super output areas - lower layer,151,Total: All households,470
163,2021,E01016199,2021 super output areas - lower layer,151,One-person household,103
164,2021,E01016199,2021 super output areas - lower layer,151,All household members have the same main language,340
165,2021,E01016199,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
166,2021,E01016199,2021 super output areas - lower layer,151,Main language differs within partnerships,10
167,2021,E01016199,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
168,2021,E01016277,2021 super output areas - lower layer,151,Total: All households,543
169,2021,E01016277,2021 super output areas - lower layer,151,One-person household,119
170,2021,E01016277,2021 super output areas - lower layer,151,All household members have the same main language,417
171,2021,E01016277,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",0
172,2021,E01016277,2021 super output areas - lower layer,151,Main language differs within partnerships,5
173,2021,E01016277,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
174,2021,E01016286,2021 super output areas - lower layer,151,Total: All households,652
175,2021,E01016286,2021 super output areas - lower layer,151,One-person household,119
176,2021,E01016286,2021 super output areas - lower layer,151,All household members have the same main language,518
177,2021,E01016286,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
178,2021,E01016286,2021 super output areas - lower layer,151,Main language differs within partnerships,5
179,2021,E01016286,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
180,2021,E01016287,2021 super output areas - lower layer,151,Total: All households,586
181,2021,E01016287,2021 super output areas - lower layer,151,One-person household,122
182,2021,E01016287,2021 super output areas - lower layer,151,All household members have the same main language,449
183,2021,E01016287,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
184,2021,E01016287,2021 super output areas - lower layer,151,Main language differs within partnerships,8
185,2021,E01016287,2021 super output areas - lower layer,151,Any other combination of multiple main languages,6
186,2021,E01016288,2021 super output areas - lower layer,151,Total: All households,697
187,2021,E01016288,2021 super output areas - lower layer,151,One-person household,148
188,2021,E01016288,2021 super output areas - lower layer,151,All household members have the same main language,533
189,2021,E01016288,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
190,2021,E01016288,2021 super output areas - lower layer,151,Main language differs within partnerships,9
191,2021,E01016288,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
192,2021,E01016303,2021 super output areas - lower layer,151,Total: All households,631
193,2021,E01016303,2021 super output areas - lower layer,151,One-person household,149
194,2021,E01016303,2021 super output areas - lower layer,151,All household members have the same main language,464
195,2021,E01016303,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
196,2021,E01016303,2021 super output areas - lower layer,151,Main language differs within partnerships,10
197,2021,E01016303,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
198,2021,E01016304,2021 super output areas - lower layer,151,Total: All households,710
199,2021,E01016304,2021 super output areas - lower layer,151,One-person household,192
200,2021,E01016304,2021 super output areas - lower layer,151,All household members have the same main language,500
201,2021,E01016304,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
202,2021,E01016304,2021 super output areas - lower layer,151,Main language differs within partnerships,13
203,2021,E01016304,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
204,2021,E01016305,2021 super output areas - lower layer,151,Total: All households,613
205,2021,E01016305,2021 super output areas - lower layer,151,One-person household,229
206,2021,E01016305,2021 super output areas - lower layer,151,All household members have the same main language,369
207,2021,E01016305,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
208,2021,E01016305,2021 super output areas - lower layer,151,Main language differs within partnerships,4
209,2021,E01016305,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
210,2021,E01016306,2021 super output areas - lower layer,151,Total: All households,554
211,2021,E01016306,2021 super output areas - lower layer,151,One-person household,148
212,2021,E01016306,2021 super output areas - lower layer,151,All household members have the same main language,396
213,2021,E01016306,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
214,2021,E01016306,2021 super output areas - lower layer,151,Main language differs within partnerships,5
215,2021,E01016306,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
216,2021,E01016256,2021 super output areas - lower layer,151,Total: All households,695
217,2021,E01016256,2021 super output areas - lower layer,151,One-person household,113
218,2021,E01016256,2021 super output areas - lower layer,151,All household members have the same main language,569
219,2021,E01016256,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
220,2021,E01016256,2021 super output areas - lower layer,151,Main language differs within partnerships,9
221,2021,E01016256,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
222,2021,E01016257,2021 super output areas - lower layer,151,Total: All households,516
223,2021,E01016257,2021 super output areas - lower layer,151,One-person household,100
224,2021,E01016257,2021 super output areas - lower layer,151,All household members have the same main language,405
225,2021,E01016257,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
226,2021,E01016257,2021 super output areas - lower layer,151,Main language differs within partnerships,6
227,2021,E01016257,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
228,2021,E01016313,2021 super output areas - lower layer,151,Total: All households,751
229,2021,E01016313,2021 super output areas - lower layer,151,One-person household,230
230,2021,E01016313,2021 super output areas - lower layer,151,All household members have the same main language,508
231,2021,E01016313,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
232,2021,E01016313,2021 super output areas - lower layer,151,Main language differs within partnerships,10
233,2021,E01016313,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
234,2021,E01016314,2021 super output areas - lower layer,151,Total: All households,602
235,2021,E01016314,2021 super output areas - lower layer,151,One-person household,141
236,2021,E01016314,2021 super output areas - lower layer,151,All household members have the same main language,442
237,2021,E01016314,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",1
238,2021,E01016314,2021 super output areas - lower layer,151,Main language differs within partnerships,14
239,2021,E01016314,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
240,2021,E01016315,2021 super output areas - lower layer,151,Total: All households,725
241,2021,E01016315,2021 super output areas - lower layer,151,One-person household,201
242,2021,E01016315,2021 super output areas - lower layer,151,All household members have the same main language,508
243,2021,E01016315,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
244,2021,E01016315,2021 super output areas - lower layer,151,Main language differs within partnerships,10
245,2021,E01016315,2021 super output areas - lower layer,151,Any other combination of multiple main languages,1
246,2021,E01016316,2021 super output areas - lower layer,151,Total: All households,802
247,2021,E01016316,2021 super output areas - lower layer,151,One-person household,163
248,2021,E01016316,2021 super output areas - lower layer,151,All household members have the same main language,607
249,2021,E01016316,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
250,2021,E01016316,2021 super output areas - lower layer,151,Main language differs within partnerships,13
251,2021,E01016316,2021 super output areas - lower layer,151,Any other combination of multiple main languages,12
252,2021,E01016317,2021 super output areas - lower layer,151,Total: All households,566
253,2021,E01016317,2021 super output areas - lower layer,151,One-person household,105
254,2021,E01016317,2021 super output areas - lower layer,151,All household members have the same main language,439
255,2021,E01016317,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
256,2021,E01016317,2021 super output areas - lower layer,151,Main language differs within partnerships,10
257,2021,E01016317,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
258,2021,E01016318,2021 super output areas - lower layer,151,Total: All households,628
259,2021,E01016318,2021 super output areas - lower layer,151,One-person household,162
260,2021,E01016318,2021 super output areas - lower layer,151,All household members have the same main language,444
261,2021,E01016318,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",6
262,2021,E01016318,2021 super output areas - lower layer,151,Main language differs within partnerships,13
263,2021,E01016318,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
264,2021,E01016258,2021 super output areas - lower layer,151,Total: All households,686
265,2021,E01016258,2021 super output areas - lower layer,151,One-person household,232
266,2021,E01016258,2021 super output areas - lower layer,151,All household members have the same main language,437
267,2021,E01016258,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
268,2021,E01016258,2021 super output areas - lower layer,151,Main language differs within partnerships,9
269,2021,E01016258,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
270,2021,E01016261,2021 super output areas - lower layer,151,Total: All households,591
271,2021,E01016261,2021 super output areas - lower layer,151,One-person household,68
272,2021,E01016261,2021 super output areas - lower layer,151,All household members have the same main language,504
273,2021,E01016261,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",8
274,2021,E01016261,2021 super output areas - lower layer,151,Main language differs within partnerships,9
275,2021,E01016261,2021 super output areas - lower layer,151,Any other combination of multiple main languages,2
276,2021,E01016349,2021 super output areas - lower layer,151,Total: All households,485
277,2021,E01016349,2021 super output areas - lower layer,151,One-person household,95
278,2021,E01016349,2021 super output areas - lower layer,151,All household members have the same main language,375
279,2021,E01016349,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",3
280,2021,E01016349,2021 super output areas - lower layer,151,Main language differs within partnerships,7
281,2021,E01016349,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
282,2021,E01016350,2021 super output areas - lower layer,151,Total: All households,588
283,2021,E01016350,2021 super output areas - lower layer,151,One-person household,135
284,2021,E01016350,2021 super output areas - lower layer,151,All household members have the same main language,434
285,2021,E01016350,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
286,2021,E01016350,2021 super output areas - lower layer,151,Main language differs within partnerships,10
287,2021,E01016350,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
288,2021,E01016259,2021 super output areas - lower layer,151,Total: All households,607
289,2021,E01016259,2021 super output areas - lower layer,151,One-person household,120
290,2021,E01016259,2021 super output areas - lower layer,151,All household members have the same main language,468
291,2021,E01016259,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
292,2021,E01016259,2021 super output areas - lower layer,151,Main language differs within partnerships,9
293,2021,E01016259,2021 super output areas - lower layer,151,Any other combination of multiple main languages,6
294,2021,E01016260,2021 super output areas - lower layer,151,Total: All households,646
295,2021,E01016260,2021 super output areas - lower layer,151,One-person household,111
296,2021,E01016260,2021 super output areas - lower layer,151,All household members have the same main language,508
297,2021,E01016260,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",7
298,2021,E01016260,2021 super output areas - lower layer,151,Main language differs within partnerships,13
299,2021,E01016260,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
300,2021,E01016262,2021 super output areas - lower layer,151,Total: All households,533
301,2021,E01016262,2021 super output areas - lower layer,151,One-person household,121
302,2021,E01016262,2021 super output areas - lower layer,151,All household members have the same main language,400
303,2021,E01016262,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",4
304,2021,E01016262,2021 super output areas - lower layer,151,Main language differs within partnerships,3
305,2021,E01016262,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
306,2021,E01016272,2021 super output areas - lower layer,151,Total: All households,614
307,2021,E01016272,2021 super output areas - lower layer,151,One-person household,140
308,2021,E01016272,2021 super output areas - lower layer,151,All household members have the same main language,438
309,2021,E01016272,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",15
310,2021,E01016272,2021 super output areas - lower layer,151,Main language differs within partnerships,8
311,2021,E01016272,2021 super output areas - lower layer,151,Any other combination of multiple main languages,13
312,2021,E01016273,2021 super output areas - lower layer,151,Total: All households,694
313,2021,E01016273,2021 super output areas - lower layer,151,One-person household,203
314,2021,E01016273,2021 super output areas - lower layer,151,All household members have the same main language,458
315,2021,E01016273,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",13
316,2021,E01016273,2021 super output areas - lower layer,151,Main language differs within partnerships,15
317,2021,E01016273,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
318,2021,E01016263,2021 super output areas - lower layer,151,Total: All households,895
319,2021,E01016263,2021 super output areas - lower layer,151,One-person household,153
320,2021,E01016263,2021 super output areas - lower layer,151,All household members have the same main language,722
321,2021,E01016263,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",5
322,2021,E01016263,2021 super output areas - lower layer,151,Main language differs within partnerships,11
323,2021,E01016263,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
324,2021,E01016284,2021 super output areas - lower layer,151,Total: All households,529
325,2021,E01016284,2021 super output areas - lower layer,151,One-person household,92
326,2021,E01016284,2021 super output areas - lower layer,151,All household members have the same main language,422
327,2021,E01016284,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",0
328,2021,E01016284,2021 super output areas - lower layer,151,Main language differs within partnerships,8
329,2021,E01016284,2021 super output areas - lower layer,151,Any other combination of multiple main languages,7
330,2021,E01016285,2021 super output areas - lower layer,151,Total: All households,638
331,2021,E01016285,2021 super output areas - lower layer,151,One-person household,155
332,2021,E01016285,2021 super output areas - lower layer,151,All household members have the same main language,464
333,2021,E01016285,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",2
334,2021,E01016285,2021 super output areas - lower layer,151,Main language differs within partnerships,12
335,2021,E01016285,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
336,2021,E01033851,2021 super output areas - lower layer,151,Total: All households,979
337,2021,E01033851,2021 super output areas - lower layer,151,One-person household,160
338,2021,E01033851,2021 super output areas - lower layer,151,All household members have the same main language,780
339,2021,E01033851,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",16
340,2021,E01033851,2021 super output areas - lower layer,151,Main language differs within partnerships,18
341,2021,E01033851,2021 super output areas - lower layer,151,Any other combination of multiple main languages,5
342,2021,E01016271,2021 super output areas - lower layer,151,Total: All households,646
343,2021,E01016271,2021 super output areas - lower layer,151,One-person household,214
344,2021,E01016271,2021 super output areas - lower layer,151,All household members have the same main language,393
345,2021,E01016271,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",15
346,2021,E01016271,2021 super output areas - lower layer,151,Main language differs within partnerships,15
347,2021,E01016271,2021 super output areas - lower layer,151,Any other combination of multiple main languages,9
348,2021,E01016274,2021 super output areas - lower layer,151,Total: All households,567
349,2021,E01016274,2021 super output areas - lower layer,151,One-person household,112
350,2021,E01016274,2021 super output areas - lower layer,151,All household members have the same main language,429
351,2021,E01016274,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",15
352,2021,E01016274,2021 super output areas - lower layer,151,Main language differs within partnerships,7
353,2021,E01016274,2021 super output areas - lower layer,151,Any other combination of multiple main languages,4
354,2021,E01016275,2021 super output areas - lower layer,151,Total: All households,654
355,2021,E01016275,2021 super output areas - lower layer,151,One-person household,209
356,2021,E01016275,2021 super output areas - lower layer,151,All household members have the same main language,416
357,2021,E01016275,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",13
358,2021,E01016275,2021 super output areas - lower layer,151,Main language differs within partnerships,13
359,2021,E01016275,2021 super output areas - lower layer,151,Any other combination of multiple main languages,3
360,2021,E01016276,2021 super output areas - lower layer,151,Total: All households,582
361,2021,E01016276,2021 super output areas - lower layer,151,One-person household,129
362,2021,E01016276,2021 super output areas - lower layer,151,All household members have the same main language,423
363,2021,E01016276,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",11
364,2021,E01016276,2021 super output areas - lower layer,151,Main language differs within partnerships,11
365,2021,E01016276,2021 super output areas - lower layer,151,Any other combination of multiple main languages,8
366,2021,E01016327,2021 super output areas - lower layer,151,Total: All households,495
367,2021,E01016327,2021 super output areas - lower layer,151,One-person household,103
368,2021,E01016327,2021 super output areas - lower layer,151,All household members have the same main language,382
369,2021,E01016327,2021 super output areas - lower layer,151,"Main language differs between generations, but not within partnerships",0
