,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHDISABLED_4_NAME,OBS_VALUE
136,2021,E01013990,2021 super output areas - lower layer,151,Total: All households,887
137,2021,E01013990,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,632
138,2021,E01013990,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,203
139,2021,E01013990,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,52
140,2021,E01013991,2021 super output areas - lower layer,151,Total: All households,547
141,2021,E01013991,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,366
142,2021,E01013991,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,142
143,2021,E01013991,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,39
144,2021,E01014014,2021 super output areas - lower layer,151,Total: All households,770
145,2021,E01014014,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,554
146,2021,E01014014,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,176
147,2021,E01014014,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,40
148,2021,E01014054,2021 super output areas - lower layer,151,Total: All households,586
149,2021,E01014054,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,418
150,2021,E01014054,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,132
151,2021,E01014054,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,36
152,2021,E01014035,2021 super output areas - lower layer,151,Total: All households,833
153,2021,E01014035,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,560
154,2021,E01014035,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,216
155,2021,E01014035,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,57
156,2021,E01014036,2021 super output areas - lower layer,151,Total: All households,790
157,2021,E01014036,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,538
158,2021,E01014036,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,214
159,2021,E01014036,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,38
160,2021,E01014037,2021 super output areas - lower layer,151,Total: All households,732
161,2021,E01014037,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,486
162,2021,E01014037,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,206
163,2021,E01014037,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,40
164,2021,E01014038,2021 super output areas - lower layer,151,Total: All households,632
165,2021,E01014038,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,421
166,2021,E01014038,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,161
167,2021,E01014038,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,50
168,2021,E01014039,2021 super output areas - lower layer,151,Total: All households,729
169,2021,E01014039,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,518
170,2021,E01014039,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,174
171,2021,E01014039,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,37
172,2021,E01014040,2021 super output areas - lower layer,151,Total: All households,757
173,2021,E01014040,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,498
174,2021,E01014040,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,221
175,2021,E01014040,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,38
176,2021,E01014018,2021 super output areas - lower layer,151,Total: All households,660
177,2021,E01014018,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,468
178,2021,E01014018,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,161
179,2021,E01014018,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,31
180,2021,E01014019,2021 super output areas - lower layer,151,Total: All households,671
181,2021,E01014019,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,431
182,2021,E01014019,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,187
183,2021,E01014019,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
184,2021,E01014020,2021 super output areas - lower layer,151,Total: All households,656
185,2021,E01014020,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,422
186,2021,E01014020,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,190
187,2021,E01014020,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
188,2021,E01014021,2021 super output areas - lower layer,151,Total: All households,633
189,2021,E01014021,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,415
190,2021,E01014021,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,171
191,2021,E01014021,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,47
192,2021,E01014026,2021 super output areas - lower layer,151,Total: All households,884
193,2021,E01014026,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,603
194,2021,E01014026,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,226
195,2021,E01014026,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,55
196,2021,E01014059,2021 super output areas - lower layer,151,Total: All households,808
197,2021,E01014059,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,560
198,2021,E01014059,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,185
199,2021,E01014059,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,63
200,2021,E01014060,2021 super output areas - lower layer,151,Total: All households,674
201,2021,E01014060,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,477
202,2021,E01014060,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,154
203,2021,E01014060,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
204,2021,E01014069,2021 super output areas - lower layer,151,Total: All households,809
205,2021,E01014069,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,558
206,2021,E01014069,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,206
207,2021,E01014069,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
208,2021,E01014098,2021 super output areas - lower layer,151,Total: All households,670
209,2021,E01014098,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,424
210,2021,E01014098,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,193
211,2021,E01014098,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
212,2021,E01014099,2021 super output areas - lower layer,151,Total: All households,741
213,2021,E01014099,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,489
214,2021,E01014099,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,197
215,2021,E01014099,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,55
216,2021,E01014061,2021 super output areas - lower layer,151,Total: All households,819
217,2021,E01014061,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,529
218,2021,E01014061,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,243
219,2021,E01014061,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,47
220,2021,E01014062,2021 super output areas - lower layer,151,Total: All households,972
221,2021,E01014062,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,660
222,2021,E01014062,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,278
223,2021,E01014062,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,34
224,2021,E01014063,2021 super output areas - lower layer,151,Total: All households,779
225,2021,E01014063,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,505
226,2021,E01014063,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,222
227,2021,E01014063,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,52
228,2021,E01014064,2021 super output areas - lower layer,151,Total: All households,768
229,2021,E01014064,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,464
230,2021,E01014064,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,263
231,2021,E01014064,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,41
232,2021,E01014065,2021 super output areas - lower layer,151,Total: All households,653
233,2021,E01014065,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,438
234,2021,E01014065,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,169
235,2021,E01014065,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,46
236,2021,E01014066,2021 super output areas - lower layer,151,Total: All households,611
237,2021,E01014066,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
238,2021,E01014066,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,171
239,2021,E01014066,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,28
240,2021,E01014067,2021 super output areas - lower layer,151,Total: All households,593
241,2021,E01014067,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,414
242,2021,E01014067,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,142
243,2021,E01014067,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,37
244,2021,E01014031,2021 super output areas - lower layer,151,Total: All households,653
245,2021,E01014031,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,447
246,2021,E01014031,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,171
247,2021,E01014031,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,35
248,2021,E01014032,2021 super output areas - lower layer,151,Total: All households,666
249,2021,E01014032,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,476
250,2021,E01014032,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,148
251,2021,E01014032,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
252,2021,E01014049,2021 super output areas - lower layer,151,Total: All households,693
253,2021,E01014049,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,473
254,2021,E01014049,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,171
255,2021,E01014049,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
256,2021,E01014050,2021 super output areas - lower layer,151,Total: All households,742
257,2021,E01014050,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,532
258,2021,E01014050,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,162
259,2021,E01014050,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,48
260,2021,E01014053,2021 super output areas - lower layer,151,Total: All households,751
261,2021,E01014053,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,504
262,2021,E01014053,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,195
263,2021,E01014053,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,52
264,2021,E01014057,2021 super output areas - lower layer,151,Total: All households,853
265,2021,E01014057,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,564
266,2021,E01014057,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,238
267,2021,E01014057,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,51
268,2021,E01014058,2021 super output areas - lower layer,151,Total: All households,741
269,2021,E01014058,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,513
270,2021,E01014058,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,182
271,2021,E01014058,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,46
272,2021,E01014171,2021 super output areas - lower layer,151,Total: All households,599
273,2021,E01014171,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,362
274,2021,E01014171,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,184
275,2021,E01014171,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
276,2021,E01014172,2021 super output areas - lower layer,151,Total: All households,543
277,2021,E01014172,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,377
278,2021,E01014172,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,122
279,2021,E01014172,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
280,2021,E01014173,2021 super output areas - lower layer,151,Total: All households,797
281,2021,E01014173,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,513
282,2021,E01014173,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,224
283,2021,E01014173,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,60
284,2021,E01014174,2021 super output areas - lower layer,151,Total: All households,615
285,2021,E01014174,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,431
286,2021,E01014174,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,142
287,2021,E01014174,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
288,2021,E01014112,2021 super output areas - lower layer,151,Total: All households,727
289,2021,E01014112,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,520
290,2021,E01014112,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,164
291,2021,E01014112,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
292,2021,E01014131,2021 super output areas - lower layer,151,Total: All households,759
293,2021,E01014131,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,519
294,2021,E01014131,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,195
295,2021,E01014131,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
296,2021,E01014132,2021 super output areas - lower layer,151,Total: All households,458
297,2021,E01014132,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,299
298,2021,E01014132,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,115
299,2021,E01014132,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
300,2021,E01014135,2021 super output areas - lower layer,151,Total: All households,508
301,2021,E01014135,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,365
302,2021,E01014135,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,110
303,2021,E01014135,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,33
304,2021,E01014175,2021 super output areas - lower layer,151,Total: All households,704
305,2021,E01014175,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,500
306,2021,E01014175,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,150
307,2021,E01014175,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,54
308,2021,E01014176,2021 super output areas - lower layer,151,Total: All households,695
309,2021,E01014176,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,457
310,2021,E01014176,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,193
311,2021,E01014176,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
312,2021,E01014177,2021 super output areas - lower layer,151,Total: All households,861
313,2021,E01014177,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,585
314,2021,E01014177,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,210
315,2021,E01014177,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,66
316,2021,E01014178,2021 super output areas - lower layer,151,Total: All households,844
317,2021,E01014178,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,540
318,2021,E01014178,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,247
319,2021,E01014178,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,57
320,2021,E01014111,2021 super output areas - lower layer,151,Total: All households,674
321,2021,E01014111,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,437
322,2021,E01014111,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,189
323,2021,E01014111,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,48
324,2021,E01014167,2021 super output areas - lower layer,151,Total: All households,830
325,2021,E01014167,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,586
326,2021,E01014167,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,211
327,2021,E01014167,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,33
328,2021,E01014168,2021 super output areas - lower layer,151,Total: All households,515
329,2021,E01014168,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,356
330,2021,E01014168,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,113
331,2021,E01014168,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,46
332,2021,E01014170,2021 super output areas - lower layer,151,Total: All households,672
333,2021,E01014170,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,441
334,2021,E01014170,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,181
335,2021,E01014170,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,50
336,2021,E01014125,2021 super output areas - lower layer,151,Total: All households,573
337,2021,E01014125,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,321
338,2021,E01014125,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,179
