,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NSSEC_10_NAME,OBS_VALUE
68,2021,E01002665,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,230
69,2021,E01002665,2021 super output areas - lower layer,151,L15 Full-time students,131
70,2021,E01002624,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1433
71,2021,E01002624,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",116
72,2021,E01002624,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",190
73,2021,E01002624,2021 super output areas - lower layer,151,L7 Intermediate occupations,126
74,2021,E01002624,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,126
75,2021,E01002624,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,80
76,2021,E01002624,2021 super output areas - lower layer,151,L12 Semi-routine occupations,195
77,2021,E01002624,2021 super output areas - lower layer,151,L13 Routine occupations,265
78,2021,E01002624,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,193
79,2021,E01002624,2021 super output areas - lower layer,151,L15 Full-time students,142
80,2021,E01002646,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1737
81,2021,E01002646,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",104
82,2021,E01002646,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",210
83,2021,E01002646,2021 super output areas - lower layer,151,L7 Intermediate occupations,171
84,2021,E01002646,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,185
85,2021,E01002646,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,94
86,2021,E01002646,2021 super output areas - lower layer,151,L12 Semi-routine occupations,223
87,2021,E01002646,2021 super output areas - lower layer,151,L13 Routine occupations,271
88,2021,E01002646,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,282
89,2021,E01002646,2021 super output areas - lower layer,151,L15 Full-time students,197
90,2021,E01002662,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2116
91,2021,E01002662,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",269
92,2021,E01002662,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",362
93,2021,E01002662,2021 super output areas - lower layer,151,L7 Intermediate occupations,220
94,2021,E01002662,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,230
95,2021,E01002662,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,114
96,2021,E01002662,2021 super output areas - lower layer,151,L12 Semi-routine occupations,228
97,2021,E01002662,2021 super output areas - lower layer,151,L13 Routine occupations,293
98,2021,E01002662,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,234
99,2021,E01002662,2021 super output areas - lower layer,151,L15 Full-time students,166
100,2021,E01002663,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1744
101,2021,E01002663,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",116
102,2021,E01002663,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",214
103,2021,E01002663,2021 super output areas - lower layer,151,L7 Intermediate occupations,180
104,2021,E01002663,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,199
105,2021,E01002663,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,103
106,2021,E01002663,2021 super output areas - lower layer,151,L12 Semi-routine occupations,221
107,2021,E01002663,2021 super output areas - lower layer,151,L13 Routine occupations,293
108,2021,E01002663,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,267
109,2021,E01002663,2021 super output areas - lower layer,151,L15 Full-time students,151
110,2021,E01034038,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1322
111,2021,E01034038,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",126
112,2021,E01034038,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",202
113,2021,E01034038,2021 super output areas - lower layer,151,L7 Intermediate occupations,146
114,2021,E01034038,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,129
115,2021,E01034038,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,85
116,2021,E01034038,2021 super output areas - lower layer,151,L12 Semi-routine occupations,155
117,2021,E01034038,2021 super output areas - lower layer,151,L13 Routine occupations,138
118,2021,E01034038,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,196
119,2021,E01034038,2021 super output areas - lower layer,151,L15 Full-time students,145
120,2021,E01034039,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1226
121,2021,E01034039,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",99
122,2021,E01034039,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",185
123,2021,E01034039,2021 super output areas - lower layer,151,L7 Intermediate occupations,128
124,2021,E01034039,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,100
125,2021,E01034039,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,87
126,2021,E01034039,2021 super output areas - lower layer,151,L12 Semi-routine occupations,163
127,2021,E01034039,2021 super output areas - lower layer,151,L13 Routine occupations,160
128,2021,E01034039,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,212
129,2021,E01034039,2021 super output areas - lower layer,151,L15 Full-time students,92
130,2021,E01002641,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2165
131,2021,E01002641,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",255
132,2021,E01002641,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",361
133,2021,E01002641,2021 super output areas - lower layer,151,L7 Intermediate occupations,216
134,2021,E01002641,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,248
135,2021,E01002641,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,133
136,2021,E01002641,2021 super output areas - lower layer,151,L12 Semi-routine occupations,225
137,2021,E01002641,2021 super output areas - lower layer,151,L13 Routine occupations,274
138,2021,E01002641,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,289
139,2021,E01002641,2021 super output areas - lower layer,151,L15 Full-time students,164
140,2021,E01002649,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1581
141,2021,E01002649,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",170
142,2021,E01002649,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",239
143,2021,E01002649,2021 super output areas - lower layer,151,L7 Intermediate occupations,156
144,2021,E01002649,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,229
145,2021,E01002649,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,103
146,2021,E01002649,2021 super output areas - lower layer,151,L12 Semi-routine occupations,173
147,2021,E01002649,2021 super output areas - lower layer,151,L13 Routine occupations,202
148,2021,E01002649,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,180
149,2021,E01002649,2021 super output areas - lower layer,151,L15 Full-time students,129
150,2021,E01002657,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1573
151,2021,E01002657,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",234
152,2021,E01002657,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",353
153,2021,E01002657,2021 super output areas - lower layer,151,L7 Intermediate occupations,181
154,2021,E01002657,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,210
155,2021,E01002657,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,74
156,2021,E01002657,2021 super output areas - lower layer,151,L12 Semi-routine occupations,126
157,2021,E01002657,2021 super output areas - lower layer,151,L13 Routine occupations,138
158,2021,E01002657,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,124
159,2021,E01002657,2021 super output areas - lower layer,151,L15 Full-time students,133
160,2021,E01033083,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1653
161,2021,E01033083,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",389
162,2021,E01033083,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",303
163,2021,E01033083,2021 super output areas - lower layer,151,L7 Intermediate occupations,153
164,2021,E01033083,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,99
165,2021,E01033083,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,110
166,2021,E01033083,2021 super output areas - lower layer,151,L12 Semi-routine occupations,107
167,2021,E01033083,2021 super output areas - lower layer,151,L13 Routine occupations,162
168,2021,E01033083,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,196
169,2021,E01033083,2021 super output areas - lower layer,151,L15 Full-time students,134
170,2021,E01033084,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1473
171,2021,E01033084,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",153
172,2021,E01033084,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",217
173,2021,E01033084,2021 super output areas - lower layer,151,L7 Intermediate occupations,126
174,2021,E01033084,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,162
175,2021,E01033084,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,86
176,2021,E01033084,2021 super output areas - lower layer,151,L12 Semi-routine occupations,157
177,2021,E01033084,2021 super output areas - lower layer,151,L13 Routine occupations,212
178,2021,E01033084,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,201
179,2021,E01033084,2021 super output areas - lower layer,151,L15 Full-time students,159
180,2021,E01034040,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1292
181,2021,E01034040,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",121
182,2021,E01034040,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",153
183,2021,E01034040,2021 super output areas - lower layer,151,L7 Intermediate occupations,113
184,2021,E01034040,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,164
185,2021,E01034040,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,80
186,2021,E01034040,2021 super output areas - lower layer,151,L12 Semi-routine occupations,157
187,2021,E01034040,2021 super output areas - lower layer,151,L13 Routine occupations,187
188,2021,E01034040,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,182
189,2021,E01034040,2021 super output areas - lower layer,151,L15 Full-time students,135
190,2021,E01034041,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1165
191,2021,E01034041,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",108
192,2021,E01034041,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",159
193,2021,E01034041,2021 super output areas - lower layer,151,L7 Intermediate occupations,113
194,2021,E01034041,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,154
195,2021,E01034041,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,65
196,2021,E01034041,2021 super output areas - lower layer,151,L12 Semi-routine occupations,146
197,2021,E01034041,2021 super output areas - lower layer,151,L13 Routine occupations,172
198,2021,E01034041,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,137
199,2021,E01034041,2021 super output areas - lower layer,151,L15 Full-time students,111
200,2021,E01002653,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1563
201,2021,E01002653,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",205
202,2021,E01002653,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",272
203,2021,E01002653,2021 super output areas - lower layer,151,L7 Intermediate occupations,181
204,2021,E01002653,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,211
205,2021,E01002653,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,61
206,2021,E01002653,2021 super output areas - lower layer,151,L12 Semi-routine occupations,146
207,2021,E01002653,2021 super output areas - lower layer,151,L13 Routine occupations,165
208,2021,E01002653,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,167
209,2021,E01002653,2021 super output areas - lower layer,151,L15 Full-time students,155
210,2021,E01002654,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1580
211,2021,E01002654,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",186
212,2021,E01002654,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",283
213,2021,E01002654,2021 super output areas - lower layer,151,L7 Intermediate occupations,203
214,2021,E01002654,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,233
215,2021,E01002654,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,91
216,2021,E01002654,2021 super output areas - lower layer,151,L12 Semi-routine occupations,139
217,2021,E01002654,2021 super output areas - lower layer,151,L13 Routine occupations,185
218,2021,E01002654,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,123
219,2021,E01002654,2021 super output areas - lower layer,151,L15 Full-time students,137
220,2021,E01002655,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1532
221,2021,E01002655,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",166
222,2021,E01002655,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",286
223,2021,E01002655,2021 super output areas - lower layer,151,L7 Intermediate occupations,205
224,2021,E01002655,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,233
225,2021,E01002655,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,70
226,2021,E01002655,2021 super output areas - lower layer,151,L12 Semi-routine occupations,138
227,2021,E01002655,2021 super output areas - lower layer,151,L13 Routine occupations,140
228,2021,E01002655,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,154
229,2021,E01002655,2021 super output areas - lower layer,151,L15 Full-time students,140
230,2021,E01002656,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1164
231,2021,E01002656,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",176
232,2021,E01002656,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",246
233,2021,E01002656,2021 super output areas - lower layer,151,L7 Intermediate occupations,161
234,2021,E01002656,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,145
235,2021,E01002656,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,74
236,2021,E01002656,2021 super output areas - lower layer,151,L12 Semi-routine occupations,102
237,2021,E01002656,2021 super output areas - lower layer,151,L13 Routine occupations,111
238,2021,E01002656,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,75
239,2021,E01002656,2021 super output areas - lower layer,151,L15 Full-time students,74
240,2021,E01002659,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1174
241,2021,E01002659,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",199
242,2021,E01002659,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",250
243,2021,E01002659,2021 super output areas - lower layer,151,L7 Intermediate occupations,114
244,2021,E01002659,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,160
245,2021,E01002659,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,51
246,2021,E01002659,2021 super output areas - lower layer,151,L12 Semi-routine occupations,113
247,2021,E01002659,2021 super output areas - lower layer,151,L13 Routine occupations,108
248,2021,E01002659,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,100
249,2021,E01002659,2021 super output areas - lower layer,151,L15 Full-time students,79
250,2021,E01002667,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1781
251,2021,E01002667,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",329
252,2021,E01002667,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",455
253,2021,E01002667,2021 super output areas - lower layer,151,L7 Intermediate occupations,164
254,2021,E01002667,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,215
255,2021,E01002667,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,70
256,2021,E01002667,2021 super output areas - lower layer,151,L12 Semi-routine occupations,127
257,2021,E01002667,2021 super output areas - lower layer,151,L13 Routine occupations,131
258,2021,E01002667,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,161
259,2021,E01002667,2021 super output areas - lower layer,151,L15 Full-time students,129
260,2021,E01002670,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1518
261,2021,E01002670,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",255
262,2021,E01002670,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",350
263,2021,E01002670,2021 super output areas - lower layer,151,L7 Intermediate occupations,139
264,2021,E01002670,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,213
265,2021,E01002670,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,58
266,2021,E01002670,2021 super output areas - lower layer,151,L12 Semi-routine occupations,142
267,2021,E01002670,2021 super output areas - lower layer,151,L13 Routine occupations,135
268,2021,E01002670,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,120
269,2021,E01002670,2021 super output areas - lower layer,151,L15 Full-time students,106
270,2021,E01002671,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1414
271,2021,E01002671,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",278
272,2021,E01002671,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",320
273,2021,E01002671,2021 super output areas - lower layer,151,L7 Intermediate occupations,149
274,2021,E01002671,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,179
275,2021,E01002671,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,53
276,2021,E01002671,2021 super output areas - lower layer,151,L12 Semi-routine occupations,107
277,2021,E01002671,2021 super output areas - lower layer,151,L13 Routine occupations,114
278,2021,E01002671,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,121
279,2021,E01002671,2021 super output areas - lower layer,151,L15 Full-time students,93
280,2021,E01002672,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1290
281,2021,E01002672,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",145
282,2021,E01002672,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",261
283,2021,E01002672,2021 super output areas - lower layer,151,L7 Intermediate occupations,122
284,2021,E01002672,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,117
285,2021,E01002672,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,67
286,2021,E01002672,2021 super output areas - lower layer,151,L12 Semi-routine occupations,168
287,2021,E01002672,2021 super output areas - lower layer,151,L13 Routine occupations,158
288,2021,E01002672,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,124
289,2021,E01002672,2021 super output areas - lower layer,151,L15 Full-time students,128
290,2021,E01002673,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1145
291,2021,E01002673,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",45
292,2021,E01002673,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",122
293,2021,E01002673,2021 super output areas - lower layer,151,L7 Intermediate occupations,104
294,2021,E01002673,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,100
295,2021,E01002673,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,56
296,2021,E01002673,2021 super output areas - lower layer,151,L12 Semi-routine occupations,187
297,2021,E01002673,2021 super output areas - lower layer,151,L13 Routine occupations,143
298,2021,E01002673,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,238
299,2021,E01002673,2021 super output areas - lower layer,151,L15 Full-time students,150
300,2021,E01002647,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1646
301,2021,E01002647,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",146
302,2021,E01002647,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",271
303,2021,E01002647,2021 super output areas - lower layer,151,L7 Intermediate occupations,158
304,2021,E01002647,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,198
305,2021,E01002647,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,77
306,2021,E01002647,2021 super output areas - lower layer,151,L12 Semi-routine occupations,167
