,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
35,2021,E01033658,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
36,2021,E01033658,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,76
37,2021,E01033658,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,40
38,2021,E01033664,2021 super output areas - lower layer,151,Total: All households,1078
39,2021,E01033664,2021 super output areas - lower layer,151,One-person household,500
40,2021,E01033664,2021 super output areas - lower layer,151,All household members have the same ethnic group,349
41,2021,E01033664,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
42,2021,E01033664,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,114
43,2021,E01033664,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,113
44,2021,E01033667,2021 super output areas - lower layer,151,Total: All households,881
45,2021,E01033667,2021 super output areas - lower layer,151,One-person household,389
46,2021,E01033667,2021 super output areas - lower layer,151,All household members have the same ethnic group,311
47,2021,E01033667,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
48,2021,E01033667,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,106
49,2021,E01033667,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,74
50,2021,E01005128,2021 super output areas - lower layer,151,Total: All households,694
51,2021,E01005128,2021 super output areas - lower layer,151,One-person household,365
52,2021,E01005128,2021 super output areas - lower layer,151,All household members have the same ethnic group,225
53,2021,E01005128,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
54,2021,E01005128,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,55
55,2021,E01005128,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,49
56,2021,E01033653,2021 super output areas - lower layer,151,Total: All households,1147
57,2021,E01033653,2021 super output areas - lower layer,151,One-person household,597
58,2021,E01033653,2021 super output areas - lower layer,151,All household members have the same ethnic group,373
59,2021,E01033653,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
60,2021,E01033653,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,84
61,2021,E01033653,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,86
62,2021,E01033654,2021 super output areas - lower layer,151,Total: All households,563
63,2021,E01033654,2021 super output areas - lower layer,151,One-person household,263
64,2021,E01033654,2021 super output areas - lower layer,151,All household members have the same ethnic group,221
65,2021,E01033654,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
66,2021,E01033654,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,40
67,2021,E01033654,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,39
68,2021,E01033661,2021 super output areas - lower layer,151,Total: All households,1199
69,2021,E01033661,2021 super output areas - lower layer,151,One-person household,532
70,2021,E01033661,2021 super output areas - lower layer,151,All household members have the same ethnic group,480
71,2021,E01033661,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
72,2021,E01033661,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,101
73,2021,E01033661,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,76
74,2021,E01034129,2021 super output areas - lower layer,151,Total: All households,637
75,2021,E01034129,2021 super output areas - lower layer,151,One-person household,255
76,2021,E01034129,2021 super output areas - lower layer,151,All household members have the same ethnic group,240
77,2021,E01034129,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
78,2021,E01034129,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,97
79,2021,E01034129,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,43
80,2021,E01034130,2021 super output areas - lower layer,151,Total: All households,782
81,2021,E01034130,2021 super output areas - lower layer,151,One-person household,248
82,2021,E01034130,2021 super output areas - lower layer,151,All household members have the same ethnic group,368
83,2021,E01034130,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
84,2021,E01034130,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,77
85,2021,E01034130,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,86
86,2021,E01005143,2021 super output areas - lower layer,151,Total: All households,793
87,2021,E01005143,2021 super output areas - lower layer,151,One-person household,162
88,2021,E01005143,2021 super output areas - lower layer,151,All household members have the same ethnic group,526
89,2021,E01005143,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,25
90,2021,E01005143,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,34
91,2021,E01005143,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,46
92,2021,E01033655,2021 super output areas - lower layer,151,Total: All households,746
93,2021,E01033655,2021 super output areas - lower layer,151,One-person household,288
94,2021,E01033655,2021 super output areas - lower layer,151,All household members have the same ethnic group,274
95,2021,E01033655,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
96,2021,E01033655,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,79
97,2021,E01033655,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,102
98,2021,E01033665,2021 super output areas - lower layer,151,Total: All households,914
99,2021,E01033665,2021 super output areas - lower layer,151,One-person household,436
100,2021,E01033665,2021 super output areas - lower layer,151,All household members have the same ethnic group,331
101,2021,E01033665,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
102,2021,E01033665,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,107
103,2021,E01033665,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,39
104,2021,E01033676,2021 super output areas - lower layer,151,Total: All households,731
105,2021,E01033676,2021 super output areas - lower layer,151,One-person household,258
106,2021,E01033676,2021 super output areas - lower layer,151,All household members have the same ethnic group,353
107,2021,E01033676,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,44
108,2021,E01033676,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,46
109,2021,E01033676,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,30
110,2021,E01005212,2021 super output areas - lower layer,151,Total: All households,761
111,2021,E01005212,2021 super output areas - lower layer,151,One-person household,324
112,2021,E01005212,2021 super output areas - lower layer,151,All household members have the same ethnic group,288
113,2021,E01005212,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,16
114,2021,E01005212,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,62
115,2021,E01005212,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,71
116,2021,E01033656,2021 super output areas - lower layer,151,Total: All households,484
117,2021,E01033656,2021 super output areas - lower layer,151,One-person household,163
118,2021,E01033656,2021 super output areas - lower layer,151,All household members have the same ethnic group,181
119,2021,E01033656,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
120,2021,E01033656,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,54
121,2021,E01033656,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,86
122,2021,E01033662,2021 super output areas - lower layer,151,Total: All households,965
123,2021,E01033662,2021 super output areas - lower layer,151,One-person household,498
124,2021,E01033662,2021 super output areas - lower layer,151,All household members have the same ethnic group,341
125,2021,E01033662,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
126,2021,E01033662,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,77
127,2021,E01033662,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,46
128,2021,E01005142,2021 super output areas - lower layer,151,Total: All households,703
129,2021,E01005142,2021 super output areas - lower layer,151,One-person household,199
130,2021,E01005142,2021 super output areas - lower layer,151,All household members have the same ethnic group,384
131,2021,E01005142,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,41
132,2021,E01005142,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,54
133,2021,E01005142,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,25
134,2021,E01005147,2021 super output areas - lower layer,151,Total: All households,898
135,2021,E01005147,2021 super output areas - lower layer,151,One-person household,240
136,2021,E01005147,2021 super output areas - lower layer,151,All household members have the same ethnic group,491
137,2021,E01005147,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,60
138,2021,E01005147,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,53
139,2021,E01005147,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,54
140,2021,E01033674,2021 super output areas - lower layer,151,Total: All households,667
141,2021,E01033674,2021 super output areas - lower layer,151,One-person household,243
142,2021,E01033674,2021 super output areas - lower layer,151,All household members have the same ethnic group,304
143,2021,E01033674,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,13
144,2021,E01033674,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,61
145,2021,E01033674,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,46
146,2021,E01033675,2021 super output areas - lower layer,151,Total: All households,771
147,2021,E01033675,2021 super output areas - lower layer,151,One-person household,184
148,2021,E01033675,2021 super output areas - lower layer,151,All household members have the same ethnic group,462
149,2021,E01033675,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,35
150,2021,E01033675,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,53
151,2021,E01033675,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,37
152,2021,E01005213,2021 super output areas - lower layer,151,Total: All households,1162
153,2021,E01005213,2021 super output areas - lower layer,151,One-person household,501
154,2021,E01005213,2021 super output areas - lower layer,151,All household members have the same ethnic group,445
155,2021,E01005213,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,45
156,2021,E01005213,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,82
157,2021,E01005213,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,89
158,2021,E01033660,2021 super output areas - lower layer,151,Total: All households,860
159,2021,E01033660,2021 super output areas - lower layer,151,One-person household,329
160,2021,E01033660,2021 super output areas - lower layer,151,All household members have the same ethnic group,374
161,2021,E01033660,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
162,2021,E01033660,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,105
163,2021,E01033660,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,50
164,2021,E01033672,2021 super output areas - lower layer,151,Total: All households,921
165,2021,E01033672,2021 super output areas - lower layer,151,One-person household,420
166,2021,E01033672,2021 super output areas - lower layer,151,All household members have the same ethnic group,359
167,2021,E01033672,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,24
168,2021,E01033672,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,64
169,2021,E01033672,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,54
170,2021,E01033673,2021 super output areas - lower layer,151,Total: All households,858
171,2021,E01033673,2021 super output areas - lower layer,151,One-person household,335
172,2021,E01033673,2021 super output areas - lower layer,151,All household members have the same ethnic group,369
173,2021,E01033673,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
174,2021,E01033673,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,88
175,2021,E01033673,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,65
176,2021,E01033677,2021 super output areas - lower layer,151,Total: All households,610
177,2021,E01033677,2021 super output areas - lower layer,151,One-person household,285
178,2021,E01033677,2021 super output areas - lower layer,151,All household members have the same ethnic group,223
179,2021,E01033677,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
180,2021,E01033677,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,51
181,2021,E01033677,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,48
182,2021,E01033681,2021 super output areas - lower layer,151,Total: All households,850
183,2021,E01033681,2021 super output areas - lower layer,151,One-person household,415
184,2021,E01033681,2021 super output areas - lower layer,151,All household members have the same ethnic group,316
185,2021,E01033681,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
186,2021,E01033681,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,70
187,2021,E01033681,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,49
188,2021,E01033682,2021 super output areas - lower layer,151,Total: All households,751
189,2021,E01033682,2021 super output areas - lower layer,151,One-person household,337
190,2021,E01033682,2021 super output areas - lower layer,151,All household members have the same ethnic group,282
191,2021,E01033682,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
192,2021,E01033682,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,81
193,2021,E01033682,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,45
194,2021,E01034131,2021 super output areas - lower layer,151,Total: All households,649
195,2021,E01034131,2021 super output areas - lower layer,151,One-person household,311
196,2021,E01034131,2021 super output areas - lower layer,151,All household members have the same ethnic group,230
197,2021,E01034131,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
198,2021,E01034131,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,57
199,2021,E01034131,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,49
200,2021,E01034132,2021 super output areas - lower layer,151,Total: All households,957
201,2021,E01034132,2021 super output areas - lower layer,151,One-person household,437
202,2021,E01034132,2021 super output areas - lower layer,151,All household members have the same ethnic group,380
203,2021,E01034132,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
204,2021,E01034132,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,76
205,2021,E01034132,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,59
206,2021,E01005129,2021 super output areas - lower layer,151,Total: All households,836
207,2021,E01005129,2021 super output areas - lower layer,151,One-person household,337
208,2021,E01005129,2021 super output areas - lower layer,151,All household members have the same ethnic group,381
209,2021,E01005129,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,28
210,2021,E01005129,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,53
211,2021,E01005129,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,37
212,2021,E01005132,2021 super output areas - lower layer,151,Total: All households,843
213,2021,E01005132,2021 super output areas - lower layer,151,One-person household,242
214,2021,E01005132,2021 super output areas - lower layer,151,All household members have the same ethnic group,491
215,2021,E01005132,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,23
216,2021,E01005132,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,53
217,2021,E01005132,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,34
218,2021,E01034133,2021 super output areas - lower layer,151,Total: All households,883
219,2021,E01034133,2021 super output areas - lower layer,151,One-person household,342
220,2021,E01034133,2021 super output areas - lower layer,151,All household members have the same ethnic group,399
221,2021,E01034133,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
222,2021,E01034133,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,65
223,2021,E01034133,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,59
224,2021,E01034134,2021 super output areas - lower layer,151,Total: All households,670
225,2021,E01034134,2021 super output areas - lower layer,151,One-person household,216
226,2021,E01034134,2021 super output areas - lower layer,151,All household members have the same ethnic group,311
227,2021,E01034134,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
228,2021,E01034134,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,83
229,2021,E01034134,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,56
230,2021,E01033684,2021 super output areas - lower layer,151,Total: All households,1019
231,2021,E01033684,2021 super output areas - lower layer,151,One-person household,311
232,2021,E01033684,2021 super output areas - lower layer,151,All household members have the same ethnic group,492
233,2021,E01033684,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
234,2021,E01033684,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,100
235,2021,E01033684,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,116
236,2021,E01033688,2021 super output areas - lower layer,151,Total: All households,701
237,2021,E01033688,2021 super output areas - lower layer,151,One-person household,266
238,2021,E01033688,2021 super output areas - lower layer,151,All household members have the same ethnic group,329
239,2021,E01033688,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,36
240,2021,E01033688,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,39
241,2021,E01033688,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,31
242,2021,E01034135,2021 super output areas - lower layer,151,Total: All households,641
243,2021,E01034135,2021 super output areas - lower layer,151,One-person household,289
244,2021,E01034135,2021 super output areas - lower layer,151,All household members have the same ethnic group,243
245,2021,E01034135,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
246,2021,E01034135,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,59
247,2021,E01034135,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,46
248,2021,E01034136,2021 super output areas - lower layer,151,Total: All households,606
249,2021,E01034136,2021 super output areas - lower layer,151,One-person household,274
250,2021,E01034136,2021 super output areas - lower layer,151,All household members have the same ethnic group,224
251,2021,E01034136,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
252,2021,E01034136,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,60
253,2021,E01034136,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,43
254,2021,E01005233,2021 super output areas - lower layer,151,Total: All households,786
255,2021,E01005233,2021 super output areas - lower layer,151,One-person household,121
256,2021,E01005233,2021 super output areas - lower layer,151,All household members have the same ethnic group,579
257,2021,E01005233,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,25
258,2021,E01005233,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,34
259,2021,E01005233,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,27
260,2021,E01005234,2021 super output areas - lower layer,151,Total: All households,650
261,2021,E01005234,2021 super output areas - lower layer,151,One-person household,154
262,2021,E01005234,2021 super output areas - lower layer,151,All household members have the same ethnic group,398
263,2021,E01005234,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,20
264,2021,E01005234,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
265,2021,E01005234,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,45
266,2021,E01005238,2021 super output areas - lower layer,151,Total: All households,578
267,2021,E01005238,2021 super output areas - lower layer,151,One-person household,88
268,2021,E01005238,2021 super output areas - lower layer,151,All household members have the same ethnic group,413
269,2021,E01005238,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
270,2021,E01005238,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,29
271,2021,E01005238,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,34
272,2021,E01034137,2021 super output areas - lower layer,151,Total: All households,495
273,2021,E01034137,2021 super output areas - lower layer,151,One-person household,78
274,2021,E01034137,2021 super output areas - lower layer,151,All household members have the same ethnic group,353
275,2021,E01034137,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,20
276,2021,E01034137,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,27
277,2021,E01034137,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
278,2021,E01005199,2021 super output areas - lower layer,151,Total: All households,904
279,2021,E01005199,2021 super output areas - lower layer,151,One-person household,271
280,2021,E01005199,2021 super output areas - lower layer,151,All household members have the same ethnic group,510
281,2021,E01005199,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,22
282,2021,E01005199,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,67
283,2021,E01005199,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,34
284,2021,E01005200,2021 super output areas - lower layer,151,Total: All households,961
285,2021,E01005200,2021 super output areas - lower layer,151,One-person household,305
286,2021,E01005200,2021 super output areas - lower layer,151,All household members have the same ethnic group,503
287,2021,E01005200,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,36
288,2021,E01005200,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,68
289,2021,E01005200,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,49
290,2021,E01034138,2021 super output areas - lower layer,151,Total: All households,456
291,2021,E01034138,2021 super output areas - lower layer,151,One-person household,121
292,2021,E01034138,2021 super output areas - lower layer,151,All household members have the same ethnic group,262
293,2021,E01034138,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,24
294,2021,E01034138,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,23
295,2021,E01034138,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,26
296,2021,E01005357,2021 super output areas - lower layer,151,Total: All households,612
297,2021,E01005357,2021 super output areas - lower layer,151,One-person household,168
298,2021,E01005357,2021 super output areas - lower layer,151,All household members have the same ethnic group,417
299,2021,E01005357,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
300,2021,E01005357,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
301,2021,E01005357,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
302,2021,E01005358,2021 super output areas - lower layer,151,Total: All households,715
303,2021,E01005358,2021 super output areas - lower layer,151,One-person household,269
304,2021,E01005358,2021 super output areas - lower layer,151,All household members have the same ethnic group,413
305,2021,E01005358,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
306,2021,E01005358,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,22
307,2021,E01005358,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
308,2021,E01005359,2021 super output areas - lower layer,151,Total: All households,759
309,2021,E01005359,2021 super output areas - lower layer,151,One-person household,268
310,2021,E01005359,2021 super output areas - lower layer,151,All household members have the same ethnic group,471
311,2021,E01005359,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
312,2021,E01005359,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
313,2021,E01005359,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
314,2021,E01005360,2021 super output areas - lower layer,151,Total: All households,640
315,2021,E01005360,2021 super output areas - lower layer,151,One-person household,219
316,2021,E01005360,2021 super output areas - lower layer,151,All household members have the same ethnic group,391
317,2021,E01005360,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
318,2021,E01005360,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
319,2021,E01005360,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
320,2021,E01005441,2021 super output areas - lower layer,151,Total: All households,751
321,2021,E01005441,2021 super output areas - lower layer,151,One-person household,311
322,2021,E01005441,2021 super output areas - lower layer,151,All household members have the same ethnic group,415
323,2021,E01005441,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
324,2021,E01005441,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
325,2021,E01005441,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
326,2021,E01005442,2021 super output areas - lower layer,151,Total: All households,578
327,2021,E01005442,2021 super output areas - lower layer,151,One-person household,141
328,2021,E01005442,2021 super output areas - lower layer,151,All household members have the same ethnic group,420
329,2021,E01005442,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
330,2021,E01005442,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,8
331,2021,E01005442,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
332,2021,E01005444,2021 super output areas - lower layer,151,Total: All households,662
333,2021,E01005444,2021 super output areas - lower layer,151,One-person household,247
334,2021,E01005444,2021 super output areas - lower layer,151,All household members have the same ethnic group,386
335,2021,E01005444,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
336,2021,E01005444,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,14
337,2021,E01005444,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
338,2021,E01005445,2021 super output areas - lower layer,151,Total: All households,663
339,2021,E01005445,2021 super output areas - lower layer,151,One-person household,251
340,2021,E01005445,2021 super output areas - lower layer,151,All household members have the same ethnic group,371
341,2021,E01005445,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
342,2021,E01005445,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,24
343,2021,E01005445,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
344,2021,E01005361,2021 super output areas - lower layer,151,Total: All households,735
345,2021,E01005361,2021 super output areas - lower layer,151,One-person household,210
346,2021,E01005361,2021 super output areas - lower layer,151,All household members have the same ethnic group,499
347,2021,E01005361,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
348,2021,E01005361,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
349,2021,E01005361,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
350,2021,E01005443,2021 super output areas - lower layer,151,Total: All households,541
351,2021,E01005443,2021 super output areas - lower layer,151,One-person household,106
