,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NSSEC_10_NAME,OBS_VALUE
62,2021,E01000303,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",280
63,2021,E01000303,2021 super output areas - lower layer,151,L7 Intermediate occupations,109
64,2021,E01000303,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,139
65,2021,E01000303,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,28
66,2021,E01000303,2021 super output areas - lower layer,151,L12 Semi-routine occupations,67
67,2021,E01000303,2021 super output areas - lower layer,151,L13 Routine occupations,58
68,2021,E01000303,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,96
69,2021,E01000303,2021 super output areas - lower layer,151,L15 Full-time students,81
70,2021,E01000304,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1288
71,2021,E01000304,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",283
72,2021,E01000304,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",315
73,2021,E01000304,2021 super output areas - lower layer,151,L7 Intermediate occupations,110
74,2021,E01000304,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,166
75,2021,E01000304,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,42
76,2021,E01000304,2021 super output areas - lower layer,151,L12 Semi-routine occupations,77
77,2021,E01000304,2021 super output areas - lower layer,151,L13 Routine occupations,83
78,2021,E01000304,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,123
79,2021,E01000304,2021 super output areas - lower layer,151,L15 Full-time students,89
80,2021,E01000130,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1532
81,2021,E01000130,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",113
82,2021,E01000130,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",271
83,2021,E01000130,2021 super output areas - lower layer,151,L7 Intermediate occupations,181
84,2021,E01000130,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,203
85,2021,E01000130,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,65
86,2021,E01000130,2021 super output areas - lower layer,151,L12 Semi-routine occupations,204
87,2021,E01000130,2021 super output areas - lower layer,151,L13 Routine occupations,161
88,2021,E01000130,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,209
89,2021,E01000130,2021 super output areas - lower layer,151,L15 Full-time students,125
90,2021,E01000132,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1208
91,2021,E01000132,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",96
92,2021,E01000132,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",187
93,2021,E01000132,2021 super output areas - lower layer,151,L7 Intermediate occupations,127
94,2021,E01000132,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,168
95,2021,E01000132,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,84
96,2021,E01000132,2021 super output areas - lower layer,151,L12 Semi-routine occupations,121
97,2021,E01000132,2021 super output areas - lower layer,151,L13 Routine occupations,126
98,2021,E01000132,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,175
99,2021,E01000132,2021 super output areas - lower layer,151,L15 Full-time students,124
100,2021,E01000133,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1276
101,2021,E01000133,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",96
102,2021,E01000133,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",195
103,2021,E01000133,2021 super output areas - lower layer,151,L7 Intermediate occupations,141
104,2021,E01000133,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,180
105,2021,E01000133,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,57
106,2021,E01000133,2021 super output areas - lower layer,151,L12 Semi-routine occupations,141
107,2021,E01000133,2021 super output areas - lower layer,151,L13 Routine occupations,163
108,2021,E01000133,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,181
109,2021,E01000133,2021 super output areas - lower layer,151,L15 Full-time students,122
110,2021,E01000234,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1362
111,2021,E01000234,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",350
112,2021,E01000234,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",331
113,2021,E01000234,2021 super output areas - lower layer,151,L7 Intermediate occupations,145
114,2021,E01000234,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,213
115,2021,E01000234,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,26
116,2021,E01000234,2021 super output areas - lower layer,151,L12 Semi-routine occupations,73
117,2021,E01000234,2021 super output areas - lower layer,151,L13 Routine occupations,70
118,2021,E01000234,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,72
119,2021,E01000234,2021 super output areas - lower layer,151,L15 Full-time students,82
120,2021,E01000235,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1500
121,2021,E01000235,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",187
122,2021,E01000235,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",262
123,2021,E01000235,2021 super output areas - lower layer,151,L7 Intermediate occupations,147
124,2021,E01000235,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,205
125,2021,E01000235,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,52
126,2021,E01000235,2021 super output areas - lower layer,151,L12 Semi-routine occupations,144
127,2021,E01000235,2021 super output areas - lower layer,151,L13 Routine occupations,158
128,2021,E01000235,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,148
129,2021,E01000235,2021 super output areas - lower layer,151,L15 Full-time students,197
130,2021,E01000156,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1532
131,2021,E01000156,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",313
132,2021,E01000156,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",396
133,2021,E01000156,2021 super output areas - lower layer,151,L7 Intermediate occupations,99
134,2021,E01000156,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,237
135,2021,E01000156,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,54
136,2021,E01000156,2021 super output areas - lower layer,151,L12 Semi-routine occupations,105
137,2021,E01000156,2021 super output areas - lower layer,151,L13 Routine occupations,94
138,2021,E01000156,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,104
139,2021,E01000156,2021 super output areas - lower layer,151,L15 Full-time students,130
140,2021,E01000157,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1217
141,2021,E01000157,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",218
142,2021,E01000157,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",280
143,2021,E01000157,2021 super output areas - lower layer,151,L7 Intermediate occupations,134
144,2021,E01000157,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,204
145,2021,E01000157,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,52
146,2021,E01000157,2021 super output areas - lower layer,151,L12 Semi-routine occupations,85
147,2021,E01000157,2021 super output areas - lower layer,151,L13 Routine occupations,81
148,2021,E01000157,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,82
149,2021,E01000157,2021 super output areas - lower layer,151,L15 Full-time students,81
150,2021,E01000163,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1331
151,2021,E01000163,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",135
152,2021,E01000163,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",223
153,2021,E01000163,2021 super output areas - lower layer,151,L7 Intermediate occupations,145
154,2021,E01000163,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,197
155,2021,E01000163,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,54
156,2021,E01000163,2021 super output areas - lower layer,151,L12 Semi-routine occupations,151
157,2021,E01000163,2021 super output areas - lower layer,151,L13 Routine occupations,116
158,2021,E01000163,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,200
159,2021,E01000163,2021 super output areas - lower layer,151,L15 Full-time students,110
160,2021,E01000164,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1343
161,2021,E01000164,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",159
162,2021,E01000164,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",249
163,2021,E01000164,2021 super output areas - lower layer,151,L7 Intermediate occupations,112
164,2021,E01000164,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,188
165,2021,E01000164,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,49
166,2021,E01000164,2021 super output areas - lower layer,151,L12 Semi-routine occupations,141
167,2021,E01000164,2021 super output areas - lower layer,151,L13 Routine occupations,135
168,2021,E01000164,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,166
169,2021,E01000164,2021 super output areas - lower layer,151,L15 Full-time students,144
170,2021,E01000165,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1467
171,2021,E01000165,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",270
172,2021,E01000165,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",268
173,2021,E01000165,2021 super output areas - lower layer,151,L7 Intermediate occupations,166
174,2021,E01000165,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,216
175,2021,E01000165,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,41
176,2021,E01000165,2021 super output areas - lower layer,151,L12 Semi-routine occupations,119
177,2021,E01000165,2021 super output areas - lower layer,151,L13 Routine occupations,105
178,2021,E01000165,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,137
179,2021,E01000165,2021 super output areas - lower layer,151,L15 Full-time students,145
180,2021,E01000315,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1392
181,2021,E01000315,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",133
182,2021,E01000315,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",241
183,2021,E01000315,2021 super output areas - lower layer,151,L7 Intermediate occupations,142
184,2021,E01000315,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,188
185,2021,E01000315,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,62
186,2021,E01000315,2021 super output areas - lower layer,151,L12 Semi-routine occupations,159
187,2021,E01000315,2021 super output areas - lower layer,151,L13 Routine occupations,143
188,2021,E01000315,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,198
189,2021,E01000315,2021 super output areas - lower layer,151,L15 Full-time students,126
190,2021,E01000197,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1494
191,2021,E01000197,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",327
192,2021,E01000197,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",345
193,2021,E01000197,2021 super output areas - lower layer,151,L7 Intermediate occupations,145
194,2021,E01000197,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,220
195,2021,E01000197,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,68
196,2021,E01000197,2021 super output areas - lower layer,151,L12 Semi-routine occupations,88
197,2021,E01000197,2021 super output areas - lower layer,151,L13 Routine occupations,92
198,2021,E01000197,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,122
199,2021,E01000197,2021 super output areas - lower layer,151,L15 Full-time students,87
200,2021,E01000295,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1338
201,2021,E01000295,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",335
202,2021,E01000295,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",346
203,2021,E01000295,2021 super output areas - lower layer,151,L7 Intermediate occupations,133
204,2021,E01000295,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,163
205,2021,E01000295,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,29
206,2021,E01000295,2021 super output areas - lower layer,151,L12 Semi-routine occupations,80
207,2021,E01000295,2021 super output areas - lower layer,151,L13 Routine occupations,66
208,2021,E01000295,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,109
209,2021,E01000295,2021 super output areas - lower layer,151,L15 Full-time students,77
210,2021,E01000296,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1464
211,2021,E01000296,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",330
212,2021,E01000296,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",353
213,2021,E01000296,2021 super output areas - lower layer,151,L7 Intermediate occupations,129
214,2021,E01000296,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,194
215,2021,E01000296,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,45
216,2021,E01000296,2021 super output areas - lower layer,151,L12 Semi-routine occupations,100
217,2021,E01000296,2021 super output areas - lower layer,151,L13 Routine occupations,91
218,2021,E01000296,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,126
219,2021,E01000296,2021 super output areas - lower layer,151,L15 Full-time students,96
220,2021,E01000298,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1401
221,2021,E01000298,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",322
222,2021,E01000298,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",327
223,2021,E01000298,2021 super output areas - lower layer,151,L7 Intermediate occupations,111
224,2021,E01000298,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,192
225,2021,E01000298,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,43
226,2021,E01000298,2021 super output areas - lower layer,151,L12 Semi-routine occupations,84
227,2021,E01000298,2021 super output areas - lower layer,151,L13 Routine occupations,96
228,2021,E01000298,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,116
229,2021,E01000298,2021 super output areas - lower layer,151,L15 Full-time students,110
230,2021,E01000127,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1197
231,2021,E01000127,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",95
232,2021,E01000127,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",175
233,2021,E01000127,2021 super output areas - lower layer,151,L7 Intermediate occupations,113
234,2021,E01000127,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,183
235,2021,E01000127,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,65
236,2021,E01000127,2021 super output areas - lower layer,151,L12 Semi-routine occupations,139
237,2021,E01000127,2021 super output areas - lower layer,151,L13 Routine occupations,146
238,2021,E01000127,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,170
239,2021,E01000127,2021 super output areas - lower layer,151,L15 Full-time students,111
240,2021,E01000128,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1607
241,2021,E01000128,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",141
242,2021,E01000128,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",218
243,2021,E01000128,2021 super output areas - lower layer,151,L7 Intermediate occupations,165
244,2021,E01000128,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,284
245,2021,E01000128,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,68
246,2021,E01000128,2021 super output areas - lower layer,151,L12 Semi-routine occupations,173
247,2021,E01000128,2021 super output areas - lower layer,151,L13 Routine occupations,166
248,2021,E01000128,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,200
249,2021,E01000128,2021 super output areas - lower layer,151,L15 Full-time students,192
250,2021,E01000129,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1263
251,2021,E01000129,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",60
252,2021,E01000129,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",173
253,2021,E01000129,2021 super output areas - lower layer,151,L7 Intermediate occupations,111
254,2021,E01000129,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,206
255,2021,E01000129,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,61
256,2021,E01000129,2021 super output areas - lower layer,151,L12 Semi-routine occupations,163
257,2021,E01000129,2021 super output areas - lower layer,151,L13 Routine occupations,157
258,2021,E01000129,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,202
259,2021,E01000129,2021 super output areas - lower layer,151,L15 Full-time students,130
260,2021,E01000131,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1603
261,2021,E01000131,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",170
262,2021,E01000131,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",284
263,2021,E01000131,2021 super output areas - lower layer,151,L7 Intermediate occupations,175
264,2021,E01000131,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,260
265,2021,E01000131,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,94
266,2021,E01000131,2021 super output areas - lower layer,151,L12 Semi-routine occupations,136
267,2021,E01000131,2021 super output areas - lower layer,151,L13 Routine occupations,163
268,2021,E01000131,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,179
269,2021,E01000131,2021 super output areas - lower layer,151,L15 Full-time students,142
270,2021,E01000134,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1417
271,2021,E01000134,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",99
272,2021,E01000134,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",196
273,2021,E01000134,2021 super output areas - lower layer,151,L7 Intermediate occupations,130
274,2021,E01000134,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,235
275,2021,E01000134,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,63
276,2021,E01000134,2021 super output areas - lower layer,151,L12 Semi-routine occupations,169
277,2021,E01000134,2021 super output areas - lower layer,151,L13 Routine occupations,158
278,2021,E01000134,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,169
279,2021,E01000134,2021 super output areas - lower layer,151,L15 Full-time students,198
280,2021,E01033913,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1149
281,2021,E01033913,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",86
282,2021,E01033913,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",154
283,2021,E01033913,2021 super output areas - lower layer,151,L7 Intermediate occupations,112
284,2021,E01033913,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,168
285,2021,E01033913,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,47
286,2021,E01033913,2021 super output areas - lower layer,151,L12 Semi-routine occupations,98
287,2021,E01033913,2021 super output areas - lower layer,151,L13 Routine occupations,126
288,2021,E01033913,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,205
289,2021,E01033913,2021 super output areas - lower layer,151,L15 Full-time students,153
290,2021,E01033914,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1346
291,2021,E01033914,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",79
292,2021,E01033914,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",176
293,2021,E01033914,2021 super output areas - lower layer,151,L7 Intermediate occupations,128
294,2021,E01033914,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,195
295,2021,E01033914,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,63
296,2021,E01033914,2021 super output areas - lower layer,151,L12 Semi-routine occupations,172
297,2021,E01033914,2021 super output areas - lower layer,151,L13 Routine occupations,195
298,2021,E01033914,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,202
299,2021,E01033914,2021 super output areas - lower layer,151,L15 Full-time students,136
300,2021,E01000198,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1615
301,2021,E01000198,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",340
302,2021,E01000198,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",370
303,2021,E01000198,2021 super output areas - lower layer,151,L7 Intermediate occupations,145
304,2021,E01000198,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,270
305,2021,E01000198,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,42
306,2021,E01000198,2021 super output areas - lower layer,151,L12 Semi-routine occupations,92
