,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHDISABLED_4_NAME,OBS_VALUE
27,2021,E01011952,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,78
28,2021,E01011953,2021 super output areas - lower layer,151,Total: All households,824
29,2021,E01011953,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,426
30,2021,E01011953,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,300
31,2021,E01011953,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,98
32,2021,E01011991,2021 super output areas - lower layer,151,Total: All households,754
33,2021,E01011991,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,449
34,2021,E01011991,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,234
35,2021,E01011991,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,71
36,2021,E01011992,2021 super output areas - lower layer,151,Total: All households,850
37,2021,E01011992,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,519
38,2021,E01011992,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,249
39,2021,E01011992,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,82
40,2021,E01011993,2021 super output areas - lower layer,151,Total: All households,853
41,2021,E01011993,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,486
42,2021,E01011993,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,286
43,2021,E01011993,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,81
44,2021,E01011994,2021 super output areas - lower layer,151,Total: All households,648
45,2021,E01011994,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,307
46,2021,E01011994,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,268
47,2021,E01011994,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,73
48,2021,E01011955,2021 super output areas - lower layer,151,Total: All households,582
49,2021,E01011955,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,300
50,2021,E01011955,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,226
51,2021,E01011955,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,56
52,2021,E01011957,2021 super output areas - lower layer,151,Total: All households,542
53,2021,E01011957,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,315
54,2021,E01011957,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,173
55,2021,E01011957,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,54
56,2021,E01032540,2021 super output areas - lower layer,151,Total: All households,453
57,2021,E01032540,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,280
58,2021,E01032540,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,130
59,2021,E01032540,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
60,2021,E01032541,2021 super output areas - lower layer,151,Total: All households,979
61,2021,E01032541,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,503
62,2021,E01032541,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,379
63,2021,E01032541,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,97
64,2021,E01033466,2021 super output areas - lower layer,151,Total: All households,983
65,2021,E01033466,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,547
66,2021,E01033466,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,323
67,2021,E01033466,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,113
68,2021,E01011951,2021 super output areas - lower layer,151,Total: All households,638
69,2021,E01011951,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,379
70,2021,E01011951,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,210
71,2021,E01011951,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
72,2021,E01011964,2021 super output areas - lower layer,151,Total: All households,494
73,2021,E01011964,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,295
74,2021,E01011964,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,150
75,2021,E01011964,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
76,2021,E01011967,2021 super output areas - lower layer,151,Total: All households,530
77,2021,E01011967,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,336
78,2021,E01011967,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,153
79,2021,E01011967,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,41
80,2021,E01011999,2021 super output areas - lower layer,151,Total: All households,858
81,2021,E01011999,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,435
82,2021,E01011999,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,324
83,2021,E01011999,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,99
84,2021,E01012000,2021 super output areas - lower layer,151,Total: All households,720
85,2021,E01012000,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,362
86,2021,E01012000,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,302
87,2021,E01012000,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,56
88,2021,E01011950,2021 super output areas - lower layer,151,Total: All households,553
89,2021,E01011950,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,316
90,2021,E01011950,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,204
91,2021,E01011950,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,33
92,2021,E01011986,2021 super output areas - lower layer,151,Total: All households,535
93,2021,E01011986,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,317
94,2021,E01011986,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,168
95,2021,E01011986,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,50
96,2021,E01011987,2021 super output areas - lower layer,151,Total: All households,606
97,2021,E01011987,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,386
98,2021,E01011987,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,166
99,2021,E01011987,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,54
100,2021,E01012001,2021 super output areas - lower layer,151,Total: All households,954
101,2021,E01012001,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,528
102,2021,E01012001,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,336
103,2021,E01012001,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,90
104,2021,E01011949,2021 super output areas - lower layer,151,Total: All households,757
105,2021,E01011949,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,406
106,2021,E01011949,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,250
107,2021,E01011949,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,101
108,2021,E01011980,2021 super output areas - lower layer,151,Total: All households,774
109,2021,E01011980,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,360
110,2021,E01011980,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,335
111,2021,E01011980,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,79
112,2021,E01011981,2021 super output areas - lower layer,151,Total: All households,697
113,2021,E01011981,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,374
114,2021,E01011981,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,246
115,2021,E01011981,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,77
116,2021,E01011984,2021 super output areas - lower layer,151,Total: All households,581
117,2021,E01011984,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,373
118,2021,E01011984,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,164
119,2021,E01011984,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
120,2021,E01011985,2021 super output areas - lower layer,151,Total: All households,573
121,2021,E01011985,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,380
122,2021,E01011985,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,150
123,2021,E01011985,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
124,2021,E01011988,2021 super output areas - lower layer,151,Total: All households,830
125,2021,E01011988,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,495
126,2021,E01011988,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,248
127,2021,E01011988,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,87
128,2021,E01011989,2021 super output areas - lower layer,151,Total: All households,820
129,2021,E01011989,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,432
130,2021,E01011989,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,282
131,2021,E01011989,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,106
132,2021,E01011990,2021 super output areas - lower layer,151,Total: All households,752
133,2021,E01011990,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,471
134,2021,E01011990,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,219
135,2021,E01011990,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,62
136,2021,E01011995,2021 super output areas - lower layer,151,Total: All households,572
137,2021,E01011995,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,347
138,2021,E01011995,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,167
139,2021,E01011995,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,58
140,2021,E01011996,2021 super output areas - lower layer,151,Total: All households,634
141,2021,E01011996,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
142,2021,E01011996,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,177
143,2021,E01011996,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
144,2021,E01011997,2021 super output areas - lower layer,151,Total: All households,817
145,2021,E01011997,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,572
146,2021,E01011997,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,193
147,2021,E01011997,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,52
148,2021,E01011998,2021 super output areas - lower layer,151,Total: All households,930
149,2021,E01011998,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,653
150,2021,E01011998,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,220
151,2021,E01011998,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,57
152,2021,E01011961,2021 super output areas - lower layer,151,Total: All households,614
153,2021,E01011961,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,353
154,2021,E01011961,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,197
155,2021,E01011961,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,64
156,2021,E01011962,2021 super output areas - lower layer,151,Total: All households,613
157,2021,E01011962,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,340
158,2021,E01011962,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,212
159,2021,E01011962,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,61
160,2021,E01011977,2021 super output areas - lower layer,151,Total: All households,736
161,2021,E01011977,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,383
162,2021,E01011977,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,281
163,2021,E01011977,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,72
164,2021,E01011978,2021 super output areas - lower layer,151,Total: All households,803
165,2021,E01011978,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,406
166,2021,E01011978,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,322
167,2021,E01011978,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,75
168,2021,E01011979,2021 super output areas - lower layer,151,Total: All households,624
169,2021,E01011979,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,341
170,2021,E01011979,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,209
171,2021,E01011979,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,74
172,2021,E01011959,2021 super output areas - lower layer,151,Total: All households,1132
173,2021,E01011959,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,836
174,2021,E01011959,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,235
175,2021,E01011959,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,61
176,2021,E01011960,2021 super output areas - lower layer,151,Total: All households,614
177,2021,E01011960,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,386
178,2021,E01011960,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,171
179,2021,E01011960,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,57
180,2021,E01011963,2021 super output areas - lower layer,151,Total: All households,663
181,2021,E01011963,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,432
182,2021,E01011963,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,183
183,2021,E01011963,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,48
184,2021,E01011968,2021 super output areas - lower layer,151,Total: All households,949
185,2021,E01011968,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,593
186,2021,E01011968,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,285
187,2021,E01011968,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,71
188,2021,E01011982,2021 super output areas - lower layer,151,Total: All households,677
189,2021,E01011982,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,501
190,2021,E01011982,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,137
191,2021,E01011982,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,39
192,2021,E01012003,2021 super output areas - lower layer,151,Total: All households,756
193,2021,E01012003,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,548
194,2021,E01012003,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,171
195,2021,E01012003,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,37
196,2021,E01012005,2021 super output areas - lower layer,151,Total: All households,722
197,2021,E01012005,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,537
198,2021,E01012005,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,147
199,2021,E01012005,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,38
200,2021,E01011965,2021 super output areas - lower layer,151,Total: All households,650
201,2021,E01011965,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,451
202,2021,E01011965,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,147
203,2021,E01011965,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,52
204,2021,E01011966,2021 super output areas - lower layer,151,Total: All households,608
205,2021,E01011966,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,398
206,2021,E01011966,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,167
207,2021,E01011966,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
208,2021,E01011974,2021 super output areas - lower layer,151,Total: All households,906
209,2021,E01011974,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,600
210,2021,E01011974,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,251
211,2021,E01011974,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,55
212,2021,E01011975,2021 super output areas - lower layer,151,Total: All households,562
213,2021,E01011975,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,349
214,2021,E01011975,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,180
215,2021,E01011975,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,33
216,2021,E01011983,2021 super output areas - lower layer,151,Total: All households,649
217,2021,E01011983,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,453
218,2021,E01011983,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,154
219,2021,E01011983,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
220,2021,E01012002,2021 super output areas - lower layer,151,Total: All households,634
221,2021,E01012002,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,377
222,2021,E01012002,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,209
223,2021,E01012002,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,48
224,2021,E01035188,2021 super output areas - lower layer,151,Total: All households,935
225,2021,E01035188,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,488
226,2021,E01035188,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,339
227,2021,E01035188,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,108
228,2021,E01012068,2021 super output areas - lower layer,151,Total: All households,697
229,2021,E01012068,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,496
230,2021,E01012068,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,169
231,2021,E01012068,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,32
232,2021,E01012092,2021 super output areas - lower layer,151,Total: All households,631
233,2021,E01012092,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,393
234,2021,E01012092,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,187
235,2021,E01012092,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,51
236,2021,E01012093,2021 super output areas - lower layer,151,Total: All households,690
237,2021,E01012093,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,490
238,2021,E01012093,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,158
239,2021,E01012093,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
240,2021,E01035189,2021 super output areas - lower layer,151,Total: All households,678
241,2021,E01035189,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,353
242,2021,E01035189,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,290
243,2021,E01035189,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,35
244,2021,E01035190,2021 super output areas - lower layer,151,Total: All households,648
245,2021,E01035190,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,402
246,2021,E01035190,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,202
247,2021,E01035190,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
248,2021,E01035191,2021 super output areas - lower layer,151,Total: All households,693
249,2021,E01035191,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,458
250,2021,E01035191,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,192
251,2021,E01035191,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
252,2021,E01035192,2021 super output areas - lower layer,151,Total: All households,420
253,2021,E01035192,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,250
254,2021,E01035192,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,130
255,2021,E01035192,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,40
256,2021,E01012058,2021 super output areas - lower layer,151,Total: All households,772
257,2021,E01012058,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,462
258,2021,E01012058,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,243
259,2021,E01012058,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,67
260,2021,E01012059,2021 super output areas - lower layer,151,Total: All households,779
261,2021,E01012059,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,437
262,2021,E01012059,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,275
263,2021,E01012059,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,67
264,2021,E01012060,2021 super output areas - lower layer,151,Total: All households,691
265,2021,E01012060,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,364
266,2021,E01012060,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,260
267,2021,E01012060,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,67
268,2021,E01012061,2021 super output areas - lower layer,151,Total: All households,502
269,2021,E01012061,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,299
270,2021,E01012061,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,157
271,2021,E01012061,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,46
272,2021,E01012036,2021 super output areas - lower layer,151,Total: All households,624
273,2021,E01012036,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,413
274,2021,E01012036,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,166
275,2021,E01012036,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
276,2021,E01012037,2021 super output areas - lower layer,151,Total: All households,649
277,2021,E01012037,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,429
278,2021,E01012037,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,178
279,2021,E01012037,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
280,2021,E01012038,2021 super output areas - lower layer,151,Total: All households,602
281,2021,E01012038,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,400
282,2021,E01012038,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,164
283,2021,E01012038,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,38
284,2021,E01012039,2021 super output areas - lower layer,151,Total: All households,586
285,2021,E01012039,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
286,2021,E01012039,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,144
287,2021,E01012039,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,30
288,2021,E01012040,2021 super output areas - lower layer,151,Total: All households,571
289,2021,E01012040,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,384
290,2021,E01012040,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,142
291,2021,E01012040,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
292,2021,E01012041,2021 super output areas - lower layer,151,Total: All households,608
293,2021,E01012041,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,275
294,2021,E01012041,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,272
295,2021,E01012041,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,61
296,2021,E01012074,2021 super output areas - lower layer,151,Total: All households,623
297,2021,E01012074,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,362
298,2021,E01012074,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,206
299,2021,E01012074,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,55
300,2021,E01012075,2021 super output areas - lower layer,151,Total: All households,625
301,2021,E01012075,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,362
302,2021,E01012075,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,198
303,2021,E01012075,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,65
304,2021,E01012076,2021 super output areas - lower layer,151,Total: All households,516
305,2021,E01012076,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,262
306,2021,E01012076,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,192
307,2021,E01012076,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,62
308,2021,E01012077,2021 super output areas - lower layer,151,Total: All households,654
309,2021,E01012077,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,331
310,2021,E01012077,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,250
311,2021,E01012077,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,73
312,2021,E01012088,2021 super output areas - lower layer,151,Total: All households,655
313,2021,E01012088,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,403
314,2021,E01012088,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,207
315,2021,E01012088,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
316,2021,E01012078,2021 super output areas - lower layer,151,Total: All households,630
317,2021,E01012078,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,396
318,2021,E01012078,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,188
319,2021,E01012078,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,46
320,2021,E01012079,2021 super output areas - lower layer,151,Total: All households,537
321,2021,E01012079,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,334
322,2021,E01012079,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,152
323,2021,E01012079,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,51
324,2021,E01012080,2021 super output areas - lower layer,151,Total: All households,503
325,2021,E01012080,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,300
326,2021,E01012080,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,151
327,2021,E01012080,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,52
328,2021,E01012081,2021 super output areas - lower layer,151,Total: All households,663
329,2021,E01012081,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,409
330,2021,E01012081,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,198
331,2021,E01012081,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,56
332,2021,E01012026,2021 super output areas - lower layer,151,Total: All households,819
333,2021,E01012026,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,556
334,2021,E01012026,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,203
335,2021,E01012026,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,60
336,2021,E01012027,2021 super output areas - lower layer,151,Total: All households,884
337,2021,E01012027,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,500
338,2021,E01012027,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,314
