,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESTYPE_3_NAME,OBS_VALUE
72,2021,E01011987,2021 super output areas - lower layer,151,Total: All usual residents,1354
73,2021,E01011987,2021 super output areas - lower layer,151,Lives in a household,1351
74,2021,E01011987,2021 super output areas - lower layer,151,Lives in a communal establishment,3
75,2021,E01012001,2021 super output areas - lower layer,151,Total: All usual residents,2160
76,2021,E01012001,2021 super output areas - lower layer,151,Lives in a household,2160
77,2021,E01012001,2021 super output areas - lower layer,151,Lives in a communal establishment,0
78,2021,E01011949,2021 super output areas - lower layer,151,Total: All usual residents,1821
79,2021,E01011949,2021 super output areas - lower layer,151,Lives in a household,1821
80,2021,E01011949,2021 super output areas - lower layer,151,Lives in a communal establishment,0
81,2021,E01011980,2021 super output areas - lower layer,151,Total: All usual residents,1669
82,2021,E01011980,2021 super output areas - lower layer,151,Lives in a household,1669
83,2021,E01011980,2021 super output areas - lower layer,151,Lives in a communal establishment,0
84,2021,E01011981,2021 super output areas - lower layer,151,Total: All usual residents,1767
85,2021,E01011981,2021 super output areas - lower layer,151,Lives in a household,1716
86,2021,E01011981,2021 super output areas - lower layer,151,Lives in a communal establishment,51
87,2021,E01011984,2021 super output areas - lower layer,151,Total: All usual residents,1216
88,2021,E01011984,2021 super output areas - lower layer,151,Lives in a household,1216
89,2021,E01011984,2021 super output areas - lower layer,151,Lives in a communal establishment,0
90,2021,E01011985,2021 super output areas - lower layer,151,Total: All usual residents,1265
91,2021,E01011985,2021 super output areas - lower layer,151,Lives in a household,1225
92,2021,E01011985,2021 super output areas - lower layer,151,Lives in a communal establishment,40
93,2021,E01011988,2021 super output areas - lower layer,151,Total: All usual residents,1792
94,2021,E01011988,2021 super output areas - lower layer,151,Lives in a household,1738
95,2021,E01011988,2021 super output areas - lower layer,151,Lives in a communal establishment,54
96,2021,E01011989,2021 super output areas - lower layer,151,Total: All usual residents,1896
97,2021,E01011989,2021 super output areas - lower layer,151,Lives in a household,1896
98,2021,E01011989,2021 super output areas - lower layer,151,Lives in a communal establishment,0
99,2021,E01011990,2021 super output areas - lower layer,151,Total: All usual residents,1822
100,2021,E01011990,2021 super output areas - lower layer,151,Lives in a household,1818
101,2021,E01011990,2021 super output areas - lower layer,151,Lives in a communal establishment,4
102,2021,E01011995,2021 super output areas - lower layer,151,Total: All usual residents,1292
103,2021,E01011995,2021 super output areas - lower layer,151,Lives in a household,1292
104,2021,E01011995,2021 super output areas - lower layer,151,Lives in a communal establishment,0
105,2021,E01011996,2021 super output areas - lower layer,151,Total: All usual residents,1385
106,2021,E01011996,2021 super output areas - lower layer,151,Lives in a household,1305
107,2021,E01011996,2021 super output areas - lower layer,151,Lives in a communal establishment,80
108,2021,E01011997,2021 super output areas - lower layer,151,Total: All usual residents,1910
109,2021,E01011997,2021 super output areas - lower layer,151,Lives in a household,1910
110,2021,E01011997,2021 super output areas - lower layer,151,Lives in a communal establishment,0
111,2021,E01011998,2021 super output areas - lower layer,151,Total: All usual residents,2168
112,2021,E01011998,2021 super output areas - lower layer,151,Lives in a household,2135
113,2021,E01011998,2021 super output areas - lower layer,151,Lives in a communal establishment,33
114,2021,E01011961,2021 super output areas - lower layer,151,Total: All usual residents,1397
115,2021,E01011961,2021 super output areas - lower layer,151,Lives in a household,1397
116,2021,E01011961,2021 super output areas - lower layer,151,Lives in a communal establishment,0
117,2021,E01011962,2021 super output areas - lower layer,151,Total: All usual residents,1427
118,2021,E01011962,2021 super output areas - lower layer,151,Lives in a household,1427
119,2021,E01011962,2021 super output areas - lower layer,151,Lives in a communal establishment,0
120,2021,E01011977,2021 super output areas - lower layer,151,Total: All usual residents,1716
121,2021,E01011977,2021 super output areas - lower layer,151,Lives in a household,1715
122,2021,E01011977,2021 super output areas - lower layer,151,Lives in a communal establishment,1
123,2021,E01011978,2021 super output areas - lower layer,151,Total: All usual residents,1637
124,2021,E01011978,2021 super output areas - lower layer,151,Lives in a household,1585
125,2021,E01011978,2021 super output areas - lower layer,151,Lives in a communal establishment,52
126,2021,E01011979,2021 super output areas - lower layer,151,Total: All usual residents,1498
127,2021,E01011979,2021 super output areas - lower layer,151,Lives in a household,1498
128,2021,E01011979,2021 super output areas - lower layer,151,Lives in a communal establishment,0
129,2021,E01011959,2021 super output areas - lower layer,151,Total: All usual residents,2856
130,2021,E01011959,2021 super output areas - lower layer,151,Lives in a household,2805
131,2021,E01011959,2021 super output areas - lower layer,151,Lives in a communal establishment,51
132,2021,E01011960,2021 super output areas - lower layer,151,Total: All usual residents,1285
133,2021,E01011960,2021 super output areas - lower layer,151,Lives in a household,1285
134,2021,E01011960,2021 super output areas - lower layer,151,Lives in a communal establishment,0
135,2021,E01011963,2021 super output areas - lower layer,151,Total: All usual residents,1395
136,2021,E01011963,2021 super output areas - lower layer,151,Lives in a household,1395
137,2021,E01011963,2021 super output areas - lower layer,151,Lives in a communal establishment,0
138,2021,E01011968,2021 super output areas - lower layer,151,Total: All usual residents,1939
139,2021,E01011968,2021 super output areas - lower layer,151,Lives in a household,1917
140,2021,E01011968,2021 super output areas - lower layer,151,Lives in a communal establishment,22
141,2021,E01011982,2021 super output areas - lower layer,151,Total: All usual residents,1689
142,2021,E01011982,2021 super output areas - lower layer,151,Lives in a household,1689
143,2021,E01011982,2021 super output areas - lower layer,151,Lives in a communal establishment,0
144,2021,E01012003,2021 super output areas - lower layer,151,Total: All usual residents,1654
145,2021,E01012003,2021 super output areas - lower layer,151,Lives in a household,1654
146,2021,E01012003,2021 super output areas - lower layer,151,Lives in a communal establishment,0
147,2021,E01012005,2021 super output areas - lower layer,151,Total: All usual residents,1870
148,2021,E01012005,2021 super output areas - lower layer,151,Lives in a household,1870
149,2021,E01012005,2021 super output areas - lower layer,151,Lives in a communal establishment,0
150,2021,E01011965,2021 super output areas - lower layer,151,Total: All usual residents,1616
151,2021,E01011965,2021 super output areas - lower layer,151,Lives in a household,1594
152,2021,E01011965,2021 super output areas - lower layer,151,Lives in a communal establishment,22
153,2021,E01011966,2021 super output areas - lower layer,151,Total: All usual residents,1303
154,2021,E01011966,2021 super output areas - lower layer,151,Lives in a household,1303
155,2021,E01011966,2021 super output areas - lower layer,151,Lives in a communal establishment,0
156,2021,E01011974,2021 super output areas - lower layer,151,Total: All usual residents,1505
157,2021,E01011974,2021 super output areas - lower layer,151,Lives in a household,1499
158,2021,E01011974,2021 super output areas - lower layer,151,Lives in a communal establishment,6
159,2021,E01011975,2021 super output areas - lower layer,151,Total: All usual residents,1095
160,2021,E01011975,2021 super output areas - lower layer,151,Lives in a household,1095
161,2021,E01011975,2021 super output areas - lower layer,151,Lives in a communal establishment,0
162,2021,E01011983,2021 super output areas - lower layer,151,Total: All usual residents,1679
163,2021,E01011983,2021 super output areas - lower layer,151,Lives in a household,1666
164,2021,E01011983,2021 super output areas - lower layer,151,Lives in a communal establishment,13
165,2021,E01012002,2021 super output areas - lower layer,151,Total: All usual residents,1392
166,2021,E01012002,2021 super output areas - lower layer,151,Lives in a household,1392
167,2021,E01012002,2021 super output areas - lower layer,151,Lives in a communal establishment,0
168,2021,E01035188,2021 super output areas - lower layer,151,Total: All usual residents,1941
169,2021,E01035188,2021 super output areas - lower layer,151,Lives in a household,1941
170,2021,E01035188,2021 super output areas - lower layer,151,Lives in a communal establishment,0
171,2021,E01012068,2021 super output areas - lower layer,151,Total: All usual residents,1835
172,2021,E01012068,2021 super output areas - lower layer,151,Lives in a household,1480
173,2021,E01012068,2021 super output areas - lower layer,151,Lives in a communal establishment,355
174,2021,E01012092,2021 super output areas - lower layer,151,Total: All usual residents,1926
175,2021,E01012092,2021 super output areas - lower layer,151,Lives in a household,1632
176,2021,E01012092,2021 super output areas - lower layer,151,Lives in a communal establishment,294
177,2021,E01012093,2021 super output areas - lower layer,151,Total: All usual residents,2015
178,2021,E01012093,2021 super output areas - lower layer,151,Lives in a household,1962
179,2021,E01012093,2021 super output areas - lower layer,151,Lives in a communal establishment,53
180,2021,E01035189,2021 super output areas - lower layer,151,Total: All usual residents,1319
181,2021,E01035189,2021 super output areas - lower layer,151,Lives in a household,985
182,2021,E01035189,2021 super output areas - lower layer,151,Lives in a communal establishment,334
183,2021,E01035190,2021 super output areas - lower layer,151,Total: All usual residents,1725
184,2021,E01035190,2021 super output areas - lower layer,151,Lives in a household,1705
185,2021,E01035190,2021 super output areas - lower layer,151,Lives in a communal establishment,20
186,2021,E01035191,2021 super output areas - lower layer,151,Total: All usual residents,1778
187,2021,E01035191,2021 super output areas - lower layer,151,Lives in a household,1705
188,2021,E01035191,2021 super output areas - lower layer,151,Lives in a communal establishment,73
189,2021,E01035192,2021 super output areas - lower layer,151,Total: All usual residents,1264
190,2021,E01035192,2021 super output areas - lower layer,151,Lives in a household,1216
191,2021,E01035192,2021 super output areas - lower layer,151,Lives in a communal establishment,48
192,2021,E01012058,2021 super output areas - lower layer,151,Total: All usual residents,1662
193,2021,E01012058,2021 super output areas - lower layer,151,Lives in a household,1660
194,2021,E01012058,2021 super output areas - lower layer,151,Lives in a communal establishment,2
195,2021,E01012059,2021 super output areas - lower layer,151,Total: All usual residents,1602
196,2021,E01012059,2021 super output areas - lower layer,151,Lives in a household,1568
197,2021,E01012059,2021 super output areas - lower layer,151,Lives in a communal establishment,34
198,2021,E01012060,2021 super output areas - lower layer,151,Total: All usual residents,1620
199,2021,E01012060,2021 super output areas - lower layer,151,Lives in a household,1620
200,2021,E01012060,2021 super output areas - lower layer,151,Lives in a communal establishment,0
201,2021,E01012061,2021 super output areas - lower layer,151,Total: All usual residents,1228
202,2021,E01012061,2021 super output areas - lower layer,151,Lives in a household,1228
203,2021,E01012061,2021 super output areas - lower layer,151,Lives in a communal establishment,0
204,2021,E01012036,2021 super output areas - lower layer,151,Total: All usual residents,1544
205,2021,E01012036,2021 super output areas - lower layer,151,Lives in a household,1544
206,2021,E01012036,2021 super output areas - lower layer,151,Lives in a communal establishment,0
207,2021,E01012037,2021 super output areas - lower layer,151,Total: All usual residents,1493
208,2021,E01012037,2021 super output areas - lower layer,151,Lives in a household,1493
209,2021,E01012037,2021 super output areas - lower layer,151,Lives in a communal establishment,0
210,2021,E01012038,2021 super output areas - lower layer,151,Total: All usual residents,1472
211,2021,E01012038,2021 super output areas - lower layer,151,Lives in a household,1472
212,2021,E01012038,2021 super output areas - lower layer,151,Lives in a communal establishment,0
213,2021,E01012039,2021 super output areas - lower layer,151,Total: All usual residents,1494
214,2021,E01012039,2021 super output areas - lower layer,151,Lives in a household,1478
215,2021,E01012039,2021 super output areas - lower layer,151,Lives in a communal establishment,16
216,2021,E01012040,2021 super output areas - lower layer,151,Total: All usual residents,1397
217,2021,E01012040,2021 super output areas - lower layer,151,Lives in a household,1397
218,2021,E01012040,2021 super output areas - lower layer,151,Lives in a communal establishment,0
219,2021,E01012041,2021 super output areas - lower layer,151,Total: All usual residents,1105
220,2021,E01012041,2021 super output areas - lower layer,151,Lives in a household,1055
221,2021,E01012041,2021 super output areas - lower layer,151,Lives in a communal establishment,50
222,2021,E01012074,2021 super output areas - lower layer,151,Total: All usual residents,1520
223,2021,E01012074,2021 super output areas - lower layer,151,Lives in a household,1520
224,2021,E01012074,2021 super output areas - lower layer,151,Lives in a communal establishment,0
225,2021,E01012075,2021 super output areas - lower layer,151,Total: All usual residents,1569
226,2021,E01012075,2021 super output areas - lower layer,151,Lives in a household,1529
227,2021,E01012075,2021 super output areas - lower layer,151,Lives in a communal establishment,40
228,2021,E01012076,2021 super output areas - lower layer,151,Total: All usual residents,1384
229,2021,E01012076,2021 super output areas - lower layer,151,Lives in a household,1382
230,2021,E01012076,2021 super output areas - lower layer,151,Lives in a communal establishment,2
231,2021,E01012077,2021 super output areas - lower layer,151,Total: All usual residents,1476
232,2021,E01012077,2021 super output areas - lower layer,151,Lives in a household,1476
233,2021,E01012077,2021 super output areas - lower layer,151,Lives in a communal establishment,0
234,2021,E01012088,2021 super output areas - lower layer,151,Total: All usual residents,1733
235,2021,E01012088,2021 super output areas - lower layer,151,Lives in a household,1682
236,2021,E01012088,2021 super output areas - lower layer,151,Lives in a communal establishment,51
237,2021,E01012078,2021 super output areas - lower layer,151,Total: All usual residents,1504
238,2021,E01012078,2021 super output areas - lower layer,151,Lives in a household,1504
239,2021,E01012078,2021 super output areas - lower layer,151,Lives in a communal establishment,0
240,2021,E01012079,2021 super output areas - lower layer,151,Total: All usual residents,1441
241,2021,E01012079,2021 super output areas - lower layer,151,Lives in a household,1425
242,2021,E01012079,2021 super output areas - lower layer,151,Lives in a communal establishment,16
243,2021,E01012080,2021 super output areas - lower layer,151,Total: All usual residents,1206
244,2021,E01012080,2021 super output areas - lower layer,151,Lives in a household,1206
245,2021,E01012080,2021 super output areas - lower layer,151,Lives in a communal establishment,0
246,2021,E01012081,2021 super output areas - lower layer,151,Total: All usual residents,1754
247,2021,E01012081,2021 super output areas - lower layer,151,Lives in a household,1664
248,2021,E01012081,2021 super output areas - lower layer,151,Lives in a communal establishment,90
249,2021,E01012026,2021 super output areas - lower layer,151,Total: All usual residents,2092
250,2021,E01012026,2021 super output areas - lower layer,151,Lives in a household,2069
251,2021,E01012026,2021 super output areas - lower layer,151,Lives in a communal establishment,23
252,2021,E01012027,2021 super output areas - lower layer,151,Total: All usual residents,1955
253,2021,E01012027,2021 super output areas - lower layer,151,Lives in a household,1878
254,2021,E01012027,2021 super output areas - lower layer,151,Lives in a communal establishment,77
255,2021,E01033469,2021 super output areas - lower layer,151,Total: All usual residents,2218
256,2021,E01033469,2021 super output areas - lower layer,151,Lives in a household,2218
257,2021,E01033469,2021 super output areas - lower layer,151,Lives in a communal establishment,0
258,2021,E01012015,2021 super output areas - lower layer,151,Total: All usual residents,1437
259,2021,E01012015,2021 super output areas - lower layer,151,Lives in a household,1437
260,2021,E01012015,2021 super output areas - lower layer,151,Lives in a communal establishment,0
261,2021,E01012016,2021 super output areas - lower layer,151,Total: All usual residents,1784
262,2021,E01012016,2021 super output areas - lower layer,151,Lives in a household,1754
263,2021,E01012016,2021 super output areas - lower layer,151,Lives in a communal establishment,30
264,2021,E01012017,2021 super output areas - lower layer,151,Total: All usual residents,1502
265,2021,E01012017,2021 super output areas - lower layer,151,Lives in a household,1502
266,2021,E01012017,2021 super output areas - lower layer,151,Lives in a communal establishment,0
267,2021,E01012089,2021 super output areas - lower layer,151,Total: All usual residents,1576
268,2021,E01012089,2021 super output areas - lower layer,151,Lives in a household,1567
269,2021,E01012089,2021 super output areas - lower layer,151,Lives in a communal establishment,9
270,2021,E01012090,2021 super output areas - lower layer,151,Total: All usual residents,1521
271,2021,E01012090,2021 super output areas - lower layer,151,Lives in a household,1521
272,2021,E01012090,2021 super output areas - lower layer,151,Lives in a communal establishment,0
273,2021,E01012091,2021 super output areas - lower layer,151,Total: All usual residents,1970
274,2021,E01012091,2021 super output areas - lower layer,151,Lives in a household,1970
275,2021,E01012091,2021 super output areas - lower layer,151,Lives in a communal establishment,0
276,2021,E01012011,2021 super output areas - lower layer,151,Total: All usual residents,1973
277,2021,E01012011,2021 super output areas - lower layer,151,Lives in a household,1973
278,2021,E01012011,2021 super output areas - lower layer,151,Lives in a communal establishment,0
279,2021,E01012012,2021 super output areas - lower layer,151,Total: All usual residents,1767
280,2021,E01012012,2021 super output areas - lower layer,151,Lives in a household,1767
281,2021,E01012012,2021 super output areas - lower layer,151,Lives in a communal establishment,0
282,2021,E01012013,2021 super output areas - lower layer,151,Total: All usual residents,1480
283,2021,E01012013,2021 super output areas - lower layer,151,Lives in a household,1480
284,2021,E01012013,2021 super output areas - lower layer,151,Lives in a communal establishment,0
285,2021,E01012014,2021 super output areas - lower layer,151,Total: All usual residents,1615
286,2021,E01012014,2021 super output areas - lower layer,151,Lives in a household,1615
287,2021,E01012014,2021 super output areas - lower layer,151,Lives in a communal establishment,0
288,2021,E01012053,2021 super output areas - lower layer,151,Total: All usual residents,1754
289,2021,E01012053,2021 super output areas - lower layer,151,Lives in a household,1754
290,2021,E01012053,2021 super output areas - lower layer,151,Lives in a communal establishment,0
291,2021,E01012054,2021 super output areas - lower layer,151,Total: All usual residents,1747
292,2021,E01012054,2021 super output areas - lower layer,151,Lives in a household,1737
293,2021,E01012054,2021 super output areas - lower layer,151,Lives in a communal establishment,10
294,2021,E01012055,2021 super output areas - lower layer,151,Total: All usual residents,1931
295,2021,E01012055,2021 super output areas - lower layer,151,Lives in a household,1927
296,2021,E01012055,2021 super output areas - lower layer,151,Lives in a communal establishment,4
297,2021,E01012056,2021 super output areas - lower layer,151,Total: All usual residents,2375
298,2021,E01012056,2021 super output areas - lower layer,151,Lives in a household,2375
299,2021,E01012056,2021 super output areas - lower layer,151,Lives in a communal establishment,0
300,2021,E01012057,2021 super output areas - lower layer,151,Total: All usual residents,1948
301,2021,E01012057,2021 super output areas - lower layer,151,Lives in a household,1862
302,2021,E01012057,2021 super output areas - lower layer,151,Lives in a communal establishment,86
303,2021,E01012082,2021 super output areas - lower layer,151,Total: All usual residents,1508
304,2021,E01012082,2021 super output areas - lower layer,151,Lives in a household,1508
305,2021,E01012082,2021 super output areas - lower layer,151,Lives in a communal establishment,0
306,2021,E01012083,2021 super output areas - lower layer,151,Total: All usual residents,1623
307,2021,E01012083,2021 super output areas - lower layer,151,Lives in a household,1622
308,2021,E01012083,2021 super output areas - lower layer,151,Lives in a communal establishment,1
309,2021,E01012084,2021 super output areas - lower layer,151,Total: All usual residents,1655
310,2021,E01012084,2021 super output areas - lower layer,151,Lives in a household,1655
311,2021,E01012084,2021 super output areas - lower layer,151,Lives in a communal establishment,0
312,2021,E01012085,2021 super output areas - lower layer,151,Total: All usual residents,1600
313,2021,E01012085,2021 super output areas - lower layer,151,Lives in a household,1600
314,2021,E01012085,2021 super output areas - lower layer,151,Lives in a communal establishment,0
315,2021,E01012018,2021 super output areas - lower layer,151,Total: All usual residents,1581
316,2021,E01012018,2021 super output areas - lower layer,151,Lives in a household,1308
317,2021,E01012018,2021 super output areas - lower layer,151,Lives in a communal establishment,273
318,2021,E01012019,2021 super output areas - lower layer,151,Total: All usual residents,1178
319,2021,E01012019,2021 super output areas - lower layer,151,Lives in a household,1178
320,2021,E01012019,2021 super output areas - lower layer,151,Lives in a communal establishment,0
321,2021,E01012020,2021 super output areas - lower layer,151,Total: All usual residents,1495
322,2021,E01012020,2021 super output areas - lower layer,151,Lives in a household,1495
323,2021,E01012020,2021 super output areas - lower layer,151,Lives in a communal establishment,0
324,2021,E01012021,2021 super output areas - lower layer,151,Total: All usual residents,1346
325,2021,E01012021,2021 super output areas - lower layer,151,Lives in a household,1316
326,2021,E01012021,2021 super output areas - lower layer,151,Lives in a communal establishment,30
327,2021,E01012007,2021 super output areas - lower layer,151,Total: All usual residents,1423
328,2021,E01012007,2021 super output areas - lower layer,151,Lives in a household,1423
329,2021,E01012007,2021 super output areas - lower layer,151,Lives in a communal establishment,0
330,2021,E01012008,2021 super output areas - lower layer,151,Total: All usual residents,1390
331,2021,E01012008,2021 super output areas - lower layer,151,Lives in a household,1390
332,2021,E01012008,2021 super output areas - lower layer,151,Lives in a communal establishment,0
333,2021,E01012009,2021 super output areas - lower layer,151,Total: All usual residents,1956
334,2021,E01012009,2021 super output areas - lower layer,151,Lives in a household,1956
335,2021,E01012009,2021 super output areas - lower layer,151,Lives in a communal establishment,0
336,2021,E01012010,2021 super output areas - lower layer,151,Total: All usual residents,1467
337,2021,E01012010,2021 super output areas - lower layer,151,Lives in a household,1445
338,2021,E01012010,2021 super output areas - lower layer,151,Lives in a communal establishment,22
339,2021,E01012046,2021 super output areas - lower layer,151,Total: All usual residents,2031
340,2021,E01012046,2021 super output areas - lower layer,151,Lives in a household,2023
341,2021,E01012046,2021 super output areas - lower layer,151,Lives in a communal establishment,8
342,2021,E01012047,2021 super output areas - lower layer,151,Total: All usual residents,1607
343,2021,E01012047,2021 super output areas - lower layer,151,Lives in a household,1607
344,2021,E01012047,2021 super output areas - lower layer,151,Lives in a communal establishment,0
345,2021,E01012048,2021 super output areas - lower layer,151,Total: All usual residents,1788
346,2021,E01012048,2021 super output areas - lower layer,151,Lives in a household,1788
347,2021,E01012048,2021 super output areas - lower layer,151,Lives in a communal establishment,0
348,2021,E01012049,2021 super output areas - lower layer,151,Total: All usual residents,1253
349,2021,E01012049,2021 super output areas - lower layer,151,Lives in a household,1253
350,2021,E01012049,2021 super output areas - lower layer,151,Lives in a communal establishment,0
351,2021,E01012050,2021 super output areas - lower layer,151,Total: All usual residents,1415
352,2021,E01012050,2021 super output areas - lower layer,151,Lives in a household,1410
353,2021,E01012050,2021 super output areas - lower layer,151,Lives in a communal establishment,5
354,2021,E01012051,2021 super output areas - lower layer,151,Total: All usual residents,1253
355,2021,E01012051,2021 super output areas - lower layer,151,Lives in a household,1253
356,2021,E01012051,2021 super output areas - lower layer,151,Lives in a communal establishment,0
357,2021,E01012052,2021 super output areas - lower layer,151,Total: All usual residents,1222
358,2021,E01012052,2021 super output areas - lower layer,151,Lives in a household,1184
359,2021,E01012052,2021 super output areas - lower layer,151,Lives in a communal establishment,38
360,2021,E01012022,2021 super output areas - lower layer,151,Total: All usual residents,2846
361,2021,E01012022,2021 super output areas - lower layer,151,Lives in a household,2846
362,2021,E01012022,2021 super output areas - lower layer,151,Lives in a communal establishment,0
363,2021,E01012023,2021 super output areas - lower layer,151,Total: All usual residents,1451
364,2021,E01012023,2021 super output areas - lower layer,151,Lives in a household,1451
365,2021,E01012023,2021 super output areas - lower layer,151,Lives in a communal establishment,0
366,2021,E01012024,2021 super output areas - lower layer,151,Total: All usual residents,1572
367,2021,E01012024,2021 super output areas - lower layer,151,Lives in a household,1572
368,2021,E01012024,2021 super output areas - lower layer,151,Lives in a communal establishment,0
369,2021,E01012025,2021 super output areas - lower layer,151,Total: All usual residents,1223
370,2021,E01012025,2021 super output areas - lower layer,151,Lives in a household,1223
371,2021,E01012025,2021 super output areas - lower layer,151,Lives in a communal establishment,0
372,2021,E01012065,2021 super output areas - lower layer,151,Total: All usual residents,1900
373,2021,E01012065,2021 super output areas - lower layer,151,Lives in a household,1900
374,2021,E01012065,2021 super output areas - lower layer,151,Lives in a communal establishment,0
375,2021,E01012066,2021 super output areas - lower layer,151,Total: All usual residents,1871
376,2021,E01012066,2021 super output areas - lower layer,151,Lives in a household,1860
